frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, eye_lmk_x_0, eye_lmk_x_1, eye_lmk_x_2, eye_lmk_x_3, eye_lmk_x_4, eye_lmk_x_5, eye_lmk_x_6, eye_lmk_x_7, eye_lmk_x_8, eye_lmk_x_9, eye_lmk_x_10, eye_lmk_x_11, eye_lmk_x_12, eye_lmk_x_13, eye_lmk_x_14, eye_lmk_x_15, eye_lmk_x_16, eye_lmk_x_17, eye_lmk_x_18, eye_lmk_x_19, eye_lmk_x_20, eye_lmk_x_21, eye_lmk_x_22, eye_lmk_x_23, eye_lmk_x_24, eye_lmk_x_25, eye_lmk_x_26, eye_lmk_x_27, eye_lmk_x_28, eye_lmk_x_29, eye_lmk_x_30, eye_lmk_x_31, eye_lmk_x_32, eye_lmk_x_33, eye_lmk_x_34, eye_lmk_x_35, eye_lmk_x_36, eye_lmk_x_37, eye_lmk_x_38, eye_lmk_x_39, eye_lmk_x_40, eye_lmk_x_41, eye_lmk_x_42, eye_lmk_x_43, eye_lmk_x_44, eye_lmk_x_45, eye_lmk_x_46, eye_lmk_x_47, eye_lmk_x_48, eye_lmk_x_49, eye_lmk_x_50, eye_lmk_x_51, eye_lmk_x_52, eye_lmk_x_53, eye_lmk_x_54, eye_lmk_x_55, eye_lmk_y_0, eye_lmk_y_1, eye_lmk_y_2, eye_lmk_y_3, eye_lmk_y_4, eye_lmk_y_5, eye_lmk_y_6, eye_lmk_y_7, eye_lmk_y_8, eye_lmk_y_9, eye_lmk_y_10, eye_lmk_y_11, eye_lmk_y_12, eye_lmk_y_13, eye_lmk_y_14, eye_lmk_y_15, eye_lmk_y_16, eye_lmk_y_17, eye_lmk_y_18, eye_lmk_y_19, eye_lmk_y_20, eye_lmk_y_21, eye_lmk_y_22, eye_lmk_y_23, eye_lmk_y_24, eye_lmk_y_25, eye_lmk_y_26, eye_lmk_y_27, eye_lmk_y_28, eye_lmk_y_29, eye_lmk_y_30, eye_lmk_y_31, eye_lmk_y_32, eye_lmk_y_33, eye_lmk_y_34, eye_lmk_y_35, eye_lmk_y_36, eye_lmk_y_37, eye_lmk_y_38, eye_lmk_y_39, eye_lmk_y_40, eye_lmk_y_41, eye_lmk_y_42, eye_lmk_y_43, eye_lmk_y_44, eye_lmk_y_45, eye_lmk_y_46, eye_lmk_y_47, eye_lmk_y_48, eye_lmk_y_49, eye_lmk_y_50, eye_lmk_y_51, eye_lmk_y_52, eye_lmk_y_53, eye_lmk_y_54, eye_lmk_y_55, eye_lmk_X_0, eye_lmk_X_1, eye_lmk_X_2, eye_lmk_X_3, eye_lmk_X_4, eye_lmk_X_5, eye_lmk_X_6, eye_lmk_X_7, eye_lmk_X_8, eye_lmk_X_9, eye_lmk_X_10, eye_lmk_X_11, eye_lmk_X_12, eye_lmk_X_13, eye_lmk_X_14, eye_lmk_X_15, eye_lmk_X_16, eye_lmk_X_17, eye_lmk_X_18, eye_lmk_X_19, eye_lmk_X_20, eye_lmk_X_21, eye_lmk_X_22, eye_lmk_X_23, eye_lmk_X_24, eye_lmk_X_25, eye_lmk_X_26, eye_lmk_X_27, eye_lmk_X_28, eye_lmk_X_29, eye_lmk_X_30, eye_lmk_X_31, eye_lmk_X_32, eye_lmk_X_33, eye_lmk_X_34, eye_lmk_X_35, eye_lmk_X_36, eye_lmk_X_37, eye_lmk_X_38, eye_lmk_X_39, eye_lmk_X_40, eye_lmk_X_41, eye_lmk_X_42, eye_lmk_X_43, eye_lmk_X_44, eye_lmk_X_45, eye_lmk_X_46, eye_lmk_X_47, eye_lmk_X_48, eye_lmk_X_49, eye_lmk_X_50, eye_lmk_X_51, eye_lmk_X_52, eye_lmk_X_53, eye_lmk_X_54, eye_lmk_X_55, eye_lmk_Y_0, eye_lmk_Y_1, eye_lmk_Y_2, eye_lmk_Y_3, eye_lmk_Y_4, eye_lmk_Y_5, eye_lmk_Y_6, eye_lmk_Y_7, eye_lmk_Y_8, eye_lmk_Y_9, eye_lmk_Y_10, eye_lmk_Y_11, eye_lmk_Y_12, eye_lmk_Y_13, eye_lmk_Y_14, eye_lmk_Y_15, eye_lmk_Y_16, eye_lmk_Y_17, eye_lmk_Y_18, eye_lmk_Y_19, eye_lmk_Y_20, eye_lmk_Y_21, eye_lmk_Y_22, eye_lmk_Y_23, eye_lmk_Y_24, eye_lmk_Y_25, eye_lmk_Y_26, eye_lmk_Y_27, eye_lmk_Y_28, eye_lmk_Y_29, eye_lmk_Y_30, eye_lmk_Y_31, eye_lmk_Y_32, eye_lmk_Y_33, eye_lmk_Y_34, eye_lmk_Y_35, eye_lmk_Y_36, eye_lmk_Y_37, eye_lmk_Y_38, eye_lmk_Y_39, eye_lmk_Y_40, eye_lmk_Y_41, eye_lmk_Y_42, eye_lmk_Y_43, eye_lmk_Y_44, eye_lmk_Y_45, eye_lmk_Y_46, eye_lmk_Y_47, eye_lmk_Y_48, eye_lmk_Y_49, eye_lmk_Y_50, eye_lmk_Y_51, eye_lmk_Y_52, eye_lmk_Y_53, eye_lmk_Y_54, eye_lmk_Y_55, eye_lmk_Z_0, eye_lmk_Z_1, eye_lmk_Z_2, eye_lmk_Z_3, eye_lmk_Z_4, eye_lmk_Z_5, eye_lmk_Z_6, eye_lmk_Z_7, eye_lmk_Z_8, eye_lmk_Z_9, eye_lmk_Z_10, eye_lmk_Z_11, eye_lmk_Z_12, eye_lmk_Z_13, eye_lmk_Z_14, eye_lmk_Z_15, eye_lmk_Z_16, eye_lmk_Z_17, eye_lmk_Z_18, eye_lmk_Z_19, eye_lmk_Z_20, eye_lmk_Z_21, eye_lmk_Z_22, eye_lmk_Z_23, eye_lmk_Z_24, eye_lmk_Z_25, eye_lmk_Z_26, eye_lmk_Z_27, eye_lmk_Z_28, eye_lmk_Z_29, eye_lmk_Z_30, eye_lmk_Z_31, eye_lmk_Z_32, eye_lmk_Z_33, eye_lmk_Z_34, eye_lmk_Z_35, eye_lmk_Z_36, eye_lmk_Z_37, eye_lmk_Z_38, eye_lmk_Z_39, eye_lmk_Z_40, eye_lmk_Z_41, eye_lmk_Z_42, eye_lmk_Z_43, eye_lmk_Z_44, eye_lmk_Z_45, eye_lmk_Z_46, eye_lmk_Z_47, eye_lmk_Z_48, eye_lmk_Z_49, eye_lmk_Z_50, eye_lmk_Z_51, eye_lmk_Z_52, eye_lmk_Z_53, eye_lmk_Z_54, eye_lmk_Z_55, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, p_scale, p_rx, p_ry, p_rz, p_tx, p_ty, p_0, p_1, p_2, p_3, p_4, p_5, p_6, p_7, p_8, p_9, p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_22, p_23, p_24, p_25, p_26, p_27, p_28, p_29, p_30, p_31, p_32, p_33, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1,  0.037820,  -0.086018,  -0.995575,  -0.145085,  0.010941,  -0.989359,  -0.054,  -0.038,  560.4,  565.2,  576.6,  587.9,  592.5,  588.6,  576.3,  565.0,  548.7,  554.9,  564.2,  576.6,  589.1,  598.4,  604.5,  597.3,  586.3,  574.1,  563.5,  554.5,  571.7,  576.7,  581.6,  583.7,  581.7,  576.8,  571.8,  569.7,  717.0,  721.6,  733.8,  746.6,  752.5,  748.0,  735.7,  722.0,  708.5,  715.2,  725.0,  738.2,  750.6,  759.9,  766.5,  760.0,  751.4,  740.7,  728.4,  717.1,  728.4,  735.0,  741.3,  743.7,  740.6,  734.0,  727.7,  725.4,  340.4,  329.5,  324.7,  328.9,  339.6,  351.6,  355.4,  351.2,  348.0,  340.9,  336.4,  333.8,  335.5,  339.9,  346.2,  350.3,  351.5,  352.6,  352.7,  351.5,  345.7,  347.5,  345.4,  340.6,  335.9,  334.1,  336.2,  341.0,  342.4,  329.6,  324.0,  328.8,  341.2,  353.9,  359.5,  355.8,  347.2,  339.4,  334.8,  333.3,  335.7,  339.9,  346.6,  349.2,  350.6,  351.1,  350.6,  349.8,  349.0,  351.5,  348.6,  342.1,  335.7,  333.2,  336.1,  342.6,  -30.0,  -28.3,  -24.0,  -19.7,  -17.8,  -19.2,  -23.8,  -28.1,  -34.8,  -32.2,  -28.5,  -23.8,  -19.1,  -15.7,  -13.4,  -16.0,  -20.1,  -24.6,  -28.7,  -32.3,  -25.7,  -23.8,  -22.0,  -21.2,  -22.0,  -23.9,  -25.8,  -26.5,  27.3,  29.0,  33.4,  38.0,  40.0,  38.2,  33.8,  29.0,  24.3,  26.6,  30.0,  34.7,  39.2,  42.8,  45.5,  42.8,  39.4,  35.4,  31.1,  27.2,  31.4,  33.7,  36.0,  36.9,  35.9,  33.5,  31.2,  30.3,  -7.4,  -11.6,  -13.4,  -11.7,  -7.7,  -3.2,  -1.7,  -3.3,  -4.6,  -7.2,  -8.9,  -9.8,  -9.2,  -7.6,  -5.2,  -3.7,  -3.2,  -2.8,  -2.7,  -3.2,  -5.4,  -4.7,  -5.5,  -7.3,  -9.1,  -9.8,  -9.0,  -7.2,  -6.2,  -10.8,  -12.8,  -11.1,  -6.7,  -2.2,  -0.2,  -1.5,  -4.5,  -7.3,  -8.9,  -9.4,  -8.6,  -7.2,  -4.8,  -3.8,  -3.3,  -3.1,  -3.3,  -3.6,  -3.9,  -3.0,  -4.0,  -6.4,  -8.7,  -9.5,  -8.5,  -6.2,  329.9,  331.2,  331.3,  330.3,  328.6,  327.5,  327.2,  328.2,  333.2,  331.4,  329.5,  328.6,  328.8,  329.5,  330.3,  328.4,  326.8,  326.7,  328.2,  330.7,  329.6,  329.1,  329.2,  329.7,  330.5,  330.9,  330.9,  330.3,  309.5,  310.7,  311.6,  311.7,  310.9,  309.8,  308.9,  309.0,  310.0,  309.4,  309.0,  309.1,  310.3,  312.5,  314.5,  312.1,  309.6,  307.8,  307.6,  308.7,  310.3,  310.4,  310.8,  311.5,  311.9,  311.8,  311.3,  310.7,  6.7,  30.0,  343.4,  -0.214,  0.015,  0.011,  473.3,  473.0,  476.8,  484.9,  501.3,  529.2,  565.7,  608.5,  655.8,  701.7,  742.1,  778.1,  806.8,  823.9,  831.5,  836.7,  839.1,  509.4,  529.1,  558.0,  588.8,  618.3,  696.4,  728.8,  758.9,  786.9,  805.6,  657.3,  658.0,  658.5,  658.8,  623.5,  640.8,  658.0,  675.5,  691.7,  545.5,  564.7,  587.8,  606.7,  587.3,  564.7,  707.2,  726.0,  749.1,  767.5,  750.5,  728.4,  592.3,  617.6,  641.5,  658.6,  677.3,  702.4,  724.5,  703.2,  679.3,  659.1,  640.5,  617.1,  603.9,  640.7,  658.2,  677.2,  714.2,  677.1,  658.0,  640.4,  368.6,  414.5,  460.5,  504.5,  543.2,  576.2,  599.9,  618.8,  625.9,  624.5,  611.7,  590.4,  558.4,  514.7,  464.3,  412.1,  360.9,  320.6,  297.9,  288.1,  288.8,  294.0,  293.2,  285.8,  286.0,  295.9,  317.1,  333.6,  359.8,  385.8,  413.0,  442.8,  447.8,  451.8,  447.9,  443.9,  348.3,  335.8,  334.9,  346.8,  352.2,  353.3,  346.4,  333.7,  335.1,  346.5,  351.8,  351.3,  512.3,  492.6,  484.1,  488.2,  484.2,  494.7,  512.0,  526.4,  530.9,  531.6,  530.0,  524.5,  511.3,  503.2,  504.2,  502.8,  511.1,  506.7,  507.3,  505.8,  -76.3,  -76.2,  -74.3,  -70.3,  -61.6,  -47.8,  -30.7,  -12.5,  6.2,  24.8,  42.9,  60.2,  74.6,  83.0,  86.4,  88.5,  89.9,  -55.3,  -46.3,  -33.9,  -20.8,  -8.7,  22.6,  36.0,  48.8,  60.6,  68.7,  6.8,  7.0,  7.0,  7.0,  -6.4,  0.3,  6.8,  13.5,  19.8,  -39.1,  -30.9,  -21.4,  -13.6,  -21.5,  -30.8,  27.4,  35.0,  44.5,  52.3,  45.0,  35.9,  -18.8,  -8.6,  0.6,  7.0,  14.0,  24.0,  33.3,  24.1,  14.7,  7.1,  0.2,  -8.7,  -14.2,  0.3,  6.9,  14.1,  29.0,  14.0,  6.8,  0.1,  3.9,  24.9,  45.8,  65.5,  81.4,  93.3,  99.1,  102.5,  104.3,  106.2,  105.8,  100.5,  88.7,  69.8,  47.1,  23.5,  0.4,  -16.7,  -26.0,  -29.7,  -29.0,  -26.5,  -26.8,  -30.1,  -30.4,  -26.4,  -17.8,  -10.4,  -0.1,  9.8,  19.6,  31.8,  33.5,  34.8,  33.5,  32.2,  -4.8,  -9.9,  -10.3,  -5.4,  -3.2,  -2.8,  -5.5,  -10.7,  -10.1,  -5.5,  -3.3,  -3.5,  60.2,  50.7,  46.9,  48.2,  46.8,  51.7,  60.0,  63.6,  64.0,  64.0,  63.7,  62.8,  59.4,  54.3,  54.5,  54.0,  59.1,  55.3,  55.4,  55.1,  400.7,  399.1,  398.7,  396.4,  389.0,  377.6,  361.4,  346.5,  343.3,  351.4,  367.9,  381.7,  391.1,  394.9,  394.6,  393.6,  395.1,  370.5,  365.5,  361.3,  356.3,  351.2,  350.9,  355.1,  359.0,  360.8,  363.2,  346.0,  338.6,  330.8,  323.3,  335.8,  333.6,  332.0,  333.6,  335.5,  361.6,  359.4,  358.1,  357.2,  356.5,  357.9,  356.3,  356.0,  356.9,  359.2,  355.9,  355.1,  345.7,  334.7,  330.6,  329.2,  329.7,  335.9,  345.1,  334.2,  327.6,  326.6,  328.0,  334.1,  343.4,  331.6,  330.5,  330.8,  342.2,  329.7,  329.1,  330.7,  2.474,  -0.084,  0.005,  0.008,  657.342,  438.869,  -6.406,  -4.350,  -18.929,  -11.166,  -10.520,  -0.226,  -0.672,  1.894,  5.107,  -3.953,  -7.142,  -4.985,  8.910,  -5.487,  0.565,  2.282,  1.143,  -1.520,  0.135,  -3.427,  -0.094,  0.202,  0.444,  0.603,  -0.330,  0.488,  -0.071,  -0.456,  -0.419,  -0.558,  0.384,  -0.777,  0.020,  0.472, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.32, 0.43, 0.35, 0.53, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1,  0.045745,  -0.073883,  -0.996217,  -0.144515,  0.020136,  -0.989298,  -0.050,  -0.027,  560.9,  565.7,  577.2,  588.7,  593.4,  589.5,  577.1,  565.6,  548.9,  555.3,  564.7,  577.1,  589.7,  599.0,  605.2,  597.9,  586.9,  574.7,  564.0,  555.0,  572.1,  577.4,  582.7,  584.9,  582.7,  577.4,  572.2,  570.0,  717.4,  722.0,  734.4,  747.2,  753.0,  748.3,  736.0,  722.2,  708.8,  715.7,  725.6,  738.7,  751.0,  760.2,  766.6,  760.2,  751.8,  741.3,  728.9,  717.5,  728.6,  735.3,  741.7,  744.0,  741.0,  734.4,  728.0,  725.6,  340.8,  329.7,  324.8,  329.0,  339.8,  351.9,  355.8,  351.6,  348.3,  341.1,  336.5,  333.8,  335.4,  339.8,  346.2,  350.2,  351.5,  352.5,  352.7,  351.6,  346.3,  348.2,  346.0,  340.9,  336.0,  334.1,  336.3,  341.4,  342.3,  329.6,  324.2,  329.2,  341.7,  354.5,  359.9,  355.9,  347.2,  339.3,  334.7,  333.2,  335.6,  340.0,  346.7,  349.2,  350.5,  351.0,  350.5,  349.7,  349.3,  351.9,  349.1,  342.5,  336.0,  333.4,  336.2,  342.8,  -29.5,  -27.9,  -23.6,  -19.2,  -17.3,  -18.7,  -23.3,  -27.6,  -34.4,  -31.8,  -28.1,  -23.4,  -18.7,  -15.3,  -13.0,  -15.6,  -19.7,  -24.1,  -28.2,  -31.8,  -25.3,  -23.3,  -21.4,  -20.6,  -21.4,  -23.5,  -25.4,  -26.2,  27.2,  29.0,  33.5,  38.0,  40.0,  38.2,  33.7,  28.9,  24.2,  26.6,  30.1,  34.7,  39.2,  42.8,  45.4,  42.7,  39.4,  35.5,  31.1,  27.2,  31.3,  33.6,  36.0,  36.9,  35.9,  33.5,  31.2,  30.3,  -7.2,  -11.3,  -13.2,  -11.6,  -7.5,  -3.0,  -1.6,  -3.1,  -4.4,  -7.1,  -8.8,  -9.7,  -9.1,  -7.5,  -5.1,  -3.6,  -3.2,  -2.8,  -2.7,  -3.1,  -5.1,  -4.4,  -5.2,  -7.1,  -9.0,  -9.7,  -8.9,  -7.0,  -6.2,  -10.7,  -12.7,  -10.9,  -6.5,  -2.0,  -0.0,  -1.4,  -4.5,  -7.3,  -8.9,  -9.4,  -8.6,  -7.1,  -4.8,  -3.8,  -3.3,  -3.2,  -3.3,  -3.6,  -3.8,  -2.9,  -3.9,  -6.2,  -8.5,  -9.4,  -8.4,  -6.1,  326.8,  328.1,  328.3,  327.2,  325.5,  324.3,  324.0,  325.1,  330.0,  328.2,  326.4,  325.5,  325.7,  326.4,  327.1,  325.2,  323.6,  323.4,  325.0,  327.4,  326.4,  325.9,  326.0,  326.7,  327.4,  327.9,  327.8,  327.2,  307.9,  309.1,  310.2,  310.4,  309.7,  308.5,  307.4,  307.4,  308.2,  307.7,  307.5,  307.8,  309.2,  311.4,  313.5,  311.0,  308.3,  306.4,  306.1,  307.0,  308.8,  308.9,  309.5,  310.2,  310.5,  310.4,  309.9,  309.2,  6.7,  30.0,  343.7,  -0.215,  0.015,  0.012,  472.0,  472.1,  476.4,  484.8,  501.2,  528.7,  565.1,  608.5,  656.4,  702.3,  742.5,  778.0,  806.4,  823.3,  831.2,  837.1,  840.2,  509.4,  529.6,  557.8,  587.9,  617.2,  697.6,  730.0,  759.7,  787.5,  806.8,  657.3,  658.1,  658.6,  659.0,  623.7,  641.0,  658.3,  675.7,  691.9,  545.7,  565.1,  588.3,  607.3,  587.9,  565.2,  707.3,  726.3,  749.5,  768.1,  750.9,  728.7,  591.7,  617.3,  641.5,  658.6,  677.1,  702.9,  725.5,  703.8,  679.4,  659.4,  640.7,  616.8,  603.4,  640.7,  658.2,  677.0,  715.2,  677.0,  658.1,  640.5,  370.2,  415.5,  460.7,  503.7,  541.5,  574.5,  598.6,  618.0,  625.6,  624.6,  612.9,  591.7,  559.2,  515.1,  464.4,  411.9,  360.4,  319.7,  297.9,  288.7,  289.0,  293.3,  292.6,  285.9,  286.3,  295.9,  316.1,  333.0,  359.7,  386.2,  413.7,  442.7,  447.9,  452.1,  447.9,  443.9,  348.3,  335.9,  334.9,  346.6,  352.1,  353.2,  346.3,  333.8,  335.2,  346.6,  351.9,  351.3,  511.7,  492.0,  483.6,  487.6,  483.7,  494.1,  511.5,  526.8,  531.5,  532.1,  530.5,  524.7,  510.8,  502.8,  503.8,  502.4,  510.7,  506.7,  507.2,  505.6,  -77.0,  -76.5,  -74.4,  -70.1,  -61.5,  -47.9,  -30.9,  -12.5,  6.4,  25.0,  43.2,  60.2,  74.4,  82.7,  86.2,  88.6,  90.4,  -55.3,  -46.1,  -34.0,  -21.2,  -9.2,  23.1,  36.6,  49.2,  60.8,  69.2,  6.8,  7.0,  7.1,  7.0,  -6.3,  0.4,  6.9,  13.6,  19.9,  -39.0,  -30.8,  -21.2,  -13.4,  -21.3,  -30.7,  27.4,  35.1,  44.7,  52.6,  45.1,  36.0,  -19.1,  -8.7,  0.6,  7.0,  14.0,  24.2,  33.7,  24.4,  14.7,  7.2,  0.3,  -8.9,  -14.4,  0.3,  6.9,  14.0,  29.4,  13.9,  6.8,  0.2,  4.7,  25.3,  45.8,  64.9,  80.5,  92.5,  98.5,  102.1,  104.2,  106.3,  106.5,  101.2,  89.1,  70.0,  47.0,  23.3,  0.2,  -17.1,  -25.9,  -29.5,  -28.9,  -26.8,  -27.0,  -30.1,  -30.3,  -26.4,  -18.2,  -10.7,  -0.1,  9.9,  19.9,  31.8,  33.5,  35.0,  33.6,  32.2,  -4.8,  -9.9,  -10.3,  -5.5,  -3.2,  -2.8,  -5.6,  -10.7,  -10.1,  -5.5,  -3.3,  -3.5,  60.1,  50.6,  46.8,  48.1,  46.6,  51.5,  59.8,  63.7,  64.2,  64.3,  64.0,  63.0,  59.4,  54.2,  54.4,  53.9,  59.0,  55.3,  55.4,  55.1,  401.0,  398.9,  398.0,  395.4,  388.1,  377.1,  361.2,  346.2,  343.4,  351.4,  368.4,  382.0,  391.4,  394.9,  394.4,  393.4,  395.2,  370.5,  365.7,  361.6,  356.6,  351.2,  350.8,  355.4,  359.2,  360.9,  363.1,  346.2,  339.0,  331.3,  324.0,  336.2,  334.1,  332.5,  334.2,  336.1,  362.1,  360.0,  358.8,  357.8,  357.0,  358.4,  356.5,  356.2,  357.1,  359.3,  356.0,  355.3,  346.7,  335.5,  331.2,  329.6,  329.9,  336.0,  345.3,  334.2,  327.5,  326.8,  328.4,  334.7,  344.4,  332.2,  330.9,  331.0,  342.5,  329.8,  329.4,  331.1,  2.473,  -0.086,  0.003,  0.009,  657.478,  438.782,  -7.966,  -5.785,  -18.336,  -12.387,  -9.945,  -0.297,  -1.495,  2.274,  4.898,  -4.545,  -7.550,  -6.142,  8.365,  -6.062,  0.756,  2.092,  2.913,  -0.647,  0.280,  -4.220,  0.101,  0.230,  0.455,  0.680,  -0.929,  1.201,  -0.893,  -0.510,  -0.478,  -0.571,  0.323,  -0.818,  0.109,  0.460, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.22, 0.40, 0.24, 0.29, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
