3,  0,  0.067,  0.98,  1,  0.044424,  -0.074376,  -0.996240,  -0.147139,  0.022340,  -0.988864,  -0.052,  -0.026,  561.1,  565.9,  577.4,  588.8,  593.5,  589.6,  577.2,  565.8,  549.1,  555.4,  564.9,  577.3,  590.0,  599.3,  605.3,  598.1,  587.0,  574.8,  564.1,  555.1,  572.3,  577.5,  582.7,  584.9,  582.8,  577.6,  572.4,  570.2,  717.3,  722.0,  734.4,  747.2,  753.0,  748.4,  736.0,  722.2,  708.9,  715.8,  725.7,  738.8,  751.1,  760.2,  766.7,  760.3,  751.9,  741.4,  729.0,  717.7,  728.6,  735.3,  741.7,  744.0,  741.0,  734.4,  728.0,  725.6,  340.7,  329.6,  324.8,  329.0,  339.8,  351.8,  355.7,  351.4,  348.3,  341.1,  336.5,  333.9,  335.5,  339.9,  346.3,  350.3,  351.5,  352.5,  352.6,  351.6,  346.1,  348.0,  345.9,  340.9,  336.0,  334.1,  336.3,  341.3,  342.4,  329.7,  324.3,  329.3,  341.9,  354.6,  360.0,  356.0,  347.4,  339.5,  334.9,  333.4,  335.8,  340.1,  346.7,  349.3,  350.7,  351.2,  350.8,  349.9,  349.4,  352.0,  349.2,  342.6,  336.2,  333.6,  336.4,  342.9,  -29.5,  -27.8,  -23.5,  -19.2,  -17.3,  -18.7,  -23.3,  -27.6,  -34.4,  -31.8,  -28.1,  -23.4,  -18.7,  -15.2,  -13.0,  -15.6,  -19.6,  -24.2,  -28.2,  -31.8,  -25.3,  -23.3,  -21.4,  -20.6,  -21.5,  -23.4,  -25.4,  -26.1,  27.2,  29.0,  33.4,  38.0,  40.0,  38.2,  33.7,  28.9,  24.3,  26.6,  30.1,  34.7,  39.2,  42.8,  45.4,  42.7,  39.4,  35.5,  31.1,  27.2,  31.3,  33.6,  35.9,  36.9,  35.8,  33.5,  31.2,  30.2,  -7.2,  -11.4,  -13.2,  -11.6,  -7.5,  -3.0,  -1.6,  -3.2,  -4.4,  -7.1,  -8.8,  -9.7,  -9.1,  -7.5,  -5.1,  -3.6,  -3.2,  -2.8,  -2.7,  -3.2,  -5.2,  -4.5,  -5.3,  -7.2,  -9.0,  -9.7,  -8.9,  -7.0,  -6.2,  -10.7,  -12.7,  -10.9,  -6.4,  -1.9,  0.0,  -1.4,  -4.4,  -7.2,  -8.8,  -9.3,  -8.5,  -7.1,  -4.7,  -3.8,  -3.3,  -3.1,  -3.2,  -3.5,  -3.7,  -2.8,  -3.8,  -6.2,  -8.5,  -9.4,  -8.4,  -6.0,  327.4,  328.7,  328.9,  327.9,  326.2,  325.0,  324.6,  325.7,  330.7,  328.9,  327.0,  326.1,  326.3,  327.0,  327.8,  325.9,  324.3,  324.1,  325.6,  328.1,  327.1,  326.6,  326.7,  327.3,  328.1,  328.5,  328.4,  327.8,  307.8,  309.0,  310.1,  310.3,  309.6,  308.3,  307.2,  307.2,  308.0,  307.6,  307.3,  307.6,  309.0,  311.2,  313.3,  310.8,  308.1,  306.2,  305.9,  306.9,  308.6,  308.8,  309.3,  310.0,  310.4,  310.3,  309.7,  309.0,  6.8,  30.0,  343.4,  -0.211,  0.015,  0.011,  472.2,  472.1,  476.2,  484.7,  501.3,  529.2,  565.8,  609.2,  657.0,  702.8,  742.9,  778.4,  806.8,  823.8,  831.7,  837.6,  840.5,  509.7,  529.8,  558.0,  588.2,  617.4,  697.7,  730.1,  759.8,  787.6,  806.8,  657.5,  658.3,  658.8,  659.2,  623.9,  641.2,  658.4,  675.8,  692.0,  545.9,  565.3,  588.5,  607.5,  588.0,  565.3,  707.4,  726.4,  749.6,  768.2,  751.0,  728.9,  591.8,  617.3,  641.7,  658.7,  677.3,  703.1,  725.6,  704.0,  679.5,  659.5,  640.7,  616.9,  603.5,  640.8,  658.4,  677.2,  715.4,  677.2,  658.3,  640.6,  370.3,  415.4,  460.6,  503.8,  541.8,  575.2,  599.7,  619.3,  626.8,  625.2,  612.5,  590.7,  558.2,  514.2,  463.8,  411.7,  360.6,  319.7,  298.0,  288.6,  289.1,  293.7,  292.9,  286.0,  286.4,  296.0,  316.3,  333.2,  359.8,  386.2,  413.6,  442.9,  448.1,  452.2,  448.1,  444.2,  348.3,  336.0,  335.0,  346.7,  352.1,  353.3,  346.4,  333.9,  335.4,  346.7,  352.0,  351.4,  511.7,  492.1,  483.8,  487.9,  483.9,  494.3,  511.5,  527.1,  532.0,  532.7,  531.0,  525.0,  510.8,  503.2,  504.2,  502.8,  510.8,  506.9,  507.5,  505.9,  -76.8,  -76.5,  -74.5,  -70.2,  -61.5,  -47.8,  -30.6,  -12.2,  6.7,  25.2,  43.3,  60.4,  74.5,  82.9,  86.4,  88.8,  90.5,  -55.1,  -46.0,  -33.8,  -21.1,  -9.1,  23.1,  36.5,  49.1,  60.8,  69.2,  6.9,  7.1,  7.1,  7.1,  -6.2,  0.4,  7.0,  13.7,  20.0,  -38.9,  -30.7,  -21.1,  -13.3,  -21.2,  -30.5,  27.4,  35.1,  44.7,  52.5,  45.1,  36.0,  -19.1,  -8.7,  0.6,  7.0,  14.0,  24.2,  33.8,  24.4,  14.8,  7.3,  0.3,  -8.8,  -14.4,  0.3,  6.9,  14.1,  29.5,  14.0,  6.9,  0.2,  4.7,  25.3,  45.8,  65.0,  80.6,  92.7,  99.0,  102.6,  104.8,  106.6,  106.3,  100.7,  88.5,  69.5,  46.8,  23.2,  0.2,  -17.0,  -25.9,  -29.4,  -28.8,  -26.6,  -26.8,  -30.0,  -30.2,  -26.4,  -18.1,  -10.6,  -0.1,  9.9,  19.8,  31.8,  33.6,  35.0,  33.6,  32.3,  -4.8,  -9.9,  -10.2,  -5.4,  -3.2,  -2.8,  -5.5,  -10.6,  -10.0,  -5.4,  -3.2,  -3.5,  60.0,  50.6,  46.8,  48.1,  46.7,  51.5,  59.7,  63.8,  64.3,  64.4,  64.1,  63.1,  59.3,  54.3,  54.5,  54.0,  59.0,  55.4,  55.5,  55.1,  400.6,  398.7,  398.0,  395.4,  388.1,  377.1,  361.3,  346.4,  343.6,  351.6,  368.3,  381.8,  390.9,  394.5,  394.1,  393.1,  394.9,  370.0,  365.1,  361.0,  356.0,  350.8,  350.2,  354.8,  358.7,  360.5,  362.8,  345.6,  338.4,  330.6,  323.3,  335.7,  333.6,  332.0,  333.7,  335.6,  361.6,  359.4,  358.3,  357.2,  356.4,  357.8,  356.0,  355.6,  356.6,  358.8,  355.5,  354.8,  346.4,  335.0,  330.6,  329.2,  329.4,  335.6,  345.0,  334.0,  327.4,  326.6,  328.2,  334.4,  344.1,  331.8,  330.5,  330.7,  342.2,  329.6,  329.1,  330.7,  2.476,  -0.082,  0.004,  0.008,  657.670,  438.933,  -7.357,  -5.060,  -17.911,  -12.080,  -9.973,  -0.771,  -1.255,  1.846,  4.721,  -4.430,  -7.236,  -5.806,  8.399,  -6.158,  0.905,  1.878,  2.241,  -0.385,  0.531,  -4.373,  -0.148,  -0.110,  0.422,  0.728,  -0.845,  1.199,  -0.862,  -0.488,  -0.499,  -0.583,  0.283,  -0.842,  0.049,  0.480, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.16, 0.37, 0.18, 0.17, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1,  0.045479,  -0.063017,  -0.996976,  -0.144876,  0.031288,  -0.988955,  -0.050,  -0.016,  561.2,  566.1,  577.6,  589.1,  593.8,  589.8,  577.4,  565.9,  549.1,  555.6,  565.0,  577.4,  590.0,  599.3,  605.5,  598.2,  587.2,  575.0,  564.3,  555.3,  572.4,  577.7,  583.0,  585.2,  583.0,  577.8,  572.5,  570.3,  717.5,  722.2,  734.5,  747.2,  753.0,  748.3,  736.0,  722.3,  708.7,  715.8,  725.9,  739.0,  751.2,  760.2,  766.5,  760.2,  752.0,  741.5,  729.1,  717.7,  728.7,  735.2,  741.5,  743.9,  740.9,  734.4,  728.1,  725.7,  340.9,  329.9,  325.1,  329.3,  340.1,  352.2,  356.0,  351.7,  348.3,  341.2,  336.6,  334.1,  335.7,  340.1,  346.3,  350.4,  351.6,  352.6,  352.7,  351.6,  346.5,  348.5,  346.3,  341.2,  336.2,  334.3,  336.5,  341.6,  342.6,  329.8,  324.4,  329.6,  342.3,  355.1,  360.5,  356.4,  347.7,  339.9,  335.2,  333.7,  336.0,  340.2,  346.8,  349.4,  350.8,  351.4,  351.0,  350.2,  349.6,  352.3,  349.5,  342.9,  336.4,  333.8,  336.5,  343.1,  -29.4,  -27.7,  -23.4,  -19.1,  -17.2,  -18.6,  -23.2,  -27.5,  -34.3,  -31.7,  -28.0,  -23.3,  -18.6,  -15.2,  -12.9,  -15.5,  -19.6,  -24.0,  -28.1,  -31.7,  -25.2,  -23.2,  -21.3,  -20.5,  -21.3,  -23.3,  -25.3,  -26.1,  27.1,  28.9,  33.3,  37.9,  39.8,  38.1,  33.6,  28.8,  24.1,  26.5,  30.0,  34.7,  39.1,  42.6,  45.2,  42.6,  39.3,  35.4,  31.0,  27.1,  31.2,  33.5,  35.8,  36.7,  35.7,  33.3,  31.0,  30.2,  -7.1,  -11.3,  -13.1,  -11.5,  -7.4,  -2.9,  -1.5,  -3.1,  -4.4,  -7.1,  -8.7,  -9.7,  -9.1,  -7.4,  -5.1,  -3.6,  -3.1,  -2.7,  -2.7,  -3.1,  -5.0,  -4.3,  -5.1,  -7.0,  -8.9,  -9.7,  -8.8,  -6.9,  -6.1,  -10.6,  -12.5,  -10.7,  -6.2,  -1.7,  0.2,  -1.3,  -4.3,  -7.0,  -8.7,  -9.2,  -8.4,  -7.0,  -4.7,  -3.8,  -3.2,  -3.0,  -3.1,  -3.4,  -3.6,  -2.7,  -3.7,  -6.0,  -8.3,  -9.3,  -8.3,  -5.9,  327.1,  328.4,  328.6,  327.6,  325.9,  324.7,  324.3,  325.4,  330.3,  328.6,  326.7,  325.8,  326.1,  326.7,  327.5,  325.6,  323.9,  323.7,  325.2,  327.7,  326.7,  326.3,  326.4,  327.0,  327.8,  328.2,  328.1,  327.5,  306.4,  307.5,  308.7,  309.1,  308.6,  307.5,  306.3,  306.0,  306.6,  306.1,  305.9,  306.4,  307.9,  310.4,  312.7,  310.0,  307.2,  305.2,  304.7,  305.5,  307.5,  307.7,  308.3,  308.9,  309.2,  309.0,  308.4,  307.7,  6.8,  30.1,  343.0,  -0.207,  0.016,  0.013,  472.4,  472.1,  476.2,  484.7,  501.3,  529.2,  565.9,  609.3,  657.1,  702.8,  742.7,  778.1,  806.6,  823.7,  831.8,  837.8,  840.8,  510.0,  530.0,  558.2,  588.4,  617.6,  697.6,  730.1,  759.9,  787.8,  807.0,  657.5,  658.3,  658.8,  659.2,  623.9,  641.2,  658.4,  675.8,  692.1,  546.1,  565.4,  588.6,  607.6,  588.2,  565.5,  707.4,  726.5,  749.6,  768.2,  751.1,  728.9,  591.7,  617.1,  641.5,  658.6,  677.2,  703.2,  725.7,  704.0,  679.4,  659.3,  640.5,  616.6,  603.4,  640.6,  658.2,  677.1,  715.5,  677.0,  658.1,  640.3,  369.8,  414.9,  460.0,  503.2,  541.3,  574.9,  599.9,  620.0,  627.7,  626.3,  613.5,  591.5,  558.9,  514.9,  464.3,  411.9,  360.4,  319.8,  298.1,  288.8,  289.4,  293.9,  293.2,  286.2,  286.6,  296.4,  316.7,  333.4,  360.0,  386.4,  414.0,  443.3,  448.4,  452.6,  448.6,  444.6,  348.3,  336.1,  335.2,  346.8,  352.1,  353.3,  346.6,  334.2,  335.7,  346.9,  352.2,  351.6,  512.0,  492.6,  484.3,  488.5,  484.6,  495.0,  512.2,  528.2,  533.3,  533.9,  532.2,  525.8,  511.2,  503.8,  504.9,  503.6,  511.4,  508.0,  508.5,  506.7,  -76.7,  -76.4,  -74.5,  -70.2,  -61.5,  -47.7,  -30.6,  -12.1,  6.7,  25.2,  43.2,  60.2,  74.4,  82.8,  86.3,  88.8,  90.5,  -54.9,  -45.8,  -33.7,  -20.9,  -9.0,  23.0,  36.4,  49.0,  60.8,  69.1,  6.9,  7.1,  7.1,  7.1,  -6.2,  0.4,  7.0,  13.6,  19.9,  -38.8,  -30.6,  -21.0,  -13.2,  -21.1,  -30.4,  27.4,  35.1,  44.6,  52.5,  45.0,  36.0,  -19.1,  -8.8,  0.5,  7.0,  14.0,  24.2,  33.8,  24.4,  14.7,  7.2,  0.2,  -8.9,  -14.4,  0.2,  6.9,  14.0,  29.5,  13.9,  6.8,  0.1,  4.5,  25.0,  45.4,  64.7,  80.3,  92.6,  99.0,  102.9,  105.2,  107.0,  106.7,  101.0,  88.8,  69.8,  46.9,  23.3,  0.2,  -17.0,  -25.8,  -29.3,  -28.7,  -26.4,  -26.7,  -29.8,  -30.0,  -26.2,  -17.9,  -10.5,  0.0,  10.0,  19.9,  31.9,  33.7,  35.1,  33.7,  32.4,  -4.8,  -9.8,  -10.2,  -5.4,  -3.2,  -2.7,  -5.4,  -10.5,  -9.9,  -5.4,  -3.2,  -3.4,  60.1,  50.7,  46.9,  48.3,  46.8,  51.7,  59.9,  64.1,  64.8,  64.9,  64.5,  63.3,  59.4,  54.5,  54.7,  54.2,  59.1,  55.7,  55.8,  55.4,  400.1,  398.2,  397.6,  395.2,  387.8,  376.9,  361.2,  346.4,  343.6,  351.6,  368.3,  381.6,  390.8,  394.3,  393.8,  392.7,  394.3,  369.4,  364.4,  360.3,  355.3,  350.1,  349.4,  353.9,  357.9,  359.8,  362.1,  344.9,  337.7,  330.0,  322.7,  335.2,  333.1,  331.5,  333.3,  335.1,  361.1,  358.9,  357.8,  356.7,  355.9,  357.3,  355.4,  354.9,  355.9,  358.1,  354.8,  354.1,  346.1,  334.6,  330.1,  328.7,  328.9,  335.0,  344.5,  333.6,  327.2,  326.4,  328.0,  334.2,  343.8,  331.4,  330.1,  330.2,  341.7,  329.3,  328.8,  330.4,  2.479,  -0.077,  0.005,  0.009,  657.676,  439.315,  -7.155,  -5.394,  -17.530,  -11.428,  -10.200,  -0.932,  -0.865,  2.000,  4.849,  -4.567,  -7.242,  -6.184,  8.435,  -6.260,  0.680,  2.036,  2.220,  -0.146,  0.532,  -4.624,  -0.364,  -0.179,  0.516,  0.823,  -0.929,  1.229,  -0.993,  -0.467,  -0.563,  -0.555,  0.224,  -0.871,  0.049,  0.482, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.09, 0.32, 0.14, 0.17, 0.03, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1,  0.035358,  -0.074158,  -0.996620,  -0.151830,  0.035499,  -0.987769,  -0.059,  -0.019,  560.9,  565.7,  577.1,  588.5,  593.2,  589.3,  577.1,  565.6,  548.9,  555.3,  564.9,  577.4,  590.0,  599.3,  605.5,  598.3,  587.2,  575.0,  564.2,  555.0,  572.3,  577.3,  582.2,  584.3,  582.3,  577.3,  572.4,  570.3,  717.3,  722.0,  734.3,  747.1,  752.7,  748.0,  735.6,  722.0,  708.8,  715.8,  725.8,  738.9,  751.1,  760.2,  766.5,  760.2,  751.8,  741.2,  728.9,  717.5,  728.4,  735.0,  741.3,  743.8,  740.8,  734.3,  727.9,  725.5,  340.8,  329.9,  325.1,  329.2,  339.8,  351.8,  355.6,  351.5,  348.6,  341.4,  336.7,  334.1,  335.8,  340.4,  346.7,  350.7,  351.8,  352.7,  352.9,  352.0,  346.0,  347.8,  345.7,  341.0,  336.4,  334.6,  336.7,  341.4,  342.9,  330.1,  324.7,  329.8,  342.5,  355.2,  360.7,  356.6,  347.7,  339.9,  335.3,  333.9,  336.3,  340.4,  347.0,  349.6,  351.0,  351.6,  351.2,  350.2,  349.8,  352.5,  349.7,  343.1,  336.6,  333.9,  336.7,  343.3,  -29.6,  -27.9,  -23.7,  -19.3,  -17.5,  -18.8,  -23.4,  -27.7,  -34.4,  -31.8,  -28.1,  -23.4,  -18.7,  -15.2,  -13.0,  -15.5,  -19.6,  -24.1,  -28.2,  -31.9,  -25.3,  -23.4,  -21.6,  -20.8,  -21.7,  -23.5,  -25.4,  -26.1,  27.2,  29.0,  33.5,  38.0,  40.0,  38.2,  33.7,  28.9,  24.3,  26.7,  30.2,  34.8,  39.3,  42.9,  45.5,  42.8,  39.5,  35.5,  31.2,  27.3,  31.3,  33.6,  35.9,  36.8,  35.8,  33.5,  31.2,  30.3,  -7.2,  -11.3,  -13.1,  -11.6,  -7.5,  -3.1,  -1.6,  -3.2,  -4.3,  -7.0,  -8.7,  -9.7,  -9.0,  -7.3,  -5.0,  -3.5,  -3.1,  -2.7,  -2.6,  -3.0,  -5.2,  -4.6,  -5.3,  -7.1,  -8.9,  -9.5,  -8.8,  -7.0,  -6.0,  -10.6,  -12.5,  -10.7,  -6.2,  -1.7,  0.2,  -1.2,  -4.4,  -7.1,  -8.7,  -9.2,  -8.4,  -7.0,  -4.7,  -3.7,  -3.2,  -2.9,  -3.1,  -3.4,  -3.6,  -2.7,  -3.7,  -6.0,  -8.3,  -9.3,  -8.3,  -5.9,  327.5,  328.9,  329.1,  328.1,  326.3,  325.1,  324.7,  325.7,  330.7,  328.9,  327.1,  326.2,  326.5,  327.3,  328.1,  326.1,  324.4,  324.2,  325.6,  328.1,  327.2,  326.7,  326.8,  327.4,  328.2,  328.6,  328.5,  327.9,  308.4,  309.5,  310.4,  310.8,  310.3,  309.2,  308.3,  308.1,  308.8,  308.2,  307.9,  308.3,  309.7,  312.1,  314.3,  311.7,  309.1,  307.1,  306.8,  307.7,  309.5,  309.6,  310.1,  310.7,  311.0,  310.8,  310.3,  309.7,  6.7,  30.3,  343.1,  -0.202,  0.015,  0.013,  472.2,  472.1,  476.2,  484.6,  501.2,  529.1,  565.9,  609.5,  657.2,  702.7,  742.4,  777.6,  806.1,  823.3,  831.5,  837.6,  840.7,  509.5,  529.4,  557.6,  588.0,  617.4,  697.5,  730.0,  759.9,  787.8,  807.1,  657.3,  658.1,  658.7,  659.0,  623.9,  641.1,  658.2,  675.6,  691.8,  545.9,  565.3,  588.5,  607.5,  588.1,  565.4,  707.3,  726.4,  749.5,  768.1,  751.0,  728.8,  591.7,  617.1,  641.4,  658.5,  677.1,  702.9,  725.4,  703.8,  679.3,  659.2,  640.5,  616.6,  603.4,  640.5,  658.1,  677.0,  715.2,  676.9,  658.0,  640.2,  369.6,  414.8,  459.9,  503.1,  541.1,  574.8,  599.7,  619.7,  627.4,  625.9,  613.3,  591.6,  559.2,  515.4,  464.8,  412.3,  360.6,  320.4,  298.5,  289.1,  289.6,  294.0,  293.4,  286.4,  286.8,  296.6,  316.9,  333.6,  360.4,  387.0,  414.6,  443.9,  449.1,  453.3,  449.2,  445.2,  348.5,  336.3,  335.3,  347.0,  352.4,  353.6,  346.8,  334.3,  335.8,  347.1,  352.5,  351.8,  512.7,  493.8,  485.7,  489.8,  485.9,  496.1,  512.9,  529.0,  534.1,  534.8,  533.0,  526.7,  511.9,  504.8,  505.9,  504.5,  512.2,  509.0,  509.5,  507.8,  -76.7,  -76.4,  -74.5,  -70.2,  -61.5,  -47.8,  -30.6,  -12.1,  6.7,  25.2,  43.1,  60.1,  74.2,  82.7,  86.3,  88.7,  90.5,  -55.1,  -46.1,  -33.9,  -21.1,  -9.0,  23.0,  36.4,  49.0,  60.7,  69.1,  6.8,  7.0,  7.0,  7.0,  -6.2,  0.4,  6.9,  13.6,  19.8,  -38.8,  -30.6,  -21.1,  -13.2,  -21.1,  -30.4,  27.3,  35.0,  44.5,  52.4,  45.0,  35.9,  -19.1,  -8.8,  0.5,  6.9,  14.0,  24.1,  33.6,  24.3,  14.7,  7.2,  0.2,  -8.9,  -14.4,  0.2,  6.8,  14.0,  29.4,  13.9,  6.8,  0.1,  4.4,  24.9,  45.4,  64.7,  80.3,  92.6,  98.9,  102.8,  105.1,  106.9,  106.7,  101.1,  89.0,  70.1,  47.2,  23.5,  0.3,  -16.7,  -25.6,  -29.2,  -28.6,  -26.4,  -26.6,  -29.7,  -29.9,  -26.1,  -17.8,  -10.4,  0.2,  10.2,  20.1,  32.1,  33.9,  35.3,  34.0,  32.6,  -4.7,  -9.7,  -10.1,  -5.3,  -3.1,  -2.6,  -5.4,  -10.4,  -9.8,  -5.3,  -3.1,  -3.3,  60.4,  51.2,  47.5,  48.8,  47.4,  52.2,  60.2,  64.5,  65.2,  65.3,  64.9,  63.7,  59.7,  54.9,  55.1,  54.6,  59.5,  56.1,  56.2,  55.9,  399.9,  398.1,  397.7,  395.3,  388.0,  377.1,  361.2,  346.4,  343.8,  351.9,  368.7,  381.9,  391.1,  394.7,  394.1,  392.8,  394.4,  369.4,  364.3,  360.0,  354.9,  349.6,  349.1,  353.6,  357.7,  359.5,  361.9,  344.6,  337.5,  329.7,  322.5,  335.1,  333.1,  331.5,  333.2,  335.1,  360.9,  358.7,  357.5,  356.5,  355.7,  357.1,  355.1,  354.7,  355.7,  357.9,  354.6,  354.0,  346.2,  334.8,  330.4,  329.0,  329.2,  335.3,  344.7,  334.0,  327.6,  326.8,  328.4,  334.5,  343.9,  331.7,  330.4,  330.5,  341.9,  329.6,  329.1,  330.8,  2.479,  -0.072,  0.004,  0.009,  657.537,  439.741,  -7.269,  -5.627,  -17.732,  -11.278,  -9.269,  -0.459,  -0.660,  2.259,  5.489,  -4.089,  -7.366,  -6.434,  8.825,  -6.325,  0.463,  2.170,  2.181,  -0.097,  0.182,  -4.557,  -0.187,  -0.272,  0.280,  0.785,  -0.973,  1.165,  -0.949,  -0.522,  -0.464,  -0.605,  0.264,  -0.851,  0.042,  0.473, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.05, 0.38, 0.18, 0.24, 0.03, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
