6,  0,  0.167,  0.98,  1,  0.031792,  -0.068939,  -0.997114,  -0.144346,  0.045567,  -0.988478,  -0.057,  -0.012,  560.3,  565.0,  576.5,  588.0,  592.7,  588.8,  576.4,  565.0,  548.5,  554.8,  564.4,  576.7,  589.3,  598.7,  604.9,  597.7,  586.7,  574.6,  563.8,  554.5,  571.8,  576.7,  581.6,  583.7,  581.7,  576.7,  571.8,  569.7,  717.1,  721.8,  734.2,  746.9,  752.5,  747.7,  735.4,  721.7,  708.2,  715.3,  725.3,  738.5,  750.6,  759.7,  766.0,  759.7,  751.4,  740.8,  728.5,  717.1,  728.2,  734.7,  741.1,  743.5,  740.6,  734.0,  727.7,  725.3,  340.9,  330.0,  325.1,  329.2,  339.9,  351.8,  355.6,  351.6,  348.7,  341.5,  336.9,  334.2,  335.9,  340.4,  346.8,  350.8,  351.9,  352.9,  353.1,  352.2,  346.1,  347.9,  345.8,  341.1,  336.5,  334.7,  336.8,  341.5,  343.1,  330.3,  325.0,  330.2,  342.9,  355.6,  361.0,  356.8,  348.1,  340.2,  335.5,  334.0,  336.4,  340.6,  347.3,  349.8,  351.2,  351.8,  351.3,  350.5,  350.1,  352.7,  350.0,  343.4,  336.9,  334.3,  337.0,  343.6,  -29.8,  -28.2,  -23.9,  -19.5,  -17.6,  -19.0,  -23.6,  -27.9,  -34.6,  -32.0,  -28.3,  -23.6,  -18.9,  -15.5,  -13.2,  -15.7,  -19.7,  -24.2,  -28.4,  -32.0,  -25.5,  -23.6,  -21.8,  -21.1,  -21.9,  -23.8,  -25.6,  -26.3,  27.1,  28.9,  33.4,  37.9,  39.8,  38.0,  33.5,  28.7,  24.0,  26.5,  30.0,  34.6,  39.1,  42.6,  45.2,  42.6,  39.3,  35.3,  30.9,  27.0,  31.1,  33.5,  35.8,  36.7,  35.7,  33.3,  31.0,  30.1,  -7.1,  -11.3,  -13.1,  -11.5,  -7.5,  -3.0,  -1.6,  -3.1,  -4.3,  -6.9,  -8.6,  -9.6,  -9.0,  -7.3,  -5.0,  -3.4,  -3.0,  -2.6,  -2.6,  -2.9,  -5.2,  -4.5,  -5.3,  -7.1,  -8.8,  -9.5,  -8.7,  -6.9,  -5.9,  -10.5,  -12.4,  -10.6,  -6.1,  -1.5,  0.3,  -1.1,  -4.2,  -7.0,  -8.6,  -9.1,  -8.3,  -6.9,  -4.6,  -3.6,  -3.1,  -2.9,  -3.0,  -3.3,  -3.5,  -2.6,  -3.5,  -5.9,  -8.2,  -9.1,  -8.1,  -5.8,  327.5,  329.0,  329.3,  328.2,  326.4,  325.0,  324.6,  325.7,  330.6,  328.9,  327.1,  326.3,  326.5,  327.2,  328.0,  326.0,  324.3,  324.0,  325.5,  328.0,  327.2,  326.7,  326.8,  327.5,  328.2,  328.7,  328.6,  328.0,  307.7,  308.8,  309.9,  310.3,  309.8,  308.7,  307.6,  307.4,  308.1,  307.5,  307.3,  307.6,  309.1,  311.6,  313.9,  311.2,  308.5,  306.5,  306.1,  307.0,  308.8,  309.0,  309.6,  310.2,  310.4,  310.2,  309.7,  309.1,  6.5,  30.6,  342.7,  -0.190,  0.017,  0.013,  472.0,  471.8,  475.9,  484.4,  500.8,  528.5,  565.1,  608.4,  656.3,  702.2,  742.2,  777.5,  806.0,  823.2,  831.4,  837.5,  840.6,  509.3,  529.2,  557.3,  587.6,  616.8,  697.3,  729.7,  759.6,  787.4,  806.6,  656.8,  657.6,  658.0,  658.3,  623.4,  640.4,  657.5,  674.9,  691.0,  545.5,  564.8,  587.9,  606.9,  587.6,  565.0,  706.9,  725.9,  749.1,  767.6,  750.5,  728.4,  591.1,  616.7,  640.9,  657.6,  675.8,  701.6,  724.5,  702.4,  677.8,  658.2,  639.9,  616.2,  602.7,  640.0,  657.2,  675.7,  714.5,  675.5,  657.0,  639.7,  369.5,  414.5,  459.5,  502.6,  540.7,  574.7,  600.0,  620.4,  628.2,  626.6,  613.7,  591.7,  558.8,  514.9,  464.5,  412.2,  360.6,  320.1,  298.5,  289.3,  289.8,  294.3,  293.6,  286.5,  286.8,  296.5,  316.7,  333.8,  360.9,  387.8,  415.7,  444.9,  450.2,  454.4,  450.3,  446.3,  348.7,  336.4,  335.4,  347.1,  352.6,  353.8,  347.0,  334.4,  335.9,  347.3,  352.7,  352.1,  513.6,  495.9,  488.3,  492.4,  488.7,  498.4,  514.2,  530.2,  535.1,  535.7,  533.9,  527.4,  513.0,  506.6,  507.9,  506.5,  513.6,  510.8,  511.2,  509.4,  -76.7,  -76.5,  -74.5,  -70.3,  -61.7,  -48.1,  -31.0,  -12.5,  6.4,  25.0,  43.0,  60.0,  74.1,  82.5,  86.1,  88.5,  90.2,  -55.0,  -46.0,  -33.9,  -21.2,  -9.2,  22.7,  36.1,  48.7,  60.3,  68.7,  6.6,  6.7,  6.8,  6.7,  -6.3,  0.2,  6.6,  13.2,  19.5,  -38.9,  -30.8,  -21.2,  -13.5,  -21.3,  -30.6,  27.1,  34.7,  44.2,  52.0,  44.6,  35.6,  -19.3,  -8.9,  0.3,  6.6,  13.5,  23.6,  33.3,  23.8,  14.2,  6.8,  -0.0,  -9.1,  -14.7,  0.0,  6.5,  13.5,  29.1,  13.4,  6.4,  -0.1,  4.3,  24.8,  45.2,  64.4,  80.1,  92.5,  99.1,  103.2,  105.4,  107.2,  106.9,  101.1,  88.8,  69.8,  47.0,  23.4,  0.3,  -16.8,  -25.5,  -29.0,  -28.4,  -26.1,  -26.4,  -29.6,  -29.8,  -26.0,  -17.9,  -10.3,  0.3,  10.4,  20.5,  32.4,  34.2,  35.7,  34.3,  32.9,  -4.7,  -9.6,  -10.0,  -5.2,  -3.0,  -2.5,  -5.3,  -10.3,  -9.8,  -5.2,  -2.9,  -3.2,  60.8,  52.0,  48.4,  49.8,  48.4,  53.0,  60.7,  64.9,  65.5,  65.6,  65.2,  64.0,  60.1,  55.6,  55.8,  55.3,  60.0,  56.8,  56.9,  56.5,  399.6,  397.8,  397.3,  395.0,  387.8,  377.1,  361.4,  346.7,  343.9,  351.8,  368.6,  381.7,  390.7,  394.2,  393.5,  392.1,  393.5,  368.5,  363.2,  358.9,  353.6,  348.1,  347.5,  352.1,  356.1,  358.1,  360.8,  343.3,  336.1,  328.4,  321.1,  334.3,  332.2,  330.6,  332.3,  334.1,  360.1,  357.9,  356.6,  355.6,  354.9,  356.3,  354.0,  353.5,  354.4,  356.8,  353.4,  352.8,  346.3,  334.8,  330.3,  328.9,  329.0,  335.2,  344.7,  333.8,  327.5,  326.8,  328.3,  334.6,  343.9,  331.5,  330.2,  330.3,  341.9,  329.4,  329.0,  330.6,  2.483,  -0.060,  0.007,  0.010,  656.964,  440.379,  -7.047,  -5.686,  -17.578,  -10.754,  -8.197,  0.710,  -0.608,  1.890,  5.903,  -3.093,  -7.281,  -6.131,  8.143,  -7.371,  0.400,  2.021,  2.415,  0.203,  -0.409,  -4.374,  -0.156,  0.007,  0.403,  0.882,  -0.896,  1.162,  -1.049,  -0.433,  -0.540,  -0.612,  0.296,  -0.897,  0.017,  0.510, 0.00, 0.00, 0.00, 0.02, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.01, 0.39, 0.29, 0.36, 0.07, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1,  0.033327,  -0.070796,  -0.996934,  -0.145283,  0.040116,  -0.988577,  -0.056,  -0.015,  559.8,  564.5,  575.8,  587.1,  591.7,  587.9,  575.8,  564.5,  547.7,  553.9,  563.4,  576.0,  588.6,  598.0,  604.1,  597.0,  585.9,  573.7,  562.9,  553.7,  571.3,  576.0,  580.7,  582.7,  580.7,  576.0,  571.3,  569.3,  716.1,  720.7,  733.1,  745.9,  751.8,  747.2,  734.9,  721.0,  707.4,  714.4,  724.3,  737.5,  749.7,  758.9,  765.3,  759.0,  750.6,  740.1,  727.7,  716.3,  727.4,  734.1,  740.4,  742.8,  739.7,  733.1,  726.7,  724.4,  341.0,  330.0,  325.1,  329.3,  340.0,  352.0,  355.9,  351.7,  348.9,  341.7,  337.1,  334.5,  336.2,  340.8,  347.1,  351.0,  352.2,  353.2,  353.4,  352.3,  346.0,  347.7,  345.7,  341.1,  336.6,  334.8,  336.9,  341.5,  343.3,  330.5,  325.0,  330.1,  342.7,  355.5,  361.0,  357.0,  348.3,  340.4,  335.7,  334.2,  336.5,  340.8,  347.4,  350.0,  351.4,  352.0,  351.6,  350.8,  350.3,  352.9,  350.1,  343.5,  337.0,  334.3,  337.2,  343.8,  -30.2,  -28.5,  -24.3,  -19.9,  -18.1,  -19.5,  -24.0,  -28.3,  -35.1,  -32.5,  -28.8,  -24.0,  -19.3,  -15.8,  -13.5,  -16.1,  -20.2,  -24.7,  -28.9,  -32.6,  -25.8,  -24.0,  -22.3,  -21.6,  -22.3,  -24.1,  -25.9,  -26.6,  26.7,  28.4,  32.8,  37.4,  39.4,  37.6,  33.2,  28.3,  23.6,  26.0,  29.5,  34.1,  38.6,  42.1,  44.7,  42.1,  38.8,  34.9,  30.5,  26.6,  30.7,  33.1,  35.4,  36.3,  35.2,  32.9,  30.6,  29.7,  -7.1,  -11.3,  -13.2,  -11.6,  -7.5,  -3.0,  -1.5,  -3.1,  -4.2,  -6.9,  -8.6,  -9.6,  -8.9,  -7.2,  -4.9,  -3.4,  -2.9,  -2.5,  -2.5,  -2.9,  -5.3,  -4.6,  -5.4,  -7.1,  -8.8,  -9.5,  -8.7,  -7.0,  -5.8,  -10.4,  -12.3,  -10.6,  -6.1,  -1.6,  0.4,  -1.0,  -4.1,  -6.8,  -8.5,  -9.0,  -8.3,  -6.8,  -4.5,  -3.5,  -3.0,  -2.8,  -2.9,  -3.2,  -3.4,  -2.5,  -3.5,  -5.8,  -8.1,  -9.1,  -8.0,  -5.7,  329.1,  330.3,  330.4,  329.4,  327.9,  326.8,  326.5,  327.5,  332.6,  330.7,  328.7,  327.7,  328.0,  328.9,  329.8,  327.9,  326.3,  326.1,  327.6,  330.0,  328.9,  328.5,  328.5,  329.0,  329.7,  330.1,  330.0,  329.5,  306.3,  307.6,  308.7,  309.0,  308.4,  307.1,  306.0,  305.8,  306.6,  306.1,  305.9,  306.3,  307.7,  310.1,  312.2,  309.6,  306.9,  304.9,  304.6,  305.4,  307.3,  307.5,  308.1,  308.7,  309.1,  308.9,  308.3,  307.7,  6.1,  30.8,  342.5,  -0.189,  0.017,  0.015,  471.3,  471.4,  475.7,  484.2,  500.2,  527.3,  563.2,  606.2,  654.2,  700.5,  741.0,  776.6,  805.3,  822.4,  830.5,  836.6,  840.0,  508.0,  528.2,  556.6,  587.2,  616.8,  696.0,  728.6,  758.7,  786.7,  806.2,  656.0,  656.8,  657.3,  657.6,  623.1,  639.9,  656.8,  674.0,  690.0,  544.7,  563.9,  587.1,  606.1,  586.8,  564.2,  706.1,  725.1,  748.2,  766.8,  749.7,  727.5,  590.2,  616.0,  640.2,  656.7,  674.7,  700.5,  723.7,  701.3,  676.6,  657.2,  639.1,  615.3,  601.7,  639.3,  656.3,  674.6,  713.7,  674.4,  656.1,  638.9,  369.6,  414.8,  459.7,  502.6,  540.4,  574.1,  599.5,  620.5,  629.2,  628.2,  616.0,  593.7,  560.4,  515.9,  465.2,  412.8,  360.9,  320.4,  298.7,  289.6,  289.9,  294.3,  293.7,  286.5,  286.9,  296.6,  316.8,  333.8,  361.3,  388.5,  417.0,  446.0,  451.3,  455.6,  451.5,  447.4,  348.9,  336.6,  335.6,  347.3,  352.8,  354.1,  347.2,  334.6,  336.0,  347.5,  353.0,  352.4,  514.4,  497.5,  490.4,  494.5,  490.8,  500.2,  515.2,  531.5,  536.3,  536.8,  535.0,  528.4,  514.0,  508.2,  509.5,  508.2,  514.8,  512.3,  512.6,  510.8,  -77.0,  -76.6,  -74.5,  -70.2,  -61.8,  -48.5,  -31.7,  -13.4,  5.6,  24.3,  42.5,  59.5,  73.7,  82.1,  85.6,  88.0,  89.8,  -55.6,  -46.4,  -34.2,  -21.3,  -9.2,  22.2,  35.5,  48.2,  59.9,  68.4,  6.3,  6.4,  6.5,  6.4,  -6.5,  -0.0,  6.3,  12.9,  19.1,  -39.2,  -31.1,  -21.5,  -13.8,  -21.6,  -30.9,  26.7,  34.3,  43.8,  51.6,  44.3,  35.3,  -19.7,  -9.2,  0.1,  6.3,  13.1,  23.2,  32.9,  23.4,  13.7,  6.4,  -0.3,  -9.4,  -15.1,  -0.3,  6.1,  13.1,  28.8,  12.9,  6.0,  -0.4,  4.4,  24.9,  45.2,  64.2,  79.8,  92.1,  98.7,  103.0,  105.6,  107.6,  107.7,  101.9,  89.4,  70.1,  47.3,  23.6,  0.4,  -16.7,  -25.4,  -28.9,  -28.3,  -26.0,  -26.3,  -29.5,  -29.7,  -25.9,  -17.8,  -10.3,  0.5,  10.7,  20.9,  32.8,  34.6,  36.1,  34.7,  33.3,  -4.6,  -9.6,  -9.9,  -5.2,  -2.9,  -2.4,  -5.2,  -10.3,  -9.7,  -5.1,  -2.8,  -3.1,  61.1,  52.6,  49.2,  50.6,  49.2,  53.7,  61.1,  65.3,  65.9,  66.0,  65.6,  64.4,  60.5,  56.1,  56.4,  55.9,  60.4,  57.3,  57.3,  56.9,  399.1,  397.3,  396.6,  394.2,  387.0,  376.4,  360.8,  346.0,  343.2,  351.1,  368.2,  381.3,  390.3,  393.6,  393.0,  391.6,  392.9,  368.5,  363.0,  358.6,  353.0,  347.2,  346.7,  351.2,  355.4,  357.4,  360.2,  342.8,  335.6,  327.9,  320.6,  334.0,  331.8,  330.1,  331.7,  333.6,  359.9,  357.6,  356.3,  355.4,  354.6,  356.1,  353.6,  353.2,  354.0,  356.2,  353.0,  352.5,  346.2,  334.9,  330.4,  328.9,  329.1,  335.1,  344.3,  333.4,  327.2,  326.5,  328.1,  334.4,  343.7,  331.5,  330.3,  330.3,  341.6,  329.2,  328.7,  330.4,  2.486,  -0.058,  0.008,  0.012,  656.082,  441.131,  -8.062,  -6.744,  -17.981,  -10.105,  -7.689,  1.975,  -0.773,  1.860,  6.731,  -2.430,  -7.715,  -6.778,  7.314,  -7.250,  0.093,  1.481,  2.959,  -0.078,  -0.967,  -4.255,  0.209,  0.290,  0.696,  1.521,  -1.100,  1.306,  -1.072,  -0.294,  -0.445,  -0.453,  0.291,  -0.950,  0.034,  0.439, 0.00, 0.00, 0.00, 0.08, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.04, 0.45, 0.39, 0.46, 0.04, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.234,  0.98,  1,  0.028556,  -0.063608,  -0.997566,  -0.147377,  0.039079,  -0.988308,  -0.060,  -0.012,  558.7,  563.4,  574.7,  586.0,  590.7,  586.9,  574.8,  563.4,  547.0,  553.2,  562.6,  575.0,  587.6,  596.9,  603.0,  595.9,  584.9,  572.8,  562.1,  553.0,  570.1,  575.0,  579.9,  581.9,  579.8,  575.0,  570.1,  568.1,  715.2,  719.8,  732.2,  745.1,  750.9,  746.3,  733.9,  720.1,  706.6,  713.5,  723.4,  736.5,  748.8,  758.0,  764.6,  758.1,  749.7,  739.1,  726.8,  715.4,  726.5,  733.2,  739.6,  742.0,  738.9,  732.3,  725.9,  723.5,  341.4,  330.3,  325.4,  329.5,  340.3,  352.3,  356.3,  352.2,  349.0,  341.9,  337.3,  334.7,  336.3,  340.9,  347.2,  351.2,  352.4,  353.4,  353.5,  352.4,  346.5,  348.3,  346.1,  341.4,  336.7,  335.0,  337.1,  341.9,  343.3,  330.6,  325.1,  330.1,  342.6,  355.4,  360.9,  356.9,  348.3,  340.3,  335.6,  334.1,  336.5,  340.8,  347.6,  350.1,  351.4,  351.9,  351.5,  350.7,  350.3,  352.8,  350.0,  343.4,  336.9,  334.3,  337.2,  343.8,  -30.7,  -29.0,  -24.7,  -20.4,  -18.5,  -19.9,  -24.4,  -28.7,  -35.4,  -32.9,  -29.1,  -24.4,  -19.7,  -16.2,  -14.0,  -16.6,  -20.6,  -25.1,  -29.2,  -32.9,  -26.3,  -24.5,  -22.6,  -21.9,  -22.7,  -24.6,  -26.4,  -27.2,  26.5,  28.2,  32.7,  37.2,  39.2,  37.4,  33.0,  28.1,  23.5,  25.8,  29.3,  33.9,  38.4,  42.0,  44.6,  41.9,  38.6,  34.7,  30.3,  26.4,  30.5,  32.9,  35.2,  36.1,  35.1,  32.7,  30.4,  29.5,  -7.0,  -11.2,  -13.1,  -11.5,  -7.4,  -2.9,  -1.4,  -2.9,  -4.2,  -6.9,  -8.6,  -9.5,  -8.9,  -7.2,  -4.8,  -3.3,  -2.8,  -2.5,  -2.4,  -2.9,  -5.1,  -4.4,  -5.2,  -7.0,  -8.8,  -9.5,  -8.7,  -6.9,  -5.9,  -10.4,  -12.4,  -10.6,  -6.2,  -1.6,  0.3,  -1.1,  -4.1,  -6.9,  -8.6,  -9.1,  -8.3,  -6.8,  -4.5,  -3.5,  -3.0,  -2.8,  -3.0,  -3.3,  -3.4,  -2.5,  -3.5,  -5.9,  -8.2,  -9.1,  -8.1,  -5.7,  330.0,  331.2,  331.3,  330.3,  328.7,  327.6,  327.4,  328.4,  333.4,  331.5,  329.5,  328.5,  328.8,  329.6,  330.4,  328.6,  327.0,  326.8,  328.3,  330.8,  329.7,  329.3,  329.3,  329.8,  330.5,  331.0,  330.9,  330.4,  307.7,  308.9,  310.0,  310.2,  309.4,  308.2,  307.2,  307.1,  308.0,  307.5,  307.2,  307.5,  308.8,  311.0,  313.1,  310.6,  308.0,  306.1,  305.8,  306.8,  308.6,  308.7,  309.2,  309.9,  310.3,  310.2,  309.6,  308.9,  5.8,  30.9,  342.3,  -0.187,  0.021,  0.014,  470.4,  470.6,  475.2,  483.8,  500.0,  527.1,  562.8,  605.5,  653.5,  699.9,  740.7,  776.5,  805.1,  822.0,  830.0,  836.1,  839.5,  507.0,  527.0,  555.4,  586.1,  615.7,  695.0,  727.6,  757.8,  785.9,  805.3,  655.1,  655.7,  656.0,  656.2,  621.8,  638.7,  655.5,  672.8,  688.9,  543.9,  563.0,  586.2,  605.1,  585.8,  563.2,  705.3,  724.2,  747.3,  765.9,  748.8,  726.6,  589.3,  614.8,  638.9,  655.4,  673.4,  699.3,  722.5,  700.0,  675.2,  655.8,  637.7,  614.2,  600.7,  638.0,  655.0,  673.3,  712.4,  673.1,  654.8,  637.7,  369.7,  415.2,  460.2,  503.2,  541.3,  575.0,  600.3,  621.1,  629.5,  628.3,  615.7,  593.3,  559.8,  515.5,  465.1,  412.8,  361.2,  320.9,  298.9,  289.6,  290.1,  294.7,  294.0,  286.5,  286.7,  296.4,  316.7,  334.0,  361.5,  388.8,  417.2,  446.3,  451.6,  455.9,  451.8,  447.6,  349.1,  336.8,  335.7,  347.4,  353.0,  354.2,  347.2,  334.6,  336.0,  347.5,  353.0,  352.4,  515.2,  498.2,  491.0,  495.1,  491.4,  500.9,  515.9,  532.0,  536.8,  537.3,  535.5,  529.0,  514.8,  508.8,  510.1,  508.8,  515.6,  512.9,  513.3,  511.5,  -77.5,  -77.0,  -74.8,  -70.5,  -61.9,  -48.6,  -31.8,  -13.7,  5.3,  24.0,  42.3,  59.4,  73.5,  81.7,  85.2,  87.6,  89.4,  -56.0,  -46.9,  -34.6,  -21.7,  -9.6,  21.8,  35.1,  47.8,  59.5,  67.9,  5.9,  6.0,  6.0,  5.9,  -6.9,  -0.5,  5.9,  12.4,  18.6,  -39.5,  -31.4,  -21.9,  -14.2,  -21.9,  -31.2,  26.4,  33.9,  43.4,  51.2,  43.8,  34.9,  -20.1,  -9.6,  -0.4,  5.8,  12.6,  22.7,  32.5,  22.8,  13.2,  5.9,  -0.9,  -9.9,  -15.4,  -0.7,  5.7,  12.6,  28.2,  12.4,  5.5,  -0.9,  4.4,  25.1,  45.5,  64.6,  80.2,  92.5,  99.1,  103.3,  105.7,  107.6,  107.4,  101.5,  89.0,  69.8,  47.1,  23.6,  0.5,  -16.5,  -25.3,  -28.8,  -28.2,  -25.9,  -26.1,  -29.5,  -29.7,  -25.9,  -17.8,  -10.2,  0.6,  10.8,  20.9,  32.9,  34.7,  36.2,  34.8,  33.4,  -4.5,  -9.5,  -9.9,  -5.1,  -2.8,  -2.4,  -5.2,  -10.2,  -9.7,  -5.1,  -2.8,  -3.0,  61.4,  52.9,  49.5,  50.8,  49.4,  53.9,  61.3,  65.5,  66.1,  66.2,  65.8,  64.6,  60.8,  56.4,  56.6,  56.1,  60.7,  57.5,  57.6,  57.2,  399.6,  397.7,  397.1,  394.6,  387.2,  376.4,  360.9,  346.0,  343.1,  350.8,  367.7,  380.8,  389.5,  392.7,  392.1,  390.7,  392.1,  368.4,  362.9,  358.3,  352.7,  346.9,  346.3,  350.7,  354.8,  356.8,  359.7,  342.4,  335.3,  327.6,  320.4,  333.9,  331.7,  330.0,  331.5,  333.3,  359.7,  357.4,  356.1,  355.1,  354.4,  355.9,  353.2,  352.7,  353.4,  355.7,  352.5,  352.0,  346.2,  334.9,  330.3,  328.9,  329.0,  334.9,  344.1,  333.3,  327.2,  326.5,  328.1,  334.4,  343.7,  331.4,  330.2,  330.2,  341.4,  329.1,  328.6,  330.3,  2.487,  -0.056,  0.015,  0.011,  655.130,  441.435,  -8.529,  -5.820,  -18.129,  -10.202,  -7.092,  2.073,  -0.628,  1.721,  6.972,  -2.183,  -7.764,  -6.597,  7.184,  -7.150,  0.126,  1.687,  3.004,  0.097,  -1.041,  -4.175,  0.241,  0.131,  0.852,  1.221,  -0.803,  1.184,  -0.983,  -0.273,  -0.395,  -0.458,  0.326,  -0.950,  0.074,  0.469, 0.00, 0.02, 0.00, 0.08, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.04, 0.42, 0.42, 0.47, 0.09, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
