9,  0,  0.267,  0.98,  1,  0.023765,  -0.070829,  -0.997205,  -0.143206,  0.044525,  -0.988691,  -0.060,  -0.013,  557.4,  562.1,  573.4,  584.8,  589.4,  585.6,  573.4,  562.0,  545.6,  551.9,  561.4,  573.8,  586.3,  595.6,  601.7,  594.6,  583.8,  571.8,  561.0,  551.8,  568.8,  573.6,  578.5,  580.5,  578.5,  573.7,  568.8,  566.7,  714.1,  718.7,  731.0,  744.0,  749.9,  745.3,  733.0,  719.0,  705.1,  712.2,  722.3,  735.5,  747.7,  756.8,  763.4,  757.0,  748.6,  738.0,  725.6,  714.1,  725.5,  732.1,  738.4,  740.7,  737.7,  731.1,  724.8,  722.4,  341.2,  330.3,  325.4,  329.6,  340.3,  352.2,  356.1,  351.9,  349.2,  342.0,  337.4,  334.7,  336.4,  341.0,  347.4,  351.3,  352.5,  353.5,  353.7,  352.6,  346.4,  348.1,  346.1,  341.4,  336.8,  335.0,  337.1,  341.8,  343.3,  330.5,  325.0,  330.1,  342.8,  355.6,  361.1,  357.1,  348.5,  340.4,  335.6,  334.0,  336.4,  340.7,  347.5,  349.9,  351.2,  351.7,  351.4,  350.7,  350.3,  352.9,  350.1,  343.6,  337.1,  334.5,  337.3,  343.8,  -31.1,  -29.5,  -25.2,  -20.9,  -19.0,  -20.4,  -24.9,  -29.2,  -35.9,  -33.3,  -29.6,  -24.9,  -20.2,  -16.7,  -14.4,  -17.0,  -21.0,  -25.5,  -29.6,  -33.3,  -26.8,  -25.0,  -23.1,  -22.4,  -23.2,  -25.1,  -26.9,  -27.6,  25.8,  27.5,  32.0,  36.6,  38.6,  36.8,  32.4,  27.5,  22.7,  25.1,  28.6,  33.3,  37.7,  41.2,  43.9,  41.2,  37.9,  34.0,  29.6,  25.8,  29.9,  32.2,  34.5,  35.4,  34.4,  32.0,  29.7,  28.9,  -7.1,  -11.3,  -13.1,  -11.5,  -7.4,  -2.9,  -1.5,  -3.0,  -4.1,  -6.8,  -8.5,  -9.5,  -8.9,  -7.2,  -4.7,  -3.3,  -2.8,  -2.4,  -2.4,  -2.8,  -5.1,  -4.5,  -5.2,  -7.0,  -8.8,  -9.5,  -8.7,  -6.9,  -5.8,  -10.3,  -12.3,  -10.5,  -6.0,  -1.5,  0.4,  -1.0,  -4.0,  -6.8,  -8.5,  -9.1,  -8.3,  -6.8,  -4.5,  -3.5,  -3.1,  -2.9,  -3.0,  -3.2,  -3.4,  -2.5,  -3.5,  -5.8,  -8.1,  -9.0,  -8.0,  -5.7,  329.8,  331.1,  331.3,  330.3,  328.6,  327.5,  327.1,  328.1,  332.9,  331.1,  329.3,  328.4,  328.7,  329.5,  330.4,  328.5,  326.8,  326.5,  327.9,  330.4,  329.5,  329.1,  329.2,  329.7,  330.5,  330.9,  330.8,  330.2,  305.0,  306.3,  307.5,  307.8,  307.1,  305.8,  304.6,  304.4,  305.1,  304.7,  304.5,  304.9,  306.4,  308.7,  310.9,  308.2,  305.5,  303.5,  303.1,  304.0,  305.9,  306.1,  306.7,  307.4,  307.8,  307.6,  307.0,  306.3,  5.3,  30.9,  341.6,  -0.187,  0.025,  0.011,  469.7,  470.0,  474.8,  483.6,  499.8,  526.9,  562.7,  605.6,  653.8,  700.3,  741.1,  776.5,  804.8,  821.5,  829.4,  835.4,  838.6,  505.8,  526.0,  554.4,  584.9,  614.4,  693.5,  726.2,  756.5,  784.7,  804.3,  653.8,  654.4,  654.6,  654.7,  620.5,  637.3,  654.2,  671.6,  687.7,  542.6,  561.8,  584.9,  604.0,  584.6,  562.0,  703.9,  722.9,  746.1,  764.9,  747.6,  725.4,  588.4,  613.5,  637.5,  653.9,  672.0,  697.8,  721.1,  698.5,  673.8,  654.4,  636.3,  612.9,  599.8,  636.7,  653.6,  671.9,  710.9,  671.7,  653.4,  636.3,  370.1,  415.7,  461.0,  504.3,  542.4,  576.2,  601.3,  621.5,  629.5,  628.0,  615.3,  592.9,  559.5,  515.4,  465.1,  412.8,  361.2,  320.5,  298.6,  289.4,  290.0,  294.7,  293.9,  286.3,  286.4,  296.0,  316.2,  333.9,  361.5,  388.7,  417.2,  446.4,  451.7,  455.9,  451.8,  447.6,  349.2,  336.9,  335.8,  347.5,  353.1,  354.4,  347.2,  334.5,  335.9,  347.4,  353.0,  352.4,  516.0,  498.6,  491.2,  495.3,  491.5,  501.2,  516.5,  532.6,  537.5,  538.0,  536.2,  529.8,  515.4,  509.0,  510.2,  508.9,  516.1,  513.4,  513.9,  512.1,  -77.8,  -77.3,  -75.0,  -70.6,  -62.0,  -48.6,  -31.8,  -13.6,  5.4,  24.1,  42.4,  59.3,  73.2,  81.3,  84.6,  87.0,  88.8,  -56.4,  -47.2,  -35.0,  -22.2,  -10.1,  21.1,  34.5,  47.1,  58.9,  67.4,  5.4,  5.5,  5.5,  5.4,  -7.4,  -1.0,  5.4,  11.9,  18.1,  -40.0,  -31.9,  -22.4,  -14.6,  -22.4,  -31.7,  25.7,  33.3,  42.8,  50.7,  43.3,  34.3,  -20.4,  -10.1,  -0.9,  5.2,  12.0,  22.1,  31.8,  22.2,  12.6,  5.4,  -1.4,  -10.3,  -15.7,  -1.3,  5.1,  12.0,  27.6,  11.9,  5.0,  -1.4,  4.6,  25.3,  45.8,  65.1,  80.7,  93.0,  99.4,  103.2,  105.4,  107.2,  107.0,  101.1,  88.6,  69.6,  46.9,  23.5,  0.5,  -16.6,  -25.4,  -28.8,  -28.2,  -25.8,  -26.1,  -29.4,  -29.8,  -26.1,  -18.0,  -10.2,  0.6,  10.7,  20.9,  32.9,  34.7,  36.1,  34.7,  33.3,  -4.4,  -9.4,  -9.8,  -5.1,  -2.8,  -2.3,  -5.2,  -10.2,  -9.7,  -5.1,  -2.8,  -3.1,  61.6,  52.9,  49.4,  50.7,  49.3,  53.9,  61.4,  65.5,  66.2,  66.3,  65.9,  64.7,  60.9,  56.3,  56.5,  56.0,  60.7,  57.6,  57.7,  57.3,  399.7,  397.8,  397.1,  394.6,  387.2,  376.4,  360.5,  345.4,  342.3,  349.9,  366.9,  379.9,  388.6,  391.7,  391.0,  389.6,  391.1,  367.9,  362.4,  357.7,  352.0,  346.0,  345.2,  349.8,  353.9,  356.1,  359.1,  341.6,  334.5,  326.8,  319.5,  333.2,  330.9,  329.2,  330.7,  332.5,  359.3,  357.0,  355.6,  354.6,  353.9,  355.4,  352.4,  351.9,  352.7,  355.0,  351.8,  351.2,  345.4,  334.0,  329.4,  327.9,  328.0,  333.9,  343.0,  332.3,  326.4,  325.7,  327.4,  333.7,  342.9,  330.5,  329.2,  329.3,  340.4,  328.3,  327.9,  329.6,  2.492,  -0.056,  0.021,  0.009,  654.108,  441.612,  -7.702,  -4.691,  -18.278,  -9.299,  -6.893,  1.558,  -0.365,  2.103,  6.752,  -2.013,  -7.178,  -6.768,  7.063,  -7.028,  0.179,  2.252,  3.135,  0.298,  -1.356,  -4.264,  0.030,  0.220,  0.703,  1.046,  -0.931,  1.407,  -0.998,  -0.400,  -0.470,  -0.426,  0.312,  -0.912,  0.042,  0.470, 0.00, 0.02, 0.00, 0.21, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.04, 0.39, 0.44, 0.41, 0.08, 0.32, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1,  0.030835,  -0.066591,  -0.997304,  -0.151047,  0.040628,  -0.987691,  -0.060,  -0.013,  556.2,  560.9,  572.2,  583.5,  588.1,  584.3,  572.1,  560.8,  544.3,  550.5,  560.0,  572.4,  584.9,  594.2,  600.2,  593.2,  582.3,  570.3,  559.6,  550.4,  567.5,  572.3,  577.2,  579.2,  577.2,  572.4,  567.5,  565.5,  712.5,  717.2,  729.7,  742.7,  748.6,  743.9,  731.4,  717.5,  703.9,  710.9,  720.9,  734.1,  746.5,  755.7,  762.4,  756.0,  747.4,  736.8,  724.3,  712.8,  724.1,  730.7,  737.0,  739.3,  736.4,  729.8,  723.4,  721.1,  341.4,  330.4,  325.6,  329.8,  340.6,  352.6,  356.4,  352.2,  349.2,  342.1,  337.6,  335.0,  336.6,  341.1,  347.6,  351.5,  352.7,  353.7,  353.8,  352.7,  346.5,  348.4,  346.3,  341.6,  337.0,  335.1,  337.2,  341.9,  343.1,  330.3,  324.9,  330.0,  342.6,  355.4,  360.8,  356.8,  348.2,  340.3,  335.6,  334.0,  336.4,  340.7,  347.4,  350.0,  351.3,  351.9,  351.5,  350.7,  350.1,  352.6,  349.9,  343.4,  337.0,  334.4,  337.2,  343.6,  -31.7,  -30.0,  -25.7,  -21.4,  -19.5,  -20.9,  -25.5,  -29.8,  -36.5,  -34.0,  -30.2,  -25.5,  -20.8,  -17.3,  -15.1,  -17.6,  -21.6,  -26.1,  -30.3,  -34.0,  -27.4,  -25.5,  -23.7,  -23.0,  -23.8,  -25.6,  -27.5,  -28.2,  25.3,  27.0,  31.5,  36.1,  38.1,  36.3,  31.8,  26.9,  22.3,  24.7,  28.2,  32.8,  37.3,  40.8,  43.4,  40.8,  37.5,  33.6,  29.2,  25.3,  29.4,  31.7,  34.0,  34.9,  33.9,  31.6,  29.3,  28.4,  -7.0,  -11.2,  -13.1,  -11.4,  -7.3,  -2.8,  -1.3,  -2.9,  -4.1,  -6.8,  -8.5,  -9.4,  -8.8,  -7.1,  -4.7,  -3.2,  -2.7,  -2.3,  -2.3,  -2.8,  -5.1,  -4.4,  -5.2,  -7.0,  -8.7,  -9.4,  -8.6,  -6.8,  -5.9,  -10.4,  -12.4,  -10.6,  -6.1,  -1.6,  0.3,  -1.1,  -4.1,  -6.9,  -8.5,  -9.1,  -8.3,  -6.8,  -4.5,  -3.5,  -3.0,  -2.8,  -3.0,  -3.2,  -3.5,  -2.6,  -3.5,  -5.8,  -8.1,  -9.0,  -8.0,  -5.7,  330.7,  331.9,  332.1,  331.1,  329.6,  328.6,  328.2,  329.2,  334.0,  332.2,  330.3,  329.3,  329.7,  330.5,  331.4,  329.6,  327.9,  327.7,  329.1,  331.5,  330.5,  330.1,  330.2,  330.7,  331.4,  331.8,  331.7,  331.2,  305.1,  306.4,  307.5,  307.7,  306.9,  305.5,  304.5,  304.4,  305.3,  304.9,  304.7,  304.9,  306.3,  308.5,  310.6,  308.0,  305.4,  303.4,  303.2,  304.1,  305.9,  306.0,  306.6,  307.3,  307.7,  307.6,  307.1,  306.4,  4.9,  31.1,  341.1,  -0.185,  0.025,  0.009,  468.7,  469.1,  473.9,  482.9,  499.4,  526.5,  561.7,  603.9,  651.8,  698.4,  739.5,  775.4,  803.9,  820.7,  828.7,  834.6,  837.8,  504.2,  524.1,  552.4,  582.9,  612.5,  692.1,  724.8,  755.1,  783.3,  802.8,  652.4,  652.9,  653.2,  653.3,  619.0,  635.9,  653.0,  670.5,  686.7,  541.1,  560.3,  583.5,  602.6,  583.2,  560.5,  702.7,  721.7,  745.0,  763.7,  746.4,  724.1,  587.1,  612.1,  636.3,  653.0,  671.3,  697.4,  720.7,  698.2,  673.3,  653.5,  635.2,  611.5,  598.5,  635.6,  652.7,  671.3,  710.4,  671.1,  652.5,  635.2,  370.1,  416.0,  461.6,  505.1,  543.4,  577.2,  602.5,  623.0,  630.9,  629.3,  615.9,  592.9,  559.1,  514.8,  464.5,  412.4,  361.0,  321.0,  299.1,  289.6,  290.0,  294.7,  294.0,  286.4,  286.4,  295.9,  316.0,  334.1,  361.6,  388.8,  417.2,  447.0,  452.2,  456.4,  452.2,  448.0,  349.5,  337.1,  336.0,  347.6,  353.2,  354.5,  347.2,  334.5,  335.9,  347.3,  352.9,  352.3,  517.0,  499.3,  491.6,  495.7,  491.9,  501.6,  517.2,  533.8,  539.1,  539.8,  538.0,  531.3,  516.4,  510.1,  511.3,  509.9,  516.8,  514.3,  514.8,  513.0,  -78.0,  -77.5,  -75.2,  -70.8,  -62.1,  -48.8,  -32.2,  -14.3,  4.6,  23.3,  41.6,  58.7,  72.6,  80.7,  84.1,  86.5,  88.2,  -57.0,  -47.9,  -35.8,  -22.9,  -10.9,  20.5,  33.9,  46.5,  58.2,  66.7,  4.8,  4.9,  4.9,  4.8,  -8.0,  -1.5,  4.9,  11.5,  17.7,  -40.5,  -32.4,  -22.9,  -15.1,  -22.9,  -32.2,  25.2,  32.8,  42.2,  50.1,  42.7,  33.7,  -20.9,  -10.6,  -1.4,  4.9,  11.7,  21.9,  31.6,  22.1,  12.4,  5.0,  -1.8,  -10.8,  -16.2,  -1.7,  4.8,  11.8,  27.4,  11.6,  4.7,  -1.8,  4.6,  25.4,  46.0,  65.3,  81.0,  93.3,  99.8,  103.8,  106.0,  107.6,  107.1,  100.9,  88.2,  69.1,  46.6,  23.3,  0.5,  -16.4,  -25.2,  -28.7,  -28.1,  -25.8,  -26.0,  -29.4,  -29.7,  -26.0,  -18.0,  -10.1,  0.6,  10.8,  20.9,  33.1,  34.8,  36.2,  34.8,  33.4,  -4.3,  -9.3,  -9.7,  -5.0,  -2.7,  -2.2,  -5.1,  -10.2,  -9.7,  -5.1,  -2.8,  -3.1,  61.9,  53.1,  49.4,  50.8,  49.3,  53.9,  61.5,  65.9,  66.7,  66.8,  66.5,  65.3,  61.2,  56.6,  56.8,  56.3,  60.9,  57.8,  57.9,  57.5,  398.6,  396.9,  396.4,  394.1,  386.6,  375.9,  360.2,  345.4,  342.3,  349.7,  366.3,  379.2,  387.8,  390.8,  390.1,  388.8,  390.4,  367.2,  361.7,  357.0,  351.4,  345.6,  345.0,  349.4,  353.5,  355.5,  358.3,  341.1,  334.0,  326.3,  319.0,  332.7,  330.4,  328.6,  330.2,  332.0,  358.6,  356.2,  354.8,  353.8,  353.1,  354.7,  351.8,  351.3,  352.0,  354.3,  351.1,  350.6,  345.0,  333.5,  328.7,  327.2,  327.3,  333.2,  342.5,  331.9,  326.0,  325.3,  327.0,  333.3,  342.4,  330.0,  328.7,  328.7,  339.9,  327.7,  327.3,  329.1,  2.496,  -0.054,  0.021,  0.007,  652.931,  442.075,  -8.877,  -4.793,  -17.867,  -8.609,  -7.195,  0.957,  -0.638,  1.924,  6.854,  -1.988,  -7.246,  -5.938,  7.561,  -6.663,  -0.008,  1.885,  2.972,  -0.166,  -0.757,  -4.792,  0.411,  -0.235,  0.850,  1.101,  -0.690,  1.314,  -1.034,  -0.456,  -0.482,  -0.451,  0.253,  -0.941,  -0.000,  0.482, 0.00, 0.02, 0.00, 0.20, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.02, 0.31, 0.42, 0.32, 0.17, 0.39, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.334,  0.98,  1,  0.029906,  -0.067343,  -0.997282,  -0.146729,  0.038355,  -0.988433,  -0.059,  -0.015,  554.8,  559.5,  570.8,  582.2,  586.9,  583.1,  570.9,  559.6,  543.0,  549.2,  558.7,  571.0,  583.5,  592.9,  598.9,  592.0,  581.1,  569.1,  558.3,  549.0,  566.2,  571.1,  575.9,  577.9,  575.9,  571.0,  566.2,  564.2,  711.5,  716.1,  728.5,  741.4,  747.3,  742.7,  730.3,  716.4,  702.8,  709.7,  719.7,  732.8,  745.1,  754.4,  761.0,  754.5,  745.9,  735.3,  722.9,  711.6,  723.0,  729.5,  735.9,  738.2,  735.2,  728.6,  722.3,  720.0,  341.8,  330.8,  326.0,  330.1,  340.8,  352.8,  356.7,  352.5,  349.7,  342.6,  337.9,  335.3,  337.0,  341.6,  348.0,  351.9,  353.1,  354.1,  354.2,  353.2,  346.9,  348.7,  346.6,  341.9,  337.3,  335.5,  337.6,  342.3,  343.3,  330.5,  325.0,  330.0,  342.5,  355.3,  360.8,  356.9,  348.4,  340.4,  335.7,  334.2,  336.5,  340.8,  347.5,  350.1,  351.5,  352.1,  351.7,  350.8,  350.1,  352.7,  349.9,  343.4,  337.0,  334.4,  337.2,  343.7,  -32.2,  -30.5,  -26.2,  -21.9,  -20.0,  -21.3,  -25.9,  -30.2,  -37.0,  -34.4,  -30.7,  -25.9,  -21.3,  -17.8,  -15.5,  -18.1,  -22.0,  -26.5,  -30.7,  -34.4,  -27.8,  -26.0,  -24.1,  -23.4,  -24.2,  -26.1,  -27.9,  -28.7,  25.1,  26.9,  31.4,  35.9,  37.9,  36.2,  31.7,  26.8,  22.1,  24.5,  28.0,  32.6,  37.1,  40.6,  43.3,  40.6,  37.3,  33.3,  29.0,  25.1,  29.3,  31.6,  33.9,  34.8,  33.8,  31.4,  29.1,  28.2,  -6.9,  -11.1,  -12.9,  -11.3,  -7.2,  -2.7,  -1.2,  -2.8,  -3.9,  -6.6,  -8.3,  -9.3,  -8.7,  -7.0,  -4.5,  -3.0,  -2.6,  -2.2,  -2.2,  -2.6,  -4.9,  -4.3,  -5.1,  -6.8,  -8.6,  -9.3,  -8.5,  -6.7,  -5.9,  -10.4,  -12.4,  -10.6,  -6.2,  -1.6,  0.3,  -1.1,  -4.1,  -6.9,  -8.5,  -9.1,  -8.3,  -6.8,  -4.5,  -3.5,  -3.0,  -2.8,  -2.9,  -3.2,  -3.5,  -2.6,  -3.6,  -5.9,  -8.2,  -9.1,  -8.1,  -5.7,  330.3,  331.6,  331.8,  330.8,  329.3,  328.1,  327.7,  328.7,  333.5,  331.8,  329.9,  329.1,  329.4,  330.2,  331.1,  329.2,  327.5,  327.2,  328.6,  331.0,  330.1,  329.7,  329.8,  330.3,  331.0,  331.4,  331.3,  330.8,  307.7,  308.9,  309.9,  310.1,  309.3,  308.1,  307.1,  307.1,  308.1,  307.5,  307.2,  307.4,  308.7,  310.9,  312.9,  310.5,  307.9,  306.0,  305.8,  306.8,  308.5,  308.6,  309.1,  309.8,  310.2,  310.1,  309.6,  308.9,  4.4,  31.4,  340.8,  -0.185,  0.029,  0.007,  468.0,  468.5,  473.6,  482.8,  499.7,  527.0,  561.8,  603.1,  650.4,  696.9,  738.3,  774.5,  803.2,  820.2,  828.0,  833.8,  836.9,  502.8,  522.7,  551.0,  581.7,  611.4,  690.4,  723.2,  753.6,  782.0,  801.5,  650.9,  651.4,  651.6,  651.7,  617.9,  634.7,  651.5,  668.8,  685.0,  539.8,  559.0,  582.2,  601.3,  581.9,  559.2,  701.4,  720.3,  743.6,  762.5,  745.0,  722.7,  585.7,  610.4,  634.6,  651.5,  670.1,  696.5,  719.8,  697.3,  672.1,  652.0,  633.4,  609.7,  597.2,  633.9,  651.3,  670.2,  709.5,  670.0,  651.0,  633.5,  370.7,  417.1,  463.3,  507.1,  545.3,  578.6,  603.6,  624.2,  632.5,  631.1,  617.4,  593.8,  559.7,  515.2,  464.8,  412.5,  360.9,  321.5,  299.4,  289.8,  290.2,  294.9,  294.2,  286.3,  286.4,  295.9,  315.9,  334.1,  361.6,  388.7,  417.0,  447.6,  452.6,  456.8,  452.7,  448.6,  349.9,  337.5,  336.3,  347.9,  353.5,  354.9,  347.3,  334.8,  336.1,  347.5,  353.1,  352.5,  518.0,  500.2,  492.4,  496.7,  492.8,  502.6,  518.1,  536.1,  542.3,  543.0,  541.1,  533.6,  517.4,  511.4,  512.7,  511.3,  517.9,  516.5,  517.1,  515.2,  -78.3,  -77.7,  -75.4,  -70.8,  -62.0,  -48.5,  -32.1,  -14.6,  4.1,  22.7,  41.1,  58.1,  72.1,  80.1,  83.5,  85.8,  87.5,  -57.6,  -48.5,  -36.3,  -23.4,  -11.3,  19.9,  33.2,  45.8,  57.6,  65.9,  4.3,  4.3,  4.3,  4.2,  -8.4,  -2.0,  4.3,  10.9,  17.0,  -41.0,  -32.9,  -23.4,  -15.6,  -23.4,  -32.7,  24.6,  32.2,  41.6,  49.5,  42.0,  33.1,  -21.4,  -11.3,  -2.0,  4.3,  11.2,  21.5,  31.1,  21.7,  12.0,  4.5,  -2.5,  -11.5,  -16.7,  -2.3,  4.2,  11.3,  26.9,  11.2,  4.1,  -2.5,  4.9,  25.9,  46.8,  66.3,  81.8,  93.7,  100.0,  104.1,  106.5,  108.2,  107.5,  101.1,  88.2,  69.1,  46.5,  23.3,  0.4,  -16.2,  -25.0,  -28.6,  -28.0,  -25.7,  -25.9,  -29.4,  -29.7,  -26.0,  -18.0,  -10.1,  0.6,  10.7,  20.8,  33.2,  34.9,  36.3,  34.9,  33.6,  -4.2,  -9.1,  -9.6,  -4.9,  -2.6,  -2.1,  -5.1,  -10.1,  -9.6,  -5.0,  -2.8,  -3.0,  62.2,  53.4,  49.7,  51.0,  49.6,  54.2,  61.7,  66.7,  67.9,  68.1,  67.7,  66.1,  61.5,  57.1,  57.3,  56.8,  61.2,  58.6,  58.7,  58.3,  398.1,  396.6,  396.4,  394.2,  386.3,  375.1,  359.3,  344.8,  341.9,  349.2,  365.6,  378.2,  386.3,  389.2,  388.4,  387.2,  388.8,  367.1,  361.5,  356.8,  351.1,  345.3,  344.6,  348.9,  352.9,  354.7,  357.3,  340.7,  333.6,  325.8,  318.5,  332.3,  329.9,  328.2,  329.7,  331.4,  358.3,  355.8,  354.4,  353.5,  352.8,  354.4,  351.3,  350.6,  351.2,  353.4,  350.3,  350.0,  344.5,  333.1,  328.3,  326.7,  326.8,  332.5,  341.5,  331.6,  326.0,  325.4,  327.1,  333.3,  342.0,  329.7,  328.4,  328.4,  339.1,  327.5,  327.2,  328.9,  2.500,  -0.053,  0.029,  0.005,  651.749,  442.938,  -11.424,  -4.160,  -17.439,  -7.623,  -6.704,  0.401,  -0.104,  2.104,  7.450,  -2.018,  -6.970,  -6.658,  8.050,  -6.418,  -0.712,  1.653,  2.591,  -0.521,  -0.809,  -5.422,  0.520,  -0.659,  1.001,  1.742,  -0.562,  1.151,  -1.151,  -0.632,  -0.450,  -0.387,  0.097,  -0.903,  0.066,  0.462, 0.00, 0.00, 0.00, 0.20, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.01, 0.21, 0.54, 0.19, 0.27, 0.51, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
