12,  0,  0.367,  0.98,  1,  0.025235,  -0.072266,  -0.997066,  -0.145809,  0.046197,  -0.988234,  -0.061,  -0.013,  553.6,  558.3,  569.6,  580.8,  585.5,  581.6,  569.5,  558.2,  541.8,  547.9,  557.4,  569.8,  582.4,  591.8,  597.8,  590.8,  579.8,  567.6,  556.8,  547.7,  565.0,  569.8,  574.6,  576.6,  574.6,  569.8,  565.0,  563.0,  710.5,  715.1,  727.4,  740.3,  746.1,  741.4,  729.1,  715.3,  701.6,  708.6,  718.6,  731.7,  744.0,  753.2,  759.7,  753.2,  744.8,  734.2,  721.8,  710.5,  721.8,  728.4,  734.7,  737.0,  734.0,  727.5,  721.2,  718.8,  342.1,  331.1,  326.2,  330.4,  341.1,  353.1,  356.9,  352.8,  350.0,  342.8,  338.1,  335.6,  337.4,  342.1,  348.5,  352.5,  353.6,  354.6,  354.7,  353.5,  347.1,  348.9,  346.8,  342.1,  337.6,  335.8,  337.9,  342.5,  343.9,  331.0,  325.5,  330.5,  343.2,  356.1,  361.6,  357.6,  348.7,  340.8,  336.1,  334.5,  336.9,  341.1,  347.7,  350.4,  351.8,  352.5,  352.1,  351.2,  350.7,  353.3,  350.5,  343.9,  337.4,  334.9,  337.7,  344.3,  -32.5,  -30.9,  -26.6,  -22.3,  -20.5,  -21.8,  -26.3,  -30.6,  -37.4,  -34.9,  -31.1,  -26.3,  -21.6,  -18.1,  -15.9,  -18.5,  -22.5,  -27.0,  -31.2,  -34.9,  -28.2,  -26.4,  -24.6,  -23.9,  -24.7,  -26.5,  -28.3,  -29.0,  24.8,  26.5,  30.9,  35.5,  37.5,  35.7,  31.3,  26.4,  21.7,  24.1,  27.6,  32.2,  36.7,  40.2,  42.8,  40.2,  36.9,  32.9,  28.6,  24.7,  28.8,  31.2,  33.5,  34.3,  33.3,  31.0,  28.7,  27.8,  -6.8,  -10.9,  -12.8,  -11.2,  -7.1,  -2.6,  -1.1,  -2.7,  -3.8,  -6.5,  -8.2,  -9.2,  -8.5,  -6.7,  -4.3,  -2.8,  -2.4,  -2.0,  -2.0,  -2.4,  -4.9,  -4.2,  -5.0,  -6.7,  -8.5,  -9.1,  -8.4,  -6.6,  -5.7,  -10.2,  -12.2,  -10.4,  -5.9,  -1.4,  0.6,  -0.8,  -4.0,  -6.8,  -8.4,  -8.9,  -8.2,  -6.7,  -4.4,  -3.4,  -2.9,  -2.6,  -2.8,  -3.1,  -3.3,  -2.4,  -3.4,  -5.7,  -8.0,  -8.9,  -7.9,  -5.6,  329.5,  330.6,  330.7,  329.7,  328.2,  327.2,  326.9,  327.9,  333.0,  331.1,  329.1,  328.1,  328.4,  329.2,  330.0,  328.2,  326.6,  326.5,  328.0,  330.4,  329.2,  328.8,  328.8,  329.3,  330.0,  330.4,  330.4,  329.9,  307.5,  308.6,  309.6,  309.9,  309.4,  308.3,  307.3,  307.1,  307.8,  307.2,  307.0,  307.2,  308.6,  311.0,  313.2,  310.6,  308.0,  306.0,  305.7,  306.7,  308.5,  308.7,  309.2,  309.8,  310.1,  309.9,  309.4,  308.8,  4.0,  31.7,  340.4,  -0.188,  0.032,  0.005,  467.4,  468.0,  473.4,  482.8,  499.6,  526.9,  561.6,  602.7,  650.0,  696.6,  738.0,  774.0,  802.5,  819.2,  826.9,  832.8,  835.7,  501.3,  521.3,  549.6,  580.2,  609.9,  689.3,  722.1,  752.5,  780.9,  800.4,  649.7,  650.1,  650.2,  650.2,  616.6,  633.4,  650.2,  667.6,  683.8,  538.5,  557.7,  580.9,  600.2,  580.7,  558.0,  700.1,  719.1,  742.5,  761.4,  743.9,  721.5,  584.3,  608.4,  632.8,  650.2,  669.3,  696.1,  719.1,  697.0,  671.6,  650.9,  631.6,  607.8,  595.8,  632.2,  650.1,  669.5,  708.7,  669.4,  649.9,  631.8,  371.1,  418.2,  465.1,  509.3,  547.6,  580.9,  605.7,  626.0,  634.2,  632.7,  618.8,  594.8,  560.5,  515.7,  465.1,  412.7,  360.9,  321.8,  299.8,  290.3,  290.5,  295.2,  294.6,  286.7,  286.8,  295.9,  315.7,  334.4,  362.0,  389.4,  417.9,  448.5,  453.5,  457.7,  453.6,  449.4,  350.2,  337.9,  336.7,  348.3,  353.8,  355.2,  347.7,  335.1,  336.5,  347.8,  353.5,  352.9,  519.1,  500.8,  492.9,  497.3,  493.3,  503.2,  519.0,  538.0,  545.0,  545.9,  543.9,  535.8,  518.5,  512.3,  513.5,  512.2,  518.9,  518.4,  519.2,  517.2,  -78.4,  -77.8,  -75.4,  -70.8,  -61.9,  -48.4,  -32.1,  -14.7,  3.9,  22.5,  40.9,  57.8,  71.5,  79.4,  82.6,  84.9,  86.6,  -58.2,  -49.0,  -36.8,  -24.0,  -11.9,  19.4,  32.7,  45.3,  57.0,  65.4,  3.8,  3.8,  3.8,  3.7,  -8.9,  -2.5,  3.8,  10.4,  16.6,  -41.5,  -33.4,  -23.9,  -16.1,  -23.9,  -33.2,  24.1,  31.7,  41.1,  49.0,  41.5,  32.6,  -21.9,  -12.0,  -2.7,  3.8,  10.9,  21.2,  30.8,  21.6,  11.8,  4.0,  -3.1,  -12.3,  -17.2,  -2.9,  3.8,  11.1,  26.6,  11.0,  3.7,  -3.1,  5.0,  26.3,  47.6,  67.2,  82.7,  94.6,  100.7,  104.6,  106.9,  108.6,  107.8,  101.2,  88.2,  69.0,  46.5,  23.2,  0.4,  -16.0,  -24.9,  -28.4,  -27.8,  -25.6,  -25.8,  -29.2,  -29.5,  -25.9,  -18.1,  -10.0,  0.8,  10.9,  21.1,  33.6,  35.2,  36.6,  35.2,  33.8,  -4.0,  -9.0,  -9.4,  -4.7,  -2.5,  -1.9,  -4.9,  -9.9,  -9.4,  -4.9,  -2.6,  -2.8,  62.6,  53.5,  49.8,  51.1,  49.7,  54.3,  61.8,  67.3,  68.8,  69.1,  68.7,  66.9,  61.8,  57.3,  57.5,  57.0,  61.4,  59.2,  59.5,  59.1,  397.4,  396.0,  396.0,  393.9,  385.9,  374.6,  358.6,  344.0,  341.1,  348.4,  364.7,  377.0,  384.9,  387.7,  386.7,  385.5,  387.2,  366.9,  361.3,  356.6,  350.8,  345.0,  344.4,  348.5,  352.4,  354.2,  356.7,  340.5,  333.3,  325.6,  318.2,  332.1,  329.6,  327.8,  329.3,  331.0,  357.9,  355.5,  354.1,  353.1,  352.5,  354.0,  350.9,  350.2,  350.7,  352.8,  349.8,  349.5,  343.9,  332.5,  327.7,  326.0,  326.1,  331.7,  340.3,  331.0,  325.7,  325.1,  326.9,  333.0,  341.4,  329.2,  327.8,  327.8,  338.0,  327.2,  326.9,  328.7,  2.504,  -0.055,  0.035,  0.003,  650.713,  443.865,  -13.947,  -3.358,  -17.128,  -6.844,  -6.939,  -0.259,  -0.238,  2.455,  7.606,  -2.223,  -6.580,  -7.173,  8.601,  -5.483,  -0.664,  1.935,  2.366,  -0.496,  -0.937,  -5.824,  0.581,  -0.733,  0.655,  1.958,  -0.554,  1.364,  -1.508,  -0.664,  -0.439,  -0.333,  -0.064,  -0.959,  0.024,  0.471, 0.00, 0.00, 0.00, 0.05, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.52, 0.07, 0.39, 0.63, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1,  0.025127,  -0.078643,  -0.996586,  -0.137172,  0.050694,  -0.989249,  -0.056,  -0.014,  552.4,  557.1,  568.5,  579.8,  584.5,  580.6,  568.5,  557.1,  540.2,  546.6,  556.3,  568.8,  581.4,  590.8,  596.9,  589.9,  579.0,  566.9,  555.9,  546.4,  563.9,  568.6,  573.4,  575.4,  573.4,  568.6,  563.9,  561.9,  709.8,  714.4,  726.8,  739.6,  745.4,  740.8,  728.5,  714.7,  700.6,  707.6,  717.6,  730.8,  743.1,  752.4,  759.0,  752.4,  744.0,  733.3,  720.9,  709.5,  721.2,  727.7,  734.0,  736.3,  733.3,  726.8,  720.5,  718.2,  342.1,  331.2,  326.4,  330.6,  341.2,  353.1,  356.8,  352.7,  350.4,  343.2,  338.4,  335.8,  337.6,  342.3,  348.8,  352.7,  353.8,  354.7,  354.9,  353.9,  347.1,  348.9,  346.9,  342.3,  337.8,  336.1,  338.1,  342.7,  344.2,  331.3,  325.8,  330.9,  343.6,  356.4,  362.0,  358.0,  349.2,  341.1,  336.4,  334.7,  337.1,  341.3,  348.0,  350.5,  351.9,  352.6,  352.2,  351.5,  351.1,  353.6,  350.8,  344.3,  337.8,  335.2,  338.0,  344.6,  -32.8,  -31.2,  -26.9,  -22.6,  -20.7,  -22.1,  -26.6,  -30.9,  -37.7,  -35.1,  -31.3,  -26.5,  -21.9,  -18.4,  -16.2,  -18.7,  -22.6,  -27.1,  -31.3,  -35.1,  -28.5,  -26.7,  -24.9,  -24.2,  -25.0,  -26.8,  -28.6,  -29.3,  24.5,  26.2,  30.6,  35.2,  37.2,  35.4,  31.0,  26.1,  21.2,  23.7,  27.1,  31.8,  36.3,  39.8,  42.5,  39.8,  36.5,  32.5,  28.2,  24.3,  28.5,  30.8,  33.1,  34.0,  33.0,  30.6,  28.4,  27.5,  -6.7,  -10.8,  -12.6,  -11.0,  -7.0,  -2.6,  -1.2,  -2.7,  -3.6,  -6.3,  -8.1,  -9.0,  -8.4,  -6.6,  -4.2,  -2.7,  -2.3,  -2.0,  -1.9,  -2.3,  -4.8,  -4.2,  -4.9,  -6.6,  -8.3,  -9.0,  -8.2,  -6.5,  -5.5,  -10.1,  -12.1,  -10.3,  -5.8,  -1.2,  0.7,  -0.7,  -3.8,  -6.6,  -8.3,  -8.8,  -8.1,  -6.6,  -4.3,  -3.4,  -2.8,  -2.6,  -2.7,  -3.0,  -3.1,  -2.2,  -3.2,  -5.6,  -7.8,  -8.7,  -7.7,  -5.4,  327.6,  329.0,  329.3,  328.3,  326.6,  325.4,  324.9,  325.9,  330.8,  329.0,  327.2,  326.4,  326.7,  327.6,  328.5,  326.5,  324.7,  324.4,  325.7,  328.1,  327.3,  326.9,  327.1,  327.7,  328.4,  328.8,  328.6,  328.1,  306.5,  307.6,  308.7,  309.1,  308.5,  307.4,  306.3,  306.1,  306.8,  306.2,  305.9,  306.3,  307.7,  310.1,  312.3,  309.7,  307.0,  305.1,  304.7,  305.6,  307.5,  307.7,  308.3,  308.9,  309.2,  309.0,  308.5,  307.8,  3.6,  31.7,  339.7,  -0.187,  0.033,  0.004,  466.3,  466.9,  472.4,  482.2,  499.5,  526.9,  561.6,  602.5,  649.7,  696.1,  737.4,  773.2,  801.7,  818.5,  826.3,  832.3,  835.2,  500.5,  520.4,  548.6,  579.1,  608.5,  688.1,  721.0,  751.6,  780.1,  799.7,  648.3,  648.6,  648.7,  648.6,  614.9,  631.8,  648.8,  666.5,  682.9,  537.3,  556.6,  579.9,  599.4,  579.7,  556.9,  698.9,  718.2,  741.7,  760.8,  743.1,  720.5,  583.4,  606.8,  631.2,  649.1,  668.8,  695.8,  718.5,  696.9,  671.4,  650.1,  630.3,  606.4,  595.0,  630.7,  649.0,  669.0,  708.0,  669.1,  648.9,  630.3,  371.1,  418.2,  465.3,  509.7,  548.2,  581.6,  606.8,  627.2,  635.3,  633.7,  619.5,  595.4,  560.9,  516.0,  465.2,  412.6,  360.7,  321.9,  299.8,  290.5,  290.9,  295.7,  294.9,  287.0,  286.9,  296.3,  316.4,  334.7,  362.0,  389.1,  417.2,  448.0,  453.0,  457.2,  453.1,  449.0,  350.4,  338.2,  337.0,  348.6,  354.0,  355.4,  348.0,  335.4,  336.8,  348.0,  353.6,  353.0,  519.8,  500.0,  491.5,  495.9,  491.8,  502.4,  519.5,  539.3,  546.9,  547.9,  545.9,  537.3,  519.0,  511.4,  512.6,  511.3,  519.3,  519.7,  520.5,  518.5,  -78.7,  -78.2,  -75.7,  -70.9,  -61.9,  -48.4,  -32.1,  -14.7,  3.8,  22.3,  40.6,  57.3,  71.0,  78.9,  82.2,  84.5,  86.2,  -58.4,  -49.3,  -37.1,  -24.4,  -12.4,  18.9,  32.2,  44.9,  56.6,  65.0,  3.2,  3.3,  3.2,  3.1,  -9.5,  -3.1,  3.3,  9.9,  16.2,  -42.0,  -33.8,  -24.3,  -16.4,  -24.3,  -33.6,  23.6,  31.2,  40.7,  48.6,  41.1,  32.1,  -22.2,  -12.6,  -3.3,  3.4,  10.7,  21.1,  30.4,  21.5,  11.7,  3.7,  -3.6,  -12.8,  -17.5,  -3.5,  3.4,  10.8,  26.2,  10.8,  3.3,  -3.6,  5.0,  26.3,  47.6,  67.3,  82.9,  94.8,  101.1,  105.0,  107.3,  108.9,  108.0,  101.3,  88.2,  69.0,  46.4,  23.1,  0.3,  -16.0,  -24.8,  -28.3,  -27.6,  -25.3,  -25.5,  -29.0,  -29.4,  -25.7,  -17.8,  -9.8,  0.8,  10.8,  20.8,  33.3,  35.0,  36.3,  34.9,  33.6,  -3.9,  -8.9,  -9.3,  -4.6,  -2.4,  -1.9,  -4.8,  -9.8,  -9.3,  -4.8,  -2.5,  -2.8,  62.7,  53.0,  49.1,  50.4,  48.9,  53.8,  61.8,  67.7,  69.4,  69.7,  69.3,  67.3,  61.9,  56.8,  57.0,  56.5,  61.3,  59.6,  59.8,  59.4,  396.7,  395.3,  395.3,  393.3,  385.4,  374.3,  358.3,  343.9,  340.9,  348.2,  364.3,  376.5,  384.2,  387.0,  385.8,  384.7,  386.5,  366.1,  360.5,  355.7,  350.0,  344.3,  343.4,  347.6,  351.6,  353.5,  356.0,  339.6,  332.5,  324.8,  317.4,  331.3,  328.9,  327.1,  328.5,  330.3,  357.4,  354.9,  353.5,  352.4,  351.9,  353.4,  349.9,  349.2,  349.8,  351.9,  348.8,  348.6,  343.2,  331.3,  326.5,  324.7,  324.8,  330.4,  339.2,  330.2,  325.0,  324.5,  326.3,  332.3,  340.5,  328.1,  326.6,  326.5,  337.0,  326.4,  326.1,  328.0,  2.510,  -0.054,  0.037,  0.002,  649.811,  444.117,  -13.436,  -3.308,  -15.651,  -5.851,  -7.454,  -2.338,  0.363,  2.857,  7.290,  -3.210,  -6.114,  -7.638,  8.954,  -5.129,  -0.825,  2.300,  2.414,  -0.517,  -0.525,  -6.473,  0.530,  -0.597,  0.477,  1.488,  -0.142,  1.369,  -1.600,  -0.685,  -0.448,  -0.374,  -0.002,  -0.939,  -0.011,  0.415, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.55, 0.00, 0.68, 0.82, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.434,  0.98,  1,  0.028139,  -0.085178,  -0.995968,  -0.132644,  0.040468,  -0.990337,  -0.053,  -0.023,  551.7,  556.3,  567.6,  578.9,  583.6,  579.8,  567.6,  556.4,  539.5,  545.8,  555.5,  568.0,  580.6,  589.9,  596.0,  589.0,  578.1,  566.1,  555.1,  545.7,  563.1,  567.8,  572.6,  574.6,  572.6,  567.8,  563.1,  561.1,  709.0,  713.5,  725.8,  738.7,  744.6,  740.1,  727.8,  714.0,  699.6,  706.8,  716.8,  730.0,  742.3,  751.4,  758.0,  751.6,  743.2,  732.5,  720.2,  708.7,  720.3,  726.9,  733.2,  735.5,  732.5,  725.8,  719.5,  717.2,  342.2,  331.3,  326.6,  330.7,  341.3,  353.1,  356.8,  352.7,  350.5,  343.2,  338.4,  335.8,  337.6,  342.4,  348.8,  352.8,  353.9,  354.8,  355.0,  354.0,  347.2,  348.9,  346.9,  342.4,  337.9,  336.2,  338.2,  342.7,  344.2,  331.2,  325.7,  330.7,  343.4,  356.3,  361.9,  357.9,  349.3,  341.3,  336.5,  334.8,  337.1,  341.3,  347.8,  350.5,  352.0,  352.7,  352.4,  351.6,  351.1,  353.7,  350.8,  344.2,  337.6,  335.1,  337.9,  344.6,  -33.2,  -31.5,  -27.3,  -23.0,  -21.1,  -22.5,  -26.9,  -31.2,  -38.1,  -35.5,  -31.7,  -26.9,  -22.3,  -18.8,  -16.6,  -19.1,  -23.0,  -27.5,  -31.7,  -35.5,  -28.9,  -27.0,  -25.3,  -24.6,  -25.4,  -27.2,  -29.0,  -29.7,  24.1,  25.7,  30.1,  34.7,  36.7,  35.0,  30.6,  25.8,  20.8,  23.3,  26.7,  31.4,  35.8,  39.3,  41.9,  39.3,  36.0,  32.1,  27.8,  23.9,  28.1,  30.4,  32.7,  33.6,  32.5,  30.2,  27.9,  27.0,  -6.7,  -10.8,  -12.6,  -11.0,  -7.0,  -2.6,  -1.2,  -2.7,  -3.6,  -6.3,  -8.1,  -9.1,  -8.4,  -6.6,  -4.2,  -2.7,  -2.3,  -1.9,  -1.9,  -2.3,  -4.8,  -4.1,  -4.9,  -6.6,  -8.3,  -9.0,  -8.2,  -6.5,  -5.5,  -10.1,  -12.1,  -10.3,  -5.8,  -1.3,  0.7,  -0.7,  -3.7,  -6.5,  -8.2,  -8.8,  -8.0,  -6.6,  -4.3,  -3.3,  -2.8,  -2.5,  -2.6,  -2.9,  -3.1,  -2.2,  -3.2,  -5.6,  -7.9,  -8.8,  -7.7,  -5.4,  328.5,  329.9,  330.2,  329.2,  327.6,  326.3,  325.9,  326.8,  331.8,  330.0,  328.2,  327.3,  327.7,  328.5,  329.4,  327.4,  325.7,  325.3,  326.7,  329.1,  328.3,  327.9,  328.0,  328.6,  329.3,  329.7,  329.6,  329.0,  304.9,  306.1,  307.2,  307.7,  307.2,  306.0,  304.8,  304.5,  305.1,  304.6,  304.4,  304.8,  306.3,  308.8,  311.1,  308.3,  305.6,  303.6,  303.2,  304.0,  306.0,  306.2,  306.8,  307.5,  307.7,  307.5,  306.9,  306.3,  3.4,  31.6,  339.7,  -0.190,  0.029,  0.003,  465.6,  466.5,  472.0,  481.6,  498.6,  525.6,  560.3,  601.4,  648.7,  695.2,  736.4,  772.1,  800.5,  817.6,  825.8,  831.9,  834.9,  499.4,  519.2,  547.6,  578.1,  607.3,  687.3,  720.2,  750.9,  779.2,  798.8,  647.5,  647.8,  647.9,  647.8,  613.4,  630.7,  648.1,  666.1,  682.7,  536.4,  555.8,  579.1,  598.5,  578.8,  556.0,  698.2,  717.4,  740.8,  759.8,  742.2,  719.7,  583.5,  606.2,  630.2,  648.8,  669.3,  695.8,  717.2,  697.0,  672.1,  649.9,  629.5,  605.8,  595.0,  629.7,  648.7,  669.5,  706.8,  669.8,  648.7,  629.4,  371.5,  418.8,  465.8,  510.3,  549.1,  582.8,  608.2,  628.3,  635.8,  633.9,  619.6,  595.6,  561.0,  515.9,  464.9,  412.3,  360.5,  321.9,  299.6,  290.2,  290.6,  295.4,  294.6,  287.1,  287.1,  296.6,  316.7,  335.4,  362.5,  389.3,  417.2,  447.2,  452.3,  456.5,  452.2,  447.9,  350.5,  338.1,  337.1,  348.9,  354.1,  355.4,  348.2,  335.5,  336.8,  348.0,  353.5,  353.0,  520.0,  498.5,  489.7,  493.9,  489.8,  500.6,  519.0,  538.4,  546.2,  547.6,  545.6,  537.1,  518.9,  508.7,  509.9,  508.5,  518.5,  520.4,  521.7,  519.7,  -79.0,  -78.3,  -75.8,  -71.1,  -62.2,  -48.9,  -32.7,  -15.2,  3.4,  21.9,  40.0,  56.8,  70.4,  78.6,  82.1,  84.6,  86.4,  -58.8,  -49.8,  -37.6,  -24.8,  -12.9,  18.6,  31.9,  44.6,  56.4,  64.8,  2.9,  3.0,  2.9,  2.8,  -10.1,  -3.5,  3.0,  9.8,  16.1,  -42.3,  -34.1,  -24.6,  -16.7,  -24.6,  -33.9,  23.3,  30.9,  40.3,  48.3,  40.8,  31.8,  -22.1,  -12.8,  -3.7,  3.2,  10.9,  21.1,  29.9,  21.5,  11.9,  3.7,  -3.9,  -13.0,  -17.5,  -3.9,  3.2,  11.0,  25.7,  11.1,  3.3,  -4.0,  5.2,  26.5,  47.7,  67.4,  83.2,  95.3,  101.7,  105.5,  107.4,  108.9,  107.9,  101.2,  88.2,  69.0,  46.3,  23.1,  0.2,  -15.9,  -24.9,  -28.4,  -27.8,  -25.4,  -25.7,  -29.0,  -29.3,  -25.7,  -17.7,  -9.6,  1.0,  10.9,  20.8,  33.0,  34.7,  36.1,  34.6,  33.2,  -3.9,  -8.9,  -9.3,  -4.5,  -2.4,  -1.9,  -4.7,  -9.8,  -9.3,  -4.8,  -2.6,  -2.8,  62.6,  52.4,  48.4,  49.7,  48.2,  53.1,  61.7,  67.4,  69.2,  69.6,  69.2,  67.2,  61.8,  55.8,  55.9,  55.4,  61.1,  59.9,  60.3,  59.9,  396.5,  394.9,  394.6,  392.5,  385.0,  374.3,  358.7,  344.1,  340.7,  347.9,  363.7,  376.0,  384.0,  387.1,  386.4,  385.8,  388.1,  366.3,  360.6,  355.7,  350.0,  344.4,  343.7,  347.9,  352.0,  354.2,  357.0,  339.9,  332.8,  325.2,  317.9,  331.6,  329.0,  327.1,  328.5,  330.3,  357.3,  354.7,  353.4,  352.3,  351.8,  353.3,  350.1,  349.6,  350.2,  352.5,  349.2,  348.8,  342.6,  331.1,  326.6,  324.7,  324.9,  330.7,  339.3,  330.4,  325.1,  324.5,  326.4,  332.1,  340.1,  328.0,  326.3,  326.4,  337.1,  326.6,  326.4,  328.4,  2.509,  -0.059,  0.031,  0.001,  649.129,  443.923,  -13.655,  -3.913,  -14.198,  -5.785,  -7.412,  -3.632,  1.167,  2.242,  7.068,  -3.485,  -6.136,  -6.853,  9.012,  -3.796,  0.450,  1.999,  2.243,  -1.285,  -1.021,  -6.188,  0.319,  0.571,  -0.515,  0.233,  0.306,  1.540,  -1.061,  -0.535,  -0.329,  -0.403,  0.122,  -0.891,  -0.077,  0.402, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.44, 0.00, 0.92, 1.02, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
