15,  0,  0.467,  0.98,  1,  0.029885,  -0.080760,  -0.996285,  -0.135869,  0.039116,  -0.989954,  -0.053,  -0.021,  550.9,  555.6,  566.9,  578.2,  582.9,  579.0,  566.8,  555.5,  538.7,  545.0,  554.7,  567.3,  579.8,  589.2,  595.3,  588.3,  577.3,  565.1,  554.2,  544.8,  562.3,  567.1,  571.9,  573.9,  571.9,  567.1,  562.3,  560.3,  708.1,  712.5,  724.9,  737.8,  743.9,  739.5,  727.2,  713.2,  698.7,  705.9,  716.1,  729.4,  741.7,  750.9,  757.4,  751.0,  742.6,  732.0,  719.5,  707.9,  719.5,  726.1,  732.4,  734.6,  731.5,  724.9,  718.7,  716.5,  342.4,  331.5,  326.7,  330.9,  341.5,  353.4,  357.1,  353.0,  350.5,  343.2,  338.5,  335.8,  337.7,  342.4,  348.8,  352.8,  353.9,  354.8,  355.0,  354.0,  347.5,  349.2,  347.2,  342.6,  338.1,  336.3,  338.3,  343.0,  344.3,  331.3,  325.7,  330.7,  343.5,  356.5,  362.2,  358.2,  349.5,  341.4,  336.5,  334.9,  337.2,  341.4,  348.1,  350.7,  352.1,  352.7,  352.4,  351.8,  351.2,  353.8,  350.9,  344.3,  337.8,  335.3,  338.1,  344.7,  -33.4,  -31.8,  -27.5,  -23.2,  -21.3,  -22.7,  -27.2,  -31.5,  -38.4,  -35.7,  -31.9,  -27.2,  -22.5,  -19.0,  -16.8,  -19.3,  -23.3,  -27.8,  -32.0,  -35.7,  -29.1,  -27.3,  -25.5,  -24.8,  -25.6,  -27.4,  -29.2,  -29.9,  23.5,  25.2,  29.5,  34.1,  36.2,  34.5,  30.1,  25.2,  20.3,  22.7,  26.2,  30.9,  35.3,  38.8,  41.4,  38.8,  35.5,  31.6,  27.3,  23.4,  27.6,  29.9,  32.1,  33.0,  31.9,  29.6,  27.4,  26.5,  -6.6,  -10.7,  -12.5,  -10.9,  -6.9,  -2.5,  -1.1,  -2.6,  -3.6,  -6.3,  -8.1,  -9.0,  -8.3,  -6.6,  -4.2,  -2.7,  -2.3,  -1.9,  -1.9,  -2.3,  -4.7,  -4.0,  -4.8,  -6.5,  -8.2,  -8.9,  -8.1,  -6.4,  -5.4,  -9.9,  -12.0,  -10.2,  -5.7,  -1.2,  0.8,  -0.6,  -3.6,  -6.4,  -8.1,  -8.7,  -7.9,  -6.5,  -4.2,  -3.3,  -2.8,  -2.5,  -2.6,  -2.8,  -3.0,  -2.2,  -3.2,  -5.5,  -7.7,  -8.6,  -7.6,  -5.3,  327.9,  329.3,  329.5,  328.5,  326.9,  325.6,  325.2,  326.2,  331.2,  329.4,  327.6,  326.7,  327.0,  327.8,  328.7,  326.7,  325.0,  324.7,  326.1,  328.5,  327.6,  327.2,  327.3,  327.9,  328.6,  329.1,  328.9,  328.3,  302.1,  303.3,  304.6,  305.1,  304.6,  303.3,  302.0,  301.7,  302.3,  301.8,  301.6,  302.1,  303.7,  306.2,  308.5,  305.8,  303.0,  300.9,  300.4,  301.2,  303.2,  303.5,  304.1,  304.8,  305.1,  304.8,  304.2,  303.5,  3.1,  31.6,  339.1,  -0.194,  0.029,  0.003,  464.6,  465.7,  471.5,  481.5,  498.9,  525.9,  560.3,  600.9,  647.7,  693.6,  734.5,  770.3,  799.0,  816.4,  825.1,  831.4,  834.5,  498.5,  518.4,  546.9,  577.4,  606.4,  686.7,  719.6,  750.3,  778.8,  798.5,  646.8,  647.1,  647.2,  647.2,  612.5,  629.8,  647.4,  665.5,  682.1,  535.6,  555.0,  578.4,  597.8,  578.0,  555.1,  697.4,  716.7,  740.1,  759.2,  741.6,  719.0,  584.4,  606.6,  630.3,  648.1,  668.0,  693.7,  714.9,  694.9,  670.7,  649.2,  629.6,  606.4,  595.9,  629.8,  648.0,  668.1,  704.4,  668.5,  648.1,  629.5,  371.5,  419.3,  466.6,  511.3,  550.5,  584.5,  610.1,  630.1,  637.6,  635.7,  621.7,  597.7,  562.8,  517.3,  465.7,  412.5,  360.2,  322.1,  299.3,  290.0,  290.7,  295.7,  294.7,  287.5,  287.2,  296.7,  317.5,  335.6,  362.9,  389.8,  417.7,  446.6,  451.8,  456.1,  451.6,  447.2,  350.5,  338.1,  337.1,  349.0,  354.2,  355.5,  348.3,  335.6,  336.9,  348.1,  353.6,  353.1,  520.0,  497.6,  488.4,  492.5,  488.4,  499.7,  518.9,  537.8,  545.1,  546.4,  544.5,  536.5,  518.7,  507.1,  508.1,  506.8,  518.2,  519.9,  521.1,  519.2,  -79.5,  -78.7,  -75.9,  -70.9,  -62.0,  -48.7,  -32.7,  -15.4,  3.0,  21.3,  39.2,  55.9,  69.7,  78.0,  81.7,  84.4,  86.3,  -59.2,  -50.1,  -37.8,  -25.0,  -13.2,  18.3,  31.6,  44.3,  56.2,  64.7,  2.7,  2.7,  2.7,  2.6,  -10.4,  -3.8,  2.8,  9.5,  15.9,  -42.6,  -34.4,  -24.9,  -17.0,  -24.9,  -34.3,  22.9,  30.6,  40.1,  48.0,  40.5,  31.5,  -21.7,  -12.6,  -3.6,  3.0,  10.4,  20.3,  29.0,  20.7,  11.4,  3.4,  -3.9,  -12.7,  -17.1,  -3.8,  3.0,  10.5,  24.8,  10.6,  3.0,  -3.9,  5.2,  26.7,  48.0,  67.7,  83.7,  95.9,  102.5,  106.3,  108.1,  109.5,  108.6,  102.0,  88.9,  69.5,  46.7,  23.1,  0.1,  -15.9,  -25.0,  -28.4,  -27.7,  -25.3,  -25.6,  -28.8,  -29.3,  -25.6,  -17.4,  -9.5,  1.1,  11.1,  20.9,  32.7,  34.4,  35.8,  34.3,  32.9,  -3.9,  -8.9,  -9.2,  -4.4,  -2.3,  -1.8,  -4.7,  -9.7,  -9.2,  -4.8,  -2.5,  -2.7,  62.5,  52.0,  47.8,  49.1,  47.6,  52.7,  61.6,  67.0,  68.5,  68.9,  68.6,  66.8,  61.6,  55.0,  55.1,  54.7,  60.9,  59.6,  60.0,  59.6,  396.6,  394.8,  394.2,  391.7,  384.4,  373.9,  358.8,  344.2,  340.7,  347.6,  363.1,  375.5,  383.7,  386.8,  386.3,  385.8,  388.1,  366.0,  360.5,  355.4,  349.8,  344.2,  343.1,  347.5,  351.6,  354.0,  357.0,  339.7,  332.5,  324.8,  317.5,  330.9,  328.2,  326.3,  327.8,  329.6,  357.2,  354.6,  353.2,  351.9,  351.6,  353.1,  349.7,  349.3,  350.0,  352.3,  348.9,  348.3,  341.9,  330.4,  326.0,  324.1,  324.3,  330.2,  338.8,  329.5,  324.0,  323.6,  325.4,  331.1,  339.4,  327.3,  325.6,  325.7,  336.5,  325.9,  325.7,  327.7,  2.512,  -0.063,  0.031,  0.001,  648.414,  443.981,  -12.224,  -3.971,  -13.763,  -4.532,  -7.532,  -3.674,  2.215,  1.766,  6.249,  -6.042,  -6.290,  -6.042,  8.588,  -4.103,  1.462,  1.365,  2.705,  -1.682,  -1.147,  -5.156,  0.041,  1.012,  -0.192,  -0.296,  0.333,  1.707,  -0.858,  -0.308,  -0.252,  -0.352,  0.289,  -0.910,  -0.050,  0.342, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.35, 0.00, 1.25, 1.26, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.501,  0.98,  1,  0.030875,  -0.090261,  -0.995439,  -0.127745,  0.032113,  -0.991287,  -0.049,  -0.029,  550.1,  555.1,  566.7,  578.1,  582.7,  578.6,  566.1,  554.7,  538.0,  544.4,  554.1,  566.7,  579.4,  588.9,  595.1,  587.9,  576.7,  564.5,  553.6,  544.2,  561.6,  566.5,  571.5,  573.7,  571.7,  566.7,  561.7,  559.6,  707.9,  712.2,  724.5,  737.5,  743.6,  739.2,  727.0,  713.0,  698.1,  705.3,  715.5,  728.8,  741.2,  750.4,  757.0,  750.6,  742.2,  731.6,  719.0,  707.3,  719.3,  725.9,  732.2,  734.4,  731.3,  724.6,  718.4,  716.1,  342.0,  331.2,  326.5,  330.7,  341.3,  353.2,  356.9,  352.6,  350.7,  343.3,  338.4,  335.7,  337.5,  342.2,  348.8,  352.8,  353.8,  354.8,  355.1,  354.1,  347.4,  349.2,  347.2,  342.5,  337.9,  336.0,  338.1,  342.8,  344.4,  331.4,  325.7,  330.6,  343.3,  356.3,  362.0,  358.1,  349.3,  341.4,  336.5,  334.8,  337.1,  341.4,  348.1,  350.7,  352.1,  352.7,  352.4,  351.8,  351.2,  353.7,  350.8,  344.2,  337.7,  335.2,  338.1,  344.7,  -33.2,  -31.5,  -27.2,  -22.9,  -21.1,  -22.5,  -27.0,  -31.3,  -38.1,  -35.4,  -31.7,  -27.0,  -22.3,  -18.9,  -16.6,  -19.2,  -23.1,  -27.6,  -31.7,  -35.4,  -28.9,  -27.1,  -25.2,  -24.5,  -25.3,  -27.2,  -29.0,  -29.7,  23.4,  25.0,  29.4,  34.0,  36.0,  34.4,  30.0,  25.2,  20.1,  22.5,  26.0,  30.7,  35.1,  38.6,  41.2,  38.7,  35.4,  31.5,  27.1,  23.2,  27.5,  29.8,  32.0,  32.9,  31.8,  29.5,  27.2,  26.4,  -6.7,  -10.7,  -12.5,  -10.8,  -6.9,  -2.5,  -1.2,  -2.7,  -3.5,  -6.2,  -8.0,  -8.9,  -8.3,  -6.6,  -4.2,  -2.7,  -2.3,  -1.9,  -1.8,  -2.2,  -4.7,  -4.0,  -4.7,  -6.5,  -8.2,  -8.9,  -8.1,  -6.4,  -5.4,  -9.9,  -11.9,  -10.2,  -5.8,  -1.3,  0.7,  -0.6,  -3.7,  -6.4,  -8.1,  -8.7,  -8.0,  -6.5,  -4.2,  -3.3,  -2.7,  -2.5,  -2.6,  -2.8,  -3.1,  -2.2,  -3.2,  -5.5,  -7.8,  -8.6,  -7.6,  -5.3,  323.2,  324.8,  325.1,  323.9,  322.1,  320.6,  320.2,  321.3,  326.3,  324.5,  322.8,  321.9,  322.2,  322.9,  323.7,  321.6,  319.9,  319.6,  321.1,  323.5,  322.8,  322.3,  322.5,  323.1,  324.0,  324.4,  324.3,  323.6,  302.0,  303.3,  304.6,  305.1,  304.5,  303.2,  301.9,  301.6,  302.4,  301.8,  301.7,  302.1,  303.7,  306.2,  308.5,  305.7,  302.9,  300.8,  300.4,  301.2,  303.2,  303.4,  304.0,  304.7,  305.0,  304.8,  304.1,  303.5,  2.9,  31.6,  338.6,  -0.202,  0.031,  0.003,  463.9,  465.2,  471.4,  481.8,  499.7,  527.1,  561.3,  601.5,  647.4,  692.7,  733.3,  769.1,  797.8,  815.6,  824.4,  830.9,  834.1,  497.8,  517.9,  546.8,  577.4,  606.3,  685.8,  718.5,  749.3,  778.0,  798.0,  646.3,  646.6,  646.6,  646.5,  612.0,  629.2,  646.8,  664.7,  681.4,  534.9,  554.5,  578.0,  597.5,  577.4,  554.4,  696.7,  716.1,  739.7,  758.8,  741.2,  718.4,  584.7,  606.4,  629.9,  647.5,  667.0,  692.5,  713.4,  693.7,  669.7,  648.6,  629.1,  606.1,  596.1,  629.4,  647.4,  667.1,  702.8,  667.5,  647.5,  629.1,  371.5,  419.9,  468.0,  513.3,  552.9,  586.9,  612.5,  632.2,  639.6,  637.7,  623.7,  599.6,  564.5,  518.7,  466.6,  412.9,  360.1,  321.8,  298.8,  289.5,  290.3,  295.5,  294.5,  287.3,  287.0,  296.4,  317.3,  335.3,  362.4,  389.2,  417.1,  445.9,  451.1,  455.3,  450.9,  446.6,  350.4,  338.0,  337.0,  348.9,  354.2,  355.5,  348.3,  335.5,  336.9,  348.2,  353.7,  353.2,  519.9,  496.7,  486.9,  491.0,  487.0,  498.7,  518.7,  538.4,  545.9,  547.2,  545.4,  537.1,  518.6,  506.0,  506.9,  505.7,  518.0,  520.2,  521.4,  519.6,  -79.8,  -78.9,  -75.9,  -70.7,  -61.5,  -48.1,  -32.2,  -15.1,  2.9,  20.9,  38.6,  55.2,  69.0,  77.3,  81.2,  83.9,  85.9,  -59.4,  -50.3,  -37.9,  -25.0,  -13.3,  17.9,  31.2,  43.9,  55.8,  64.4,  2.5,  2.5,  2.4,  2.4,  -10.6,  -4.0,  2.5,  9.3,  15.6,  -42.9,  -34.6,  -25.0,  -17.1,  -25.1,  -34.5,  22.6,  30.4,  39.8,  47.8,  40.3,  31.2,  -21.6,  -12.7,  -3.8,  2.8,  10.0,  19.8,  28.3,  20.1,  11.0,  3.2,  -4.0,  -12.8,  -17.0,  -4.0,  2.7,  10.1,  24.1,  10.2,  2.8,  -4.1,  5.2,  27.0,  48.6,  68.5,  84.6,  96.7,  103.3,  106.9,  108.7,  110.1,  109.1,  102.5,  89.4,  69.9,  46.9,  23.3,  0.1,  -16.0,  -25.2,  -28.6,  -27.9,  -25.4,  -25.7,  -28.8,  -29.3,  -25.7,  -17.4,  -9.6,  0.9,  10.8,  20.7,  32.4,  34.1,  35.5,  34.0,  32.6,  -3.9,  -8.9,  -9.3,  -4.5,  -2.3,  -1.8,  -4.7,  -9.8,  -9.2,  -4.8,  -2.5,  -2.7,  62.3,  51.5,  47.2,  48.4,  46.9,  52.2,  61.3,  67.0,  68.7,  69.1,  68.8,  66.8,  61.3,  54.5,  54.5,  54.1,  60.5,  59.6,  60.0,  59.6,  396.6,  394.8,  394.0,  391.2,  383.6,  373.0,  357.8,  343.5,  340.2,  347.0,  362.2,  374.3,  382.3,  385.3,  385.1,  384.8,  387.2,  365.8,  360.5,  355.4,  349.9,  344.3,  343.0,  347.4,  351.3,  353.8,  356.6,  339.6,  332.3,  324.6,  317.2,  330.3,  327.6,  325.7,  327.2,  329.1,  357.1,  354.4,  353.0,  351.5,  351.4,  352.9,  349.4,  349.0,  349.7,  352.0,  348.6,  348.0,  340.9,  329.6,  325.2,  323.3,  323.5,  329.2,  337.6,  328.5,  323.3,  322.9,  324.7,  330.2,  338.5,  326.5,  324.8,  324.9,  335.4,  325.3,  325.1,  327.0,  2.516,  -0.071,  0.035,  0.001,  647.882,  444.152,  -13.288,  -2.965,  -13.332,  -3.186,  -7.669,  -4.427,  3.654,  1.720,  5.644,  -8.128,  -6.179,  -6.104,  8.507,  -3.837,  1.435,  0.810,  2.522,  -1.771,  -1.148,  -4.799,  -0.101,  0.848,  -0.102,  -0.169,  0.244,  1.726,  -0.733,  -0.386,  -0.221,  -0.394,  0.280,  -0.839,  -0.026,  0.319, 0.00, 0.00, 0.00, 0.03, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.19, 0.00, 1.41, 1.40, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
17,  0,  0.534,  0.98,  1,  0.030446,  -0.088453,  -0.995615,  -0.131336,  0.025542,  -0.991009,  -0.051,  -0.032,  549.9,  554.8,  566.2,  577.5,  582.0,  578.0,  565.7,  554.4,  537.7,  544.1,  553.8,  566.3,  578.9,  588.4,  594.7,  587.4,  576.2,  564.1,  553.2,  543.8,  561.2,  566.1,  571.1,  573.2,  571.2,  566.3,  561.4,  559.3,  707.2,  711.6,  724.0,  737.0,  743.1,  738.7,  726.3,  712.3,  697.7,  704.8,  715.0,  728.4,  740.8,  750.1,  756.6,  750.3,  741.8,  731.1,  718.5,  706.8,  718.7,  725.3,  731.6,  733.8,  730.7,  724.1,  717.8,  715.5,  342.0,  331.2,  326.5,  330.7,  341.3,  353.1,  356.8,  352.6,  350.4,  343.0,  338.1,  335.5,  337.4,  342.1,  348.6,  352.7,  353.8,  354.8,  355.0,  353.9,  347.3,  349.1,  347.1,  342.4,  337.8,  336.0,  338.0,  342.7,  344.2,  331.2,  325.5,  330.6,  343.3,  356.3,  362.0,  358.1,  349.5,  341.4,  336.4,  334.7,  337.0,  341.4,  348.2,  350.7,  352.1,  352.7,  352.4,  351.8,  351.1,  353.7,  350.8,  344.2,  337.7,  335.1,  338.0,  344.6,  -33.5,  -31.8,  -27.5,  -23.2,  -21.4,  -22.8,  -27.3,  -31.6,  -38.4,  -35.8,  -32.0,  -27.3,  -22.6,  -19.1,  -16.8,  -19.4,  -23.4,  -27.9,  -32.1,  -35.8,  -29.2,  -27.4,  -25.5,  -24.8,  -25.6,  -27.4,  -29.3,  -30.0,  23.1,  24.7,  29.1,  33.7,  35.8,  34.1,  29.7,  24.8,  19.9,  22.3,  25.8,  30.4,  34.9,  38.4,  41.0,  38.4,  35.1,  31.2,  26.9,  22.9,  27.2,  29.5,  31.7,  32.6,  31.5,  29.2,  26.9,  26.1,  -6.7,  -10.7,  -12.5,  -10.9,  -6.9,  -2.5,  -1.2,  -2.7,  -3.6,  -6.3,  -8.1,  -9.1,  -8.4,  -6.6,  -4.2,  -2.7,  -2.3,  -1.9,  -1.9,  -2.3,  -4.7,  -4.0,  -4.8,  -6.5,  -8.3,  -8.9,  -8.2,  -6.4,  -5.4,  -10.0,  -12.0,  -10.2,  -5.8,  -1.3,  0.7,  -0.7,  -3.6,  -6.4,  -8.1,  -8.7,  -8.0,  -6.5,  -4.2,  -3.2,  -2.7,  -2.5,  -2.6,  -2.8,  -3.1,  -2.2,  -3.2,  -5.5,  -7.8,  -8.6,  -7.6,  -5.3,  324.9,  326.3,  326.5,  325.4,  323.6,  322.3,  322.0,  323.1,  328.3,  326.4,  324.6,  323.6,  323.7,  324.5,  325.3,  323.3,  321.6,  321.5,  322.9,  325.5,  324.5,  324.0,  324.1,  324.7,  325.5,  326.0,  325.9,  325.3,  301.0,  302.3,  303.5,  304.0,  303.4,  302.1,  300.8,  300.5,  301.2,  300.8,  300.6,  301.1,  302.6,  305.0,  307.3,  304.6,  301.8,  299.8,  299.3,  300.1,  302.1,  302.3,  302.9,  303.6,  304.0,  303.7,  303.1,  302.4,  2.7,  31.6,  337.9,  -0.208,  0.030,  0.004,  463.3,  464.5,  470.7,  481.2,  499.0,  526.3,  560.2,  600.3,  646.3,  691.6,  732.3,  768.3,  797.1,  814.9,  824.0,  830.6,  833.9,  497.5,  517.4,  546.2,  576.7,  605.4,  685.8,  718.4,  749.0,  777.6,  797.3,  645.9,  646.1,  646.1,  646.0,  611.5,  628.7,  646.2,  664.1,  680.7,  534.4,  554.1,  577.6,  597.1,  577.0,  553.9,  696.2,  715.7,  739.3,  758.3,  740.8,  717.9,  584.7,  605.9,  629.4,  647.0,  666.4,  691.9,  712.2,  693.0,  669.2,  648.0,  628.5,  605.6,  596.2,  628.9,  646.8,  666.6,  701.6,  667.0,  647.0,  628.6,  371.2,  420.0,  468.3,  513.8,  553.7,  588.1,  614.1,  634.1,  641.7,  639.8,  625.5,  601.0,  565.6,  519.5,  467.2,  413.2,  360.3,  321.6,  298.4,  289.1,  289.8,  295.0,  294.2,  287.2,  286.9,  296.3,  317.2,  335.1,  362.2,  388.9,  416.7,  445.7,  450.8,  455.1,  450.7,  446.4,  350.3,  337.7,  336.8,  348.7,  354.1,  355.3,  348.3,  335.5,  336.9,  348.2,  353.8,  353.2,  520.4,  496.1,  486.0,  490.1,  486.0,  498.2,  519.2,  539.3,  547.1,  548.5,  546.6,  538.0,  518.9,  505.5,  506.4,  505.3,  518.3,  521.0,  522.3,  520.4,  -79.9,  -79.0,  -76.0,  -70.8,  -61.6,  -48.3,  -32.5,  -15.6,  2.4,  20.4,  38.1,  54.7,  68.4,  76.8,  80.8,  83.6,  85.6,  -59.5,  -50.4,  -38.1,  -25.3,  -13.6,  17.9,  31.1,  43.8,  55.6,  64.0,  2.3,  2.3,  2.2,  2.2,  -10.7,  -4.2,  2.3,  9.0,  15.3,  -43.0,  -34.7,  -25.1,  -17.2,  -25.2,  -34.7,  22.4,  30.1,  39.6,  47.5,  40.1,  31.0,  -21.5,  -12.8,  -3.9,  2.6,  9.7,  19.5,  27.8,  19.8,  10.8,  2.9,  -4.2,  -12.9,  -16.9,  -4.1,  2.5,  9.8,  23.5,  10.0,  2.6,  -4.3,  5.1,  27.0,  48.6,  68.6,  84.7,  96.9,  103.7,  107.4,  109.3,  110.7,  109.5,  102.8,  89.6,  70.0,  47.0,  23.3,  0.1,  -16.0,  -25.3,  -28.8,  -28.0,  -25.6,  -25.8,  -28.9,  -29.3,  -25.7,  -17.4,  -9.6,  0.8,  10.7,  20.5,  32.3,  34.0,  35.3,  33.8,  32.4,  -4.0,  -9.0,  -9.4,  -4.5,  -2.4,  -1.9,  -4.7,  -9.8,  -9.2,  -4.7,  -2.5,  -2.7,  62.3,  51.1,  46.7,  47.9,  46.5,  51.8,  61.2,  67.1,  68.9,  69.4,  69.1,  66.9,  61.3,  54.2,  54.2,  53.8,  60.4,  59.7,  60.1,  59.8,  395.6,  393.7,  392.9,  390.0,  382.4,  371.9,  357.0,  342.8,  339.5,  346.1,  361.0,  373.1,  381.0,  384.2,  384.0,  383.9,  386.3,  365.1,  360.0,  355.1,  349.8,  344.3,  343.0,  347.3,  351.2,  353.5,  356.1,  339.4,  332.1,  324.4,  317.0,  329.8,  327.1,  325.2,  326.7,  328.6,  356.5,  353.9,  352.5,  350.9,  350.8,  352.4,  349.0,  348.6,  349.3,  351.5,  348.1,  347.5,  339.7,  328.6,  324.3,  322.4,  322.6,  328.1,  336.4,  327.4,  322.3,  322.1,  323.8,  329.1,  337.3,  325.6,  323.9,  324.0,  334.2,  324.4,  324.3,  326.2,  2.521,  -0.077,  0.035,  0.002,  647.323,  444.364,  -14.829,  -3.122,  -13.522,  -2.231,  -8.615,  -5.806,  4.217,  1.521,  5.444,  -8.995,  -6.427,  -5.785,  8.824,  -3.569,  1.926,  0.391,  2.540,  -1.830,  -0.945,  -4.801,  -0.130,  0.860,  -0.140,  -0.183,  0.385,  1.893,  -0.640,  -0.289,  -0.210,  -0.377,  0.226,  -0.838,  -0.059,  0.327, 0.00, 0.00, 0.00, 0.03, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 1.62, 1.49, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
