18,  0,  0.567,  0.98,  1,  0.027226,  -0.083272,  -0.996155,  -0.138071,  0.026177,  -0.990076,  -0.056,  -0.029,  549.4,  554.4,  565.8,  577.1,  581.6,  577.5,  565.2,  553.9,  537.4,  543.8,  553.4,  566.0,  578.6,  588.0,  594.2,  587.0,  575.8,  563.6,  552.8,  543.5,  560.7,  565.6,  570.5,  572.7,  570.7,  565.9,  561.0,  558.8,  706.7,  711.2,  723.6,  736.6,  742.6,  738.1,  725.6,  711.7,  697.3,  704.5,  714.7,  728.1,  740.6,  749.7,  756.2,  749.9,  741.5,  730.8,  718.2,  706.5,  718.1,  724.7,  731.0,  733.3,  730.2,  723.6,  717.3,  715.0,  341.7,  330.8,  326.1,  330.5,  341.2,  353.1,  356.7,  352.4,  349.9,  342.5,  337.8,  335.2,  337.2,  341.9,  348.5,  352.5,  353.6,  354.6,  354.6,  353.5,  347.0,  348.9,  346.9,  342.2,  337.5,  335.7,  337.7,  342.4,  343.9,  330.8,  325.2,  330.4,  343.2,  356.3,  361.9,  357.8,  349.2,  341.1,  336.2,  334.5,  336.9,  341.2,  348.0,  350.6,  352.0,  352.7,  352.3,  351.6,  350.8,  353.4,  350.6,  344.0,  337.4,  334.8,  337.7,  344.3,  -33.7,  -32.0,  -27.8,  -23.5,  -21.7,  -23.1,  -27.6,  -31.9,  -38.6,  -36.0,  -32.2,  -27.5,  -22.8,  -19.3,  -17.1,  -19.7,  -23.7,  -28.2,  -32.3,  -36.0,  -29.5,  -27.6,  -25.8,  -25.1,  -25.8,  -27.7,  -29.5,  -30.3,  22.9,  24.5,  28.9,  33.5,  35.5,  33.8,  29.4,  24.6,  19.7,  22.1,  25.6,  30.2,  34.7,  38.2,  40.7,  38.2,  34.9,  31.0,  26.7,  22.7,  26.9,  29.2,  31.4,  32.3,  31.3,  28.9,  26.7,  25.9,  -6.8,  -10.9,  -12.7,  -11.0,  -7.0,  -2.5,  -1.2,  -2.8,  -3.8,  -6.5,  -8.2,  -9.2,  -8.5,  -6.7,  -4.3,  -2.8,  -2.4,  -2.0,  -2.0,  -2.4,  -4.8,  -4.1,  -4.9,  -6.6,  -8.4,  -9.1,  -8.3,  -6.6,  -5.5,  -10.1,  -12.0,  -10.3,  -5.8,  -1.3,  0.6,  -0.7,  -3.7,  -6.5,  -8.2,  -8.8,  -8.0,  -6.5,  -4.2,  -3.3,  -2.7,  -2.5,  -2.6,  -2.9,  -3.2,  -2.3,  -3.2,  -5.5,  -7.8,  -8.7,  -7.7,  -5.4,  325.9,  327.3,  327.4,  326.4,  324.7,  323.5,  323.2,  324.3,  329.3,  327.4,  325.5,  324.6,  324.8,  325.6,  326.5,  324.5,  322.9,  322.7,  324.1,  326.6,  325.6,  325.2,  325.2,  325.8,  326.5,  327.0,  326.9,  326.4,  300.2,  301.4,  302.6,  303.1,  302.6,  301.4,  300.2,  299.8,  300.4,  299.9,  299.8,  300.2,  301.9,  304.4,  306.7,  304.0,  301.2,  299.1,  298.6,  299.3,  301.3,  301.6,  302.2,  302.9,  303.2,  302.9,  302.3,  301.6,  2.4,  31.5,  337.9,  -0.205,  0.031,  0.007,  462.8,  463.9,  470.1,  480.5,  498.2,  525.3,  559.2,  599.6,  645.6,  690.7,  731.1,  767.1,  796.1,  814.1,  823.4,  830.2,  833.7,  497.4,  517.2,  545.9,  576.4,  605.1,  685.7,  718.4,  749.0,  777.5,  797.1,  645.5,  645.7,  645.7,  645.5,  611.0,  628.2,  645.7,  663.6,  680.1,  534.1,  553.7,  577.3,  596.7,  576.7,  553.5,  695.9,  715.3,  739.0,  758.0,  740.5,  717.6,  584.3,  605.2,  628.8,  646.2,  665.2,  690.8,  711.0,  691.9,  668.0,  647.1,  627.8,  604.8,  595.9,  628.3,  646.0,  665.3,  700.4,  665.8,  646.1,  627.9,  369.5,  418.3,  466.7,  512.3,  552.6,  587.7,  614.6,  635.3,  643.2,  641.3,  626.9,  602.2,  566.7,  520.3,  467.7,  413.3,  359.9,  321.1,  297.6,  288.2,  289.1,  294.5,  293.7,  286.7,  286.4,  296.0,  317.1,  335.0,  362.1,  388.8,  416.6,  445.1,  450.2,  454.5,  450.1,  445.9,  349.9,  337.4,  336.5,  348.4,  353.9,  355.0,  348.1,  335.3,  336.7,  348.1,  353.7,  353.1,  520.6,  495.2,  484.6,  488.7,  484.7,  497.4,  519.5,  541.1,  549.2,  550.5,  548.6,  539.5,  519.1,  504.4,  505.2,  504.2,  518.6,  522.9,  524.0,  522.2,  -80.0,  -79.2,  -76.2,  -71.0,  -61.9,  -48.7,  -33.0,  -15.8,  2.2,  20.1,  37.6,  54.1,  67.8,  76.3,  80.3,  83.2,  85.3,  -59.4,  -50.5,  -38.2,  -25.4,  -13.7,  17.9,  31.1,  43.7,  55.5,  63.8,  2.1,  2.2,  2.1,  2.0,  -10.9,  -4.4,  2.1,  8.8,  15.1,  -43.1,  -34.9,  -25.2,  -17.4,  -25.4,  -34.8,  22.3,  30.0,  39.5,  47.3,  40.0,  30.8,  -21.6,  -13.1,  -4.1,  2.3,  9.3,  19.1,  27.3,  19.4,  10.3,  2.6,  -4.5,  -13.2,  -17.0,  -4.4,  2.2,  9.4,  23.1,  9.6,  2.3,  -4.5,  4.3,  26.2,  47.9,  67.8,  84.1,  96.7,  103.9,  108.0,  110.0,  111.3,  110.0,  103.1,  89.8,  70.2,  47.2,  23.3,  -0.0,  -16.2,  -25.6,  -29.1,  -28.3,  -25.8,  -26.0,  -29.1,  -29.5,  -25.8,  -17.4,  -9.7,  0.8,  10.7,  20.5,  32.1,  33.8,  35.2,  33.7,  32.3,  -4.1,  -9.2,  -9.5,  -4.6,  -2.4,  -2.0,  -4.7,  -9.8,  -9.3,  -4.8,  -2.5,  -2.7,  62.4,  50.8,  46.2,  47.4,  46.0,  51.5,  61.3,  67.8,  69.7,  70.2,  69.8,  67.6,  61.4,  53.8,  53.8,  53.4,  60.6,  60.4,  60.8,  60.5,  395.1,  393.3,  392.5,  389.6,  382.2,  371.8,  357.2,  343.2,  339.7,  346.2,  360.7,  372.5,  380.4,  383.3,  383.1,  382.9,  385.2,  364.6,  359.8,  355.0,  349.8,  344.4,  343.0,  347.2,  350.9,  353.1,  355.5,  339.3,  332.2,  324.7,  317.6,  330.0,  327.4,  325.4,  326.8,  328.7,  356.2,  353.8,  352.4,  350.7,  350.7,  352.3,  348.7,  348.3,  349.0,  351.1,  347.8,  347.2,  339.8,  328.7,  324.2,  322.4,  322.5,  328.0,  336.3,  327.4,  322.4,  322.3,  324.0,  329.2,  337.6,  325.7,  323.9,  323.9,  334.2,  324.5,  324.5,  326.3,  2.522,  -0.075,  0.037,  0.005,  646.720,  444.318,  -17.623,  -3.336,  -12.794,  -1.924,  -9.085,  -7.588,  4.973,  1.985,  5.625,  -10.007,  -7.053,  -5.783,  8.718,  -3.558,  2.114,  0.681,  2.923,  -1.552,  -0.886,  -4.082,  -0.377,  0.988,  0.199,  -0.268,  0.130,  2.055,  -0.456,  -0.263,  -0.118,  -0.316,  0.249,  -0.880,  -0.021,  0.326, 0.02, 0.00, 0.00, 0.04, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.76, 1.61, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
19,  0,  0.601,  0.98,  1,  0.030957,  -0.078329,  -0.996447,  -0.134748,  0.025846,  -0.990543,  -0.052,  -0.026,  549.4,  554.1,  565.5,  576.7,  581.2,  577.3,  565.1,  553.9,  537.1,  543.4,  553.0,  565.7,  578.3,  587.6,  593.7,  586.5,  575.5,  563.3,  552.5,  543.2,  560.6,  565.4,  570.3,  572.4,  570.4,  565.6,  560.7,  558.6,  706.3,  710.7,  723.2,  736.3,  742.4,  737.9,  725.5,  711.4,  696.9,  704.1,  714.3,  727.7,  740.1,  749.3,  755.9,  749.6,  741.2,  730.5,  717.9,  706.1,  717.8,  724.5,  730.7,  733.0,  729.9,  723.2,  717.0,  714.7,  341.5,  330.5,  325.8,  330.2,  341.0,  352.9,  356.6,  352.3,  349.4,  342.2,  337.6,  335.0,  336.9,  341.5,  347.9,  352.1,  353.4,  354.4,  354.4,  353.1,  346.7,  348.6,  346.6,  341.9,  337.2,  335.3,  337.3,  342.1,  343.7,  330.7,  325.2,  330.3,  343.1,  356.1,  361.6,  357.6,  349.1,  341.0,  336.0,  334.3,  336.7,  341.2,  348.0,  350.6,  351.8,  352.3,  352.0,  351.4,  350.7,  353.3,  350.5,  343.9,  337.5,  334.9,  337.7,  344.2,  -34.0,  -32.3,  -28.0,  -23.8,  -22.0,  -23.4,  -27.9,  -32.1,  -39.0,  -36.4,  -32.6,  -27.7,  -23.0,  -19.6,  -17.4,  -20.0,  -24.0,  -28.5,  -32.7,  -36.4,  -29.7,  -27.9,  -26.1,  -25.3,  -26.1,  -28.0,  -29.8,  -30.5,  22.7,  24.3,  28.8,  33.3,  35.4,  33.7,  29.3,  24.4,  19.5,  21.9,  25.4,  30.1,  34.5,  38.0,  40.5,  38.0,  34.8,  30.9,  26.5,  22.6,  26.8,  29.1,  31.3,  32.1,  31.1,  28.8,  26.6,  25.7,  -6.9,  -11.1,  -12.9,  -11.2,  -7.1,  -2.6,  -1.2,  -2.9,  -4.0,  -6.7,  -8.4,  -9.3,  -8.6,  -6.9,  -4.6,  -3.0,  -2.5,  -2.1,  -2.1,  -2.6,  -5.0,  -4.3,  -5.0,  -6.8,  -8.6,  -9.3,  -8.5,  -6.7,  -5.6,  -10.1,  -12.0,  -10.3,  -5.8,  -1.4,  0.6,  -0.8,  -3.7,  -6.5,  -8.2,  -8.8,  -8.0,  -6.5,  -4.2,  -3.3,  -2.8,  -2.6,  -2.7,  -2.9,  -3.2,  -2.3,  -3.3,  -5.6,  -7.8,  -8.7,  -7.7,  -5.4,  327.9,  329.0,  329.1,  328.2,  326.7,  325.8,  325.5,  326.4,  331.5,  329.5,  327.5,  326.5,  326.9,  327.8,  328.8,  326.9,  325.2,  325.0,  326.5,  328.9,  327.7,  327.3,  327.4,  327.8,  328.5,  328.9,  328.8,  328.3,  299.8,  301.3,  302.6,  303.0,  302.2,  300.8,  299.5,  299.2,  299.9,  299.6,  299.5,  300.0,  301.5,  303.9,  306.1,  303.4,  300.6,  298.5,  298.1,  298.8,  300.9,  301.1,  301.7,  302.5,  302.9,  302.7,  302.0,  301.2,  2.3,  31.5,  337.2,  -0.205,  0.031,  0.006,  462.6,  463.7,  470.0,  480.4,  498.1,  525.4,  559.7,  600.4,  646.4,  691.4,  731.5,  767.1,  795.8,  813.7,  823.0,  829.9,  833.4,  496.9,  516.6,  545.3,  575.7,  604.4,  685.8,  718.5,  748.9,  777.1,  796.4,  645.2,  645.3,  645.3,  645.1,  610.7,  627.9,  645.3,  663.2,  679.7,  533.8,  553.4,  576.9,  596.3,  576.3,  553.1,  695.6,  715.0,  738.6,  757.5,  740.1,  717.2,  584.7,  604.8,  628.2,  645.9,  665.4,  690.7,  710.0,  691.8,  668.4,  647.1,  627.4,  604.5,  596.3,  627.8,  645.8,  665.6,  699.3,  666.2,  646.0,  627.5,  368.4,  417.5,  466.2,  512.3,  553.3,  589.2,  617.0,  638.0,  645.6,  642.9,  627.2,  601.9,  566.3,  520.2,  467.7,  413.6,  360.5,  320.6,  297.0,  287.6,  288.4,  293.9,  293.2,  286.5,  286.4,  296.0,  317.0,  335.0,  361.9,  388.4,  416.0,  444.9,  449.9,  454.2,  449.7,  445.5,  349.5,  337.0,  336.1,  348.1,  353.6,  354.7,  347.9,  335.2,  336.6,  347.9,  353.5,  352.9,  521.4,  494.9,  483.9,  488.0,  483.9,  496.8,  519.9,  541.8,  550.4,  552.0,  550.1,  540.8,  519.6,  504.0,  504.8,  503.7,  518.9,  523.8,  525.3,  523.4,  -80.0,  -79.2,  -76.2,  -71.0,  -61.9,  -48.6,  -32.7,  -15.5,  2.5,  20.3,  37.6,  53.9,  67.5,  75.8,  79.8,  82.8,  84.9,  -59.5,  -50.6,  -38.3,  -25.6,  -14.0,  17.9,  31.1,  43.6,  55.2,  63.5,  2.0,  2.0,  2.0,  1.9,  -11.0,  -4.5,  2.0,  8.6,  14.9,  -43.1,  -34.9,  -25.3,  -17.5,  -25.5,  -34.9,  22.1,  29.8,  39.3,  47.1,  39.7,  30.6,  -21.4,  -13.2,  -4.4,  2.2,  9.3,  19.0,  26.8,  19.4,  10.5,  2.6,  -4.7,  -13.3,  -16.8,  -4.5,  2.2,  9.4,  22.5,  9.7,  2.2,  -4.7,  3.8,  25.8,  47.6,  67.8,  84.3,  97.2,  104.7,  108.8,  110.7,  111.8,  109.9,  102.7,  89.4,  69.9,  47.0,  23.4,  0.2,  -16.4,  -25.8,  -29.3,  -28.5,  -26.0,  -26.2,  -29.1,  -29.5,  -25.8,  -17.5,  -9.7,  0.7,  10.5,  20.3,  32.0,  33.6,  35.0,  33.4,  32.0,  -4.2,  -9.3,  -9.6,  -4.7,  -2.5,  -2.1,  -4.8,  -9.9,  -9.3,  -4.8,  -2.6,  -2.8,  62.4,  50.4,  45.8,  47.0,  45.5,  51.1,  61.2,  67.9,  70.1,  70.6,  70.2,  67.8,  61.3,  53.4,  53.4,  53.0,  60.4,  60.7,  61.2,  60.8,  394.3,  392.8,  392.3,  389.4,  381.7,  371.1,  356.5,  342.5,  339.2,  345.7,  359.8,  371.3,  379.0,  381.9,  381.7,  381.6,  383.9,  363.7,  358.9,  354.1,  348.9,  343.8,  342.5,  346.7,  350.3,  352.6,  355.0,  338.7,  331.5,  324.1,  316.9,  329.4,  326.8,  324.9,  326.2,  327.9,  355.2,  352.8,  351.4,  349.8,  349.8,  351.4,  348.1,  347.7,  348.4,  350.6,  347.3,  346.6,  338.3,  327.3,  323.3,  321.4,  321.6,  327.0,  335.1,  326.7,  322.0,  321.7,  323.3,  328.1,  336.1,  324.7,  323.1,  323.1,  332.9,  324.0,  323.9,  325.7,  2.528,  -0.076,  0.039,  0.005,  646.510,  444.418,  -18.640,  -1.510,  -12.809,  -0.929,  -9.691,  -9.125,  5.891,  2.405,  6.054,  -10.581,  -7.205,  -5.646,  8.997,  -2.915,  2.872,  0.438,  1.861,  -1.177,  -0.782,  -4.342,  -0.543,  1.025,  -0.347,  -0.697,  0.139,  1.951,  0.004,  -0.304,  -0.088,  -0.300,  0.338,  -0.818,  -0.012,  0.298, 0.06, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.91, 1.69, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
20,  0,  0.634,  0.98,  1,  0.033077,  -0.081669,  -0.996110,  -0.134145,  0.024213,  -0.990666,  -0.051,  -0.029,  549.2,  554.0,  565.3,  576.5,  581.0,  577.0,  564.8,  553.7,  536.8,  543.2,  552.8,  565.4,  578.1,  587.4,  593.5,  586.3,  575.2,  563.0,  552.2,  542.9,  560.3,  565.2,  570.1,  572.2,  570.3,  565.4,  560.5,  558.4,  706.1,  710.6,  723.1,  736.1,  742.1,  737.5,  725.0,  711.0,  696.5,  703.8,  714.2,  727.6,  739.9,  749.0,  755.4,  749.2,  740.9,  730.2,  717.6,  705.8,  717.5,  724.1,  730.3,  732.6,  729.6,  723.0,  716.8,  714.5,  341.2,  330.3,  325.7,  330.0,  340.8,  352.7,  356.4,  352.0,  349.3,  342.0,  337.4,  334.8,  336.7,  341.4,  347.8,  352.0,  353.2,  354.2,  354.2,  353.0,  346.6,  348.4,  346.4,  341.7,  337.0,  335.1,  337.1,  341.9,  343.5,  330.4,  325.0,  330.3,  343.2,  356.3,  361.7,  357.5,  349.0,  341.0,  336.0,  334.3,  336.7,  341.1,  347.9,  350.4,  351.7,  352.2,  351.9,  351.3,  350.6,  353.2,  350.5,  343.9,  337.4,  334.8,  337.5,  344.1,  -34.0,  -32.3,  -28.1,  -23.8,  -22.0,  -23.4,  -27.9,  -32.2,  -39.0,  -36.4,  -32.6,  -27.8,  -23.1,  -19.7,  -17.4,  -20.0,  -24.0,  -28.5,  -32.7,  -36.4,  -29.8,  -27.9,  -26.1,  -25.4,  -26.1,  -28.0,  -29.8,  -30.6,  22.6,  24.2,  28.6,  33.2,  35.2,  33.5,  29.1,  24.2,  19.3,  21.8,  25.3,  29.9,  34.4,  37.8,  40.3,  37.8,  34.6,  30.7,  26.4,  22.4,  26.6,  28.9,  31.1,  31.9,  30.9,  28.6,  26.4,  25.6,  -7.0,  -11.1,  -12.9,  -11.2,  -7.1,  -2.7,  -1.4,  -3.0,  -4.0,  -6.8,  -8.5,  -9.4,  -8.7,  -6.9,  -4.6,  -3.0,  -2.5,  -2.2,  -2.2,  -2.6,  -5.0,  -4.3,  -5.1,  -6.8,  -8.6,  -9.3,  -8.6,  -6.8,  -5.6,  -10.1,  -12.1,  -10.3,  -5.8,  -1.3,  0.6,  -0.8,  -3.7,  -6.5,  -8.2,  -8.8,  -8.0,  -6.5,  -4.2,  -3.3,  -2.9,  -2.6,  -2.7,  -3.0,  -3.2,  -2.3,  -3.3,  -5.5,  -7.8,  -8.7,  -7.7,  -5.5,  327.4,  328.5,  328.6,  327.7,  326.2,  325.1,  324.9,  325.8,  331.0,  329.0,  327.1,  326.0,  326.3,  327.2,  328.2,  326.3,  324.6,  324.4,  325.9,  328.3,  327.1,  326.7,  326.8,  327.3,  327.9,  328.4,  328.3,  327.8,  299.0,  300.3,  301.7,  302.2,  301.6,  300.3,  298.9,  298.5,  299.1,  298.7,  298.6,  299.2,  300.8,  303.4,  305.8,  302.9,  300.1,  297.9,  297.4,  298.1,  300.2,  300.4,  301.1,  301.8,  302.1,  301.8,  301.2,  300.5,  2.2,  31.5,  337.2,  -0.209,  0.030,  0.006,  462.1,  463.4,  470.0,  480.5,  498.2,  525.2,  559.1,  599.6,  645.5,  690.5,  730.7,  766.4,  795.0,  812.9,  822.4,  829.4,  833.1,  496.5,  516.1,  544.9,  575.5,  604.1,  685.2,  718.0,  748.4,  776.8,  796.1,  644.9,  645.0,  645.0,  644.8,  610.1,  627.4,  645.0,  663.0,  679.6,  533.4,  553.1,  576.7,  596.1,  576.0,  552.8,  695.3,  714.6,  738.3,  757.3,  739.8,  716.9,  584.5,  604.3,  627.8,  645.6,  665.0,  690.3,  709.4,  691.5,  668.0,  646.7,  627.0,  604.0,  596.1,  627.5,  645.5,  665.1,  698.6,  665.8,  645.7,  627.1,  368.4,  417.8,  466.8,  512.9,  553.9,  589.6,  617.2,  637.9,  645.6,  643.1,  627.9,  602.7,  567.0,  520.7,  468.1,  413.9,  360.7,  320.5,  296.7,  287.0,  287.8,  293.3,  292.9,  286.4,  286.2,  295.9,  317.1,  334.8,  361.8,  388.4,  416.0,  444.3,  449.4,  453.7,  449.2,  445.0,  349.4,  336.8,  336.0,  348.0,  353.4,  354.4,  347.8,  335.2,  336.7,  347.9,  353.4,  352.8,  521.8,  494.1,  482.6,  486.7,  482.6,  496.1,  520.3,  542.9,  551.7,  553.3,  551.5,  541.9,  520.0,  503.0,  503.7,  502.7,  519.2,  524.8,  526.3,  524.4,  -80.1,  -79.2,  -76.1,  -70.9,  -61.8,  -48.6,  -32.9,  -15.8,  2.1,  19.9,  37.3,  53.6,  67.1,  75.4,  79.5,  82.6,  84.7,  -59.6,  -50.8,  -38.5,  -25.8,  -14.1,  17.7,  30.9,  43.4,  55.2,  63.4,  1.9,  1.9,  1.8,  1.7,  -11.3,  -4.7,  1.9,  8.6,  14.9,  -43.3,  -35.0,  -25.4,  -17.5,  -25.6,  -35.0,  22.0,  29.7,  39.2,  47.0,  39.6,  30.4,  -21.5,  -13.4,  -4.5,  2.0,  9.2,  18.8,  26.6,  19.2,  10.3,  2.5,  -4.8,  -13.5,  -16.9,  -4.6,  2.0,  9.3,  22.3,  9.5,  2.1,  -4.8,  3.8,  25.9,  47.8,  67.9,  84.5,  97.3,  104.7,  108.7,  110.6,  111.7,  110.0,  102.9,  89.6,  70.1,  47.1,  23.5,  0.3,  -16.4,  -26.0,  -29.6,  -28.8,  -26.2,  -26.3,  -29.2,  -29.6,  -25.8,  -17.4,  -9.7,  0.7,  10.5,  20.3,  31.8,  33.4,  34.8,  33.3,  31.8,  -4.3,  -9.3,  -9.6,  -4.8,  -2.6,  -2.2,  -4.8,  -9.9,  -9.3,  -4.8,  -2.6,  -2.8,  62.5,  50.2,  45.3,  46.5,  45.0,  50.8,  61.3,  68.3,  70.5,  71.0,  70.7,  68.2,  61.4,  53.1,  53.0,  52.6,  60.5,  61.0,  61.5,  61.2,  394.1,  392.5,  391.8,  388.8,  381.3,  370.8,  356.3,  342.3,  338.9,  345.3,  359.3,  370.9,  378.6,  381.5,  381.3,  381.4,  383.9,  363.7,  359.0,  354.2,  349.1,  343.9,  342.8,  347.0,  350.6,  352.8,  355.1,  338.9,  331.8,  324.5,  317.3,  329.5,  326.9,  324.9,  326.2,  328.0,  355.2,  352.8,  351.5,  349.7,  349.8,  351.4,  348.1,  347.8,  348.5,  350.6,  347.3,  346.6,  338.2,  327.3,  323.1,  321.2,  321.4,  326.8,  334.9,  326.6,  321.8,  321.6,  323.2,  328.0,  336.1,  324.6,  322.9,  322.8,  332.8,  323.9,  323.8,  325.6,  2.529,  -0.079,  0.039,  0.005,  646.128,  444.445,  -20.006,  -1.642,  -12.213,  -0.408,  -9.698,  -10.218,  6.324,  2.656,  5.874,  -10.840,  -7.258,  -5.587,  9.306,  -2.395,  2.811,  0.611,  2.681,  -1.667,  -0.793,  -4.042,  -0.301,  1.185,  -0.142,  -0.976,  0.067,  2.222,  0.020,  -0.318,  -0.038,  -0.266,  0.406,  -0.834,  -0.054,  0.268, 0.11, 0.02, 0.00, 0.08, 0.00, 0.10, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.14, 1.84, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
