21,  0,  0.667,  0.98,  1,  0.043044,  -0.082991,  -0.995620,  -0.142164,  0.020700,  -0.989627,  -0.050,  -0.031,  549.0,  554.0,  565.5,  576.9,  581.4,  577.3,  564.9,  553.5,  536.8,  543.1,  552.6,  565.2,  577.9,  587.3,  593.5,  586.2,  575.0,  562.7,  551.9,  542.8,  560.3,  565.3,  570.4,  572.6,  570.6,  565.6,  560.5,  558.3,  705.9,  710.5,  722.9,  735.9,  741.8,  737.1,  724.7,  710.8,  696.6,  703.8,  714.0,  727.3,  739.7,  749.0,  755.6,  749.2,  740.6,  729.9,  717.4,  705.7,  717.4,  723.9,  730.0,  732.3,  729.4,  723.0,  716.8,  714.5,  341.3,  330.3,  325.6,  329.9,  340.8,  352.8,  356.5,  352.2,  349.4,  342.1,  337.4,  334.7,  336.5,  341.2,  347.8,  351.8,  353.0,  354.0,  354.1,  353.0,  346.8,  348.7,  346.6,  341.8,  337.0,  335.1,  337.1,  342.0,  343.4,  330.6,  325.3,  330.5,  343.2,  356.0,  361.3,  357.2,  348.8,  341.0,  336.2,  334.6,  337.0,  341.4,  348.2,  350.6,  351.6,  352.1,  351.7,  351.1,  350.4,  352.9,  350.3,  344.0,  337.7,  335.1,  337.8,  344.1,  -33.8,  -32.0,  -27.7,  -23.4,  -21.6,  -23.1,  -27.6,  -31.9,  -38.7,  -36.1,  -32.4,  -27.6,  -23.0,  -19.5,  -17.3,  -19.9,  -23.9,  -28.4,  -32.5,  -36.1,  -29.5,  -27.6,  -25.7,  -25.0,  -25.8,  -27.7,  -29.6,  -30.3,  22.8,  24.5,  29.0,  33.5,  35.5,  33.7,  29.3,  24.5,  19.6,  22.1,  25.6,  30.2,  34.7,  38.2,  40.8,  38.2,  34.9,  31.0,  26.6,  22.7,  26.9,  29.1,  31.3,  32.2,  31.2,  29.0,  26.8,  25.9,  -6.9,  -11.1,  -12.8,  -11.2,  -7.1,  -2.7,  -1.3,  -2.9,  -4.0,  -6.7,  -8.4,  -9.3,  -8.7,  -6.9,  -4.5,  -3.0,  -2.6,  -2.2,  -2.2,  -2.6,  -4.9,  -4.2,  -4.9,  -6.8,  -8.6,  -9.3,  -8.5,  -6.7,  -5.7,  -10.2,  -12.1,  -10.3,  -5.9,  -1.4,  0.5,  -1.0,  -3.9,  -6.6,  -8.2,  -8.8,  -8.0,  -6.5,  -4.2,  -3.3,  -2.9,  -2.7,  -2.9,  -3.1,  -3.3,  -2.5,  -3.4,  -5.6,  -7.8,  -8.7,  -7.8,  -5.5,  324.6,  325.9,  326.1,  325.0,  323.3,  322.1,  321.8,  322.9,  328.0,  326.2,  324.3,  323.3,  323.4,  324.1,  324.9,  323.0,  321.5,  321.3,  322.9,  325.4,  324.3,  323.8,  323.9,  324.4,  325.2,  325.7,  325.6,  325.0,  303.0,  304.4,  305.6,  305.9,  305.1,  303.7,  302.5,  302.3,  303.2,  302.7,  302.5,  302.9,  304.4,  306.8,  309.0,  306.3,  303.5,  301.5,  301.1,  302.0,  304.0,  304.1,  304.7,  305.4,  305.8,  305.7,  305.1,  304.4,  2.0,  31.6,  337.4,  -0.211,  0.032,  0.009,  462.0,  463.2,  469.7,  480.4,  498.2,  525.2,  558.6,  598.5,  644.1,  689.1,  729.4,  765.4,  794.4,  812.6,  822.2,  829.3,  833.0,  497.0,  516.7,  545.3,  575.9,  604.4,  685.5,  718.2,  748.6,  776.9,  795.9,  645.0,  645.0,  644.9,  644.6,  609.8,  627.1,  644.6,  662.6,  679.2,  533.3,  553.1,  576.7,  595.9,  575.8,  552.7,  695.3,  714.5,  738.2,  757.1,  739.7,  716.7,  584.2,  603.6,  627.3,  644.9,  664.0,  689.5,  708.1,  690.4,  666.8,  645.6,  626.0,  603.1,  595.9,  626.8,  644.7,  664.1,  697.3,  664.7,  644.8,  626.3,  368.2,  418.0,  467.4,  513.9,  555.1,  590.8,  618.2,  638.8,  646.4,  643.8,  628.4,  603.1,  567.3,  521.0,  468.4,  414.2,  361.1,  320.2,  296.4,  286.6,  287.5,  293.1,  292.6,  286.1,  285.9,  295.7,  317.1,  334.7,  361.6,  388.0,  415.5,  443.8,  448.9,  453.1,  448.8,  444.6,  349.4,  336.9,  336.1,  347.9,  353.4,  354.4,  347.8,  335.2,  336.7,  348.0,  353.4,  352.8,  522.7,  493.6,  481.3,  485.5,  481.4,  495.7,  521.2,  544.6,  553.7,  555.1,  553.2,  543.4,  520.7,  502.5,  503.1,  502.3,  520.1,  526.0,  527.4,  525.5,  -80.1,  -79.3,  -76.2,  -70.9,  -61.8,  -48.6,  -33.1,  -16.2,  1.6,  19.4,  36.7,  53.1,  66.7,  75.1,  79.2,  82.4,  84.6,  -59.4,  -50.6,  -38.4,  -25.6,  -14.0,  17.8,  31.0,  43.5,  55.2,  63.2,  2.0,  1.9,  1.8,  1.7,  -11.4,  -4.8,  1.7,  8.4,  14.7,  -43.3,  -35.1,  -25.4,  -17.6,  -25.7,  -35.1,  22.0,  29.6,  39.1,  46.9,  39.6,  30.4,  -21.6,  -13.6,  -4.7,  1.8,  8.8,  18.5,  26.1,  18.8,  9.8,  2.1,  -5.2,  -13.9,  -16.9,  -4.9,  1.7,  8.9,  21.8,  9.1,  1.8,  -5.1,  3.7,  26.0,  48.1,  68.4,  85.0,  97.8,  105.1,  109.1,  110.9,  112.0,  110.1,  102.9,  89.5,  70.0,  47.1,  23.6,  0.5,  -16.5,  -26.1,  -29.7,  -29.0,  -26.4,  -26.5,  -29.4,  -29.7,  -25.9,  -17.4,  -9.8,  0.6,  10.4,  20.2,  31.6,  33.2,  34.6,  33.1,  31.7,  -4.3,  -9.3,  -9.6,  -4.8,  -2.6,  -2.3,  -4.9,  -9.9,  -9.3,  -4.8,  -2.6,  -2.9,  62.9,  50.0,  44.8,  46.1,  44.6,  50.7,  61.7,  68.9,  71.3,  71.8,  71.4,  68.8,  61.7,  52.9,  52.8,  52.5,  60.9,  61.5,  62.0,  61.6,  393.9,  392.4,  391.7,  388.8,  381.2,  370.7,  356.3,  342.5,  339.0,  345.2,  358.8,  370.4,  377.9,  380.7,  380.5,  380.7,  383.3,  363.5,  359.2,  354.5,  349.6,  344.6,  343.3,  347.5,  350.9,  352.9,  355.0,  339.2,  332.3,  325.2,  318.2,  329.8,  327.2,  325.4,  326.6,  328.3,  355.3,  352.9,  351.6,  349.7,  350.0,  351.6,  348.1,  347.7,  348.4,  350.5,  347.3,  346.6,  338.2,  327.4,  323.2,  321.2,  321.4,  326.8,  334.7,  326.6,  321.9,  321.8,  323.5,  328.3,  336.1,  324.8,  323.0,  322.8,  332.7,  324.0,  324.0,  325.8,  2.528,  -0.082,  0.042,  0.007,  645.734,  444.637,  -22.763,  -1.337,  -12.158,  -0.133,  -9.669,  -11.783,  7.092,  2.204,  5.491,  -11.304,  -6.926,  -5.304,  9.840,  -2.238,  2.809,  0.999,  3.049,  -1.924,  -0.633,  -3.931,  -0.201,  1.055,  0.490,  -1.087,  0.039,  1.992,  0.397,  -0.211,  -0.014,  -0.384,  0.480,  -0.794,  -0.058,  0.314, 0.12, 0.09, 0.00, 0.07, 0.00, 0.29, 0.00, 0.08, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 2.33, 1.88, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
22,  0,  0.701,  0.98,  1,  0.110110,  0.043453,  -0.992969,  -0.130533,  0.044092,  -0.990463,  -0.010,  0.044,  550.3,  555.6,  567.9,  580.2,  585.1,  580.8,  567.5,  555.2,  537.8,  544.3,  553.1,  564.6,  577.3,  587.7,  595.7,  586.7,  575.2,  563.0,  552.5,  544.1,  562.0,  568.1,  574.3,  576.9,  574.5,  568.4,  562.2,  559.6,  706.7,  711.2,  722.6,  734.3,  739.3,  734.8,  723.4,  710.8,  695.9,  703.9,  714.2,  726.5,  737.8,  746.6,  753.1,  747.1,  738.6,  728.0,  716.0,  704.6,  717.6,  722.8,  727.8,  729.8,  727.5,  722.4,  717.4,  715.4,  346.3,  333.7,  327.9,  332.4,  344.4,  358.1,  362.8,  358.4,  350.7,  344.6,  340.3,  337.8,  338.5,  342.1,  348.4,  351.7,  353.0,  354.0,  354.1,  353.2,  352.6,  354.9,  352.0,  345.7,  339.7,  337.5,  340.4,  346.6,  343.7,  332.4,  328.2,  333.4,  345.2,  356.4,  360.7,  356.4,  348.5,  343.6,  340.0,  338.8,  340.8,  344.6,  349.7,  351.0,  351.0,  350.7,  350.4,  350.5,  350.0,  352.4,  350.5,  345.5,  340.4,  338.1,  339.9,  344.9,  -32.1,  -30.3,  -25.8,  -21.3,  -19.5,  -20.9,  -25.7,  -30.1,  -37.0,  -34.4,  -31.0,  -26.7,  -22.2,  -18.5,  -15.7,  -18.8,  -22.8,  -27.1,  -31.1,  -34.4,  -27.8,  -25.6,  -23.4,  -22.5,  -23.4,  -25.6,  -27.9,  -28.8,  24.8,  26.6,  31.0,  35.4,  37.2,  35.3,  30.9,  26.3,  20.8,  23.7,  27.5,  32.1,  36.5,  40.2,  43.0,  40.3,  36.7,  32.6,  28.1,  23.9,  29.0,  30.9,  32.8,  33.6,  32.9,  30.9,  29.0,  28.2,  -4.9,  -9.4,  -11.5,  -9.8,  -5.5,  -0.7,  1.0,  -0.6,  -3.4,  -5.5,  -7.0,  -7.9,  -7.6,  -6.3,  -4.1,  -2.9,  -2.4,  -2.1,  -2.1,  -2.4,  -2.6,  -1.8,  -2.8,  -5.1,  -7.2,  -8.1,  -7.0,  -4.8,  -6.1,  -10.3,  -12.0,  -10.0,  -5.6,  -1.3,  0.2,  -1.3,  -4.3,  -6.1,  -7.4,  -7.9,  -7.2,  -5.8,  -3.9,  -3.4,  -3.4,  -3.4,  -3.5,  -3.5,  -3.7,  -2.8,  -3.5,  -5.4,  -7.4,  -8.2,  -7.5,  -5.6,  312.7,  313.6,  313.3,  311.8,  310.0,  309.2,  309.5,  311.0,  316.6,  314.2,  311.8,  310.2,  309.7,  309.8,  310.2,  308.9,  308.0,  308.4,  310.5,  313.5,  312.0,  311.2,  311.0,  311.5,  312.4,  313.1,  313.3,  312.9,  325.5,  327.2,  328.6,  328.9,  327.8,  326.0,  324.6,  324.5,  325.7,  325.0,  324.6,  325.2,  327.0,  329.8,  332.7,  329.1,  325.9,  323.9,  323.4,  324.3,  326.4,  326.5,  327.1,  327.9,  328.4,  328.3,  327.7,  326.9,  2.0,  31.7,  338.1,  -0.206,  0.030,  0.009,  462.2,  463.3,  469.5,  480.3,  498.1,  525.2,  558.7,  598.8,  644.6,  689.4,  729.3,  764.6,  793.5,  811.8,  821.6,  828.9,  833.0,  498.0,  517.1,  545.5,  576.2,  604.8,  684.9,  717.7,  748.2,  776.5,  795.6,  644.9,  645.0,  644.9,  644.8,  609.4,  626.8,  644.7,  663.0,  679.8,  534.4,  554.1,  576.5,  595.7,  576.1,  554.3,  694.9,  713.9,  736.6,  755.4,  737.6,  715.7,  584.5,  603.4,  627.1,  645.0,  664.3,  689.6,  707.7,  690.6,  667.2,  645.9,  626.0,  603.0,  596.2,  626.6,  644.8,  664.3,  697.1,  665.1,  644.9,  626.2,  368.5,  418.1,  467.5,  513.9,  554.8,  590.4,  617.3,  637.9,  646.3,  643.9,  629.0,  603.9,  568.3,  522.0,  469.0,  414.5,  361.5,  320.1,  296.1,  286.0,  286.8,  292.2,  291.4,  285.2,  285.3,  295.4,  316.7,  335.1,  361.8,  387.9,  415.2,  442.4,  447.8,  452.3,  447.8,  443.3,  350.6,  340.0,  338.8,  348.0,  353.3,  354.4,  347.7,  337.9,  339.7,  349.0,  353.6,  352.7,  522.5,  493.2,  481.0,  485.2,  481.3,  495.5,  521.4,  545.7,  555.4,  556.9,  554.8,  544.5,  520.6,  501.9,  502.5,  501.8,  520.4,  527.4,  528.7,  526.9,  -80.0,  -79.2,  -76.5,  -71.2,  -62.0,  -48.7,  -33.1,  -16.1,  1.8,  19.6,  36.8,  53.0,  66.5,  75.0,  79.1,  82.3,  84.6,  -59.1,  -50.5,  -38.3,  -25.5,  -13.9,  17.6,  30.9,  43.4,  55.2,  63.3,  1.9,  1.9,  1.8,  1.7,  -11.5,  -4.9,  1.7,  8.6,  15.0,  -42.9,  -34.7,  -25.5,  -17.7,  -25.6,  -34.5,  21.8,  29.4,  38.5,  46.2,  38.8,  30.0,  -21.5,  -13.7,  -4.8,  1.8,  9.0,  18.6,  26.0,  18.9,  10.1,  2.2,  -5.2,  -13.9,  -16.9,  -5.0,  1.8,  9.0,  21.8,  9.3,  1.8,  -5.2,  3.8,  26.1,  48.2,  68.6,  85.1,  97.8,  104.8,  108.8,  111.1,  112.4,  110.8,  103.7,  90.3,  70.7,  47.5,  23.7,  0.7,  -16.6,  -26.3,  -30.0,  -29.3,  -26.7,  -26.9,  -29.7,  -30.0,  -26.1,  -17.6,  -9.6,  0.7,  10.4,  20.1,  31.1,  32.9,  34.4,  32.8,  31.3,  -3.8,  -8.1,  -8.5,  -4.8,  -2.7,  -2.2,  -4.9,  -8.8,  -8.1,  -4.4,  -2.6,  -2.9,  62.9,  49.9,  44.8,  46.0,  44.6,  50.7,  61.9,  69.5,  72.2,  72.7,  72.3,  69.4,  61.8,  52.8,  52.7,  52.4,  61.1,  62.2,  62.7,  62.3,  393.6,  392.3,  392.4,  390.0,  382.3,  371.6,  356.3,  342.5,  339.6,  346.4,  360.5,  372.0,  379.4,  382.0,  381.2,  381.1,  383.7,  364.2,  359.7,  354.8,  349.7,  344.2,  342.7,  347.3,  351.1,  353.6,  356.2,  339.1,  332.4,  325.5,  318.8,  330.3,  327.8,  325.9,  327.3,  329.1,  355.4,  353.0,  351.8,  350.2,  350.3,  351.7,  348.1,  347.8,  348.5,  350.6,  347.5,  346.8,  338.7,  327.9,  323.7,  321.7,  321.9,  327.3,  335.4,  327.5,  323.2,  323.0,  324.6,  329.2,  336.6,  325.4,  323.6,  323.5,  333.6,  325.1,  325.1,  326.9,  2.524,  -0.076,  0.039,  0.008,  645.661,  444.837,  -22.942,  -1.415,  -11.028,  0.244,  -9.551,  -12.631,  8.398,  2.978,  4.956,  -10.943,  -7.228,  -7.716,  10.225,  -2.904,  3.091,  1.914,  1.823,  -3.042,  -2.559,  -4.812,  0.605,  0.688,  1.521,  -2.272,  -1.001,  2.227,  0.183,  -0.069,  0.184,  -0.438,  0.570,  -0.773,  0.015,  0.207, 0.13, 0.17, 0.00, 0.07, 0.00, 0.56, 0.00, 0.03, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 2.54, 1.99, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
23,  0,  0.734,  0.98,  1,  0.086009,  0.078443,  -0.993201,  -0.113237,  0.102996,  -0.988215,  -0.014,  0.091,  554.0,  557.5,  567.7,  578.5,  583.8,  581.2,  570.1,  559.3,  540.5,  547.2,  556.0,  566.5,  577.6,  587.7,  595.8,  588.6,  578.1,  566.9,  556.1,  547.1,  565.1,  569.7,  574.1,  575.5,  573.3,  568.7,  564.3,  562.8,  707.8,  712.2,  722.8,  733.4,  737.7,  733.3,  722.7,  711.3,  697.2,  704.4,  713.7,  724.7,  735.4,  744.1,  751.5,  745.0,  736.4,  726.5,  715.4,  704.7,  718.1,  722.5,  727.0,  728.9,  727.1,  722.6,  718.1,  716.3,  349.2,  338.0,  332.5,  335.8,  346.0,  358.0,  362.8,  359.5,  352.0,  348.1,  344.7,  342.6,  343.0,  344.9,  347.4,  350.8,  352.0,  353.2,  354.1,  354.0,  353.1,  354.6,  352.2,  347.4,  343.0,  341.6,  344.0,  348.7,  348.6,  338.7,  334.9,  339.5,  349.9,  359.8,  363.6,  359.9,  349.8,  347.5,  345.6,  345.2,  346.9,  349.5,  353.7,  356.4,  357.2,  357.0,  355.8,  354.5,  354.2,  356.2,  354.6,  350.4,  346.0,  344.1,  345.7,  349.9,  -35.0,  -33.7,  -29.5,  -25.0,  -22.8,  -23.9,  -28.3,  -32.8,  -41.2,  -38.1,  -34.2,  -29.8,  -25.3,  -21.3,  -18.0,  -20.9,  -25.0,  -29.6,  -34.0,  -38.0,  -30.5,  -28.6,  -26.8,  -26.3,  -27.2,  -29.1,  -30.9,  -31.5,  27.7,  29.6,  34.1,  38.4,  40.0,  38.0,  33.5,  29.0,  23.4,  26.3,  30.0,  34.4,  38.9,  42.7,  46.1,  43.0,  39.2,  35.0,  30.5,  26.3,  31.9,  33.7,  35.6,  36.4,  35.7,  33.9,  32.0,  31.2,  -4.4,  -9.0,  -11.2,  -9.9,  -5.7,  -0.8,  1.1,  -0.2,  -3.3,  -4.9,  -6.2,  -7.1,  -6.9,  -6.1,  -5.1,  -3.7,  -3.2,  -2.7,  -2.4,  -2.5,  -2.8,  -2.2,  -3.2,  -5.1,  -6.9,  -7.5,  -6.6,  -4.6,  -4.6,  -8.7,  -10.3,  -8.4,  -4.1,  -0.1,  1.5,  -0.0,  -4.2,  -5.1,  -5.8,  -6.0,  -5.3,  -4.3,  -2.6,  -1.5,  -1.1,  -1.2,  -1.7,  -2.3,  -2.4,  -1.6,  -2.2,  -3.9,  -5.7,  -6.5,  -5.9,  -4.1,  356.7,  357.3,  357.1,  356.3,  355.3,  354.9,  354.8,  355.7,  362.0,  358.9,  356.2,  354.6,  354.5,  355.6,  357.0,  355.0,  353.6,  353.6,  355.2,  358.2,  356.7,  356.3,  356.3,  356.5,  357.0,  357.3,  357.4,  357.1,  357.1,  359.0,  360.0,  359.6,  358.0,  356.1,  355.1,  355.6,  358.2,  356.8,  355.6,  355.5,  356.8,  359.0,  361.9,  358.3,  355.5,  353.9,  353.9,  355.7,  357.5,  357.3,  357.7,  358.5,  359.2,  359.4,  358.9,  358.1,  2.2,  31.9,  340.4,  -0.210,  0.031,  0.011,  462.0,  463.4,  469.4,  480.3,  498.2,  525.6,  558.6,  599.0,  645.4,  690.2,  730.4,  765.1,  793.5,  811.4,  821.1,  829.1,  834.5,  499.6,  517.6,  545.7,  576.7,  605.7,  684.9,  717.9,  748.3,  776.6,  796.0,  645.3,  645.6,  645.6,  645.5,  610.1,  627.6,  645.5,  663.9,  680.7,  537.1,  556.7,  577.7,  596.7,  577.8,  557.5,  694.8,  713.7,  735.1,  753.8,  735.6,  714.8,  585.5,  604.0,  627.7,  645.7,  664.8,  689.9,  707.4,  690.5,  667.6,  646.5,  626.6,  603.6,  597.2,  627.3,  645.5,  664.7,  696.8,  665.4,  645.6,  626.8,  368.2,  418.0,  467.5,  513.6,  553.9,  589.0,  615.7,  636.7,  645.9,  643.9,  629.3,  604.4,  568.6,  521.7,  468.2,  414.1,  362.1,  319.6,  294.7,  283.5,  284.4,  289.9,  290.2,  284.7,  285.2,  295.3,  316.1,  336.1,  362.0,  387.5,  414.2,  440.7,  446.5,  451.3,  446.4,  441.7,  352.3,  344.4,  342.9,  348.5,  353.9,  355.2,  349.5,  343.9,  346.3,  353.0,  356.7,  355.3,  520.9,  491.2,  479.1,  483.4,  479.9,  494.4,  521.2,  545.8,  555.5,  556.8,  554.6,  544.1,  519.0,  500.7,  501.5,  501.1,  519.9,  526.2,  527.3,  525.4,  -80.6,  -79.8,  -77.1,  -71.8,  -62.3,  -48.7,  -33.1,  -16.1,  2.1,  20.0,  37.6,  53.6,  66.9,  75.1,  79.0,  82.5,  85.4,  -58.9,  -50.7,  -38.5,  -25.5,  -13.6,  17.6,  31.1,  43.7,  55.6,  64.0,  2.1,  2.1,  2.1,  2.0,  -11.4,  -4.7,  2.1,  9.0,  15.5,  -42.0,  -33.8,  -25.2,  -17.5,  -25.1,  -33.4,  21.9,  29.4,  38.1,  45.8,  38.2,  29.8,  -21.2,  -13.6,  -4.6,  2.1,  9.2,  18.8,  26.0,  19.0,  10.3,  2.4,  -5.0,  -13.8,  -16.5,  -4.8,  2.0,  9.2,  21.8,  9.5,  2.1,  -5.0,  3.7,  26.2,  48.6,  69.0,  85.1,  97.5,  104.1,  108.5,  111.6,  113.3,  111.9,  104.7,  90.9,  70.8,  47.2,  23.6,  0.9,  -17.0,  -27.1,  -31.2,  -30.4,  -27.7,  -27.4,  -30.0,  -30.2,  -26.3,  -18.0,  -9.3,  0.8,  10.3,  20.0,  30.8,  32.8,  34.4,  32.7,  31.1,  -3.2,  -6.3,  -6.9,  -4.6,  -2.4,  -1.9,  -4.2,  -6.4,  -5.5,  -2.8,  -1.3,  -1.9,  62.6,  49.5,  44.4,  45.7,  44.4,  50.5,  62.1,  69.9,  72.8,  73.1,  72.7,  69.6,  61.5,  52.7,  52.8,  52.5,  61.3,  62.2,  62.6,  62.2,  396.4,  395.1,  395.5,  393.2,  384.2,  372.6,  356.3,  343.0,  341.6,  349.1,  363.7,  374.8,  381.4,  383.4,  381.8,  381.6,  384.3,  367.2,  362.8,  357.4,  352.2,  346.1,  343.8,  348.9,  353.0,  356.0,  358.8,  341.3,  335.3,  329.0,  323.0,  333.3,  331.3,  329.4,  330.9,  332.6,  357.3,  355.0,  354.1,  352.7,  352.7,  353.9,  350.2,  349.6,  350.2,  352.2,  349.6,  349.0,  340.3,  329.9,  326.1,  324.1,  324.2,  329.0,  337.2,  329.4,  325.6,  325.2,  326.8,  331.0,  338.2,  327.9,  326.2,  325.8,  335.4,  327.5,  327.4,  329.1,  2.508,  -0.080,  0.042,  0.010,  646.120,  444.714,  -24.746,  0.263,  -12.653,  -2.173,  -9.785,  -14.867,  9.134,  3.596,  3.113,  -12.066,  -10.359,  -11.973,  9.204,  -3.155,  3.324,  1.463,  0.434,  -4.792,  -4.500,  -6.366,  1.929,  -0.959,  2.673,  -3.797,  -2.506,  2.888,  -0.498,  0.706,  -0.144,  -0.933,  0.795,  -0.821,  -0.531,  0.517, 0.25, 0.38, 0.00, 0.00, 0.00, 0.66, 0.01, 0.02, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 2.45, 2.00, 1.91, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
