24,  0,  0.767,  0.98,  1,  0.085745,  0.077228,  -0.993320,  -0.145381,  0.154193,  -0.977287,  -0.030,  0.117,  555.3,  558.4,  568.0,  578.7,  584.1,  581.9,  571.4,  560.7,  540.9,  548.0,  557.1,  567.8,  578.6,  588.0,  595.5,  589.2,  579.5,  568.7,  558.0,  548.4,  565.9,  570.5,  574.6,  576.0,  573.6,  569.1,  564.9,  563.6,  708.3,  713.0,  723.8,  734.3,  738.3,  733.6,  722.8,  711.6,  698.5,  705.3,  714.3,  726.2,  738.0,  747.3,  754.4,  746.9,  737.7,  727.4,  716.0,  705.7,  719.0,  723.2,  727.5,  729.4,  727.8,  723.5,  719.2,  717.3,  349.3,  338.4,  332.9,  336.0,  346.0,  357.6,  362.3,  359.2,  352.6,  348.7,  345.2,  342.9,  342.9,  344.5,  346.8,  350.1,  351.4,  352.9,  354.0,  354.2,  352.9,  354.3,  351.9,  347.2,  343.0,  341.6,  344.0,  348.7,  349.6,  338.8,  334.6,  339.5,  350.5,  361.3,  365.5,  361.3,  348.0,  345.7,  344.8,  345.1,  347.0,  349.1,  352.2,  355.8,  357.3,  357.5,  355.9,  353.1,  354.1,  356.0,  354.3,  350.0,  345.5,  343.6,  345.3,  349.6,  -35.6,  -34.4,  -30.3,  -25.8,  -23.5,  -24.4,  -28.8,  -33.3,  -42.2,  -38.9,  -34.8,  -30.2,  -25.7,  -21.9,  -18.8,  -21.4,  -25.3,  -29.8,  -34.4,  -38.6,  -31.2,  -29.3,  -27.5,  -27.0,  -28.0,  -29.9,  -31.7,  -32.2,  27.6,  29.4,  33.7,  37.9,  39.7,  37.8,  33.5,  29.0,  23.7,  26.3,  29.8,  34.5,  39.4,  43.4,  46.7,  43.3,  39.3,  35.1,  30.5,  26.5,  32.0,  33.7,  35.4,  36.1,  35.5,  33.7,  32.0,  31.3,  -4.5,  -9.1,  -11.4,  -10.1,  -5.9,  -1.0,  1.0,  -0.3,  -3.1,  -4.8,  -6.2,  -7.2,  -7.2,  -6.5,  -5.6,  -4.2,  -3.6,  -3.0,  -2.5,  -2.4,  -3.0,  -2.4,  -3.4,  -5.4,  -7.2,  -7.7,  -6.8,  -4.8,  -4.2,  -8.6,  -10.2,  -8.3,  -3.8,  0.5,  2.2,  0.5,  -4.8,  -5.7,  -6.1,  -6.0,  -5.2,  -4.4,  -3.2,  -1.7,  -1.1,  -1.0,  -1.7,  -2.8,  -2.4,  -1.6,  -2.3,  -4.1,  -5.8,  -6.6,  -6.0,  -4.2,  367.9,  368.5,  368.7,  368.4,  367.8,  367.5,  367.1,  367.3,  372.6,  369.7,  367.4,  366.2,  366.7,  368.3,  370.1,  367.9,  366.0,  365.5,  366.6,  369.1,  368.5,  368.4,  368.5,  368.7,  368.9,  369.1,  369.0,  368.7,  353.2,  352.4,  352.0,  352.2,  352.9,  353.7,  354.1,  354.3,  354.6,  352.3,  350.4,  349.8,  351.4,  353.8,  357.4,  354.6,  352.4,  351.1,  351.1,  352.8,  354.3,  354.3,  354.2,  353.8,  353.6,  353.5,  353.6,  354.0,  2.7,  31.4,  340.4,  -0.216,  0.025,  0.009,  462.6,  463.8,  469.8,  480.7,  498.7,  526.4,  559.8,  600.6,  647.2,  692.0,  732.0,  766.3,  794.1,  811.7,  821.1,  829.2,  834.7,  500.7,  518.4,  546.2,  577.1,  606.1,  687.6,  720.3,  750.2,  777.9,  796.9,  646.8,  647.1,  647.2,  647.2,  611.6,  629.2,  647.2,  665.6,  682.5,  538.0,  557.7,  578.6,  597.6,  578.8,  558.6,  696.5,  715.3,  736.7,  755.4,  737.2,  716.5,  587.3,  605.7,  629.4,  647.5,  666.6,  691.5,  708.7,  692.3,  669.5,  648.4,  628.3,  605.3,  599.1,  628.9,  647.3,  666.4,  698.1,  667.2,  647.4,  628.4,  367.2,  417.3,  467.0,  513.5,  554.0,  588.9,  614.7,  634.7,  643.5,  641.4,  627.3,  603.1,  567.7,  521.1,  467.9,  413.9,  362.4,  317.9,  292.7,  281.0,  281.6,  286.9,  286.6,  281.1,  281.5,  291.7,  312.4,  335.0,  360.8,  386.0,  412.5,  439.2,  445.0,  449.7,  444.8,  440.1,  352.5,  344.8,  343.2,  348.1,  353.8,  355.1,  348.7,  343.6,  345.8,  352.2,  355.8,  354.5,  520.0,  489.6,  477.2,  481.5,  477.9,  492.6,  520.0,  544.2,  554.0,  555.4,  553.3,  543.0,  517.9,  498.8,  499.6,  499.2,  518.6,  525.1,  526.3,  524.6,  -80.2,  -79.4,  -76.8,  -71.4,  -61.9,  -48.3,  -32.6,  -15.4,  2.8,  20.8,  38.2,  54.1,  67.2,  75.2,  79.0,  82.6,  85.7,  -58.4,  -50.5,  -38.4,  -25.4,  -13.4,  18.7,  32.1,  44.6,  56.3,  64.6,  2.7,  2.7,  2.7,  2.7,  -10.8,  -4.1,  2.7,  9.7,  16.2,  -41.7,  -33.4,  -24.8,  -17.1,  -24.7,  -32.9,  22.6,  30.1,  38.8,  46.5,  38.9,  30.6,  -20.5,  -12.9,  -4.0,  2.8,  9.8,  19.4,  26.5,  19.7,  11.0,  3.1,  -4.4,  -13.1,  -15.8,  -4.2,  2.7,  9.8,  22.3,  10.2,  2.8,  -4.4,  3.3,  25.8,  48.2,  68.8,  85.0,  97.3,  103.5,  107.5,  110.5,  112.2,  111.0,  104.1,  90.5,  70.5,  47.0,  23.5,  1.0,  -17.6,  -27.9,  -32.3,  -31.6,  -28.9,  -28.9,  -31.5,  -31.7,  -27.9,  -19.6,  -9.8,  0.3,  9.8,  19.4,  30.2,  32.2,  33.8,  32.1,  30.5,  -3.1,  -6.2,  -6.8,  -4.8,  -2.5,  -2.0,  -4.5,  -6.6,  -5.7,  -3.1,  -1.7,  -2.2,  62.1,  48.8,  43.7,  45.0,  43.7,  49.9,  61.7,  69.4,  72.2,  72.6,  72.2,  69.1,  60.9,  52.0,  52.0,  51.8,  60.8,  61.8,  62.3,  61.9,  395.6,  394.2,  394.6,  392.3,  383.5,  371.8,  355.6,  342.5,  341.2,  348.9,  363.5,  374.7,  381.3,  383.2,  381.7,  381.9,  385.1,  367.0,  363.1,  357.8,  352.7,  346.6,  344.3,  349.7,  353.8,  357.0,  359.9,  341.9,  335.9,  329.8,  323.8,  333.6,  331.8,  329.9,  331.5,  333.2,  357.2,  354.9,  354.1,  352.7,  352.7,  353.8,  350.5,  350.1,  350.7,  352.9,  350.2,  349.5,  339.8,  329.7,  326.1,  324.1,  324.3,  329.2,  337.4,  329.5,  325.8,  325.2,  326.6,  330.6,  337.8,  327.7,  326.1,  325.8,  335.5,  327.8,  327.6,  329.2,  2.507,  -0.087,  0.034,  0.008,  647.453,  443.365,  -26.577,  0.147,  -13.583,  -2.394,  -8.690,  -16.174,  8.625,  4.467,  1.469,  -11.678,  -11.154,  -11.943,  9.446,  -3.096,  3.805,  1.998,  -0.236,  -4.582,  -5.631,  -6.097,  2.506,  -0.760,  2.903,  -4.545,  -2.166,  2.511,  -0.420,  0.444,  -0.144,  -1.007,  0.953,  -0.775,  -0.599,  0.645, 0.47, 0.63, 0.00, 0.00, 0.00, 0.79, 0.01, 0.06, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 2.34, 1.84, 2.35, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
25,  0,  0.801,  0.98,  1,  0.100074,  0.059737,  -0.993185,  -0.101658,  0.053366,  -0.993387,  -0.001,  0.057,  554.7,  558.7,  569.7,  581.2,  586.5,  583.4,  571.4,  559.9,  541.7,  548.4,  557.1,  567.8,  579.6,  589.9,  598.3,  590.1,  579.2,  567.7,  557.1,  548.4,  566.2,  571.4,  576.4,  578.2,  575.8,  570.6,  565.6,  563.8,  710.2,  714.8,  725.9,  737.0,  741.6,  737.0,  725.9,  713.9,  698.6,  706.7,  716.9,  728.5,  739.1,  747.8,  754.7,  748.7,  740.3,  730.1,  718.6,  707.2,  720.6,  725.5,  730.4,  732.4,  730.4,  725.5,  720.6,  718.6,  347.5,  335.6,  329.7,  333.2,  344.0,  356.8,  361.8,  358.4,  351.2,  346.2,  342.3,  339.7,  340.0,  342.4,  346.3,  349.8,  351.1,  352.4,  353.1,  353.0,  352.2,  353.8,  351.1,  345.7,  340.7,  339.1,  341.8,  347.2,  341.9,  332.3,  329.3,  334.7,  345.3,  355.0,  358.0,  353.6,  345.4,  342.6,  340.4,  340.0,  342.1,  345.6,  350.5,  351.3,  350.7,  349.8,  348.8,  348.4,  348.7,  351.1,  349.8,  345.5,  340.9,  338.5,  339.8,  344.1,  -32.8,  -31.4,  -27.1,  -22.6,  -20.5,  -21.6,  -26.2,  -30.7,  -38.3,  -35.4,  -31.8,  -27.6,  -23.1,  -19.2,  -16.0,  -19.0,  -23.1,  -27.5,  -31.7,  -35.4,  -28.4,  -26.3,  -24.4,  -23.7,  -24.7,  -26.8,  -28.7,  -29.4,  27.1,  29.1,  33.6,  37.9,  39.5,  37.4,  33.0,  28.4,  22.7,  25.7,  29.6,  34.1,  38.4,  42.0,  45.1,  42.3,  38.7,  34.5,  30.1,  25.8,  31.2,  33.1,  35.0,  35.9,  35.2,  33.3,  31.4,  30.5,  -4.8,  -9.4,  -11.7,  -10.3,  -6.1,  -1.2,  0.7,  -0.6,  -3.4,  -5.3,  -6.8,  -7.7,  -7.6,  -6.7,  -5.2,  -3.9,  -3.4,  -2.9,  -2.6,  -2.7,  -3.0,  -2.4,  -3.4,  -5.5,  -7.4,  -8.0,  -7.0,  -4.9,  -7.0,  -10.8,  -12.0,  -9.9,  -5.7,  -1.9,  -0.8,  -2.5,  -5.7,  -6.7,  -7.5,  -7.7,  -6.9,  -5.6,  -3.7,  -3.4,  -3.6,  -3.9,  -4.3,  -4.5,  -4.4,  -3.4,  -4.0,  -5.6,  -7.5,  -8.4,  -7.9,  -6.2,  336.9,  337.9,  337.7,  336.4,  334.8,  334.0,  334.0,  335.3,  341.3,  338.4,  335.8,  334.2,  333.9,  334.5,  335.5,  333.7,  332.5,  332.7,  334.6,  337.6,  336.4,  335.8,  335.7,  336.2,  336.9,  337.5,  337.6,  337.1,  338.0,  340.5,  342.2,  342.0,  340.1,  337.5,  335.8,  336.0,  338.2,  337.2,  336.6,  337.1,  338.8,  341.4,  344.5,  340.5,  337.3,  335.3,  334.9,  336.1,  338.4,  338.3,  339.1,  340.2,  341.1,  341.1,  340.4,  339.3,  3.1,  30.5,  338.9,  -0.228,  0.022,  0.006,  463.1,  464.4,  470.5,  481.5,  499.6,  527.3,  561.0,  601.7,  647.9,  692.5,  732.2,  767.0,  795.3,  813.1,  822.3,  829.8,  834.6,  500.7,  518.2,  546.1,  577.2,  606.2,  689.0,  721.5,  751.5,  779.3,  798.0,  647.8,  648.3,  648.5,  648.6,  613.0,  630.6,  648.6,  666.9,  683.6,  538.1,  557.9,  579.4,  598.5,  579.4,  558.6,  697.5,  716.3,  738.3,  757.0,  739.1,  717.9,  588.6,  607.6,  631.3,  648.9,  667.4,  692.4,  710.1,  693.2,  670.3,  649.7,  630.2,  607.2,  600.4,  630.7,  648.6,  667.3,  699.5,  667.9,  648.7,  630.2,  368.5,  418.0,  467.3,  513.5,  553.7,  588.2,  613.2,  632.7,  641.1,  639.0,  625.3,  601.6,  566.8,  520.6,  467.6,  413.2,  361.2,  317.4,  292.0,  280.0,  280.4,  285.6,  283.9,  277.7,  277.9,  288.5,  310.1,  332.9,  359.1,  384.7,  411.5,  438.3,  444.0,  448.5,  443.8,  439.2,  351.0,  342.0,  340.3,  346.5,  352.4,  353.8,  345.6,  338.8,  340.7,  348.1,  352.1,  351.1,  519.1,  488.8,  476.0,  480.1,  476.2,  490.9,  517.9,  541.4,  550.6,  552.0,  550.2,  540.4,  516.8,  498.0,  498.4,  497.8,  516.6,  522.0,  523.2,  521.7,  -79.6,  -78.7,  -76.0,  -70.6,  -61.2,  -47.6,  -31.9,  -14.9,  3.1,  20.8,  38.0,  54.2,  67.5,  75.7,  79.6,  82.9,  85.7,  -58.3,  -50.5,  -38.4,  -25.3,  -13.4,  19.3,  32.6,  45.1,  56.8,  65.0,  3.1,  3.2,  3.2,  3.2,  -10.2,  -3.5,  3.2,  10.1,  16.5,  -41.5,  -33.2,  -24.5,  -16.7,  -24.4,  -32.8,  23.0,  30.5,  39.4,  47.2,  39.6,  31.0,  -19.9,  -12.2,  -3.2,  3.3,  10.1,  19.6,  27.0,  19.9,  11.2,  3.6,  -3.6,  -12.3,  -15.2,  -3.5,  3.2,  10.1,  22.7,  10.4,  3.2,  -3.7,  3.8,  26.0,  48.1,  68.4,  84.5,  96.5,  102.4,  106.2,  108.9,  110.4,  109.5,  103.0,  89.9,  70.3,  47.0,  23.3,  0.5,  -17.8,  -28.2,  -32.7,  -32.1,  -29.5,  -30.0,  -32.9,  -33.2,  -29.2,  -20.5,  -10.6,  -0.3,  9.3,  19.0,  29.7,  31.7,  33.2,  31.6,  30.0,  -3.7,  -7.3,  -7.9,  -5.4,  -3.1,  -2.5,  -5.8,  -8.5,  -7.7,  -4.8,  -3.2,  -3.5,  61.5,  48.4,  43.0,  44.3,  42.9,  49.1,  60.7,  67.9,  70.5,  70.9,  70.5,  67.8,  60.3,  51.4,  51.4,  51.1,  59.8,  60.3,  60.7,  60.5,  393.8,  392.1,  392.1,  389.7,  381.4,  370.0,  353.9,  340.7,  338.8,  346.3,  361.0,  373.0,  380.5,  382.9,  382.0,  382.2,  385.3,  366.2,  362.5,  357.5,  352.5,  346.6,  344.6,  350.0,  354.0,  357.1,  359.7,  341.4,  335.1,  328.6,  322.3,  332.0,  330.2,  328.4,  330.0,  331.9,  356.5,  354.3,  353.4,  351.9,  351.8,  353.0,  349.9,  349.7,  350.5,  352.7,  349.7,  348.9,  338.5,  328.5,  324.6,  322.7,  322.9,  328.0,  336.3,  327.7,  323.4,  323.0,  324.4,  328.8,  336.4,  326.2,  324.6,  324.3,  334.3,  325.7,  325.5,  327.2,  2.516,  -0.100,  0.026,  0.005,  648.472,  441.589,  -25.529,  -1.793,  -14.468,  -1.129,  -8.466,  -14.272,  7.501,  4.138,  1.113,  -10.750,  -10.473,  -10.398,  10.388,  -3.539,  4.184,  2.495,  0.937,  -4.060,  -4.634,  -4.961,  1.911,  -0.851,  3.314,  -3.644,  -1.619,  2.671,  0.262,  0.088,  0.229,  -0.973,  1.101,  -0.532,  0.061,  0.294, 0.71, 0.91, 0.00, 0.00, 0.00, 0.66, 0.00, 0.06, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 2.07, 1.53, 2.01, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
26,  0,  0.834,  0.98,  1,  0.114972,  0.031586,  -0.992866,  -0.107238,  0.039701,  -0.993440,  0.004,  0.036,  552.9,  557.9,  569.9,  582.0,  587.0,  583.0,  570.0,  557.9,  540.3,  546.7,  555.4,  566.9,  579.5,  589.9,  597.9,  589.1,  577.5,  565.3,  554.9,  546.6,  564.6,  570.5,  576.4,  578.8,  576.4,  570.5,  564.6,  562.2,  709.1,  713.4,  724.7,  736.4,  741.6,  737.3,  726.0,  713.4,  697.6,  705.9,  716.4,  728.4,  739.3,  747.9,  754.4,  748.6,  740.2,  729.6,  717.8,  706.4,  719.9,  725.1,  730.1,  732.1,  729.7,  724.5,  719.5,  717.6,  345.8,  333.3,  327.5,  331.7,  343.4,  356.9,  361.7,  357.5,  350.6,  344.3,  339.8,  336.9,  337.4,  340.7,  346.4,  350.1,  351.6,  353.0,  353.4,  352.8,  351.7,  353.7,  350.8,  344.8,  339.1,  337.1,  339.9,  345.9,  340.9,  330.0,  326.0,  331.3,  342.8,  353.7,  357.7,  353.5,  345.5,  340.7,  337.4,  336.3,  338.4,  342.4,  347.6,  348.5,  348.2,  347.7,  347.3,  347.4,  347.5,  349.9,  348.1,  343.2,  338.1,  335.7,  337.5,  342.4,  -31.5,  -29.8,  -25.4,  -20.9,  -19.0,  -20.4,  -25.1,  -29.5,  -36.5,  -33.9,  -30.5,  -26.2,  -21.7,  -18.0,  -15.1,  -18.2,  -22.3,  -26.6,  -30.6,  -33.9,  -27.2,  -25.0,  -22.9,  -22.1,  -23.0,  -25.2,  -27.3,  -28.1,  25.8,  27.6,  32.0,  36.4,  38.3,  36.4,  32.0,  27.3,  21.5,  24.6,  28.5,  33.0,  37.3,  40.9,  43.7,  41.0,  37.5,  33.3,  28.9,  24.7,  29.9,  31.9,  33.9,  34.7,  33.9,  31.9,  29.9,  29.1,  -5.1,  -9.7,  -11.8,  -10.2,  -5.9,  -1.1,  0.6,  -0.9,  -3.4,  -5.7,  -7.3,  -8.3,  -8.1,  -6.9,  -4.9,  -3.5,  -3.0,  -2.5,  -2.4,  -2.6,  -3.0,  -2.3,  -3.3,  -5.5,  -7.6,  -8.3,  -7.3,  -5.1,  -7.1,  -11.3,  -12.9,  -10.9,  -6.5,  -2.4,  -0.9,  -2.4,  -5.4,  -7.2,  -8.4,  -8.9,  -8.1,  -6.7,  -4.8,  -4.3,  -4.4,  -4.6,  -4.7,  -4.7,  -4.7,  -3.8,  -4.5,  -6.3,  -8.3,  -9.2,  -8.5,  -6.6,  316.4,  317.4,  317.0,  315.5,  313.8,  312.9,  313.2,  314.7,  320.4,  318.0,  315.6,  314.0,  313.5,  313.6,  314.1,  312.6,  311.7,  312.1,  314.2,  317.2,  315.7,  315.0,  314.8,  315.3,  316.1,  316.8,  317.0,  316.5,  326.9,  329.0,  330.7,  331.0,  329.6,  327.5,  325.9,  325.7,  327.1,  326.6,  326.3,  327.0,  328.8,  331.5,  334.4,  330.7,  327.5,  325.4,  324.8,  325.6,  327.9,  328.0,  328.7,  329.7,  330.2,  330.1,  329.4,  328.4,  3.1,  30.0,  338.9,  -0.236,  0.021,  0.002,  462.9,  464.1,  470.3,  481.2,  499.4,  527.6,  562.2,  603.5,  649.5,  693.6,  732.6,  767.4,  795.6,  813.6,  822.9,  829.9,  833.9,  499.6,  517.9,  546.1,  577.0,  605.8,  688.7,  721.2,  751.2,  779.1,  797.7,  647.5,  648.0,  648.4,  648.6,  613.1,  630.6,  648.5,  666.6,  683.3,  536.8,  556.5,  578.8,  597.8,  578.5,  556.8,  696.9,  715.6,  738.1,  756.9,  739.4,  717.6,  588.9,  608.0,  631.1,  648.9,  667.7,  692.3,  710.2,  693.3,  670.7,  649.9,  630.3,  607.7,  600.6,  630.6,  648.7,  667.7,  699.6,  668.4,  648.8,  630.2,  368.8,  418.4,  467.8,  514.4,  554.6,  588.6,  612.8,  630.8,  637.8,  635.5,  622.1,  599.3,  565.7,  520.5,  468.1,  413.7,  361.3,  316.8,  291.7,  280.2,  280.4,  285.5,  283.0,  276.5,  276.6,  287.2,  309.4,  332.1,  358.4,  384.2,  411.0,  438.7,  444.1,  448.3,  443.7,  439.1,  350.2,  339.6,  338.1,  346.4,  352.2,  353.6,  344.8,  335.5,  337.0,  345.9,  350.5,  349.9,  518.3,  488.5,  475.9,  479.8,  475.8,  490.2,  516.3,  537.9,  546.5,  548.0,  546.3,  537.4,  515.8,  497.2,  497.6,  496.7,  514.9,  519.3,  520.7,  519.3,  -79.8,  -78.9,  -76.1,  -70.7,  -61.3,  -47.6,  -31.5,  -14.2,  3.7,  21.1,  38.1,  54.1,  67.5,  75.9,  80.0,  83.2,  85.7,  -58.7,  -50.6,  -38.4,  -25.4,  -13.6,  19.2,  32.5,  45.1,  56.9,  65.0,  2.9,  3.1,  3.2,  3.2,  -10.2,  -3.5,  3.2,  10.0,  16.4,  -42.1,  -33.8,  -24.7,  -17.0,  -24.7,  -33.6,  22.8,  30.3,  39.4,  47.2,  39.8,  31.0,  -19.8,  -12.0,  -3.3,  3.3,  10.2,  19.6,  27.0,  20.0,  11.3,  3.6,  -3.6,  -12.1,  -15.2,  -3.5,  3.2,  10.3,  22.8,  10.6,  3.3,  -3.7,  4.0,  26.2,  48.3,  68.7,  84.8,  96.7,  102.3,  105.4,  107.3,  108.6,  107.7,  101.7,  89.2,  70.2,  47.3,  23.5,  0.6,  -18.1,  -28.3,  -32.7,  -32.1,  -29.6,  -30.4,  -33.5,  -33.8,  -29.8,  -20.9,  -10.9,  -0.6,  9.1,  18.8,  29.9,  31.7,  33.1,  31.6,  30.0,  -4.0,  -8.3,  -8.8,  -5.5,  -3.1,  -2.6,  -6.1,  -9.8,  -9.2,  -5.7,  -3.8,  -4.0,  61.2,  48.2,  43.0,  44.2,  42.8,  48.8,  60.1,  66.6,  68.9,  69.4,  69.1,  66.7,  59.8,  51.1,  51.0,  50.7,  59.2,  59.3,  59.8,  59.6,  394.3,  392.5,  392.1,  389.5,  381.3,  370.0,  354.2,  340.7,  338.0,  345.1,  359.5,  371.7,  379.6,  382.8,  382.8,  383.4,  386.8,  366.2,  362.7,  358.0,  353.0,  347.5,  345.5,  350.7,  354.9,  358.1,  361.0,  342.1,  335.6,  328.9,  322.3,  332.3,  330.2,  328.4,  329.9,  331.7,  357.0,  354.7,  353.7,  352.1,  352.0,  353.2,  350.5,  350.5,  351.4,  353.7,  350.3,  349.4,  338.2,  328.4,  324.8,  322.9,  323.2,  328.3,  336.3,  327.7,  323.3,  322.9,  324.3,  328.7,  336.1,  326.1,  324.5,  324.3,  334.2,  325.7,  325.6,  327.3,  2.514,  -0.110,  0.024,  0.001,  648.412,  440.486,  -24.393,  -1.894,  -15.503,  -1.727,  -6.936,  -12.708,  7.514,  4.126,  1.195,  -9.728,  -9.721,  -8.117,  10.068,  -2.504,  5.022,  3.625,  0.454,  -3.330,  -3.983,  -4.228,  0.610,  0.057,  2.194,  -2.952,  -0.879,  2.095,  0.245,  -0.292,  0.209,  -0.816,  0.720,  -0.633,  -0.028,  0.277, 0.78, 1.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.04, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.78, 1.03, 1.31, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
