27,  0,  0.868,  0.98,  1,  0.113098,  -0.003698,  -0.993577,  -0.133090,  0.018195,  -0.990937,  -0.010,  0.007,  551.1,  556.2,  568.6,  581.0,  586.2,  582.1,  568.7,  556.3,  538.5,  544.7,  553.5,  565.7,  578.8,  588.9,  596.4,  587.8,  576.4,  564.1,  553.5,  545.0,  562.5,  569.2,  575.8,  578.5,  575.7,  569.1,  562.5,  559.8,  707.9,  712.1,  723.7,  735.9,  741.6,  737.3,  725.7,  712.6,  697.6,  705.4,  715.7,  728.4,  739.8,  748.3,  754.3,  748.8,  740.8,  730.7,  718.5,  706.8,  719.0,  724.6,  729.9,  731.8,  729.2,  723.6,  718.3,  716.4,  344.6,  331.9,  326.2,  331.0,  343.3,  357.0,  361.7,  356.9,  350.2,  343.4,  338.9,  335.9,  336.6,  340.4,  347.1,  350.7,  352.5,  353.8,  353.8,  352.8,  351.4,  354.0,  350.9,  344.1,  337.5,  335.0,  338.1,  344.9,  341.1,  329.2,  324.6,  329.9,  342.0,  353.9,  358.6,  354.3,  345.8,  339.7,  335.8,  334.6,  337.0,  341.1,  347.1,  348.8,  349.2,  349.1,  348.6,  348.2,  347.8,  350.2,  348.1,  342.6,  337.1,  334.6,  336.8,  342.2,  -31.5,  -29.8,  -25.3,  -20.9,  -18.9,  -20.4,  -25.1,  -29.6,  -36.5,  -34.0,  -30.6,  -26.2,  -21.6,  -18.0,  -15.4,  -18.3,  -22.3,  -26.6,  -30.6,  -33.8,  -27.5,  -25.1,  -22.7,  -21.8,  -22.8,  -25.2,  -27.6,  -28.5,  24.4,  26.0,  30.4,  34.9,  36.8,  35.1,  30.7,  26.0,  20.7,  23.4,  27.1,  31.7,  36.1,  39.5,  42.0,  39.6,  36.3,  32.4,  28.0,  23.9,  28.5,  30.5,  32.5,  33.3,  32.4,  30.3,  28.3,  27.6,  -5.5,  -10.0,  -12.0,  -10.3,  -5.9,  -1.0,  0.6,  -1.1,  -3.5,  -5.9,  -7.5,  -8.5,  -8.2,  -6.9,  -4.5,  -3.3,  -2.6,  -2.2,  -2.2,  -2.6,  -3.0,  -2.1,  -3.2,  -5.6,  -8.0,  -8.9,  -7.8,  -5.4,  -6.8,  -11.1,  -12.9,  -10.9,  -6.5,  -2.2,  -0.5,  -2.0,  -5.1,  -7.3,  -8.7,  -9.1,  -8.3,  -6.9,  -4.8,  -4.1,  -3.9,  -3.9,  -4.1,  -4.2,  -4.4,  -3.5,  -4.3,  -6.3,  -8.3,  -9.2,  -8.4,  -6.4,  310.5,  311.0,  310.6,  309.4,  308.3,  307.9,  308.1,  309.3,  314.4,  312.1,  309.8,  308.3,  308.0,  308.3,  309.0,  307.7,  306.8,  307.1,  309.1,  311.7,  310.1,  309.5,  309.3,  309.6,  310.3,  310.9,  311.1,  310.8,  314.0,  315.9,  317.6,  318.1,  317.2,  315.3,  313.6,  313.1,  313.9,  313.5,  313.6,  314.4,  316.3,  319.0,  321.6,  318.3,  315.1,  312.8,  312.1,  312.7,  315.2,  315.4,  316.2,  317.1,  317.5,  317.3,  316.5,  315.6,  2.8,  29.9,  340.1,  -0.242,  0.025,  0.002,  462.9,  464.3,  470.5,  480.9,  498.7,  526.6,  561.3,  602.5,  648.4,  692.8,  732.4,  767.7,  796.2,  814.0,  822.9,  829.5,  833.3,  498.1,  516.7,  545.3,  576.2,  605.2,  687.7,  720.3,  750.5,  778.5,  797.3,  646.7,  647.1,  647.4,  647.5,  612.2,  629.7,  647.4,  665.5,  682.1,  535.3,  555.0,  577.9,  596.8,  577.3,  554.9,  696.6,  715.3,  738.5,  757.3,  740.0,  717.7,  587.0,  607.0,  630.1,  647.7,  666.6,  691.3,  710.2,  692.4,  669.5,  648.7,  629.2,  606.7,  598.6,  629.6,  647.6,  666.7,  699.6,  667.2,  647.7,  629.2,  370.0,  419.3,  468.1,  514.1,  553.9,  587.2,  610.6,  627.9,  634.3,  632.3,  619.5,  597.6,  564.4,  519.4,  467.5,  413.4,  361.1,  318.4,  293.1,  281.6,  281.6,  286.6,  284.3,  277.7,  277.7,  288.1,  310.3,  332.3,  358.8,  384.9,  411.9,  439.6,  444.9,  449.0,  444.4,  439.9,  350.1,  338.5,  337.2,  347.0,  352.9,  354.2,  345.4,  334.4,  335.8,  345.8,  350.9,  350.5,  516.8,  488.4,  476.5,  480.3,  476.3,  490.0,  514.7,  534.8,  542.5,  543.9,  542.4,  534.3,  514.5,  497.0,  497.4,  496.4,  513.3,  516.5,  517.9,  516.6,  -80.3,  -79.3,  -76.3,  -71.0,  -61.8,  -48.1,  -32.0,  -14.6,  3.3,  20.8,  38.0,  54.3,  67.9,  76.3,  80.3,  83.4,  85.8,  -59.7,  -51.4,  -39.0,  -25.9,  -13.9,  19.0,  32.3,  45.0,  56.8,  64.9,  2.7,  2.8,  2.8,  2.8,  -10.6,  -3.9,  2.8,  9.7,  16.0,  -43.0,  -34.7,  -25.2,  -17.4,  -25.4,  -34.6,  22.8,  30.3,  39.7,  47.6,  40.2,  31.2,  -20.6,  -12.5,  -3.7,  2.9,  9.9,  19.4,  27.1,  19.7,  10.9,  3.2,  -4.0,  -12.6,  -16.0,  -3.9,  2.8,  9.9,  22.9,  10.2,  2.9,  -4.0,  4.5,  26.7,  48.7,  68.8,  84.8,  96.4,  101.9,  104.6,  106.2,  107.5,  106.8,  101.1,  88.8,  69.9,  47.2,  23.5,  0.5,  -17.5,  -27.9,  -32.2,  -31.8,  -29.3,  -30.1,  -33.1,  -33.5,  -29.5,  -20.5,  -10.9,  -0.4,  9.4,  19.2,  30.4,  32.2,  33.5,  31.9,  30.4,  -4.1,  -8.8,  -9.3,  -5.3,  -2.9,  -2.4,  -5.9,  -10.3,  -9.8,  -5.8,  -3.7,  -3.8,  60.9,  48.5,  43.5,  44.6,  43.2,  49.0,  59.7,  65.7,  67.6,  68.1,  67.8,  65.8,  59.7,  51.3,  51.2,  50.8,  58.8,  58.5,  59.0,  58.8,  396.9,  394.7,  393.8,  390.8,  382.8,  371.4,  355.8,  341.8,  338.6,  345.5,  359.9,  372.2,  380.4,  383.8,  384.1,  385.0,  388.3,  368.3,  364.8,  360.1,  355.0,  349.4,  347.7,  352.4,  356.2,  358.9,  361.4,  344.0,  337.3,  330.3,  323.6,  333.7,  331.5,  329.6,  331.0,  332.7,  359.1,  356.8,  355.6,  353.8,  353.8,  355.2,  352.2,  352.2,  353.0,  355.2,  351.8,  350.9,  340.0,  330.3,  326.6,  324.7,  324.9,  330.1,  337.9,  329.0,  324.1,  323.7,  325.3,  330.0,  338.0,  327.6,  325.9,  325.8,  335.6,  326.8,  326.6,  328.4,  2.504,  -0.115,  0.031,  0.000,  647.669,  439.987,  -22.818,  -2.739,  -16.360,  -4.330,  -6.306,  -10.553,  5.388,  3.590,  1.581,  -9.124,  -9.616,  -7.014,  9.987,  -1.975,  4.301,  3.023,  1.042,  -2.853,  -3.105,  -3.092,  0.122,  0.686,  1.372,  -2.230,  -0.497,  1.838,  0.169,  -0.393,  0.100,  -0.658,  0.569,  -0.707,  -0.101,  0.258, 0.72, 0.98, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.06, 0.09, 0.00, 0.00, 1.45, 0.71, 0.66, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
28,  0,  0.901,  0.98,  1,  0.090958,  -0.061971,  -0.993925,  -0.138212,  0.004669,  -0.990392,  -0.024,  -0.029,  550.0,  555.2,  567.4,  579.5,  584.4,  580.1,  567.0,  554.9,  536.9,  543.5,  552.9,  565.4,  578.3,  588.1,  595.0,  587.1,  575.9,  563.5,  552.6,  543.6,  561.2,  567.4,  573.6,  576.3,  573.7,  567.5,  561.3,  558.7,  706.8,  710.7,  722.6,  735.4,  741.8,  737.8,  726.0,  712.1,  696.8,  704.4,  714.9,  727.8,  739.5,  748.3,  754.7,  748.9,  740.8,  730.4,  718.1,  706.2,  718.4,  724.5,  730.2,  732.0,  729.0,  722.9,  717.2,  715.4,  342.4,  330.7,  325.7,  330.4,  342.0,  354.8,  358.7,  354.0,  350.0,  342.8,  338.1,  335.2,  336.4,  340.5,  347.1,  351.0,  352.4,  353.6,  353.9,  352.9,  349.1,  351.5,  348.9,  342.9,  336.9,  334.6,  337.1,  343.2,  341.4,  329.0,  323.7,  328.7,  341.0,  353.4,  358.7,  354.8,  346.4,  339.4,  334.9,  333.5,  335.9,  340.2,  346.5,  348.7,  349.4,  349.6,  349.2,  348.8,  348.0,  350.4,  347.9,  342.0,  336.2,  333.8,  336.3,  342.2,  -32.3,  -30.6,  -26.2,  -21.8,  -19.9,  -21.4,  -26.0,  -30.4,  -37.4,  -34.9,  -31.3,  -26.7,  -22.1,  -18.6,  -16.2,  -18.9,  -22.8,  -27.2,  -31.3,  -34.8,  -28.3,  -26.0,  -23.8,  -22.9,  -23.9,  -26.1,  -28.4,  -29.3,  23.3,  24.8,  29.1,  33.7,  35.8,  34.2,  29.9,  25.1,  19.8,  22.4,  26.0,  30.6,  34.9,  38.3,  40.9,  38.4,  35.2,  31.4,  27.0,  22.9,  27.4,  29.6,  31.6,  32.4,  31.4,  29.2,  27.1,  26.4,  -6.3,  -10.6,  -12.4,  -10.7,  -6.5,  -1.9,  -0.5,  -2.1,  -3.6,  -6.2,  -7.9,  -8.9,  -8.5,  -7.0,  -4.6,  -3.2,  -2.7,  -2.3,  -2.2,  -2.6,  -3.9,  -3.1,  -4.0,  -6.2,  -8.3,  -9.2,  -8.2,  -6.1,  -6.5,  -10.9,  -12.8,  -11.0,  -6.7,  -2.3,  -0.5,  -1.8,  -4.7,  -7.2,  -8.7,  -9.2,  -8.5,  -7.0,  -4.8,  -4.0,  -3.7,  -3.6,  -3.7,  -3.9,  -4.2,  -3.4,  -4.2,  -6.3,  -8.4,  -9.2,  -8.3,  -6.2,  314.5,  315.7,  315.9,  314.9,  313.4,  312.3,  312.0,  313.0,  318.0,  316.1,  314.2,  313.2,  313.3,  313.9,  314.6,  312.9,  311.4,  311.3,  312.9,  315.4,  314.2,  313.7,  313.8,  314.5,  315.3,  315.8,  315.7,  315.0,  304.8,  306.7,  308.4,  308.9,  307.9,  306.0,  304.2,  303.8,  304.6,  304.3,  304.4,  305.1,  306.9,  309.4,  311.9,  308.8,  305.7,  303.4,  302.8,  303.4,  305.9,  306.1,  306.9,  307.9,  308.3,  308.1,  307.3,  306.4,  2.4,  29.8,  340.6,  -0.239,  0.032,  0.003,  462.8,  464.3,  470.5,  480.7,  498.1,  525.4,  559.7,  600.2,  646.3,  691.4,  732.1,  768.3,  797.0,  814.6,  823.1,  829.6,  833.3,  496.9,  515.9,  544.4,  575.1,  603.9,  687.3,  719.8,  750.2,  778.2,  797.1,  645.9,  646.1,  646.2,  646.1,  611.2,  628.6,  646.1,  664.0,  680.4,  534.2,  554.0,  577.2,  596.2,  576.4,  553.7,  695.9,  714.8,  738.3,  757.3,  739.9,  717.2,  585.0,  605.3,  628.3,  645.9,  665.1,  690.1,  709.7,  690.8,  667.5,  646.4,  627.0,  604.6,  596.3,  627.7,  645.8,  665.2,  699.0,  665.6,  645.7,  627.2,  370.8,  419.5,  467.7,  513.0,  552.2,  584.9,  607.8,  624.8,  631.2,  629.5,  617.1,  595.4,  562.4,  517.8,  466.6,  413.3,  361.5,  319.0,  294.3,  283.1,  283.0,  287.7,  285.5,  278.7,  278.6,  288.9,  310.9,  332.4,  359.1,  385.3,  412.5,  440.2,  445.3,  449.4,  444.9,  440.5,  349.9,  337.7,  336.5,  347.2,  353.0,  354.2,  345.7,  333.8,  334.9,  345.6,  350.9,  350.7,  514.8,  487.9,  476.6,  480.4,  476.4,  489.7,  513.0,  532.1,  539.4,  540.8,  539.2,  531.3,  512.7,  496.7,  497.2,  496.1,  511.7,  514.1,  515.4,  514.1,  -80.8,  -79.6,  -76.6,  -71.4,  -62.3,  -48.8,  -32.8,  -15.6,  2.4,  20.3,  38.0,  54.7,  68.4,  76.8,  80.7,  83.7,  86.1,  -60.4,  -51.9,  -39.4,  -26.4,  -14.4,  18.8,  32.1,  44.8,  56.7,  64.9,  2.3,  2.4,  2.3,  2.3,  -11.0,  -4.3,  2.3,  9.1,  15.4,  -43.6,  -35.2,  -25.6,  -17.7,  -25.8,  -35.1,  22.5,  30.1,  39.7,  47.6,  40.2,  31.0,  -21.5,  -13.2,  -4.4,  2.2,  9.3,  18.9,  27.0,  19.1,  10.2,  2.4,  -4.8,  -13.4,  -16.9,  -4.6,  2.1,  9.4,  22.7,  9.6,  2.1,  -4.8,  4.9,  27.0,  48.7,  68.5,  84.4,  95.9,  101.2,  103.8,  105.1,  106.5,  106.0,  100.4,  88.2,  69.4,  46.9,  23.6,  0.7,  -17.3,  -27.5,  -31.7,  -31.3,  -28.9,  -29.6,  -32.7,  -33.1,  -29.2,  -20.3,  -10.9,  -0.3,  9.6,  19.4,  30.6,  32.4,  33.7,  32.1,  30.6,  -4.2,  -9.1,  -9.6,  -5.2,  -2.8,  -2.4,  -5.8,  -10.6,  -10.1,  -5.8,  -3.6,  -3.7,  60.4,  48.4,  43.6,  44.8,  43.3,  49.0,  59.2,  64.8,  66.5,  66.9,  66.7,  64.8,  59.2,  51.3,  51.2,  50.8,  58.3,  57.6,  58.1,  57.9,  399.3,  396.7,  395.3,  392.0,  384.2,  373.0,  357.3,  342.8,  339.3,  345.9,  360.8,  373.1,  381.4,  384.9,  385.4,  386.3,  389.8,  369.7,  365.8,  360.9,  355.4,  349.6,  347.6,  352.2,  356.0,  358.7,  361.4,  344.3,  337.5,  330.4,  323.5,  334.3,  331.9,  329.9,  331.2,  332.7,  360.3,  357.8,  356.5,  354.7,  354.6,  356.2,  352.7,  352.6,  353.3,  355.5,  352.0,  351.3,  341.3,  331.4,  327.4,  325.3,  325.5,  330.8,  338.5,  329.3,  324.3,  324.1,  325.8,  331.0,  339.2,  328.3,  326.6,  326.4,  336.2,  327.0,  327.0,  328.9,  2.499,  -0.113,  0.039,  0.002,  646.680,  439.323,  -18.381,  -3.557,  -16.182,  -6.282,  -5.601,  -8.972,  3.813,  2.872,  1.576,  -8.160,  -9.002,  -6.664,  9.968,  -1.600,  4.364,  2.511,  2.197,  -2.176,  -3.121,  -3.324,  -0.006,  1.086,  1.172,  -1.477,  0.201,  1.736,  0.277,  -0.379,  -0.082,  -0.604,  0.490,  -0.653,  -0.132,  0.333, 0.63, 0.86, 0.00, 0.01, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 1.10, 0.33, 0.38, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
29,  0,  0.934,  0.98,  1,  0.050952,  -0.090571,  -0.994586,  -0.136057,  0.001902,  -0.990699,  -0.043,  -0.045,  549.5,  554.3,  565.8,  577.4,  582.1,  578.2,  565.8,  554.3,  537.0,  543.3,  552.9,  565.4,  578.2,  587.7,  593.9,  586.7,  575.6,  563.4,  552.6,  543.3,  560.9,  566.0,  571.1,  573.2,  571.1,  566.0,  560.9,  558.8,  706.4,  710.4,  722.4,  735.5,  742.0,  738.0,  725.9,  711.9,  696.7,  704.2,  714.7,  727.6,  739.3,  748.2,  754.8,  748.9,  740.8,  730.4,  718.0,  706.1,  718.1,  724.5,  730.3,  732.2,  729.1,  722.7,  716.9,  715.0,  341.2,  329.9,  325.1,  329.5,  340.6,  352.8,  356.7,  352.3,  349.1,  341.9,  337.2,  334.4,  335.8,  340.2,  346.7,  350.8,  352.2,  353.4,  353.6,  352.5,  346.7,  348.6,  346.5,  341.5,  336.6,  334.7,  336.8,  341.8,  340.9,  328.3,  322.9,  327.9,  340.4,  353.0,  358.4,  354.6,  346.3,  338.9,  334.2,  332.7,  334.8,  339.0,  345.2,  347.7,  348.8,  349.3,  349.1,  348.7,  347.7,  350.1,  347.5,  341.4,  335.4,  332.9,  335.6,  341.7,  -33.6,  -31.9,  -27.7,  -23.3,  -21.4,  -22.8,  -27.4,  -31.7,  -38.6,  -36.1,  -32.3,  -27.6,  -22.9,  -19.4,  -17.2,  -19.7,  -23.7,  -28.2,  -32.3,  -36.0,  -29.4,  -27.4,  -25.6,  -24.8,  -25.6,  -27.6,  -29.5,  -30.2,  23.0,  24.5,  28.8,  33.5,  35.6,  34.0,  29.7,  24.8,  19.6,  22.2,  25.8,  30.3,  34.6,  38.0,  40.6,  38.1,  34.9,  31.1,  26.8,  22.7,  27.1,  29.3,  31.4,  32.2,  31.2,  28.9,  26.8,  26.1,  -7.0,  -11.2,  -13.0,  -11.3,  -7.2,  -2.6,  -1.2,  -2.8,  -4.1,  -6.8,  -8.5,  -9.5,  -9.0,  -7.3,  -5.0,  -3.4,  -2.9,  -2.4,  -2.4,  -2.8,  -5.0,  -4.2,  -5.0,  -6.9,  -8.7,  -9.4,  -8.6,  -6.8,  -6.6,  -11.0,  -13.0,  -11.2,  -6.9,  -2.4,  -0.6,  -1.9,  -4.7,  -7.3,  -8.9,  -9.5,  -8.8,  -7.4,  -5.2,  -4.3,  -3.9,  -3.7,  -3.7,  -3.9,  -4.3,  -3.4,  -4.3,  -6.5,  -8.6,  -9.5,  -8.5,  -6.4,  325.0,  326.1,  326.3,  325.4,  324.0,  323.0,  322.7,  323.6,  328.4,  326.4,  324.5,  323.6,  323.9,  324.8,  325.8,  323.9,  322.3,  322.1,  323.5,  325.9,  324.9,  324.5,  324.6,  325.1,  325.7,  326.1,  326.0,  325.5,  302.4,  304.3,  306.0,  306.5,  305.5,  303.7,  302.0,  301.6,  302.3,  302.0,  302.1,  302.8,  304.5,  307.1,  309.4,  306.4,  303.4,  301.1,  300.5,  301.2,  303.5,  303.8,  304.6,  305.5,  306.0,  305.8,  304.9,  304.0,  2.3,  29.5,  341.4,  -0.240,  0.033,  0.005,  462.3,  463.7,  469.9,  480.2,  498.0,  525.7,  560.2,  600.5,  645.9,  690.5,  730.9,  767.1,  796.3,  814.4,  823.1,  829.6,  833.4,  496.7,  515.9,  544.3,  574.8,  603.5,  687.5,  719.9,  750.1,  778.1,  797.1,  645.7,  645.9,  645.9,  645.8,  611.0,  628.3,  645.7,  663.5,  679.8,  533.9,  553.7,  577.0,  596.0,  576.2,  553.3,  695.6,  714.5,  738.1,  757.2,  739.9,  717.1,  583.6,  604.4,  627.5,  645.2,  664.6,  689.8,  709.9,  690.3,  666.6,  645.4,  625.9,  603.5,  594.9,  626.9,  645.0,  664.5,  699.3,  664.7,  644.8,  626.2,  370.9,  419.3,  467.1,  512.0,  550.8,  583.2,  605.9,  622.9,  629.4,  628.1,  616.5,  595.4,  562.8,  518.4,  467.0,  413.5,  361.3,  319.0,  294.4,  283.5,  283.3,  287.9,  285.5,  278.6,  278.5,  288.8,  310.9,  331.9,  358.7,  385.1,  412.4,  439.7,  444.7,  448.8,  444.4,  440.1,  349.3,  336.9,  335.8,  346.9,  352.6,  353.7,  345.4,  333.0,  334.0,  345.0,  350.5,  350.3,  512.6,  486.6,  475.8,  479.6,  475.7,  488.6,  511.3,  530.3,  537.2,  538.4,  536.7,  528.8,  510.7,  495.3,  495.9,  494.8,  510.1,  512.5,  513.8,  512.4,  -81.4,  -80.2,  -77.0,  -71.7,  -62.5,  -48.8,  -32.6,  -15.5,  2.3,  20.0,  37.5,  54.3,  68.2,  76.8,  80.8,  83.9,  86.4,  -60.7,  -52.0,  -39.6,  -26.6,  -14.6,  18.9,  32.2,  44.9,  56.7,  64.9,  2.2,  2.3,  2.2,  2.2,  -11.1,  -4.4,  2.2,  8.9,  15.2,  -43.8,  -35.4,  -25.7,  -17.9,  -25.9,  -35.4,  22.5,  30.1,  39.7,  47.7,  40.2,  31.0,  -22.1,  -13.5,  -4.7,  1.9,  9.2,  18.9,  27.2,  19.0,  9.9,  2.0,  -5.3,  -13.9,  -17.6,  -4.9,  1.9,  9.2,  22.9,  9.3,  1.8,  -5.2,  5.0,  27.0,  48.5,  68.2,  83.9,  95.3,  100.5,  103.1,  104.6,  106.1,  105.9,  100.5,  88.5,  69.8,  47.3,  23.7,  0.6,  -17.4,  -27.5,  -31.6,  -31.2,  -28.9,  -29.7,  -32.8,  -33.2,  -29.2,  -20.3,  -11.1,  -0.5,  9.5,  19.4,  30.5,  32.2,  33.6,  32.0,  30.5,  -4.4,  -9.5,  -9.9,  -5.3,  -3.0,  -2.6,  -5.9,  -10.9,  -10.5,  -6.1,  -3.8,  -3.9,  59.8,  48.2,  43.5,  44.6,  43.2,  48.8,  58.7,  64.3,  65.8,  66.2,  66.0,  64.1,  58.7,  50.9,  50.9,  50.4,  57.9,  57.2,  57.6,  57.4,  400.9,  398.1,  396.4,  392.7,  384.7,  373.5,  357.8,  343.3,  339.8,  346.4,  361.3,  373.6,  381.9,  385.5,  386.3,  387.3,  390.8,  370.8,  366.9,  362.1,  356.5,  350.5,  348.3,  352.8,  356.5,  359.2,  361.7,  345.1,  338.2,  331.0,  324.1,  335.1,  332.6,  330.6,  331.8,  333.3,  361.4,  359.0,  357.6,  355.7,  355.6,  357.2,  353.3,  353.3,  354.0,  356.0,  352.6,  351.9,  342.9,  332.9,  328.6,  326.5,  326.7,  332.0,  339.7,  330.3,  325.0,  324.8,  326.6,  332.2,  340.8,  329.4,  327.7,  327.5,  337.5,  327.9,  327.8,  329.8,  2.493,  -0.115,  0.042,  0.004,  646.276,  438.544,  -17.945,  -4.303,  -14.972,  -8.040,  -4.518,  -7.148,  3.695,  2.914,  1.443,  -8.612,  -9.391,  -6.785,  9.831,  -1.863,  3.904,  2.393,  2.526,  -1.511,  -3.051,  -3.276,  -0.658,  1.190,  1.176,  -1.053,  0.369,  1.725,  0.382,  -0.252,  0.046,  -0.483,  0.469,  -0.765,  -0.116,  0.352, 0.51, 0.73, 0.00, 0.01, 0.00, 0.47, 0.00, 0.02, 0.01, 0.00, 0.00, 0.18, 0.00, 0.00, 1.07, 0.16, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
