30,  0,  0.968,  0.98,  1,  0.055958,  -0.087248,  -0.994614,  -0.148310,  0.007889,  -0.988909,  -0.047,  -0.040,  549.6,  554.5,  566.2,  577.9,  582.6,  578.6,  566.0,  554.3,  537.2,  543.5,  553.0,  565.5,  578.3,  587.9,  594.4,  586.9,  575.6,  563.3,  552.5,  543.4,  561.1,  566.3,  571.5,  573.7,  571.6,  566.4,  561.2,  559.0,  706.5,  710.7,  722.8,  735.9,  742.1,  737.9,  725.7,  711.8,  697.0,  704.5,  714.8,  727.9,  740.0,  749.2,  755.9,  749.6,  741.2,  730.6,  718.1,  706.3,  718.2,  724.5,  730.5,  732.5,  729.5,  723.1,  717.1,  715.1,  341.1,  329.8,  324.8,  329.2,  340.2,  352.6,  356.5,  352.2,  349.0,  341.6,  336.9,  334.1,  335.5,  339.9,  346.4,  350.5,  352.0,  353.1,  353.4,  352.4,  346.6,  348.6,  346.4,  341.3,  336.3,  334.4,  336.6,  341.7,  340.8,  328.1,  322.6,  327.6,  340.1,  352.8,  358.3,  354.5,  346.2,  338.5,  333.8,  332.1,  334.4,  338.7,  345.1,  347.6,  348.7,  349.2,  348.9,  348.5,  347.6,  350.0,  347.3,  341.1,  335.0,  332.6,  335.2,  341.5,  -33.2,  -31.5,  -27.2,  -22.8,  -21.0,  -22.4,  -27.0,  -31.3,  -38.2,  -35.6,  -31.9,  -27.3,  -22.6,  -19.1,  -16.8,  -19.4,  -23.4,  -27.9,  -32.0,  -35.6,  -29.0,  -27.0,  -25.1,  -24.3,  -25.2,  -27.1,  -29.1,  -29.8,  23.0,  24.5,  28.9,  33.5,  35.6,  33.9,  29.6,  24.7,  19.7,  22.2,  25.8,  30.4,  34.7,  38.2,  40.9,  38.3,  35.0,  31.1,  26.8,  22.8,  27.1,  29.3,  31.4,  32.2,  31.2,  29.0,  26.8,  26.1,  -6.9,  -11.2,  -13.0,  -11.3,  -7.2,  -2.7,  -1.3,  -2.9,  -4.1,  -6.8,  -8.5,  -9.5,  -9.0,  -7.4,  -5.0,  -3.5,  -2.9,  -2.5,  -2.4,  -2.8,  -4.9,  -4.2,  -5.0,  -6.9,  -8.7,  -9.4,  -8.6,  -6.7,  -6.6,  -11.1,  -13.0,  -11.3,  -6.9,  -2.5,  -0.6,  -1.9,  -4.8,  -7.4,  -9.0,  -9.6,  -8.9,  -7.5,  -5.2,  -4.3,  -3.9,  -3.7,  -3.8,  -4.0,  -4.3,  -3.5,  -4.4,  -6.6,  -8.7,  -9.6,  -8.6,  -6.4,  321.6,  322.8,  323.0,  321.9,  320.3,  319.1,  318.9,  319.9,  324.9,  323.1,  321.2,  320.1,  320.3,  321.0,  321.7,  319.9,  318.4,  318.3,  319.9,  322.4,  321.3,  320.8,  320.8,  321.4,  322.1,  322.6,  322.6,  322.0,  302.1,  303.8,  305.2,  305.6,  304.7,  303.0,  301.6,  301.3,  302.1,  301.7,  301.6,  302.2,  303.8,  306.3,  308.6,  305.7,  302.7,  300.6,  300.1,  300.9,  303.1,  303.3,  304.0,  304.8,  305.3,  305.1,  304.4,  303.6,  2.4,  29.5,  341.1,  -0.232,  0.034,  0.004,  462.7,  463.8,  469.8,  480.0,  497.7,  525.7,  560.9,  601.6,  647.3,  691.8,  732.1,  768.2,  797.3,  815.2,  823.8,  830.1,  833.6,  496.9,  516.0,  544.3,  574.8,  603.6,  687.9,  720.2,  750.5,  778.6,  797.4,  645.9,  646.1,  646.0,  645.9,  611.5,  628.7,  645.9,  663.5,  679.6,  533.9,  553.7,  577.2,  596.3,  576.4,  553.4,  695.8,  714.9,  738.7,  757.8,  740.4,  717.5,  583.8,  604.7,  628.2,  645.5,  664.3,  689.9,  710.5,  690.7,  666.7,  646.0,  626.8,  603.9,  595.1,  627.7,  645.4,  664.4,  699.9,  664.8,  645.3,  627.1,  370.8,  419.0,  466.8,  511.8,  550.7,  583.2,  605.9,  623.1,  629.6,  627.7,  615.3,  593.9,  561.5,  517.4,  466.4,  413.3,  361.3,  318.9,  294.5,  283.7,  283.5,  288.3,  285.9,  278.8,  278.6,  288.8,  310.8,  331.9,  358.6,  384.8,  411.9,  439.3,  444.4,  448.4,  444.1,  439.9,  349.0,  336.5,  335.5,  346.8,  352.4,  353.5,  345.3,  332.7,  333.7,  344.7,  350.2,  350.0,  511.7,  485.9,  474.9,  478.7,  474.8,  487.7,  510.1,  531.2,  538.9,  540.3,  538.6,  530.0,  510.0,  494.8,  495.4,  494.2,  509.2,  513.6,  514.8,  513.4,  -81.1,  -80.1,  -77.1,  -71.8,  -62.6,  -48.9,  -32.4,  -15.1,  2.8,  20.6,  38.1,  54.8,  68.7,  77.2,  81.1,  84.1,  86.3,  -60.5,  -51.9,  -39.5,  -26.5,  -14.6,  19.0,  32.3,  44.9,  56.8,  64.9,  2.3,  2.3,  2.3,  2.2,  -10.9,  -4.3,  2.2,  8.9,  15.1,  -43.8,  -35.3,  -25.6,  -17.7,  -25.8,  -35.3,  22.5,  30.2,  39.8,  47.9,  40.4,  31.1,  -22.0,  -13.4,  -4.4,  2.1,  9.1,  18.9,  27.3,  19.1,  9.9,  2.2,  -4.9,  -13.7,  -17.5,  -4.6,  2.0,  9.1,  23.1,  9.3,  2.0,  -4.9,  5.0,  26.8,  48.3,  68.1,  83.9,  95.4,  100.7,  103.4,  104.9,  106.2,  105.6,  100.0,  88.0,  69.3,  46.9,  23.6,  0.6,  -17.4,  -27.4,  -31.5,  -31.1,  -28.6,  -29.4,  -32.7,  -33.1,  -29.1,  -20.3,  -11.1,  -0.5,  9.3,  19.2,  30.3,  32.0,  33.3,  31.8,  30.4,  -4.5,  -9.6,  -10.0,  -5.3,  -3.1,  -2.6,  -5.9,  -11.0,  -10.6,  -6.2,  -3.9,  -4.0,  59.5,  47.9,  43.1,  44.2,  42.8,  48.4,  58.3,  64.6,  66.5,  67.0,  66.7,  64.5,  58.4,  50.7,  50.6,  50.2,  57.5,  57.5,  58.0,  57.8,  400.2,  397.7,  396.2,  392.8,  385.1,  374.0,  358.2,  343.8,  340.5,  347.2,  361.9,  373.9,  382.0,  385.5,  386.1,  387.0,  390.1,  370.1,  366.2,  361.4,  355.8,  349.7,  347.4,  351.9,  355.7,  358.3,  360.9,  344.3,  337.4,  330.1,  323.2,  334.2,  331.9,  330.0,  331.2,  332.7,  361.0,  358.4,  357.0,  355.1,  355.1,  356.7,  352.7,  352.6,  353.3,  355.3,  352.0,  351.3,  343.0,  332.6,  327.9,  325.9,  326.1,  331.5,  339.5,  330.3,  325.1,  324.9,  326.6,  332.2,  340.9,  329.0,  327.3,  327.1,  337.3,  327.8,  327.8,  329.7,  2.495,  -0.107,  0.043,  0.002,  646.642,  438.398,  -17.086,  -3.998,  -13.488,  -7.973,  -4.524,  -8.701,  3.928,  3.234,  1.508,  -8.679,  -8.312,  -7.166,  10.602,  -2.607,  4.016,  2.247,  2.444,  -1.012,  -2.945,  -2.587,  -0.349,  0.764,  0.977,  -0.413,  0.286,  1.787,  0.296,  -0.373,  -0.020,  -0.566,  0.480,  -0.740,  -0.131,  0.387, 0.49, 0.66, 0.00, 0.04, 0.00, 0.44, 0.00, 0.05, 0.03, 0.00, 0.00, 0.18, 0.00, 0.00, 1.11, 0.07, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
31,  0,  1.001,  0.98,  1,  0.056034,  -0.078971,  -0.995301,  -0.151950,  0.018924,  -0.988207,  -0.048,  -0.030,  550.0,  554.9,  566.6,  578.3,  583.2,  579.2,  566.6,  554.9,  537.6,  544.0,  553.6,  566.2,  579.0,  588.4,  594.6,  587.4,  576.4,  564.1,  553.2,  544.0,  561.5,  566.8,  572.1,  574.2,  572.0,  566.7,  561.5,  559.3,  706.8,  711.2,  723.7,  736.8,  742.9,  738.5,  726.1,  711.9,  697.1,  704.8,  715.4,  728.8,  741.1,  750.2,  756.7,  750.4,  742.0,  731.2,  718.6,  706.7,  718.5,  724.9,  731.0,  733.2,  730.2,  723.7,  717.6,  715.4,  341.0,  329.6,  324.7,  329.2,  340.5,  353.0,  356.8,  352.3,  348.7,  341.5,  337.0,  334.2,  335.5,  339.8,  346.2,  350.3,  351.9,  353.1,  353.2,  352.1,  346.7,  348.7,  346.5,  341.4,  336.3,  334.2,  336.4,  341.6,  340.7,  327.6,  322.1,  327.3,  340.3,  353.5,  359.0,  354.9,  346.5,  338.6,  333.7,  332.0,  334.3,  338.7,  345.2,  347.5,  348.7,  349.2,  349.0,  348.6,  347.7,  350.3,  347.6,  341.1,  334.7,  332.1,  334.9,  341.3,  -33.3,  -31.6,  -27.3,  -22.8,  -21.0,  -22.4,  -27.0,  -31.3,  -38.2,  -35.7,  -31.9,  -27.2,  -22.5,  -19.1,  -16.9,  -19.4,  -23.3,  -27.8,  -31.9,  -35.6,  -29.0,  -27.0,  -25.1,  -24.3,  -25.2,  -27.2,  -29.1,  -29.9,  22.6,  24.2,  28.6,  33.2,  35.2,  33.5,  29.1,  24.3,  19.3,  21.9,  25.5,  30.1,  34.4,  37.9,  40.5,  37.9,  34.7,  30.8,  26.5,  22.5,  26.7,  28.9,  31.1,  31.9,  30.9,  28.6,  26.5,  25.7,  -7.0,  -11.3,  -13.1,  -11.4,  -7.2,  -2.6,  -1.2,  -2.8,  -4.2,  -6.9,  -8.5,  -9.5,  -9.0,  -7.5,  -5.1,  -3.6,  -3.0,  -2.5,  -2.5,  -2.9,  -4.9,  -4.2,  -5.0,  -6.9,  -8.8,  -9.6,  -8.7,  -6.8,  -6.5,  -11.0,  -13.0,  -11.2,  -6.7,  -2.2,  -0.3,  -1.7,  -4.6,  -7.2,  -8.9,  -9.5,  -8.8,  -7.3,  -5.1,  -4.3,  -3.8,  -3.6,  -3.7,  -3.9,  -4.2,  -3.3,  -4.2,  -6.5,  -8.6,  -9.5,  -8.6,  -6.4,  323.6,  324.7,  325.0,  324.2,  322.8,  321.9,  321.5,  322.2,  326.8,  324.9,  323.1,  322.3,  322.8,  323.7,  324.7,  322.9,  321.1,  320.8,  322.2,  324.5,  323.6,  323.2,  323.3,  323.8,  324.5,  324.8,  324.7,  324.2,  296.3,  297.7,  299.2,  299.7,  299.1,  297.6,  296.2,  295.8,  296.2,  295.8,  295.7,  296.3,  298.1,  300.8,  303.3,  300.3,  297.3,  295.2,  294.6,  295.2,  297.5,  297.8,  298.5,  299.2,  299.5,  299.3,  298.6,  297.8,  2.6,  29.6,  341.4,  -0.223,  0.033,  0.005,  463.0,  464.1,  470.0,  480.4,  498.1,  525.7,  560.3,  600.2,  645.5,  690.2,  730.9,  767.8,  797.4,  815.7,  824.4,  830.9,  834.5,  497.3,  516.6,  545.0,  575.6,  604.4,  688.3,  720.6,  751.0,  779.1,  797.9,  646.4,  646.6,  646.6,  646.5,  612.3,  629.3,  646.4,  663.9,  679.9,  534.3,  554.3,  577.8,  597.0,  577.0,  554.0,  696.5,  715.5,  739.3,  758.6,  741.1,  718.1,  584.4,  605.1,  628.9,  646.1,  664.9,  690.6,  710.9,  691.3,  667.3,  646.5,  627.3,  604.2,  595.7,  628.3,  645.9,  664.9,  700.4,  665.3,  645.8,  627.6,  370.4,  418.6,  466.5,  511.3,  550.1,  582.3,  605.0,  622.7,  629.8,  628.3,  615.8,  594.0,  561.1,  516.5,  465.4,  412.3,  360.3,  319.1,  294.9,  284.3,  284.1,  288.9,  286.4,  279.1,  278.8,  288.9,  310.6,  332.0,  358.6,  384.8,  411.9,  439.4,  444.3,  448.4,  444.1,  440.1,  349.0,  336.6,  335.5,  346.9,  352.3,  353.4,  345.3,  332.6,  333.6,  344.5,  350.1,  350.0,  511.8,  485.8,  474.6,  478.5,  474.6,  487.7,  510.3,  532.5,  540.8,  542.2,  540.4,  531.2,  510.1,  495.0,  495.6,  494.6,  509.4,  514.6,  515.8,  514.3,  -80.8,  -79.8,  -76.8,  -71.6,  -62.5,  -48.9,  -32.7,  -15.7,  2.2,  20.0,  37.7,  54.7,  68.9,  77.6,  81.6,  84.6,  86.9,  -60.3,  -51.6,  -39.2,  -26.2,  -14.2,  19.2,  32.4,  45.1,  56.9,  65.1,  2.5,  2.6,  2.5,  2.4,  -10.6,  -4.0,  2.4,  9.0,  15.2,  -43.6,  -35.1,  -25.4,  -17.5,  -25.5,  -35.1,  22.8,  30.4,  40.1,  48.1,  40.7,  31.4,  -21.8,  -13.3,  -4.2,  2.3,  9.3,  19.2,  27.5,  19.4,  10.2,  2.4,  -4.8,  -13.6,  -17.3,  -4.4,  2.2,  9.3,  23.3,  9.5,  2.2,  -4.7,  4.7,  26.6,  48.1,  67.9,  83.7,  95.1,  100.5,  103.6,  105.4,  106.8,  106.1,  100.3,  88.0,  69.1,  46.6,  23.2,  0.1,  -17.3,  -27.2,  -31.2,  -30.8,  -28.4,  -29.2,  -32.5,  -33.0,  -29.1,  -20.4,  -11.0,  -0.5,  9.3,  19.2,  30.3,  32.0,  33.4,  31.9,  30.5,  -4.5,  -9.6,  -10.0,  -5.3,  -3.1,  -2.7,  -5.9,  -11.0,  -10.6,  -6.3,  -4.0,  -4.0,  59.6,  47.9,  43.0,  44.2,  42.7,  48.4,  58.3,  65.2,  67.3,  67.9,  67.5,  65.2,  58.6,  50.8,  50.8,  50.4,  57.7,  58.0,  58.5,  58.2,  399.4,  396.8,  395.5,  392.4,  385.1,  374.4,  359.0,  345.0,  341.8,  348.3,  363.0,  374.9,  382.9,  386.4,  387.0,  387.9,  390.9,  370.0,  366.0,  361.2,  355.6,  349.5,  347.4,  351.7,  355.6,  358.2,  360.6,  344.3,  337.5,  330.4,  323.5,  334.3,  332.1,  330.3,  331.6,  333.1,  361.1,  358.4,  356.9,  355.0,  355.1,  356.8,  352.7,  352.5,  353.1,  355.2,  351.9,  351.2,  343.5,  333.1,  328.2,  326.2,  326.3,  331.7,  339.7,  330.9,  325.9,  325.9,  327.6,  333.1,  341.4,  329.5,  327.8,  327.5,  337.7,  328.4,  328.4,  330.3,  2.493,  -0.099,  0.038,  0.003,  647.034,  438.509,  -17.771,  -5.997,  -12.823,  -7.640,  -4.415,  -9.801,  4.213,  2.277,  1.600,  -8.915,  -7.500,  -7.238,  11.157,  -2.416,  3.724,  1.666,  2.975,  -1.546,  -2.957,  -2.930,  0.310,  0.565,  1.339,  0.131,  0.572,  1.541,  0.128,  -0.240,  -0.128,  -0.489,  0.484,  -0.761,  -0.169,  0.357, 0.43, 0.52, 0.00, 0.04, 0.00, 0.37, 0.00, 0.08, 0.03, 0.00, 0.00, 0.16, 0.00, 0.00, 1.38, 0.33, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
32,  0,  1.034,  0.98,  1,  0.052227,  -0.067568,  -0.996347,  -0.142627,  0.016815,  -0.989634,  -0.045,  -0.026,  550.7,  555.4,  567.0,  578.8,  583.7,  579.9,  567.4,  555.7,  538.2,  544.6,  554.2,  566.8,  579.6,  589.1,  595.4,  588.0,  577.0,  564.8,  553.9,  544.7,  562.1,  567.5,  572.9,  575.0,  572.7,  567.3,  561.9,  559.8,  707.6,  711.9,  724.2,  737.4,  743.7,  739.4,  727.1,  712.9,  698.0,  705.6,  716.0,  729.2,  741.4,  750.7,  757.4,  751.1,  742.6,  731.9,  719.3,  707.5,  719.2,  725.9,  732.1,  734.2,  731.1,  724.4,  718.2,  716.1,  341.5,  330.0,  325.0,  329.3,  340.5,  352.9,  357.0,  352.7,  348.9,  341.7,  337.0,  334.2,  335.6,  339.9,  346.3,  350.3,  351.8,  353.0,  353.2,  352.1,  347.1,  349.1,  346.8,  341.5,  336.3,  334.3,  336.7,  342.0,  340.8,  327.9,  322.4,  327.4,  340.1,  353.0,  358.5,  354.6,  346.3,  338.7,  333.9,  332.3,  334.5,  338.8,  345.3,  347.7,  348.9,  349.4,  349.1,  348.7,  347.8,  350.3,  347.6,  341.1,  334.7,  332.2,  335.0,  341.4,  -33.0,  -31.3,  -27.1,  -22.6,  -20.7,  -22.1,  -26.6,  -31.0,  -38.0,  -35.4,  -31.6,  -26.9,  -22.2,  -18.8,  -16.5,  -19.1,  -23.1,  -27.5,  -31.6,  -35.3,  -28.8,  -26.7,  -24.8,  -24.0,  -24.9,  -26.9,  -28.9,  -29.7,  23.1,  24.7,  29.1,  33.6,  35.7,  34.0,  29.7,  24.8,  19.8,  22.4,  25.9,  30.5,  34.8,  38.3,  41.0,  38.4,  35.1,  31.2,  26.9,  23.0,  27.2,  29.4,  31.7,  32.5,  31.4,  29.1,  26.9,  26.1,  -6.8,  -11.1,  -13.0,  -11.3,  -7.2,  -2.6,  -1.1,  -2.7,  -4.1,  -6.8,  -8.5,  -9.5,  -9.0,  -7.4,  -5.1,  -3.6,  -3.0,  -2.6,  -2.5,  -2.9,  -4.8,  -4.0,  -4.9,  -6.8,  -8.8,  -9.5,  -8.6,  -6.7,  -6.6,  -11.0,  -13.0,  -11.2,  -6.9,  -2.4,  -0.5,  -1.8,  -4.7,  -7.3,  -8.9,  -9.5,  -8.7,  -7.3,  -5.1,  -4.2,  -3.8,  -3.6,  -3.7,  -3.9,  -4.2,  -3.3,  -4.3,  -6.5,  -8.7,  -9.6,  -8.6,  -6.4,  323.1,  324.3,  324.5,  323.7,  322.2,  321.2,  320.9,  321.7,  326.4,  324.5,  322.7,  321.8,  322.2,  323.0,  324.0,  322.1,  320.4,  320.2,  321.6,  323.9,  323.0,  322.6,  322.7,  323.3,  323.9,  324.3,  324.2,  323.7,  298.8,  300.4,  301.9,  302.3,  301.4,  299.7,  298.3,  298.1,  298.8,  298.4,  298.3,  298.9,  300.5,  303.0,  305.4,  302.4,  299.5,  297.4,  296.9,  297.7,  299.8,  300.0,  300.7,  301.6,  302.0,  301.8,  301.1,  300.3,  2.8,  29.8,  340.4,  -0.225,  0.033,  0.006,  463.5,  464.3,  470.1,  480.6,  498.2,  526.1,  561.5,  602.8,  648.4,  692.3,  731.6,  767.1,  796.3,  814.7,  824.1,  831.1,  835.1,  498.4,  517.4,  545.8,  576.3,  605.1,  688.7,  721.3,  751.6,  779.8,  799.0,  646.6,  646.9,  647.1,  647.0,  612.8,  629.8,  646.9,  664.3,  680.4,  534.9,  554.9,  578.4,  597.7,  577.8,  554.7,  696.9,  716.3,  740.0,  759.2,  741.8,  718.8,  585.4,  605.5,  629.0,  646.4,  665.1,  690.7,  710.5,  691.5,  667.8,  647.1,  627.7,  604.8,  597.1,  628.4,  646.2,  665.1,  699.9,  665.5,  646.1,  627.7,  370.2,  418.1,  465.5,  510.3,  549.7,  583.5,  608.2,  626.9,  634.1,  632.0,  618.7,  596.2,  562.9,  518.2,  466.3,  412.3,  359.4,  319.4,  295.1,  284.6,  284.6,  289.2,  286.7,  279.4,  279.0,  289.2,  310.9,  331.8,  358.4,  384.8,  412.1,  439.8,  444.8,  448.9,  444.5,  440.5,  349.0,  336.7,  335.6,  346.6,  352.3,  353.6,  345.2,  332.8,  333.9,  344.5,  350.4,  350.1,  513.3,  486.5,  475.0,  479.0,  475.1,  488.6,  512.1,  534.2,  542.5,  543.8,  541.9,  532.7,  511.5,  496.0,  496.8,  495.8,  511.0,  515.3,  516.5,  514.9,  -80.2,  -79.4,  -76.6,  -71.3,  -62.2,  -48.6,  -32.1,  -14.6,  3.3,  20.8,  37.9,  54.3,  68.2,  76.9,  81.1,  84.4,  86.7,  -59.7,  -51.1,  -38.8,  -25.8,  -13.9,  19.3,  32.6,  45.2,  57.1,  65.4,  2.6,  2.7,  2.7,  2.6,  -10.4,  -3.9,  2.6,  9.2,  15.4,  -43.3,  -34.8,  -25.1,  -17.1,  -25.2,  -34.7,  22.9,  30.6,  40.3,  48.2,  40.8,  31.6,  -21.3,  -13.1,  -4.1,  2.4,  9.3,  19.1,  27.2,  19.4,  10.3,  2.6,  -4.6,  -13.3,  -16.7,  -4.4,  2.3,  9.4,  23.0,  9.5,  2.3,  -4.6,  4.7,  26.2,  47.6,  67.2,  83.2,  95.3,  101.5,  105.0,  106.9,  108.1,  107.1,  100.9,  88.5,  69.6,  46.9,  23.1,  -0.3,  -17.1,  -27.1,  -31.0,  -30.6,  -28.2,  -29.0,  -32.3,  -32.8,  -28.9,  -20.2,  -11.1,  -0.6,  9.3,  19.2,  30.4,  32.1,  33.5,  32.0,  30.6,  -4.5,  -9.5,  -9.9,  -5.4,  -3.1,  -2.6,  -6.0,  -10.9,  -10.5,  -6.3,  -3.9,  -4.0,  59.9,  47.9,  43.0,  44.2,  42.7,  48.5,  58.7,  65.6,  67.7,  68.2,  67.9,  65.4,  58.8,  51.0,  51.0,  50.6,  57.9,  58.1,  58.6,  58.3,  397.7,  395.4,  394.4,  391.3,  383.9,  373.2,  358.0,  344.1,  341.2,  347.9,  362.2,  373.7,  381.7,  385.3,  385.7,  386.2,  388.8,  369.0,  365.0,  360.3,  354.8,  349.0,  346.5,  350.8,  354.6,  357.3,  359.9,  343.3,  336.5,  329.4,  322.6,  333.5,  331.4,  329.6,  330.9,  332.4,  360.3,  357.8,  356.4,  354.3,  354.4,  356.2,  351.7,  351.5,  352.3,  354.2,  351.0,  350.3,  341.9,  331.3,  326.8,  324.8,  324.8,  329.9,  337.7,  329.4,  324.9,  324.9,  326.5,  331.6,  339.7,  328.3,  326.5,  326.1,  335.7,  327.3,  327.4,  329.2,  2.501,  -0.100,  0.039,  0.004,  647.527,  439.256,  -18.784,  -5.891,  -13.796,  -5.224,  -5.990,  -10.774,  4.766,  2.265,  1.988,  -10.809,  -7.536,  -8.198,  10.710,  -2.585,  4.040,  1.909,  1.984,  0.057,  -2.140,  -3.299,  -0.767,  0.085,  1.086,  -0.448,  -0.173,  1.692,  -0.326,  -0.010,  -0.066,  -0.528,  0.522,  -0.874,  -0.149,  0.392, 0.46, 0.53, 0.00, 0.09, 0.00, 0.40, 0.03, 0.08, 0.02, 0.00, 0.00, 0.14, 0.00, 0.00, 1.64, 0.82, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
