33,  0,  1.068,  0.98,  1,  0.065425,  -0.038389,  -0.997119,  -0.138283,  0.024765,  -0.990083,  -0.037,  -0.007,  551.3,  556.1,  567.9,  579.8,  584.9,  581.0,  568.3,  556.4,  538.9,  545.1,  554.5,  566.9,  579.9,  589.5,  596.0,  588.4,  577.4,  565.2,  554.4,  545.4,  562.6,  568.5,  574.2,  576.6,  574.1,  568.2,  562.4,  560.1,  708.1,  712.4,  724.6,  737.6,  743.7,  739.4,  727.2,  713.3,  698.4,  706.0,  716.4,  729.6,  741.6,  750.6,  757.1,  751.1,  742.8,  732.2,  719.7,  707.8,  719.5,  726.1,  732.2,  734.3,  731.2,  724.7,  718.5,  716.4,  342.3,  330.4,  325.2,  329.7,  341.4,  354.3,  358.5,  354.0,  348.9,  341.9,  337.4,  334.5,  335.7,  339.8,  346.4,  350.3,  352.0,  353.3,  353.3,  352.1,  348.3,  350.6,  348.0,  342.1,  336.4,  334.2,  336.8,  342.6,  341.0,  328.2,  322.9,  328.0,  340.7,  353.4,  358.8,  354.7,  346.6,  339.1,  334.3,  332.6,  334.9,  339.3,  345.7,  348.0,  349.1,  349.5,  349.2,  348.8,  348.0,  350.6,  347.9,  341.5,  335.2,  332.6,  335.3,  341.7,  -32.5,  -30.8,  -26.5,  -22.1,  -20.1,  -21.5,  -26.1,  -30.6,  -37.5,  -35.0,  -31.3,  -26.7,  -22.0,  -18.5,  -16.2,  -18.9,  -22.8,  -27.2,  -31.3,  -34.8,  -28.4,  -26.2,  -24.1,  -23.3,  -24.2,  -26.4,  -28.5,  -29.3,  23.4,  25.0,  29.3,  33.9,  35.9,  34.2,  29.9,  25.1,  20.0,  22.6,  26.2,  30.7,  35.1,  38.5,  41.1,  38.6,  35.4,  31.5,  27.2,  23.2,  27.4,  29.6,  31.8,  32.7,  31.6,  29.3,  27.1,  26.3,  -6.5,  -10.9,  -12.8,  -11.1,  -6.8,  -2.1,  -0.5,  -2.2,  -4.1,  -6.7,  -8.3,  -9.3,  -8.9,  -7.4,  -5.0,  -3.5,  -2.9,  -2.4,  -2.5,  -2.9,  -4.3,  -3.5,  -4.4,  -6.6,  -8.7,  -9.5,  -8.5,  -6.4,  -6.5,  -11.0,  -12.9,  -11.1,  -6.7,  -2.3,  -0.4,  -1.8,  -4.6,  -7.2,  -8.8,  -9.4,  -8.7,  -7.2,  -5.0,  -4.2,  -3.8,  -3.6,  -3.7,  -3.8,  -4.1,  -3.2,  -4.2,  -6.4,  -8.6,  -9.5,  -8.5,  -6.3,  320.9,  321.6,  321.5,  320.7,  319.7,  319.2,  319.0,  319.8,  324.5,  322.4,  320.3,  319.2,  319.5,  320.3,  321.3,  319.7,  318.3,  318.2,  319.8,  322.1,  320.9,  320.5,  320.5,  320.8,  321.3,  321.7,  321.7,  321.4,  300.0,  301.7,  303.2,  303.7,  302.9,  301.3,  299.8,  299.4,  300.0,  299.7,  299.7,  300.4,  302.1,  304.8,  307.2,  304.1,  301.1,  298.9,  298.3,  299.0,  301.1,  301.4,  302.2,  303.0,  303.4,  303.2,  302.4,  301.6,  2.9,  30.2,  338.7,  -0.221,  0.035,  0.006,  464.1,  464.8,  470.8,  481.4,  499.1,  527.1,  562.5,  604.2,  650.0,  693.8,  732.5,  767.3,  796.1,  814.7,  824.5,  831.6,  835.5,  499.6,  518.4,  546.7,  577.1,  605.7,  689.1,  721.6,  751.8,  780.0,  799.0,  647.0,  647.4,  647.6,  647.6,  613.3,  630.2,  647.2,  664.7,  680.8,  535.4,  555.3,  578.7,  598.1,  578.2,  555.3,  697.1,  716.6,  740.2,  759.2,  742.0,  719.1,  586.9,  605.4,  628.6,  646.3,  665.4,  690.8,  709.2,  691.4,  668.0,  646.8,  627.0,  604.6,  598.6,  627.9,  646.0,  665.3,  698.6,  665.7,  645.9,  627.2,  369.1,  417.3,  465.3,  510.8,  551.4,  586.8,  613.6,  633.4,  640.7,  637.7,  622.7,  598.5,  564.3,  519.1,  466.9,  412.3,  358.8,  319.4,  295.1,  284.7,  284.9,  289.9,  287.4,  280.0,  279.4,  289.6,  311.2,  332.1,  358.6,  384.9,  412.1,  440.2,  445.3,  449.3,  445.0,  441.0,  349.1,  337.0,  335.9,  346.7,  352.4,  353.7,  345.4,  333.1,  334.3,  344.8,  350.7,  350.3,  516.4,  487.4,  475.2,  479.4,  475.6,  490.0,  515.5,  539.5,  548.6,  549.9,  547.8,  537.4,  514.2,  496.8,  497.6,  496.8,  514.3,  520.7,  522.0,  520.1,  -79.4,  -78.7,  -75.9,  -70.6,  -61.5,  -47.9,  -31.6,  -14.0,  3.9,  21.3,  38.1,  54.0,  67.6,  76.4,  80.7,  84.0,  86.2,  -58.8,  -50.4,  -38.2,  -25.3,  -13.6,  19.3,  32.5,  45.1,  56.9,  65.1,  2.7,  2.8,  2.8,  2.8,  -10.1,  -3.7,  2.7,  9.3,  15.4,  -42.8,  -34.4,  -24.8,  -16.9,  -24.9,  -34.3,  22.8,  30.6,  40.1,  47.9,  40.7,  31.5,  -20.6,  -13.0,  -4.2,  2.3,  9.4,  19.0,  26.5,  19.2,  10.3,  2.5,  -4.8,  -13.3,  -15.9,  -4.5,  2.2,  9.4,  22.3,  9.6,  2.2,  -4.8,  4.1,  25.8,  47.2,  67.2,  83.6,  96.3,  103.4,  107.2,  109.1,  109.9,  108.1,  101.1,  88.5,  69.6,  46.8,  22.9,  -0.5,  -17.0,  -26.9,  -30.8,  -30.3,  -27.8,  -28.6,  -31.9,  -32.5,  -28.6,  -20.0,  -10.9,  -0.5,  9.3,  19.1,  30.4,  32.1,  33.4,  32.0,  30.6,  -4.4,  -9.3,  -9.8,  -5.3,  -3.1,  -2.6,  -5.8,  -10.7,  -10.3,  -6.1,  -3.7,  -3.9,  60.6,  47.9,  42.7,  44.0,  42.6,  48.6,  59.5,  67.1,  69.7,  70.2,  69.8,  66.8,  59.4,  51.0,  51.0,  50.7,  58.7,  59.8,  60.3,  60.0,  394.9,  393.0,  392.4,  389.5,  382.0,  371.5,  356.7,  343.1,  340.1,  346.5,  360.0,  371.1,  378.9,  382.5,  382.9,  383.4,  385.9,  366.2,  362.6,  357.9,  352.7,  347.3,  344.8,  348.9,  352.8,  355.6,  358.3,  341.1,  334.4,  327.4,  320.7,  331.7,  329.6,  327.7,  328.9,  330.4,  357.9,  355.5,  354.2,  351.9,  352.2,  353.9,  349.7,  349.4,  350.2,  352.1,  348.9,  348.2,  339.1,  328.7,  324.4,  322.4,  322.4,  327.3,  334.7,  327.3,  323.5,  323.5,  325.2,  329.6,  336.9,  326.0,  324.2,  323.9,  332.9,  325.7,  325.9,  327.7,  2.516,  -0.096,  0.041,  0.005,  647.881,  440.848,  -22.039,  -4.384,  -13.068,  -1.518,  -7.631,  -14.165,  7.012,  1.781,  2.953,  -11.737,  -7.063,  -7.938,  10.983,  -1.919,  4.484,  2.140,  1.348,  0.871,  -2.415,  -3.750,  -1.855,  0.360,  1.139,  -0.852,  -0.154,  2.044,  -0.030,  0.137,  0.073,  -0.590,  0.447,  -0.879,  -0.192,  0.451, 0.43, 0.54, 0.00, 0.05, 0.00, 0.44, 0.06, 0.07, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 2.06, 1.27, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
34,  0,  1.101,  0.98,  1,  0.082950,  -0.014837,  -0.996443,  -0.140357,  0.025441,  -0.989774,  -0.029,  0.005,  551.7,  556.5,  568.6,  580.9,  586.1,  582.2,  569.2,  556.9,  539.1,  545.3,  554.6,  567.0,  580.1,  589.7,  596.4,  588.6,  577.5,  565.2,  554.5,  545.6,  563.0,  569.3,  575.6,  578.1,  575.4,  569.0,  562.7,  560.2,  708.2,  712.5,  724.9,  737.9,  744.1,  739.7,  727.4,  713.3,  698.5,  706.1,  716.5,  729.8,  741.9,  751.0,  757.6,  751.4,  743.0,  732.3,  719.8,  707.9,  719.7,  726.3,  732.4,  734.6,  731.5,  725.0,  718.8,  716.7,  343.3,  331.0,  325.6,  330.2,  342.2,  355.4,  359.9,  355.2,  349.3,  342.2,  337.7,  334.8,  335.8,  339.9,  346.8,  350.4,  352.1,  353.4,  353.3,  352.1,  349.7,  352.1,  349.3,  342.9,  336.7,  334.3,  337.1,  343.5,  341.2,  328.5,  323.2,  328.4,  341.1,  353.8,  359.1,  355.1,  347.0,  339.4,  334.7,  333.1,  335.4,  339.8,  346.3,  348.6,  349.5,  349.8,  349.6,  349.2,  348.3,  350.9,  348.3,  341.9,  335.6,  333.0,  335.7,  342.0,  -32.0,  -30.3,  -25.9,  -21.4,  -19.4,  -20.8,  -25.5,  -30.0,  -37.0,  -34.5,  -30.9,  -26.3,  -21.6,  -18.2,  -15.8,  -18.6,  -22.4,  -26.9,  -30.9,  -34.3,  -27.9,  -25.6,  -23.3,  -22.4,  -23.5,  -25.8,  -28.1,  -28.9,  23.3,  25.0,  29.3,  33.9,  35.9,  34.2,  29.8,  25.0,  20.0,  22.6,  26.1,  30.7,  35.1,  38.5,  41.2,  38.6,  35.3,  31.4,  27.1,  23.1,  27.4,  29.6,  31.8,  32.7,  31.6,  29.4,  27.2,  26.4,  -6.1,  -10.5,  -12.5,  -10.8,  -6.4,  -1.6,  -0.0,  -1.7,  -3.9,  -6.5,  -8.1,  -9.1,  -8.7,  -7.3,  -4.8,  -3.5,  -2.8,  -2.4,  -2.4,  -2.9,  -3.7,  -2.9,  -3.9,  -6.2,  -8.4,  -9.3,  -8.3,  -6.0,  -6.4,  -10.8,  -12.7,  -10.9,  -6.5,  -2.1,  -0.3,  -1.7,  -4.5,  -7.0,  -8.6,  -9.2,  -8.5,  -7.0,  -4.8,  -4.0,  -3.6,  -3.5,  -3.5,  -3.7,  -4.0,  -3.1,  -4.0,  -6.2,  -8.4,  -9.3,  -8.4,  -6.2,  317.0,  317.7,  317.6,  316.8,  315.8,  315.4,  315.3,  316.0,  320.6,  318.6,  316.5,  315.5,  315.6,  316.3,  317.2,  315.7,  314.4,  314.4,  316.0,  318.3,  317.1,  316.7,  316.6,  317.0,  317.5,  317.9,  317.9,  317.6,  299.3,  301.0,  302.5,  302.9,  302.0,  300.3,  298.8,  298.5,  299.3,  298.9,  298.9,  299.5,  301.2,  303.7,  306.1,  303.1,  300.1,  298.0,  297.5,  298.2,  300.3,  300.5,  301.3,  302.2,  302.6,  302.4,  301.7,  300.8,  2.9,  30.7,  337.8,  -0.217,  0.036,  0.008,  464.6,  465.3,  471.4,  482.2,  499.7,  527.0,  562.0,  604.0,  650.0,  693.8,  732.2,  766.6,  795.4,  814.1,  824.2,  831.6,  835.7,  500.2,  518.9,  547.2,  577.6,  605.9,  689.0,  721.7,  752.1,  780.3,  799.3,  646.9,  647.3,  647.5,  647.5,  613.3,  630.1,  647.2,  664.8,  680.9,  535.7,  555.4,  578.9,  598.3,  578.4,  555.5,  697.4,  716.9,  740.5,  759.4,  742.3,  719.3,  587.8,  605.9,  629.1,  646.5,  665.1,  690.5,  708.7,  691.3,  667.9,  647.1,  627.7,  605.2,  599.6,  628.4,  646.2,  664.9,  698.1,  665.5,  646.1,  627.7,  369.2,  417.5,  465.4,  510.9,  552.0,  588.4,  616.6,  637.5,  645.2,  642.3,  627.3,  602.6,  567.7,  521.8,  468.6,  413.0,  358.6,  319.8,  295.3,  285.0,  285.4,  290.5,  288.2,  280.8,  280.2,  290.5,  312.5,  332.5,  359.2,  385.6,  413.1,  440.8,  446.0,  450.1,  445.7,  441.5,  349.5,  337.2,  336.1,  346.9,  352.8,  354.0,  345.7,  333.4,  334.7,  345.3,  351.1,  350.7,  518.9,  489.1,  476.6,  480.7,  476.9,  491.6,  518.0,  543.2,  552.5,  553.8,  551.7,  540.9,  516.7,  497.8,  498.5,  497.9,  516.7,  524.8,  526.1,  524.1,  -78.8,  -78.2,  -75.3,  -69.9,  -61.0,  -47.8,  -31.7,  -14.1,  3.9,  21.2,  37.8,  53.5,  67.1,  75.8,  80.2,  83.5,  85.8,  -58.3,  -50.0,  -37.8,  -25.0,  -13.5,  19.2,  32.4,  45.0,  56.7,  64.9,  2.7,  2.8,  2.8,  2.7,  -10.1,  -3.7,  2.7,  9.3,  15.4,  -42.5,  -34.3,  -24.7,  -16.7,  -24.7,  -34.1,  22.8,  30.6,  40.1,  47.8,  40.6,  31.4,  -20.2,  -12.8,  -4.0,  2.4,  9.2,  18.8,  26.2,  19.1,  10.3,  2.6,  -4.6,  -13.1,  -15.5,  -4.3,  2.3,  9.2,  22.0,  9.5,  2.3,  -4.6,  4.1,  25.7,  47.1,  66.9,  83.5,  96.7,  104.4,  108.6,  110.6,  111.5,  109.6,  102.6,  89.6,  70.4,  47.3,  23.1,  -0.6,  -16.8,  -26.7,  -30.5,  -29.9,  -27.5,  -28.2,  -31.5,  -32.0,  -28.1,  -19.4,  -10.7,  -0.3,  9.5,  19.4,  30.5,  32.3,  33.6,  32.1,  30.7,  -4.3,  -9.2,  -9.7,  -5.2,  -2.9,  -2.4,  -5.7,  -10.6,  -10.1,  -5.9,  -3.5,  -3.7,  61.4,  48.3,  43.1,  44.3,  42.9,  49.1,  60.3,  68.3,  71.0,  71.5,  71.1,  68.0,  60.2,  51.2,  51.2,  50.9,  59.4,  61.2,  61.7,  61.3,  393.2,  391.3,  390.7,  387.9,  380.5,  370.4,  356.0,  342.5,  339.3,  345.5,  358.9,  369.9,  377.6,  381.0,  381.2,  381.4,  383.6,  364.7,  361.1,  356.4,  351.2,  345.9,  343.3,  347.4,  351.1,  353.9,  356.6,  339.7,  333.0,  326.1,  319.4,  330.4,  328.3,  326.4,  327.6,  329.2,  356.8,  354.5,  353.2,  350.8,  351.3,  353.0,  348.2,  348.0,  348.8,  350.6,  347.5,  346.8,  338.2,  327.6,  323.4,  321.4,  321.4,  326.2,  333.7,  326.3,  322.6,  322.8,  324.4,  328.7,  336.0,  325.0,  323.2,  322.7,  331.9,  324.9,  325.1,  326.9,  2.525,  -0.091,  0.043,  0.007,  648.016,  442.372,  -24.645,  -4.959,  -11.995,  0.791,  -8.421,  -14.620,  8.133,  2.152,  4.005,  -12.936,  -7.141,  -8.393,  10.298,  -2.721,  4.553,  1.921,  1.987,  0.894,  -2.401,  -3.083,  -1.907,  0.842,  1.117,  -1.243,  -0.453,  2.043,  -0.025,  0.307,  0.112,  -0.567,  0.531,  -0.913,  -0.156,  0.457, 0.36, 0.65, 0.00, 0.05, 0.00, 0.52, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.40, 1.70, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
35,  0,  1.134,  0.98,  1,  0.075549,  -0.013399,  -0.997052,  -0.134856,  0.002990,  -0.990861,  -0.030,  -0.005,  551.7,  556.6,  568.7,  580.9,  586.0,  582.0,  569.0,  556.9,  539.3,  545.5,  554.7,  567.1,  580.2,  589.9,  596.7,  588.7,  577.5,  565.2,  554.4,  545.7,  562.9,  569.3,  575.6,  578.1,  575.5,  569.1,  562.8,  560.2,  708.4,  712.4,  724.6,  737.9,  744.4,  740.4,  728.1,  713.9,  698.8,  706.1,  716.4,  729.6,  741.9,  751.2,  757.9,  751.6,  743.0,  732.2,  719.7,  708.0,  720.1,  726.9,  733.1,  735.2,  731.8,  725.1,  718.8,  716.7,  343.6,  331.3,  326.0,  330.6,  342.6,  355.8,  360.2,  355.5,  349.4,  342.2,  337.7,  334.8,  336.0,  340.1,  347.1,  350.7,  352.4,  353.6,  353.5,  352.3,  350.1,  352.5,  349.7,  343.3,  337.0,  334.6,  337.4,  343.8,  341.7,  329.0,  323.3,  328.0,  340.3,  353.0,  358.7,  355.1,  347.6,  339.8,  334.8,  333.2,  335.5,  339.9,  346.5,  348.9,  349.9,  350.2,  350.0,  349.7,  348.5,  350.9,  348.0,  341.5,  335.3,  332.8,  335.7,  342.2,  -31.9,  -30.2,  -25.8,  -21.4,  -19.4,  -20.8,  -25.5,  -30.0,  -36.9,  -34.4,  -30.8,  -26.2,  -21.5,  -18.1,  -15.7,  -18.5,  -22.4,  -26.8,  -30.9,  -34.3,  -27.9,  -25.5,  -23.3,  -22.4,  -23.4,  -25.7,  -28.0,  -28.9,  23.5,  25.0,  29.4,  34.0,  36.1,  34.5,  30.2,  25.3,  20.2,  22.7,  26.2,  30.8,  35.2,  38.7,  41.3,  38.7,  35.4,  31.5,  27.2,  23.3,  27.6,  29.9,  32.2,  33.0,  31.9,  29.5,  27.3,  26.5,  -5.9,  -10.4,  -12.3,  -10.6,  -6.3,  -1.5,  0.1,  -1.6,  -3.9,  -6.5,  -8.1,  -9.1,  -8.7,  -7.2,  -4.7,  -3.3,  -2.7,  -2.3,  -2.3,  -2.8,  -3.6,  -2.7,  -3.7,  -6.0,  -8.3,  -9.2,  -8.2,  -5.9,  -6.3,  -10.7,  -12.7,  -11.1,  -6.8,  -2.4,  -0.5,  -1.7,  -4.3,  -6.9,  -8.6,  -9.2,  -8.5,  -7.0,  -4.7,  -3.9,  -3.5,  -3.3,  -3.4,  -3.5,  -4.0,  -3.1,  -4.1,  -6.4,  -8.6,  -9.4,  -8.4,  -6.1,  316.6,  317.1,  316.9,  316.0,  315.0,  314.7,  314.7,  315.6,  320.5,  318.4,  316.2,  315.0,  315.0,  315.5,  316.4,  315.0,  313.8,  313.9,  315.6,  318.0,  316.5,  316.1,  316.0,  316.2,  316.8,  317.2,  317.4,  317.1,  300.4,  302.1,  303.6,  303.9,  302.8,  301.0,  299.6,  299.4,  300.6,  300.2,  300.1,  300.6,  302.0,  304.4,  306.5,  303.7,  300.9,  298.9,  298.5,  299.4,  301.2,  301.4,  302.1,  303.0,  303.6,  303.4,  302.7,  301.8,  2.8,  31.2,  337.7,  -0.220,  0.036,  0.013,  464.5,  465.4,  471.9,  482.9,  500.1,  526.9,  560.6,  601.8,  647.4,  691.2,  729.9,  764.6,  793.8,  813.1,  823.6,  831.5,  835.9,  500.1,  519.4,  547.9,  578.3,  606.4,  688.6,  721.3,  751.8,  780.2,  799.6,  647.0,  647.4,  647.5,  647.4,  612.7,  629.7,  647.0,  664.8,  681.2,  535.7,  555.6,  579.1,  598.5,  578.5,  555.5,  697.5,  716.8,  740.5,  759.4,  742.4,  719.3,  586.7,  605.0,  628.4,  646.0,  665.1,  690.8,  708.9,  691.4,  667.5,  646.3,  626.5,  604.0,  598.5,  627.6,  645.6,  664.8,  698.3,  665.3,  645.4,  626.7,  369.5,  418.2,  466.3,  511.9,  553.0,  589.6,  618.3,  639.6,  647.7,  645.4,  631.4,  606.9,  571.5,  525.0,  471.1,  414.8,  359.8,  320.0,  295.5,  285.6,  286.1,  291.2,  289.1,  281.6,  281.1,  291.3,  313.5,  332.6,  359.7,  386.5,  414.4,  441.5,  446.8,  451.1,  446.5,  442.4,  349.7,  337.1,  336.2,  347.2,  353.0,  354.2,  346.1,  333.6,  334.8,  345.8,  351.5,  351.1,  520.8,  490.3,  477.8,  481.9,  478.2,  493.1,  520.1,  545.3,  554.6,  555.8,  553.6,  542.7,  518.6,  498.5,  499.2,  498.6,  518.8,  527.5,  528.7,  526.7,  -78.8,  -77.9,  -74.8,  -69.4,  -60.6,  -47.7,  -32.2,  -14.9,  2.9,  20.1,  36.7,  52.5,  66.2,  75.1,  79.8,  83.3,  85.8,  -58.2,  -49.7,  -37.5,  -24.7,  -13.3,  19.1,  32.3,  44.8,  56.6,  64.9,  2.7,  2.8,  2.8,  2.7,  -10.3,  -3.9,  2.6,  9.3,  15.5,  -42.5,  -34.2,  -24.6,  -16.6,  -24.7,  -34.1,  22.8,  30.5,  40.0,  47.8,  40.6,  31.4,  -20.6,  -13.1,  -4.3,  2.2,  9.2,  18.9,  26.3,  19.1,  10.1,  2.3,  -5.0,  -13.5,  -15.9,  -4.6,  2.1,  9.1,  22.1,  9.4,  2.0,  -5.0,  4.3,  26.0,  47.3,  67.1,  83.6,  96.9,  104.9,  109.2,  111.2,  112.2,  110.9,  104.0,  90.9,  71.6,  48.3,  23.9,  -0.1,  -16.7,  -26.6,  -30.3,  -29.6,  -27.2,  -27.8,  -31.1,  -31.6,  -27.7,  -18.9,  -10.6,  -0.1,  9.9,  19.8,  30.8,  32.5,  33.9,  32.4,  30.9,  -4.2,  -9.3,  -9.6,  -5.1,  -2.8,  -2.4,  -5.5,  -10.5,  -10.0,  -5.7,  -3.4,  -3.5,  62.2,  48.8,  43.6,  44.8,  43.4,  49.6,  61.0,  69.0,  71.6,  72.1,  71.7,  68.6,  60.9,  51.4,  51.4,  51.1,  60.2,  62.1,  62.6,  62.2,  392.9,  390.6,  389.5,  386.5,  379.1,  369.2,  355.3,  341.7,  338.2,  344.0,  357.4,  368.5,  376.3,  379.8,  380.2,  380.7,  383.2,  364.2,  360.6,  355.9,  350.8,  345.6,  343.1,  347.2,  350.7,  353.4,  356.0,  339.5,  332.8,  326.0,  319.3,  330.4,  328.0,  325.9,  327.1,  328.8,  356.5,  354.4,  353.0,  350.6,  351.1,  352.8,  347.9,  347.7,  348.4,  350.1,  347.1,  346.4,  338.5,  327.9,  323.6,  321.4,  321.4,  326.3,  333.6,  326.0,  322.1,  322.4,  324.2,  328.8,  336.2,  325.0,  323.0,  322.5,  332.0,  324.5,  324.9,  326.8,  2.528,  -0.095,  0.043,  0.012,  647.664,  443.637,  -27.953,  -6.121,  -10.444,  1.400,  -8.056,  -13.204,  8.734,  2.183,  4.540,  -13.050,  -7.519,  -7.839,  9.127,  -2.019,  4.132,  1.917,  3.194,  0.445,  -2.463,  -3.249,  -1.957,  1.353,  1.361,  -1.559,  -0.273,  1.920,  0.140,  0.358,  0.158,  -0.439,  0.562,  -0.916,  -0.118,  0.436, 0.29, 0.56, 0.00, 0.00, 0.00, 0.55, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.47, 1.80, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
