36,  0,  1.168,  0.98,  1,  0.056321,  -0.053909,  -0.996956,  -0.145007,  -0.006924,  -0.989406,  -0.045,  -0.031,  551.6,  556.5,  568.2,  580.0,  584.9,  580.9,  568.3,  556.5,  539.1,  545.3,  554.8,  567.4,  580.3,  589.8,  596.1,  588.7,  577.7,  565.3,  554.5,  545.4,  563.0,  568.5,  574.0,  576.2,  573.9,  568.4,  563.0,  560.7,  708.2,  712.2,  724.5,  738.0,  744.7,  740.7,  728.4,  714.0,  699.3,  706.3,  716.5,  729.8,  742.1,  751.6,  758.4,  752.0,  743.4,  732.6,  720.0,  708.4,  720.2,  727.1,  733.4,  735.5,  732.0,  725.1,  718.8,  716.8,  342.7,  331.0,  326.0,  330.5,  342.0,  354.7,  358.7,  354.2,  349.6,  342.5,  337.9,  335.2,  336.6,  340.9,  347.6,  351.3,  352.7,  353.8,  353.8,  352.7,  348.4,  350.6,  348.2,  342.8,  337.4,  335.3,  337.6,  343.1,  342.3,  329.6,  323.8,  328.3,  340.4,  353.1,  358.9,  355.6,  348.2,  340.3,  335.3,  333.7,  335.9,  340.3,  347.0,  349.4,  350.5,  350.8,  350.6,  350.3,  349.0,  351.3,  348.3,  341.9,  335.6,  333.3,  336.3,  342.8,  -32.6,  -30.9,  -26.6,  -22.2,  -20.3,  -21.7,  -26.3,  -30.7,  -37.7,  -35.1,  -31.4,  -26.7,  -22.0,  -18.5,  -16.2,  -18.9,  -22.8,  -27.3,  -31.5,  -35.1,  -28.4,  -26.4,  -24.4,  -23.6,  -24.4,  -26.5,  -28.5,  -29.3,  23.4,  24.9,  29.3,  34.0,  36.2,  34.6,  30.2,  25.3,  20.4,  22.8,  26.2,  30.8,  35.2,  38.8,  41.4,  38.8,  35.5,  31.6,  27.3,  23.4,  27.6,  30.0,  32.2,  33.0,  31.9,  29.5,  27.3,  26.5,  -6.4,  -10.7,  -12.6,  -10.9,  -6.6,  -2.0,  -0.5,  -2.1,  -3.9,  -6.5,  -8.1,  -9.1,  -8.6,  -7.0,  -4.6,  -3.2,  -2.7,  -2.3,  -2.3,  -2.7,  -4.3,  -3.5,  -4.3,  -6.4,  -8.4,  -9.2,  -8.3,  -6.3,  -6.1,  -10.5,  -12.6,  -11.0,  -6.8,  -2.4,  -0.4,  -1.5,  -4.1,  -6.8,  -8.5,  -9.0,  -8.3,  -6.8,  -4.6,  -3.7,  -3.3,  -3.1,  -3.2,  -3.3,  -3.8,  -3.0,  -4.0,  -6.3,  -8.5,  -9.2,  -8.2,  -5.9,  323.0,  323.8,  323.8,  323.0,  321.9,  321.3,  321.1,  321.8,  326.6,  324.6,  322.6,  321.6,  321.9,  322.7,  323.7,  322.0,  320.5,  320.4,  321.9,  324.2,  323.0,  322.6,  322.6,  323.0,  323.6,  323.9,  323.9,  323.5,  300.4,  302.2,  303.6,  303.7,  302.5,  300.6,  299.3,  299.3,  300.6,  300.2,  300.2,  300.5,  301.8,  303.9,  305.9,  303.2,  300.6,  298.6,  298.3,  299.3,  301.1,  301.1,  301.8,  302.8,  303.4,  303.4,  302.7,  301.7,  2.8,  31.2,  338.1,  -0.222,  0.037,  0.014,  464.8,  465.6,  472.0,  482.7,  499.8,  526.5,  560.1,  601.2,  647.1,  691.4,  730.6,  765.6,  794.7,  813.6,  823.7,  831.4,  835.8,  500.0,  519.3,  547.7,  578.0,  606.2,  689.1,  721.8,  752.2,  780.5,  799.8,  647.1,  647.3,  647.2,  647.0,  612.0,  629.2,  646.8,  664.9,  681.5,  535.7,  555.6,  579.1,  598.4,  578.4,  555.4,  697.8,  717.1,  740.9,  759.8,  742.7,  719.7,  585.7,  604.7,  628.1,  646.0,  665.5,  691.3,  710.1,  691.9,  667.9,  646.3,  626.4,  603.8,  597.5,  627.3,  645.6,  665.3,  699.3,  665.8,  645.5,  626.6,  368.7,  417.6,  466.1,  511.9,  553.1,  589.4,  617.2,  637.6,  645.1,  643.2,  629.8,  606.1,  571.2,  525.0,  471.5,  415.6,  360.9,  320.6,  296.2,  286.3,  287.0,  292.1,  290.1,  282.7,  282.0,  292.1,  314.3,  333.5,  360.8,  387.7,  415.8,  442.6,  447.9,  452.2,  447.6,  443.4,  350.0,  337.4,  336.5,  347.8,  353.4,  354.5,  346.8,  334.2,  335.3,  346.3,  352.0,  351.6,  520.8,  491.1,  479.0,  483.1,  479.3,  493.8,  520.0,  542.9,  551.3,  552.6,  550.5,  540.7,  518.7,  499.5,  500.2,  499.5,  518.7,  524.9,  526.1,  524.2,  -78.9,  -78.1,  -75.0,  -69.7,  -60.9,  -48.0,  -32.5,  -15.2,  2.8,  20.2,  37.1,  53.0,  66.7,  75.5,  79.9,  83.4,  85.9,  -58.4,  -49.8,  -37.6,  -24.9,  -13.4,  19.3,  32.5,  45.0,  56.8,  65.1,  2.8,  2.8,  2.7,  2.5,  -10.6,  -4.1,  2.5,  9.3,  15.6,  -42.6,  -34.2,  -24.6,  -16.7,  -24.8,  -34.2,  23.0,  30.7,  40.2,  48.0,  40.8,  31.6,  -21.0,  -13.3,  -4.4,  2.2,  9.4,  19.2,  26.8,  19.4,  10.3,  2.3,  -5.0,  -13.6,  -16.4,  -4.7,  2.1,  9.3,  22.6,  9.6,  2.1,  -5.0,  3.9,  25.8,  47.4,  67.3,  83.9,  97.0,  104.6,  108.5,  110.2,  111.3,  110.3,  103.9,  91.1,  71.8,  48.5,  24.2,  0.4,  -16.4,  -26.4,  -30.0,  -29.3,  -26.8,  -27.4,  -30.7,  -31.3,  -27.4,  -18.6,  -10.3,  0.3,  10.4,  20.4,  31.3,  33.0,  34.4,  32.8,  31.4,  -4.1,  -9.1,  -9.5,  -4.9,  -2.6,  -2.2,  -5.3,  -10.3,  -9.8,  -5.5,  -3.2,  -3.3,  62.4,  49.2,  44.1,  45.3,  43.9,  50.0,  61.2,  68.3,  70.4,  70.9,  70.6,  68.0,  61.1,  51.9,  51.8,  51.5,  60.3,  61.2,  61.7,  61.3,  394.3,  391.9,  390.8,  387.7,  380.4,  370.2,  355.9,  341.9,  338.1,  344.0,  357.9,  369.5,  377.4,  380.7,  380.8,  381.2,  383.8,  364.9,  361.2,  356.5,  351.4,  346.1,  343.6,  347.7,  351.1,  353.8,  356.4,  340.1,  333.4,  326.5,  319.9,  331.1,  328.6,  326.4,  327.7,  329.4,  357.1,  354.8,  353.5,  351.2,  351.6,  353.3,  348.5,  348.3,  348.9,  350.7,  347.6,  347.0,  339.3,  328.5,  324.2,  322.1,  322.0,  327.2,  334.7,  326.5,  322.1,  322.3,  324.1,  329.1,  336.9,  325.5,  323.5,  323.1,  332.8,  324.7,  324.9,  326.9,  2.524,  -0.095,  0.045,  0.012,  647.728,  443.645,  -25.403,  -5.601,  -11.705,  -0.688,  -8.489,  -10.895,  6.994,  2.771,  4.192,  -12.409,  -7.908,  -7.108,  9.096,  -1.670,  4.039,  2.688,  3.151,  0.293,  -2.079,  -3.313,  -1.455,  1.417,  1.213,  -1.886,  0.165,  1.715,  0.069,  0.208,  0.079,  -0.436,  0.687,  -0.980,  -0.107,  0.446, 0.15, 0.40, 0.00, 0.03, 0.00, 0.41, 0.00, 0.02, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 2.28, 1.65, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
37,  0,  1.201,  0.98,  1,  0.056352,  -0.068449,  -0.996062,  -0.145060,  -0.005707,  -0.989406,  -0.045,  -0.037,  551.9,  556.9,  568.8,  580.6,  585.4,  581.2,  568.4,  556.6,  539.2,  545.7,  555.3,  567.8,  580.6,  590.1,  596.5,  589.0,  577.9,  565.6,  554.7,  545.6,  563.1,  568.7,  574.3,  576.7,  574.5,  568.9,  563.3,  560.9,  708.7,  712.8,  725.2,  738.4,  744.9,  740.7,  728.4,  714.2,  699.6,  706.5,  716.6,  729.9,  742.3,  751.8,  758.6,  752.1,  743.5,  732.7,  720.1,  708.5,  720.4,  727.3,  733.6,  735.8,  732.5,  725.6,  719.2,  717.1,  342.7,  331.3,  326.5,  331.0,  342.2,  354.6,  358.4,  353.9,  350.2,  342.9,  338.3,  335.6,  337.1,  341.6,  348.3,  351.9,  353.0,  354.0,  354.1,  353.2,  348.7,  350.8,  348.5,  343.2,  337.8,  335.7,  338.0,  343.4,  343.0,  330.4,  324.7,  329.3,  341.5,  354.2,  359.9,  356.4,  348.9,  341.1,  336.2,  334.5,  336.8,  341.2,  347.8,  350.2,  351.2,  351.5,  351.3,  351.0,  349.9,  352.3,  349.3,  342.8,  336.4,  334.0,  337.0,  343.5,  -32.3,  -30.6,  -26.2,  -21.8,  -20.0,  -21.4,  -26.0,  -30.4,  -37.3,  -34.7,  -31.0,  -26.4,  -21.7,  -18.3,  -16.0,  -18.6,  -22.6,  -27.0,  -31.1,  -34.7,  -28.2,  -26.1,  -24.0,  -23.2,  -24.1,  -26.2,  -28.2,  -29.1,  23.7,  25.3,  29.7,  34.4,  36.5,  34.8,  30.4,  25.5,  20.6,  23.0,  26.4,  31.1,  35.5,  39.1,  41.7,  39.1,  35.8,  31.8,  27.5,  23.6,  27.8,  30.2,  32.5,  33.4,  32.3,  29.9,  27.6,  26.7,  -6.4,  -10.6,  -12.4,  -10.7,  -6.5,  -2.0,  -0.6,  -2.2,  -3.6,  -6.3,  -8.0,  -8.9,  -8.4,  -6.7,  -4.3,  -2.9,  -2.5,  -2.2,  -2.1,  -2.5,  -4.1,  -3.4,  -4.2,  -6.2,  -8.1,  -8.9,  -8.1,  -6.1,  -5.9,  -10.3,  -12.3,  -10.7,  -6.4,  -2.0,  -0.1,  -1.2,  -3.8,  -6.5,  -8.2,  -8.8,  -8.0,  -6.6,  -4.3,  -3.4,  -3.1,  -2.9,  -3.0,  -3.1,  -3.5,  -2.7,  -3.7,  -6.0,  -8.2,  -9.1,  -8.0,  -5.7,  320.9,  322.2,  322.5,  321.5,  319.8,  318.6,  318.3,  319.2,  324.1,  322.3,  320.5,  319.7,  319.9,  320.5,  321.3,  319.4,  317.8,  317.6,  319.1,  321.5,  320.6,  320.2,  320.3,  320.9,  321.7,  322.1,  322.0,  321.4,  302.4,  304.1,  305.4,  305.5,  304.3,  302.6,  301.4,  301.4,  302.7,  302.3,  302.1,  302.4,  303.7,  305.9,  307.8,  305.2,  302.6,  300.6,  300.4,  301.4,  303.1,  303.1,  303.8,  304.7,  305.3,  305.2,  304.6,  303.7,  2.8,  31.1,  339.7,  -0.221,  0.041,  0.015,  465.0,  466.1,  472.3,  482.5,  499.3,  525.7,  559.0,  599.8,  646.3,  691.7,  732.2,  767.8,  796.6,  814.7,  824.0,  831.4,  835.9,  499.7,  519.3,  547.9,  578.4,  606.9,  688.7,  721.6,  752.3,  780.9,  800.4,  647.4,  647.3,  647.0,  646.6,  611.4,  628.8,  646.5,  664.8,  681.7,  536.1,  556.0,  579.4,  598.6,  578.5,  555.6,  698.0,  717.3,  741.0,  760.0,  742.7,  719.8,  583.5,  604.0,  627.8,  645.6,  665.0,  691.2,  711.9,  691.8,  667.1,  645.7,  626.1,  603.2,  595.2,  627.1,  645.3,  664.9,  701.0,  665.2,  645.1,  626.4,  369.5,  418.0,  465.8,  510.8,  551.1,  586.3,  612.7,  632.2,  639.5,  637.9,  625.4,  602.6,  568.2,  522.6,  470.3,  416.0,  362.9,  321.4,  297.0,  287.1,  287.8,  293.1,  291.2,  283.6,  283.1,  293.1,  315.4,  334.0,  361.4,  388.4,  416.6,  443.2,  448.6,  452.9,  448.3,  444.0,  350.3,  337.9,  337.0,  348.4,  353.9,  354.9,  347.6,  335.0,  336.1,  347.2,  352.7,  352.4,  518.7,  491.4,  480.4,  484.4,  480.7,  494.1,  518.3,  538.5,  545.6,  546.7,  544.8,  536.3,  516.9,  500.1,  500.9,  500.1,  517.0,  520.3,  521.4,  519.7,  -79.6,  -78.6,  -75.5,  -70.3,  -61.6,  -48.7,  -33.2,  -15.8,  2.5,  20.4,  37.9,  54.3,  68.0,  76.4,  80.5,  83.8,  86.5,  -58.9,  -50.1,  -37.7,  -24.8,  -13.1,  19.2,  32.5,  45.2,  57.2,  65.6,  2.9,  2.8,  2.6,  2.4,  -10.9,  -4.2,  2.4,  9.3,  15.8,  -42.6,  -34.3,  -24.6,  -16.7,  -24.8,  -34.2,  23.2,  30.9,  40.5,  48.3,  41.0,  31.8,  -22.1,  -13.6,  -4.5,  2.1,  9.3,  19.3,  27.7,  19.4,  10.0,  2.1,  -5.2,  -13.9,  -17.4,  -4.8,  2.0,  9.2,  23.4,  9.4,  1.9,  -5.1,  4.3,  26.2,  47.6,  67.3,  83.7,  96.4,  103.4,  106.8,  108.3,  109.6,  109.1,  103.1,  90.4,  71.1,  48.3,  24.5,  1.3,  -16.2,  -26.2,  -29.9,  -29.1,  -26.5,  -27.1,  -30.4,  -31.0,  -27.2,  -18.3,  -10.1,  0.5,  10.7,  20.8,  31.7,  33.4,  34.8,  33.2,  31.8,  -4.0,  -9.0,  -9.3,  -4.7,  -2.5,  -2.1,  -5.0,  -10.0,  -9.6,  -5.1,  -2.9,  -3.0,  62.1,  49.7,  44.9,  46.1,  44.7,  50.5,  61.1,  67.0,  68.6,  69.0,  68.7,  66.7,  61.0,  52.4,  52.4,  52.0,  60.2,  59.7,  60.1,  59.9,  398.3,  395.5,  393.9,  390.5,  383.2,  372.8,  358.1,  343.4,  339.1,  345.1,  359.8,  371.8,  379.8,  382.8,  382.8,  383.2,  386.2,  367.5,  363.3,  358.3,  352.9,  347.1,  344.5,  348.8,  352.3,  355.1,  358.0,  341.5,  334.8,  327.8,  321.1,  332.9,  330.2,  327.9,  329.2,  330.9,  359.2,  356.8,  355.4,  353.2,  353.4,  355.1,  350.2,  350.0,  350.6,  352.3,  349.2,  348.7,  342.3,  331.0,  326.4,  324.2,  324.1,  329.5,  337.7,  328.3,  323.2,  323.3,  325.2,  331.0,  339.9,  327.4,  325.5,  325.1,  335.6,  325.9,  326.0,  328.2,  2.510,  -0.094,  0.051,  0.013,  647.711,  442.815,  -20.383,  -4.945,  -12.215,  -4.750,  -7.416,  -7.593,  3.965,  2.592,  3.700,  -9.909,  -8.324,  -6.639,  7.674,  -1.843,  3.580,  3.040,  3.852,  0.231,  -1.968,  -3.128,  -0.731,  1.286,  1.538,  -1.746,  0.302,  1.628,  -0.352,  0.134,  0.016,  -0.426,  0.718,  -0.991,  -0.092,  0.386, 0.08, 0.19, 0.00, 0.03, 0.00, 0.28, 0.00, 0.04, 0.00, 0.00, 0.00, 0.36, 0.03, 0.00, 1.84, 1.12, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
38,  0,  1.235,  0.98,  1,  0.059112,  -0.072348,  -0.995626,  -0.151127,  -0.004787,  -0.988503,  -0.046,  -0.039,  552.0,  557.2,  569.1,  580.9,  585.6,  581.3,  568.5,  556.7,  539.6,  546.1,  555.6,  568.0,  580.6,  590.1,  596.4,  589.0,  578.0,  565.8,  555.0,  545.9,  563.2,  568.8,  574.5,  576.9,  574.7,  569.1,  563.5,  561.0,  708.8,  713.1,  725.4,  738.6,  744.9,  740.7,  728.4,  714.2,  699.6,  706.9,  717.1,  730.3,  742.6,  751.9,  758.6,  752.3,  743.8,  733.0,  720.4,  708.7,  720.4,  727.2,  733.6,  735.8,  732.5,  725.7,  719.3,  717.2,  342.8,  331.6,  326.9,  331.6,  342.8,  355.1,  358.7,  354.1,  350.4,  343.4,  338.9,  336.3,  337.7,  342.1,  348.6,  352.3,  353.5,  354.5,  354.6,  353.5,  349.0,  351.2,  349.0,  343.7,  338.3,  336.1,  338.4,  343.7,  343.6,  330.9,  325.4,  330.2,  342.6,  355.3,  360.8,  357.1,  349.5,  341.8,  337.0,  335.2,  337.5,  341.9,  348.4,  350.8,  351.7,  352.1,  351.9,  351.6,  350.6,  353.1,  350.2,  343.7,  337.3,  334.8,  337.7,  344.2,  -32.5,  -30.7,  -26.3,  -21.9,  -20.0,  -21.5,  -26.2,  -30.6,  -37.4,  -34.8,  -31.1,  -26.5,  -21.9,  -18.4,  -16.1,  -18.8,  -22.7,  -27.1,  -31.2,  -34.8,  -28.3,  -26.2,  -24.1,  -23.3,  -24.2,  -26.3,  -28.4,  -29.2,  23.7,  25.3,  29.7,  34.3,  36.4,  34.7,  30.3,  25.5,  20.5,  23.0,  26.5,  31.1,  35.5,  39.0,  41.6,  39.1,  35.8,  31.9,  27.5,  23.6,  27.8,  30.1,  32.4,  33.2,  32.2,  29.8,  27.5,  26.7,  -6.3,  -10.5,  -12.3,  -10.5,  -6.3,  -1.8,  -0.5,  -2.2,  -3.6,  -6.2,  -7.8,  -8.7,  -8.2,  -6.6,  -4.2,  -2.8,  -2.4,  -2.0,  -2.0,  -2.4,  -4.0,  -3.2,  -4.0,  -6.0,  -8.0,  -8.8,  -8.0,  -6.0,  -5.7,  -10.1,  -12.0,  -10.4,  -6.0,  -1.6,  0.3,  -1.0,  -3.6,  -6.3,  -7.9,  -8.5,  -7.8,  -6.3,  -4.1,  -3.2,  -2.8,  -2.7,  -2.8,  -2.9,  -3.3,  -2.4,  -3.4,  -5.7,  -7.9,  -8.8,  -7.7,  -5.5,  323.0,  324.4,  324.8,  323.8,  322.2,  320.9,  320.5,  321.4,  326.0,  324.4,  322.7,  321.9,  322.2,  322.9,  323.7,  321.8,  320.1,  319.8,  321.3,  323.6,  322.8,  322.4,  322.5,  323.2,  324.0,  324.4,  324.3,  323.6,  301.2,  302.9,  304.2,  304.5,  303.4,  301.8,  300.4,  300.3,  301.4,  301.0,  301.0,  301.4,  302.9,  305.2,  307.3,  304.5,  301.8,  299.7,  299.4,  300.2,  302.0,  302.1,  302.8,  303.7,  304.3,  304.1,  303.4,  302.5,  2.8,  31.0,  341.0,  -0.223,  0.042,  0.016,  465.3,  466.3,  472.2,  481.9,  498.6,  524.9,  558.1,  598.3,  644.9,  690.9,  732.5,  768.8,  797.8,  815.6,  824.6,  831.7,  836.1,  499.8,  519.5,  548.0,  578.5,  607.1,  689.3,  722.0,  752.7,  781.2,  800.6,  647.9,  647.6,  647.1,  646.5,  611.0,  628.5,  646.3,  664.8,  681.7,  536.3,  556.3,  579.6,  598.6,  578.6,  555.8,  698.3,  717.6,  741.2,  760.2,  742.8,  720.0,  581.7,  603.0,  626.9,  645.0,  665.1,  691.4,  712.7,  691.6,  666.5,  644.5,  624.6,  601.7,  593.1,  626.0,  644.6,  664.9,  701.9,  665.0,  644.2,  625.2,  370.1,  418.3,  465.9,  510.7,  550.4,  584.4,  609.1,  627.3,  634.3,  633.1,  621.2,  599.3,  565.8,  521.0,  469.8,  416.5,  364.5,  321.9,  297.8,  287.8,  288.5,  293.8,  292.0,  284.4,  283.7,  293.6,  315.8,  334.7,  362.3,  389.5,  417.7,  443.6,  449.1,  453.5,  449.0,  444.6,  350.6,  338.5,  337.6,  349.0,  354.1,  355.0,  348.3,  335.8,  336.8,  347.9,  353.3,  352.9,  516.4,  490.9,  480.6,  484.7,  481.0,  493.9,  516.7,  535.0,  541.4,  542.4,  540.5,  532.5,  514.8,  499.8,  500.8,  499.9,  515.5,  516.9,  517.9,  516.2,  -80.0,  -78.9,  -75.9,  -70.9,  -62.3,  -49.3,  -33.7,  -16.4,  1.9,  20.1,  38.2,  55.0,  68.9,  77.3,  81.3,  84.5,  87.2,  -59.2,  -50.3,  -37.9,  -24.9,  -13.1,  19.5,  32.8,  45.6,  57.6,  66.0,  3.1,  2.9,  2.7,  2.4,  -11.1,  -4.4,  2.4,  9.4,  15.8,  -42.7,  -34.3,  -24.6,  -16.8,  -24.9,  -34.3,  23.4,  31.2,  40.7,  48.6,  41.2,  32.0,  -23.0,  -14.1,  -4.9,  1.9,  9.4,  19.5,  28.2,  19.4,  9.8,  1.7,  -5.8,  -14.6,  -18.3,  -5.2,  1.7,  9.3,  23.9,  9.3,  1.6,  -5.6,  4.6,  26.5,  47.9,  67.6,  83.9,  96.2,  102.4,  105.2,  106.6,  108.0,  107.8,  102.2,  89.8,  70.8,  48.3,  24.9,  2.0,  -16.1,  -26.0,  -29.7,  -29.0,  -26.4,  -26.9,  -30.3,  -30.8,  -27.1,  -18.2,  -9.9,  0.9,  11.1,  21.3,  32.0,  33.8,  35.2,  33.6,  32.1,  -3.9,  -8.8,  -9.1,  -4.5,  -2.4,  -2.0,  -4.7,  -9.7,  -9.3,  -4.9,  -2.7,  -2.8,  61.6,  49.8,  45.2,  46.5,  45.1,  50.7,  60.8,  66.0,  67.2,  67.6,  67.3,  65.6,  60.5,  52.6,  52.6,  52.3,  60.0,  58.7,  59.0,  58.8,  400.8,  397.8,  396.0,  392.6,  385.4,  374.9,  359.6,  344.4,  339.9,  346.0,  361.2,  373.7,  381.9,  385.1,  385.2,  385.7,  389.1,  369.6,  365.2,  360.2,  354.5,  348.4,  346.0,  350.3,  353.9,  356.8,  359.7,  343.0,  336.3,  329.2,  322.5,  334.5,  331.7,  329.2,  330.6,  332.3,  360.7,  358.2,  356.8,  354.7,  354.7,  356.4,  351.8,  351.5,  352.1,  353.8,  350.7,  350.2,  344.3,  333.0,  328.1,  325.9,  325.9,  331.5,  339.7,  329.8,  324.3,  324.3,  326.3,  332.6,  341.8,  329.0,  327.0,  326.8,  337.6,  327.1,  327.1,  329.4,  2.498,  -0.096,  0.051,  0.015,  647.551,  442.104,  -16.588,  -5.086,  -12.716,  -8.164,  -6.517,  -5.474,  1.874,  1.962,  2.617,  -7.687,  -8.090,  -6.007,  8.287,  -1.131,  3.389,  3.474,  3.984,  0.066,  -2.408,  -3.455,  -0.523,  1.358,  1.698,  -1.585,  0.870,  1.866,  -0.196,  0.022,  0.017,  -0.428,  0.651,  -0.915,  -0.131,  0.409, 0.04, 0.15, 0.00, 0.07, 0.00, 0.35, 0.01, 0.05, 0.00, 0.00, 0.05, 0.52, 0.03, 0.00, 1.38, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
