39,  0,  1.268,  0.98,  1,  0.061343,  -0.042288,  -0.997221,  -0.159198,  -0.002363,  -0.987244,  -0.049,  -0.022,  552.5,  557.6,  569.5,  581.4,  586.2,  582.0,  569.2,  557.3,  540.1,  546.5,  556.0,  568.4,  581.2,  590.6,  596.9,  589.4,  578.6,  566.4,  555.6,  546.6,  563.6,  569.5,  575.4,  577.9,  575.5,  569.6,  563.7,  561.2,  709.3,  714.0,  726.5,  739.4,  745.2,  740.5,  728.0,  714.1,  700.5,  707.5,  717.5,  730.7,  743.1,  752.5,  759.2,  752.8,  744.1,  733.3,  720.8,  709.4,  720.6,  727.4,  733.9,  736.3,  733.3,  726.5,  720.0,  717.6,  344.0,  332.3,  327.4,  332.2,  343.9,  356.6,  360.5,  355.7,  350.5,  343.6,  339.3,  336.7,  338.1,  342.4,  349.2,  352.6,  353.9,  354.8,  354.7,  353.5,  350.4,  352.8,  350.4,  344.5,  338.7,  336.3,  338.8,  344.6,  344.0,  331.6,  326.4,  331.5,  343.8,  356.3,  361.5,  357.5,  349.8,  342.3,  337.7,  336.1,  338.4,  342.8,  349.4,  351.7,  352.6,  352.9,  352.6,  352.0,  351.2,  353.9,  351.2,  344.7,  338.2,  335.6,  338.3,  344.8,  -32.3,  -30.5,  -26.1,  -21.7,  -19.8,  -21.3,  -26.0,  -30.4,  -37.3,  -34.7,  -31.0,  -26.3,  -21.7,  -18.2,  -15.9,  -18.6,  -22.5,  -27.0,  -31.1,  -34.6,  -28.2,  -26.0,  -23.8,  -22.9,  -23.9,  -26.1,  -28.3,  -29.2,  24.2,  26.0,  30.4,  35.0,  36.9,  35.1,  30.6,  25.8,  21.1,  23.5,  27.0,  31.6,  36.1,  39.7,  42.3,  39.7,  36.4,  32.4,  28.0,  24.1,  28.2,  30.5,  32.9,  33.8,  32.8,  30.4,  28.1,  27.2,  -5.9,  -10.3,  -12.1,  -10.3,  -5.9,  -1.2,  0.2,  -1.6,  -3.6,  -6.1,  -7.6,  -8.6,  -8.1,  -6.5,  -4.0,  -2.7,  -2.2,  -1.9,  -2.0,  -2.4,  -3.5,  -2.7,  -3.6,  -5.7,  -7.9,  -8.8,  -7.9,  -5.7,  -5.6,  -10.0,  -11.8,  -10.0,  -5.7,  -1.3,  0.5,  -0.9,  -3.6,  -6.2,  -7.8,  -8.3,  -7.6,  -6.1,  -3.8,  -2.9,  -2.6,  -2.5,  -2.6,  -2.8,  -3.1,  -2.1,  -3.1,  -5.4,  -7.7,  -8.6,  -7.6,  -5.3,  323.3,  324.1,  324.2,  323.5,  322.3,  321.7,  321.4,  322.2,  326.7,  324.7,  322.8,  321.9,  322.2,  323.0,  324.0,  322.3,  320.9,  320.7,  322.1,  324.4,  323.3,  322.9,  323.0,  323.4,  324.0,  324.4,  324.3,  323.9,  305.3,  306.9,  308.0,  308.0,  306.9,  305.4,  304.3,  304.4,  305.7,  305.2,  305.0,  305.3,  306.5,  308.7,  310.8,  308.1,  305.5,  303.6,  303.4,  304.3,  305.9,  306.0,  306.6,  307.4,  308.0,  307.9,  307.3,  306.5,  2.8,  31.0,  342.0,  -0.222,  0.041,  0.019,  465.7,  466.6,  472.1,  481.4,  497.8,  523.9,  556.8,  596.3,  642.9,  689.5,  731.8,  769.0,  798.2,  816.1,  824.9,  832.0,  836.4,  500.0,  519.9,  548.4,  578.7,  607.4,  690.3,  722.9,  753.3,  781.7,  801.1,  648.7,  648.3,  647.6,  646.8,  611.2,  628.6,  646.4,  664.9,  681.8,  536.8,  556.9,  580.1,  599.0,  579.0,  556.3,  698.9,  718.2,  741.7,  760.8,  743.2,  720.5,  580.4,  602.9,  627.3,  645.0,  664.7,  691.0,  713.2,  690.9,  665.4,  643.9,  624.4,  601.2,  591.7,  626.3,  644.5,  664.4,  702.5,  664.2,  643.9,  625.3,  370.7,  418.7,  466.2,  510.8,  550.2,  583.3,  606.8,  624.3,  631.3,  630.4,  619.0,  597.4,  564.2,  519.6,  469.2,  417.0,  365.9,  321.8,  298.3,  288.3,  289.0,  294.1,  292.7,  285.4,  284.8,  294.3,  315.9,  335.2,  362.8,  390.1,  418.3,  443.8,  449.4,  454.0,  449.6,  445.3,  350.8,  338.8,  338.1,  349.4,  354.3,  355.2,  349.0,  336.6,  337.7,  348.8,  354.0,  353.6,  514.9,  491.0,  481.2,  485.4,  481.7,  494.2,  515.6,  533.3,  539.3,  540.1,  538.3,  530.7,  513.6,  500.3,  501.3,  500.5,  514.7,  514.9,  515.7,  514.1,  -80.1,  -79.1,  -76.2,  -71.4,  -62.9,  -50.0,  -34.3,  -17.3,  1.1,  19.6,  38.0,  55.3,  69.4,  77.8,  81.7,  85.0,  87.8,  -59.3,  -50.3,  -37.8,  -24.9,  -13.0,  20.0,  33.3,  46.0,  57.9,  66.4,  3.4,  3.2,  2.9,  2.5,  -11.1,  -4.3,  2.4,  9.4,  15.9,  -42.7,  -34.1,  -24.5,  -16.7,  -24.8,  -34.2,  23.7,  31.5,  41.1,  49.0,  41.5,  32.3,  -23.6,  -14.2,  -4.8,  1.9,  9.2,  19.4,  28.6,  19.3,  9.4,  1.5,  -5.8,  -14.8,  -19.0,  -5.2,  1.7,  9.2,  24.2,  9.1,  1.5,  -5.5,  4.9,  26.8,  48.2,  67.9,  84.1,  96.1,  101.8,  104.4,  105.8,  107.2,  107.3,  101.8,  89.5,  70.5,  48.3,  25.2,  2.6,  -16.2,  -25.9,  -29.6,  -28.9,  -26.3,  -26.7,  -30.0,  -30.5,  -26.9,  -18.2,  -9.8,  1.1,  11.3,  21.5,  32.1,  34.0,  35.5,  34.0,  32.5,  -3.8,  -8.7,  -9.0,  -4.3,  -2.3,  -2.0,  -4.4,  -9.4,  -9.0,  -4.5,  -2.4,  -2.6,  61.3,  50.1,  45.6,  46.9,  45.5,  51.1,  60.7,  65.6,  66.6,  66.9,  66.7,  65.2,  60.3,  53.0,  53.0,  52.7,  60.0,  58.1,  58.4,  58.2,  402.3,  399.1,  397.2,  393.8,  386.9,  376.4,  361.1,  345.7,  341.0,  347.0,  362.6,  375.2,  383.5,  386.5,  386.7,  387.4,  391.0,  370.9,  366.4,  361.4,  355.6,  349.2,  347.1,  351.4,  355.1,  357.9,  360.6,  344.0,  337.3,  330.1,  323.3,  335.4,  332.5,  330.2,  331.5,  333.3,  361.8,  359.0,  357.6,  355.6,  355.5,  357.2,  352.9,  352.6,  353.1,  354.9,  351.7,  351.3,  346.1,  334.8,  329.4,  327.3,  327.3,  333.0,  341.6,  331.1,  325.1,  325.1,  327.2,  334.0,  343.6,  330.4,  328.4,  328.1,  339.4,  327.9,  328.0,  330.3,  2.490,  -0.094,  0.050,  0.018,  647.559,  441.839,  -14.690,  -5.236,  -12.809,  -10.322,  -5.664,  -4.110,  0.166,  1.086,  1.759,  -6.320,  -7.712,  -4.896,  8.588,  -1.562,  3.275,  3.197,  4.612,  -0.328,  -2.737,  -3.316,  0.243,  0.881,  2.035,  -1.023,  0.814,  1.928,  -0.275,  -0.165,  0.063,  -0.447,  0.569,  -0.892,  -0.120,  0.386, 0.04, 0.09, 0.00, 0.04, 0.00, 0.58, 0.02, 0.05, 0.00, 0.00, 0.11, 0.57, 0.03, 0.00, 1.08, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.301,  0.98,  1,  0.071004,  -0.044268,  -0.996493,  -0.162663,  0.004762,  -0.986670,  -0.046,  -0.020,  553.0,  558.3,  570.4,  582.3,  587.0,  582.6,  569.6,  557.7,  540.4,  547.0,  556.5,  568.9,  581.7,  591.1,  597.4,  589.8,  578.9,  566.6,  555.9,  546.9,  564.1,  570.0,  576.0,  578.6,  576.3,  570.4,  564.3,  561.7,  709.8,  714.6,  727.0,  739.8,  745.5,  740.7,  728.2,  714.5,  701.1,  708.1,  718.1,  731.3,  743.6,  752.9,  759.4,  753.0,  744.5,  733.7,  721.3,  709.9,  721.0,  727.7,  734.1,  736.5,  733.6,  727.0,  720.5,  718.1,  344.0,  332.4,  327.7,  332.7,  344.3,  357.0,  360.6,  355.7,  350.6,  343.8,  339.5,  337.1,  338.5,  342.8,  349.6,  353.0,  354.2,  355.0,  354.9,  353.7,  350.7,  353.1,  350.7,  344.9,  339.1,  336.7,  339.0,  344.8,  344.7,  332.1,  326.8,  332.0,  344.6,  357.2,  362.5,  358.4,  350.3,  342.8,  338.2,  336.7,  339.0,  343.2,  349.7,  352.0,  353.1,  353.6,  353.2,  352.5,  351.8,  354.5,  351.8,  345.2,  338.7,  336.1,  338.8,  345.3,  -32.0,  -30.1,  -25.7,  -21.3,  -19.5,  -21.0,  -25.7,  -30.1,  -37.0,  -34.4,  -30.7,  -26.0,  -21.4,  -18.0,  -15.7,  -18.4,  -22.3,  -26.7,  -30.8,  -34.4,  -27.9,  -25.7,  -23.5,  -22.6,  -23.5,  -25.7,  -27.9,  -28.9,  24.5,  26.3,  30.8,  35.3,  37.2,  35.4,  30.9,  26.1,  21.5,  23.9,  27.3,  32.0,  36.5,  40.1,  42.7,  40.0,  36.7,  32.7,  28.4,  24.5,  28.5,  30.8,  33.2,  34.1,  33.1,  30.8,  28.4,  27.5,  -5.9,  -10.2,  -11.9,  -10.1,  -5.7,  -1.1,  0.2,  -1.6,  -3.5,  -6.0,  -7.5,  -8.4,  -7.9,  -6.3,  -3.8,  -2.5,  -2.1,  -1.8,  -1.9,  -2.3,  -3.4,  -2.5,  -3.4,  -5.5,  -7.7,  -8.6,  -7.7,  -5.6,  -5.4,  -9.8,  -11.7,  -9.9,  -5.4,  -1.0,  0.9,  -0.6,  -3.4,  -6.0,  -7.6,  -8.2,  -7.4,  -6.0,  -3.7,  -2.8,  -2.4,  -2.2,  -2.4,  -2.6,  -2.9,  -1.9,  -2.9,  -5.2,  -7.5,  -8.5,  -7.5,  -5.2,  321.9,  323.0,  323.1,  322.3,  321.0,  320.1,  319.7,  320.6,  325.1,  323.3,  321.5,  320.7,  320.9,  321.6,  322.5,  320.8,  319.2,  319.0,  320.5,  322.8,  321.8,  321.4,  321.5,  322.0,  322.7,  323.1,  323.0,  322.5,  307.0,  308.3,  309.3,  309.5,  308.7,  307.5,  306.4,  306.4,  307.4,  306.8,  306.5,  306.8,  308.2,  310.5,  312.6,  310.1,  307.4,  305.5,  305.3,  306.2,  307.9,  308.0,  308.5,  309.2,  309.6,  309.5,  309.0,  308.3,  2.9,  31.2,  342.9,  -0.219,  0.041,  0.021,  465.9,  466.8,  472.2,  481.2,  497.3,  523.2,  556.2,  595.6,  642.2,  689.1,  731.7,  769.1,  798.5,  816.5,  825.4,  832.5,  837.1,  500.2,  520.5,  549.0,  579.4,  608.2,  690.8,  723.5,  753.8,  782.2,  801.6,  649.3,  648.9,  648.1,  647.3,  611.5,  629.0,  646.7,  665.1,  682.0,  537.2,  557.4,  580.6,  599.3,  579.3,  556.7,  699.5,  718.7,  742.2,  761.2,  743.5,  721.0,  580.3,  602.9,  627.2,  645.1,  665.1,  691.3,  713.2,  691.0,  665.6,  643.9,  624.1,  601.0,  591.5,  626.1,  644.6,  664.8,  702.6,  664.6,  643.9,  625.1,  371.7,  419.4,  466.5,  510.8,  549.7,  582.6,  605.9,  623.4,  630.4,  629.5,  617.9,  596.2,  563.0,  518.7,  468.7,  416.9,  366.2,  321.8,  298.6,  288.9,  289.6,  294.7,  293.5,  286.2,  285.6,  295.1,  316.4,  335.9,  363.5,  390.7,  418.9,  444.4,  450.0,  454.7,  450.3,  446.0,  351.0,  339.1,  338.3,  349.8,  354.6,  355.4,  349.6,  337.1,  338.2,  349.3,  354.5,  354.1,  515.0,  491.5,  482.1,  486.3,  482.7,  495.0,  516.0,  533.2,  539.2,  540.0,  538.1,  530.5,  513.8,  500.9,  502.1,  501.3,  515.1,  515.0,  515.9,  514.2,  -80.2,  -79.1,  -76.3,  -71.6,  -63.2,  -50.3,  -34.7,  -17.6,  0.9,  19.5,  38.1,  55.5,  69.6,  78.1,  82.1,  85.4,  88.3,  -59.3,  -50.1,  -37.6,  -24.6,  -12.7,  20.2,  33.6,  46.3,  58.2,  66.7,  3.7,  3.4,  3.1,  2.7,  -10.9,  -4.2,  2.5,  9.6,  16.0,  -42.6,  -34.0,  -24.3,  -16.6,  -24.7,  -34.1,  24.0,  31.8,  41.3,  49.3,  41.7,  32.6,  -23.7,  -14.2,  -4.8,  1.9,  9.4,  19.6,  28.6,  19.4,  9.6,  1.4,  -6.0,  -14.9,  -19.1,  -5.3,  1.7,  9.3,  24.3,  9.2,  1.5,  -5.6,  5.4,  27.1,  48.4,  68.0,  84.1,  96.0,  101.7,  104.3,  105.7,  107.1,  107.1,  101.5,  89.2,  70.3,  48.1,  25.3,  2.8,  -16.2,  -25.7,  -29.4,  -28.7,  -26.1,  -26.4,  -29.7,  -30.2,  -26.6,  -18.0,  -9.5,  1.3,  11.6,  21.8,  32.4,  34.3,  35.8,  34.3,  32.8,  -3.7,  -8.6,  -8.9,  -4.2,  -2.2,  -1.9,  -4.2,  -9.2,  -8.8,  -4.3,  -2.2,  -2.4,  61.5,  50.5,  46.1,  47.4,  46.0,  51.5,  61.1,  65.8,  66.8,  67.1,  66.9,  65.3,  60.5,  53.4,  53.5,  53.2,  60.3,  58.3,  58.6,  58.4,  402.8,  399.6,  397.9,  394.6,  387.7,  377.3,  362.0,  346.5,  341.8,  347.8,  363.4,  376.0,  384.3,  387.4,  387.6,  388.4,  392.0,  371.6,  366.9,  361.9,  356.0,  349.6,  347.7,  352.0,  355.6,  358.5,  361.3,  344.6,  338.0,  331.0,  324.3,  336.3,  333.5,  331.2,  332.5,  334.1,  362.4,  359.6,  358.2,  356.3,  356.1,  357.8,  353.6,  353.2,  353.8,  355.6,  352.4,  352.0,  346.9,  335.9,  330.6,  328.4,  328.4,  334.1,  342.4,  332.3,  326.4,  326.4,  328.5,  335.2,  344.5,  331.5,  329.5,  329.2,  340.3,  329.1,  329.1,  331.5,  2.484,  -0.090,  0.049,  0.019,  647.770,  442.074,  -15.072,  -5.549,  -13.324,  -11.589,  -4.820,  -3.937,  -0.227,  0.276,  2.130,  -5.282,  -7.099,  -4.977,  8.588,  -1.156,  3.429,  3.024,  4.528,  -0.527,  -2.827,  -3.562,  0.187,  0.940,  1.872,  -1.088,  0.851,  1.729,  -0.283,  -0.119,  0.020,  -0.397,  0.561,  -0.885,  -0.070,  0.364, 0.05, 0.19, 0.00, 0.04, 0.00, 0.61, 0.08, 0.04, 0.00, 0.00, 0.11, 0.47, 0.00, 0.00, 1.07, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.335,  0.98,  1,  0.057837,  -0.060472,  -0.996493,  -0.161034,  0.007390,  -0.986921,  -0.052,  -0.027,  553.4,  558.5,  570.4,  582.1,  586.7,  582.4,  569.7,  558.0,  541.0,  547.5,  557.0,  569.5,  582.2,  591.5,  597.5,  590.2,  579.3,  567.1,  556.3,  547.3,  564.6,  570.0,  575.6,  578.0,  575.8,  570.4,  564.8,  562.4,  710.5,  715.5,  727.9,  740.6,  746.0,  741.1,  728.6,  715.0,  701.9,  708.8,  718.6,  731.8,  744.1,  753.4,  760.1,  753.5,  744.8,  734.1,  721.7,  710.5,  721.6,  728.2,  734.7,  737.2,  734.4,  727.8,  721.3,  718.8,  343.7,  332.4,  327.7,  332.5,  343.9,  356.2,  359.8,  355.1,  350.8,  343.9,  339.6,  337.1,  338.6,  343.0,  349.7,  353.2,  354.3,  355.1,  355.1,  353.9,  349.8,  352.0,  349.8,  344.6,  339.3,  337.0,  339.2,  344.5,  344.8,  332.4,  327.3,  332.5,  345.0,  357.5,  362.6,  358.4,  350.3,  342.9,  338.4,  336.9,  339.2,  343.4,  349.9,  352.3,  353.5,  353.9,  353.5,  352.7,  352.0,  354.7,  352.1,  345.6,  339.1,  336.4,  339.0,  345.5,  -32.2,  -30.4,  -26.0,  -21.6,  -19.8,  -21.3,  -26.0,  -30.4,  -37.2,  -34.6,  -30.8,  -26.1,  -21.5,  -18.0,  -15.8,  -18.5,  -22.4,  -26.9,  -31.0,  -34.6,  -28.0,  -26.0,  -23.9,  -23.1,  -23.9,  -26.0,  -28.1,  -28.9,  25.0,  26.8,  31.4,  35.9,  37.7,  35.8,  31.3,  26.5,  22.0,  24.4,  27.8,  32.5,  37.0,  40.6,  43.2,  40.5,  37.1,  33.1,  28.8,  24.9,  29.0,  31.3,  33.7,  34.6,  33.7,  31.3,  29.0,  28.0,  -6.1,  -10.3,  -12.1,  -10.3,  -6.0,  -1.4,  -0.1,  -1.8,  -3.5,  -6.0,  -7.6,  -8.5,  -7.9,  -6.3,  -3.8,  -2.5,  -2.1,  -1.8,  -1.8,  -2.3,  -3.8,  -3.0,  -3.8,  -5.7,  -7.7,  -8.6,  -7.8,  -5.8,  -5.4,  -9.8,  -11.7,  -9.8,  -5.3,  -0.9,  0.9,  -0.6,  -3.4,  -6.1,  -7.6,  -8.2,  -7.4,  -5.9,  -3.6,  -2.7,  -2.3,  -2.1,  -2.3,  -2.6,  -2.8,  -1.9,  -2.8,  -5.1,  -7.5,  -8.4,  -7.5,  -5.1,  325.5,  326.7,  326.9,  326.1,  324.7,  323.6,  323.2,  324.0,  328.5,  326.8,  325.0,  324.2,  324.6,  325.4,  326.3,  324.5,  322.8,  322.5,  324.0,  326.2,  325.4,  325.0,  325.1,  325.7,  326.4,  326.8,  326.6,  326.1,  309.9,  311.1,  312.0,  312.0,  311.2,  310.0,  309.1,  309.2,  310.4,  309.7,  309.3,  309.5,  310.7,  312.9,  315.0,  312.5,  309.9,  308.1,  308.0,  309.0,  310.6,  310.6,  311.1,  311.7,  312.2,  312.2,  311.7,  311.0,  3.0,  31.4,  342.9,  -0.218,  0.042,  0.021,  466.4,  467.2,  472.5,  481.6,  498.0,  524.1,  557.0,  596.0,  642.2,  688.8,  731.4,  769.1,  798.8,  817.0,  826.0,  833.0,  837.4,  501.2,  521.0,  549.5,  580.0,  608.8,  691.7,  724.3,  754.7,  782.9,  801.8,  649.9,  649.5,  648.8,  647.9,  612.3,  629.6,  647.1,  665.4,  682.1,  537.8,  557.8,  581.0,  599.6,  579.8,  557.1,  700.2,  719.2,  742.7,  761.6,  744.0,  721.5,  581.3,  603.5,  627.6,  645.4,  665.3,  691.4,  712.7,  690.9,  665.5,  643.8,  624.1,  601.4,  592.5,  626.4,  644.8,  664.9,  702.1,  664.5,  644.0,  625.2,  372.6,  420.1,  467.2,  511.4,  550.2,  583.0,  606.4,  624.4,  631.7,  630.6,  618.3,  596.3,  563.0,  518.8,  468.8,  416.8,  366.0,  322.4,  298.9,  289.0,  289.7,  295.0,  293.9,  286.4,  285.9,  295.7,  317.4,  336.3,  363.9,  391.1,  419.2,  444.8,  450.5,  455.2,  451.0,  446.7,  351.1,  339.1,  338.4,  349.8,  354.8,  355.5,  349.7,  337.3,  338.4,  349.7,  354.9,  354.4,  515.8,  492.1,  482.5,  486.8,  483.2,  495.8,  517.3,  535.1,  541.1,  541.8,  539.7,  531.6,  514.5,  501.9,  503.1,  502.4,  516.3,  516.4,  517.1,  515.3,  -79.8,  -78.9,  -76.2,  -71.5,  -62.9,  -49.9,  -34.3,  -17.4,  0.9,  19.4,  38.0,  55.5,  69.7,  78.4,  82.4,  85.6,  88.3,  -58.9,  -49.9,  -37.4,  -24.4,  -12.5,  20.6,  33.9,  46.6,  58.5,  66.7,  3.9,  3.7,  3.3,  2.9,  -10.7,  -4.0,  2.7,  9.7,  16.1,  -42.3,  -33.8,  -24.1,  -16.4,  -24.5,  -33.9,  24.3,  32.0,  41.5,  49.4,  41.9,  32.8,  -23.3,  -14.0,  -4.7,  2.0,  9.5,  19.6,  28.4,  19.3,  9.5,  1.4,  -6.0,  -14.8,  -18.7,  -5.2,  1.8,  9.4,  24.1,  9.2,  1.5,  -5.6,  5.8,  27.4,  48.7,  68.3,  84.3,  96.1,  101.9,  104.7,  106.2,  107.7,  107.3,  101.5,  89.1,  70.3,  48.2,  25.2,  2.7,  -16.0,  -25.6,  -29.4,  -28.6,  -26.0,  -26.3,  -29.6,  -30.1,  -26.3,  -17.6,  -9.3,  1.5,  11.8,  22.0,  32.6,  34.5,  36.0,  34.6,  33.1,  -3.7,  -8.6,  -8.9,  -4.1,  -2.1,  -1.8,  -4.2,  -9.1,  -8.7,  -4.2,  -2.1,  -2.3,  61.7,  50.7,  46.3,  47.6,  46.2,  51.8,  61.5,  66.5,  67.6,  67.9,  67.5,  65.7,  60.8,  53.8,  53.9,  53.6,  60.7,  58.8,  59.1,  58.8,  402.2,  399.4,  398.0,  394.9,  387.7,  377.1,  361.7,  346.6,  342.1,  348.2,  363.5,  375.9,  384.2,  387.4,  387.5,  388.1,  391.4,  371.2,  366.7,  361.8,  356.1,  349.9,  348.1,  352.2,  355.6,  358.2,  360.8,  344.6,  338.0,  331.0,  324.3,  336.2,  333.5,  331.4,  332.6,  334.1,  362.1,  359.4,  358.0,  356.1,  356.0,  357.7,  353.5,  353.0,  353.5,  355.3,  352.2,  351.9,  346.6,  335.7,  330.5,  328.3,  328.3,  334.0,  342.1,  332.4,  326.8,  326.7,  328.8,  335.3,  344.1,  331.5,  329.5,  329.3,  340.1,  329.2,  329.3,  331.6,  2.484,  -0.088,  0.050,  0.020,  648.157,  442.669,  -16.343,  -5.277,  -13.940,  -11.073,  -4.794,  -4.571,  0.315,  -0.241,  2.469,  -5.403,  -6.742,  -5.314,  9.697,  -1.478,  3.299,  2.724,  4.403,  -0.699,  -2.359,  -3.725,  -0.320,  0.738,  2.256,  -0.963,  0.939,  1.592,  0.067,  -0.133,  0.103,  -0.465,  0.532,  -0.851,  -0.048,  0.448, 0.04, 0.20, 0.00, 0.00, 0.00, 0.45, 0.08, 0.05, 0.00, 0.00, 0.06, 0.48, 0.00, 0.00, 1.22, 0.09, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
