42,  0,  1.368,  0.98,  1,  0.050329,  -0.060667,  -0.996888,  -0.159614,  0.019791,  -0.986981,  -0.055,  -0.021,  553.7,  558.7,  570.5,  582.1,  586.7,  582.5,  569.9,  558.3,  541.3,  547.9,  557.5,  569.9,  582.6,  591.8,  597.9,  590.5,  579.6,  567.5,  556.7,  547.6,  564.9,  570.2,  575.6,  578.0,  575.8,  570.5,  565.1,  562.8,  711.1,  716.0,  728.4,  740.9,  746.3,  741.4,  729.1,  715.6,  702.1,  709.2,  719.1,  732.4,  744.8,  754.0,  760.3,  753.8,  745.3,  734.6,  722.2,  710.9,  722.1,  728.6,  734.9,  737.4,  734.6,  728.2,  721.8,  719.3,  343.9,  332.7,  328.0,  332.6,  343.8,  356.0,  359.6,  355.0,  351.1,  344.1,  339.7,  337.2,  338.8,  343.3,  349.9,  353.4,  354.4,  355.2,  355.3,  354.2,  349.8,  351.9,  349.7,  344.6,  339.5,  337.4,  339.5,  344.7,  345.5,  332.8,  327.6,  332.8,  345.5,  358.2,  363.4,  359.2,  350.7,  343.2,  338.7,  337.2,  339.6,  343.7,  350.1,  352.5,  353.8,  354.3,  353.8,  353.0,  352.4,  355.1,  352.4,  345.9,  339.4,  336.7,  339.4,  345.9,  -32.2,  -30.4,  -26.1,  -21.7,  -19.8,  -21.3,  -25.9,  -30.3,  -37.1,  -34.5,  -30.7,  -26.0,  -21.4,  -18.0,  -15.8,  -18.4,  -22.3,  -26.8,  -30.9,  -34.5,  -28.0,  -26.0,  -24.0,  -23.2,  -24.0,  -26.0,  -28.0,  -28.9,  25.1,  26.9,  31.4,  35.9,  37.7,  35.9,  31.4,  26.7,  22.0,  24.4,  27.9,  32.6,  37.1,  40.7,  43.3,  40.6,  37.3,  33.3,  28.9,  25.0,  29.1,  31.4,  33.7,  34.6,  33.7,  31.4,  29.1,  28.1,  -6.0,  -10.2,  -12.0,  -10.2,  -6.0,  -1.5,  -0.1,  -1.8,  -3.3,  -5.9,  -7.6,  -8.5,  -7.9,  -6.2,  -3.8,  -2.4,  -2.1,  -1.8,  -1.8,  -2.2,  -3.8,  -3.0,  -3.8,  -5.8,  -7.7,  -8.5,  -7.7,  -5.7,  -5.1,  -9.6,  -11.5,  -9.7,  -5.1,  -0.6,  1.2,  -0.3,  -3.3,  -5.9,  -7.5,  -8.0,  -7.2,  -5.8,  -3.5,  -2.7,  -2.2,  -2.0,  -2.2,  -2.5,  -2.7,  -1.7,  -2.7,  -5.0,  -7.3,  -8.3,  -7.3,  -5.0,  326.4,  327.7,  328.0,  327.1,  325.5,  324.4,  323.9,  324.8,  329.4,  327.7,  325.9,  325.2,  325.5,  326.3,  327.1,  325.2,  323.5,  323.2,  324.7,  327.0,  326.2,  325.8,  326.0,  326.6,  327.3,  327.7,  327.6,  327.0,  308.9,  309.8,  310.7,  311.0,  310.6,  309.7,  308.8,  308.7,  309.4,  308.7,  308.3,  308.5,  310.0,  312.5,  314.8,  312.2,  309.6,  307.7,  307.4,  308.3,  309.9,  310.1,  310.6,  311.1,  311.3,  311.1,  310.6,  310.2,  3.3,  31.5,  342.4,  -0.213,  0.040,  0.021,  466.5,  467.5,  473.1,  482.6,  499.1,  525.0,  557.3,  595.8,  642.2,  689.4,  732.4,  770.3,  799.7,  817.5,  826.3,  833.3,  837.6,  501.7,  521.7,  550.2,  580.6,  609.3,  692.0,  724.6,  755.0,  783.2,  801.9,  650.4,  649.9,  649.2,  648.4,  613.1,  630.3,  647.7,  665.9,  682.5,  538.1,  558.2,  581.3,  600.0,  580.2,  557.5,  700.7,  719.7,  743.2,  762.0,  744.4,  721.9,  582.7,  604.6,  628.6,  646.1,  665.9,  691.9,  713.0,  691.5,  666.2,  644.8,  625.2,  602.7,  594.0,  627.4,  645.6,  665.5,  702.4,  665.2,  644.9,  626.3,  372.0,  419.7,  467.0,  511.1,  549.9,  582.6,  606.3,  624.9,  632.7,  632.0,  619.5,  596.8,  562.9,  518.2,  468.3,  416.7,  366.1,  322.1,  298.9,  289.1,  290.0,  295.3,  294.3,  286.8,  286.2,  296.0,  317.5,  336.4,  364.1,  391.3,  419.5,  445.3,  451.0,  455.7,  451.5,  447.2,  351.3,  339.3,  338.5,  350.0,  355.0,  355.8,  349.9,  337.6,  338.8,  350.0,  355.2,  354.7,  516.7,  492.9,  483.3,  487.7,  484.1,  496.8,  518.2,  536.3,  542.7,  543.4,  541.2,  532.7,  515.4,  502.9,  504.0,  503.4,  517.2,  517.7,  518.4,  516.5,  -79.6,  -78.6,  -75.8,  -70.9,  -62.3,  -49.5,  -34.2,  -17.5,  0.9,  19.7,  38.4,  56.0,  70.1,  78.6,  82.4,  85.7,  88.3,  -58.5,  -49.5,  -37.0,  -24.1,  -12.2,  20.6,  34.0,  46.7,  58.5,  66.7,  4.1,  3.8,  3.5,  3.1,  -10.3,  -3.7,  2.9,  9.8,  16.2,  -42.1,  -33.6,  -24.0,  -16.2,  -24.3,  -33.6,  24.5,  32.1,  41.6,  49.5,  42.0,  32.9,  -22.6,  -13.5,  -4.3,  2.3,  9.7,  19.8,  28.5,  19.5,  9.8,  1.8,  -5.5,  -14.3,  -18.1,  -4.8,  2.1,  9.6,  24.2,  9.5,  1.8,  -5.2,  5.5,  27.2,  48.6,  68.1,  84.0,  95.9,  101.8,  105.0,  106.7,  108.2,  107.9,  101.8,  89.1,  70.0,  47.9,  25.1,  2.7,  -16.0,  -25.5,  -29.2,  -28.4,  -25.8,  -26.1,  -29.4,  -29.9,  -26.2,  -17.5,  -9.3,  1.6,  11.8,  22.0,  32.7,  34.6,  36.2,  34.7,  33.3,  -3.6,  -8.5,  -8.8,  -4.1,  -2.0,  -1.7,  -4.1,  -9.0,  -8.6,  -4.0,  -1.9,  -2.1,  62.0,  50.9,  46.5,  47.8,  46.5,  52.1,  61.8,  66.9,  68.1,  68.4,  68.0,  66.1,  61.0,  54.0,  54.1,  53.9,  61.0,  59.2,  59.5,  59.2,  401.6,  398.8,  397.4,  394.3,  387.2,  376.8,  361.7,  346.7,  342.3,  348.3,  363.7,  376.2,  384.3,  387.2,  387.3,  387.8,  391.1,  370.4,  365.8,  360.9,  355.2,  349.0,  347.3,  351.4,  355.0,  357.7,  360.3,  343.9,  337.3,  330.3,  323.6,  335.6,  332.9,  330.8,  332.0,  333.5,  361.5,  358.7,  357.3,  355.5,  355.4,  357.1,  353.0,  352.5,  353.0,  354.9,  351.8,  351.4,  345.9,  335.0,  329.8,  327.7,  327.7,  333.4,  341.5,  331.9,  326.4,  326.4,  328.5,  334.8,  343.4,  330.9,  329.0,  328.8,  339.5,  328.7,  328.8,  331.0,  2.488,  -0.083,  0.047,  0.019,  648.749,  443.124,  -15.739,  -5.151,  -14.320,  -9.786,  -5.162,  -5.348,  0.568,  -0.085,  2.892,  -5.411,  -6.658,  -5.337,  9.390,  -1.699,  3.170,  2.184,  4.724,  -0.916,  -2.416,  -4.081,  0.140,  1.189,  2.613,  -0.566,  1.265,  1.790,  -0.177,  -0.135,  0.054,  -0.451,  0.449,  -0.864,  -0.080,  0.420, 0.08, 0.17, 0.00, 0.00, 0.00, 0.29, 0.11, 0.09, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 1.30, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  1.401,  0.98,  1,  0.066797,  -0.039262,  -0.996994,  -0.159496,  0.012441,  -0.987120,  -0.047,  -0.014,  554.4,  559.4,  571.3,  583.1,  587.9,  583.7,  571.0,  559.2,  541.6,  548.2,  557.8,  570.3,  583.1,  592.3,  598.5,  591.1,  580.2,  567.9,  557.1,  548.0,  565.4,  571.2,  577.1,  579.6,  577.2,  571.4,  565.5,  563.0,  711.4,  716.1,  728.5,  741.3,  747.0,  742.3,  729.9,  716.2,  702.6,  709.6,  719.6,  732.8,  745.2,  754.3,  760.7,  754.4,  746.0,  735.3,  722.8,  711.4,  722.6,  729.2,  735.6,  738.0,  735.0,  728.4,  722.1,  719.7,  344.9,  333.5,  328.7,  333.4,  344.7,  357.2,  360.9,  356.2,  351.6,  344.5,  340.0,  337.5,  339.1,  343.6,  350.3,  353.8,  354.9,  355.7,  355.7,  354.6,  351.2,  353.5,  351.1,  345.5,  339.9,  337.6,  340.0,  345.6,  345.7,  333.0,  327.7,  332.8,  345.3,  358.0,  363.4,  359.3,  351.0,  343.5,  339.0,  337.5,  339.8,  344.0,  350.5,  352.9,  354.0,  354.4,  354.0,  353.3,  352.7,  355.3,  352.6,  346.0,  339.6,  336.9,  339.7,  346.2,  -31.6,  -29.9,  -25.5,  -21.0,  -19.2,  -20.7,  -25.3,  -29.7,  -36.7,  -34.1,  -30.3,  -25.6,  -21.0,  -17.6,  -15.4,  -18.0,  -21.9,  -26.4,  -30.5,  -34.1,  -27.5,  -25.4,  -23.2,  -22.3,  -23.3,  -25.5,  -27.6,  -28.5,  25.0,  26.8,  31.3,  35.8,  37.8,  36.0,  31.5,  26.7,  22.0,  24.4,  27.9,  32.5,  37.0,  40.6,  43.2,  40.6,  37.2,  33.3,  28.9,  25.0,  29.1,  31.4,  33.7,  34.6,  33.6,  31.3,  29.0,  28.1,  -5.6,  -9.8,  -11.6,  -9.9,  -5.6,  -1.0,  0.3,  -1.4,  -3.1,  -5.8,  -7.4,  -8.3,  -7.7,  -6.1,  -3.6,  -2.3,  -1.9,  -1.6,  -1.6,  -2.0,  -3.2,  -2.4,  -3.3,  -5.4,  -7.4,  -8.3,  -7.4,  -5.3,  -5.0,  -9.5,  -11.4,  -9.6,  -5.2,  -0.7,  1.2,  -0.2,  -3.1,  -5.8,  -7.4,  -7.9,  -7.1,  -5.7,  -3.4,  -2.5,  -2.1,  -2.0,  -2.1,  -2.3,  -2.6,  -1.6,  -2.6,  -4.9,  -7.2,  -8.2,  -7.2,  -4.9,  323.1,  324.3,  324.6,  323.8,  322.4,  321.4,  320.9,  321.7,  326.4,  324.7,  322.9,  322.1,  322.5,  323.2,  324.0,  322.2,  320.6,  320.3,  321.7,  324.0,  323.0,  322.7,  322.8,  323.4,  324.1,  324.5,  324.4,  323.7,  306.9,  308.1,  309.2,  309.4,  308.8,  307.5,  306.4,  306.3,  307.3,  306.7,  306.5,  306.8,  308.2,  310.6,  312.8,  310.2,  307.5,  305.5,  305.2,  306.1,  307.8,  307.9,  308.5,  309.2,  309.5,  309.4,  308.8,  308.2,  3.5,  31.6,  342.5,  -0.212,  0.040,  0.020,  467.2,  468.0,  473.4,  482.6,  499.0,  525.2,  558.3,  597.9,  644.5,  691.3,  733.8,  771.1,  800.3,  817.9,  826.6,  833.5,  837.8,  502.0,  521.7,  550.4,  581.1,  610.1,  692.2,  724.9,  755.5,  783.8,  802.6,  650.8,  650.4,  649.7,  649.0,  613.7,  630.9,  648.3,  666.5,  683.0,  538.6,  558.6,  581.8,  600.5,  580.7,  558.0,  701.1,  720.2,  743.7,  762.5,  745.0,  722.4,  583.4,  605.3,  629.2,  646.8,  666.4,  692.2,  713.4,  691.9,  667.0,  645.6,  626.1,  603.5,  594.7,  628.1,  646.2,  666.1,  702.8,  665.8,  645.6,  627.1,  371.5,  419.2,  466.4,  510.7,  549.9,  583.1,  607.0,  625.5,  632.9,  631.5,  618.6,  596.0,  562.5,  518.2,  468.3,  416.6,  365.9,  322.9,  299.4,  289.4,  290.2,  295.7,  294.6,  287.0,  286.4,  296.3,  318.0,  336.9,  364.4,  391.5,  419.6,  445.6,  451.3,  455.9,  451.7,  447.4,  351.6,  339.7,  338.9,  350.3,  355.4,  356.2,  350.2,  337.9,  339.1,  350.2,  355.5,  355.1,  516.9,  493.2,  483.6,  488.0,  484.4,  496.9,  518.2,  536.2,  542.5,  543.3,  541.2,  533.0,  515.5,  503.1,  504.3,  503.6,  517.1,  517.5,  518.3,  516.5,  -79.3,  -78.4,  -75.7,  -71.0,  -62.5,  -49.5,  -33.8,  -16.7,  1.8,  20.5,  39.0,  56.4,  70.4,  78.8,  82.6,  85.8,  88.4,  -58.4,  -49.4,  -36.9,  -23.9,  -11.9,  20.7,  34.1,  46.9,  58.8,  67.0,  4.2,  4.0,  3.7,  3.3,  -10.1,  -3.5,  3.1,  10.0,  16.4,  -41.9,  -33.4,  -23.8,  -16.1,  -24.1,  -33.5,  24.6,  32.3,  41.9,  49.7,  42.2,  33.1,  -22.4,  -13.3,  -4.1,  2.5,  9.9,  19.9,  28.6,  19.7,  10.1,  2.1,  -5.2,  -14.0,  -17.8,  -4.5,  2.3,  9.8,  24.4,  9.7,  2.1,  -4.9,  5.3,  27.0,  48.4,  68.0,  84.1,  96.2,  102.2,  105.2,  106.8,  108.2,  107.6,  101.5,  89.0,  70.1,  48.0,  25.1,  2.7,  -15.7,  -25.3,  -29.1,  -28.3,  -25.6,  -26.0,  -29.3,  -29.8,  -26.0,  -17.3,  -9.1,  1.7,  11.9,  22.1,  32.8,  34.7,  36.3,  34.8,  33.3,  -3.5,  -8.3,  -8.6,  -3.9,  -1.9,  -1.5,  -3.9,  -8.9,  -8.4,  -4.0,  -1.8,  -2.0,  62.0,  51.0,  46.6,  47.9,  46.6,  52.1,  61.7,  66.9,  68.1,  68.4,  68.0,  66.2,  61.0,  54.1,  54.3,  54.0,  61.0,  59.2,  59.5,  59.2,  401.6,  399.0,  397.8,  394.8,  387.7,  377.2,  361.8,  346.8,  342.5,  348.7,  364.0,  376.4,  384.5,  387.5,  387.5,  387.8,  390.9,  370.5,  365.8,  360.8,  355.1,  349.0,  347.2,  351.4,  355.0,  357.7,  360.6,  343.9,  337.3,  330.3,  323.6,  335.6,  333.0,  330.9,  332.2,  333.7,  361.4,  358.7,  357.3,  355.5,  355.4,  357.1,  353.0,  352.6,  353.1,  355.1,  351.9,  351.5,  345.7,  334.8,  329.8,  327.7,  327.7,  333.4,  341.5,  332.0,  326.6,  326.5,  328.5,  334.6,  343.2,  330.9,  329.0,  328.8,  339.4,  328.9,  328.9,  331.1,  2.487,  -0.081,  0.047,  0.018,  649.342,  443.259,  -14.974,  -4.495,  -14.787,  -9.864,  -5.448,  -5.712,  0.485,  0.073,  3.093,  -5.546,  -6.766,  -5.655,  9.480,  -1.610,  3.288,  2.718,  3.938,  -0.395,  -2.363,  -3.574,  -0.107,  0.907,  2.149,  -0.735,  0.948,  1.767,  -0.110,  -0.166,  -0.018,  -0.491,  0.454,  -0.805,  -0.085,  0.443, 0.07, 0.16, 0.00, 0.00, 0.00, 0.43, 0.12, 0.10, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 1.18, 0.10, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.435,  0.98,  1,  0.117619,  0.056235,  -0.991465,  -0.141653,  0.050012,  -0.988652,  -0.012,  0.054,  557.3,  562.1,  573.8,  585.5,  590.5,  586.7,  574.0,  562.2,  544.6,  550.7,  559.2,  570.3,  582.6,  592.9,  600.9,  592.2,  580.6,  568.6,  558.3,  550.2,  569.0,  574.5,  579.9,  582.1,  579.8,  574.4,  569.0,  566.8,  712.2,  717.0,  728.7,  740.4,  745.3,  740.4,  728.7,  716.1,  700.8,  709.2,  719.7,  731.9,  743.4,  752.9,  760.4,  753.3,  743.9,  732.6,  720.7,  709.4,  723.2,  728.4,  733.7,  735.9,  733.7,  728.4,  723.2,  721.0,  349.4,  337.1,  331.4,  335.5,  347.2,  360.5,  365.2,  361.1,  352.7,  347.2,  343.4,  341.2,  342.1,  345.4,  350.6,  354.0,  355.2,  356.0,  356.1,  355.2,  354.8,  356.8,  354.1,  348.4,  343.1,  341.1,  343.8,  349.5,  347.0,  336.2,  332.2,  337.5,  348.8,  359.6,  363.5,  359.4,  351.5,  346.8,  343.4,  342.4,  344.8,  349.0,  354.4,  354.9,  354.3,  353.6,  353.1,  353.3,  353.6,  356.0,  354.2,  349.4,  344.3,  341.9,  343.7,  348.5,  -30.6,  -28.9,  -24.5,  -20.1,  -18.2,  -19.5,  -24.2,  -28.6,  -35.8,  -33.2,  -29.8,  -25.6,  -21.0,  -17.3,  -14.3,  -17.5,  -21.7,  -26.1,  -30.0,  -33.4,  -26.2,  -24.1,  -22.1,  -21.3,  -22.2,  -24.3,  -26.3,  -27.1,  26.6,  28.6,  33.1,  37.4,  39.0,  37.0,  32.5,  28.0,  22.5,  25.5,  29.3,  33.8,  38.2,  42.0,  45.2,  42.0,  38.2,  33.9,  29.5,  25.5,  30.7,  32.7,  34.7,  35.6,  34.8,  32.9,  30.9,  30.0,  -3.9,  -8.5,  -10.6,  -9.0,  -4.7,  0.2,  1.9,  0.4,  -2.8,  -4.8,  -6.1,  -6.9,  -6.6,  -5.4,  -3.4,  -2.2,  -1.8,  -1.4,  -1.5,  -1.8,  -1.9,  -1.2,  -2.2,  -4.3,  -6.3,  -7.0,  -6.0,  -3.9,  -4.8,  -8.9,  -10.4,  -8.4,  -4.2,  -0.2,  1.3,  -0.2,  -3.2,  -4.8,  -6.1,  -6.5,  -5.6,  -4.1,  -2.1,  -1.9,  -2.1,  -2.3,  -2.5,  -2.4,  -2.4,  -1.5,  -2.1,  -4.0,  -5.9,  -6.7,  -6.1,  -4.2,  323.6,  324.3,  323.8,  322.4,  320.9,  320.3,  320.7,  322.1,  328.4,  325.6,  322.9,  321.1,  320.4,  320.6,  321.2,  319.9,  319.1,  319.7,  321.9,  325.1,  323.0,  322.3,  322.1,  322.4,  323.1,  323.8,  324.0,  323.7,  323.0,  325.1,  326.4,  326.0,  324.3,  322.2,  320.9,  321.4,  323.4,  322.5,  321.8,  322.1,  323.5,  325.8,  328.6,  324.8,  321.9,  320.2,  320.2,  321.4,  323.3,  323.2,  323.7,  324.7,  325.5,  325.6,  325.1,  324.1,  3.6,  31.7,  341.9,  -0.203,  0.041,  0.019,  467.4,  468.2,  473.5,  483.1,  499.8,  526.1,  558.8,  597.4,  644.2,  691.7,  734.6,  771.8,  800.8,  818.3,  826.8,  833.8,  838.3,  503.4,  522.6,  550.8,  581.3,  610.1,  692.2,  724.8,  755.3,  783.6,  802.6,  651.1,  650.7,  650.0,  649.3,  613.3,  630.8,  648.7,  667.3,  684.2,  540.3,  560.3,  582.2,  601.1,  581.6,  560.2,  700.4,  719.8,  742.2,  761.1,  742.9,  721.4,  583.2,  605.1,  629.2,  647.1,  667.1,  692.9,  714.1,  692.4,  667.5,  645.8,  626.1,  603.3,  594.2,  628.2,  646.5,  666.7,  703.7,  666.4,  645.9,  627.2,  372.4,  420.0,  467.2,  511.5,  550.2,  582.9,  606.0,  624.6,  633.2,  632.3,  620.0,  597.1,  563.0,  518.2,  468.0,  416.4,  366.4,  322.6,  299.4,  289.3,  290.4,  295.8,  294.4,  287.5,  287.0,  297.1,  318.5,  337.9,  365.4,  392.4,  420.4,  444.6,  450.8,  455.8,  451.3,  446.8,  352.8,  343.3,  342.2,  350.8,  355.4,  356.4,  350.9,  341.9,  343.4,  352.3,  356.6,  355.7,  515.4,  492.4,  483.2,  487.7,  484.2,  496.5,  517.5,  535.5,  542.1,  542.9,  540.6,  532.1,  514.3,  502.4,  503.7,  503.2,  516.6,  516.8,  517.5,  515.6,  -79.3,  -78.4,  -75.8,  -71.0,  -62.3,  -49.3,  -33.6,  -16.9,  1.7,  20.6,  39.6,  57.1,  71.1,  79.3,  82.9,  86.0,  88.8,  -57.8,  -49.0,  -36.7,  -23.7,  -11.8,  20.5,  33.9,  46.6,  58.7,  67.1,  4.3,  4.1,  3.8,  3.4,  -10.2,  -3.5,  3.3,  10.3,  16.8,  -41.1,  -32.6,  -23.6,  -15.8,  -23.7,  -32.5,  24.3,  32.1,  41.1,  49.0,  41.3,  32.6,  -22.5,  -13.3,  -4.0,  2.6,  10.1,  20.1,  29.0,  19.9,  10.2,  2.1,  -5.2,  -14.0,  -17.9,  -4.5,  2.5,  10.0,  24.7,  9.9,  2.2,  -4.8,  5.7,  27.4,  48.8,  68.6,  84.5,  96.4,  101.8,  104.8,  107.1,  108.8,  108.8,  102.6,  89.7,  70.4,  47.9,  25.0,  2.9,  -15.9,  -25.3,  -29.1,  -28.1,  -25.5,  -25.8,  -29.0,  -29.5,  -25.7,  -17.1,  -8.7,  2.1,  12.2,  22.2,  32.4,  34.4,  36.1,  34.6,  33.0,  -3.0,  -6.8,  -7.2,  -3.7,  -1.9,  -1.5,  -3.6,  -7.3,  -6.7,  -3.1,  -1.4,  -1.7,  61.4,  50.6,  46.3,  47.7,  46.4,  51.9,  61.5,  66.5,  67.8,  68.1,  67.6,  65.7,  60.5,  53.8,  53.9,  53.7,  60.8,  58.8,  59.1,  58.8,  402.0,  399.4,  398.5,  395.9,  388.9,  378.4,  362.0,  346.6,  343.0,  349.7,  366.1,  378.7,  386.7,  389.1,  388.3,  388.3,  391.6,  370.5,  365.4,  359.9,  353.8,  346.9,  344.5,  349.5,  353.8,  357.3,  360.8,  342.4,  335.8,  328.7,  322.1,  334.7,  332.0,  329.7,  331.2,  333.0,  360.7,  357.7,  356.4,  354.8,  354.6,  356.0,  352.0,  351.5,  352.0,  354.0,  350.9,  350.5,  345.9,  334.4,  329.0,  326.8,  326.9,  332.7,  341.8,  331.4,  325.8,  325.6,  327.7,  334.2,  343.2,  330.4,  328.4,  328.3,  339.7,  328.1,  328.1,  330.4,  2.490,  -0.071,  0.045,  0.018,  649.601,  443.512,  -8.823,  -3.756,  -12.284,  -9.618,  -6.433,  -4.995,  0.884,  0.320,  0.557,  -5.695,  -7.005,  -7.673,  9.547,  -2.862,  3.801,  2.546,  3.805,  -1.952,  -4.537,  -5.366,  1.118,  0.465,  3.565,  -1.690,  0.154,  2.300,  -0.429,  0.143,  0.434,  -0.514,  0.598,  -0.837,  0.011,  0.299, 0.03, 0.09, 0.00, 0.00, 0.00, 0.61, 0.24, 0.14, 0.03, 0.00, 0.02, 0.47, 0.00, 0.00, 1.14, 0.01, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
