45,  0,  1.468,  0.98,  1,  0.086087,  0.073881,  -0.993544,  -0.168484,  0.178401,  -0.969426,  -0.042,  0.128,  559.0,  562.4,  572.3,  582.9,  588.0,  585.5,  574.7,  564.1,  544.9,  551.9,  560.9,  571.2,  582.1,  591.7,  599.5,  592.7,  582.4,  571.4,  560.8,  551.7,  569.7,  574.2,  578.4,  579.9,  577.7,  573.1,  568.9,  567.5,  712.0,  717.1,  728.6,  740.0,  744.4,  739.4,  727.8,  715.7,  701.7,  708.8,  718.6,  731.3,  743.9,  754.0,  761.7,  754.0,  744.0,  732.7,  720.1,  709.0,  723.4,  728.2,  733.0,  735.1,  733.3,  728.5,  723.6,  721.5,  352.8,  342.2,  336.8,  340.0,  349.7,  361.2,  365.6,  362.5,  356.3,  352.6,  349.4,  347.5,  347.7,  349.2,  350.8,  354.0,  354.8,  356.1,  357.2,  357.6,  356.6,  358.0,  355.7,  351.2,  347.0,  345.7,  348.0,  352.5,  356.0,  344.6,  340.1,  345.2,  356.9,  368.4,  372.9,  368.4,  353.5,  351.8,  351.0,  351.2,  353.0,  354.9,  358.0,  361.8,  363.4,  363.4,  361.8,  359.0,  361.0,  363.1,  361.2,  356.4,  351.4,  349.3,  351.2,  356.0,  -34.0,  -32.7,  -28.5,  -24.0,  -21.8,  -22.8,  -27.2,  -31.7,  -40.5,  -37.2,  -33.2,  -28.7,  -24.2,  -20.2,  -17.1,  -19.8,  -24.0,  -28.6,  -33.1,  -37.2,  -29.5,  -27.6,  -25.8,  -25.3,  -26.2,  -28.1,  -29.9,  -30.5,  27.2,  29.0,  33.3,  37.6,  39.4,  37.5,  33.2,  28.7,  23.4,  26.0,  29.5,  34.2,  39.1,  43.1,  46.5,  43.2,  39.2,  34.8,  30.1,  26.0,  31.6,  33.4,  35.2,  36.0,  35.2,  33.4,  31.6,  30.8,  -3.0,  -7.5,  -9.8,  -8.4,  -4.3,  0.5,  2.3,  1.0,  -1.6,  -3.1,  -4.4,  -5.2,  -5.1,  -4.5,  -3.9,  -2.5,  -2.1,  -1.6,  -1.2,  -1.0,  -1.4,  -0.9,  -1.8,  -3.7,  -5.5,  -6.0,  -5.1,  -3.2,  -1.5,  -5.8,  -7.5,  -5.6,  -1.2,  3.2,  4.9,  3.2,  -2.5,  -3.1,  -3.4,  -3.3,  -2.6,  -1.9,  -0.8,  0.7,  1.3,  1.3,  0.7,  -0.4,  0.4,  1.2,  0.5,  -1.4,  -3.2,  -4.0,  -3.3,  -1.5,  367.2,  368.3,  368.5,  367.8,  366.5,  365.6,  365.2,  365.9,  372.4,  369.3,  366.8,  365.4,  365.6,  366.9,  368.6,  366.3,  364.6,  364.4,  365.8,  368.6,  367.3,  367.0,  367.1,  367.5,  368.1,  368.4,  368.3,  367.8,  330.2,  329.5,  329.0,  329.1,  329.7,  330.5,  330.9,  331.2,  332.2,  330.0,  328.1,  327.5,  328.8,  331.2,  334.6,  331.9,  329.7,  328.4,  328.6,  330.4,  331.2,  331.2,  331.0,  330.7,  330.4,  330.4,  330.6,  330.9,  3.7,  32.0,  343.0,  -0.197,  0.039,  0.021,  468.0,  468.6,  473.2,  482.6,  499.5,  526.0,  558.5,  596.8,  644.1,  692.0,  735.5,  772.5,  801.0,  818.0,  826.4,  833.9,  839.4,  504.4,  523.2,  550.9,  581.4,  610.5,  692.4,  724.8,  754.9,  783.0,  802.6,  651.5,  650.9,  650.2,  649.3,  612.7,  630.6,  649.0,  667.9,  685.1,  541.1,  561.4,  582.1,  601.5,  582.0,  561.9,  700.8,  720.9,  742.2,  761.5,  742.4,  721.6,  583.0,  605.2,  629.5,  647.6,  667.7,  693.3,  714.5,  692.7,  668.1,  646.3,  626.5,  603.5,  594.0,  628.5,  647.0,  667.3,  704.0,  667.2,  646.5,  627.7,  371.8,  419.6,  467.3,  511.7,  550.1,  582.1,  604.1,  622.0,  631.0,  630.4,  618.5,  596.3,  562.2,  517.0,  466.8,  416.4,  368.1,  322.2,  299.1,  288.4,  289.6,  294.9,  294.9,  289.2,  289.1,  298.6,  318.7,  340.2,  366.8,  392.8,  419.9,  443.8,  450.2,  455.4,  450.8,  446.3,  355.8,  349.0,  347.6,  352.8,  357.4,  358.5,  354.7,  349.7,  351.8,  358.1,  361.4,  360.2,  513.4,  491.3,  482.5,  487.1,  483.9,  496.2,  516.8,  534.6,  541.4,  542.1,  539.7,  531.2,  512.5,  501.7,  503.4,  503.1,  515.9,  515.3,  515.9,  514.0,  -79.5,  -78.6,  -76.5,  -71.7,  -62.9,  -49.6,  -33.8,  -17.2,  1.6,  21.0,  40.5,  58.0,  71.8,  79.8,  83.1,  86.5,  89.9,  -57.7,  -49.0,  -36.8,  -23.8,  -11.7,  20.6,  33.9,  46.6,  58.6,  67.3,  4.5,  4.2,  3.8,  3.4,  -10.5,  -3.6,  3.4,  10.6,  17.2,  -40.9,  -32.2,  -23.6,  -15.7,  -23.6,  -31.9,  24.5,  32.6,  41.2,  49.3,  41.2,  32.8,  -22.6,  -13.3,  -4.0,  2.8,  10.4,  20.3,  29.2,  20.1,  10.5,  2.4,  -5.1,  -14.0,  -18.1,  -4.4,  2.7,  10.3,  25.0,  10.2,  2.5,  -4.7,  5.4,  27.4,  49.2,  69.1,  85.0,  96.6,  101.3,  104.2,  107.1,  109.3,  109.5,  103.5,  90.2,  70.3,  47.6,  25.2,  3.6,  -16.1,  -25.6,  -29.5,  -28.6,  -25.8,  -25.6,  -28.3,  -28.7,  -25.1,  -17.1,  -7.8,  2.6,  12.4,  22.2,  32.2,  34.4,  36.1,  34.6,  33.0,  -1.8,  -4.5,  -5.1,  -2.9,  -1.1,  -0.6,  -2.1,  -4.2,  -3.3,  -0.8,  0.6,  0.1,  60.8,  50.3,  46.2,  47.6,  46.5,  52.0,  61.5,  66.4,  67.8,  68.0,  67.5,  65.6,  60.0,  53.7,  54.0,  53.9,  60.8,  58.5,  58.7,  58.3,  404.2,  401.4,  401.0,  398.7,  391.4,  380.4,  363.0,  348.0,  345.8,  353.6,  370.7,  383.2,  390.4,  392.0,  390.3,  390.4,  394.3,  372.6,  367.2,  361.1,  354.6,  346.8,  344.1,  349.7,  354.5,  358.4,  362.1,  343.3,  336.9,  330.0,  323.4,  335.8,  333.5,  331.2,  332.9,  334.8,  362.0,  358.7,  357.5,  356.1,  355.9,  357.1,  353.0,  352.5,  352.9,  355.2,  352.2,  351.8,  346.7,  335.2,  329.9,  327.8,  328.0,  333.7,  343.3,  332.7,  327.2,  326.7,  328.6,  335.0,  344.1,  331.4,  329.6,  329.5,  341.1,  329.5,  329.2,  331.4,  2.479,  -0.064,  0.042,  0.020,  649.866,  443.905,  -3.107,  -2.664,  -12.536,  -11.408,  -6.624,  -7.356,  -0.163,  0.853,  -2.946,  -6.526,  -8.109,  -10.541,  9.782,  -3.599,  2.495,  1.003,  1.996,  -3.725,  -7.058,  -6.961,  3.393,  -0.149,  3.838,  -3.284,  -0.747,  2.520,  -1.037,  0.531,  -0.454,  -0.810,  0.921,  -0.641,  -0.618,  0.715, 0.00, 0.09, 0.00, 0.00, 0.00, 0.61, 0.35, 0.10, 0.03, 0.00, 0.02, 0.52, 0.00, 0.00, 1.13, 0.01, 2.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
46,  0,  1.502,  0.98,  1,  0.080795,  0.113490,  -0.990249,  -0.192686,  0.202846,  -0.960066,  -0.057,  0.161,  557.2,  560.7,  570.8,  581.6,  586.7,  584.0,  573.2,  562.4,  541.4,  548.4,  558.3,  570.4,  582.3,  591.5,  598.2,  591.8,  582.2,  570.8,  559.7,  549.6,  567.7,  572.4,  576.7,  578.2,  576.0,  571.3,  567.0,  565.5,  710.2,  715.9,  728.4,  740.4,  744.9,  739.2,  726.7,  713.8,  700.0,  708.8,  719.7,  731.8,  743.3,  753.0,  761.5,  754.3,  744.6,  733.2,  720.2,  707.9,  721.8,  727.1,  732.5,  735.0,  733.0,  727.8,  722.3,  719.8,  356.0,  345.8,  340.7,  343.7,  353.0,  363.5,  368.3,  365.3,  357.1,  355.4,  353.6,  351.6,  350.3,  349.9,  350.6,  355.0,  358.2,  360.4,  361.3,  360.4,  358.4,  359.7,  357.5,  353.1,  349.0,  347.8,  350.0,  354.3,  357.5,  345.5,  341.1,  346.9,  359.5,  371.4,  375.8,  371.0,  353.3,  353.2,  353.2,  353.8,  355.2,  356.8,  359.6,  363.1,  364.2,  363.9,  362.1,  359.6,  364.1,  366.6,  364.7,  359.5,  354.0,  351.5,  353.4,  358.6,  -33.3,  -31.7,  -27.7,  -23.4,  -21.4,  -22.7,  -27.1,  -31.4,  -40.2,  -37.0,  -32.8,  -27.8,  -23.1,  -19.6,  -17.0,  -19.5,  -23.3,  -27.8,  -32.4,  -36.6,  -29.2,  -27.4,  -25.6,  -24.9,  -25.8,  -27.6,  -29.4,  -30.1,  25.8,  27.9,  32.6,  37.0,  38.6,  36.4,  31.7,  27.0,  22.1,  25.3,  29.1,  33.6,  37.9,  41.8,  45.4,  42.2,  38.3,  33.9,  29.2,  24.9,  30.1,  32.0,  34.0,  35.0,  34.3,  32.4,  30.3,  29.4,  -1.6,  -5.7,  -7.7,  -6.5,  -2.8,  1.4,  3.4,  2.1,  -1.2,  -1.9,  -2.6,  -3.4,  -3.9,  -4.1,  -3.8,  -2.0,  -0.7,  0.2,  0.5,  0.2,  -0.7,  -0.1,  -1.0,  -2.8,  -4.4,  -4.9,  -4.0,  -2.3,  -0.9,  -5.3,  -7.0,  -4.8,  -0.2,  4.2,  5.8,  4.0,  -2.5,  -2.5,  -2.5,  -2.3,  -1.8,  -1.2,  -0.1,  1.1,  1.5,  1.4,  0.8,  -0.1,  1.5,  2.4,  1.7,  -0.2,  -2.2,  -3.2,  -2.4,  -0.5,  351.9,  350.1,  349.6,  350.5,  352.3,  354.5,  354.7,  353.8,  357.2,  353.5,  350.7,  349.2,  350.2,  352.6,  355.4,  353.6,  351.9,  351.5,  352.5,  354.6,  353.6,  354.0,  353.7,  353.0,  352.2,  351.8,  352.0,  352.8,  321.1,  322.2,  322.8,  322.6,  321.7,  320.7,  320.1,  320.5,  322.7,  321.1,  320.0,  320.0,  321.3,  323.5,  326.6,  323.1,  320.3,  318.6,  318.6,  320.4,  321.8,  321.7,  322.0,  322.4,  322.8,  322.9,  322.6,  322.2,  3.7,  32.1,  342.5,  -0.201,  0.036,  0.019,  467.8,  468.7,  473.2,  482.7,  499.6,  526.1,  558.5,  596.8,  644.4,  692.6,  736.1,  773.0,  801.4,  818.3,  826.4,  833.9,  839.3,  503.4,  523.1,  550.9,  581.4,  610.6,  691.4,  724.2,  754.6,  783.0,  803.4,  651.2,  650.8,  650.1,  649.4,  612.3,  630.4,  649.1,  668.1,  685.4,  539.6,  560.0,  580.6,  600.5,  580.7,  560.8,  700.5,  721.2,  742.4,  762.0,  742.4,  721.6,  582.0,  604.7,  629.2,  647.6,  668.0,  693.9,  715.3,  693.3,  668.3,  646.2,  626.1,  602.8,  593.0,  628.2,  647.0,  667.5,  705.0,  667.4,  646.4,  627.3,  374.4,  421.5,  468.6,  512.7,  550.4,  581.9,  603.5,  621.5,  630.8,  630.3,  618.6,  596.0,  561.6,  516.1,  466.1,  416.3,  368.5,  322.4,  300.0,  289.6,  290.2,  294.8,  294.2,  289.0,  289.4,  299.1,  318.9,  340.6,  366.8,  392.4,  419.2,  443.2,  449.7,  455.0,  450.4,  446.0,  358.1,  352.0,  350.4,  354.4,  359.1,  360.5,  355.6,  351.7,  354.1,  359.6,  362.6,  361.2,  512.8,  490.8,  482.0,  486.5,  483.2,  495.5,  515.8,  534.2,  541.4,  542.3,  539.9,  531.2,  511.9,  501.1,  502.7,  502.3,  515.0,  515.0,  515.7,  513.9,  -79.4,  -78.4,  -76.3,  -71.6,  -62.8,  -49.5,  -33.8,  -17.2,  1.7,  21.2,  40.7,  58.3,  72.0,  79.9,  83.2,  86.8,  90.2,  -58.2,  -49.1,  -36.8,  -23.7,  -11.6,  20.2,  33.6,  46.5,  58.7,  67.9,  4.4,  4.1,  3.8,  3.5,  -10.6,  -3.7,  3.4,  10.7,  17.3,  -41.6,  -32.8,  -24.3,  -16.1,  -24.1,  -32.3,  24.4,  32.7,  41.3,  49.6,  41.2,  32.8,  -22.9,  -13.5,  -4.0,  2.8,  10.5,  20.5,  29.5,  20.2,  10.6,  2.3,  -5.2,  -14.2,  -18.5,  -4.5,  2.6,  10.3,  25.3,  10.3,  2.4,  -4.8,  6.6,  28.2,  49.7,  69.4,  85.1,  96.5,  100.9,  103.8,  106.9,  109.2,  109.7,  103.4,  90.0,  70.0,  47.4,  25.2,  3.8,  -16.0,  -25.2,  -29.0,  -28.3,  -25.8,  -25.8,  -28.4,  -28.6,  -25.0,  -17.1,  -7.6,  2.6,  12.2,  21.8,  31.8,  34.1,  35.9,  34.3,  32.8,  -0.8,  -3.3,  -3.9,  -2.3,  -0.4,  0.2,  -1.8,  -3.3,  -2.4,  -0.2,  1.1,  0.5,  60.4,  50.0,  45.9,  47.3,  46.1,  51.6,  61.1,  66.1,  67.6,  67.9,  67.4,  65.4,  59.6,  53.3,  53.6,  53.4,  60.4,  58.2,  58.4,  58.1,  403.6,  400.7,  400.2,  398.0,  391.0,  380.3,  362.7,  347.5,  345.5,  353.5,  371.0,  383.4,  390.5,  392.1,  390.8,  391.6,  396.1,  372.8,  367.2,  361.0,  354.2,  345.9,  343.3,  349.6,  354.9,  359.3,  363.2,  342.9,  336.3,  329.1,  322.4,  334.9,  332.6,  330.4,  332.1,  334.1,  362.2,  358.7,  357.6,  356.1,  355.8,  357.0,  353.1,  352.8,  353.3,  355.8,  352.5,  352.1,  346.2,  334.6,  329.1,  326.9,  327.2,  333.0,  342.9,  332.0,  326.4,  325.7,  327.6,  334.4,  343.5,  330.6,  328.8,  328.7,  340.8,  328.6,  328.3,  330.5,  2.481,  -0.069,  0.037,  0.017,  649.757,  444.149,  0.185,  -3.295,  -10.900,  -10.776,  -6.140,  -9.041,  -2.117,  0.577,  -3.915,  -6.127,  -7.393,  -10.917,  9.012,  -3.567,  1.999,  0.629,  1.284,  -4.069,  -8.203,  -7.799,  3.548,  0.727,  4.368,  -3.082,  -1.642,  2.992,  -0.716,  0.049,  -0.402,  -0.785,  0.593,  -0.609,  -0.690,  0.585, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.41, 0.08, 0.03, 0.00, 0.02, 0.57, 0.00, 0.00, 1.21, 0.00, 3.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
