47,  0,  1.535,  0.98,  1,  0.068815,  0.129000,  -0.989254,  -0.196676,  0.201349,  -0.959571,  -0.066,  0.168,  556.0,  559.8,  570.1,  580.8,  585.7,  582.7,  571.6,  560.9,  540.8,  548.0,  557.7,  569.9,  581.7,  590.8,  597.6,  591.1,  581.2,  569.7,  558.7,  548.8,  566.7,  571.1,  575.3,  576.8,  574.9,  570.5,  566.3,  564.7,  710.4,  716.0,  728.4,  740.3,  744.7,  739.1,  726.7,  713.9,  699.9,  709.0,  720.1,  732.3,  743.9,  753.7,  762.0,  754.6,  744.7,  733.1,  720.0,  707.7,  721.9,  727.1,  732.4,  734.9,  732.9,  727.8,  722.4,  720.0,  356.6,  346.1,  341.3,  344.9,  354.9,  365.8,  370.2,  366.6,  357.9,  356.0,  354.3,  352.3,  351.2,  350.9,  351.5,  356.5,  359.8,  362.0,  362.5,  361.4,  359.5,  361.0,  359.1,  354.8,  350.7,  349.2,  351.2,  355.4,  357.7,  345.6,  341.1,  346.8,  359.4,  371.5,  376.0,  371.2,  353.0,  353.2,  353.4,  354.0,  355.4,  357.0,  359.2,  363.0,  364.4,  364.0,  362.1,  359.4,  363.9,  366.4,  364.5,  359.2,  353.8,  351.3,  353.2,  358.5,  -34.0,  -32.3,  -28.1,  -23.9,  -22.0,  -23.3,  -27.8,  -32.1,  -40.7,  -37.4,  -33.2,  -28.2,  -23.4,  -19.9,  -17.3,  -19.8,  -23.7,  -28.4,  -32.9,  -37.1,  -29.8,  -28.0,  -26.3,  -25.6,  -26.4,  -28.1,  -29.8,  -30.5,  25.8,  27.9,  32.5,  36.8,  38.4,  36.3,  31.7,  27.0,  22.1,  25.3,  29.2,  33.7,  38.1,  42.0,  45.5,  42.3,  38.3,  33.9,  29.1,  24.8,  30.1,  32.0,  34.0,  34.9,  34.2,  32.3,  30.3,  29.4,  -1.4,  -5.6,  -7.5,  -6.1,  -2.1,  2.4,  4.1,  2.7,  -0.9,  -1.6,  -2.3,  -3.1,  -3.5,  -3.7,  -3.5,  -1.4,  -0.1,  0.8,  1.0,  0.6,  -0.2,  0.4,  -0.4,  -2.1,  -3.8,  -4.4,  -3.6,  -1.9,  -0.9,  -5.3,  -6.9,  -4.8,  -0.2,  4.2,  5.9,  4.1,  -2.6,  -2.5,  -2.4,  -2.2,  -1.7,  -1.1,  -0.3,  1.1,  1.6,  1.5,  0.8,  -0.2,  1.4,  2.4,  1.6,  -0.3,  -2.3,  -3.2,  -2.5,  -0.6,  354.0,  352.6,  352.1,  352.8,  354.3,  356.1,  356.3,  355.5,  358.9,  355.3,  352.7,  351.2,  352.0,  354.3,  356.9,  355.1,  353.2,  352.9,  354.1,  356.1,  355.5,  355.8,  355.6,  355.0,  354.4,  354.1,  354.3,  354.9,  320.5,  320.9,  321.3,  321.3,  321.0,  320.5,  320.2,  320.4,  322.0,  320.4,  319.3,  319.4,  320.8,  323.2,  326.4,  322.9,  320.1,  318.4,  318.3,  320.0,  321.4,  321.4,  321.5,  321.7,  321.9,  321.9,  321.7,  321.5,  3.6,  32.0,  342.3,  -0.202,  0.034,  0.017,  467.8,  468.7,  473.0,  482.3,  499.2,  526.0,  558.9,  597.2,  644.7,  692.9,  736.1,  773.1,  801.5,  818.5,  826.5,  834.0,  839.1,  503.0,  522.8,  550.6,  581.1,  610.4,  691.1,  723.8,  754.1,  782.5,  803.2,  651.1,  650.7,  650.1,  649.5,  612.0,  630.2,  649.0,  668.1,  685.4,  538.6,  559.2,  579.9,  600.0,  580.0,  560.0,  700.4,  721.4,  742.7,  762.4,  742.7,  721.8,  581.1,  604.0,  628.6,  647.3,  668.2,  694.2,  715.7,  693.4,  668.2,  645.7,  625.2,  601.8,  591.9,  627.5,  646.7,  667.7,  705.4,  667.4,  646.0,  626.4,  374.0,  420.9,  467.9,  512.2,  550.2,  581.9,  603.6,  621.5,  630.6,  629.8,  617.7,  594.8,  560.5,  515.2,  465.4,  415.5,  367.6,  322.9,  300.7,  290.2,  290.5,  294.8,  293.9,  288.9,  289.4,  298.9,  318.5,  340.6,  366.7,  392.2,  418.8,  443.1,  449.6,  454.9,  450.4,  446.0,  358.9,  352.9,  351.2,  355.1,  359.8,  361.3,  355.8,  351.9,  354.3,  359.6,  362.8,  361.4,  512.4,  490.5,  481.8,  486.3,  482.9,  495.2,  515.3,  534.0,  541.3,  542.3,  540.0,  531.1,  511.6,  500.9,  502.5,  502.0,  514.6,  514.9,  515.8,  514.0,  -79.3,  -78.3,  -76.3,  -71.7,  -62.9,  -49.6,  -33.7,  -17.0,  1.9,  21.4,  40.8,  58.3,  72.0,  80.0,  83.4,  86.9,  90.3,  -58.4,  -49.2,  -36.9,  -23.8,  -11.7,  20.1,  33.5,  46.3,  58.6,  67.8,  4.3,  4.1,  3.8,  3.5,  -10.7,  -3.7,  3.4,  10.7,  17.3,  -41.9,  -33.1,  -24.5,  -16.3,  -24.4,  -32.6,  24.4,  32.8,  41.5,  49.8,  41.4,  32.9,  -23.3,  -13.8,  -4.3,  2.7,  10.5,  20.6,  29.7,  20.3,  10.5,  2.1,  -5.5,  -14.6,  -18.9,  -4.7,  2.5,  10.4,  25.5,  10.3,  2.2,  -5.1,  6.5,  27.8,  49.3,  69.2,  85.0,  96.5,  101.0,  103.9,  106.9,  109.0,  109.2,  102.8,  89.4,  69.6,  47.1,  24.9,  3.5,  -15.8,  -24.9,  -28.8,  -28.1,  -25.8,  -26.0,  -28.4,  -28.7,  -25.1,  -17.2,  -7.6,  2.6,  12.1,  21.6,  31.8,  34.0,  35.8,  34.3,  32.8,  -0.4,  -2.9,  -3.6,  -2.0,  -0.1,  0.5,  -1.7,  -3.3,  -2.3,  -0.2,  1.1,  0.6,  60.2,  49.9,  45.8,  47.1,  45.9,  51.4,  60.9,  66.0,  67.6,  67.8,  67.3,  65.3,  59.5,  53.2,  53.5,  53.3,  60.2,  58.1,  58.4,  58.1,  403.1,  400.1,  399.9,  397.8,  391.0,  380.5,  362.9,  347.6,  345.6,  353.6,  370.9,  383.1,  390.2,  392.1,  391.0,  392.2,  397.1,  372.6,  367.2,  360.9,  354.2,  346.0,  343.8,  350.1,  355.4,  359.6,  363.4,  342.9,  336.2,  328.9,  322.1,  334.7,  332.4,  330.2,  332.0,  333.9,  362.0,  358.5,  357.4,  355.8,  355.6,  356.7,  353.2,  353.0,  353.6,  356.1,  352.7,  352.2,  345.9,  334.4,  328.8,  326.6,  327.0,  332.9,  342.8,  331.8,  326.0,  325.4,  327.3,  334.1,  343.2,  330.3,  328.5,  328.5,  340.7,  328.3,  328.0,  330.2,  2.482,  -0.071,  0.034,  0.015,  649.551,  444.041,  0.955,  -3.531,  -10.505,  -10.715,  -6.474,  -10.042,  -3.079,  0.011,  -4.276,  -5.711,  -7.318,  -9.880,  9.464,  -2.950,  1.160,  0.753,  0.563,  -3.563,  -8.428,  -8.087,  2.986,  1.095,  4.222,  -2.857,  -1.759,  3.297,  -0.263,  -0.410,  -0.304,  -0.651,  0.291,  -0.526,  -0.761,  0.507, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.42, 0.00, 0.02, 0.00, 0.00, 0.45, 0.00, 0.00, 1.30, 0.12, 3.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
48,  0,  1.568,  0.98,  1,  0.126858,  0.057498,  -0.990253,  -0.158445,  0.157159,  -0.974780,  -0.016,  0.109,  558.5,  561.6,  571.5,  582.5,  588.1,  585.9,  575.1,  564.1,  542.3,  549.8,  559.1,  570.0,  581.2,  591.1,  599.0,  592.3,  581.7,  570.2,  559.2,  549.5,  569.6,  574.1,  578.2,  579.5,  577.2,  572.6,  568.5,  567.3,  712.5,  717.6,  728.7,  739.2,  743.0,  737.9,  726.9,  715.5,  701.7,  709.2,  719.0,  731.3,  743.2,  752.0,  758.2,  751.4,  742.5,  732.2,  720.3,  709.2,  723.2,  727.3,  731.6,  733.6,  732.1,  727.9,  723.6,  721.7,  352.1,  341.3,  335.7,  338.6,  348.3,  360.0,  364.8,  361.8,  356.7,  352.8,  349.3,  347.1,  347.1,  348.2,  349.2,  353.0,  354.3,  355.9,  357.4,  358.1,  355.7,  356.9,  354.6,  350.1,  346.1,  344.9,  347.2,  351.7,  353.5,  342.7,  338.6,  343.5,  354.6,  365.4,  369.6,  365.3,  351.0,  349.6,  349.3,  349.9,  351.8,  353.7,  356.3,  359.8,  361.1,  361.0,  359.2,  356.2,  357.9,  359.8,  358.1,  353.9,  349.6,  347.7,  349.3,  353.5,  -33.0,  -31.8,  -27.9,  -23.3,  -21.0,  -21.8,  -26.1,  -30.6,  -40.2,  -36.8,  -32.7,  -28.2,  -23.7,  -19.8,  -16.7,  -19.3,  -23.5,  -28.1,  -32.6,  -36.8,  -28.5,  -26.7,  -25.0,  -24.5,  -25.5,  -27.4,  -29.0,  -29.5,  28.6,  30.6,  34.9,  39.1,  40.8,  38.9,  34.5,  30.0,  24.5,  27.3,  31.0,  35.8,  40.7,  44.6,  47.5,  44.4,  40.6,  36.3,  31.6,  27.3,  33.0,  34.7,  36.4,  37.1,  36.5,  34.8,  33.1,  32.4,  -3.2,  -7.6,  -9.9,  -8.7,  -4.7,  0.0,  1.9,  0.7,  -1.3,  -3.0,  -4.3,  -5.2,  -5.2,  -4.8,  -4.4,  -2.8,  -2.3,  -1.7,  -1.0,  -0.8,  -1.8,  -1.3,  -2.2,  -4.0,  -5.7,  -6.2,  -5.2,  -3.4,  -2.5,  -6.8,  -8.4,  -6.5,  -2.1,  2.2,  3.8,  2.1,  -3.6,  -4.1,  -4.2,  -4.0,  -3.2,  -2.5,  -1.5,  -0.1,  0.4,  0.4,  -0.3,  -1.5,  -0.8,  -0.1,  -0.7,  -2.4,  -4.1,  -4.9,  -4.2,  -2.6,  354.1,  355.3,  355.9,  355.4,  354.2,  353.1,  352.4,  352.9,  359.7,  356.5,  354.1,  352.7,  353.0,  354.5,  356.4,  353.9,  352.1,  351.8,  353.1,  355.8,  354.4,  354.2,  354.5,  355.0,  355.5,  355.7,  355.4,  354.9,  345.6,  344.7,  344.6,  345.4,  346.5,  347.3,  347.4,  347.0,  346.8,  344.8,  343.2,  343.1,  345.2,  348.0,  351.9,  348.8,  346.3,  344.5,  344.0,  345.4,  347.1,  347.4,  347.4,  347.0,  346.6,  346.3,  346.3,  346.7,  3.5,  32.0,  344.0,  -0.195,  0.039,  0.018,  467.3,  468.3,  472.9,  482.1,  498.9,  525.7,  558.5,  597.2,  644.6,  692.5,  735.7,  772.5,  801.2,  818.6,  826.7,  833.8,  838.9,  503.6,  522.7,  550.5,  581.1,  610.3,  691.0,  724.0,  754.2,  782.4,  802.3,  650.8,  650.5,  649.9,  649.3,  612.1,  630.1,  648.6,  667.7,  684.9,  540.0,  560.2,  580.7,  599.8,  580.6,  560.8,  700.5,  720.2,  741.2,  760.3,  741.3,  721.0,  581.0,  603.6,  628.5,  647.0,  667.8,  694.1,  715.4,  693.5,  668.0,  645.6,  625.1,  601.5,  591.9,  627.4,  646.5,  667.3,  705.2,  667.1,  645.8,  626.4,  372.9,  420.3,  467.4,  511.7,  550.0,  582.3,  604.9,  623.3,  632.1,  630.7,  617.8,  594.8,  560.5,  515.4,  465.2,  414.9,  366.4,  322.6,  299.9,  289.2,  289.7,  294.3,  294.0,  288.6,  289.1,  298.8,  318.5,  339.1,  365.6,  391.7,  418.9,  442.4,  448.9,  454.3,  449.6,  444.8,  355.7,  348.7,  347.1,  351.8,  356.4,  357.8,  352.9,  348.1,  350.3,  356.5,  359.5,  358.1,  512.7,  490.4,  481.8,  486.2,  483.0,  494.9,  515.6,  535.4,  543.0,  543.8,  541.4,  532.1,  511.9,  500.4,  502.0,  501.5,  514.9,  517.2,  518.0,  516.1,  -79.7,  -78.8,  -76.6,  -72.0,  -63.1,  -49.6,  -33.8,  -17.0,  1.8,  21.2,  40.5,  57.8,  71.7,  79.7,  83.1,  86.3,  89.5,  -58.1,  -49.2,  -37.0,  -23.9,  -11.8,  20.2,  33.7,  46.4,  58.5,  67.3,  4.2,  4.0,  3.7,  3.4,  -10.7,  -3.8,  3.3,  10.5,  17.2,  -41.4,  -32.7,  -24.3,  -16.4,  -24.2,  -32.3,  24.4,  32.4,  40.9,  48.9,  40.8,  32.6,  -23.4,  -14.0,  -4.4,  2.6,  10.4,  20.7,  29.7,  20.4,  10.5,  2.1,  -5.6,  -14.8,  -19.0,  -4.8,  2.4,  10.3,  25.5,  10.3,  2.2,  -5.2,  5.9,  27.7,  49.3,  69.2,  85.0,  96.6,  101.5,  104.6,  107.4,  109.3,  109.0,  102.5,  89.1,  69.4,  46.8,  24.4,  2.9,  -16.0,  -25.2,  -29.2,  -28.5,  -26.1,  -26.1,  -28.7,  -28.8,  -25.1,  -17.2,  -8.2,  2.2,  12.0,  21.8,  31.7,  34.0,  35.8,  34.1,  32.5,  -1.8,  -4.6,  -5.3,  -3.3,  -1.4,  -0.9,  -2.9,  -4.8,  -3.9,  -1.4,  -0.2,  -0.8,  60.7,  50.2,  46.1,  47.5,  46.3,  51.7,  61.3,  67.0,  68.7,  68.9,  68.4,  66.2,  60.0,  53.3,  53.6,  53.4,  60.7,  59.4,  59.7,  59.4,  404.0,  401.5,  401.3,  399.1,  391.3,  380.1,  362.7,  347.6,  345.5,  353.2,  370.0,  381.9,  388.9,  390.8,  389.3,  389.7,  393.7,  372.8,  367.5,  361.7,  355.3,  347.6,  345.6,  351.3,  355.8,  359.3,  362.8,  343.6,  337.3,  330.6,  324.2,  336.4,  334.0,  331.8,  333.3,  335.0,  361.8,  359.0,  357.9,  356.5,  356.1,  357.2,  353.6,  353.1,  353.6,  355.7,  352.8,  352.4,  347.9,  336.6,  331.3,  329.0,  329.2,  335.0,  344.5,  334.3,  328.8,  328.2,  330.1,  336.7,  345.5,  332.5,  330.6,  330.5,  342.6,  331.0,  330.7,  332.9,  2.476,  -0.066,  0.045,  0.016,  649.361,  443.471,  -8.730,  -1.701,  -9.510,  -13.112,  -5.916,  -7.544,  -0.160,  0.047,  -0.542,  -5.301,  -7.879,  -10.160,  9.914,  -3.378,  2.160,  1.496,  1.115,  -3.549,  -7.061,  -7.039,  2.491,  0.500,  4.073,  -3.055,  -1.646,  2.772,  -0.568,  0.052,  -0.173,  -1.221,  0.976,  -0.408,  -0.523,  0.647, 0.00, 0.00, 0.00, 0.00, 0.05, 0.72, 0.39, 0.08, 0.08, 0.00, 0.00, 0.33, 0.01, 0.00, 1.52, 0.32, 2.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
