49,  0,  1.602,  0.98,  1,  0.110347,  0.071969,  -0.991284,  -0.104194,  0.065540,  -0.992395,  0.003,  0.069,  558.3,  562.0,  572.6,  583.9,  589.3,  586.5,  575.0,  563.6,  543.7,  550.7,  559.8,  570.9,  582.5,  592.2,  599.8,  592.3,  582.0,  570.8,  560.0,  550.8,  569.5,  574.5,  579.1,  580.8,  578.4,  573.4,  568.7,  567.1,  712.9,  717.5,  728.7,  739.9,  744.5,  739.9,  728.7,  716.6,  700.7,  709.2,  719.7,  731.0,  741.5,  750.3,  757.4,  751.1,  742.3,  731.6,  720.0,  708.9,  723.3,  728.3,  733.2,  735.3,  733.2,  728.3,  723.3,  721.3,  349.1,  337.6,  331.9,  335.5,  346.3,  358.7,  363.4,  359.8,  352.3,  347.6,  343.9,  341.7,  342.5,  345.3,  349.6,  352.2,  352.9,  353.8,  354.2,  353.9,  353.6,  355.2,  352.7,  347.6,  342.9,  341.3,  343.7,  348.8,  346.0,  336.2,  333.0,  338.2,  348.9,  358.7,  361.9,  357.7,  349.3,  346.2,  343.8,  343.4,  345.5,  349.4,  354.2,  354.9,  354.1,  353.0,  352.2,  351.9,  352.6,  355.0,  353.5,  349.2,  344.5,  342.2,  343.6,  347.9,  -32.4,  -31.0,  -26.8,  -22.3,  -20.1,  -21.2,  -25.7,  -30.2,  -38.7,  -35.6,  -31.7,  -27.3,  -22.7,  -18.9,  -16.0,  -18.9,  -22.8,  -27.2,  -31.6,  -35.5,  -28.0,  -26.0,  -24.1,  -23.5,  -24.5,  -26.5,  -28.4,  -29.0,  28.2,  30.2,  34.8,  39.1,  40.7,  38.6,  34.2,  29.5,  23.6,  26.8,  30.8,  35.2,  39.5,  43.2,  46.3,  43.4,  39.5,  35.2,  30.8,  26.6,  32.3,  34.2,  36.2,  37.1,  36.4,  34.5,  32.5,  31.6,  -4.3,  -8.9,  -11.2,  -9.7,  -5.4,  -0.5,  1.4,  -0.1,  -3.1,  -4.9,  -6.4,  -7.2,  -6.9,  -5.8,  -4.1,  -3.1,  -2.8,  -2.4,  -2.3,  -2.4,  -2.6,  -1.9,  -2.9,  -4.9,  -6.8,  -7.5,  -6.5,  -4.4,  -5.4,  -9.3,  -10.6,  -8.5,  -4.3,  -0.5,  0.7,  -0.9,  -4.2,  -5.4,  -6.3,  -6.4,  -5.6,  -4.2,  -2.3,  -2.0,  -2.3,  -2.7,  -3.0,  -3.1,  -2.9,  -2.0,  -2.5,  -4.2,  -6.1,  -7.0,  -6.4,  -4.7,  347.1,  347.9,  348.1,  347.5,  346.5,  345.9,  345.5,  346.1,  351.5,  348.7,  346.3,  345.0,  345.2,  346.2,  347.6,  345.7,  344.2,  344.0,  345.4,  348.1,  347.3,  347.0,  347.1,  347.5,  348.0,  348.2,  348.1,  347.8,  339.0,  341.5,  343.1,  342.9,  341.0,  338.5,  336.9,  337.2,  339.8,  338.8,  338.2,  338.6,  340.1,  342.5,  345.4,  341.5,  338.4,  336.6,  336.4,  337.7,  339.5,  339.4,  340.1,  341.2,  342.0,  342.1,  341.4,  340.3,  3.5,  31.8,  342.4,  -0.195,  0.045,  0.015,  467.1,  468.3,  473.5,  483.1,  500.1,  526.9,  559.6,  598.5,  645.3,  692.5,  735.2,  772.0,  800.9,  818.4,  827.0,  833.8,  838.3,  503.3,  521.9,  549.7,  580.2,  609.2,  690.8,  723.6,  753.9,  782.3,  801.5,  650.4,  650.0,  649.4,  648.8,  612.2,  629.9,  648.2,  667.2,  684.3,  540.8,  560.8,  581.9,  600.7,  581.5,  561.0,  699.7,  718.9,  740.6,  759.5,  741.0,  720.2,  581.5,  603.6,  628.9,  646.9,  667.0,  693.6,  715.2,  693.3,  667.6,  645.8,  625.8,  601.8,  592.4,  628.0,  646.5,  666.7,  704.8,  666.5,  645.9,  627.0,  373.5,  421.2,  468.5,  513.0,  551.7,  584.8,  608.5,  627.3,  635.8,  633.6,  619.8,  596.0,  561.4,  516.5,  466.1,  414.9,  365.4,  322.4,  299.1,  288.4,  289.3,  294.7,  293.9,  287.5,  287.4,  297.3,  317.9,  337.1,  364.4,  391.1,  418.9,  442.5,  448.8,  454.1,  449.3,  444.6,  352.3,  343.7,  342.4,  349.5,  353.9,  354.9,  349.7,  342.4,  344.2,  352.0,  355.5,  354.4,  514.8,  491.3,  481.9,  486.3,  482.8,  494.9,  516.4,  537.8,  545.7,  546.7,  544.4,  534.9,  513.9,  500.8,  502.1,  501.4,  516.0,  519.8,  520.8,  518.9,  -79.4,  -78.4,  -75.9,  -71.1,  -62.2,  -48.9,  -33.2,  -16.4,  2.1,  21.0,  39.8,  57.0,  70.8,  79.0,  82.5,  85.5,  88.3,  -57.9,  -49.3,  -37.1,  -24.2,  -12.2,  20.0,  33.4,  46.0,  58.0,  66.5,  4.1,  3.8,  3.5,  3.2,  -10.6,  -3.8,  3.1,  10.3,  16.9,  -40.8,  -32.3,  -23.6,  -15.9,  -23.7,  -32.1,  24.0,  31.7,  40.4,  48.2,  40.4,  32.1,  -23.2,  -13.9,  -4.2,  2.6,  10.1,  20.4,  29.5,  20.2,  10.3,  2.2,  -5.3,  -14.6,  -18.8,  -4.5,  2.4,  10.0,  25.3,  10.0,  2.2,  -4.9,  6.2,  28.0,  49.5,  69.4,  85.2,  97.2,  102.6,  105.7,  108.1,  109.4,  108.7,  101.9,  88.7,  69.3,  46.8,  24.2,  2.4,  -15.9,  -25.4,  -29.4,  -28.6,  -25.9,  -26.0,  -29.0,  -29.3,  -25.6,  -17.3,  -8.9,  1.7,  11.7,  21.7,  31.5,  33.7,  35.4,  33.8,  32.2,  -3.2,  -6.6,  -7.1,  -4.3,  -2.5,  -2.1,  -4.1,  -7.1,  -6.4,  -3.2,  -1.8,  -2.2,  61.4,  50.3,  45.9,  47.2,  45.9,  51.4,  61.3,  67.6,  69.4,  69.7,  69.3,  67.0,  60.6,  53.3,  53.4,  53.1,  60.8,  60.1,  60.4,  60.2,  402.0,  399.7,  399.2,  396.7,  389.0,  378.1,  361.3,  346.0,  343.0,  349.8,  366.0,  378.0,  385.3,  387.5,  386.2,  386.2,  389.6,  370.5,  365.2,  359.6,  353.6,  346.5,  344.4,  349.6,  353.6,  356.8,  360.0,  341.7,  335.3,  328.4,  321.9,  334.4,  331.7,  329.5,  331.1,  332.9,  359.8,  357.2,  356.0,  354.5,  354.1,  355.4,  351.4,  350.8,  351.3,  353.2,  350.4,  350.0,  347.1,  335.3,  329.5,  327.3,  327.3,  333.3,  342.9,  332.5,  326.8,  326.4,  328.5,  335.3,  344.8,  330.9,  328.9,  328.8,  341.0,  329.1,  328.9,  331.2,  2.491,  -0.066,  0.053,  0.013,  649.307,  443.429,  -13.769,  -1.145,  -7.686,  -10.474,  -6.196,  -5.701,  2.134,  0.221,  1.531,  -5.156,  -7.174,  -8.545,  10.009,  -3.984,  3.267,  2.273,  3.528,  -2.758,  -4.919,  -5.452,  1.665,  -0.585,  3.524,  -2.609,  -1.024,  2.856,  -0.146,  0.137,  0.521,  -0.814,  0.998,  -0.698,  -0.033,  0.254, 0.00, 0.00, 0.00, 0.00, 0.05, 1.05, 0.26, 0.09, 0.08, 0.00, 0.00, 0.14, 0.01, 0.00, 1.79, 0.64, 1.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
50,  0,  1.635,  0.98,  1,  0.104174,  0.032931,  -0.994014,  -0.142461,  0.038542,  -0.989050,  -0.019,  0.036,  555.7,  560.2,  571.9,  584.2,  589.7,  586.3,  573.5,  561.3,  542.9,  549.0,  557.8,  569.3,  582.1,  592.3,  599.9,  591.3,  580.5,  568.7,  558.1,  549.5,  567.3,  573.5,  579.6,  581.8,  579.0,  572.8,  566.8,  564.5,  710.5,  715.1,  726.8,  738.8,  744.1,  739.5,  727.8,  714.8,  700.3,  708.1,  718.4,  730.9,  742.0,  750.7,  756.9,  751.2,  743.0,  732.7,  720.8,  709.3,  721.5,  727.0,  732.3,  734.4,  732.0,  726.5,  721.2,  719.2,  346.8,  334.1,  328.1,  332.2,  344.1,  357.7,  362.8,  358.7,  351.1,  344.8,  340.2,  337.4,  338.4,  342.5,  349.5,  351.7,  352.7,  353.5,  353.6,  353.0,  352.6,  354.8,  351.7,  345.3,  339.2,  337.0,  340.1,  346.5,  344.0,  332.6,  328.6,  334.2,  346.2,  357.5,  361.6,  357.0,  349.4,  343.6,  339.7,  338.5,  340.9,  345.2,  351.0,  352.5,  352.5,  352.2,  351.8,  351.5,  351.0,  353.5,  351.7,  346.5,  341.1,  338.5,  340.4,  345.5,  -30.8,  -29.2,  -24.9,  -20.3,  -18.3,  -19.5,  -24.1,  -28.7,  -36.0,  -33.5,  -30.0,  -25.6,  -21.0,  -17.3,  -14.6,  -17.6,  -21.5,  -25.8,  -29.8,  -33.2,  -26.6,  -24.2,  -22.0,  -21.2,  -22.3,  -24.6,  -26.8,  -27.6,  25.7,  27.5,  32.0,  36.4,  38.2,  36.3,  31.8,  27.1,  21.9,  24.7,  28.5,  33.0,  37.3,  40.8,  43.5,  40.9,  37.5,  33.5,  29.2,  25.1,  29.7,  31.7,  33.8,  34.6,  33.8,  31.8,  29.8,  28.9,  -4.8,  -9.5,  -11.7,  -10.1,  -5.8,  -0.8,  1.0,  -0.5,  -3.3,  -5.6,  -7.2,  -8.2,  -7.8,  -6.3,  -3.8,  -3.0,  -2.7,  -2.4,  -2.3,  -2.6,  -2.7,  -1.9,  -3.0,  -5.4,  -7.6,  -8.4,  -7.3,  -4.9,  -5.8,  -10.0,  -11.6,  -9.5,  -5.1,  -0.9,  0.6,  -1.1,  -3.8,  -6.0,  -7.4,  -7.8,  -7.0,  -5.5,  -3.3,  -2.8,  -2.7,  -2.8,  -3.0,  -3.1,  -3.3,  -2.4,  -3.1,  -5.0,  -7.0,  -7.9,  -7.2,  -5.3,  319.9,  320.4,  320.0,  318.9,  317.8,  317.5,  317.8,  318.8,  324.2,  321.6,  319.0,  317.4,  317.1,  317.5,  318.3,  317.2,  316.4,  316.7,  318.6,  321.3,  319.7,  319.1,  318.9,  319.2,  319.8,  320.3,  320.5,  320.3,  318.2,  320.3,  321.9,  322.2,  321.0,  318.9,  317.2,  317.0,  318.0,  317.6,  317.5,  318.2,  320.0,  322.7,  325.4,  322.0,  318.8,  316.6,  316.0,  316.7,  319.2,  319.3,  320.0,  321.0,  321.6,  321.4,  320.7,  319.7,  3.3,  31.7,  341.5,  -0.197,  0.046,  0.015,  466.7,  467.9,  473.5,  483.2,  499.8,  526.0,  559.1,  598.9,  645.8,  692.6,  734.5,  770.9,  799.9,  817.8,  826.8,  833.6,  837.9,  502.2,  521.3,  549.4,  580.0,  608.7,  689.8,  722.6,  753.3,  781.9,  801.2,  649.5,  649.3,  648.8,  648.3,  612.6,  630.0,  647.8,  666.4,  683.2,  539.4,  559.3,  581.6,  600.4,  580.9,  559.2,  699.1,  718.3,  740.9,  759.7,  741.9,  720.1,  581.7,  603.4,  628.5,  646.4,  666.4,  693.3,  714.9,  693.4,  667.6,  645.8,  625.8,  601.8,  592.9,  627.6,  646.0,  666.1,  704.4,  666.2,  645.6,  626.7,  374.1,  421.2,  467.6,  511.5,  550.4,  584.4,  610.1,  630.3,  638.7,  636.4,  622.4,  598.0,  563.0,  517.9,  467.1,  415.1,  364.4,  322.1,  298.6,  288.4,  289.1,  294.7,  293.9,  286.7,  286.4,  296.4,  317.6,  335.7,  363.1,  390.0,  418.1,  443.3,  449.2,  454.2,  449.5,  444.9,  350.7,  339.9,  339.0,  348.9,  353.4,  354.4,  348.9,  338.4,  339.8,  349.7,  354.2,  353.4,  516.1,  491.9,  482.3,  486.6,  483.1,  495.4,  517.4,  539.9,  547.9,  548.9,  546.6,  536.6,  515.1,  501.0,  502.2,  501.5,  516.8,  522.7,  523.6,  521.6,  -79.2,  -78.2,  -75.4,  -70.5,  -61.9,  -49.0,  -33.4,  -16.2,  2.3,  20.9,  39.2,  56.1,  69.9,  78.2,  82.1,  85.2,  87.8,  -58.1,  -49.4,  -37.1,  -24.2,  -12.4,  19.6,  32.9,  45.6,  57.7,  66.1,  3.7,  3.5,  3.3,  3.0,  -10.5,  -3.8,  2.9,  9.9,  16.4,  -41.3,  -32.9,  -23.7,  -16.0,  -23.9,  -32.8,  23.7,  31.3,  40.4,  48.2,  40.7,  32.0,  -23.0,  -14.0,  -4.3,  2.4,  9.8,  20.2,  29.2,  20.2,  10.3,  2.2,  -5.3,  -14.6,  -18.5,  -4.7,  2.2,  9.8,  25.0,  9.8,  2.1,  -5.0,  6.4,  27.8,  48.8,  68.1,  84.0,  96.5,  103.1,  106.8,  108.9,  109.9,  108.9,  102.0,  88.7,  69.5,  47.1,  24.3,  2.0,  -16.0,  -25.5,  -29.3,  -28.6,  -25.8,  -26.0,  -29.2,  -29.7,  -25.8,  -17.4,  -9.5,  1.2,  11.2,  21.3,  31.7,  33.7,  35.3,  33.7,  32.2,  -3.8,  -8.2,  -8.5,  -4.5,  -2.7,  -2.3,  -4.5,  -8.7,  -8.1,  -4.1,  -2.3,  -2.6,  61.7,  50.4,  45.9,  47.2,  45.9,  51.4,  61.4,  68.1,  70.0,  70.4,  70.0,  67.5,  60.9,  53.1,  53.3,  53.0,  60.8,  61.0,  61.4,  61.1,  400.0,  397.6,  396.4,  393.6,  386.3,  376.1,  360.8,  345.7,  341.9,  347.9,  363.2,  374.8,  382.4,  385.2,  384.7,  384.9,  388.1,  368.9,  363.9,  358.5,  352.6,  346.1,  344.0,  348.7,  352.5,  355.6,  358.7,  341.0,  334.3,  327.4,  320.7,  333.5,  330.7,  328.4,  329.8,  331.5,  359.3,  356.8,  355.5,  353.7,  353.5,  355.1,  350.6,  350.1,  350.6,  352.4,  349.4,  349.1,  346.0,  334.2,  328.4,  326.2,  326.1,  331.9,  341.1,  331.4,  326.0,  325.9,  328.1,  334.6,  343.7,  329.7,  327.7,  327.4,  339.3,  328.3,  328.4,  330.6,  2.499,  -0.070,  0.054,  0.013,  648.911,  443.566,  -18.017,  -3.337,  -7.182,  -7.966,  -5.830,  -6.606,  3.042,  0.370,  3.820,  -5.276,  -6.700,  -7.466,  8.601,  -3.455,  3.560,  1.842,  4.364,  -1.086,  -3.336,  -4.360,  -0.190,  0.293,  2.248,  -1.554,  -0.371,  2.449,  -0.763,  0.314,  0.358,  -0.565,  0.664,  -0.821,  -0.176,  0.181, 0.00, 0.00, 0.00, 0.00, 0.05, 1.03, 0.12, 0.08, 0.08, 0.00, 0.00, 0.11, 0.01, 0.00, 1.94, 0.90, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
51,  0,  1.668,  0.98,  1,  0.018322,  -0.067904,  -0.997524,  -0.164955,  0.026955,  -0.985933,  -0.074,  -0.021,  552.6,  557.9,  569.9,  581.5,  585.9,  581.4,  568.6,  557.0,  541.5,  548.1,  557.5,  569.3,  581.5,  591.3,  597.8,  590.3,  579.5,  567.7,  556.9,  547.8,  564.2,  569.2,  574.5,  576.8,  574.8,  569.8,  564.6,  562.2,  709.5,  714.1,  726.4,  739.1,  744.9,  740.3,  728.0,  714.2,  700.5,  707.9,  718.0,  731.1,  743.1,  752.0,  758.2,  752.5,  744.5,  734.0,  721.5,  709.7,  720.7,  727.1,  733.2,  735.5,  732.6,  726.2,  720.1,  717.8,  341.9,  331.3,  326.7,  330.7,  341.2,  352.9,  356.4,  352.3,  349.8,  342.8,  337.9,  335.3,  336.9,  341.6,  348.6,  351.4,  351.9,  352.4,  352.8,  352.4,  347.4,  349.2,  347.2,  342.5,  338.0,  336.2,  338.2,  342.9,  343.3,  330.9,  326.0,  331.5,  344.0,  356.4,  361.3,  356.9,  348.8,  341.6,  337.1,  335.5,  337.8,  342.2,  348.8,  351.0,  351.8,  352.0,  351.6,  351.1,  350.6,  353.3,  350.8,  344.6,  338.3,  335.6,  338.1,  344.3,  -32.7,  -30.9,  -26.4,  -22.0,  -20.1,  -21.7,  -26.4,  -30.8,  -37.1,  -34.5,  -30.8,  -26.3,  -21.8,  -18.2,  -15.7,  -18.4,  -22.3,  -26.7,  -30.8,  -34.5,  -28.3,  -26.4,  -24.4,  -23.6,  -24.4,  -26.4,  -28.3,  -29.1,  24.1,  25.9,  30.3,  34.8,  36.8,  34.9,  30.5,  25.7,  21.0,  23.6,  27.1,  31.7,  36.1,  39.5,  42.0,  39.6,  36.4,  32.5,  28.2,  24.1,  28.1,  30.4,  32.6,  33.5,  32.5,  30.3,  28.0,  27.2,  -6.8,  -10.8,  -12.6,  -11.0,  -7.0,  -2.6,  -1.3,  -2.8,  -3.9,  -6.4,  -8.2,  -9.2,  -8.6,  -6.9,  -4.3,  -3.2,  -3.0,  -2.8,  -2.7,  -2.8,  -4.7,  -4.0,  -4.8,  -6.5,  -8.2,  -8.9,  -8.2,  -6.4,  -5.8,  -10.2,  -11.9,  -10.0,  -5.6,  -1.3,  0.4,  -1.1,  -3.9,  -6.4,  -7.9,  -8.5,  -7.8,  -6.3,  -4.0,  -3.2,  -2.9,  -2.8,  -2.9,  -3.1,  -3.3,  -2.3,  -3.2,  -5.4,  -7.6,  -8.6,  -7.7,  -5.5,  327.2,  329.2,  329.5,  328.0,  325.7,  323.8,  323.4,  324.8,  329.5,  328.1,  326.4,  325.6,  325.7,  326.1,  326.5,  324.6,  323.0,  322.8,  324.3,  326.8,  326.5,  325.8,  326.0,  326.8,  327.9,  328.5,  328.4,  327.5,  304.0,  305.7,  307.2,  307.6,  306.7,  305.0,  303.5,  303.2,  304.0,  303.7,  303.8,  304.5,  306.3,  308.8,  311.2,  308.2,  305.1,  302.9,  302.3,  302.9,  305.0,  305.2,  306.0,  306.8,  307.3,  307.1,  306.3,  305.5,  3.2,  31.5,  340.6,  -0.201,  0.048,  0.014,  466.6,  468.0,  474.1,  483.9,  500.7,  526.9,  559.7,  599.0,  645.6,  692.2,  734.2,  770.8,  799.8,  817.7,  826.7,  833.5,  837.5,  501.0,  520.6,  549.1,  579.7,  608.5,  689.5,  722.1,  752.7,  781.3,  800.6,  649.2,  648.9,  648.4,  647.9,  612.5,  629.8,  647.5,  666.0,  682.8,  538.1,  557.9,  580.9,  599.8,  580.0,  557.6,  699.3,  718.5,  741.7,  760.6,  743.0,  720.6,  581.5,  603.3,  628.3,  646.2,  666.4,  693.5,  715.3,  693.7,  667.7,  645.7,  625.7,  601.8,  592.6,  627.4,  645.9,  666.3,  704.8,  666.4,  645.5,  626.6,  373.0,  420.8,  467.8,  512.0,  551.2,  585.3,  611.0,  630.9,  639.0,  637.0,  623.2,  599.1,  563.9,  518.7,  467.8,  415.7,  364.6,  322.2,  298.5,  288.5,  289.0,  294.5,  293.8,  286.4,  286.1,  295.8,  316.9,  334.5,  362.3,  389.6,  418.0,  444.0,  449.6,  454.3,  449.7,  445.1,  349.6,  337.6,  336.8,  348.1,  352.8,  353.7,  348.1,  336.0,  337.2,  348.3,  353.1,  352.6,  516.5,  492.5,  483.0,  487.2,  483.7,  495.8,  517.4,  539.4,  547.3,  548.3,  546.1,  536.4,  515.5,  501.3,  502.5,  501.7,  516.8,  522.7,  523.7,  521.7,  -79.3,  -78.1,  -75.0,  -70.0,  -61.3,  -48.4,  -33.0,  -16.1,  2.2,  20.7,  38.9,  55.7,  69.5,  77.9,  81.8,  84.9,  87.4,  -58.5,  -49.5,  -37.2,  -24.3,  -12.4,  19.4,  32.7,  45.3,  57.2,  65.5,  3.6,  3.4,  3.2,  2.9,  -10.5,  -3.8,  2.8,  9.8,  16.2,  -41.8,  -33.4,  -24.0,  -16.2,  -24.2,  -33.4,  23.7,  31.4,  40.7,  48.5,  41.0,  32.1,  -23.1,  -14.0,  -4.4,  2.3,  9.8,  20.2,  29.3,  20.3,  10.3,  2.1,  -5.3,  -14.6,  -18.5,  -4.7,  2.2,  9.8,  25.0,  9.9,  2.1,  -5.1,  5.9,  27.6,  48.7,  68.2,  84.1,  96.4,  103.2,  106.7,  108.6,  109.6,  108.7,  101.9,  88.7,  69.5,  47.2,  24.4,  2.0,  -15.9,  -25.5,  -29.3,  -28.6,  -25.9,  -26.0,  -29.3,  -29.7,  -26.0,  -17.6,  -9.9,  0.9,  11.1,  21.2,  31.9,  33.7,  35.3,  33.7,  32.1,  -4.3,  -9.1,  -9.4,  -4.8,  -2.9,  -2.6,  -4.7,  -9.6,  -9.1,  -4.7,  -2.7,  -3.0,  61.7,  50.5,  46.1,  47.3,  46.0,  51.4,  61.1,  67.8,  69.6,  69.9,  69.6,  67.2,  60.9,  53.1,  53.2,  52.9,  60.6,  60.9,  61.3,  60.9,  399.8,  397.2,  395.6,  392.4,  384.9,  374.6,  359.7,  344.6,  340.5,  346.3,  361.4,  373.0,  380.6,  383.4,  383.3,  383.8,  387.0,  368.1,  363.1,  357.9,  351.9,  345.6,  343.9,  348.1,  351.7,  354.3,  357.0,  340.5,  333.6,  326.4,  319.5,  332.6,  329.6,  327.2,  328.4,  330.1,  358.7,  356.2,  354.8,  352.9,  352.9,  354.5,  350.0,  349.5,  349.9,  351.6,  348.7,  348.4,  345.0,  333.3,  327.6,  325.4,  325.4,  331.2,  339.9,  330.4,  325.0,  324.9,  327.0,  333.5,  342.7,  328.8,  326.8,  326.6,  338.1,  327.4,  327.4,  329.6,  2.506,  -0.074,  0.057,  0.012,  648.788,  443.422,  -18.942,  -3.156,  -7.345,  -7.326,  -5.398,  -4.954,  3.164,  0.989,  4.815,  -5.653,  -6.647,  -6.255,  8.447,  -2.717,  2.692,  1.118,  4.626,  -0.369,  -2.574,  -3.862,  -0.382,  0.996,  1.682,  -0.922,  0.273,  1.913,  -0.664,  0.254,  0.174,  -0.372,  0.686,  -0.885,  -0.113,  0.291, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.00, 0.02, 0.03, 0.00, 0.00, 0.12, 0.04, 0.00, 2.03, 1.06, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
