52,  0,  1.702,  0.98,  1,  0.009444,  -0.063666,  -0.997927,  -0.163432,  0.016479,  -0.986417,  -0.077,  -0.024,  552.3,  557.2,  568.8,  580.4,  585.1,  581.1,  568.7,  557.1,  540.6,  547.6,  557.4,  569.2,  581.3,  590.7,  597.1,  590.1,  579.7,  568.1,  557.1,  547.4,  563.8,  568.8,  573.9,  576.0,  573.9,  568.9,  563.8,  561.7,  709.2,  713.8,  726.3,  739.5,  745.6,  741.0,  728.5,  714.3,  700.8,  707.6,  717.6,  731.0,  743.5,  752.8,  759.4,  753.2,  744.7,  734.0,  721.3,  709.7,  720.7,  727.6,  734.2,  736.5,  733.3,  726.4,  719.9,  717.5,  341.1,  330.7,  326.2,  330.2,  340.5,  352.0,  355.5,  351.4,  348.7,  341.5,  336.6,  334.1,  335.9,  340.9,  347.9,  351.0,  351.4,  351.9,  352.2,  351.6,  346.5,  348.3,  346.3,  341.8,  337.3,  335.5,  337.5,  342.1,  342.7,  329.9,  324.4,  329.4,  341.9,  354.7,  360.2,  356.3,  348.4,  340.4,  335.5,  333.8,  336.1,  340.5,  347.4,  349.8,  350.9,  351.3,  351.1,  350.6,  349.8,  352.4,  349.5,  342.9,  336.3,  333.7,  336.6,  343.3,  -33.1,  -31.4,  -27.1,  -22.6,  -20.7,  -22.0,  -26.6,  -31.1,  -37.7,  -34.9,  -31.1,  -26.6,  -22.1,  -18.6,  -16.2,  -18.7,  -22.5,  -26.8,  -31.0,  -34.9,  -28.7,  -26.8,  -24.9,  -24.2,  -25.0,  -27.0,  -28.9,  -29.6,  23.9,  25.6,  30.1,  34.7,  36.7,  34.9,  30.5,  25.6,  21.0,  23.3,  26.8,  31.4,  35.9,  39.4,  42.0,  39.5,  36.2,  32.3,  27.9,  24.0,  27.9,  30.3,  32.7,  33.6,  32.5,  30.1,  27.8,  26.9,  -7.1,  -11.1,  -12.9,  -11.3,  -7.3,  -3.0,  -1.7,  -3.2,  -4.3,  -7.0,  -8.8,  -9.7,  -9.1,  -7.2,  -4.6,  -3.4,  -3.2,  -3.0,  -2.9,  -3.2,  -5.1,  -4.4,  -5.1,  -6.9,  -8.6,  -9.3,  -8.5,  -6.8,  -6.0,  -10.4,  -12.4,  -10.7,  -6.3,  -1.8,  0.1,  -1.3,  -4.0,  -6.7,  -8.4,  -9.1,  -8.3,  -6.8,  -4.4,  -3.6,  -3.2,  -3.0,  -3.1,  -3.2,  -3.5,  -2.6,  -3.6,  -6.0,  -8.3,  -9.2,  -8.1,  -5.8,  330.0,  332.0,  332.7,  331.6,  329.4,  327.5,  326.8,  327.8,  332.2,  330.9,  329.5,  329.0,  329.5,  330.2,  330.9,  328.7,  326.7,  326.1,  327.3,  329.6,  329.6,  329.2,  329.5,  330.3,  331.3,  331.7,  331.5,  330.6,  302.0,  303.5,  304.6,  304.8,  303.9,  302.4,  301.3,  301.2,  302.4,  302.0,  301.9,  302.2,  303.6,  305.8,  307.8,  305.3,  302.6,  300.6,  300.3,  301.2,  302.8,  302.9,  303.5,  304.3,  304.8,  304.7,  304.1,  303.3,  3.1,  31.4,  339.3,  -0.195,  0.049,  0.014,  466.5,  467.8,  473.9,  483.8,  500.5,  526.4,  559.2,  598.5,  645.3,  692.2,  734.3,  771.1,  800.2,  818.0,  827.0,  833.7,  837.7,  500.7,  520.1,  548.5,  579.1,  608.0,  689.4,  722.1,  752.9,  781.4,  800.5,  648.9,  648.6,  648.1,  647.5,  612.6,  629.8,  647.4,  665.6,  682.3,  537.7,  557.5,  580.7,  599.8,  579.9,  557.2,  699.2,  718.5,  742.0,  761.0,  743.4,  720.7,  581.5,  603.1,  628.3,  645.9,  665.8,  693.2,  715.4,  693.5,  667.2,  645.6,  625.8,  601.7,  592.7,  627.5,  645.7,  665.6,  704.8,  665.8,  645.3,  626.7,  372.3,  419.8,  466.4,  510.4,  549.7,  584.4,  611.1,  632.0,  640.4,  638.3,  623.9,  599.1,  563.5,  518.2,  467.5,  415.5,  364.4,  322.4,  298.6,  288.4,  288.8,  294.4,  293.6,  285.9,  285.6,  295.6,  317.1,  333.8,  361.5,  388.8,  417.2,  444.0,  449.4,  454.0,  449.4,  445.0,  348.8,  336.3,  335.5,  347.5,  352.2,  353.1,  347.4,  334.5,  335.6,  347.2,  352.3,  351.8,  516.8,  492.7,  483.0,  487.2,  483.6,  495.9,  517.6,  540.4,  548.4,  549.4,  547.2,  537.2,  515.9,  501.7,  502.9,  502.1,  517.1,  523.4,  524.4,  522.4,  -79.1,  -77.9,  -74.9,  -69.8,  -61.2,  -48.5,  -33.2,  -16.3,  2.1,  20.6,  38.9,  55.8,  69.5,  77.8,  81.7,  84.7,  87.1,  -58.3,  -49.5,  -37.3,  -24.4,  -12.6,  19.3,  32.5,  45.1,  57.0,  65.1,  3.4,  3.3,  3.0,  2.7,  -10.4,  -3.8,  2.7,  9.6,  15.9,  -41.8,  -33.5,  -24.0,  -16.2,  -24.2,  -33.4,  23.6,  31.2,  40.6,  48.4,  41.0,  32.0,  -23.0,  -14.0,  -4.3,  2.2,  9.5,  20.0,  29.2,  20.1,  10.1,  2.1,  -5.3,  -14.5,  -18.5,  -4.7,  2.1,  9.5,  24.9,  9.6,  2.0,  -5.0,  5.6,  27.1,  48.0,  67.2,  83.2,  95.9,  103.1,  107.1,  109.0,  109.9,  108.7,  101.7,  88.3,  69.1,  46.9,  24.3,  2.0,  -15.7,  -25.4,  -29.2,  -28.5,  -25.8,  -26.0,  -29.3,  -29.7,  -25.9,  -17.4,  -10.2,  0.6,  10.7,  20.8,  31.8,  33.5,  35.0,  33.4,  31.9,  -4.6,  -9.6,  -9.9,  -5.0,  -3.1,  -2.8,  -5.0,  -10.1,  -9.7,  -5.1,  -3.1,  -3.2,  61.7,  50.3,  45.8,  47.1,  45.7,  51.2,  61.0,  67.8,  69.7,  70.1,  69.7,  67.3,  60.9,  53.0,  53.1,  52.8,  60.5,  60.9,  61.2,  60.9,  398.7,  396.1,  394.4,  391.1,  383.9,  373.8,  359.4,  344.4,  340.0,  345.6,  360.5,  372.1,  379.6,  382.4,  382.2,  382.7,  385.6,  366.5,  361.5,  356.3,  350.2,  344.0,  342.3,  346.3,  349.9,  352.4,  355.1,  338.8,  331.8,  324.5,  317.5,  331.0,  328.0,  325.6,  326.8,  328.5,  357.5,  355.0,  353.4,  351.5,  351.6,  353.3,  348.5,  348.0,  348.3,  350.0,  347.1,  346.9,  344.1,  332.0,  326.0,  323.9,  323.8,  329.6,  338.6,  329.1,  323.7,  323.7,  325.8,  332.4,  341.7,  327.4,  325.4,  325.2,  336.8,  325.9,  326.0,  328.2,  2.516,  -0.068,  0.059,  0.013,  648.654,  443.270,  -17.840,  -3.564,  -6.617,  -6.017,  -5.898,  -5.542,  3.261,  1.066,  5.556,  -5.670,  -6.555,  -5.902,  8.347,  -3.328,  2.609,  0.652,  5.394,  0.447,  -1.856,  -3.652,  -0.359,  0.863,  1.843,  -0.476,  0.441,  1.543,  -0.523,  0.343,  0.067,  -0.219,  0.706,  -0.959,  -0.035,  0.305, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.02, 0.03, 0.00, 0.00, 0.12, 0.06, 0.00, 2.10, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
53,  0,  1.735,  0.98,  1,  0.012235,  -0.061239,  -0.998048,  -0.158565,  0.016946,  -0.987203,  -0.074,  -0.022,  551.9,  556.6,  568.2,  579.9,  584.8,  580.9,  568.5,  556.8,  540.1,  547.0,  556.9,  568.9,  581.1,  590.5,  596.7,  589.9,  579.3,  567.5,  556.5,  546.8,  563.4,  568.5,  573.6,  575.7,  573.5,  568.4,  563.3,  561.2,  709.4,  714.0,  726.7,  739.9,  746.0,  741.3,  728.6,  714.5,  701.3,  707.8,  717.6,  731.0,  743.7,  753.2,  759.9,  753.5,  744.8,  733.9,  721.2,  709.9,  721.1,  728.0,  734.6,  737.0,  733.8,  726.9,  720.3,  717.9,  341.2,  330.9,  326.3,  330.2,  340.3,  351.7,  355.2,  351.3,  348.6,  341.2,  336.1,  333.6,  335.6,  340.7,  347.8,  350.9,  351.3,  351.8,  352.1,  351.5,  346.6,  348.3,  346.3,  341.7,  337.3,  335.6,  337.6,  342.1,  342.6,  329.7,  324.0,  328.8,  341.4,  354.3,  360.0,  356.3,  348.4,  340.0,  335.0,  333.2,  335.5,  339.8,  346.9,  349.5,  350.8,  351.4,  351.2,  350.6,  349.5,  352.1,  349.1,  342.4,  335.8,  333.3,  336.3,  343.0,  -33.0,  -31.5,  -27.2,  -22.7,  -20.7,  -22.0,  -26.5,  -31.0,  -37.7,  -35.0,  -31.1,  -26.6,  -22.1,  -18.6,  -16.3,  -18.7,  -22.5,  -26.8,  -31.1,  -34.9,  -28.7,  -26.7,  -24.8,  -24.1,  -25.0,  -27.0,  -28.9,  -29.6,  24.1,  25.8,  30.3,  35.0,  37.0,  35.2,  30.7,  25.8,  21.3,  23.6,  27.0,  31.6,  36.1,  39.7,  42.3,  39.8,  36.4,  32.4,  28.1,  24.2,  28.2,  30.6,  33.0,  33.9,  32.8,  30.4,  28.1,  27.2,  -7.0,  -11.0,  -12.8,  -11.2,  -7.4,  -3.1,  -1.8,  -3.2,  -4.3,  -7.1,  -9.0,  -9.9,  -9.1,  -7.3,  -4.6,  -3.4,  -3.2,  -3.0,  -3.0,  -3.2,  -5.0,  -4.4,  -5.1,  -6.9,  -8.6,  -9.2,  -8.4,  -6.7,  -6.0,  -10.6,  -12.6,  -10.9,  -6.5,  -2.0,  -0.0,  -1.3,  -4.0,  -6.9,  -8.7,  -9.3,  -8.5,  -7.1,  -4.6,  -3.7,  -3.2,  -3.0,  -3.0,  -3.3,  -3.6,  -2.8,  -3.8,  -6.2,  -8.5,  -9.3,  -8.3,  -5.9,  328.1,  330.1,  330.9,  329.8,  327.6,  325.6,  324.8,  325.8,  330.4,  329.2,  327.9,  327.5,  327.9,  328.5,  329.1,  326.8,  324.8,  324.2,  325.4,  327.7,  327.7,  327.2,  327.5,  328.4,  329.4,  329.9,  329.6,  328.6,  304.0,  305.3,  306.2,  306.1,  305.3,  304.0,  303.1,  303.3,  304.6,  304.1,  303.8,  303.9,  304.9,  307.0,  308.7,  306.6,  304.1,  302.3,  302.3,  303.3,  304.7,  304.7,  305.2,  305.8,  306.3,  306.3,  305.8,  305.2,  3.1,  31.5,  338.9,  -0.194,  0.046,  0.014,  466.1,  467.6,  474.1,  484.0,  500.4,  526.0,  558.9,  598.7,  645.5,  692.1,  733.7,  770.0,  799.0,  816.9,  826.2,  833.4,  837.5,  500.2,  519.9,  548.4,  579.0,  608.0,  689.1,  721.9,  752.6,  781.1,  800.4,  648.5,  648.4,  647.9,  647.4,  612.5,  629.8,  647.4,  665.6,  682.3,  537.1,  556.9,  580.4,  599.6,  579.6,  556.7,  699.2,  718.5,  742.2,  761.3,  743.7,  720.9,  582.8,  603.5,  628.4,  646.4,  666.4,  693.5,  714.5,  694.2,  668.5,  646.5,  626.4,  602.4,  594.2,  627.7,  646.1,  666.3,  703.8,  666.8,  646.0,  627.0,  371.0,  419.1,  466.1,  510.3,  550.1,  585.2,  612.4,  633.5,  641.9,  640.0,  625.9,  601.1,  565.5,  519.8,  468.4,  415.5,  363.6,  322.3,  298.5,  288.6,  288.8,  294.0,  293.4,  286.1,  285.9,  295.7,  316.9,  333.7,  361.5,  389.0,  417.5,  444.3,  449.6,  454.1,  449.5,  445.1,  348.7,  335.9,  335.1,  347.4,  352.2,  353.1,  347.2,  334.0,  335.2,  346.9,  352.1,  351.7,  519.2,  493.2,  482.7,  487.0,  483.2,  496.1,  519.2,  542.9,  551.8,  553.0,  550.9,  540.5,  517.9,  501.9,  503.0,  502.2,  518.6,  526.0,  527.2,  525.1,  -78.8,  -77.7,  -74.5,  -69.5,  -61.1,  -48.6,  -33.3,  -16.2,  2.2,  20.6,  38.6,  55.2,  68.9,  77.2,  81.2,  84.4,  86.9,  -58.4,  -49.5,  -37.2,  -24.4,  -12.6,  19.2,  32.4,  45.0,  56.7,  64.9,  3.3,  3.2,  2.9,  2.7,  -10.4,  -3.8,  2.7,  9.6,  15.9,  -42.0,  -33.6,  -24.1,  -16.2,  -24.2,  -33.6,  23.6,  31.2,  40.7,  48.5,  41.1,  32.0,  -22.4,  -13.8,  -4.3,  2.4,  9.8,  20.1,  28.7,  20.4,  10.6,  2.4,  -5.1,  -14.2,  -17.8,  -4.6,  2.3,  9.8,  24.5,  10.0,  2.2,  -4.9,  5.0,  26.6,  47.6,  67.0,  83.2,  96.0,  103.5,  107.5,  109.4,  110.6,  109.5,  102.4,  89.1,  69.7,  47.3,  24.2,  1.6,  -15.7,  -25.4,  -29.0,  -28.4,  -25.9,  -26.0,  -29.2,  -29.6,  -25.9,  -17.5,  -10.2,  0.6,  10.8,  20.9,  31.9,  33.6,  35.0,  33.4,  31.9,  -4.6,  -9.8,  -10.0,  -5.1,  -3.1,  -2.8,  -5.1,  -10.3,  -9.9,  -5.3,  -3.1,  -3.3,  62.3,  50.4,  45.7,  46.9,  45.5,  51.2,  61.4,  68.7,  71.0,  71.4,  71.1,  68.5,  61.4,  53.0,  53.1,  52.7,  60.8,  61.8,  62.3,  61.9,  396.7,  394.3,  393.0,  389.9,  382.9,  373.0,  358.7,  343.9,  339.7,  345.5,  360.2,  371.7,  379.2,  382.0,  381.6,  382.0,  384.8,  365.6,  360.6,  355.5,  349.6,  343.6,  342.3,  346.2,  349.6,  351.9,  354.4,  338.6,  331.8,  324.7,  317.8,  330.9,  327.9,  325.6,  326.8,  328.4,  356.9,  354.4,  352.9,  350.9,  351.1,  352.9,  348.1,  347.6,  348.0,  349.8,  346.8,  346.6,  342.7,  331.0,  325.5,  323.3,  323.2,  328.9,  337.3,  328.8,  323.7,  323.9,  325.9,  331.8,  340.4,  327.0,  324.9,  324.6,  335.6,  325.8,  326.0,  328.2,  2.520,  -0.067,  0.054,  0.012,  648.649,  443.894,  -20.914,  -4.600,  -7.472,  -4.269,  -6.591,  -7.539,  4.646,  1.945,  6.621,  -6.815,  -6.244,  -6.517,  9.133,  -2.279,  2.505,  0.849,  5.378,  0.268,  -1.641,  -3.644,  0.065,  1.405,  1.117,  -0.770,  0.173,  1.380,  -0.478,  0.257,  0.072,  -0.191,  0.719,  -1.006,  -0.047,  0.326, 0.03, 0.02, 0.00, 0.00, 0.00, 0.57, 0.00, 0.06, 0.01, 0.00, 0.00, 0.09, 0.08, 0.00, 2.06, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
