54,  0,  1.768,  0.98,  1,  0.014598,  -0.059993,  -0.998092,  -0.158894,  0.020200,  -0.987089,  -0.073,  -0.020,  552.2,  556.8,  568.2,  579.9,  584.9,  581.2,  568.9,  557.3,  540.1,  547.1,  557.0,  569.1,  581.2,  590.5,  596.8,  590.1,  579.7,  568.0,  556.9,  547.0,  563.7,  568.8,  573.8,  575.8,  573.6,  568.5,  563.5,  561.5,  709.9,  714.5,  727.1,  740.3,  746.2,  741.6,  729.0,  714.9,  701.9,  708.3,  718.1,  731.4,  744.0,  753.5,  760.1,  753.8,  745.2,  734.4,  721.7,  710.3,  721.5,  728.3,  734.8,  737.3,  734.1,  727.3,  720.8,  718.4,  341.5,  331.0,  326.4,  330.3,  340.6,  352.1,  355.7,  351.7,  348.9,  341.6,  336.6,  334.1,  335.9,  340.8,  347.7,  351.0,  351.6,  352.2,  352.5,  351.9,  346.8,  348.5,  346.5,  341.9,  337.5,  335.8,  337.8,  342.3,  342.8,  330.0,  324.3,  329.1,  341.6,  354.5,  360.2,  356.4,  348.2,  340.1,  335.2,  333.5,  335.7,  339.9,  346.9,  349.6,  351.1,  351.7,  351.5,  350.7,  349.7,  352.2,  349.2,  342.6,  336.1,  333.6,  336.5,  343.2,  -33.0,  -31.5,  -27.2,  -22.8,  -20.7,  -22.0,  -26.5,  -30.9,  -37.9,  -35.1,  -31.2,  -26.6,  -22.1,  -18.7,  -16.3,  -18.7,  -22.5,  -26.8,  -31.1,  -35.0,  -28.7,  -26.7,  -24.9,  -24.2,  -25.1,  -27.1,  -28.9,  -29.6,  24.4,  26.2,  30.7,  35.3,  37.3,  35.5,  31.0,  26.1,  21.7,  23.9,  27.3,  31.9,  36.5,  40.1,  42.6,  40.1,  36.8,  32.8,  28.4,  24.5,  28.6,  31.0,  33.3,  34.2,  33.2,  30.8,  28.4,  27.5,  -7.0,  -11.0,  -12.8,  -11.2,  -7.3,  -3.0,  -1.6,  -3.1,  -4.2,  -6.9,  -8.8,  -9.7,  -9.1,  -7.2,  -4.6,  -3.4,  -3.1,  -2.9,  -2.8,  -3.0,  -5.0,  -4.3,  -5.1,  -6.8,  -8.5,  -9.2,  -8.4,  -6.7,  -6.0,  -10.5,  -12.6,  -10.9,  -6.4,  -1.9,  0.1,  -1.2,  -4.1,  -7.0,  -8.7,  -9.3,  -8.5,  -7.1,  -4.7,  -3.7,  -3.1,  -2.9,  -3.0,  -3.2,  -3.6,  -2.7,  -3.8,  -6.1,  -8.4,  -9.3,  -8.3,  -5.9,  329.2,  331.2,  332.0,  331.1,  329.1,  327.2,  326.3,  327.2,  331.6,  330.4,  329.1,  328.7,  329.3,  330.1,  330.8,  328.5,  326.4,  325.7,  326.8,  329.0,  329.0,  328.6,  329.0,  329.8,  330.7,  331.1,  330.8,  329.9,  305.9,  307.1,  308.0,  308.0,  307.1,  306.0,  305.1,  305.3,  306.6,  306.1,  305.8,  305.8,  306.9,  308.9,  310.7,  308.5,  306.1,  304.3,  304.2,  305.3,  306.6,  306.6,  307.1,  307.7,  308.2,  308.2,  307.7,  307.1,  3.2,  31.7,  338.6,  -0.198,  0.046,  0.015,  466.4,  467.8,  474.1,  484.1,  500.3,  525.8,  558.7,  598.6,  645.6,  692.4,  734.2,  770.5,  799.5,  817.1,  826.3,  833.6,  837.9,  500.6,  520.2,  548.6,  579.1,  608.1,  689.9,  722.8,  753.2,  781.4,  800.7,  648.8,  648.7,  648.2,  647.7,  613.3,  630.3,  647.6,  665.5,  681.9,  537.3,  557.1,  580.5,  599.6,  579.8,  556.9,  699.7,  718.9,  742.6,  761.6,  744.0,  721.2,  583.8,  604.5,  628.9,  646.4,  665.9,  692.4,  712.9,  692.8,  667.7,  646.4,  626.7,  603.4,  595.3,  628.2,  646.2,  665.8,  702.2,  666.0,  645.9,  627.4,  371.2,  419.1,  466.1,  510.4,  550.2,  585.6,  612.8,  633.8,  642.0,  639.9,  625.3,  600.2,  564.7,  519.3,  468.4,  416.0,  364.4,  322.4,  298.9,  289.0,  289.3,  294.1,  293.6,  286.6,  286.5,  296.1,  316.9,  333.8,  361.6,  389.2,  417.7,  445.3,  450.5,  454.9,  450.5,  446.3,  349.0,  336.3,  335.3,  347.4,  352.5,  353.6,  347.1,  334.2,  335.4,  347.1,  352.4,  351.8,  521.2,  495.5,  484.8,  489.0,  485.2,  498.2,  521.1,  543.3,  551.4,  552.6,  550.5,  540.9,  519.9,  504.8,  505.8,  505.0,  520.5,  524.7,  525.7,  523.8,  -78.7,  -77.6,  -74.6,  -69.6,  -61.2,  -48.6,  -33.3,  -16.2,  2.2,  20.7,  38.7,  55.4,  69.1,  77.3,  81.3,  84.4,  86.9,  -58.2,  -49.3,  -37.1,  -24.3,  -12.5,  19.5,  32.8,  45.3,  56.9,  65.0,  3.4,  3.3,  3.1,  2.8,  -10.1,  -3.6,  2.8,  9.5,  15.7,  -41.8,  -33.6,  -24.0,  -16.2,  -24.2,  -33.5,  23.8,  31.3,  40.8,  48.6,  41.2,  32.2,  -21.9,  -13.4,  -4.1,  2.4,  9.6,  19.6,  28.0,  19.8,  10.2,  2.4,  -4.9,  -13.8,  -17.3,  -4.4,  2.3,  9.6,  23.8,  9.7,  2.2,  -4.7,  5.1,  26.6,  47.7,  67.1,  83.3,  96.1,  103.5,  107.5,  109.4,  110.5,  109.1,  102.0,  88.7,  69.6,  47.3,  24.4,  1.9,  -15.7,  -25.1,  -28.8,  -28.3,  -25.9,  -26.0,  -29.0,  -29.4,  -25.7,  -17.5,  -10.1,  0.6,  10.8,  20.9,  32.3,  33.9,  35.3,  33.8,  32.4,  -4.5,  -9.6,  -9.9,  -5.1,  -3.0,  -2.6,  -5.1,  -10.3,  -9.8,  -5.2,  -3.0,  -3.2,  62.9,  51.1,  46.4,  47.6,  46.2,  51.9,  61.9,  68.7,  70.7,  71.2,  70.8,  68.4,  62.0,  54.1,  54.1,  53.8,  61.4,  61.2,  61.6,  61.3,  396.4,  394.4,  393.4,  390.4,  383.1,  372.7,  358.1,  343.4,  339.3,  345.3,  360.1,  371.6,  379.2,  382.0,  381.5,  381.6,  384.1,  365.3,  360.3,  355.3,  349.5,  343.6,  342.4,  346.4,  349.7,  351.8,  354.1,  338.6,  331.8,  324.6,  317.7,  330.7,  327.9,  325.8,  326.9,  328.4,  356.7,  354.2,  352.6,  350.8,  351.0,  352.7,  348.2,  347.6,  348.0,  349.8,  346.9,  346.7,  341.5,  330.2,  325.1,  323.0,  322.9,  328.4,  336.4,  328.0,  323.3,  323.3,  325.3,  330.9,  339.1,  326.8,  324.8,  324.5,  334.6,  325.2,  325.3,  327.4,  2.521,  -0.068,  0.054,  0.013,  648.787,  444.393,  -19.997,  -3.604,  -11.416,  -3.680,  -6.956,  -7.285,  4.197,  1.581,  7.231,  -6.506,  -5.987,  -6.247,  9.365,  -2.689,  2.606,  0.945,  5.029,  0.661,  -1.130,  -4.237,  0.288,  0.768,  1.458,  -0.640,  -0.256,  1.339,  0.026,  0.198,  0.006,  -0.173,  0.756,  -0.904,  -0.029,  0.339, 0.08, 0.06, 0.00, 0.00, 0.00, 0.61, 0.00, 0.05, 0.00, 0.00, 0.01, 0.13, 0.03, 0.00, 1.59, 1.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
55,  0,  1.802,  0.98,  1,  0.015220,  -0.052710,  -0.998494,  -0.121304,  -0.009777,  -0.992567,  -0.053,  -0.031,  552.4,  557.0,  568.5,  580.2,  585.2,  581.4,  569.1,  557.4,  540.4,  547.3,  557.1,  569.1,  581.2,  590.7,  597.0,  590.2,  579.6,  567.9,  556.8,  547.1,  564.0,  569.0,  574.0,  576.0,  573.8,  568.8,  563.8,  561.8,  711.9,  716.7,  728.9,  741.4,  746.8,  742.0,  729.8,  716.5,  702.9,  708.7,  718.1,  731.4,  744.2,  754.0,  760.4,  754.1,  744.8,  733.9,  721.4,  710.6,  723.8,  729.5,  735.0,  737.2,  734.8,  729.1,  723.6,  721.4,  341.8,  331.3,  326.6,  330.5,  340.7,  352.2,  355.8,  351.9,  349.2,  341.8,  336.7,  334.2,  336.1,  341.0,  348.0,  351.4,  352.0,  352.6,  352.9,  352.2,  347.0,  348.7,  346.6,  342.1,  337.7,  336.0,  338.0,  342.6,  342.0,  329.6,  324.1,  328.9,  341.2,  353.7,  359.1,  355.2,  348.4,  340.4,  335.5,  334.0,  336.4,  340.4,  347.5,  350.3,  351.9,  352.5,  352.0,  351.0,  347.7,  349.9,  347.5,  341.8,  336.2,  334.0,  336.5,  342.2,  -32.9,  -31.3,  -27.0,  -22.6,  -20.5,  -21.8,  -26.4,  -30.8,  -37.7,  -34.9,  -31.1,  -26.5,  -22.0,  -18.5,  -16.2,  -18.6,  -22.4,  -26.7,  -31.0,  -34.8,  -28.5,  -26.6,  -24.7,  -24.1,  -24.9,  -26.9,  -28.7,  -29.4,  26.0,  27.8,  32.3,  36.8,  38.7,  36.9,  32.4,  27.7,  22.9,  24.9,  28.2,  32.9,  37.7,  41.5,  44.0,  41.5,  37.9,  33.8,  29.3,  25.6,  30.4,  32.4,  34.5,  35.3,  34.4,  32.4,  30.4,  29.5,  -6.8,  -10.8,  -12.6,  -11.1,  -7.2,  -2.9,  -1.5,  -3.0,  -4.1,  -6.9,  -8.7,  -9.7,  -9.0,  -7.1,  -4.5,  -3.2,  -3.0,  -2.7,  -2.6,  -2.9,  -4.9,  -4.2,  -5.0,  -6.7,  -8.4,  -9.0,  -8.3,  -6.5,  -6.5,  -11.0,  -13.0,  -11.3,  -6.8,  -2.3,  -0.3,  -1.7,  -4.2,  -7.1,  -8.8,  -9.4,  -8.5,  -7.1,  -4.6,  -3.5,  -2.9,  -2.7,  -2.9,  -3.3,  -4.4,  -3.6,  -4.5,  -6.6,  -8.6,  -9.4,  -8.5,  -6.5,  328.3,  330.3,  331.0,  330.0,  327.9,  325.9,  325.1,  326.1,  330.6,  329.4,  328.1,  327.6,  328.1,  328.8,  329.4,  327.1,  325.2,  324.5,  325.7,  328.0,  328.0,  327.5,  327.8,  328.7,  329.6,  330.1,  329.8,  328.9,  316.6,  317.2,  317.5,  317.4,  316.9,  316.3,  316.0,  316.4,  318.1,  316.9,  315.9,  315.4,  316.2,  318.2,  320.0,  318.3,  316.3,  314.9,  315.2,  316.7,  317.3,  317.3,  317.4,  317.7,  317.9,  318.0,  317.8,  317.6,  3.2,  31.8,  338.4,  -0.203,  0.046,  0.018,  466.9,  467.6,  473.5,  483.4,  500.0,  526.4,  559.5,  599.2,  645.4,  691.5,  733.1,  769.6,  798.9,  816.7,  826.0,  833.3,  837.7,  501.2,  520.3,  549.0,  579.6,  609.0,  690.1,  723.0,  753.5,  781.7,  800.8,  648.7,  648.5,  648.1,  647.5,  614.4,  630.8,  647.3,  664.5,  680.5,  537.8,  557.1,  580.5,  599.4,  579.9,  557.1,  700.2,  719.3,  742.9,  761.4,  744.1,  721.4,  585.6,  606.8,  629.6,  646.2,  664.4,  689.7,  710.5,  689.9,  665.9,  646.0,  627.5,  605.9,  597.2,  628.7,  645.9,  664.3,  699.8,  664.1,  645.4,  628.1,  371.2,  418.3,  465.0,  509.3,  548.7,  583.8,  611.1,  633.0,  641.6,  639.9,  624.9,  600.0,  565.1,  520.4,  469.5,  416.4,  364.2,  322.7,  299.1,  289.2,  290.0,  295.0,  294.5,  286.8,  286.5,  296.1,  317.1,  333.8,  361.8,  389.7,  418.6,  448.0,  453.1,  457.3,  453.4,  449.4,  349.0,  336.6,  335.5,  347.1,  353.0,  354.3,  347.0,  334.6,  336.1,  347.6,  353.4,  352.6,  521.8,  500.0,  490.7,  495.2,  491.3,  503.2,  522.7,  540.3,  546.3,  547.0,  544.9,  537.0,  520.5,  511.6,  512.8,  512.0,  521.8,  518.5,  519.2,  517.2,  -78.5,  -77.9,  -75.2,  -70.3,  -61.4,  -48.4,  -32.9,  -16.0,  2.1,  20.4,  38.4,  55.2,  69.1,  77.5,  81.4,  84.4,  86.6,  -58.1,  -49.4,  -37.0,  -24.2,  -12.2,  19.6,  32.9,  45.4,  56.9,  65.0,  3.4,  3.2,  3.0,  2.7,  -9.7,  -3.5,  2.7,  9.2,  15.2,  -41.8,  -33.6,  -24.0,  -16.3,  -24.2,  -33.5,  24.0,  31.5,  41.0,  48.6,  41.3,  32.3,  -21.2,  -12.5,  -3.9,  2.3,  9.0,  18.6,  27.0,  18.7,  9.6,  2.2,  -4.6,  -12.9,  -16.5,  -4.2,  2.2,  9.0,  22.8,  8.9,  2.0,  -4.5,  5.1,  26.3,  47.5,  67.0,  82.8,  95.3,  102.5,  107.0,  109.3,  110.8,  109.4,  102.3,  89.3,  70.3,  47.9,  24.6,  1.8,  -15.6,  -25.1,  -28.8,  -28.0,  -25.6,  -25.7,  -29.0,  -29.4,  -25.7,  -17.4,  -10.2,  0.7,  11.0,  21.3,  33.3,  34.9,  36.3,  35.0,  33.6,  -4.5,  -9.5,  -9.9,  -5.2,  -2.8,  -2.3,  -5.2,  -10.1,  -9.5,  -5.0,  -2.6,  -2.9,  62.9,  52.7,  48.6,  50.0,  48.5,  53.7,  62.4,  67.5,  68.9,  69.1,  68.6,  66.7,  61.9,  56.6,  56.8,  56.5,  61.6,  58.9,  59.1,  58.7,  396.8,  395.5,  395.3,  392.6,  384.1,  372.6,  357.1,  343.0,  339.7,  346.3,  361.2,  372.9,  380.7,  383.5,  383.0,  381.8,  383.1,  366.2,  360.9,  356.0,  350.5,  344.8,  343.2,  346.6,  350.0,  351.6,  353.8,  339.3,  332.1,  324.6,  317.4,  330.8,  328.3,  326.4,  327.6,  329.1,  357.5,  355.1,  353.4,  351.8,  351.8,  353.7,  349.0,  348.1,  348.4,  350.3,  347.6,  347.4,  340.2,  329.4,  325.2,  323.4,  323.3,  328.0,  335.6,  327.4,  323.3,  323.1,  324.9,  329.9,  337.4,  327.0,  325.4,  325.1,  333.3,  324.9,  324.8,  326.6,  2.519,  -0.070,  0.056,  0.016,  648.670,  444.785,  -15.668,  -3.301,  -20.169,  -2.794,  -7.606,  -2.720,  3.013,  1.161,  7.709,  -7.202,  -6.300,  -7.010,  9.151,  -4.605,  2.041,  0.051,  2.282,  1.374,  0.326,  -5.165,  -0.405,  -1.170,  2.246,  0.467,  -0.393,  0.649,  -0.555,  -0.130,  -0.210,  -0.099,  0.339,  -0.826,  0.194,  0.424, 0.08, 0.11, 0.00, 0.00, 0.00, 0.59, 0.00, 0.05, 0.00, 0.00, 0.06, 0.49, 0.02, 0.21, 0.82, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
