56,  0,  1.835,  0.98,  1,  0.021141,  -0.046501,  -0.998695,  -0.150619,  0.009031,  -0.988551,  -0.065,  -0.019,  552.7,  557.5,  569.0,  580.7,  585.6,  581.8,  569.3,  557.6,  540.8,  547.6,  557.3,  569.4,  581.7,  591.2,  597.4,  590.4,  579.6,  567.6,  556.6,  547.1,  564.4,  569.4,  574.4,  576.4,  574.3,  569.3,  564.3,  562.3,  710.8,  715.7,  728.2,  741.0,  746.6,  741.7,  729.1,  715.5,  703.1,  709.1,  718.6,  731.8,  744.4,  754.2,  760.8,  754.3,  745.2,  734.3,  721.8,  711.0,  722.6,  728.9,  735.2,  737.6,  734.9,  728.5,  722.2,  719.8,  342.3,  331.7,  327.0,  330.8,  341.0,  352.6,  356.3,  352.5,  349.5,  342.1,  337.1,  334.7,  336.7,  341.5,  348.4,  351.8,  352.3,  353.0,  353.2,  352.6,  347.4,  349.1,  347.0,  342.5,  338.1,  336.4,  338.5,  343.0,  343.2,  330.5,  325.0,  329.8,  342.1,  354.8,  360.3,  356.6,  348.8,  340.8,  336.0,  334.5,  336.9,  341.0,  348.0,  350.8,  352.3,  352.9,  352.4,  351.5,  349.6,  352.0,  349.3,  343.0,  336.8,  334.4,  337.2,  343.5,  -32.7,  -31.1,  -26.8,  -22.3,  -20.3,  -21.6,  -26.2,  -30.6,  -37.4,  -34.7,  -30.9,  -26.4,  -21.8,  -18.3,  -16.0,  -18.5,  -22.4,  -26.8,  -31.0,  -34.8,  -28.3,  -26.3,  -24.5,  -23.8,  -24.7,  -26.6,  -28.4,  -29.1,  25.3,  27.1,  31.7,  36.2,  38.1,  36.2,  31.7,  26.9,  22.6,  24.7,  28.0,  32.7,  37.3,  41.0,  43.6,  41.0,  37.5,  33.4,  29.0,  25.3,  29.5,  31.8,  34.0,  35.0,  34.0,  31.8,  29.5,  28.6,  -6.6,  -10.7,  -12.5,  -11.0,  -7.1,  -2.7,  -1.4,  -2.8,  -4.0,  -6.7,  -8.6,  -9.5,  -8.7,  -6.9,  -4.4,  -3.1,  -2.8,  -2.6,  -2.5,  -2.8,  -4.7,  -4.1,  -4.8,  -6.6,  -8.2,  -8.9,  -8.1,  -6.4,  -6.0,  -10.6,  -12.6,  -10.8,  -6.4,  -1.9,  0.1,  -1.2,  -4.0,  -6.9,  -8.6,  -9.1,  -8.3,  -6.8,  -4.3,  -3.3,  -2.7,  -2.5,  -2.7,  -3.0,  -3.7,  -2.9,  -3.8,  -6.1,  -8.3,  -9.2,  -8.2,  -5.9,  327.4,  329.4,  330.0,  328.9,  326.7,  324.8,  324.2,  325.3,  330.2,  328.9,  327.4,  326.8,  327.1,  327.6,  328.2,  326.0,  324.2,  323.7,  325.0,  327.5,  327.0,  326.6,  326.8,  327.6,  328.6,  329.1,  328.8,  328.0,  312.6,  313.5,  313.9,  313.5,  312.6,  311.7,  311.3,  311.9,  313.6,  312.7,  312.0,  311.6,  312.2,  314.0,  315.5,  313.8,  311.7,  310.3,  310.6,  312.1,  313.0,  312.8,  313.0,  313.5,  313.9,  314.1,  313.9,  313.5,  3.3,  31.7,  338.6,  -0.197,  0.042,  0.018,  466.9,  467.4,  473.0,  482.5,  499.1,  525.7,  559.7,  600.5,  647.1,  692.8,  733.8,  769.8,  798.8,  816.6,  826.0,  833.2,  837.8,  501.4,  521.1,  550.0,  580.6,  609.9,  690.1,  722.9,  753.4,  781.7,  801.4,  649.1,  648.9,  648.5,  647.9,  614.5,  630.9,  647.7,  665.1,  681.2,  538.2,  557.4,  580.8,  599.6,  580.1,  557.2,  700.4,  719.7,  743.1,  761.7,  744.4,  721.8,  586.1,  608.9,  631.4,  646.9,  664.1,  688.7,  710.8,  689.0,  665.5,  647.0,  629.8,  608.2,  597.5,  630.5,  646.6,  664.0,  700.2,  663.8,  646.3,  630.2,  370.0,  417.0,  463.6,  508.0,  547.8,  583.3,  610.3,  631.3,  639.3,  637.4,  623.6,  600.0,  565.8,  521.2,  470.2,  417.0,  364.5,  322.5,  299.2,  289.6,  290.6,  295.5,  294.8,  287.6,  287.5,  296.9,  318.0,  334.1,  362.3,  390.3,  419.5,  448.1,  453.4,  457.7,  453.6,  449.3,  349.3,  336.9,  335.8,  347.5,  353.5,  354.7,  347.5,  335.0,  336.5,  348.2,  354.0,  353.2,  520.4,  501.3,  493.0,  497.3,  493.5,  504.1,  521.2,  536.0,  540.4,  540.9,  539.2,  533.1,  519.4,  511.5,  512.7,  511.6,  520.4,  515.6,  516.2,  514.4,  -78.9,  -78.3,  -75.6,  -70.8,  -62.0,  -48.8,  -32.9,  -15.5,  2.7,  20.9,  38.8,  55.5,  69.4,  77.8,  81.8,  84.7,  87.0,  -58.1,  -49.0,  -36.6,  -23.8,  -11.9,  19.6,  32.8,  45.3,  57.0,  65.4,  3.5,  3.4,  3.1,  2.8,  -9.6,  -3.4,  2.8,  9.4,  15.5,  -41.6,  -33.6,  -23.9,  -16.2,  -24.1,  -33.5,  24.1,  31.7,  41.1,  48.8,  41.5,  32.5,  -21.0,  -11.7,  -3.2,  2.6,  8.9,  18.3,  27.3,  18.4,  9.4,  2.6,  -3.8,  -12.0,  -16.4,  -3.5,  2.5,  8.9,  23.0,  8.8,  2.3,  -3.7,  4.6,  25.9,  46.9,  66.5,  82.6,  95.4,  102.4,  106.5,  108.5,  110.0,  109.2,  102.7,  90.0,  71.0,  48.5,  25.0,  2.0,  -15.7,  -25.1,  -28.6,  -27.8,  -25.3,  -25.5,  -28.6,  -29.0,  -25.4,  -17.0,  -10.0,  0.9,  11.2,  21.5,  33.3,  35.0,  36.4,  35.0,  33.6,  -4.4,  -9.4,  -9.8,  -5.0,  -2.6,  -2.1,  -5.0,  -10.0,  -9.4,  -4.8,  -2.4,  -2.7,  62.6,  53.3,  49.6,  50.9,  49.5,  54.2,  62.2,  65.9,  66.6,  66.7,  66.4,  65.2,  61.6,  56.7,  56.9,  56.4,  61.4,  57.8,  58.0,  57.6,  398.6,  397.0,  396.3,  393.2,  385.0,  373.7,  358.2,  343.5,  340.1,  346.9,  362.3,  374.4,  382.6,  385.4,  385.1,  383.7,  385.1,  366.4,  360.9,  355.8,  350.0,  344.0,  342.3,  346.2,  349.8,  351.7,  354.5,  339.0,  331.6,  323.8,  316.4,  330.4,  327.8,  325.7,  327.1,  328.8,  357.7,  355.3,  353.5,  351.9,  351.8,  353.7,  349.0,  348.4,  348.9,  351.0,  347.9,  347.6,  341.2,  330.2,  326.0,  324.4,  324.3,  329.4,  337.6,  327.8,  323.1,  322.7,  324.4,  329.8,  338.3,  327.2,  325.9,  325.8,  334.8,  325.0,  324.8,  326.5,  2.516,  -0.065,  0.050,  0.016,  649.067,  444.341,  -9.579,  -3.003,  -20.224,  -4.081,  -6.640,  1.502,  2.685,  1.055,  7.108,  -7.194,  -7.092,  -5.738,  7.119,  -6.497,  2.005,  0.162,  2.079,  1.704,  -0.605,  -3.484,  -0.247,  -0.329,  1.571,  0.035,  -0.836,  0.634,  -0.508,  -0.251,  -0.318,  -0.120,  0.511,  -0.877,  0.268,  0.386, 0.05, 0.09, 0.00, 0.02, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 0.12, 0.82, 0.00, 0.38, 0.20, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0,  1.869,  0.98,  1,  0.019034,  -0.054621,  -0.998326,  -0.141865,  0.014610,  -0.989778,  -0.062,  -0.020,  553.1,  557.7,  569.2,  580.8,  585.7,  581.9,  569.6,  558.0,  541.1,  547.8,  557.6,  569.7,  582.0,  591.4,  597.6,  590.8,  580.1,  568.1,  557.1,  547.5,  564.7,  569.6,  574.6,  576.6,  574.4,  569.5,  564.5,  562.5,  711.3,  716.1,  728.5,  741.3,  747.0,  742.2,  729.8,  716.1,  703.3,  709.3,  718.9,  732.2,  744.9,  754.4,  760.8,  754.4,  745.6,  734.8,  722.3,  711.3,  723.0,  729.4,  735.6,  737.9,  735.1,  728.8,  722.6,  720.2,  342.3,  331.7,  327.0,  330.9,  341.1,  352.6,  356.3,  352.5,  349.8,  342.4,  337.3,  334.8,  336.8,  341.7,  348.6,  352.0,  352.5,  353.2,  353.5,  352.9,  347.4,  349.0,  347.0,  342.5,  338.1,  336.4,  338.5,  343.0,  343.7,  330.9,  325.2,  330.0,  342.5,  355.3,  361.0,  357.1,  349.0,  341.0,  336.3,  334.9,  337.3,  341.2,  348.1,  350.9,  352.5,  353.2,  352.8,  351.6,  350.0,  352.4,  349.6,  343.2,  337.0,  334.6,  337.4,  343.8,  -32.7,  -31.1,  -26.8,  -22.4,  -20.4,  -21.7,  -26.2,  -30.6,  -37.5,  -34.8,  -31.0,  -26.4,  -21.8,  -18.3,  -16.0,  -18.4,  -22.3,  -26.7,  -30.9,  -34.8,  -28.3,  -26.4,  -24.6,  -23.9,  -24.7,  -26.7,  -28.5,  -29.2,  25.5,  27.3,  31.8,  36.3,  38.3,  36.5,  32.0,  27.2,  22.7,  24.8,  28.1,  32.8,  37.5,  41.1,  43.7,  41.2,  37.7,  33.7,  29.3,  25.5,  29.7,  32.0,  34.2,  35.1,  34.2,  31.9,  29.6,  28.8,  -6.7,  -10.7,  -12.5,  -11.0,  -7.1,  -2.7,  -1.4,  -2.8,  -3.9,  -6.6,  -8.5,  -9.4,  -8.7,  -6.9,  -4.3,  -3.0,  -2.8,  -2.5,  -2.4,  -2.7,  -4.7,  -4.1,  -4.9,  -6.6,  -8.3,  -8.9,  -8.1,  -6.4,  -5.8,  -10.4,  -12.5,  -10.7,  -6.3,  -1.7,  0.3,  -1.0,  -3.9,  -6.8,  -8.4,  -8.9,  -8.1,  -6.7,  -4.3,  -3.3,  -2.7,  -2.4,  -2.6,  -3.0,  -3.6,  -2.7,  -3.7,  -6.0,  -8.3,  -9.1,  -8.1,  -5.8,  329.0,  330.9,  331.5,  330.5,  328.4,  326.6,  325.9,  326.9,  331.7,  330.4,  328.9,  328.4,  328.8,  329.4,  330.0,  327.8,  325.9,  325.4,  326.7,  329.1,  328.7,  328.2,  328.5,  329.3,  330.2,  330.6,  330.4,  329.6,  312.7,  313.3,  313.8,  313.7,  313.2,  312.6,  312.1,  312.4,  313.7,  312.7,  312.0,  311.7,  312.6,  314.7,  316.5,  314.7,  312.6,  311.0,  311.1,  312.4,  313.4,  313.4,  313.6,  314.0,  314.2,  314.2,  314.0,  313.7,  3.5,  31.6,  338.8,  -0.197,  0.040,  0.017,  467.0,  467.5,  472.9,  482.3,  499.0,  526.0,  560.8,  602.2,  648.8,  694.2,  734.6,  770.1,  798.9,  816.9,  826.5,  833.8,  838.3,  501.6,  521.2,  549.9,  580.4,  609.7,  690.6,  723.5,  753.8,  782.1,  801.9,  649.3,  649.2,  648.8,  648.3,  614.5,  631.2,  648.1,  665.7,  681.9,  538.5,  557.7,  581.1,  600.0,  580.4,  557.5,  700.6,  720.0,  743.4,  761.9,  744.7,  722.2,  586.1,  609.0,  631.7,  647.5,  665.0,  689.8,  711.8,  690.1,  666.7,  647.8,  630.3,  608.5,  597.5,  630.9,  647.3,  665.0,  701.2,  664.8,  647.0,  630.5,  370.5,  417.1,  463.2,  507.5,  547.4,  583.3,  610.7,  631.6,  639.1,  636.6,  622.2,  598.6,  564.8,  520.8,  470.3,  417.6,  365.7,  323.0,  299.7,  290.0,  290.9,  295.8,  295.0,  288.1,  288.0,  297.6,  318.5,  334.7,  362.7,  390.6,  419.6,  448.1,  453.3,  457.6,  453.4,  449.1,  349.5,  337.1,  336.1,  347.8,  353.7,  354.9,  347.9,  335.3,  336.8,  348.4,  354.1,  353.3,  519.8,  500.7,  492.3,  496.5,  492.7,  503.1,  520.4,  534.9,  539.3,  540.0,  538.3,  532.4,  518.8,  510.7,  511.9,  510.7,  519.5,  514.6,  515.4,  513.7,  -78.9,  -78.4,  -75.8,  -70.9,  -62.1,  -48.7,  -32.5,  -14.8,  3.4,  21.5,  39.2,  55.7,  69.6,  78.0,  82.2,  85.2,  87.5,  -58.0,  -49.0,  -36.6,  -23.9,  -11.9,  19.8,  33.1,  45.6,  57.2,  65.7,  3.6,  3.5,  3.3,  3.0,  -9.6,  -3.3,  3.0,  9.6,  15.8,  -41.5,  -33.4,  -23.8,  -16.1,  -24.0,  -33.4,  24.2,  31.9,  41.3,  49.0,  41.7,  32.7,  -21.0,  -11.7,  -3.1,  2.8,  9.3,  18.8,  27.7,  18.8,  9.9,  2.9,  -3.6,  -11.9,  -16.5,  -3.4,  2.7,  9.3,  23.5,  9.2,  2.6,  -3.5,  4.8,  25.9,  46.8,  66.3,  82.5,  95.5,  102.8,  106.7,  108.6,  109.8,  108.7,  102.2,  89.6,  70.9,  48.6,  25.3,  2.5,  -15.5,  -24.9,  -28.5,  -27.7,  -25.3,  -25.4,  -28.5,  -28.8,  -25.1,  -16.9,  -9.8,  1.0,  11.3,  21.6,  33.3,  35.0,  36.3,  34.9,  33.5,  -4.3,  -9.3,  -9.7,  -4.9,  -2.5,  -2.0,  -4.8,  -9.8,  -9.3,  -4.7,  -2.3,  -2.6,  62.4,  53.1,  49.3,  50.6,  49.2,  53.9,  62.0,  65.6,  66.3,  66.4,  66.1,  65.0,  61.5,  56.4,  56.6,  56.1,  61.1,  57.5,  57.7,  57.4,  399.0,  397.5,  396.7,  393.6,  385.4,  374.2,  358.7,  343.9,  340.6,  347.4,  362.7,  374.7,  383.0,  386.0,  385.7,  384.5,  386.0,  366.7,  361.1,  355.9,  350.2,  344.2,  342.4,  346.5,  350.2,  352.3,  355.3,  339.1,  331.8,  323.9,  316.6,  330.7,  328.1,  326.0,  327.3,  329.1,  357.9,  355.4,  353.7,  352.1,  351.9,  353.8,  349.3,  348.8,  349.4,  351.5,  348.3,  347.9,  341.5,  330.3,  326.1,  324.6,  324.5,  329.7,  338.2,  328.3,  323.3,  322.9,  324.5,  330.0,  338.7,  327.4,  326.1,  326.0,  335.3,  325.3,  325.0,  326.7,  2.514,  -0.065,  0.048,  0.015,  649.528,  444.159,  -8.099,  -2.587,  -19.247,  -4.911,  -6.467,  1.207,  2.450,  1.300,  6.796,  -7.140,  -7.245,  -5.351,  7.200,  -6.280,  2.552,  0.309,  1.431,  2.242,  -0.145,  -3.621,  -0.493,  -0.502,  1.130,  -0.453,  -0.927,  0.740,  -0.379,  -0.097,  -0.317,  -0.192,  0.592,  -0.850,  0.236,  0.371, 0.00, 0.05, 0.00, 0.02, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.28, 1.01, 0.00, 0.47, 0.05, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
