58,  0,  1.902,  0.98,  1,  0.012187,  -0.052388,  -0.998552,  -0.142999,  0.032998,  -0.989173,  -0.066,  -0.010,  553.3,  557.9,  569.4,  581.0,  585.9,  582.1,  569.8,  558.2,  541.5,  548.2,  558.0,  570.0,  582.2,  591.6,  597.8,  591.0,  580.4,  568.6,  557.5,  547.9,  564.8,  569.8,  574.7,  576.7,  574.6,  569.6,  564.7,  562.7,  711.2,  716.3,  728.9,  741.7,  747.2,  742.2,  729.5,  715.7,  702.8,  709.3,  719.1,  732.7,  745.3,  754.6,  760.7,  754.4,  745.9,  735.2,  722.6,  711.3,  722.5,  729.1,  735.7,  738.3,  735.4,  728.8,  722.2,  719.6,  342.3,  331.8,  327.1,  331.0,  341.2,  352.8,  356.5,  352.6,  349.8,  342.4,  337.3,  334.8,  336.8,  341.8,  348.8,  352.1,  352.7,  353.3,  353.6,  352.9,  347.5,  349.1,  347.1,  342.6,  338.2,  336.5,  338.6,  343.1,  344.0,  331.1,  325.6,  330.8,  343.6,  356.6,  362.1,  357.9,  349.1,  341.1,  336.5,  335.2,  337.6,  341.5,  348.2,  350.9,  352.7,  353.5,  353.0,  351.7,  350.9,  353.6,  350.8,  344.0,  337.3,  334.6,  337.5,  344.2,  -32.7,  -31.1,  -26.8,  -22.3,  -20.4,  -21.7,  -26.2,  -30.6,  -37.4,  -34.7,  -30.9,  -26.3,  -21.8,  -18.3,  -15.9,  -18.4,  -22.2,  -26.6,  -30.8,  -34.7,  -28.3,  -26.4,  -24.6,  -23.9,  -24.7,  -26.6,  -28.5,  -29.2,  25.0,  26.8,  31.3,  35.9,  37.8,  36.0,  31.5,  26.6,  22.1,  24.3,  27.7,  32.5,  37.1,  40.6,  43.1,  40.6,  37.3,  33.3,  28.9,  25.0,  29.1,  31.4,  33.8,  34.7,  33.7,  31.4,  29.0,  28.1,  -6.7,  -10.7,  -12.5,  -11.0,  -7.1,  -2.7,  -1.3,  -2.8,  -3.9,  -6.6,  -8.5,  -9.5,  -8.7,  -6.9,  -4.2,  -3.0,  -2.7,  -2.5,  -2.4,  -2.7,  -4.7,  -4.1,  -4.8,  -6.6,  -8.2,  -8.9,  -8.1,  -6.4,  -5.6,  -10.2,  -12.1,  -10.3,  -5.8,  -1.2,  0.7,  -0.7,  -3.8,  -6.6,  -8.2,  -8.7,  -7.9,  -6.6,  -4.2,  -3.2,  -2.6,  -2.3,  -2.5,  -2.9,  -3.2,  -2.3,  -3.3,  -5.7,  -8.0,  -9.0,  -8.0,  -5.6,  329.6,  331.5,  332.1,  331.1,  329.0,  327.2,  326.5,  327.5,  332.2,  331.0,  329.5,  329.0,  329.4,  330.0,  330.6,  328.4,  326.6,  326.0,  327.2,  329.6,  329.3,  328.8,  329.1,  329.9,  330.8,  331.2,  331.0,  330.2,  307.2,  307.8,  308.4,  308.8,  308.7,  308.1,  307.5,  307.3,  308.0,  307.1,  306.6,  306.7,  308.0,  310.3,  312.5,  310.4,  308.0,  306.2,  306.0,  307.0,  308.4,  308.5,  308.9,  309.2,  309.3,  309.1,  308.8,  308.4,  3.5,  31.8,  337.5,  -0.200,  0.041,  0.018,  467.2,  467.5,  473.0,  482.6,  499.4,  526.2,  560.3,  601.6,  648.4,  693.9,  734.5,  770.1,  799.1,  817.2,  826.9,  834.2,  838.5,  502.2,  521.5,  550.0,  580.4,  609.7,  690.0,  723.0,  753.5,  782.1,  801.9,  649.2,  649.3,  649.0,  648.5,  614.4,  631.2,  648.4,  666.2,  682.7,  538.6,  557.9,  581.3,  600.5,  580.8,  557.9,  700.5,  720.1,  743.6,  762.2,  744.9,  722.2,  584.7,  607.5,  630.9,  647.5,  665.8,  691.7,  714.0,  692.0,  667.5,  647.7,  629.4,  606.9,  596.4,  630.1,  647.2,  665.7,  703.3,  665.5,  646.9,  629.6,  371.1,  417.3,  463.2,  507.2,  547.1,  583.6,  612.4,  634.8,  643.1,  640.8,  625.9,  601.2,  566.6,  521.9,  470.6,  417.3,  364.8,  323.2,  299.9,  290.1,  291.1,  296.2,  295.7,  288.3,  288.2,  298.0,  319.1,  334.5,  362.6,  390.5,  419.6,  448.6,  453.9,  458.2,  454.0,  449.9,  349.5,  337.2,  336.2,  347.8,  353.6,  354.9,  348.0,  335.5,  337.1,  348.6,  354.3,  353.4,  521.2,  500.8,  491.9,  496.3,  492.5,  503.6,  522.2,  538.4,  543.4,  544.0,  542.0,  535.2,  520.2,  511.9,  513.2,  512.1,  521.3,  516.8,  517.4,  515.5,  -78.3,  -77.9,  -75.3,  -70.4,  -61.6,  -48.4,  -32.5,  -15.0,  3.2,  21.3,  39.0,  55.5,  69.3,  77.8,  82.0,  84.9,  87.1,  -57.5,  -48.7,  -36.5,  -23.8,  -11.9,  19.5,  32.8,  45.3,  57.0,  65.4,  3.6,  3.5,  3.3,  3.1,  -9.7,  -3.3,  3.1,  9.8,  16.0,  -41.3,  -33.2,  -23.7,  -15.8,  -23.7,  -33.1,  24.1,  31.8,  41.2,  48.9,  41.6,  32.6,  -21.5,  -12.2,  -3.4,  2.8,  9.5,  19.4,  28.5,  19.4,  10.1,  2.8,  -3.9,  -12.4,  -16.8,  -3.7,  2.7,  9.5,  24.1,  9.4,  2.6,  -3.9,  5.0,  25.9,  46.5,  65.9,  82.0,  95.2,  103.1,  107.6,  109.8,  111.0,  109.8,  102.9,  90.0,  71.1,  48.5,  25.0,  2.1,  -15.4,  -24.7,  -28.3,  -27.5,  -25.1,  -25.1,  -28.3,  -28.6,  -24.9,  -16.5,  -9.8,  1.0,  11.2,  21.5,  33.4,  35.1,  36.4,  35.0,  33.7,  -4.3,  -9.2,  -9.6,  -4.9,  -2.6,  -2.1,  -4.8,  -9.7,  -9.1,  -4.6,  -2.2,  -2.6,  62.7,  52.9,  48.9,  50.3,  48.8,  53.8,  62.4,  66.6,  67.4,  67.5,  67.2,  65.8,  61.8,  56.6,  56.8,  56.3,  61.5,  58.0,  58.1,  57.8,  396.8,  395.1,  394.6,  391.6,  383.5,  372.4,  357.3,  342.7,  339.4,  346.0,  361.1,  373.2,  381.3,  384.3,  383.8,  382.5,  383.9,  364.9,  359.5,  354.5,  349.1,  343.6,  341.7,  345.6,  349.2,  351.1,  353.5,  337.9,  330.5,  322.7,  315.3,  329.5,  326.8,  324.7,  326.2,  328.0,  356.5,  354.2,  352.6,  350.8,  350.7,  352.5,  348.0,  347.4,  347.9,  349.8,  346.8,  346.5,  340.5,  328.7,  324.2,  322.5,  322.3,  327.6,  336.4,  326.5,  321.5,  321.0,  322.9,  328.6,  337.6,  325.8,  324.3,  324.0,  333.8,  323.3,  323.1,  325.0,  2.525,  -0.067,  0.048,  0.016,  649.632,  445.097,  -10.395,  -3.448,  -17.833,  -3.325,  -9.123,  -0.290,  1.932,  1.635,  6.682,  -7.326,  -7.403,  -5.626,  7.280,  -5.834,  1.505,  0.351,  2.164,  2.187,  1.216,  -4.977,  -1.142,  -1.076,  1.672,  -0.208,  -1.012,  1.074,  -0.810,  -0.074,  -0.282,  -0.140,  0.414,  -0.891,  0.195,  0.355, 0.03, 0.00, 0.00, 0.12, 0.00, 0.42, 0.00, 0.05, 0.00, 0.00, 0.24, 0.80, 0.00, 0.26, 0.45, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0,  1.935,  0.98,  1,  0.014762,  -0.055398,  -0.998355,  -0.147752,  0.029894,  -0.988573,  -0.067,  -0.013,  553.6,  558.2,  569.6,  581.2,  586.1,  582.3,  570.0,  558.5,  541.8,  548.4,  558.2,  570.4,  582.8,  592.0,  598.1,  591.1,  580.4,  568.3,  557.4,  548.0,  565.2,  570.1,  574.9,  576.9,  574.8,  569.9,  565.1,  563.1,  711.0,  716.0,  728.7,  741.7,  747.4,  742.4,  729.7,  715.7,  702.7,  709.4,  719.4,  732.7,  745.2,  754.5,  760.8,  754.5,  745.9,  735.1,  722.5,  711.2,  722.4,  729.2,  735.8,  738.3,  735.4,  728.6,  722.1,  719.5,  343.0,  332.3,  327.4,  331.4,  341.8,  353.6,  357.4,  353.4,  350.1,  343.0,  338.4,  336.0,  337.9,  342.6,  349.2,  352.8,  353.5,  354.1,  354.3,  353.4,  348.1,  349.7,  347.7,  343.1,  338.7,  337.1,  339.1,  343.7,  344.6,  331.7,  326.3,  331.6,  344.4,  357.3,  362.7,  358.5,  350.1,  342.0,  337.2,  335.8,  338.1,  342.4,  349.3,  351.9,  353.4,  354.0,  353.5,  352.6,  351.8,  354.5,  351.7,  345.0,  338.3,  335.6,  338.4,  345.1,  -32.6,  -31.0,  -26.7,  -22.2,  -20.3,  -21.6,  -26.1,  -30.6,  -37.3,  -34.6,  -30.8,  -26.2,  -21.5,  -18.1,  -15.8,  -18.3,  -22.3,  -26.7,  -30.9,  -34.7,  -28.2,  -26.3,  -24.5,  -23.8,  -24.7,  -26.5,  -28.3,  -29.0,  24.8,  26.6,  31.2,  35.8,  37.7,  35.8,  31.3,  26.4,  21.9,  24.2,  27.7,  32.4,  36.8,  40.4,  42.9,  40.4,  37.1,  33.1,  28.7,  24.8,  28.9,  31.2,  33.6,  34.6,  33.6,  31.2,  28.8,  27.9,  -6.4,  -10.5,  -12.4,  -10.8,  -6.9,  -2.4,  -1.0,  -2.5,  -3.7,  -6.4,  -8.1,  -9.0,  -8.3,  -6.5,  -4.1,  -2.7,  -2.4,  -2.2,  -2.1,  -2.5,  -4.5,  -3.9,  -4.6,  -6.4,  -8.0,  -8.7,  -7.9,  -6.2,  -5.4,  -9.9,  -11.8,  -10.0,  -5.5,  -1.0,  0.9,  -0.5,  -3.5,  -6.3,  -7.9,  -8.5,  -7.7,  -6.2,  -3.8,  -2.8,  -2.3,  -2.1,  -2.2,  -2.6,  -2.9,  -1.9,  -2.9,  -5.3,  -7.6,  -8.6,  -7.6,  -5.2,  329.8,  331.6,  332.1,  331.0,  329.1,  327.5,  326.8,  327.9,  332.6,  331.1,  329.5,  328.9,  329.3,  330.0,  330.7,  328.6,  326.7,  326.3,  327.6,  330.0,  329.5,  329.1,  329.3,  330.1,  330.9,  331.3,  331.1,  330.4,  305.5,  306.5,  307.4,  307.6,  307.0,  306.0,  305.1,  305.1,  306.1,  305.5,  305.3,  305.4,  306.6,  308.8,  310.7,  308.5,  306.0,  304.2,  304.0,  305.0,  306.4,  306.5,  307.0,  307.5,  307.9,  307.8,  307.3,  306.7,  3.5,  32.5,  336.4,  -0.197,  0.042,  0.019,  467.2,  467.8,  473.9,  484.2,  501.2,  527.1,  559.5,  599.1,  645.7,  691.9,  733.2,  769.6,  798.8,  816.9,  826.7,  834.4,  838.8,  502.7,  522.0,  550.1,  580.3,  609.0,  690.8,  723.8,  754.2,  782.4,  801.6,  649.4,  649.3,  648.9,  648.3,  614.2,  631.1,  648.2,  666.2,  682.8,  538.6,  558.1,  581.6,  600.9,  581.0,  558.0,  700.6,  720.0,  743.7,  762.4,  744.9,  722.1,  585.7,  606.8,  630.7,  647.6,  666.2,  692.5,  713.6,  692.9,  668.0,  647.6,  628.8,  606.0,  597.5,  629.9,  647.2,  666.0,  702.8,  666.0,  646.9,  629.2,  370.0,  417.7,  465.2,  510.0,  550.5,  587.3,  616.7,  639.8,  649.1,  647.4,  632.4,  606.2,  569.9,  523.6,  471.5,  417.4,  364.2,  323.7,  300.6,  290.9,  291.7,  296.5,  296.4,  289.3,  289.3,  299.2,  320.3,  335.2,  363.4,  391.2,  420.2,  448.7,  454.0,  458.5,  454.2,  450.2,  350.4,  338.0,  337.0,  348.6,  354.2,  355.4,  348.8,  336.4,  338.0,  349.4,  355.0,  354.0,  524.6,  500.5,  490.3,  494.8,  490.9,  503.6,  525.4,  546.1,  553.2,  554.0,  551.8,  542.7,  523.4,  511.3,  512.4,  511.6,  524.5,  525.2,  525.9,  523.7,  -77.8,  -77.2,  -74.3,  -69.2,  -60.5,  -47.8,  -32.8,  -16.0,  2.2,  20.5,  38.3,  55.0,  68.7,  77.1,  81.2,  84.4,  86.7,  -56.9,  -48.2,  -36.3,  -23.7,  -12.1,  19.8,  33.0,  45.4,  56.9,  65.0,  3.6,  3.5,  3.3,  3.0,  -9.7,  -3.3,  3.0,  9.7,  16.0,  -41.1,  -33.0,  -23.4,  -15.6,  -23.5,  -32.9,  24.0,  31.6,  41.0,  48.7,  41.4,  32.4,  -21.1,  -12.4,  -3.4,  2.8,  9.6,  19.6,  28.1,  19.7,  10.2,  2.8,  -4.1,  -12.8,  -16.3,  -3.8,  2.7,  9.6,  23.9,  9.6,  2.6,  -4.0,  4.5,  25.9,  47.1,  66.6,  83.0,  96.3,  104.6,  109.5,  111.9,  113.2,  111.9,  104.4,  90.9,  71.3,  48.5,  24.9,  1.8,  -15.0,  -24.3,  -27.9,  -27.2,  -24.8,  -24.8,  -27.9,  -28.1,  -24.3,  -16.0,  -9.5,  1.3,  11.5,  21.7,  33.3,  35.0,  36.4,  35.0,  33.7,  -3.9,  -8.9,  -9.2,  -4.6,  -2.3,  -1.8,  -4.5,  -9.3,  -8.7,  -4.2,  -2.0,  -2.3,  63.8,  52.6,  48.0,  49.4,  47.9,  53.5,  63.2,  69.2,  70.8,  71.1,  70.7,  68.5,  62.8,  56.1,  56.2,  55.8,  62.5,  60.9,  61.1,  60.7,  393.7,  392.1,  391.5,  388.7,  381.1,  370.7,  356.4,  342.4,  338.8,  344.8,  359.4,  371.2,  378.8,  381.4,  380.7,  379.8,  381.7,  362.5,  357.6,  352.9,  347.8,  342.4,  340.9,  344.8,  348.2,  349.8,  351.7,  336.8,  329.6,  322.1,  314.9,  328.3,  325.5,  323.5,  324.9,  326.8,  354.6,  352.2,  350.8,  348.9,  349.0,  350.7,  346.5,  345.7,  346.1,  347.8,  345.0,  344.8,  339.2,  327.4,  322.6,  320.7,  320.4,  325.9,  334.3,  325.4,  320.6,  320.5,  322.5,  328.1,  336.5,  324.4,  322.6,  322.3,  332.2,  322.3,  322.4,  324.4,  2.536,  -0.064,  0.048,  0.017,  649.634,  447.257,  -17.592,  -4.020,  -14.343,  -0.246,  -10.419,  -5.308,  4.052,  1.330,  7.328,  -9.055,  -7.235,  -5.348,  8.677,  -4.829,  1.652,  0.325,  4.031,  0.946,  0.755,  -5.362,  -0.264,  -0.084,  2.161,  0.001,  -0.341,  1.602,  -0.647,  -0.239,  -0.185,  -0.174,  0.299,  -0.943,  0.076,  0.333, 0.03, 0.00, 0.00, 0.10, 0.00, 0.63, 0.00, 0.13, 0.00, 0.00, 0.18, 0.46, 0.00, 0.09, 1.37, 1.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
