60,  0,  1.969,  0.98,  1,  0.018566,  -0.053286,  -0.998407,  -0.151079,  0.031375,  -0.988024,  -0.067,  -0.011,  553.6,  558.2,  569.6,  581.1,  586.0,  582.3,  570.1,  558.5,  541.6,  548.3,  558.0,  570.4,  582.8,  592.0,  598.1,  591.2,  580.4,  568.4,  557.4,  547.9,  565.1,  570.1,  574.9,  576.9,  574.8,  569.9,  565.0,  563.0,  710.9,  716.0,  728.7,  741.7,  747.4,  742.3,  729.6,  715.6,  702.3,  709.2,  719.2,  732.7,  745.3,  754.6,  760.9,  754.6,  746.1,  735.3,  722.7,  711.2,  722.4,  729.0,  735.5,  738.1,  735.2,  728.5,  722.0,  719.5,  343.8,  333.1,  328.4,  332.3,  342.7,  354.3,  358.1,  354.1,  351.4,  344.0,  339.2,  336.7,  338.6,  343.3,  349.8,  353.5,  354.2,  355.0,  355.3,  354.5,  348.9,  350.6,  348.5,  344.0,  339.5,  337.9,  339.9,  344.4,  345.3,  332.4,  327.0,  332.4,  345.4,  358.3,  363.7,  359.3,  351.2,  343.0,  338.1,  336.5,  338.9,  343.3,  350.3,  352.8,  354.1,  354.7,  354.3,  353.5,  352.5,  355.3,  352.5,  345.9,  339.3,  336.5,  339.3,  345.9,  -32.5,  -30.9,  -26.7,  -22.2,  -20.3,  -21.6,  -26.1,  -30.5,  -37.3,  -34.7,  -30.8,  -26.1,  -21.5,  -18.1,  -15.8,  -18.3,  -22.2,  -26.7,  -30.9,  -34.7,  -28.1,  -26.3,  -24.4,  -23.8,  -24.6,  -26.5,  -28.3,  -29.0,  24.5,  26.3,  30.9,  35.4,  37.3,  35.4,  30.9,  26.1,  21.6,  23.9,  27.3,  32.0,  36.5,  40.1,  42.6,  40.1,  36.8,  32.8,  28.4,  24.5,  28.6,  30.9,  33.2,  34.1,  33.2,  30.8,  28.5,  27.6,  -6.1,  -10.2,  -12.0,  -10.5,  -6.5,  -2.1,  -0.7,  -2.2,  -3.3,  -6.0,  -7.8,  -8.8,  -8.1,  -6.3,  -3.8,  -2.4,  -2.1,  -1.8,  -1.8,  -2.1,  -4.2,  -3.5,  -4.3,  -6.0,  -7.7,  -8.4,  -7.6,  -5.9,  -5.1,  -9.6,  -11.5,  -9.6,  -5.1,  -0.6,  1.3,  -0.2,  -3.0,  -5.9,  -7.6,  -8.1,  -7.3,  -5.8,  -3.4,  -2.5,  -2.0,  -1.8,  -2.0,  -2.2,  -2.6,  -1.6,  -2.6,  -4.9,  -7.2,  -8.2,  -7.2,  -4.9,  329.2,  331.0,  331.5,  330.6,  328.6,  327.0,  326.3,  327.3,  332.0,  330.6,  329.0,  328.5,  328.9,  329.7,  330.4,  328.2,  326.3,  325.8,  327.1,  329.4,  329.0,  328.6,  328.8,  329.6,  330.4,  330.8,  330.6,  329.8,  302.3,  303.4,  304.4,  304.7,  304.2,  303.1,  302.1,  301.9,  302.8,  302.2,  302.0,  302.3,  303.6,  306.0,  308.0,  305.7,  303.1,  301.1,  300.8,  301.7,  303.3,  303.5,  304.0,  304.6,  304.9,  304.7,  304.2,  303.6,  3.5,  33.3,  336.2,  -0.185,  0.043,  0.019,  466.7,  468.0,  474.9,  485.7,  502.6,  528.0,  559.7,  598.5,  644.7,  690.9,  732.2,  768.5,  797.9,  816.6,  826.7,  834.7,  839.3,  502.4,  522.4,  550.9,  581.4,  609.9,  690.2,  723.2,  753.8,  782.2,  801.6,  649.6,  649.5,  649.1,  648.5,  614.1,  631.0,  648.3,  666.4,  683.0,  538.3,  558.1,  581.6,  600.9,  580.9,  557.9,  700.6,  720.0,  743.6,  762.5,  745.0,  722.1,  586.5,  606.2,  630.4,  647.7,  667.2,  693.5,  713.0,  693.8,  668.9,  647.6,  628.0,  605.0,  598.1,  629.5,  647.3,  666.8,  702.4,  667.1,  647.0,  628.6,  369.3,  418.5,  466.9,  512.4,  553.7,  591.0,  621.1,  645.0,  654.8,  653.2,  638.1,  610.9,  572.9,  525.1,  471.8,  416.9,  362.7,  324.3,  301.0,  291.9,  292.5,  297.3,  297.1,  290.4,  290.5,  300.4,  321.5,  336.4,  364.6,  392.5,  421.5,  448.4,  453.9,  458.6,  454.1,  449.8,  351.3,  338.7,  337.9,  349.6,  355.0,  356.0,  349.9,  337.3,  338.8,  350.4,  355.7,  354.9,  526.6,  499.6,  488.7,  493.1,  489.4,  502.9,  527.0,  552.2,  561.5,  562.6,  560.1,  548.9,  525.2,  508.4,  509.4,  508.8,  526.3,  534.5,  535.6,  533.1,  -77.6,  -76.7,  -73.4,  -68.1,  -59.5,  -47.3,  -32.7,  -16.3,  1.8,  20.1,  37.8,  54.3,  68.0,  76.5,  80.8,  84.2,  86.7,  -56.8,  -47.9,  -35.8,  -23.2,  -11.7,  19.5,  32.6,  45.1,  56.6,  64.8,  3.7,  3.6,  3.3,  3.1,  -9.7,  -3.3,  3.1,  9.8,  16.0,  -41.0,  -32.8,  -23.3,  -15.5,  -23.5,  -32.8,  23.9,  31.5,  40.8,  48.5,  41.2,  32.2,  -20.7,  -12.6,  -3.5,  2.8,  9.9,  19.9,  27.8,  20.0,  10.6,  2.8,  -4.4,  -13.2,  -16.1,  -3.9,  2.7,  9.9,  23.7,  10.0,  2.6,  -4.2,  4.2,  26.1,  47.6,  67.3,  84.0,  97.6,  106.4,  111.6,  114.3,  115.5,  114.0,  106.0,  91.7,  71.6,  48.4,  24.6,  1.2,  -14.7,  -24.0,  -27.4,  -26.7,  -24.4,  -24.4,  -27.3,  -27.5,  -23.7,  -15.4,  -9.1,  1.7,  11.9,  22.1,  33.1,  34.8,  36.3,  34.8,  33.4,  -3.5,  -8.6,  -8.8,  -4.1,  -2.0,  -1.6,  -4.0,  -8.9,  -8.3,  -3.8,  -1.7,  -2.0,  64.5,  52.2,  47.4,  48.7,  47.4,  53.2,  63.7,  71.5,  74.0,  74.4,  74.0,  71.0,  63.5,  54.9,  55.0,  54.7,  63.1,  64.4,  64.9,  64.4,  392.0,  390.1,  389.3,  386.3,  379.2,  369.8,  356.5,  342.8,  339.1,  344.7,  358.8,  369.7,  376.8,  379.2,  378.6,  378.5,  380.7,  361.0,  356.1,  351.3,  346.0,  340.5,  339.4,  343.3,  346.5,  348.4,  350.6,  335.4,  328.6,  321.4,  314.6,  327.5,  324.6,  322.5,  323.7,  325.4,  353.0,  350.7,  349.3,  347.3,  347.6,  349.3,  344.9,  344.2,  344.6,  346.4,  343.6,  343.3,  338.9,  327.3,  322.5,  320.3,  320.2,  325.7,  333.6,  325.6,  321.3,  321.5,  323.4,  328.6,  336.5,  324.0,  322.0,  321.7,  332.0,  323.0,  323.3,  325.4,  2.543,  -0.053,  0.049,  0.017,  649.693,  449.120,  -24.084,  -4.586,  -8.463,  1.651,  -9.596,  -8.949,  7.416,  0.480,  8.138,  -10.816,  -6.942,  -5.847,  8.647,  -3.226,  1.774,  -0.485,  5.147,  0.045,  -1.096,  -4.581,  -0.124,  2.075,  1.562,  -0.343,  -0.055,  1.930,  -0.169,  0.048,  0.145,  -0.216,  0.472,  -0.865,  0.032,  0.282, 0.03, 0.00, 0.00, 0.10, 0.00, 0.63, 0.00, 0.23, 0.00, 0.00, 0.08, 0.16, 0.00, 0.00, 2.26, 2.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
61,  0,  2.002,  0.98,  1,  0.018593,  -0.061515,  -0.997933,  -0.154785,  0.029663,  -0.987503,  -0.068,  -0.016,  553.6,  558.6,  570.3,  581.9,  586.7,  582.6,  570.0,  558.4,  541.8,  548.3,  558.1,  570.6,  583.2,  592.7,  598.9,  591.6,  580.6,  568.4,  557.4,  548.0,  565.3,  570.3,  575.4,  577.5,  575.5,  570.4,  565.4,  563.2,  710.7,  715.6,  728.3,  741.6,  747.5,  742.7,  729.9,  715.7,  702.0,  709.1,  719.4,  733.0,  745.5,  754.9,  761.4,  755.0,  746.3,  735.3,  722.6,  711.0,  722.5,  729.2,  735.6,  738.0,  735.0,  728.3,  721.9,  719.5,  344.4,  333.3,  328.5,  332.7,  343.5,  355.6,  359.4,  355.2,  352.1,  344.9,  340.2,  337.7,  339.5,  344.3,  351.1,  354.4,  355.1,  355.8,  356.0,  355.2,  349.7,  351.6,  349.5,  344.7,  340.0,  338.2,  340.3,  345.1,  346.4,  333.3,  327.8,  333.1,  346.1,  359.2,  364.7,  360.5,  352.3,  344.0,  339.0,  337.4,  339.8,  344.4,  351.4,  353.8,  354.9,  355.4,  355.1,  354.4,  353.5,  356.2,  353.4,  346.8,  340.3,  337.6,  340.4,  347.0,  -32.0,  -30.3,  -26.0,  -21.6,  -19.7,  -21.1,  -25.7,  -30.1,  -36.7,  -34.1,  -30.3,  -25.6,  -21.0,  -17.5,  -15.3,  -17.9,  -21.8,  -26.3,  -30.4,  -34.1,  -27.7,  -25.8,  -23.9,  -23.2,  -24.0,  -25.9,  -27.8,  -28.5,  24.2,  25.9,  30.4,  35.0,  37.0,  35.1,  30.7,  25.8,  21.2,  23.6,  27.1,  31.7,  36.2,  39.7,  42.3,  39.7,  36.4,  32.4,  28.1,  24.2,  28.3,  30.6,  32.8,  33.7,  32.7,  30.4,  28.1,  27.3,  -5.8,  -9.9,  -11.8,  -10.1,  -6.1,  -1.6,  -0.2,  -1.8,  -3.0,  -5.6,  -7.3,  -8.3,  -7.6,  -5.8,  -3.3,  -2.1,  -1.8,  -1.5,  -1.5,  -1.8,  -3.8,  -3.1,  -3.9,  -5.7,  -7.4,  -8.1,  -7.3,  -5.5,  -4.6,  -9.1,  -11.1,  -9.3,  -4.8,  -0.3,  1.6,  0.2,  -2.6,  -5.5,  -7.2,  -7.7,  -6.9,  -5.4,  -3.0,  -2.2,  -1.7,  -1.6,  -1.7,  -1.9,  -2.2,  -1.3,  -2.3,  -4.5,  -6.8,  -7.7,  -6.7,  -4.5,  324.5,  326.0,  326.3,  325.2,  323.4,  322.0,  321.5,  322.6,  327.3,  325.7,  324.0,  323.2,  323.5,  324.2,  325.0,  323.0,  321.3,  321.0,  322.4,  324.8,  324.1,  323.7,  323.8,  324.5,  325.3,  325.7,  325.6,  324.9,  298.8,  300.1,  301.2,  301.4,  300.7,  299.4,  298.3,  298.2,  299.0,  298.6,  298.4,  298.7,  300.1,  302.5,  304.5,  302.0,  299.4,  297.4,  297.1,  298.0,  299.7,  299.8,  300.4,  301.1,  301.5,  301.3,  300.8,  300.1,  3.6,  33.6,  335.3,  -0.187,  0.043,  0.019,  467.2,  468.3,  475.1,  486.0,  503.2,  528.9,  560.7,  599.4,  644.9,  690.2,  731.0,  767.2,  796.9,  816.0,  826.5,  834.6,  839.1,  502.2,  522.4,  550.9,  581.2,  609.7,  690.4,  723.2,  753.5,  782.1,  801.8,  649.9,  649.7,  649.2,  648.7,  613.6,  630.7,  648.4,  666.8,  683.8,  538.3,  558.4,  582.1,  601.6,  581.3,  557.9,  700.3,  720.0,  743.8,  763.0,  745.3,  722.1,  585.9,  605.9,  630.7,  648.0,  667.3,  693.8,  713.7,  694.3,  669.2,  648.0,  628.4,  604.6,  597.6,  629.9,  647.6,  667.0,  702.9,  667.4,  647.4,  629.0,  368.0,  418.5,  468.6,  515.5,  558.0,  595.7,  625.6,  648.3,  657.4,  655.6,  640.7,  613.6,  575.7,  527.5,  473.4,  417.5,  362.6,  325.4,  301.9,  292.6,  293.3,  298.2,  298.0,  291.6,  291.5,  301.1,  322.3,  337.2,  365.6,  393.5,  422.6,  449.3,  454.7,  459.3,  454.8,  450.6,  352.1,  339.6,  338.9,  350.7,  355.9,  356.9,  351.0,  338.2,  339.7,  351.1,  356.6,  355.8,  528.0,  500.0,  488.4,  492.8,  488.9,  502.9,  527.9,  553.9,  563.4,  564.7,  562.4,  551.3,  526.7,  508.8,  509.8,  509.2,  527.3,  535.4,  536.5,  534.2,  -77.2,  -76.3,  -73.2,  -67.9,  -59.2,  -46.9,  -32.3,  -15.9,  1.9,  19.8,  37.2,  53.6,  67.4,  76.1,  80.5,  83.9,  86.4,  -56.7,  -47.7,  -35.7,  -23.2,  -11.8,  19.5,  32.6,  44.9,  56.5,  64.6,  3.8,  3.6,  3.4,  3.1,  -9.9,  -3.4,  3.1,  9.9,  16.2,  -40.9,  -32.6,  -23.0,  -15.2,  -23.3,  -32.6,  23.7,  31.4,  40.8,  48.5,  41.2,  32.1,  -20.9,  -12.7,  -3.4,  2.9,  9.9,  19.9,  28.0,  20.1,  10.7,  2.9,  -4.3,  -13.2,  -16.3,  -3.7,  2.8,  9.9,  23.8,  10.1,  2.7,  -4.1,  3.6,  26.0,  48.2,  68.5,  85.7,  99.5,  108.1,  112.9,  115.1,  116.3,  114.8,  106.9,  92.7,  72.4,  49.0,  24.8,  1.1,  -14.2,  -23.6,  -27.0,  -26.3,  -24.0,  -24.0,  -26.8,  -27.1,  -23.4,  -15.1,  -8.7,  2.1,  12.3,  22.5,  33.3,  35.0,  36.5,  35.0,  33.6,  -3.2,  -8.2,  -8.4,  -3.7,  -1.6,  -1.2,  -3.5,  -8.6,  -8.0,  -3.5,  -1.3,  -1.6,  65.0,  52.2,  47.1,  48.4,  47.0,  53.0,  63.9,  71.9,  74.4,  74.9,  74.6,  71.6,  64.0,  54.9,  54.9,  54.6,  63.3,  64.5,  65.0,  64.6,  390.8,  389.0,  388.3,  385.4,  378.6,  369.4,  356.2,  342.5,  338.8,  344.2,  357.9,  368.9,  376.0,  378.3,  377.6,  377.3,  379.6,  359.9,  355.2,  350.5,  345.5,  340.1,  338.9,  342.8,  345.9,  347.7,  349.6,  334.9,  328.0,  320.9,  314.0,  326.7,  323.6,  321.4,  322.8,  324.7,  352.1,  349.6,  348.2,  346.0,  346.5,  348.1,  343.9,  343.2,  343.6,  345.4,  342.5,  342.2,  338.4,  326.4,  321.2,  319.0,  318.9,  324.5,  332.9,  324.6,  320.0,  320.2,  322.2,  327.7,  336.1,  323.0,  320.9,  320.6,  331.3,  321.9,  322.1,  324.3,  2.549,  -0.054,  0.049,  0.017,  649.796,  450.362,  -24.698,  -4.093,  -7.007,  2.769,  -10.898,  -9.143,  7.945,  0.444,  6.418,  -12.931,  -6.945,  -4.518,  9.457,  -2.762,  1.651,  0.385,  5.343,  -0.375,  -0.825,  -4.147,  0.310,  1.208,  1.326,  -0.455,  -0.232,  1.671,  -0.221,  -0.134,  -0.035,  -0.288,  0.579,  -0.932,  -0.023,  0.260, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.27, 0.00, 0.00, 0.21, 0.07, 0.01, 0.00, 2.43, 2.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
