62,  0,  2.035,  0.98,  1,  0.019709,  -0.067851,  -0.997501,  -0.150558,  0.020055,  -0.988398,  -0.066,  -0.024,  554.1,  559.0,  570.7,  582.4,  587.2,  583.2,  570.6,  558.9,  542.5,  549.1,  558.6,  570.9,  583.5,  593.1,  599.4,  592.0,  580.9,  568.6,  557.7,  548.5,  565.9,  570.9,  575.9,  578.0,  575.9,  570.9,  565.9,  563.8,  711.2,  716.1,  728.9,  742.0,  747.9,  743.0,  730.2,  716.1,  702.7,  709.7,  719.8,  733.3,  745.7,  755.1,  761.6,  755.2,  746.6,  735.8,  723.1,  711.5,  722.8,  729.6,  736.1,  738.6,  735.6,  728.8,  722.3,  719.8,  345.5,  334.5,  329.4,  333.4,  344.0,  356.1,  360.1,  356.1,  352.7,  345.7,  341.0,  338.6,  340.4,  345.0,  351.5,  355.1,  356.0,  356.7,  356.9,  356.0,  350.6,  352.3,  350.2,  345.5,  340.9,  339.2,  341.4,  346.1,  347.2,  334.3,  328.9,  334.1,  347.0,  360.0,  365.4,  361.2,  352.9,  344.8,  339.9,  338.4,  340.8,  345.2,  352.1,  354.7,  355.9,  356.4,  356.0,  355.2,  354.4,  357.1,  354.4,  347.7,  341.1,  338.4,  341.2,  347.8,  -31.9,  -30.2,  -25.9,  -21.4,  -19.5,  -20.9,  -25.5,  -29.9,  -36.5,  -33.9,  -30.2,  -25.5,  -20.9,  -17.4,  -15.1,  -17.7,  -21.7,  -26.2,  -30.3,  -34.0,  -27.5,  -25.6,  -23.7,  -23.0,  -23.8,  -25.7,  -27.6,  -28.3,  24.5,  26.3,  30.8,  35.4,  37.3,  35.5,  31.0,  26.1,  21.6,  24.0,  27.4,  32.1,  36.5,  40.1,  42.6,  40.1,  36.8,  32.8,  28.4,  24.6,  28.6,  30.9,  33.2,  34.2,  33.2,  30.8,  28.5,  27.6,  -5.4,  -9.5,  -11.4,  -9.9,  -5.9,  -1.4,  0.0,  -1.4,  -2.7,  -5.3,  -7.0,  -7.9,  -7.3,  -5.6,  -3.2,  -1.8,  -1.5,  -1.2,  -1.1,  -1.5,  -3.5,  -2.8,  -3.6,  -5.4,  -7.1,  -7.7,  -6.9,  -5.2,  -4.4,  -8.9,  -10.8,  -9.0,  -4.5,  -0.0,  1.9,  0.4,  -2.5,  -5.2,  -6.9,  -7.4,  -6.6,  -5.1,  -2.8,  -1.8,  -1.4,  -1.2,  -1.4,  -1.6,  -1.9,  -1.0,  -2.0,  -4.3,  -6.6,  -7.5,  -6.5,  -4.2,  324.7,  326.3,  326.6,  325.4,  323.3,  321.8,  321.4,  322.7,  327.6,  326.1,  324.3,  323.4,  323.6,  324.1,  324.7,  322.8,  321.1,  320.9,  322.4,  325.0,  324.2,  323.7,  323.8,  324.5,  325.3,  325.9,  325.8,  325.1,  301.1,  302.4,  303.5,  303.7,  302.9,  301.6,  300.6,  300.5,  301.5,  301.0,  300.8,  301.1,  302.4,  304.7,  306.7,  304.3,  301.7,  299.7,  299.4,  300.4,  302.0,  302.1,  302.7,  303.4,  303.8,  303.7,  303.1,  302.4,  3.7,  33.5,  336.3,  -0.209,  0.040,  0.020,  467.9,  468.6,  475.0,  485.2,  502.3,  528.5,  560.5,  599.8,  645.3,  690.4,  731.3,  767.6,  797.4,  816.2,  826.3,  834.3,  838.6,  502.4,  522.7,  551.4,  581.7,  610.5,  690.3,  723.3,  753.5,  782.5,  802.7,  650.2,  650.1,  649.8,  649.3,  613.9,  631.2,  649.0,  667.5,  684.6,  538.7,  558.8,  582.5,  602.1,  581.7,  558.3,  700.6,  720.4,  744.2,  763.4,  745.6,  722.5,  584.5,  606.1,  631.1,  648.8,  668.3,  694.9,  715.9,  695.4,  670.2,  648.8,  629.0,  605.0,  596.6,  630.2,  648.4,  668.2,  704.9,  668.2,  648.1,  629.5,  368.0,  418.3,  468.8,  516.0,  558.2,  595.4,  624.5,  646.2,  654.9,  653.6,  639.3,  613.1,  576.2,  528.3,  474.2,  418.1,  363.2,  326.2,  302.9,  293.8,  294.6,  299.4,  299.4,  292.9,  292.8,  301.9,  322.8,  337.6,  365.9,  394.0,  423.2,  450.6,  455.8,  460.4,  455.9,  451.9,  352.7,  340.5,  339.8,  351.2,  356.6,  357.7,  351.6,  339.2,  340.9,  351.8,  357.4,  356.6,  527.0,  500.3,  489.0,  493.5,  489.4,  503.0,  526.8,  549.2,  557.1,  558.2,  556.3,  547.0,  525.9,  511.0,  512.0,  511.1,  526.0,  527.5,  528.4,  526.5,  -77.2,  -76.5,  -73.6,  -68.5,  -59.8,  -47.1,  -32.3,  -15.7,  2.0,  19.8,  37.4,  54.0,  67.9,  76.6,  80.8,  84.1,  86.4,  -57.0,  -47.9,  -35.7,  -23.2,  -11.6,  19.7,  32.9,  45.3,  57.0,  65.4,  3.9,  3.8,  3.6,  3.4,  -9.8,  -3.3,  3.3,  10.2,  16.7,  -41.0,  -32.7,  -23.0,  -15.1,  -23.2,  -32.7,  24.0,  31.8,  41.2,  49.0,  41.6,  32.5,  -21.5,  -12.7,  -3.3,  3.2,  10.4,  20.4,  28.9,  20.5,  11.0,  3.2,  -4.1,  -13.1,  -16.7,  -3.6,  3.1,  10.4,  24.6,  10.4,  3.0,  -3.9,  3.6,  26.0,  48.5,  69.0,  86.1,  99.5,  107.5,  111.8,  114.0,  115.5,  114.4,  107.1,  93.3,  73.1,  49.5,  25.2,  1.4,  -14.0,  -23.3,  -26.7,  -26.0,  -23.8,  -23.7,  -26.5,  -26.8,  -23.3,  -15.0,  -8.6,  2.2,  12.5,  22.8,  34.0,  35.7,  37.1,  35.6,  34.3,  -3.0,  -7.8,  -8.1,  -3.5,  -1.4,  -0.9,  -3.3,  -8.2,  -7.6,  -3.2,  -1.0,  -1.4,  64.7,  52.5,  47.5,  48.8,  47.3,  53.2,  63.6,  70.2,  72.0,  72.4,  72.1,  70.0,  63.8,  55.9,  55.9,  55.6,  62.9,  61.6,  61.9,  61.6,  392.5,  390.8,  390.3,  387.4,  380.0,  369.8,  355.8,  341.7,  338.2,  344.1,  358.4,  370.2,  377.6,  380.2,  379.4,  378.7,  380.7,  362.3,  357.6,  353.2,  348.5,  343.3,  342.0,  345.8,  348.8,  350.3,  351.8,  337.7,  330.6,  323.3,  316.3,  328.7,  325.6,  323.4,  325.1,  327.1,  354.1,  351.8,  350.5,  348.3,  348.5,  350.2,  346.6,  345.9,  346.2,  347.7,  345.0,  344.8,  339.0,  327.1,  322.2,  320.1,  320.0,  325.4,  333.7,  324.6,  319.5,  319.5,  321.6,  327.5,  336.5,  324.0,  322.0,  321.7,  331.7,  321.6,  321.7,  323.9,  2.538,  -0.074,  0.046,  0.018,  650.185,  449.998,  -21.939,  -3.800,  -11.569,  0.162,  -13.689,  -5.890,  4.613,  0.821,  5.292,  -13.454,  -7.764,  -4.207,  9.004,  -1.900,  1.110,  1.273,  3.949,  -0.552,  0.994,  -5.129,  0.342,  -0.467,  1.470,  0.116,  -0.765,  1.722,  -0.647,  -0.278,  -0.164,  -0.410,  0.524,  -0.968,  -0.123,  0.314, 0.00, 0.00, 0.00, 0.05, 0.00, 0.48, 0.00, 0.30, 0.03, 0.00, 0.32, 0.16, 0.01, 0.00, 2.07, 2.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
63,  0,  2.069,  0.98,  1,  0.026436,  -0.066966,  -0.997405,  -0.155094,  0.020428,  -0.987689,  -0.065,  -0.023,  554.3,  559.3,  571.1,  582.7,  587.3,  583.1,  570.5,  558.9,  542.5,  549.1,  558.7,  571.1,  583.7,  593.2,  599.3,  592.0,  580.8,  568.5,  557.7,  548.5,  565.9,  570.9,  576.0,  578.2,  576.2,  571.2,  566.1,  563.9,  711.6,  716.4,  729.1,  742.2,  748.0,  743.2,  730.5,  716.4,  703.1,  710.0,  720.1,  733.4,  745.7,  755.1,  761.7,  755.3,  746.7,  735.9,  723.4,  712.0,  723.1,  729.8,  736.3,  738.7,  735.7,  729.0,  722.6,  720.1,  345.4,  334.5,  329.7,  333.9,  344.6,  356.6,  360.3,  356.1,  353.0,  345.8,  341.2,  338.8,  340.6,  345.3,  351.9,  355.4,  356.1,  356.8,  357.0,  356.1,  350.8,  352.6,  350.6,  345.8,  341.2,  339.4,  341.5,  346.2,  347.4,  334.6,  329.2,  334.5,  347.2,  360.0,  365.4,  361.2,  353.1,  345.0,  340.1,  338.6,  341.0,  345.5,  352.4,  354.8,  356.0,  356.4,  356.1,  355.4,  354.6,  357.2,  354.5,  348.0,  341.5,  338.8,  341.5,  348.1,  -31.8,  -30.1,  -25.7,  -21.3,  -19.5,  -20.9,  -25.6,  -29.9,  -36.5,  -33.9,  -30.2,  -25.5,  -20.8,  -17.4,  -15.1,  -17.7,  -21.7,  -26.2,  -30.4,  -34.0,  -27.5,  -25.6,  -23.7,  -22.9,  -23.8,  -25.7,  -27.5,  -28.3,  24.8,  26.6,  31.1,  35.7,  37.7,  35.8,  31.3,  26.4,  21.9,  24.3,  27.7,  32.4,  36.8,  40.4,  42.9,  40.3,  37.0,  33.1,  28.7,  24.9,  28.9,  31.2,  33.5,  34.5,  33.5,  31.1,  28.8,  27.9,  -5.4,  -9.5,  -11.3,  -9.7,  -5.7,  -1.3,  0.1,  -1.4,  -2.6,  -5.3,  -7.0,  -7.9,  -7.2,  -5.4,  -3.0,  -1.7,  -1.4,  -1.2,  -1.1,  -1.4,  -3.4,  -2.7,  -3.5,  -5.3,  -7.0,  -7.7,  -6.9,  -5.1,  -4.4,  -8.9,  -10.8,  -8.9,  -4.5,  0.0,  1.9,  0.4,  -2.4,  -5.2,  -6.9,  -7.4,  -6.6,  -5.1,  -2.7,  -1.8,  -1.4,  -1.2,  -1.4,  -1.6,  -1.9,  -1.0,  -1.9,  -4.2,  -6.5,  -7.4,  -6.4,  -4.2,  325.0,  326.6,  326.9,  325.7,  323.7,  322.2,  321.8,  323.0,  327.8,  326.3,  324.6,  323.8,  324.0,  324.5,  325.1,  323.2,  321.5,  321.2,  322.8,  325.3,  324.5,  324.0,  324.1,  324.8,  325.7,  326.2,  326.1,  325.4,  303.4,  304.9,  305.9,  306.1,  305.2,  303.8,  302.7,  302.7,  303.6,  303.2,  303.1,  303.3,  304.6,  306.8,  308.7,  306.3,  303.7,  301.8,  301.5,  302.5,  304.2,  304.3,  304.9,  305.6,  306.1,  306.0,  305.4,  304.7,  3.7,  33.7,  338.3,  -0.194,  0.040,  0.021,  467.7,  468.7,  474.9,  484.9,  501.6,  527.1,  558.8,  597.7,  643.8,  689.8,  731.4,  768.2,  798.0,  816.8,  826.6,  834.4,  838.8,  502.6,  523.1,  551.6,  581.9,  610.5,  690.9,  723.7,  754.1,  782.8,  802.6,  650.6,  650.4,  649.9,  649.3,  613.5,  631.0,  648.9,  667.7,  684.9,  538.9,  559.0,  582.6,  601.8,  581.6,  558.5,  701.2,  720.6,  744.3,  763.4,  745.7,  722.8,  583.4,  605.4,  630.9,  648.5,  668.2,  695.4,  716.9,  695.9,  669.9,  648.3,  628.4,  604.0,  595.0,  629.9,  648.0,  667.9,  706.2,  668.1,  647.8,  629.1,  370.0,  419.8,  469.2,  515.2,  556.4,  592.6,  620.5,  642.0,  650.9,  650.0,  636.7,  611.4,  574.6,  527.0,  473.5,  418.2,  364.0,  326.1,  303.1,  294.0,  294.7,  299.5,  299.5,  292.9,  292.7,  302.1,  323.0,  338.4,  366.8,  394.8,  423.9,  450.0,  455.6,  460.4,  455.7,  451.4,  353.1,  340.6,  340.0,  351.8,  356.8,  357.7,  352.1,  339.4,  340.8,  352.2,  357.4,  356.8,  525.8,  499.9,  489.4,  493.7,  489.9,  502.9,  526.0,  549.7,  558.2,  559.2,  557.1,  547.0,  524.8,  509.2,  510.2,  509.4,  525.5,  531.3,  532.2,  530.1,  -77.6,  -76.7,  -73.7,  -68.8,  -60.3,  -48.0,  -33.3,  -16.6,  1.5,  19.7,  37.6,  54.5,  68.5,  77.1,  81.2,  84.5,  87.1,  -57.0,  -47.9,  -35.8,  -23.2,  -11.6,  19.9,  33.1,  45.5,  57.3,  65.5,  4.1,  3.9,  3.7,  3.4,  -10.0,  -3.4,  3.3,  10.3,  16.8,  -41.0,  -32.7,  -23.1,  -15.3,  -23.3,  -32.7,  24.3,  31.9,  41.4,  49.2,  41.8,  32.7,  -22.2,  -13.1,  -3.4,  3.1,  10.4,  20.8,  29.6,  20.9,  11.0,  3.0,  -4.3,  -13.6,  -17.5,  -3.8,  3.0,  10.3,  25.4,  10.4,  2.9,  -4.1,  4.5,  26.8,  48.8,  68.8,  85.6,  98.8,  106.6,  110.8,  112.9,  114.5,  113.8,  106.8,  93.0,  72.8,  49.4,  25.3,  1.7,  -14.1,  -23.3,  -26.7,  -26.0,  -23.7,  -23.7,  -26.6,  -26.8,  -23.2,  -14.9,  -8.3,  2.6,  12.9,  23.2,  33.9,  35.7,  37.2,  35.7,  34.3,  -2.8,  -7.8,  -8.0,  -3.3,  -1.3,  -0.9,  -3.1,  -8.2,  -7.6,  -3.1,  -1.0,  -1.3,  64.9,  52.8,  48.0,  49.3,  47.9,  53.7,  64.0,  71.1,  73.0,  73.4,  73.1,  70.7,  64.1,  55.6,  55.6,  55.3,  63.4,  63.5,  63.9,  63.5,  394.2,  391.9,  390.9,  388.0,  381.3,  371.8,  358.2,  343.8,  339.7,  345.3,  359.9,  371.8,  379.2,  381.6,  380.8,  380.6,  383.1,  363.3,  358.5,  353.9,  348.9,  343.3,  342.3,  346.3,  349.3,  350.9,  352.6,  338.2,  331.4,  324.3,  317.5,  330.0,  326.9,  324.6,  326.2,  328.0,  355.1,  352.8,  351.4,  349.5,  349.6,  351.2,  347.3,  346.6,  347.0,  348.6,  345.8,  345.5,  342.5,  330.4,  324.9,  322.7,  322.6,  328.5,  337.2,  327.9,  322.3,  322.4,  324.6,  331.0,  340.1,  326.3,  324.2,  323.9,  335.4,  324.5,  324.7,  327.0,  2.526,  -0.061,  0.045,  0.019,  650.094,  449.804,  -23.853,  -5.415,  -7.696,  -2.843,  -10.186,  -5.558,  4.353,  0.608,  6.008,  -10.241,  -7.243,  -4.250,  8.824,  -2.619,  0.954,  1.467,  5.864,  -1.147,  -0.684,  -4.001,  0.646,  1.163,  1.413,  -0.317,  -0.136,  1.635,  -0.813,  -0.343,  -0.068,  -0.351,  0.617,  -1.022,  0.037,  0.340, 0.00, 0.00, 0.00, 0.05, 0.00, 0.50, 0.00, 0.29, 0.03, 0.00, 0.36, 0.38, 0.01, 0.00, 1.53, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
