64,  0,  2.102,  0.98,  1,  0.023687,  -0.072678,  -0.997074,  -0.150780,  0.018174,  -0.988400,  -0.064,  -0.027,  554.3,  559.3,  571.0,  582.6,  587.3,  583.1,  570.6,  559.0,  542.5,  549.1,  558.8,  571.2,  583.7,  593.1,  599.2,  592.1,  581.2,  569.0,  558.1,  548.7,  565.9,  570.9,  575.9,  578.0,  576.0,  571.1,  566.1,  563.9,  711.6,  716.4,  729.0,  742.2,  748.1,  743.3,  730.6,  716.5,  702.7,  709.7,  719.9,  733.4,  745.9,  755.2,  761.7,  755.4,  746.9,  736.1,  723.4,  711.7,  723.2,  729.8,  736.2,  738.6,  735.6,  729.0,  722.6,  720.2,  345.3,  334.4,  329.7,  334.1,  344.8,  356.8,  360.4,  356.1,  353.1,  346.1,  341.5,  339.0,  340.8,  345.5,  352.2,  355.6,  356.3,  357.0,  357.2,  356.3,  350.7,  352.6,  350.6,  345.9,  341.3,  339.5,  341.5,  346.1,  347.5,  334.6,  329.2,  334.5,  347.4,  360.4,  365.8,  361.6,  353.5,  345.3,  340.4,  338.8,  341.2,  345.7,  352.6,  355.0,  356.1,  356.6,  356.3,  355.6,  354.7,  357.4,  354.7,  348.1,  341.6,  338.9,  341.7,  348.2,  -32.0,  -30.3,  -25.9,  -21.5,  -19.6,  -21.1,  -25.7,  -30.1,  -36.7,  -34.1,  -30.3,  -25.6,  -21.0,  -17.5,  -15.2,  -17.8,  -21.7,  -26.2,  -30.4,  -34.1,  -27.6,  -25.7,  -23.9,  -23.1,  -23.9,  -25.8,  -27.7,  -28.4,  24.5,  26.3,  30.8,  35.3,  37.3,  35.5,  31.0,  26.2,  21.5,  23.9,  27.3,  32.0,  36.5,  40.0,  42.5,  40.0,  36.7,  32.8,  28.4,  24.5,  28.6,  30.9,  33.2,  34.1,  33.1,  30.8,  28.5,  27.6,  -5.5,  -9.6,  -11.4,  -9.7,  -5.6,  -1.2,  0.2,  -1.4,  -2.6,  -5.2,  -6.9,  -7.8,  -7.1,  -5.4,  -2.9,  -1.6,  -1.4,  -1.1,  -1.1,  -1.4,  -3.5,  -2.8,  -3.5,  -5.3,  -7.0,  -7.7,  -6.9,  -5.2,  -4.3,  -8.8,  -10.7,  -8.8,  -4.3,  0.1,  2.0,  0.5,  -2.2,  -5.0,  -6.7,  -7.3,  -6.5,  -5.0,  -2.6,  -1.7,  -1.3,  -1.2,  -1.3,  -1.5,  -1.8,  -0.9,  -1.8,  -4.1,  -6.4,  -7.3,  -6.3,  -4.1,  326.7,  328.3,  328.7,  327.6,  325.7,  324.3,  323.8,  324.8,  329.5,  328.0,  326.3,  325.6,  325.9,  326.6,  327.4,  325.4,  323.6,  323.2,  324.6,  327.0,  326.4,  325.9,  326.1,  326.8,  327.6,  328.0,  327.9,  327.2,  299.8,  301.2,  302.3,  302.7,  301.9,  300.6,  299.4,  299.2,  300.0,  299.6,  299.4,  299.8,  301.3,  303.7,  305.8,  303.3,  300.5,  298.5,  298.1,  298.9,  300.8,  301.0,  301.6,  302.3,  302.6,  302.5,  301.9,  301.2,  3.8,  33.4,  338.3,  -0.196,  0.036,  0.020,  467.5,  468.5,  474.6,  484.4,  500.9,  526.3,  558.6,  598.3,  645.0,  691.4,  732.7,  769.3,  798.7,  817.1,  826.7,  834.3,  838.6,  502.7,  523.1,  551.6,  581.9,  610.7,  690.6,  723.6,  754.1,  782.9,  802.9,  650.8,  650.6,  650.2,  649.7,  613.6,  631.2,  649.4,  668.3,  685.5,  539.0,  559.1,  582.6,  602.0,  581.8,  558.6,  701.0,  720.6,  744.2,  763.5,  745.7,  722.8,  583.9,  606.6,  632.0,  649.1,  668.0,  694.9,  717.0,  695.4,  669.8,  649.0,  629.9,  605.5,  595.5,  631.1,  648.6,  667.8,  706.2,  668.0,  648.4,  630.4,  369.8,  419.2,  468.2,  513.9,  554.9,  590.9,  618.3,  639.0,  647.4,  646.4,  633.7,  609.2,  573.0,  525.8,  472.8,  418.2,  364.5,  326.4,  303.4,  294.2,  294.9,  299.6,  299.5,  293.2,  293.0,  302.5,  323.8,  338.6,  367.0,  395.1,  424.3,  449.8,  455.4,  460.2,  455.6,  451.2,  353.2,  340.8,  340.2,  352.1,  357.0,  358.0,  352.4,  339.5,  341.0,  352.4,  357.6,  356.9,  525.0,  499.8,  489.4,  493.6,  489.8,  502.6,  525.1,  546.7,  553.9,  554.8,  552.9,  544.2,  524.0,  508.7,  509.6,  508.9,  524.4,  527.8,  528.5,  526.7,  -77.9,  -77.0,  -74.0,  -69.1,  -60.8,  -48.5,  -33.4,  -16.4,  1.9,  20.3,  38.3,  55.2,  69.2,  77.7,  81.8,  85.0,  87.5,  -57.1,  -47.9,  -35.8,  -23.2,  -11.5,  19.8,  33.1,  45.6,  57.5,  65.9,  4.2,  4.0,  3.8,  3.5,  -10.0,  -3.3,  3.5,  10.5,  17.1,  -41.0,  -32.7,  -23.1,  -15.2,  -23.3,  -32.7,  24.3,  32.0,  41.4,  49.3,  41.9,  32.8,  -22.0,  -12.6,  -3.0,  3.3,  10.3,  20.6,  29.8,  20.8,  10.9,  3.3,  -3.8,  -13.0,  -17.3,  -3.3,  3.2,  10.3,  25.4,  10.4,  3.1,  -3.6,  4.4,  26.6,  48.4,  68.3,  85.2,  98.5,  106.0,  109.8,  111.7,  113.2,  112.9,  106.3,  92.8,  72.7,  49.4,  25.4,  2.0,  -14.0,  -23.2,  -26.7,  -26.0,  -23.7,  -23.7,  -26.5,  -26.8,  -23.1,  -14.6,  -8.3,  2.7,  13.0,  23.3,  33.9,  35.7,  37.2,  35.6,  34.2,  -2.8,  -7.7,  -8.0,  -3.2,  -1.2,  -0.8,  -3.0,  -8.1,  -7.5,  -3.0,  -0.9,  -1.2,  64.6,  52.8,  48.0,  49.3,  47.9,  53.6,  63.8,  69.9,  71.3,  71.6,  71.4,  69.6,  63.8,  55.5,  55.5,  55.1,  63.2,  62.1,  62.4,  62.2,  395.4,  392.9,  391.6,  388.6,  382.2,  373.0,  359.2,  344.3,  340.0,  345.8,  361.0,  373.4,  381.3,  383.8,  383.1,  382.8,  385.4,  363.8,  359.0,  354.3,  349.1,  343.3,  342.2,  346.6,  349.8,  351.9,  354.0,  338.4,  331.5,  324.3,  317.3,  330.0,  326.9,  324.6,  326.3,  328.3,  355.6,  353.2,  351.8,  349.8,  349.9,  351.5,  347.8,  347.2,  347.8,  349.5,  346.5,  346.2,  342.8,  330.5,  324.9,  322.9,  322.8,  329.0,  338.2,  327.7,  321.7,  321.7,  323.8,  330.6,  340.4,  326.3,  324.3,  324.0,  336.1,  324.0,  324.1,  326.4,  2.523,  -0.061,  0.039,  0.018,  650.360,  448.977,  -17.594,  -5.432,  -8.902,  -3.520,  -10.388,  -4.452,  3.275,  0.508,  5.072,  -9.462,  -7.530,  -3.502,  8.400,  -3.235,  1.153,  2.121,  6.414,  -1.068,  -0.642,  -3.376,  0.893,  1.412,  1.393,  -0.576,  -0.437,  2.121,  -0.701,  -0.161,  -0.145,  -0.395,  0.742,  -1.066,  -0.086,  0.315, 0.04, 0.00, 0.00, 0.05, 0.00, 0.51, 0.00, 0.30, 0.03, 0.00, 0.30, 0.47, 0.05, 0.00, 1.39, 1.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
65,  0,  2.135,  0.98,  1,  0.027539,  -0.080597,  -0.996366,  -0.157635,  0.016958,  -0.987352,  -0.065,  -0.032,  554.4,  559.4,  571.1,  582.5,  587.1,  583.0,  570.5,  559.0,  542.8,  549.2,  558.7,  571.1,  583.7,  593.0,  599.0,  591.9,  580.8,  568.6,  557.8,  548.7,  566.0,  570.9,  575.8,  578.0,  576.0,  571.1,  566.2,  564.0,  711.4,  716.4,  729.1,  742.1,  747.9,  743.0,  730.2,  716.2,  702.7,  709.7,  719.8,  733.4,  745.9,  755.3,  761.7,  755.3,  746.7,  736.0,  723.3,  711.7,  723.0,  729.6,  736.0,  738.4,  735.5,  729.0,  722.6,  720.2,  345.5,  334.7,  330.0,  334.2,  344.8,  356.7,  360.4,  356.2,  353.3,  346.2,  341.7,  339.3,  341.0,  345.6,  352.1,  355.7,  356.5,  357.3,  357.5,  356.6,  350.8,  352.6,  350.6,  346.0,  341.5,  339.7,  341.7,  346.3,  347.7,  334.6,  329.2,  334.6,  347.6,  360.6,  366.0,  361.7,  353.3,  345.2,  340.5,  339.0,  341.4,  345.7,  352.6,  354.9,  356.1,  356.6,  356.2,  355.5,  354.8,  357.4,  354.7,  348.2,  341.7,  339.0,  341.7,  348.3,  -32.1,  -30.3,  -26.0,  -21.6,  -19.7,  -21.2,  -25.8,  -30.2,  -36.7,  -34.2,  -30.4,  -25.7,  -21.1,  -17.6,  -15.4,  -17.9,  -22.0,  -26.5,  -30.6,  -34.2,  -27.7,  -25.8,  -24.0,  -23.2,  -24.0,  -25.9,  -27.8,  -28.5,  24.6,  26.4,  30.9,  35.5,  37.4,  35.6,  31.1,  26.2,  21.6,  24.0,  27.5,  32.2,  36.7,  40.2,  42.7,  40.2,  36.8,  32.9,  28.5,  24.6,  28.7,  31.0,  33.3,  34.2,  33.2,  30.9,  28.7,  27.7,  -5.4,  -9.5,  -11.3,  -9.7,  -5.7,  -1.2,  0.1,  -1.4,  -2.5,  -5.2,  -6.8,  -7.7,  -7.1,  -5.4,  -2.9,  -1.6,  -1.3,  -1.0,  -0.9,  -1.3,  -3.4,  -2.8,  -3.5,  -5.2,  -7.0,  -7.6,  -6.9,  -5.1,  -4.3,  -8.8,  -10.7,  -8.8,  -4.3,  0.2,  2.1,  0.6,  -2.3,  -5.1,  -6.7,  -7.2,  -6.4,  -5.0,  -2.6,  -1.8,  -1.3,  -1.2,  -1.3,  -1.5,  -1.8,  -0.9,  -1.8,  -4.1,  -6.4,  -7.3,  -6.3,  -4.1,  327.9,  329.5,  329.8,  328.6,  326.6,  325.1,  324.7,  325.9,  330.7,  329.2,  327.4,  326.6,  326.9,  327.5,  328.1,  326.2,  324.5,  324.2,  325.7,  328.2,  327.4,  326.9,  327.1,  327.7,  328.6,  329.1,  328.9,  328.3,  301.6,  302.8,  303.8,  304.1,  303.5,  302.3,  301.2,  301.1,  301.8,  301.3,  301.0,  301.3,  302.7,  305.1,  307.2,  304.8,  302.1,  300.1,  299.8,  300.7,  302.5,  302.7,  303.2,  303.8,  304.2,  304.0,  303.5,  302.9,  3.8,  33.1,  339.4,  -0.203,  0.038,  0.019,  467.6,  468.8,  474.9,  484.5,  500.9,  526.4,  558.8,  598.0,  644.8,  691.9,  734.2,  771.2,  800.5,  818.3,  827.4,  834.7,  839.0,  502.5,  522.8,  551.4,  581.7,  610.7,  690.9,  723.9,  754.4,  783.0,  802.6,  650.8,  650.5,  649.9,  649.2,  613.7,  631.2,  649.1,  667.7,  684.7,  539.1,  559.0,  582.4,  601.5,  581.5,  558.6,  701.3,  720.6,  744.2,  763.2,  745.5,  722.8,  584.9,  606.8,  630.7,  648.5,  668.5,  694.3,  715.4,  694.7,  670.0,  648.3,  628.5,  605.7,  596.3,  629.8,  648.1,  668.4,  704.6,  668.4,  647.9,  629.2,  370.1,  419.3,  468.0,  513.4,  553.7,  588.4,  614.0,  633.3,  641.2,  640.5,  628.4,  604.8,  569.6,  523.4,  471.6,  417.9,  365.2,  326.7,  303.8,  294.5,  295.2,  299.7,  299.4,  293.0,  292.9,  302.3,  323.4,  339.1,  367.3,  395.0,  423.7,  450.0,  455.5,  460.1,  455.7,  451.4,  353.4,  341.1,  340.3,  352.2,  357.2,  358.2,  352.4,  339.6,  341.0,  352.4,  357.7,  357.1,  524.6,  499.9,  489.8,  494.1,  490.3,  503.0,  524.8,  542.4,  548.7,  549.6,  547.7,  540.1,  523.2,  509.3,  510.3,  509.4,  523.8,  523.1,  524.0,  522.1,  -78.5,  -77.5,  -74.5,  -69.6,  -61.2,  -48.7,  -33.4,  -16.5,  1.9,  20.5,  39.0,  56.3,  70.3,  78.7,  82.5,  85.7,  88.2,  -57.6,  -48.4,  -36.1,  -23.4,  -11.6,  20.0,  33.4,  46.0,  57.8,  66.1,  4.2,  4.0,  3.7,  3.4,  -10.0,  -3.3,  3.4,  10.4,  16.9,  -41.2,  -32.8,  -23.2,  -15.5,  -23.5,  -32.9,  24.5,  32.1,  41.6,  49.5,  42.0,  32.9,  -21.6,  -12.6,  -3.5,  3.2,  10.6,  20.5,  29.2,  20.5,  11.1,  3.1,  -4.3,  -13.0,  -17.0,  -3.8,  3.0,  10.5,  24.8,  10.6,  2.9,  -4.0,  4.6,  26.8,  48.7,  68.7,  85.2,  97.8,  104.5,  107.7,  109.4,  111.1,  111.1,  104.9,  91.8,  72.1,  49.1,  25.5,  2.3,  -13.9,  -23.2,  -26.7,  -26.0,  -23.8,  -23.8,  -26.6,  -27.0,  -23.3,  -14.9,  -8.1,  2.8,  13.0,  23.3,  34.2,  35.9,  37.4,  35.9,  34.5,  -2.7,  -7.7,  -8.0,  -3.1,  -1.1,  -0.7,  -3.0,  -8.1,  -7.6,  -3.0,  -0.9,  -1.2,  64.5,  53.0,  48.4,  49.7,  48.3,  54.0,  63.8,  68.5,  69.6,  70.0,  69.7,  68.2,  63.4,  55.9,  55.9,  55.6,  63.0,  60.6,  60.9,  60.7,  398.3,  395.8,  394.7,  391.6,  384.8,  374.8,  360.0,  344.8,  340.4,  346.7,  362.3,  375.1,  383.3,  386.0,  385.3,  385.0,  387.9,  366.3,  361.1,  356.3,  350.9,  345.0,  344.1,  348.3,  351.6,  353.6,  356.0,  340.3,  333.5,  326.2,  319.3,  332.2,  329.1,  326.8,  328.2,  330.0,  357.5,  354.8,  353.4,  351.7,  351.6,  353.2,  349.7,  349.0,  349.6,  351.5,  348.4,  348.1,  342.7,  331.2,  326.4,  324.3,  324.3,  330.2,  338.5,  328.7,  322.9,  322.9,  325.0,  331.3,  340.1,  327.6,  325.6,  325.5,  336.3,  325.1,  325.2,  327.5,  2.511,  -0.068,  0.042,  0.017,  650.312,  447.857,  -13.084,  -4.612,  -14.007,  -5.806,  -9.594,  -3.700,  2.310,  0.296,  5.348,  -7.716,  -7.234,  -4.059,  9.366,  -1.752,  1.311,  2.566,  5.497,  -1.211,  -0.968,  -4.814,  0.925,  1.738,  1.171,  -0.930,  0.422,  1.697,  -0.473,  -0.213,  -0.046,  -0.270,  0.679,  -0.902,  0.058,  0.323, 0.04, 0.00, 0.00, 0.09, 0.00, 0.51, 0.00, 0.23, 0.00, 0.00, 0.29, 0.59, 0.05, 0.00, 1.12, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
