66,  0,  2.169,  0.98,  1,  0.034029,  -0.076115,  -0.996518,  -0.161251,  0.012199,  -0.986838,  -0.064,  -0.032,  554.4,  559.3,  570.9,  582.4,  587.1,  583.1,  570.6,  559.1,  542.6,  549.0,  558.5,  570.8,  583.3,  592.7,  598.8,  591.6,  580.6,  568.4,  557.7,  548.5,  565.9,  570.9,  575.9,  578.1,  576.0,  571.0,  566.0,  563.9,  711.4,  716.2,  728.9,  742.0,  747.9,  743.0,  730.4,  716.3,  703.0,  709.8,  719.8,  733.3,  745.8,  755.2,  761.6,  755.2,  746.6,  735.8,  723.2,  711.8,  723.1,  729.7,  736.1,  738.5,  735.5,  728.9,  722.6,  720.2,  345.8,  335.0,  330.3,  334.4,  345.0,  356.8,  360.5,  356.4,  353.5,  346.4,  341.8,  339.3,  341.1,  345.6,  352.1,  355.7,  356.6,  357.4,  357.6,  356.7,  351.2,  352.9,  350.9,  346.2,  341.6,  339.8,  341.9,  346.6,  347.7,  334.7,  329.1,  334.3,  347.2,  360.2,  365.7,  361.6,  353.3,  345.1,  340.4,  338.9,  341.4,  345.6,  352.4,  354.8,  356.0,  356.6,  356.2,  355.4,  354.6,  357.2,  354.4,  347.9,  341.4,  338.8,  341.6,  348.1,  -32.1,  -30.4,  -26.0,  -21.6,  -19.8,  -21.2,  -25.8,  -30.1,  -36.8,  -34.2,  -30.5,  -25.8,  -21.2,  -17.7,  -15.5,  -18.0,  -22.0,  -26.5,  -30.6,  -34.3,  -27.7,  -25.8,  -23.9,  -23.2,  -24.0,  -25.9,  -27.8,  -28.6,  24.8,  26.6,  31.1,  35.7,  37.7,  35.8,  31.3,  26.5,  21.9,  24.2,  27.7,  32.4,  36.9,  40.4,  43.0,  40.4,  37.0,  33.1,  28.7,  24.9,  29.0,  31.3,  33.5,  34.4,  33.4,  31.1,  28.9,  28.0,  -5.3,  -9.4,  -11.2,  -9.6,  -5.6,  -1.2,  0.2,  -1.3,  -2.4,  -5.1,  -6.8,  -7.7,  -7.1,  -5.4,  -3.0,  -1.6,  -1.3,  -1.0,  -0.9,  -1.2,  -3.3,  -2.6,  -3.4,  -5.2,  -6.9,  -7.6,  -6.8,  -5.0,  -4.3,  -8.8,  -10.8,  -9.0,  -4.5,  0.1,  2.0,  0.6,  -2.3,  -5.2,  -6.8,  -7.3,  -6.5,  -5.0,  -2.7,  -1.8,  -1.4,  -1.2,  -1.3,  -1.6,  -1.9,  -1.0,  -2.0,  -4.2,  -6.5,  -7.4,  -6.4,  -4.1,  327.8,  329.4,  329.7,  328.6,  326.7,  325.1,  324.7,  325.8,  330.7,  329.2,  327.4,  326.6,  326.9,  327.5,  328.1,  326.1,  324.4,  324.2,  325.7,  328.1,  327.4,  326.9,  327.0,  327.7,  328.6,  329.1,  328.9,  328.2,  303.9,  305.0,  306.0,  306.2,  305.5,  304.4,  303.4,  303.4,  304.2,  303.6,  303.3,  303.5,  304.8,  307.0,  309.0,  306.8,  304.2,  302.3,  302.1,  303.0,  304.8,  304.9,  305.4,  306.0,  306.3,  306.2,  305.7,  305.1,  3.8,  33.0,  340.8,  -0.203,  0.042,  0.017,  467.4,  468.9,  475.0,  484.5,  500.7,  526.2,  558.8,  598.2,  645.3,  692.7,  735.5,  772.6,  801.6,  818.8,  827.5,  834.7,  839.0,  502.1,  522.5,  551.2,  581.6,  610.8,  690.6,  723.6,  754.2,  782.8,  802.5,  650.7,  650.3,  649.7,  649.0,  613.8,  631.1,  648.8,  667.2,  684.1,  539.0,  558.8,  582.2,  601.1,  581.3,  558.4,  701.4,  720.5,  744.1,  763.2,  745.4,  722.7,  584.7,  606.7,  630.5,  648.0,  667.6,  693.5,  715.0,  693.8,  669.0,  647.7,  628.3,  605.7,  596.0,  629.7,  647.7,  667.5,  704.2,  667.5,  647.4,  629.0,  371.6,  420.2,  468.1,  512.8,  552.3,  586.3,  611.0,  630.0,  637.7,  636.9,  624.8,  601.7,  567.1,  521.7,  470.7,  418.0,  366.2,  327.0,  304.1,  294.6,  295.2,  299.8,  299.5,  293.0,  292.8,  302.1,  323.0,  339.1,  367.3,  395.1,  423.8,  450.0,  455.4,  460.0,  455.7,  451.3,  353.5,  341.2,  340.3,  352.2,  357.3,  358.3,  352.3,  339.5,  340.9,  352.4,  357.7,  357.0,  523.4,  499.7,  489.9,  494.2,  490.3,  502.6,  523.6,  540.7,  546.8,  547.8,  545.9,  538.6,  522.0,  509.2,  510.2,  509.3,  522.7,  521.4,  522.2,  520.5,  -79.0,  -77.9,  -74.9,  -70.0,  -61.6,  -49.0,  -33.5,  -16.5,  2.1,  20.9,  39.7,  57.0,  71.0,  79.1,  82.8,  85.9,  88.4,  -58.0,  -48.7,  -36.3,  -23.5,  -11.5,  20.0,  33.4,  46.0,  57.8,  66.3,  4.2,  3.9,  3.6,  3.3,  -10.0,  -3.4,  3.3,  10.3,  16.7,  -41.5,  -33.1,  -23.4,  -15.7,  -23.7,  -33.1,  24.6,  32.2,  41.7,  49.7,  42.1,  33.1,  -21.8,  -12.7,  -3.6,  3.0,  10.3,  20.3,  29.1,  20.3,  10.8,  2.9,  -4.4,  -13.1,  -17.2,  -3.9,  2.9,  10.3,  24.8,  10.3,  2.8,  -4.1,  5.3,  27.4,  49.0,  68.8,  85.0,  97.3,  103.6,  106.7,  108.3,  110.1,  110.1,  104.0,  91.0,  71.6,  48.9,  25.6,  2.8,  -13.9,  -23.2,  -26.7,  -26.1,  -23.8,  -23.9,  -26.8,  -27.1,  -23.5,  -15.1,  -8.2,  2.8,  13.1,  23.4,  34.3,  36.1,  37.5,  36.1,  34.6,  -2.7,  -7.7,  -8.0,  -3.2,  -1.1,  -0.7,  -3.1,  -8.2,  -7.6,  -3.1,  -0.9,  -1.2,  64.3,  53.1,  48.7,  50.0,  48.5,  54.1,  63.6,  68.2,  69.3,  69.6,  69.4,  67.9,  63.3,  56.2,  56.2,  55.8,  62.8,  60.3,  60.6,  60.3,  400.6,  398.1,  396.9,  393.8,  386.8,  376.4,  361.1,  345.7,  341.4,  347.8,  363.8,  376.4,  384.6,  387.3,  386.5,  386.1,  388.9,  368.1,  362.7,  357.8,  352.2,  346.0,  345.2,  349.3,  352.6,  354.5,  356.8,  341.6,  334.9,  327.7,  320.9,  333.6,  330.7,  328.5,  329.8,  331.4,  359.1,  356.5,  355.0,  353.3,  353.2,  354.9,  351.1,  350.3,  350.9,  352.8,  349.8,  349.5,  344.2,  332.9,  328.1,  326.0,  326.0,  331.7,  339.9,  330.1,  324.5,  324.4,  326.6,  332.8,  341.7,  329.3,  327.4,  327.1,  337.7,  326.6,  326.7,  329.0,  2.500,  -0.067,  0.047,  0.015,  650.172,  447.203,  -11.981,  -4.117,  -15.347,  -8.066,  -8.255,  -3.184,  1.583,  0.618,  5.696,  -6.365,  -6.831,  -4.929,  9.335,  -1.891,  1.160,  2.430,  5.755,  -0.787,  -0.985,  -4.440,  1.147,  1.575,  1.393,  -0.769,  0.137,  1.682,  -0.369,  -0.327,  -0.124,  -0.265,  0.603,  -0.801,  0.089,  0.391, 0.04, 0.00, 0.00, 0.09, 0.00, 0.36, 0.00, 0.18, 0.00, 0.00, 0.27, 0.58, 0.05, 0.00, 1.02, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0,  2.202,  0.98,  1,  0.034611,  -0.075301,  -0.996560,  -0.159147,  0.025961,  -0.986913,  -0.063,  -0.025,  554.2,  559.0,  570.5,  582.0,  586.7,  582.7,  570.4,  558.9,  542.2,  548.6,  558.2,  570.5,  583.0,  592.3,  598.3,  591.3,  580.3,  568.2,  557.4,  548.2,  565.6,  570.6,  575.6,  577.7,  575.6,  570.6,  565.6,  563.6,  711.5,  716.6,  729.2,  742.0,  747.4,  742.3,  729.7,  716.0,  702.8,  709.7,  719.6,  733.1,  745.6,  754.9,  761.3,  754.8,  746.2,  735.4,  722.9,  711.5,  722.8,  729.3,  735.7,  738.2,  735.4,  729.0,  722.6,  720.1,  345.5,  334.7,  330.0,  334.2,  344.8,  356.7,  360.4,  356.2,  353.2,  346.2,  341.7,  339.1,  340.8,  345.3,  351.6,  355.4,  356.3,  357.2,  357.4,  356.5,  350.9,  352.7,  350.6,  345.9,  341.3,  339.5,  341.5,  346.2,  347.3,  334.4,  329.2,  334.6,  347.5,  360.4,  365.6,  361.2,  352.6,  344.7,  340.0,  338.5,  341.0,  345.2,  352.0,  354.4,  355.7,  356.3,  355.8,  355.0,  354.3,  357.1,  354.4,  347.9,  341.4,  338.6,  341.3,  347.8,  -32.3,  -30.6,  -26.3,  -21.9,  -20.0,  -21.4,  -26.0,  -30.4,  -37.1,  -34.5,  -30.8,  -26.1,  -21.4,  -17.9,  -15.7,  -18.3,  -22.2,  -26.7,  -30.9,  -34.6,  -28.0,  -26.1,  -24.2,  -23.5,  -24.3,  -26.2,  -28.1,  -28.8,  25.0,  26.9,  31.4,  35.9,  37.8,  35.9,  31.4,  26.6,  22.0,  24.4,  27.8,  32.5,  37.1,  40.6,  43.2,  40.6,  37.2,  33.2,  28.8,  25.0,  29.1,  31.4,  33.6,  34.6,  33.6,  31.4,  29.1,  28.1,  -5.4,  -9.6,  -11.4,  -9.7,  -5.7,  -1.2,  0.1,  -1.4,  -2.6,  -5.2,  -6.9,  -7.8,  -7.2,  -5.5,  -3.2,  -1.7,  -1.4,  -1.1,  -1.0,  -1.3,  -3.4,  -2.7,  -3.5,  -5.3,  -7.1,  -7.8,  -7.0,  -5.2,  -4.4,  -9.0,  -10.9,  -9.0,  -4.4,  0.1,  2.0,  0.4,  -2.6,  -5.4,  -7.0,  -7.5,  -6.7,  -5.2,  -2.8,  -2.0,  -1.5,  -1.3,  -1.4,  -1.8,  -2.0,  -1.0,  -2.0,  -4.3,  -6.6,  -7.5,  -6.6,  -4.3,  329.2,  330.8,  331.2,  330.2,  328.3,  326.9,  326.4,  327.4,  332.1,  330.6,  328.9,  328.2,  328.5,  329.2,  330.0,  328.0,  326.2,  325.9,  327.3,  329.7,  329.0,  328.5,  328.7,  329.4,  330.2,  330.6,  330.4,  329.8,  306.1,  307.0,  307.9,  308.2,  307.7,  306.8,  306.0,  305.9,  306.6,  305.9,  305.5,  305.7,  307.1,  309.4,  311.6,  309.2,  306.6,  304.8,  304.5,  305.5,  307.1,  307.3,  307.7,  308.2,  308.5,  308.3,  307.9,  307.4,  3.7,  32.8,  341.3,  -0.201,  0.044,  0.016,  467.5,  469.0,  475.0,  484.3,  500.2,  525.5,  558.1,  597.4,  644.6,  692.3,  735.5,  773.0,  802.2,  819.4,  828.0,  835.0,  839.3,  501.8,  522.1,  550.8,  581.3,  610.5,  690.4,  723.5,  754.0,  782.4,  802.1,  650.4,  650.1,  649.5,  648.8,  613.8,  631.1,  648.6,  666.8,  683.4,  538.8,  558.5,  581.8,  600.7,  580.9,  558.1,  701.3,  720.3,  743.8,  762.8,  745.0,  722.5,  584.2,  606.4,  630.4,  647.8,  667.2,  693.2,  714.9,  693.5,  668.5,  647.4,  628.1,  605.2,  595.5,  629.6,  647.4,  667.1,  704.2,  667.1,  647.1,  628.9,  373.7,  421.4,  468.4,  512.4,  551.4,  585.2,  610.0,  629.6,  637.5,  636.3,  623.2,  599.4,  564.6,  519.5,  469.3,  417.7,  366.9,  326.8,  304.1,  294.5,  294.8,  299.2,  298.9,  292.5,  292.5,  301.8,  322.3,  338.8,  366.8,  394.5,  423.0,  449.5,  454.9,  459.5,  455.1,  450.8,  353.4,  341.0,  340.1,  351.9,  357.0,  358.0,  351.9,  339.2,  340.6,  352.0,  357.2,  356.6,  522.0,  498.8,  489.2,  493.4,  489.5,  501.5,  522.0,  539.8,  546.3,  547.3,  545.4,  537.8,  520.7,  508.6,  509.6,  508.6,  521.2,  520.7,  521.6,  519.9,  -79.1,  -77.9,  -75.0,  -70.2,  -61.9,  -49.3,  -33.9,  -16.9,  1.8,  20.8,  39.7,  57.2,  71.3,  79.4,  83.1,  86.2,  88.7,  -58.2,  -48.9,  -36.5,  -23.7,  -11.7,  19.9,  33.4,  46.0,  57.7,  66.1,  4.1,  3.9,  3.6,  3.2,  -10.0,  -3.4,  3.2,  10.1,  16.5,  -41.6,  -33.2,  -23.6,  -15.9,  -23.9,  -33.2,  24.6,  32.2,  41.7,  49.6,  42.0,  33.0,  -22.0,  -12.8,  -3.6,  2.9,  10.2,  20.2,  29.1,  20.2,  10.6,  2.8,  -4.5,  -13.3,  -17.4,  -3.9,  2.8,  10.2,  24.8,  10.1,  2.6,  -4.2,  6.3,  28.0,  49.3,  68.7,  84.7,  97.0,  103.4,  106.7,  108.5,  110.0,  109.5,  103.0,  89.9,  70.6,  48.3,  25.5,  3.1,  -14.0,  -23.2,  -26.8,  -26.3,  -24.1,  -24.1,  -27.0,  -27.2,  -23.6,  -15.4,  -8.3,  2.6,  12.9,  23.1,  34.2,  35.9,  37.4,  35.9,  34.4,  -2.7,  -7.7,  -8.1,  -3.3,  -1.2,  -0.8,  -3.3,  -8.3,  -7.8,  -3.2,  -1.1,  -1.4,  63.8,  52.9,  48.5,  49.8,  48.3,  53.7,  63.0,  68.0,  69.2,  69.6,  69.4,  67.8,  62.9,  56.0,  56.1,  55.7,  62.3,  60.1,  60.4,  60.2,  401.0,  398.6,  397.5,  394.4,  387.4,  377.0,  361.8,  346.4,  342.1,  348.4,  364.2,  376.5,  384.6,  387.2,  386.7,  386.6,  389.3,  368.8,  363.3,  358.3,  352.5,  346.3,  345.5,  349.6,  352.9,  354.7,  356.9,  341.8,  335.1,  327.9,  321.0,  333.9,  331.0,  328.9,  330.1,  331.6,  359.7,  356.9,  355.4,  353.8,  353.6,  355.4,  351.5,  350.7,  351.1,  353.1,  350.1,  349.9,  344.8,  333.6,  328.6,  326.5,  326.4,  332.1,  340.4,  330.8,  325.2,  325.1,  327.2,  333.5,  342.4,  329.9,  328.0,  327.7,  338.2,  327.2,  327.2,  329.5,  2.497,  -0.066,  0.050,  0.014,  649.942,  446.608,  -11.905,  -4.214,  -14.602,  -8.861,  -7.597,  -3.781,  1.187,  0.012,  5.717,  -5.355,  -6.269,  -4.820,  9.347,  -2.199,  1.820,  1.196,  5.459,  -0.678,  -0.812,  -4.400,  1.247,  1.328,  1.591,  -0.400,  -0.141,  1.473,  -0.257,  -0.252,  -0.085,  -0.240,  0.558,  -0.776,  0.161,  0.371, 0.00, 0.00, 0.00, 0.09, 0.00, 0.36, 0.00, 0.17, 0.00, 0.00, 0.27, 0.54, 0.00, 0.00, 1.04, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
