68,  0,  2.236,  0.98,  1,  0.038421,  -0.068720,  -0.996896,  -0.157950,  0.012794,  -0.987364,  -0.060,  -0.028,  554.1,  558.9,  570.5,  582.0,  586.6,  582.6,  570.2,  558.7,  542.0,  548.4,  557.9,  570.3,  582.8,  592.1,  598.1,  591.0,  580.2,  568.1,  557.3,  548.1,  565.4,  570.5,  575.6,  577.7,  575.6,  570.6,  565.5,  563.3,  711.3,  716.1,  728.6,  741.5,  747.4,  742.6,  730.1,  716.2,  702.8,  709.4,  719.3,  732.5,  745.1,  754.5,  761.3,  754.7,  745.9,  735.2,  722.6,  711.4,  722.9,  729.5,  735.8,  738.2,  735.3,  728.7,  722.4,  720.0,  345.5,  334.5,  329.9,  334.2,  344.9,  356.9,  360.5,  356.2,  353.2,  346.1,  341.6,  339.0,  340.6,  345.1,  351.6,  355.2,  356.2,  357.1,  357.3,  356.4,  350.9,  352.8,  350.8,  346.0,  341.2,  339.3,  341.4,  346.2,  347.0,  334.2,  328.7,  333.7,  346.3,  359.0,  364.5,  360.6,  352.2,  344.3,  339.7,  338.2,  340.6,  344.8,  351.5,  354.1,  355.4,  355.9,  355.5,  354.7,  353.8,  356.3,  353.6,  347.1,  340.8,  338.3,  341.0,  347.5,  -32.3,  -30.6,  -26.3,  -21.9,  -20.0,  -21.4,  -26.0,  -30.4,  -37.2,  -34.6,  -30.8,  -26.1,  -21.5,  -18.0,  -15.8,  -18.4,  -22.3,  -26.8,  -30.9,  -34.6,  -28.0,  -26.1,  -24.2,  -23.4,  -24.3,  -26.2,  -28.1,  -28.9,  25.1,  26.8,  31.4,  35.9,  37.9,  36.1,  31.6,  26.7,  22.1,  24.4,  27.8,  32.5,  37.0,  40.6,  43.3,  40.6,  37.2,  33.2,  28.9,  25.0,  29.2,  31.5,  33.8,  34.7,  33.7,  31.4,  29.1,  28.2,  -5.5,  -9.6,  -11.4,  -9.7,  -5.6,  -1.2,  0.2,  -1.4,  -2.6,  -5.2,  -6.9,  -7.9,  -7.3,  -5.6,  -3.2,  -1.8,  -1.4,  -1.1,  -1.0,  -1.4,  -3.4,  -2.7,  -3.5,  -5.3,  -7.1,  -7.8,  -7.0,  -5.2,  -4.6,  -9.1,  -11.1,  -9.3,  -4.8,  -0.3,  1.6,  0.2,  -2.8,  -5.5,  -7.1,  -7.6,  -6.8,  -5.4,  -3.0,  -2.1,  -1.6,  -1.4,  -1.6,  -1.9,  -2.2,  -1.3,  -2.3,  -4.6,  -6.8,  -7.7,  -6.7,  -4.4,  329.1,  330.6,  331.0,  330.0,  328.3,  326.9,  326.4,  327.4,  332.0,  330.4,  328.8,  328.0,  328.4,  329.1,  329.9,  327.9,  326.2,  325.8,  327.2,  329.6,  328.9,  328.5,  328.6,  329.3,  330.1,  330.5,  330.3,  329.7,  307.6,  308.8,  309.7,  309.7,  308.8,  307.6,  306.7,  306.9,  308.1,  307.5,  307.1,  307.1,  308.2,  310.3,  312.2,  309.9,  307.4,  305.7,  305.6,  306.7,  308.3,  308.3,  308.7,  309.4,  309.8,  309.8,  309.4,  308.7,  3.5,  32.8,  342.0,  -0.202,  0.048,  0.017,  467.0,  468.8,  474.9,  484.2,  500.0,  525.4,  557.9,  596.9,  643.6,  691.2,  734.7,  772.6,  801.9,  819.2,  827.8,  834.9,  839.2,  501.2,  521.7,  550.5,  581.1,  610.5,  690.4,  723.4,  753.7,  782.1,  801.9,  650.5,  650.1,  649.5,  648.9,  614.2,  631.2,  648.3,  666.1,  682.4,  538.5,  558.4,  581.7,  600.4,  580.7,  557.9,  701.1,  720.0,  743.6,  762.6,  744.8,  722.2,  583.5,  605.3,  629.3,  646.6,  666.1,  691.9,  713.1,  691.7,  666.7,  645.6,  626.2,  603.6,  594.8,  628.3,  646.2,  665.9,  702.4,  665.5,  645.5,  627.3,  374.6,  422.2,  469.0,  512.7,  551.4,  584.9,  609.6,  629.1,  637.1,  635.7,  622.1,  598.0,  563.3,  518.5,  468.7,  417.4,  366.8,  326.7,  304.0,  294.3,  294.6,  299.0,  298.7,  292.0,  292.0,  301.0,  321.3,  338.5,  366.6,  394.3,  423.0,  449.4,  454.7,  459.2,  455.0,  450.9,  353.2,  340.9,  339.9,  351.6,  356.8,  357.8,  351.5,  338.9,  340.2,  351.6,  356.9,  356.3,  521.4,  498.1,  488.3,  492.6,  488.8,  501.0,  521.8,  540.4,  547.1,  548.1,  546.1,  537.9,  520.1,  508.4,  509.4,  508.6,  521.1,  520.5,  521.4,  519.6,  -79.4,  -78.2,  -75.2,  -70.4,  -62.1,  -49.4,  -34.0,  -17.1,  1.4,  20.4,  39.4,  57.0,  71.1,  79.3,  83.0,  86.1,  88.6,  -58.6,  -49.3,  -36.8,  -23.8,  -11.7,  20.0,  33.4,  45.9,  57.7,  66.1,  4.1,  3.9,  3.6,  3.3,  -9.9,  -3.4,  3.1,  9.9,  16.1,  -41.8,  -33.4,  -23.7,  -16.0,  -24.0,  -33.4,  24.6,  32.1,  41.6,  49.5,  42.0,  32.9,  -22.3,  -13.3,  -4.0,  2.5,  9.8,  19.7,  28.4,  19.6,  10.0,  2.1,  -5.2,  -13.9,  -17.7,  -4.4,  2.3,  9.7,  24.1,  9.6,  2.1,  -4.8,  6.7,  28.4,  49.6,  69.0,  84.9,  97.0,  103.2,  106.6,  108.5,  109.9,  109.2,  102.4,  89.3,  70.1,  48.0,  25.4,  3.0,  -14.1,  -23.3,  -27.0,  -26.4,  -24.2,  -24.3,  -27.2,  -27.5,  -23.9,  -15.8,  -8.4,  2.5,  12.9,  23.2,  34.2,  35.9,  37.4,  36.0,  34.5,  -2.8,  -7.8,  -8.2,  -3.4,  -1.3,  -0.9,  -3.4,  -8.5,  -7.9,  -3.4,  -1.2,  -1.5,  63.7,  52.8,  48.3,  49.6,  48.2,  53.6,  62.9,  68.3,  69.8,  70.1,  69.8,  68.0,  62.7,  56.1,  56.2,  55.8,  62.3,  60.2,  60.5,  60.3,  401.8,  399.5,  398.5,  395.4,  388.1,  377.4,  361.9,  346.6,  342.6,  348.8,  364.4,  376.4,  384.3,  387.0,  386.6,  386.5,  389.1,  369.6,  364.2,  359.3,  353.5,  347.2,  346.4,  350.3,  353.4,  355.1,  357.1,  342.6,  336.0,  329.0,  322.4,  334.9,  332.2,  330.2,  331.2,  332.4,  360.4,  357.7,  356.1,  354.5,  354.4,  356.2,  352.2,  351.3,  351.7,  353.6,  350.7,  350.6,  345.3,  334.5,  329.5,  327.3,  327.2,  332.5,  340.2,  331.3,  326.2,  326.2,  328.4,  334.4,  342.8,  330.9,  328.9,  328.6,  338.3,  328.1,  328.2,  330.5,  2.493,  -0.068,  0.056,  0.015,  649.343,  446.364,  -14.079,  -3.737,  -15.651,  -9.653,  -6.761,  -4.596,  1.434,  -0.609,  5.821,  -5.201,  -5.689,  -5.553,  9.946,  -1.353,  1.958,  0.883,  5.664,  -0.192,  -1.091,  -4.679,  0.801,  0.661,  2.147,  0.021,  -0.448,  1.423,  0.241,  -0.317,  -0.022,  -0.147,  0.457,  -0.603,  0.213,  0.379, 0.03, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.14, 0.00, 0.00, 0.26, 0.45, 0.00, 0.00, 1.14, 0.53, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0,  2.269,  0.98,  1,  0.053328,  -0.054394,  -0.997095,  -0.154778,  0.007325,  -0.987922,  -0.051,  -0.024,  553.9,  558.8,  570.4,  582.1,  586.9,  582.9,  570.4,  558.7,  541.4,  547.9,  557.4,  569.9,  582.6,  591.9,  598.0,  590.7,  579.7,  567.5,  556.8,  547.7,  565.2,  570.6,  576.0,  578.2,  576.0,  570.6,  565.2,  563.0,  711.3,  716.0,  728.5,  741.4,  747.1,  742.4,  729.9,  716.1,  702.9,  709.3,  719.0,  732.2,  744.8,  754.3,  761.0,  754.3,  745.5,  734.7,  722.2,  711.2,  722.8,  729.4,  735.8,  738.3,  735.3,  728.7,  722.3,  719.8,  345.8,  334.6,  329.8,  334.1,  345.1,  357.4,  361.2,  356.8,  353.2,  346.0,  341.5,  338.9,  340.5,  344.9,  351.4,  355.0,  356.1,  357.1,  357.2,  356.2,  351.6,  353.6,  351.3,  346.2,  341.1,  339.1,  341.3,  346.5,  346.7,  334.0,  328.4,  333.2,  345.7,  358.4,  364.0,  360.2,  351.8,  344.0,  339.4,  338.0,  340.4,  344.5,  351.3,  353.9,  355.2,  355.8,  355.3,  354.3,  353.4,  355.9,  353.1,  346.5,  340.2,  337.7,  340.5,  347.1,  -32.0,  -30.3,  -26.0,  -21.6,  -19.7,  -21.1,  -25.7,  -30.1,  -37.0,  -34.4,  -30.7,  -26.0,  -21.3,  -17.9,  -15.6,  -18.3,  -22.2,  -26.7,  -30.8,  -34.4,  -27.8,  -25.8,  -23.8,  -23.0,  -23.9,  -25.9,  -27.9,  -28.7,  25.3,  27.1,  31.6,  36.2,  38.1,  36.3,  31.8,  27.0,  22.4,  24.6,  28.0,  32.6,  37.2,  40.9,  43.5,  40.8,  37.4,  33.4,  29.0,  25.2,  29.4,  31.8,  34.1,  35.0,  34.0,  31.7,  29.4,  28.4,  -5.3,  -9.5,  -11.3,  -9.6,  -5.5,  -1.0,  0.4,  -1.2,  -2.6,  -5.2,  -6.9,  -7.8,  -7.2,  -5.6,  -3.2,  -1.8,  -1.4,  -1.1,  -1.0,  -1.4,  -3.1,  -2.4,  -3.2,  -5.1,  -7.0,  -7.8,  -7.0,  -5.0,  -4.7,  -9.3,  -11.3,  -9.5,  -5.1,  -0.6,  1.4,  0.1,  -2.9,  -5.7,  -7.3,  -7.8,  -7.0,  -5.5,  -3.1,  -2.2,  -1.7,  -1.5,  -1.7,  -2.0,  -2.3,  -1.4,  -2.5,  -4.8,  -7.1,  -8.0,  -7.0,  -4.6,  325.2,  326.6,  326.9,  326.0,  324.3,  323.1,  322.7,  323.6,  328.4,  326.7,  324.9,  324.1,  324.4,  325.1,  325.8,  323.9,  322.3,  322.0,  323.5,  325.9,  325.0,  324.6,  324.7,  325.4,  326.1,  326.6,  326.4,  325.8,  310.6,  311.7,  312.3,  312.2,  311.4,  310.3,  309.6,  309.9,  311.3,  310.5,  310.0,  309.9,  310.8,  312.7,  314.5,  312.4,  310.1,  308.5,  308.6,  309.9,  311.2,  311.1,  311.5,  312.1,  312.5,  312.6,  312.2,  311.6,  3.1,  32.8,  341.6,  -0.205,  0.048,  0.020,  466.7,  468.3,  474.4,  483.6,  499.2,  524.4,  556.5,  595.1,  641.6,  689.2,  733.0,  771.3,  801.0,  818.6,  827.3,  834.7,  839.2,  501.0,  521.5,  550.2,  580.8,  610.2,  690.9,  723.8,  753.9,  782.1,  801.5,  650.3,  650.0,  649.4,  648.7,  614.6,  631.1,  647.7,  665.0,  680.8,  538.1,  558.0,  581.4,  600.0,  580.3,  557.5,  700.9,  719.8,  743.4,  762.1,  744.5,  721.9,  583.5,  604.8,  628.3,  645.3,  664.3,  689.7,  710.0,  688.9,  664.2,  643.5,  624.4,  602.5,  594.8,  627.1,  644.7,  663.9,  699.4,  663.2,  643.7,  625.8,  375.3,  422.4,  468.7,  512.3,  551.1,  585.1,  610.7,  631.1,  639.5,  637.7,  623.0,  597.8,  562.9,  518.4,  469.0,  418.0,  367.5,  326.4,  303.8,  294.0,  294.2,  298.4,  298.0,  291.4,  291.4,  300.6,  320.7,  338.0,  365.9,  393.5,  422.0,  449.3,  454.5,  458.9,  455.1,  451.2,  353.2,  340.8,  339.7,  351.3,  356.8,  357.8,  351.0,  338.6,  339.9,  351.4,  356.9,  356.2,  522.0,  498.4,  488.5,  492.9,  489.1,  501.8,  522.9,  542.0,  548.7,  549.6,  547.4,  538.8,  520.6,  509.3,  510.4,  509.7,  522.2,  521.3,  522.1,  520.3,  -79.4,  -78.2,  -75.3,  -70.6,  -62.3,  -49.8,  -34.5,  -17.8,  0.6,  19.6,  38.6,  56.3,  70.4,  78.7,  82.6,  85.8,  88.4,  -58.6,  -49.3,  -36.8,  -23.9,  -11.8,  20.2,  33.5,  46.0,  57.6,  65.9,  4.0,  3.8,  3.5,  3.2,  -9.7,  -3.4,  2.9,  9.5,  15.5,  -41.9,  -33.5,  -23.8,  -16.2,  -24.2,  -33.5,  24.5,  32.0,  41.5,  49.3,  41.8,  32.8,  -22.2,  -13.4,  -4.4,  2.0,  9.1,  18.8,  27.1,  18.5,  9.0,  1.3,  -5.8,  -14.3,  -17.6,  -4.9,  1.8,  9.0,  22.9,  8.7,  1.4,  -5.4,  7.0,  28.4,  49.5,  68.7,  84.6,  96.9,  103.5,  107.2,  109.3,  110.6,  109.3,  101.9,  88.8,  69.8,  48.1,  25.6,  3.3,  -14.2,  -23.4,  -27.1,  -26.6,  -24.4,  -24.5,  -27.5,  -27.7,  -24.1,  -16.0,  -8.6,  2.3,  12.6,  22.8,  34.1,  35.8,  37.3,  36.0,  34.6,  -2.8,  -7.8,  -8.3,  -3.5,  -1.3,  -0.9,  -3.6,  -8.6,  -8.1,  -3.5,  -1.2,  -1.5,  63.7,  52.8,  48.3,  49.6,  48.2,  53.7,  63.1,  68.7,  70.3,  70.6,  70.3,  68.2,  62.7,  56.4,  56.5,  56.1,  62.5,  60.4,  60.7,  60.4,  400.9,  398.8,  398.0,  394.9,  387.3,  376.4,  361.1,  346.2,  342.3,  348.3,  363.5,  375.0,  382.9,  385.8,  385.7,  385.7,  388.2,  369.1,  363.9,  359.0,  353.3,  347.1,  346.4,  350.1,  353.2,  354.8,  356.7,  342.3,  335.7,  328.7,  322.1,  334.4,  331.9,  330.0,  330.9,  331.9,  360.1,  357.4,  355.8,  354.0,  354.0,  355.8,  352.0,  351.0,  351.3,  353.2,  350.4,  350.2,  344.0,  333.7,  328.9,  326.8,  326.6,  331.6,  338.7,  330.4,  326.0,  326.0,  328.2,  333.8,  341.5,  330.5,  328.6,  328.2,  336.9,  327.7,  327.8,  330.0,  2.497,  -0.071,  0.058,  0.019,  648.492,  446.611,  -15.911,  -3.529,  -17.279,  -8.221,  -6.530,  -6.103,  2.065,  -1.875,  6.399,  -5.204,  -5.331,  -5.400,  10.203,  -1.478,  2.592,  0.010,  5.351,  0.651,  -1.271,  -5.051,  0.197,  0.184,  2.886,  0.494,  -0.633,  1.222,  1.035,  -0.418,  -0.009,  -0.128,  0.318,  -0.421,  0.238,  0.395, 0.09, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.13, 0.00, 0.00, 0.17, 0.25, 0.00, 0.00, 1.12, 0.55, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
