70,  0,  2.302,  0.98,  1,  0.041832,  -0.055339,  -0.997591,  -0.156852,  0.024109,  -0.987328,  -0.058,  -0.016,  553.0,  557.8,  569.3,  580.9,  585.7,  581.8,  569.4,  557.8,  540.8,  547.2,  556.7,  569.1,  581.7,  591.0,  597.0,  589.8,  578.9,  566.8,  556.1,  547.0,  564.4,  569.6,  574.7,  576.8,  574.7,  569.5,  564.4,  562.2,  710.4,  715.3,  727.8,  740.5,  746.1,  741.2,  728.7,  715.1,  702.0,  708.7,  718.4,  731.6,  744.0,  753.4,  760.0,  753.4,  744.6,  733.9,  721.5,  710.4,  721.8,  728.3,  734.7,  737.2,  734.3,  727.8,  721.4,  718.9,  345.1,  334.1,  329.2,  333.4,  344.2,  356.2,  360.1,  355.9,  352.7,  345.5,  340.9,  338.3,  339.9,  344.2,  350.6,  354.4,  355.5,  356.5,  356.7,  355.8,  350.6,  352.4,  350.3,  345.3,  340.5,  338.6,  340.8,  345.7,  346.3,  333.6,  328.2,  333.2,  345.7,  358.4,  363.8,  359.8,  351.3,  343.4,  338.8,  337.4,  339.8,  344.1,  350.8,  353.4,  354.7,  355.3,  354.8,  353.8,  353.1,  355.7,  352.9,  346.4,  340.0,  337.4,  340.1,  346.7,  -32.6,  -30.9,  -26.6,  -22.2,  -20.3,  -21.7,  -26.2,  -30.6,  -37.5,  -34.9,  -31.2,  -26.5,  -21.8,  -18.4,  -16.1,  -18.7,  -22.7,  -27.2,  -31.3,  -34.9,  -28.3,  -26.3,  -24.4,  -23.7,  -24.5,  -26.5,  -28.4,  -29.2,  25.0,  26.8,  31.4,  35.9,  37.8,  36.0,  31.5,  26.6,  22.1,  24.4,  27.8,  32.5,  37.0,  40.6,  43.3,  40.6,  37.2,  33.2,  28.8,  25.0,  29.1,  31.5,  33.8,  34.7,  33.7,  31.4,  29.1,  28.1,  -5.6,  -9.8,  -11.6,  -10.0,  -5.9,  -1.4,  0.0,  -1.5,  -2.8,  -5.4,  -7.1,  -8.1,  -7.5,  -5.9,  -3.5,  -2.1,  -1.7,  -1.3,  -1.2,  -1.6,  -3.5,  -2.8,  -3.6,  -5.5,  -7.3,  -8.0,  -7.2,  -5.4,  -4.9,  -9.4,  -11.4,  -9.6,  -5.1,  -0.6,  1.4,  -0.1,  -3.1,  -5.9,  -7.5,  -8.0,  -7.2,  -5.7,  -3.3,  -2.4,  -1.9,  -1.7,  -1.8,  -2.2,  -2.5,  -1.5,  -2.5,  -4.9,  -7.2,  -8.1,  -7.1,  -4.8,  327.8,  329.2,  329.6,  328.6,  326.8,  325.5,  325.0,  326.0,  330.8,  329.1,  327.4,  326.6,  326.9,  327.6,  328.3,  326.4,  324.7,  324.4,  325.9,  328.3,  327.5,  327.1,  327.2,  327.9,  328.6,  329.1,  328.9,  328.3,  310.9,  311.9,  312.6,  312.7,  312.0,  311.0,  310.3,  310.4,  311.5,  310.8,  310.4,  310.3,  311.4,  313.5,  315.4,  313.2,  310.8,  309.1,  309.1,  310.2,  311.7,  311.7,  312.1,  312.6,  313.0,  312.9,  312.6,  312.0,  2.9,  32.7,  339.5,  -0.209,  0.050,  0.020,  466.4,  467.5,  473.5,  483.1,  499.0,  524.7,  557.2,  596.0,  642.4,  689.7,  733.1,  771.1,  800.6,  818.1,  826.9,  834.2,  838.4,  501.1,  521.0,  549.7,  580.2,  609.7,  690.2,  723.0,  753.1,  781.2,  800.4,  649.3,  649.1,  648.4,  647.7,  614.9,  630.8,  646.8,  663.6,  679.0,  537.5,  557.1,  580.4,  599.2,  579.6,  556.9,  700.1,  719.0,  742.6,  761.3,  743.6,  721.0,  584.9,  605.2,  627.9,  644.3,  662.5,  687.3,  706.9,  686.5,  662.5,  642.7,  624.1,  603.2,  596.3,  626.7,  643.8,  662.1,  696.4,  661.4,  642.7,  625.4,  374.1,  421.3,  468.3,  512.4,  551.3,  585.6,  611.5,  632.5,  641.3,  639.6,  624.4,  598.8,  563.8,  519.3,  469.5,  417.6,  366.2,  325.4,  302.8,  293.0,  293.3,  297.6,  297.2,  290.2,  290.3,  299.5,  319.6,  336.9,  364.6,  392.2,  420.7,  449.8,  454.8,  459.1,  455.6,  451.9,  352.5,  340.3,  339.1,  350.3,  356.2,  357.4,  350.1,  338.0,  339.6,  350.9,  356.6,  355.8,  523.9,  500.8,  490.7,  495.3,  491.5,  504.4,  525.2,  544.3,  551.0,  551.7,  549.3,  540.5,  522.3,  512.6,  513.8,  513.2,  524.4,  521.8,  522.4,  520.4,  -79.1,  -78.3,  -75.5,  -70.7,  -62.2,  -49.4,  -33.9,  -17.3,  0.9,  19.7,  38.5,  56.0,  70.0,  78.2,  82.0,  85.0,  87.3,  -58.3,  -49.3,  -36.9,  -24.1,  -12.0,  19.8,  33.0,  45.5,  56.9,  65.0,  3.6,  3.5,  3.1,  2.8,  -9.5,  -3.5,  2.6,  8.9,  14.7,  -42.0,  -33.7,  -24.1,  -16.5,  -24.3,  -33.7,  24.1,  31.5,  41.0,  48.7,  41.3,  32.3,  -21.4,  -13.2,  -4.5,  1.6,  8.3,  17.8,  25.6,  17.4,  8.3,  1.0,  -5.9,  -13.9,  -16.9,  -5.0,  1.4,  8.2,  21.5,  8.0,  1.0,  -5.5,  6.4,  27.8,  49.1,  68.7,  84.4,  96.6,  103.0,  107.1,  109.6,  110.9,  109.4,  101.9,  88.8,  70.0,  48.1,  25.2,  2.7,  -14.5,  -23.7,  -27.4,  -26.8,  -24.7,  -24.8,  -27.8,  -28.0,  -24.4,  -16.4,  -9.0,  1.8,  12.0,  22.2,  34.1,  35.7,  37.2,  36.0,  34.7,  -3.1,  -8.0,  -8.5,  -3.9,  -1.5,  -1.0,  -4.0,  -8.8,  -8.2,  -3.7,  -1.3,  -1.7,  63.8,  53.2,  48.7,  50.1,  48.7,  54.2,  63.3,  69.0,  70.8,  71.0,  70.6,  68.3,  62.7,  57.2,  57.4,  57.1,  62.6,  60.2,  60.5,  60.1,  398.5,  397.0,  397.0,  394.2,  385.9,  374.4,  358.5,  344.0,  340.8,  347.2,  362.2,  373.6,  381.3,  384.2,  383.9,  383.2,  384.9,  367.3,  362.3,  357.6,  352.0,  346.0,  345.0,  348.5,  351.7,  352.9,  354.6,  340.7,  333.9,  326.7,  319.8,  332.3,  330.0,  328.4,  329.2,  330.1,  358.5,  355.8,  354.2,  352.5,  352.5,  354.4,  350.3,  349.2,  349.4,  351.3,  348.6,  348.6,  340.5,  330.6,  326.3,  324.3,  324.1,  328.5,  335.1,  327.7,  324.2,  324.2,  326.2,  331.1,  337.8,  328.2,  326.4,  326.0,  333.3,  325.6,  325.7,  327.7,  2.511,  -0.072,  0.061,  0.018,  647.826,  447.034,  -15.457,  -2.477,  -21.762,  -4.508,  -7.774,  -6.963,  3.326,  -1.356,  7.313,  -5.824,  -4.915,  -6.776,  11.215,  -2.720,  1.712,  0.075,  3.996,  1.202,  -1.064,  -5.860,  -0.176,  -0.646,  3.095,  1.445,  -0.885,  1.405,  0.771,  -0.520,  -0.126,  -0.081,  0.050,  -0.352,  0.307,  0.461, 0.21, 0.00, 0.00, 0.05, 0.00, 0.38, 0.00, 0.13, 0.00, 0.00, 0.08, 0.25, 0.00, 0.00, 0.90, 0.72, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0,  2.336,  0.98,  1,  0.032420,  -0.059842,  -0.997681,  -0.161915,  0.031415,  -0.986304,  -0.065,  -0.014,  551.8,  556.3,  567.6,  579.1,  584.0,  580.4,  568.2,  556.7,  539.4,  545.8,  555.4,  568.0,  580.6,  589.8,  595.8,  588.9,  578.2,  566.1,  555.2,  545.8,  563.1,  568.2,  573.1,  575.1,  572.9,  567.9,  562.9,  561.0,  708.9,  713.9,  726.6,  739.5,  745.2,  740.2,  727.5,  713.6,  701.0,  707.7,  717.6,  730.8,  743.1,  752.4,  758.9,  752.4,  743.7,  733.0,  720.6,  709.5,  720.4,  727.1,  733.7,  736.2,  733.3,  726.5,  720.0,  717.4,  344.6,  333.5,  328.6,  332.8,  343.6,  355.6,  359.5,  355.3,  352.5,  345.3,  340.7,  337.9,  339.4,  343.7,  349.9,  353.9,  355.2,  356.4,  356.7,  355.8,  349.8,  351.6,  349.5,  344.6,  339.9,  338.1,  340.2,  345.1,  345.5,  332.7,  327.3,  332.5,  345.2,  358.0,  363.4,  359.3,  350.5,  342.6,  338.0,  336.8,  339.2,  343.4,  350.1,  352.7,  354.1,  354.6,  354.1,  353.1,  352.6,  355.3,  352.5,  345.9,  339.3,  336.6,  339.4,  346.0,  -33.2,  -31.6,  -27.4,  -23.0,  -21.0,  -22.3,  -26.8,  -31.2,  -38.2,  -35.6,  -31.8,  -27.0,  -22.3,  -18.9,  -16.7,  -19.2,  -23.1,  -27.6,  -31.8,  -35.5,  -28.9,  -27.0,  -25.2,  -24.5,  -25.3,  -27.3,  -29.1,  -29.8,  24.3,  26.1,  30.7,  35.3,  37.2,  35.3,  30.7,  25.9,  21.5,  23.8,  27.3,  31.9,  36.4,  39.9,  42.5,  39.9,  36.5,  32.6,  28.2,  24.4,  28.4,  30.7,  33.1,  34.1,  33.1,  30.7,  28.3,  27.4,  -5.8,  -10.0,  -11.9,  -10.3,  -6.2,  -1.6,  -0.2,  -1.7,  -2.8,  -5.5,  -7.3,  -8.3,  -7.7,  -6.1,  -3.8,  -2.3,  -1.8,  -1.3,  -1.2,  -1.6,  -3.8,  -3.2,  -4.0,  -5.8,  -7.6,  -8.3,  -7.5,  -5.6,  -5.1,  -9.7,  -11.6,  -9.8,  -5.2,  -0.7,  1.2,  -0.3,  -3.3,  -6.1,  -7.7,  -8.2,  -7.3,  -5.9,  -3.5,  -2.6,  -2.1,  -1.9,  -2.1,  -2.4,  -2.6,  -1.7,  -2.6,  -5.0,  -7.4,  -8.3,  -7.3,  -4.9,  329.2,  330.5,  330.9,  330.2,  328.7,  327.5,  327.0,  327.7,  332.3,  330.6,  328.9,  328.2,  328.7,  329.7,  330.7,  328.7,  326.8,  326.4,  327.7,  329.9,  329.2,  328.9,  329.1,  329.6,  330.3,  330.6,  330.4,  329.8,  308.1,  309.2,  310.1,  310.1,  309.3,  308.2,  307.4,  307.5,  308.5,  307.9,  307.6,  307.7,  308.8,  310.8,  312.7,  310.5,  308.0,  306.2,  306.1,  307.2,  308.8,  308.8,  309.3,  309.9,  310.3,  310.3,  309.9,  309.2,  3.0,  32.5,  338.5,  -0.204,  0.045,  0.013,  465.5,  466.7,  472.9,  482.9,  499.2,  525.1,  558.1,  597.7,  644.6,  692.0,  734.9,  772.3,  801.4,  818.3,  826.8,  833.7,  837.7,  500.2,  519.9,  548.6,  579.3,  608.7,  688.3,  721.5,  752.1,  780.2,  799.4,  647.8,  647.8,  647.4,  647.0,  615.0,  630.9,  646.8,  663.4,  678.7,  536.6,  555.8,  579.1,  598.0,  578.6,  555.9,  699.3,  718.1,  741.6,  760.3,  742.8,  720.2,  587.9,  608.1,  630.0,  645.8,  663.1,  687.3,  706.9,  687.4,  664.4,  645.5,  627.8,  607.1,  599.4,  629.2,  645.5,  663.0,  696.3,  662.6,  644.9,  628.4,  374.7,  421.3,  467.6,  511.4,  550.1,  584.4,  610.7,  632.6,  641.5,  639.7,  624.1,  598.4,  563.2,  518.5,  468.6,  416.7,  365.5,  324.8,  302.2,  292.4,  292.8,  297.2,  296.6,  289.6,  289.7,  299.2,  319.3,  336.6,  364.3,  391.8,  420.3,  450.0,  455.0,  459.1,  455.4,  451.5,  352.4,  340.0,  338.6,  349.7,  356.0,  357.5,  349.2,  337.2,  338.9,  350.1,  356.0,  355.1,  524.8,  502.3,  492.3,  496.7,  492.7,  505.0,  525.0,  543.1,  549.5,  550.3,  548.2,  540.3,  523.2,  513.9,  514.8,  514.0,  524.1,  520.7,  521.4,  519.5,  -79.3,  -78.5,  -75.7,  -70.7,  -62.0,  -49.1,  -33.5,  -16.6,  1.8,  20.6,  39.3,  56.6,  70.5,  78.4,  82.1,  84.9,  86.9,  -58.5,  -49.6,  -37.2,  -24.3,  -12.3,  19.0,  32.3,  44.9,  56.4,  64.5,  3.0,  3.0,  2.8,  2.5,  -9.4,  -3.4,  2.6,  8.8,  14.6,  -42.3,  -34.2,  -24.6,  -16.9,  -24.7,  -34.0,  23.7,  31.1,  40.5,  48.3,  40.9,  31.9,  -20.2,  -12.0,  -3.7,  2.1,  8.5,  17.7,  25.6,  17.7,  9.0,  2.0,  -4.5,  -12.4,  -15.6,  -4.0,  2.1,  8.6,  21.4,  8.4,  1.8,  -4.3,  6.7,  27.8,  48.8,  68.1,  83.7,  95.8,  102.5,  107.0,  109.6,  111.1,  109.5,  102.0,  88.8,  69.7,  47.7,  24.9,  2.4,  -14.7,  -23.8,  -27.5,  -26.9,  -24.7,  -24.9,  -28.0,  -28.2,  -24.5,  -16.5,  -9.1,  1.6,  11.8,  21.9,  34.0,  35.7,  37.1,  35.8,  34.5,  -3.1,  -8.1,  -8.6,  -4.1,  -1.6,  -1.0,  -4.3,  -9.1,  -8.4,  -4.0,  -1.6,  -2.0,  63.8,  53.5,  49.2,  50.5,  49.0,  54.3,  63.1,  68.4,  70.1,  70.4,  70.0,  67.9,  62.7,  57.5,  57.6,  57.3,  62.3,  59.7,  59.9,  59.5,  397.3,  396.3,  396.4,  393.7,  385.4,  373.7,  357.8,  343.5,  340.7,  347.6,  362.8,  374.3,  382.2,  385.0,  384.5,  383.3,  384.4,  366.5,  361.1,  356.2,  350.5,  344.6,  343.6,  347.2,  350.7,  352.1,  354.2,  339.7,  332.7,  325.3,  318.2,  330.9,  328.8,  327.3,  328.2,  329.4,  357.7,  355.1,  353.4,  351.9,  351.9,  353.8,  349.7,  348.6,  349.0,  351.1,  348.3,  348.1,  338.9,  329.0,  325.2,  323.5,  323.4,  327.8,  334.5,  327.1,  323.6,  323.5,  325.2,  329.5,  336.1,  327.2,  325.7,  325.4,  332.4,  324.8,  324.8,  326.5,  2.516,  -0.067,  0.054,  0.011,  648.087,  446.756,  -12.152,  -2.632,  -23.775,  -2.895,  -8.132,  -6.401,  3.917,  0.082,  8.430,  -6.222,  -5.104,  -7.670,  10.256,  -4.442,  2.120,  -0.922,  2.950,  0.583,  -0.281,  -5.469,  0.480,  -0.195,  2.640,  1.410,  -1.084,  1.512,  0.516,  -0.385,  -0.158,  -0.174,  0.208,  -0.456,  0.187,  0.391, 0.18, 0.00, 0.00, 0.05, 0.00, 0.47, 0.00, 0.13, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.59, 0.89, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
