72,  0,  2.369,  0.98,  1,  0.032790,  -0.063504,  -0.997443,  -0.152507,  0.039801,  -0.987501,  -0.060,  -0.012,  551.1,  555.6,  566.9,  578.4,  583.3,  579.7,  567.5,  556.1,  538.9,  545.2,  554.9,  567.3,  579.8,  589.1,  595.1,  588.3,  577.6,  565.6,  554.7,  545.2,  562.6,  567.5,  572.2,  574.1,  572.1,  567.2,  562.5,  560.6,  708.2,  713.0,  725.5,  738.4,  744.2,  739.4,  726.9,  713.0,  699.8,  706.6,  716.5,  729.9,  742.3,  751.4,  757.8,  751.3,  742.9,  732.3,  719.8,  708.5,  719.6,  726.2,  732.6,  735.0,  732.1,  725.5,  719.1,  716.7,  344.0,  332.9,  328.0,  332.2,  343.0,  355.0,  358.9,  354.8,  351.9,  344.8,  340.2,  337.5,  339.0,  343.4,  349.7,  353.5,  354.7,  355.8,  356.1,  355.2,  349.0,  350.7,  348.7,  344.0,  339.5,  337.7,  339.8,  344.5,  345.3,  332.3,  326.8,  332.0,  344.8,  357.8,  363.3,  359.2,  350.3,  342.2,  337.6,  336.2,  338.7,  342.8,  349.5,  352.0,  353.3,  353.9,  353.5,  352.6,  352.2,  354.9,  352.1,  345.4,  338.9,  336.3,  339.1,  345.7,  -33.6,  -32.0,  -27.8,  -23.4,  -21.4,  -22.7,  -27.2,  -31.6,  -38.6,  -36.0,  -32.1,  -27.4,  -22.7,  -19.3,  -17.0,  -19.5,  -23.4,  -27.9,  -32.1,  -35.9,  -29.2,  -27.4,  -25.6,  -24.9,  -25.8,  -27.6,  -29.4,  -30.1,  23.9,  25.7,  30.2,  34.8,  36.7,  34.9,  30.4,  25.5,  21.0,  23.3,  26.8,  31.5,  36.0,  39.5,  42.0,  39.4,  36.1,  32.2,  27.8,  24.0,  28.0,  30.3,  32.6,  33.5,  32.5,  30.2,  27.9,  27.0,  -6.0,  -10.3,  -12.1,  -10.5,  -6.4,  -1.9,  -0.4,  -2.0,  -3.1,  -5.8,  -7.5,  -8.5,  -7.9,  -6.3,  -3.9,  -2.5,  -2.0,  -1.6,  -1.5,  -1.8,  -4.2,  -3.5,  -4.3,  -6.0,  -7.8,  -8.4,  -7.7,  -5.9,  -5.1,  -9.7,  -11.7,  -9.9,  -5.4,  -0.8,  1.2,  -0.3,  -3.4,  -6.2,  -7.8,  -8.3,  -7.5,  -6.1,  -3.7,  -2.8,  -2.3,  -2.1,  -2.3,  -2.6,  -2.7,  -1.8,  -2.8,  -5.1,  -7.5,  -8.4,  -7.4,  -5.0,  330.7,  332.0,  332.4,  331.6,  330.2,  329.0,  328.5,  329.3,  333.8,  332.1,  330.4,  329.7,  330.2,  331.2,  332.2,  330.3,  328.4,  328.0,  329.2,  331.5,  330.7,  330.4,  330.6,  331.1,  331.7,  332.1,  331.9,  331.4,  306.7,  307.7,  308.6,  309.0,  308.5,  307.4,  306.5,  306.3,  307.0,  306.4,  306.1,  306.4,  307.7,  310.1,  312.1,  309.8,  307.2,  305.2,  305.0,  305.9,  307.7,  307.8,  308.3,  308.9,  309.2,  309.0,  308.5,  308.0,  2.9,  32.2,  337.1,  -0.205,  0.039,  0.008,  464.9,  466.0,  472.2,  482.4,  499.1,  525.2,  558.6,  598.2,  645.0,  692.2,  734.8,  772.1,  800.9,  817.8,  826.3,  833.1,  837.0,  499.2,  518.6,  547.4,  578.3,  607.9,  686.8,  720.0,  750.7,  779.0,  798.3,  646.8,  646.8,  646.5,  646.1,  614.3,  630.3,  646.4,  663.2,  678.7,  536.0,  555.1,  578.4,  597.5,  578.1,  555.3,  698.2,  717.2,  740.6,  759.4,  741.8,  719.2,  589.2,  609.3,  630.9,  646.5,  663.7,  687.5,  706.9,  688.0,  665.9,  647.1,  629.6,  609.0,  600.7,  630.3,  646.4,  663.9,  696.4,  663.8,  646.2,  629.9,  372.7,  420.3,  467.7,  512.3,  551.5,  585.7,  611.5,  632.7,  641.3,  639.6,  624.4,  598.9,  563.6,  518.5,  468.1,  415.9,  364.3,  324.9,  301.8,  291.8,  292.2,  296.7,  296.0,  289.1,  289.1,  298.5,  318.9,  336.1,  363.6,  390.7,  418.9,  449.6,  454.4,  458.4,  454.6,  450.6,  351.9,  339.6,  338.1,  349.3,  355.5,  357.1,  348.8,  336.7,  338.4,  349.5,  355.3,  354.5,  525.2,  502.9,  492.8,  497.2,  493.1,  505.1,  524.4,  541.5,  547.9,  548.9,  547.1,  539.7,  523.4,  514.0,  514.8,  513.9,  523.5,  519.6,  520.5,  518.7,  -79.3,  -78.6,  -75.8,  -70.7,  -61.9,  -48.9,  -33.2,  -16.4,  2.0,  20.7,  39.2,  56.5,  70.3,  78.2,  81.9,  84.6,  86.6,  -58.8,  -50.0,  -37.5,  -24.6,  -12.6,  18.3,  31.6,  44.3,  55.8,  64.0,  2.6,  2.6,  2.4,  2.2,  -9.7,  -3.6,  2.4,  8.6,  14.5,  -42.4,  -34.3,  -24.8,  -17.0,  -24.8,  -34.1,  23.2,  30.7,  40.0,  47.8,  40.4,  31.4,  -19.5,  -11.5,  -3.4,  2.4,  8.7,  17.7,  25.5,  17.9,  9.5,  2.6,  -3.8,  -11.6,  -15.0,  -3.6,  2.4,  8.8,  21.3,  8.8,  2.3,  -3.8,  5.7,  27.2,  48.6,  68.3,  84.1,  96.2,  102.6,  106.8,  109.2,  110.9,  109.4,  102.1,  88.9,  69.7,  47.5,  24.5,  1.9,  -14.6,  -23.9,  -27.6,  -27.0,  -24.8,  -25.1,  -28.0,  -28.4,  -24.7,  -16.6,  -9.2,  1.4,  11.4,  21.3,  33.7,  35.3,  36.6,  35.3,  34.0,  -3.3,  -8.3,  -8.8,  -4.3,  -1.8,  -1.2,  -4.5,  -9.3,  -8.6,  -4.2,  -1.9,  -2.2,  63.6,  53.4,  49.1,  50.5,  49.0,  54.1,  62.6,  67.5,  69.2,  69.5,  69.2,  67.3,  62.4,  57.3,  57.3,  57.0,  61.8,  59.0,  59.3,  58.9,  396.0,  395.0,  395.0,  392.5,  384.3,  372.7,  356.8,  342.7,  339.8,  346.9,  362.2,  374.0,  382.1,  385.1,  384.6,  383.4,  384.8,  365.6,  359.9,  354.9,  349.2,  343.3,  342.4,  346.2,  349.9,  351.5,  353.9,  338.7,  331.4,  323.7,  316.3,  329.3,  327.1,  325.5,  326.6,  328.0,  356.5,  353.7,  352.0,  350.6,  350.6,  352.4,  348.7,  347.7,  348.1,  350.4,  347.4,  347.1,  336.9,  327.0,  323.5,  321.9,  321.9,  326.4,  333.3,  325.7,  322.2,  322.0,  323.5,  327.6,  334.2,  325.4,  324.0,  323.9,  331.0,  323.4,  323.3,  324.9,  2.525,  -0.068,  0.046,  0.006,  647.931,  446.383,  -8.855,  -2.682,  -24.137,  -0.816,  -8.898,  -5.857,  4.768,  0.207,  8.307,  -6.798,  -5.452,  -6.983,  10.272,  -4.764,  1.989,  -0.921,  2.073,  -0.348,  -0.456,  -5.419,  1.395,  -0.141,  1.719,  1.252,  -0.540,  1.461,  0.008,  -0.304,  -0.339,  -0.181,  0.194,  -0.604,  0.189,  0.365, 0.23, 0.00, 0.00, 0.05, 0.00, 0.33, 0.00, 0.11, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.48, 1.06, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
73,  0,  2.402,  0.98,  1,  0.037765,  -0.059460,  -0.997516,  -0.156708,  0.040748,  -0.986804,  -0.060,  -0.009,  550.4,  555.0,  566.4,  577.8,  582.7,  579.0,  566.8,  555.3,  538.3,  544.6,  554.2,  566.4,  578.9,  588.3,  594.4,  587.5,  576.7,  564.6,  553.8,  544.5,  561.9,  566.9,  571.8,  573.7,  571.6,  566.7,  561.8,  559.8,  707.5,  712.5,  725.1,  737.8,  743.3,  738.3,  725.7,  712.0,  699.1,  705.9,  715.8,  729.2,  741.6,  750.7,  756.9,  750.5,  742.2,  731.7,  719.3,  707.9,  718.6,  725.2,  731.7,  734.3,  731.4,  724.8,  718.4,  715.8,  343.9,  332.9,  328.0,  332.1,  342.7,  354.6,  358.5,  354.5,  351.7,  344.5,  339.8,  337.1,  338.6,  343.0,  349.4,  353.2,  354.3,  355.3,  355.7,  354.8,  349.0,  350.7,  348.6,  343.9,  339.3,  337.6,  339.7,  344.4,  344.6,  331.7,  326.3,  331.7,  344.7,  357.6,  362.9,  358.5,  349.8,  341.8,  337.2,  335.8,  338.2,  342.4,  349.0,  351.4,  352.9,  353.5,  353.1,  352.1,  351.7,  354.5,  351.7,  345.1,  338.4,  335.6,  338.4,  345.0,  -33.8,  -32.2,  -27.9,  -23.5,  -21.5,  -22.8,  -27.4,  -31.8,  -38.7,  -36.1,  -32.3,  -27.6,  -23.0,  -19.5,  -17.2,  -19.7,  -23.7,  -28.1,  -32.3,  -36.0,  -29.4,  -27.5,  -25.7,  -25.0,  -25.9,  -27.8,  -29.6,  -30.3,  23.7,  25.5,  30.0,  34.6,  36.5,  34.6,  30.1,  25.2,  20.8,  23.1,  26.5,  31.3,  35.8,  39.3,  41.8,  39.2,  36.0,  32.1,  27.7,  23.8,  27.7,  30.0,  32.4,  33.3,  32.3,  30.0,  27.7,  26.7,  -6.1,  -10.3,  -12.1,  -10.6,  -6.5,  -2.0,  -0.6,  -2.1,  -3.2,  -5.9,  -7.6,  -8.6,  -8.1,  -6.4,  -4.0,  -2.6,  -2.1,  -1.7,  -1.6,  -1.9,  -4.2,  -3.5,  -4.3,  -6.1,  -7.8,  -8.5,  -7.7,  -5.9,  -5.4,  -10.0,  -11.9,  -10.0,  -5.4,  -0.9,  1.0,  -0.5,  -3.6,  -6.4,  -8.0,  -8.5,  -7.7,  -6.3,  -3.9,  -3.0,  -2.5,  -2.3,  -2.4,  -2.8,  -2.9,  -2.0,  -2.9,  -5.3,  -7.6,  -8.6,  -7.6,  -5.3,  329.8,  331.3,  331.7,  330.8,  329.1,  327.7,  327.2,  328.1,  332.9,  331.2,  329.5,  328.8,  329.1,  329.9,  330.7,  328.7,  327.0,  326.6,  328.0,  330.3,  329.6,  329.2,  329.4,  330.0,  330.8,  331.2,  331.0,  330.4,  307.1,  308.0,  308.9,  309.3,  309.0,  308.1,  307.1,  306.9,  307.4,  306.8,  306.5,  306.8,  308.2,  310.6,  312.8,  310.4,  307.8,  305.9,  305.5,  306.4,  308.2,  308.4,  308.9,  309.4,  309.6,  309.4,  308.9,  308.4,  2.6,  32.2,  337.1,  -0.206,  0.040,  0.008,  464.4,  465.4,  471.5,  481.9,  498.9,  525.2,  558.4,  597.5,  643.8,  690.7,  733.2,  770.8,  800.1,  817.3,  825.9,  832.5,  836.2,  498.7,  517.8,  546.7,  577.6,  607.1,  686.6,  719.7,  750.5,  778.7,  797.6,  646.2,  646.2,  646.0,  645.6,  613.9,  629.8,  645.8,  662.5,  678.0,  535.3,  554.4,  577.7,  596.7,  577.3,  554.6,  697.7,  716.5,  739.9,  758.6,  741.1,  718.6,  588.7,  608.8,  630.5,  646.0,  662.9,  686.9,  706.3,  687.4,  665.0,  646.5,  629.1,  608.3,  600.3,  629.9,  645.9,  663.1,  695.7,  663.0,  645.6,  629.4,  373.1,  420.8,  468.5,  513.1,  552.4,  586.5,  612.3,  633.8,  642.7,  640.9,  625.3,  599.5,  564.0,  518.6,  467.9,  415.4,  363.6,  324.6,  301.3,  291.3,  291.9,  296.6,  295.7,  288.6,  288.5,  298.0,  318.6,  335.9,  363.3,  390.3,  418.5,  449.0,  453.9,  457.9,  454.1,  450.1,  351.6,  339.3,  337.8,  348.9,  355.1,  356.7,  348.3,  336.3,  338.0,  349.0,  354.8,  354.0,  524.8,  502.3,  492.0,  496.4,  492.3,  504.5,  524.1,  542.3,  548.9,  549.9,  548.0,  540.2,  523.1,  513.5,  514.3,  513.5,  523.3,  520.3,  521.2,  519.3,  -79.3,  -78.7,  -76.0,  -70.9,  -61.9,  -48.8,  -33.3,  -16.6,  1.5,  20.1,  38.5,  55.8,  69.8,  77.9,  81.6,  84.2,  86.0,  -59.0,  -50.3,  -37.9,  -24.9,  -12.9,  18.3,  31.6,  44.2,  55.7,  63.7,  2.4,  2.4,  2.2,  2.0,  -9.8,  -3.8,  2.2,  8.4,  14.2,  -42.7,  -34.6,  -25.1,  -17.4,  -25.1,  -34.4,  23.0,  30.4,  39.8,  47.5,  40.1,  31.2,  -19.7,  -11.7,  -3.5,  2.2,  8.4,  17.5,  25.3,  17.6,  9.2,  2.4,  -4.0,  -11.9,  -15.2,  -3.7,  2.2,  8.5,  21.1,  8.5,  2.1,  -3.9,  5.9,  27.4,  48.9,  68.6,  84.4,  96.4,  102.8,  107.2,  109.8,  111.3,  109.6,  102.2,  89.0,  69.7,  47.4,  24.2,  1.6,  -14.8,  -24.1,  -27.9,  -27.2,  -24.9,  -25.2,  -28.3,  -28.6,  -24.9,  -16.7,  -9.3,  1.2,  11.2,  21.1,  33.5,  35.1,  36.4,  35.1,  33.8,  -3.4,  -8.4,  -8.9,  -4.4,  -2.0,  -1.3,  -4.6,  -9.4,  -8.8,  -4.4,  -2.1,  -2.4,  63.5,  53.2,  48.8,  50.2,  48.7,  53.9,  62.5,  67.9,  69.6,  69.9,  69.5,  67.5,  62.3,  57.1,  57.2,  56.8,  61.8,  59.3,  59.6,  59.2,  395.3,  394.4,  394.6,  392.2,  383.9,  372.3,  356.6,  342.7,  339.8,  346.7,  361.7,  373.5,  381.5,  384.4,  384.0,  382.7,  383.8,  365.4,  360.0,  355.1,  349.5,  343.8,  342.7,  346.3,  350.0,  351.5,  353.7,  338.8,  331.5,  323.8,  316.4,  329.2,  327.0,  325.5,  326.6,  328.0,  356.4,  353.7,  352.0,  350.6,  350.6,  352.5,  348.6,  347.6,  348.0,  350.2,  347.3,  347.0,  337.0,  327.2,  323.5,  321.9,  321.8,  326.5,  333.4,  325.9,  322.3,  322.1,  323.6,  327.7,  334.3,  325.4,  324.0,  323.9,  331.2,  323.5,  323.4,  325.0,  2.525,  -0.069,  0.047,  0.006,  647.300,  446.330,  -11.391,  -2.745,  -23.320,  -0.510,  -8.912,  -6.206,  4.909,  0.022,  8.374,  -7.585,  -5.229,  -6.936,  10.579,  -5.318,  2.269,  -1.092,  1.911,  -0.852,  -0.237,  -5.047,  1.132,  -0.454,  2.155,  1.496,  -0.397,  1.372,  0.084,  -0.187,  -0.254,  -0.196,  0.173,  -0.626,  0.195,  0.382, 0.21, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.03, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.56, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
