74,  0,  2.436,  0.98,  1,  0.037052,  -0.044978,  -0.998301,  -0.151159,  0.033309,  -0.987948,  -0.057,  -0.006,  549.6,  554.3,  566.0,  577.8,  582.8,  579.0,  566.5,  554.7,  537.7,  544.2,  553.8,  566.0,  578.4,  588.0,  594.5,  587.2,  576.4,  564.4,  553.5,  544.1,  561.1,  566.6,  572.0,  574.1,  571.8,  566.3,  560.9,  558.7,  706.8,  711.7,  724.4,  737.4,  743.0,  738.1,  725.4,  711.5,  698.4,  705.2,  715.2,  728.5,  740.9,  750.0,  756.3,  750.0,  741.6,  731.0,  718.5,  707.2,  718.1,  724.9,  731.4,  734.0,  731.0,  724.2,  717.7,  715.1,  344.3,  333.2,  328.1,  332.1,  342.7,  354.9,  358.9,  355.0,  351.7,  344.5,  339.5,  336.9,  338.4,  342.9,  349.5,  353.0,  354.0,  354.9,  355.2,  354.6,  349.8,  351.6,  349.3,  344.1,  339.2,  337.3,  339.7,  344.8,  344.3,  331.3,  325.9,  331.2,  344.1,  357.1,  362.5,  358.3,  349.7,  341.7,  337.2,  335.8,  338.2,  342.3,  348.8,  351.3,  352.7,  353.4,  353.0,  352.0,  351.5,  354.2,  351.4,  344.7,  338.0,  335.2,  338.0,  344.8,  -33.6,  -32.0,  -27.7,  -23.2,  -21.2,  -22.5,  -27.1,  -31.5,  -38.4,  -35.7,  -32.0,  -27.4,  -22.8,  -19.3,  -17.0,  -19.5,  -23.4,  -27.8,  -32.0,  -35.7,  -29.3,  -27.2,  -25.2,  -24.5,  -25.4,  -27.5,  -29.5,  -30.2,  23.3,  25.2,  29.7,  34.3,  36.2,  34.4,  29.9,  25.0,  20.4,  22.8,  26.2,  30.9,  35.4,  38.9,  41.4,  38.8,  35.6,  31.7,  27.3,  23.4,  27.4,  29.8,  32.1,  33.1,  32.1,  29.7,  27.3,  26.4,  -5.8,  -10.0,  -11.9,  -10.4,  -6.4,  -1.9,  -0.4,  -1.9,  -3.1,  -5.8,  -7.6,  -8.6,  -8.0,  -6.4,  -3.9,  -2.6,  -2.2,  -1.9,  -1.8,  -2.0,  -3.8,  -3.1,  -4.0,  -5.9,  -7.8,  -8.5,  -7.6,  -5.6,  -5.5,  -10.1,  -12.0,  -10.2,  -5.6,  -1.0,  0.9,  -0.6,  -3.6,  -6.4,  -8.0,  -8.4,  -7.7,  -6.3,  -4.0,  -3.1,  -2.5,  -2.3,  -2.5,  -2.8,  -3.0,  -2.0,  -3.0,  -5.4,  -7.8,  -8.7,  -7.7,  -5.3,  325.2,  326.8,  327.2,  326.1,  324.3,  322.8,  322.3,  323.3,  328.1,  326.6,  324.9,  324.2,  324.4,  325.0,  325.7,  323.7,  322.1,  321.7,  323.1,  325.5,  324.8,  324.3,  324.5,  325.3,  326.2,  326.6,  326.4,  325.7,  305.9,  306.9,  307.9,  308.2,  307.7,  306.7,  305.7,  305.5,  306.2,  305.7,  305.4,  305.7,  307.0,  309.3,  311.4,  309.1,  306.5,  304.6,  304.3,  305.2,  306.9,  307.1,  307.6,  308.2,  308.4,  308.3,  307.7,  307.2,  2.3,  32.2,  337.0,  -0.203,  0.043,  0.009,  463.8,  464.7,  470.9,  481.3,  498.4,  524.8,  558.1,  597.4,  643.5,  689.9,  732.1,  769.5,  799.0,  816.5,  825.3,  832.1,  835.7,  498.2,  517.2,  545.9,  576.8,  606.2,  685.8,  718.8,  749.6,  778.0,  797.2,  645.5,  645.5,  645.2,  644.7,  612.6,  628.6,  644.9,  661.7,  677.4,  534.7,  554.0,  577.4,  596.5,  577.0,  554.2,  696.7,  715.7,  739.3,  758.2,  740.5,  717.8,  586.5,  606.3,  628.7,  644.5,  661.8,  686.5,  706.1,  686.9,  663.9,  644.9,  627.0,  605.7,  598.1,  628.1,  644.4,  661.9,  695.4,  661.8,  644.0,  627.5,  372.7,  420.7,  468.6,  513.5,  553.0,  587.5,  613.6,  635.0,  643.8,  641.9,  626.2,  600.4,  565.0,  519.5,  468.3,  415.0,  362.6,  324.7,  301.2,  291.1,  291.7,  296.5,  295.7,  288.4,  288.2,  297.9,  318.6,  335.7,  363.1,  390.2,  418.5,  448.4,  453.3,  457.4,  453.5,  449.7,  351.3,  339.1,  337.7,  348.9,  354.9,  356.4,  348.3,  336.2,  337.9,  348.8,  354.6,  353.9,  524.6,  500.6,  489.8,  494.2,  490.1,  503.0,  524.1,  544.5,  552.0,  553.0,  551.0,  542.2,  522.9,  512.0,  512.8,  512.1,  523.3,  522.3,  523.1,  521.2,  -79.5,  -79.0,  -76.2,  -71.1,  -62.1,  -49.0,  -33.4,  -16.7,  1.4,  19.8,  38.0,  55.2,  69.2,  77.4,  81.0,  83.7,  85.6,  -59.1,  -50.5,  -38.1,  -25.2,  -13.3,  17.9,  31.2,  43.7,  55.3,  63.3,  2.1,  2.1,  1.9,  1.7,  -10.3,  -4.2,  1.8,  8.1,  14.0,  -42.9,  -34.7,  -25.2,  -17.4,  -25.2,  -34.6,  22.5,  30.0,  39.4,  47.1,  39.8,  30.8,  -20.7,  -12.6,  -4.2,  1.7,  8.0,  17.3,  25.2,  17.5,  8.8,  1.8,  -4.8,  -12.9,  -16.0,  -4.4,  1.6,  8.1,  21.0,  8.1,  1.5,  -4.7,  5.8,  27.3,  48.9,  68.7,  84.6,  96.8,  103.3,  107.7,  110.2,  111.6,  109.9,  102.4,  89.2,  69.9,  47.4,  24.0,  1.2,  -14.7,  -24.2,  -27.9,  -27.3,  -24.9,  -25.1,  -28.3,  -28.7,  -24.9,  -16.7,  -9.4,  1.2,  11.2,  21.2,  33.2,  34.9,  36.2,  34.9,  33.6,  -3.5,  -8.4,  -8.9,  -4.4,  -2.0,  -1.5,  -4.7,  -9.4,  -8.8,  -4.5,  -2.1,  -2.4,  63.5,  52.6,  47.9,  49.3,  47.8,  53.3,  62.4,  68.7,  70.7,  71.0,  70.6,  68.3,  62.3,  56.5,  56.5,  56.2,  61.8,  60.0,  60.3,  59.9,  394.9,  394.0,  394.2,  391.8,  383.7,  372.2,  356.5,  342.6,  339.8,  346.6,  361.3,  372.9,  380.7,  383.4,  382.8,  381.4,  382.5,  364.9,  359.6,  354.8,  349.4,  343.6,  342.3,  345.8,  349.2,  350.6,  352.5,  338.4,  331.3,  323.8,  316.6,  329.1,  326.9,  325.4,  326.5,  327.9,  356.1,  353.4,  351.7,  350.1,  350.3,  352.2,  347.8,  346.7,  347.1,  349.1,  346.4,  346.2,  337.6,  327.2,  323.1,  321.4,  321.2,  325.9,  333.0,  325.6,  322.1,  322.0,  323.7,  328.1,  334.9,  325.3,  323.7,  323.4,  331.0,  323.3,  323.3,  325.1,  2.528,  -0.067,  0.053,  0.007,  646.393,  446.436,  -13.801,  -2.931,  -20.749,  -0.658,  -9.425,  -7.789,  5.653,  0.274,  7.490,  -8.504,  -5.053,  -7.633,  11.363,  -4.757,  1.812,  -0.393,  2.927,  -0.509,  -0.088,  -5.008,  0.843,  -0.988,  2.204,  1.318,  -0.714,  1.446,  0.135,  -0.218,  -0.268,  -0.256,  0.193,  -0.563,  0.142,  0.388, 0.22, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.01, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.97, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
75,  0,  2.469,  0.98,  1,  0.041095,  -0.040495,  -0.998334,  -0.151050,  0.043667,  -0.987561,  -0.055,  0.002,  549.1,  554.1,  565.9,  577.6,  582.4,  578.4,  565.7,  553.9,  537.4,  544.0,  553.4,  565.5,  578.0,  587.6,  594.1,  586.6,  575.5,  563.4,  552.6,  543.6,  560.5,  566.0,  571.6,  573.9,  571.7,  566.1,  560.5,  558.2,  706.2,  711.1,  723.8,  736.8,  742.5,  737.6,  724.9,  710.9,  697.6,  704.6,  714.6,  727.9,  740.2,  749.3,  755.7,  749.6,  741.2,  730.6,  718.0,  706.5,  717.6,  724.2,  730.7,  733.2,  730.2,  723.6,  717.1,  714.6,  344.6,  333.5,  328.5,  332.4,  343.0,  355.1,  359.1,  355.2,  351.7,  344.6,  339.7,  337.2,  338.7,  343.1,  349.7,  353.3,  354.2,  355.1,  355.4,  354.7,  350.2,  352.1,  349.7,  344.5,  339.5,  337.6,  340.0,  345.2,  344.7,  331.9,  326.6,  332.0,  344.9,  357.8,  363.1,  358.7,  350.2,  342.3,  337.7,  336.2,  338.4,  342.6,  349.2,  351.6,  352.9,  353.5,  353.2,  352.5,  352.0,  354.8,  352.1,  345.5,  338.9,  336.1,  338.8,  345.4,  -33.6,  -31.9,  -27.5,  -23.1,  -21.2,  -22.5,  -27.2,  -31.6,  -38.3,  -35.6,  -31.9,  -27.4,  -22.8,  -19.3,  -16.9,  -19.6,  -23.5,  -27.9,  -32.0,  -35.6,  -29.3,  -27.2,  -25.2,  -24.4,  -25.3,  -27.4,  -29.5,  -30.2,  23.0,  24.8,  29.4,  34.0,  35.9,  34.0,  29.5,  24.6,  20.1,  22.5,  25.9,  30.6,  35.0,  38.5,  41.0,  38.6,  35.3,  31.4,  27.0,  23.1,  27.1,  29.4,  31.7,  32.7,  31.7,  29.3,  27.0,  26.1,  -5.7,  -9.8,  -11.7,  -10.2,  -6.2,  -1.8,  -0.3,  -1.8,  -3.1,  -5.7,  -7.5,  -8.4,  -7.8,  -6.2,  -3.8,  -2.5,  -2.1,  -1.8,  -1.7,  -2.0,  -3.6,  -2.9,  -3.8,  -5.7,  -7.6,  -8.3,  -7.4,  -5.5,  -5.3,  -9.8,  -11.7,  -9.8,  -5.3,  -0.8,  1.1,  -0.4,  -3.4,  -6.1,  -7.7,  -8.3,  -7.6,  -6.1,  -3.8,  -2.9,  -2.5,  -2.3,  -2.4,  -2.6,  -2.8,  -1.8,  -2.8,  -5.1,  -7.4,  -8.4,  -7.4,  -5.1,  323.2,  324.9,  325.1,  323.9,  321.8,  320.1,  319.8,  321.1,  326.1,  324.5,  322.8,  321.9,  322.0,  322.4,  322.8,  320.9,  319.3,  319.2,  320.7,  323.3,  322.5,  321.9,  322.1,  322.9,  323.9,  324.5,  324.3,  323.5,  304.4,  305.7,  306.8,  307.2,  306.5,  305.2,  304.1,  303.9,  304.7,  304.3,  304.2,  304.6,  305.9,  308.3,  310.4,  307.9,  305.2,  303.2,  302.8,  303.6,  305.4,  305.6,  306.2,  306.9,  307.2,  307.0,  306.4,  305.8,  2.1,  32.5,  337.0,  -0.191,  0.042,  0.008,  463.2,  464.2,  470.4,  480.8,  498.0,  524.6,  558.0,  597.1,  643.3,  689.8,  731.8,  769.0,  798.4,  816.1,  824.9,  831.5,  835.1,  497.4,  516.8,  545.4,  576.2,  605.3,  685.7,  718.6,  749.3,  777.7,  796.7,  645.3,  645.1,  644.7,  644.2,  611.3,  627.7,  644.4,  661.7,  677.7,  534.1,  553.6,  576.9,  596.0,  576.4,  553.6,  696.1,  715.2,  738.7,  757.6,  740.0,  717.3,  584.3,  604.6,  628.0,  644.3,  662.4,  687.7,  707.9,  688.3,  664.5,  644.7,  626.3,  603.9,  595.7,  627.4,  644.2,  662.4,  697.4,  662.6,  644.0,  626.8,  371.9,  420.6,  469.0,  514.4,  554.4,  589.2,  615.5,  636.5,  645.0,  642.7,  627.1,  601.2,  565.4,  519.6,  468.4,  415.3,  363.1,  324.5,  301.3,  291.4,  291.8,  296.7,  295.9,  288.9,  288.8,  298.5,  319.3,  336.2,  363.7,  390.8,  419.0,  448.0,  453.0,  457.3,  453.2,  449.1,  351.5,  339.2,  338.1,  349.5,  355.0,  356.3,  349.0,  336.6,  338.1,  349.2,  354.7,  354.0,  523.7,  499.9,  489.5,  493.8,  489.8,  502.2,  523.1,  545.5,  554.0,  555.2,  553.1,  543.5,  522.4,  509.8,  510.7,  509.8,  522.6,  526.3,  527.4,  525.5,  -79.8,  -79.1,  -76.2,  -71.1,  -62.2,  -49.1,  -33.5,  -16.8,  1.3,  19.7,  37.9,  54.9,  68.8,  77.0,  80.7,  83.4,  85.4,  -59.3,  -50.5,  -38.2,  -25.4,  -13.6,  17.8,  31.0,  43.5,  55.1,  63.1,  2.0,  1.9,  1.7,  1.5,  -10.8,  -4.6,  1.6,  8.1,  14.1,  -43.0,  -34.8,  -25.3,  -17.6,  -25.4,  -34.7,  22.2,  29.7,  39.1,  46.8,  39.5,  30.5,  -21.6,  -13.3,  -4.4,  1.6,  8.2,  17.8,  26.0,  18.0,  9.0,  1.7,  -5.1,  -13.6,  -17.1,  -4.7,  1.5,  8.3,  21.8,  8.4,  1.5,  -4.9,  5.3,  27.2,  49.0,  68.9,  85.1,  97.5,  104.2,  108.4,  110.7,  111.9,  110.2,  102.6,  89.1,  69.8,  47.3,  24.1,  1.3,  -14.7,  -24.1,  -27.7,  -27.1,  -24.7,  -25.0,  -28.0,  -28.3,  -24.6,  -16.4,  -9.2,  1.4,  11.4,  21.3,  33.0,  34.7,  36.0,  34.6,  33.3,  -3.4,  -8.4,  -8.8,  -4.2,  -2.0,  -1.5,  -4.4,  -9.2,  -8.7,  -4.3,  -2.1,  -2.4,  63.4,  52.5,  47.9,  49.1,  47.7,  53.1,  62.3,  69.2,  71.5,  71.9,  71.5,  69.0,  62.4,  55.7,  55.7,  55.4,  61.8,  61.6,  62.0,  61.6,  394.8,  393.5,  393.3,  390.8,  383.1,  372.3,  357.1,  343.0,  339.8,  346.3,  360.9,  372.2,  379.8,  382.4,  381.9,  381.1,  382.9,  363.9,  358.6,  353.7,  348.0,  342.1,  340.9,  344.7,  348.3,  350.1,  352.4,  337.2,  330.1,  322.6,  315.5,  328.4,  325.9,  324.1,  325.3,  326.8,  355.0,  352.3,  350.7,  349.1,  349.2,  351.0,  346.8,  345.9,  346.3,  348.4,  345.5,  345.2,  338.9,  328.1,  323.3,  321.5,  321.5,  326.7,  334.5,  326.6,  322.4,  322.4,  324.1,  329.0,  336.5,  325.2,  323.5,  323.4,  332.6,  323.9,  323.9,  325.7,  2.531,  -0.057,  0.052,  0.006,  646.030,  446.846,  -15.592,  -2.376,  -14.597,  -1.505,  -7.882,  -7.484,  6.048,  0.321,  7.387,  -7.819,  -5.344,  -6.563,  10.712,  -4.756,  1.961,  -0.047,  3.324,  -0.790,  -1.405,  -4.345,  1.035,  0.221,  1.448,  0.868,  -0.191,  1.553,  0.232,  -0.235,  -0.203,  -0.248,  0.282,  -0.612,  0.077,  0.361, 0.11, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.05, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.49, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
