76,  0,  2.503,  0.98,  1,  0.043765,  -0.043355,  -0.998101,  -0.144770,  0.043890,  -0.988491,  -0.051,  0.000,  549.1,  554.0,  565.6,  577.2,  581.9,  577.9,  565.4,  553.8,  537.1,  543.7,  553.1,  565.4,  577.9,  587.3,  593.7,  586.2,  575.1,  563.0,  552.3,  543.3,  560.3,  565.7,  571.2,  573.5,  571.3,  565.8,  560.3,  558.0,  706.2,  710.8,  723.2,  736.2,  742.2,  737.6,  725.1,  711.1,  697.1,  704.2,  714.4,  727.6,  739.9,  748.9,  755.4,  749.3,  741.0,  730.4,  717.8,  706.2,  717.6,  724.2,  730.6,  732.9,  729.8,  723.2,  716.8,  714.5,  344.8,  333.9,  329.0,  333.0,  343.6,  355.5,  359.4,  355.4,  352.2,  344.9,  340.1,  337.5,  339.1,  343.6,  350.0,  353.7,  354.6,  355.6,  355.8,  355.1,  350.5,  352.4,  350.1,  344.9,  339.9,  338.1,  340.4,  345.5,  345.4,  332.6,  327.2,  332.5,  345.2,  358.1,  363.4,  359.3,  350.8,  342.9,  338.1,  336.4,  338.7,  343.0,  349.7,  352.2,  353.3,  353.8,  353.6,  353.0,  352.6,  355.3,  352.5,  346.0,  339.4,  336.8,  339.5,  346.1,  -33.8,  -32.1,  -27.8,  -23.4,  -21.5,  -22.9,  -27.5,  -31.8,  -38.6,  -36.0,  -32.3,  -27.6,  -23.0,  -19.6,  -17.2,  -19.9,  -23.8,  -28.3,  -32.4,  -36.0,  -29.6,  -27.5,  -25.5,  -24.7,  -25.6,  -27.7,  -29.7,  -30.5,  22.9,  24.6,  29.0,  33.6,  35.6,  33.9,  29.4,  24.6,  19.8,  22.2,  25.7,  30.3,  34.8,  38.2,  40.8,  38.3,  35.1,  31.2,  26.8,  22.8,  26.9,  29.2,  31.5,  32.4,  31.4,  29.0,  26.8,  25.9,  -5.6,  -9.7,  -11.6,  -10.0,  -6.1,  -1.7,  -0.2,  -1.7,  -2.9,  -5.6,  -7.4,  -8.3,  -7.7,  -6.1,  -3.7,  -2.3,  -2.0,  -1.6,  -1.5,  -1.8,  -3.5,  -2.8,  -3.7,  -5.6,  -7.5,  -8.2,  -7.3,  -5.4,  -5.0,  -9.5,  -11.4,  -9.6,  -5.1,  -0.7,  1.2,  -0.2,  -3.2,  -5.9,  -7.6,  -8.2,  -7.4,  -6.0,  -3.6,  -2.7,  -2.3,  -2.1,  -2.2,  -2.4,  -2.6,  -1.6,  -2.6,  -4.9,  -7.2,  -8.1,  -7.1,  -4.8,  325.1,  326.8,  327.0,  325.8,  323.8,  322.3,  321.9,  323.1,  328.3,  326.6,  324.9,  324.0,  324.1,  324.5,  325.1,  323.1,  321.5,  321.3,  322.9,  325.4,  324.6,  324.0,  324.1,  324.9,  325.9,  326.4,  326.3,  325.5,  302.6,  304.0,  305.3,  305.7,  305.0,  303.6,  302.3,  302.0,  302.8,  302.4,  302.4,  303.0,  304.5,  307.0,  309.1,  306.4,  303.6,  301.5,  301.0,  301.7,  303.6,  303.9,  304.5,  305.3,  305.7,  305.4,  304.7,  304.0,  2.1,  32.6,  337.4,  -0.189,  0.042,  0.008,  462.3,  463.6,  470.1,  480.6,  497.9,  524.5,  558.0,  597.3,  643.6,  690.0,  731.8,  768.5,  797.7,  815.6,  824.6,  831.5,  835.2,  497.2,  516.9,  545.6,  576.2,  605.1,  685.3,  718.2,  748.9,  777.2,  796.4,  645.0,  644.8,  644.4,  644.0,  610.2,  627.0,  644.1,  661.9,  678.1,  533.6,  553.4,  576.6,  595.8,  576.0,  553.2,  695.7,  714.8,  738.3,  757.4,  739.7,  717.0,  583.5,  603.2,  626.8,  643.9,  663.1,  688.6,  708.3,  689.3,  665.4,  644.4,  625.2,  602.5,  594.8,  626.2,  643.8,  663.1,  697.7,  663.5,  643.7,  625.6,  370.5,  419.7,  468.4,  514.1,  554.6,  589.9,  616.7,  637.5,  645.7,  643.3,  627.9,  602.2,  566.1,  520.0,  468.4,  415.3,  362.8,  324.9,  301.6,  291.8,  292.1,  296.9,  295.9,  289.4,  289.4,  299.2,  320.1,  337.0,  364.6,  391.7,  419.9,  447.7,  452.8,  457.1,  452.8,  448.5,  352.0,  339.5,  338.5,  350.1,  355.4,  356.5,  349.7,  337.1,  338.5,  349.6,  355.0,  354.4,  523.9,  498.0,  487.1,  491.3,  487.4,  500.3,  522.9,  545.8,  554.8,  556.2,  554.2,  544.3,  522.3,  507.0,  507.9,  507.0,  522.3,  527.9,  529.2,  527.2,  -80.3,  -79.4,  -76.4,  -71.1,  -62.2,  -49.2,  -33.6,  -16.8,  1.4,  19.8,  37.9,  54.7,  68.4,  76.7,  80.5,  83.5,  85.6,  -59.4,  -50.4,  -38.2,  -25.4,  -13.7,  17.6,  30.8,  43.4,  55.0,  63.1,  1.9,  1.8,  1.6,  1.4,  -11.2,  -4.9,  1.5,  8.1,  14.3,  -43.1,  -34.9,  -25.4,  -17.6,  -25.5,  -34.8,  22.1,  29.6,  38.9,  46.7,  39.4,  30.4,  -21.9,  -13.8,  -4.9,  1.4,  8.5,  18.2,  26.1,  18.4,  9.4,  1.6,  -5.5,  -14.1,  -17.4,  -5.1,  1.4,  8.5,  22.0,  8.7,  1.4,  -5.4,  4.7,  26.9,  48.7,  68.8,  85.2,  98.0,  105.0,  109.0,  111.1,  112.2,  110.6,  103.0,  89.4,  69.9,  47.3,  24.1,  1.2,  -14.6,  -23.9,  -27.6,  -27.0,  -24.7,  -25.0,  -27.8,  -28.1,  -24.3,  -16.1,  -8.9,  1.7,  11.7,  21.7,  33.0,  34.6,  36.0,  34.5,  33.1,  -3.3,  -8.2,  -8.6,  -3.9,  -1.8,  -1.4,  -4.1,  -9.1,  -8.5,  -4.1,  -2.0,  -2.2,  63.6,  51.8,  47.0,  48.3,  46.8,  52.5,  62.4,  69.5,  71.8,  72.4,  72.0,  69.4,  62.6,  54.7,  54.7,  54.3,  61.8,  62.2,  62.7,  62.4,  395.4,  393.8,  393.3,  390.6,  383.2,  372.8,  358.0,  343.8,  340.4,  346.6,  361.0,  372.2,  379.6,  382.2,  381.7,  381.4,  383.6,  363.8,  358.6,  353.7,  348.1,  342.2,  341.1,  344.9,  348.4,  350.4,  352.8,  337.4,  330.6,  323.4,  316.5,  329.2,  326.6,  324.6,  325.7,  327.2,  354.9,  352.2,  350.7,  349.0,  349.2,  350.9,  346.8,  346.0,  346.4,  348.5,  345.5,  345.2,  339.5,  328.5,  323.8,  321.8,  321.8,  327.2,  335.0,  327.1,  322.8,  322.8,  324.6,  329.6,  337.2,  325.5,  323.6,  323.5,  333.2,  324.4,  324.5,  326.5,  2.528,  -0.056,  0.052,  0.007,  645.788,  446.906,  -16.798,  -2.405,  -11.995,  -2.482,  -8.273,  -9.040,  6.906,  0.468,  6.696,  -8.786,  -6.037,  -6.147,  10.630,  -3.021,  2.213,  0.504,  3.724,  -0.666,  -1.464,  -4.323,  0.774,  1.458,  1.004,  -0.023,  -0.024,  1.709,  0.302,  -0.043,  0.013,  -0.303,  0.513,  -0.672,  0.050,  0.295, 0.02, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.07, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.95, 1.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
77,  0,  2.536,  0.98,  1,  0.040362,  -0.050888,  -0.997888,  -0.144609,  0.044543,  -0.988486,  -0.052,  -0.003,  548.8,  553.5,  564.9,  576.4,  581.2,  577.4,  565.1,  553.6,  536.7,  543.2,  552.7,  565.0,  577.5,  586.8,  593.0,  585.8,  574.8,  562.8,  552.1,  543.0,  560.0,  565.3,  570.5,  572.6,  570.4,  565.2,  560.0,  557.8,  705.9,  710.4,  722.9,  736.1,  742.2,  737.7,  725.2,  711.1,  696.9,  704.1,  714.2,  727.5,  739.8,  748.9,  755.5,  749.4,  741.0,  730.4,  717.7,  706.0,  717.6,  724.2,  730.4,  732.7,  729.6,  723.0,  716.8,  714.5,  345.1,  334.3,  329.4,  333.3,  343.7,  355.5,  359.4,  355.5,  352.7,  345.4,  340.6,  338.0,  339.6,  344.0,  350.3,  354.0,  355.0,  356.0,  356.3,  355.6,  350.4,  352.2,  350.0,  345.1,  340.3,  338.5,  340.7,  345.7,  346.1,  333.2,  327.7,  332.9,  345.6,  358.5,  364.0,  360.0,  351.4,  343.5,  338.7,  337.0,  339.3,  343.5,  350.2,  352.6,  353.8,  354.3,  354.1,  353.6,  353.1,  355.7,  352.9,  346.5,  340.1,  337.5,  340.3,  346.7,  -34.2,  -32.6,  -28.3,  -23.9,  -22.0,  -23.3,  -27.9,  -32.2,  -39.1,  -36.5,  -32.7,  -28.0,  -23.4,  -20.0,  -17.6,  -20.2,  -24.2,  -28.6,  -32.8,  -36.4,  -30.0,  -28.0,  -26.0,  -25.3,  -26.2,  -28.2,  -30.1,  -30.9,  22.8,  24.4,  28.9,  33.5,  35.5,  33.8,  29.4,  24.5,  19.7,  22.1,  25.6,  30.2,  34.6,  38.1,  40.7,  38.2,  35.0,  31.1,  26.7,  22.7,  26.9,  29.2,  31.4,  32.3,  31.2,  28.9,  26.7,  25.8,  -5.6,  -9.7,  -11.6,  -10.0,  -6.1,  -1.7,  -0.2,  -1.7,  -2.8,  -5.5,  -7.3,  -8.2,  -7.6,  -6.0,  -3.6,  -2.2,  -1.8,  -1.5,  -1.4,  -1.6,  -3.6,  -2.9,  -3.7,  -5.6,  -7.4,  -8.1,  -7.3,  -5.4,  -4.8,  -9.3,  -11.2,  -9.5,  -5.0,  -0.5,  1.4,  0.0,  -3.0,  -5.7,  -7.3,  -7.9,  -7.2,  -5.8,  -3.5,  -2.6,  -2.2,  -2.0,  -2.0,  -2.2,  -2.4,  -1.5,  -2.5,  -4.7,  -6.9,  -7.8,  -6.9,  -4.6,  328.3,  330.0,  330.3,  329.2,  327.2,  325.7,  325.2,  326.3,  331.3,  329.7,  328.0,  327.2,  327.4,  328.0,  328.7,  326.6,  324.9,  324.6,  326.1,  328.6,  327.9,  327.4,  327.5,  328.3,  329.2,  329.7,  329.5,  328.8,  302.0,  303.5,  304.8,  305.2,  304.4,  302.9,  301.6,  301.4,  302.2,  301.8,  301.8,  302.3,  303.8,  306.2,  308.3,  305.7,  302.8,  300.7,  300.3,  301.1,  303.1,  303.2,  303.9,  304.7,  305.1,  304.9,  304.2,  303.5,  2.0,  32.7,  337.3,  -0.188,  0.040,  0.008,  462.1,  463.4,  469.8,  480.2,  497.5,  524.2,  557.9,  597.3,  643.6,  689.9,  731.5,  768.1,  797.2,  815.1,  824.2,  831.0,  834.8,  496.7,  516.3,  544.9,  575.5,  604.5,  685.6,  718.6,  749.1,  777.3,  796.4,  644.8,  644.7,  644.3,  643.9,  610.0,  626.9,  644.1,  661.8,  678.1,  533.3,  553.0,  576.2,  595.4,  575.6,  552.8,  695.6,  714.8,  738.3,  757.3,  739.7,  717.0,  583.1,  602.9,  626.5,  644.0,  663.5,  689.0,  708.5,  689.8,  665.9,  644.5,  625.0,  602.2,  594.5,  626.0,  643.8,  663.5,  698.0,  664.0,  643.8,  625.4,  370.3,  419.7,  468.5,  514.3,  555.1,  590.5,  617.5,  638.5,  646.7,  644.3,  628.6,  602.7,  566.5,  520.4,  468.8,  415.6,  363.2,  325.4,  302.1,  292.3,  292.6,  297.2,  296.3,  289.9,  289.9,  299.7,  320.4,  337.5,  365.0,  392.1,  420.3,  448.3,  453.4,  457.7,  453.3,  449.0,  352.4,  340.0,  339.0,  350.5,  355.8,  356.9,  350.2,  337.7,  339.1,  350.1,  355.5,  354.9,  524.4,  498.8,  488.0,  492.2,  488.3,  501.0,  523.4,  546.2,  555.2,  556.8,  554.7,  544.8,  522.9,  507.9,  508.8,  507.9,  522.8,  528.4,  529.8,  527.8,  -80.2,  -79.4,  -76.4,  -71.3,  -62.3,  -49.3,  -33.6,  -16.8,  1.4,  19.8,  37.7,  54.5,  68.2,  76.5,  80.3,  83.2,  85.4,  -59.5,  -50.6,  -38.4,  -25.6,  -13.9,  17.8,  31.0,  43.5,  55.0,  63.1,  1.9,  1.8,  1.6,  1.4,  -11.3,  -4.9,  1.5,  8.1,  14.3,  -43.3,  -35.0,  -25.5,  -17.8,  -25.7,  -34.9,  22.0,  29.6,  38.9,  46.7,  39.4,  30.4,  -22.1,  -13.9,  -5.0,  1.5,  8.6,  18.3,  26.2,  18.6,  9.5,  1.7,  -5.6,  -14.2,  -17.5,  -5.2,  1.4,  8.7,  22.1,  8.9,  1.4,  -5.4,  4.6,  26.8,  48.7,  68.8,  85.4,  98.1,  105.3,  109.4,  111.5,  112.6,  110.8,  103.2,  89.6,  70.1,  47.4,  24.2,  1.4,  -14.4,  -23.7,  -27.3,  -26.8,  -24.6,  -24.8,  -27.6,  -27.9,  -24.1,  -16.0,  -8.7,  1.9,  11.9,  21.8,  33.2,  34.8,  36.2,  34.7,  33.3,  -3.1,  -8.0,  -8.4,  -3.8,  -1.7,  -1.2,  -3.9,  -8.8,  -8.3,  -3.9,  -1.8,  -2.0,  63.7,  52.1,  47.4,  48.6,  47.2,  52.7,  62.6,  69.6,  72.0,  72.6,  72.2,  69.6,  62.7,  55.0,  55.0,  54.6,  62.0,  62.4,  63.0,  62.6,  394.7,  393.3,  393.0,  390.3,  382.9,  372.5,  357.7,  343.6,  340.2,  346.6,  360.9,  372.1,  379.4,  382.1,  381.4,  381.2,  383.4,  363.6,  358.4,  353.5,  347.9,  342.0,  340.9,  344.9,  348.4,  350.4,  353.0,  337.2,  330.3,  323.1,  316.2,  329.0,  326.4,  324.3,  325.4,  327.0,  354.6,  351.9,  350.5,  348.8,  348.9,  350.6,  346.7,  346.0,  346.4,  348.5,  345.5,  345.1,  339.2,  328.2,  323.6,  321.6,  321.7,  327.1,  334.9,  327.2,  322.8,  322.7,  324.5,  329.4,  336.9,  325.3,  323.5,  323.4,  333.0,  324.4,  324.4,  326.4,  2.530,  -0.056,  0.050,  0.006,  645.651,  447.438,  -17.217,  -2.255,  -11.878,  -2.288,  -8.322,  -8.904,  6.329,  0.601,  7.063,  -8.867,  -6.236,  -6.037,  10.772,  -2.927,  2.338,  0.522,  3.018,  -0.610,  -1.554,  -4.646,  0.745,  1.433,  0.773,  -0.084,  0.100,  1.615,  0.167,  0.026,  -0.033,  -0.296,  0.512,  -0.708,  0.053,  0.299, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.07, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 2.09, 1.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
