78,  0,  2.569,  0.98,  1,  0.039486,  -0.055735,  -0.997665,  -0.145186,  0.043861,  -0.988432,  -0.053,  -0.006,  548.6,  553.3,  564.8,  576.3,  581.1,  577.2,  564.8,  553.3,  536.7,  543.1,  552.6,  564.9,  577.4,  586.7,  592.8,  585.6,  574.7,  562.5,  551.9,  542.8,  559.9,  565.0,  570.2,  572.3,  570.2,  565.0,  559.9,  557.8,  705.9,  710.5,  723.0,  736.1,  742.1,  737.4,  724.9,  710.9,  697.0,  704.1,  714.2,  727.4,  739.6,  748.7,  755.3,  749.2,  740.8,  730.2,  717.6,  706.0,  717.4,  724.1,  730.4,  732.8,  729.7,  723.0,  716.6,  714.3,  345.2,  334.5,  329.7,  333.7,  344.0,  355.7,  359.5,  355.5,  353.0,  345.7,  341.0,  338.4,  340.0,  344.4,  350.6,  354.5,  355.4,  356.4,  356.8,  356.1,  350.5,  352.3,  350.1,  345.4,  340.7,  339.0,  341.1,  345.9,  346.4,  333.6,  328.3,  333.5,  346.1,  358.9,  364.3,  360.2,  351.7,  343.8,  339.1,  337.4,  339.7,  344.0,  350.7,  353.1,  354.3,  354.7,  354.5,  354.0,  353.6,  356.2,  353.5,  346.9,  340.5,  337.8,  340.6,  347.1,  -34.3,  -32.7,  -28.4,  -24.0,  -22.0,  -23.4,  -28.0,  -32.3,  -39.1,  -36.5,  -32.8,  -28.1,  -23.5,  -20.0,  -17.7,  -20.3,  -24.3,  -28.7,  -32.9,  -36.5,  -30.0,  -28.1,  -26.1,  -25.4,  -26.3,  -28.3,  -30.2,  -30.9,  22.8,  24.6,  29.0,  33.7,  35.7,  33.9,  29.4,  24.5,  19.8,  22.2,  25.7,  30.3,  34.7,  38.2,  40.8,  38.3,  35.1,  31.1,  26.8,  22.8,  26.9,  29.3,  31.5,  32.4,  31.4,  29.1,  26.8,  25.9,  -5.6,  -9.6,  -11.4,  -9.9,  -6.0,  -1.6,  -0.2,  -1.7,  -2.6,  -5.4,  -7.1,  -8.1,  -7.5,  -5.9,  -3.5,  -2.1,  -1.7,  -1.3,  -1.2,  -1.5,  -3.6,  -2.9,  -3.7,  -5.5,  -7.3,  -7.9,  -7.1,  -5.3,  -4.7,  -9.2,  -11.1,  -9.3,  -4.8,  -0.4,  1.5,  0.1,  -2.9,  -5.6,  -7.2,  -7.8,  -7.1,  -5.6,  -3.3,  -2.4,  -2.0,  -1.8,  -1.9,  -2.1,  -2.2,  -1.3,  -2.3,  -4.6,  -6.8,  -7.8,  -6.8,  -4.5,  328.5,  330.2,  330.6,  329.5,  327.4,  325.8,  325.3,  326.4,  331.3,  329.8,  328.2,  327.4,  327.7,  328.2,  328.8,  326.7,  325.0,  324.7,  326.2,  328.6,  328.0,  327.5,  327.7,  328.5,  329.4,  329.9,  329.7,  328.9,  303.5,  305.0,  306.3,  306.6,  305.8,  304.2,  302.9,  302.8,  303.7,  303.4,  303.4,  303.9,  305.3,  307.6,  309.6,  307.0,  304.2,  302.2,  301.8,  302.6,  304.4,  304.6,  305.3,  306.1,  306.5,  306.4,  305.7,  304.9,  2.0,  32.9,  337.9,  -0.188,  0.039,  0.007,  462.0,  463.4,  469.7,  479.9,  497.0,  523.5,  557.0,  596.5,  643.0,  689.7,  731.6,  768.5,  797.6,  815.1,  823.9,  830.6,  834.3,  496.3,  516.3,  545.1,  576.0,  605.2,  684.8,  718.0,  748.7,  777.2,  796.5,  644.7,  644.6,  644.3,  643.8,  609.9,  626.8,  644.0,  661.8,  678.1,  533.2,  552.8,  576.1,  595.2,  575.5,  552.7,  695.6,  714.7,  738.2,  757.1,  739.5,  716.9,  582.5,  603.1,  626.9,  644.0,  663.1,  688.8,  709.0,  689.6,  665.5,  644.6,  625.4,  602.5,  593.9,  626.4,  643.9,  663.2,  698.4,  663.6,  643.9,  625.9,  370.7,  420.0,  468.7,  514.4,  555.0,  590.1,  616.8,  637.8,  646.0,  643.6,  628.0,  602.1,  565.9,  519.7,  468.3,  415.5,  363.5,  325.6,  302.3,  292.6,  293.0,  297.9,  297.1,  290.4,  290.4,  300.0,  320.7,  337.8,  365.3,  392.5,  420.7,  449.0,  454.1,  458.4,  454.0,  449.7,  352.7,  340.4,  339.4,  350.9,  356.2,  357.4,  350.5,  338.1,  339.5,  350.6,  355.9,  355.4,  524.6,  499.9,  489.5,  493.7,  489.7,  502.0,  523.5,  545.6,  554.1,  555.6,  553.6,  544.3,  523.2,  509.3,  510.1,  509.2,  523.0,  527.4,  528.7,  526.8,  -80.4,  -79.5,  -76.6,  -71.6,  -62.7,  -49.7,  -34.0,  -17.1,  1.2,  19.7,  37.9,  54.7,  68.4,  76.6,  80.2,  83.1,  85.2,  -59.8,  -50.8,  -38.4,  -25.5,  -13.6,  17.5,  30.8,  43.4,  55.0,  63.2,  1.8,  1.7,  1.6,  1.4,  -11.3,  -4.9,  1.5,  8.1,  14.3,  -43.4,  -35.1,  -25.6,  -17.9,  -25.8,  -35.1,  22.1,  29.6,  38.9,  46.7,  39.4,  30.4,  -22.4,  -13.9,  -4.9,  1.5,  8.5,  18.3,  26.5,  18.6,  9.4,  1.7,  -5.4,  -14.2,  -17.8,  -5.1,  1.5,  8.6,  22.3,  8.8,  1.4,  -5.3,  4.8,  27.0,  48.9,  69.0,  85.5,  98.1,  105.1,  109.2,  111.3,  112.4,  110.7,  103.1,  89.4,  69.8,  47.3,  24.2,  1.5,  -14.3,  -23.7,  -27.3,  -26.7,  -24.3,  -24.6,  -27.5,  -27.8,  -24.1,  -15.9,  -8.6,  2.0,  12.0,  22.0,  33.5,  35.2,  36.6,  35.1,  33.6,  -3.0,  -7.9,  -8.3,  -3.6,  -1.5,  -1.1,  -3.8,  -8.7,  -8.1,  -3.8,  -1.6,  -1.8,  64.0,  52.6,  48.0,  49.3,  47.8,  53.2,  62.8,  69.5,  71.7,  72.2,  71.9,  69.5,  63.0,  55.6,  55.7,  55.3,  62.2,  62.2,  62.6,  62.3,  395.5,  394.1,  393.7,  391.0,  383.6,  373.0,  358.2,  344.0,  340.5,  346.9,  361.4,  372.7,  380.0,  382.5,  381.8,  381.5,  383.6,  364.3,  359.0,  354.0,  348.4,  342.5,  341.5,  345.4,  349.0,  351.0,  353.5,  337.8,  331.0,  323.8,  316.9,  329.7,  327.0,  325.1,  326.2,  327.8,  355.3,  352.6,  351.1,  349.6,  349.6,  351.3,  347.5,  346.7,  347.1,  349.2,  346.2,  345.9,  340.2,  329.2,  324.5,  322.6,  322.6,  328.0,  336.0,  327.9,  323.3,  323.2,  325.0,  330.1,  337.9,  326.1,  324.4,  324.3,  334.1,  325.0,  324.9,  326.8,  2.525,  -0.055,  0.050,  0.006,  645.539,  447.623,  -17.287,  -1.992,  -12.854,  -3.320,  -8.229,  -7.656,  5.193,  0.397,  7.322,  -8.137,  -6.276,  -5.894,  9.668,  -3.198,  2.043,  0.565,  2.989,  -0.989,  -1.278,  -4.222,  1.117,  1.094,  0.979,  0.202,  -0.116,  1.547,  -0.040,  -0.037,  -0.074,  -0.337,  0.528,  -0.761,  0.048,  0.311, 0.06, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.03, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 1.78, 1.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
79,  0,  2.603,  0.98,  1,  0.038486,  -0.055149,  -0.997736,  -0.148789,  0.051597,  -0.987522,  -0.056,  -0.002,  548.5,  553.2,  564.7,  576.1,  580.9,  577.0,  564.6,  553.2,  536.5,  542.9,  552.3,  564.6,  577.0,  586.5,  592.9,  585.6,  574.6,  562.5,  551.7,  542.5,  559.9,  564.9,  569.9,  572.0,  569.9,  564.9,  559.9,  557.8,  705.8,  710.5,  722.9,  735.8,  741.6,  737.0,  724.6,  710.7,  696.9,  704.0,  714.1,  727.3,  739.6,  748.7,  755.1,  749.0,  740.7,  730.1,  717.6,  705.9,  717.3,  723.7,  729.9,  732.2,  729.3,  722.8,  716.6,  714.3,  345.5,  334.7,  329.8,  333.7,  344.1,  355.9,  359.8,  355.9,  353.4,  346.2,  341.4,  338.7,  340.4,  344.9,  351.2,  354.9,  355.8,  356.7,  357.1,  356.4,  350.6,  352.3,  350.2,  345.5,  341.0,  339.3,  341.4,  346.1,  346.7,  334.0,  328.7,  334.0,  346.8,  359.5,  364.7,  360.5,  352.1,  344.2,  339.4,  337.7,  340.0,  344.5,  351.2,  353.6,  354.6,  355.1,  354.8,  354.3,  353.8,  356.4,  353.8,  347.4,  341.0,  338.4,  341.1,  347.4,  -34.3,  -32.7,  -28.4,  -24.0,  -22.1,  -23.4,  -28.0,  -32.3,  -39.2,  -36.6,  -32.8,  -28.2,  -23.5,  -20.0,  -17.7,  -20.3,  -24.2,  -28.7,  -32.9,  -36.6,  -30.0,  -28.0,  -26.2,  -25.5,  -26.3,  -28.2,  -30.1,  -30.8,  22.9,  24.6,  29.1,  33.6,  35.6,  33.8,  29.3,  24.5,  19.8,  22.2,  25.7,  30.4,  34.8,  38.3,  40.8,  38.4,  35.1,  31.2,  26.8,  22.8,  26.9,  29.2,  31.4,  32.3,  31.3,  29.1,  26.8,  25.9,  -5.4,  -9.5,  -11.4,  -9.9,  -5.9,  -1.5,  -0.1,  -1.5,  -2.5,  -5.2,  -7.0,  -8.0,  -7.3,  -5.7,  -3.3,  -1.9,  -1.6,  -1.2,  -1.1,  -1.3,  -3.5,  -2.9,  -3.7,  -5.4,  -7.2,  -7.8,  -7.0,  -5.2,  -4.6,  -9.1,  -11.0,  -9.1,  -4.6,  -0.2,  1.6,  0.2,  -2.7,  -5.5,  -7.1,  -7.7,  -7.0,  -5.5,  -3.1,  -2.3,  -1.9,  -1.7,  -1.8,  -2.0,  -2.2,  -1.2,  -2.2,  -4.4,  -6.7,  -7.6,  -6.6,  -4.4,  327.8,  329.5,  329.8,  328.6,  326.6,  325.1,  324.7,  325.8,  331.0,  329.3,  327.6,  326.7,  326.8,  327.4,  328.0,  326.0,  324.3,  324.1,  325.6,  328.2,  327.4,  326.8,  327.0,  327.7,  328.6,  329.1,  329.0,  328.2,  304.1,  305.5,  306.8,  307.2,  306.4,  305.0,  303.7,  303.5,  304.3,  303.9,  303.9,  304.4,  306.0,  308.4,  310.6,  307.9,  305.0,  302.9,  302.4,  303.2,  305.1,  305.3,  306.0,  306.7,  307.1,  306.9,  306.3,  305.5,  1.8,  32.9,  338.1,  -0.186,  0.041,  0.007,  462.3,  463.2,  469.0,  479.1,  496.4,  523.6,  557.6,  597.5,  643.7,  689.9,  731.6,  768.4,  797.6,  815.3,  823.9,  830.5,  834.0,  496.4,  515.9,  544.8,  575.6,  605.1,  684.4,  717.5,  748.3,  777.0,  796.3,  644.4,  644.3,  643.9,  643.4,  609.8,  626.6,  643.6,  661.2,  677.5,  533.1,  552.7,  575.9,  595.0,  575.3,  552.5,  695.5,  714.7,  738.1,  757.0,  739.4,  716.8,  581.8,  603.2,  626.6,  643.4,  662.0,  687.7,  708.7,  688.3,  664.2,  644.0,  625.2,  602.6,  593.3,  626.1,  643.4,  662.2,  698.0,  662.3,  643.2,  625.6,  371.0,  419.5,  467.9,  513.5,  553.9,  589.0,  615.6,  636.4,  644.3,  641.6,  625.6,  600.0,  564.6,  519.2,  468.2,  415.5,  363.5,  326.1,  302.8,  292.9,  293.6,  298.9,  298.1,  290.8,  290.5,  300.0,  320.8,  338.3,  365.8,  393.1,  421.4,  450.3,  455.4,  459.6,  455.4,  451.2,  352.9,  340.8,  339.7,  351.1,  356.7,  357.9,  350.8,  338.5,  339.9,  350.9,  356.5,  355.9,  524.3,  501.8,  491.9,  496.3,  492.3,  504.0,  523.8,  544.0,  551.6,  552.7,  550.8,  542.3,  523.0,  512.2,  513.2,  512.2,  523.2,  524.2,  525.3,  523.4,  -80.5,  -79.9,  -77.2,  -72.2,  -63.2,  -49.7,  -33.8,  -16.7,  1.5,  19.8,  37.9,  54.9,  68.7,  76.9,  80.5,  83.1,  85.0,  -59.9,  -51.0,  -38.6,  -25.7,  -13.7,  17.4,  30.6,  43.2,  54.9,  63.1,  1.7,  1.6,  1.4,  1.2,  -11.4,  -5.0,  1.3,  7.9,  14.1,  -43.5,  -35.3,  -25.8,  -18.0,  -25.9,  -35.2,  22.0,  29.6,  39.0,  46.7,  39.4,  30.4,  -22.6,  -13.9,  -5.0,  1.3,  8.1,  17.9,  26.4,  18.1,  9.0,  1.5,  -5.5,  -14.1,  -18.0,  -5.2,  1.2,  8.2,  22.2,  8.3,  1.2,  -5.4,  5.0,  26.9,  48.7,  68.9,  85.3,  97.9,  104.7,  108.8,  110.9,  112.0,  110.0,  102.6,  89.2,  69.8,  47.4,  24.2,  1.5,  -14.1,  -23.5,  -27.2,  -26.5,  -24.0,  -24.2,  -27.3,  -27.7,  -24.1,  -15.8,  -8.4,  2.2,  12.2,  22.2,  34.0,  35.7,  37.1,  35.6,  34.2,  -2.9,  -7.7,  -8.1,  -3.6,  -1.3,  -0.9,  -3.7,  -8.5,  -8.0,  -3.6,  -1.4,  -1.6,  63.9,  53.4,  48.9,  50.3,  48.8,  54.0,  63.0,  69.0,  70.8,  71.2,  70.9,  68.8,  63.0,  56.8,  56.9,  56.5,  62.3,  61.0,  61.4,  61.0,  396.2,  395.1,  395.2,  392.8,  385.0,  374.0,  358.6,  344.5,  341.3,  348.0,  362.5,  373.9,  381.3,  383.8,  383.0,  382.0,  383.5,  364.9,  359.4,  354.4,  348.9,  343.1,  341.8,  345.5,  349.0,  350.9,  353.3,  338.1,  331.1,  323.8,  316.7,  329.9,  327.4,  325.5,  326.8,  328.3,  355.9,  353.2,  351.6,  350.1,  350.1,  351.9,  347.7,  346.9,  347.4,  349.4,  346.5,  346.2,  340.6,  329.4,  324.7,  322.9,  322.9,  328.2,  336.4,  328.1,  323.6,  323.3,  325.0,  330.3,  338.1,  326.5,  324.9,  324.8,  334.2,  325.0,  324.9,  326.7,  2.522,  -0.051,  0.053,  0.006,  645.254,  447.623,  -13.861,  -1.659,  -15.867,  -3.934,  -8.355,  -5.611,  3.954,  0.375,  6.888,  -7.699,  -6.046,  -5.978,  9.982,  -4.167,  1.378,  0.823,  1.902,  -0.310,  -0.450,  -4.464,  0.599,  -0.309,  1.245,  0.563,  -0.234,  1.335,  -0.375,  -0.234,  -0.253,  -0.341,  0.422,  -0.663,  0.129,  0.349, 0.06, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 1.15, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
