80,  0,  2.636,  0.98,  1,  0.029613,  -0.055519,  -0.998018,  -0.151064,  0.045981,  -0.987454,  -0.061,  -0.005,  548.3,  553.0,  564.4,  575.9,  580.7,  576.9,  564.6,  553.1,  536.6,  543.0,  552.5,  564.6,  576.9,  586.4,  592.8,  585.7,  574.8,  562.8,  552.0,  542.8,  559.8,  564.8,  569.7,  571.8,  569.7,  564.7,  559.8,  557.7,  705.6,  710.4,  722.9,  735.8,  741.6,  736.9,  724.4,  710.5,  696.7,  703.8,  714.0,  727.2,  739.5,  748.7,  755.3,  749.2,  740.8,  730.1,  717.5,  705.8,  717.1,  723.6,  729.9,  732.2,  729.3,  722.8,  716.5,  714.2,  345.4,  334.6,  329.7,  333.6,  344.1,  356.0,  359.9,  355.9,  353.1,  346.1,  341.4,  338.8,  340.4,  344.8,  351.1,  354.8,  355.8,  356.7,  357.0,  356.3,  350.6,  352.3,  350.1,  345.4,  340.9,  339.2,  341.3,  346.0,  346.5,  333.9,  328.8,  334.1,  346.8,  359.4,  364.5,  360.3,  352.1,  344.4,  339.6,  337.9,  340.2,  344.6,  351.3,  353.7,  354.7,  355.1,  354.9,  354.4,  353.7,  356.3,  353.7,  347.4,  341.1,  338.5,  341.1,  347.4,  -34.5,  -32.9,  -28.6,  -24.2,  -22.3,  -23.6,  -28.1,  -32.5,  -39.3,  -36.7,  -32.9,  -28.3,  -23.7,  -20.2,  -17.8,  -20.4,  -24.3,  -28.8,  -32.9,  -36.7,  -30.2,  -28.3,  -26.4,  -25.7,  -26.5,  -28.5,  -30.3,  -31.0,  22.8,  24.5,  29.0,  33.5,  35.5,  33.7,  29.2,  24.4,  19.7,  22.1,  25.6,  30.3,  34.7,  38.2,  40.8,  38.3,  35.0,  31.1,  26.7,  22.7,  26.8,  29.1,  31.3,  32.2,  31.2,  29.0,  26.7,  25.8,  -5.5,  -9.6,  -11.5,  -10.0,  -6.0,  -1.5,  -0.1,  -1.5,  -2.6,  -5.2,  -7.0,  -7.9,  -7.4,  -5.7,  -3.3,  -1.9,  -1.6,  -1.2,  -1.1,  -1.4,  -3.6,  -2.9,  -3.7,  -5.5,  -7.2,  -7.9,  -7.1,  -5.3,  -4.7,  -9.1,  -10.9,  -9.1,  -4.6,  -0.2,  1.6,  0.1,  -2.7,  -5.4,  -7.1,  -7.7,  -6.9,  -5.4,  -3.1,  -2.2,  -1.8,  -1.7,  -1.8,  -1.9,  -2.2,  -1.3,  -2.2,  -4.4,  -6.6,  -7.5,  -6.6,  -4.4,  329.6,  331.2,  331.5,  330.4,  328.5,  327.0,  326.6,  327.7,  332.6,  330.9,  329.2,  328.4,  328.6,  329.3,  330.0,  328.0,  326.3,  326.0,  327.4,  329.9,  329.2,  328.7,  328.9,  329.6,  330.4,  330.9,  330.7,  330.1,  303.3,  304.9,  306.1,  306.4,  305.5,  303.9,  302.6,  302.5,  303.4,  303.1,  303.1,  303.5,  305.0,  307.4,  309.5,  306.8,  303.9,  301.9,  301.5,  302.3,  304.2,  304.3,  305.0,  305.8,  306.2,  306.1,  305.5,  304.7,  1.9,  32.8,  338.6,  -0.189,  0.041,  0.006,  462.4,  463.2,  468.9,  478.7,  496.1,  523.5,  557.8,  598.1,  644.5,  690.5,  732.1,  768.7,  797.7,  815.0,  823.6,  830.1,  833.8,  496.1,  515.5,  544.4,  575.2,  604.8,  684.1,  717.3,  748.1,  776.9,  796.6,  644.1,  643.9,  643.5,  643.0,  609.6,  626.4,  643.4,  661.0,  677.4,  533.3,  552.7,  575.9,  595.0,  575.4,  552.7,  695.4,  714.6,  738.1,  757.0,  739.3,  716.8,  581.3,  603.7,  627.1,  643.6,  661.7,  687.4,  709.5,  688.2,  664.1,  644.4,  626.1,  603.5,  592.9,  626.7,  643.6,  662.0,  698.7,  662.0,  643.4,  626.3,  372.3,  420.3,  468.0,  513.1,  552.8,  587.4,  613.3,  633.6,  641.2,  638.7,  623.4,  598.7,  564.1,  519.1,  468.4,  415.8,  364.1,  326.1,  302.9,  293.0,  293.8,  299.0,  298.3,  291.0,  290.7,  300.1,  320.8,  338.1,  365.7,  393.1,  421.6,  450.8,  455.9,  460.1,  455.9,  451.7,  352.8,  340.9,  339.7,  351.0,  356.7,  358.0,  350.6,  338.6,  340.1,  351.0,  356.6,  355.9,  523.6,  503.2,  494.0,  498.3,  494.2,  505.1,  523.0,  541.0,  547.5,  548.6,  546.8,  539.5,  522.5,  514.0,  515.1,  513.8,  522.4,  520.4,  521.2,  519.5,  -80.7,  -80.1,  -77.6,  -72.6,  -63.5,  -49.9,  -33.7,  -16.5,  1.8,  20.1,  38.3,  55.2,  69.0,  77.1,  80.6,  83.2,  85.1,  -60.2,  -51.3,  -38.8,  -25.9,  -13.8,  17.2,  30.6,  43.2,  55.0,  63.3,  1.6,  1.5,  1.3,  1.1,  -11.5,  -5.1,  1.3,  7.9,  14.1,  -43.5,  -35.4,  -25.8,  -18.1,  -25.9,  -35.2,  22.0,  29.7,  39.0,  46.8,  39.4,  30.4,  -22.9,  -13.7,  -4.8,  1.3,  8.0,  17.8,  26.8,  18.1,  8.9,  1.6,  -5.2,  -13.8,  -18.3,  -5.0,  1.3,  8.2,  22.5,  8.2,  1.3,  -5.1,  5.6,  27.3,  49.0,  69.0,  85.1,  97.4,  103.8,  107.6,  109.7,  110.9,  109.4,  102.4,  89.3,  70.1,  47.6,  24.4,  1.8,  -14.2,  -23.5,  -27.2,  -26.4,  -24.0,  -24.1,  -27.3,  -27.7,  -24.0,  -15.8,  -8.5,  2.2,  12.2,  22.3,  34.3,  35.9,  37.3,  35.9,  34.5,  -2.9,  -7.7,  -8.2,  -3.6,  -1.3,  -0.8,  -3.7,  -8.5,  -7.9,  -3.6,  -1.3,  -1.6,  63.8,  54.0,  49.8,  51.2,  49.6,  54.5,  62.8,  67.9,  69.3,  69.6,  69.4,  67.8,  62.9,  57.6,  57.7,  57.2,  62.2,  59.6,  59.9,  59.6,  397.7,  396.6,  396.6,  394.0,  386.0,  374.6,  358.6,  344.2,  341.2,  348.3,  363.4,  375.2,  382.8,  385.3,  384.3,  382.9,  384.2,  366.2,  360.4,  355.2,  349.5,  343.5,  342.0,  345.9,  349.5,  351.3,  353.8,  338.7,  331.5,  323.9,  316.8,  330.3,  327.9,  326.0,  327.4,  329.1,  357.0,  354.3,  352.7,  351.2,  351.1,  352.9,  348.5,  347.7,  348.2,  350.2,  347.3,  347.0,  341.5,  330.0,  325.4,  323.8,  323.7,  328.9,  337.4,  328.4,  323.6,  323.2,  324.9,  330.5,  338.8,  327.2,  325.7,  325.6,  335.0,  325.1,  324.9,  326.7,  2.517,  -0.053,  0.053,  0.005,  645.269,  447.184,  -10.327,  -1.686,  -18.003,  -5.125,  -7.758,  -2.339,  2.194,  1.003,  6.775,  -6.880,  -6.242,  -6.630,  9.170,  -5.390,  0.883,  0.961,  1.811,  -0.186,  0.111,  -4.603,  1.014,  -1.130,  1.040,  0.506,  -0.612,  1.233,  -0.733,  -0.301,  -0.430,  -0.266,  0.389,  -0.722,  0.191,  0.364, 0.13, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.09, 0.54, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0,  2.669,  0.98,  1,  0.033741,  -0.052759,  -0.998037,  -0.153736,  0.049927,  -0.986850,  -0.060,  -0.001,  548.3,  553.2,  564.7,  576.3,  581.0,  577.1,  564.6,  553.1,  536.8,  543.3,  552.7,  564.7,  577.0,  586.5,  592.9,  585.7,  574.8,  562.8,  552.0,  542.9,  559.8,  564.9,  570.1,  572.2,  570.1,  565.0,  559.8,  557.7,  705.7,  710.5,  723.0,  735.9,  741.6,  736.8,  724.3,  710.4,  696.8,  704.0,  714.2,  727.5,  739.7,  748.7,  755.0,  749.0,  740.9,  730.3,  717.6,  705.9,  717.0,  723.5,  729.7,  732.1,  729.2,  722.8,  716.5,  714.1,  345.5,  334.7,  329.8,  333.7,  344.1,  355.9,  359.8,  355.9,  352.9,  346.0,  341.3,  338.8,  340.4,  344.8,  351.2,  354.7,  355.5,  356.4,  356.7,  356.0,  350.8,  352.5,  350.3,  345.5,  340.9,  339.2,  341.4,  346.2,  346.5,  333.7,  328.4,  333.9,  346.9,  359.7,  364.9,  360.5,  351.8,  344.1,  339.4,  337.8,  340.1,  344.4,  351.0,  353.4,  354.6,  355.1,  354.8,  354.1,  353.7,  356.4,  353.8,  347.4,  340.9,  338.2,  340.8,  347.3,  -34.5,  -32.8,  -28.5,  -24.0,  -22.1,  -23.4,  -28.0,  -32.5,  -39.1,  -36.5,  -32.8,  -28.2,  -23.6,  -20.1,  -17.7,  -20.3,  -24.2,  -28.7,  -32.8,  -36.5,  -30.1,  -28.1,  -26.2,  -25.5,  -26.3,  -28.3,  -30.2,  -31.0,  22.7,  24.5,  28.9,  33.5,  35.4,  33.6,  29.1,  24.3,  19.6,  22.1,  25.6,  30.3,  34.7,  38.1,  40.6,  38.2,  35.0,  31.1,  26.7,  22.7,  26.7,  29.0,  31.2,  32.1,  31.1,  28.9,  26.6,  25.7,  -5.4,  -9.6,  -11.4,  -9.9,  -6.0,  -1.5,  -0.1,  -1.5,  -2.7,  -5.3,  -7.0,  -8.0,  -7.4,  -5.7,  -3.3,  -2.0,  -1.7,  -1.4,  -1.2,  -1.5,  -3.5,  -2.8,  -3.6,  -5.4,  -7.2,  -7.9,  -7.0,  -5.2,  -4.7,  -9.1,  -11.0,  -9.1,  -4.6,  -0.1,  1.7,  0.2,  -2.8,  -5.5,  -7.1,  -7.7,  -6.9,  -5.5,  -3.2,  -2.3,  -1.9,  -1.7,  -1.8,  -2.0,  -2.2,  -1.2,  -2.1,  -4.4,  -6.7,  -7.6,  -6.7,  -4.4,  328.9,  330.6,  330.9,  329.6,  327.6,  325.9,  325.5,  326.8,  331.7,  330.2,  328.5,  327.6,  327.8,  328.2,  328.8,  326.8,  325.2,  324.9,  326.5,  329.0,  328.3,  327.8,  327.9,  328.7,  329.6,  330.2,  330.0,  329.3,  302.2,  303.6,  304.9,  305.4,  304.8,  303.4,  302.1,  301.8,  302.4,  302.0,  302.0,  302.6,  304.3,  306.8,  309.0,  306.3,  303.4,  301.2,  300.7,  301.4,  303.4,  303.6,  304.3,  305.0,  305.3,  305.1,  304.4,  303.7,  1.9,  32.5,  339.3,  -0.193,  0.038,  0.007,  462.2,  463.1,  468.7,  478.4,  495.4,  522.4,  556.6,  596.9,  643.7,  690.2,  732.2,  769.0,  798.0,  815.1,  823.5,  830.0,  833.8,  496.0,  515.4,  544.4,  575.4,  605.2,  683.6,  716.8,  747.7,  776.7,  796.6,  644.1,  643.9,  643.5,  642.9,  609.5,  626.3,  643.5,  661.1,  677.5,  533.5,  552.8,  576.0,  595.0,  575.6,  552.8,  695.6,  714.7,  738.1,  757.1,  739.3,  716.9,  581.9,  604.9,  628.0,  644.0,  661.6,  686.9,  709.4,  687.8,  664.0,  644.9,  627.1,  604.7,  593.2,  627.5,  644.0,  661.8,  698.7,  661.9,  643.9,  627.3,  373.5,  421.1,  468.3,  512.8,  551.7,  585.4,  609.9,  629.5,  637.0,  635.1,  621.1,  597.6,  563.6,  518.9,  468.4,  416.2,  364.8,  326.2,  302.9,  293.0,  293.8,  299.0,  298.4,  291.0,  290.7,  299.9,  320.7,  337.9,  365.6,  393.0,  421.5,  450.2,  455.5,  459.7,  455.5,  451.1,  352.7,  340.7,  339.6,  350.8,  356.5,  357.8,  350.5,  338.3,  339.9,  350.9,  356.4,  355.7,  522.3,  503.0,  494.2,  498.4,  494.4,  504.8,  521.7,  538.1,  543.9,  544.9,  543.3,  536.8,  521.3,  513.3,  514.3,  513.1,  521.1,  518.0,  518.8,  517.2,  -81.1,  -80.4,  -77.8,  -72.9,  -63.9,  -50.5,  -34.2,  -17.0,  1.4,  20.0,  38.4,  55.5,  69.5,  77.5,  81.1,  83.7,  85.7,  -60.5,  -51.5,  -38.9,  -25.9,  -13.7,  17.1,  30.4,  43.2,  55.1,  63.6,  1.6,  1.5,  1.3,  1.1,  -11.5,  -5.1,  1.3,  7.9,  14.2,  -43.6,  -35.4,  -25.9,  -18.1,  -25.9,  -35.3,  22.2,  29.8,  39.2,  47.0,  39.6,  30.6,  -22.7,  -13.3,  -4.5,  1.5,  8.0,  17.7,  26.9,  18.0,  8.9,  1.8,  -4.8,  -13.4,  -18.2,  -4.7,  1.5,  8.1,  22.6,  8.1,  1.4,  -4.8,  6.2,  27.8,  49.1,  68.9,  84.8,  96.7,  102.6,  106.1,  108.1,  109.6,  108.7,  102.3,  89.5,  70.4,  47.9,  24.8,  2.1,  -14.2,  -23.6,  -27.3,  -26.5,  -24.0,  -24.1,  -27.3,  -27.8,  -24.2,  -15.9,  -8.6,  2.1,  12.2,  22.3,  34.1,  35.8,  37.2,  35.8,  34.4,  -3.0,  -7.8,  -8.3,  -3.7,  -1.4,  -0.9,  -3.8,  -8.6,  -8.0,  -3.7,  -1.4,  -1.7,  63.5,  54.1,  50.1,  51.4,  49.9,  54.7,  62.6,  67.0,  68.1,  68.4,  68.1,  66.9,  62.6,  57.5,  57.6,  57.1,  61.9,  58.8,  59.1,  58.8,  399.1,  397.6,  397.2,  394.6,  386.8,  375.5,  359.3,  344.5,  341.4,  348.6,  364.4,  376.7,  384.8,  387.5,  386.6,  385.3,  386.9,  367.6,  361.6,  356.3,  350.4,  344.1,  342.8,  346.8,  350.6,  352.5,  355.1,  339.6,  332.4,  324.7,  317.4,  330.9,  328.5,  326.6,  328.1,  329.9,  358.2,  355.4,  353.8,  352.4,  352.2,  354.0,  349.6,  348.8,  349.4,  351.6,  348.5,  348.2,  342.3,  331.1,  326.5,  324.9,  324.9,  330.3,  338.8,  329.2,  324.1,  323.6,  325.3,  331.1,  339.7,  328.0,  326.6,  326.5,  336.2,  325.7,  325.5,  327.3,  2.509,  -0.057,  0.048,  0.005,  645.297,  446.374,  -6.941,  -3.076,  -18.931,  -6.354,  -6.812,  -0.564,  1.721,  0.968,  6.687,  -5.522,  -5.954,  -6.575,  8.880,  -5.945,  0.744,  0.793,  2.538,  -0.753,  -0.396,  -3.875,  1.675,  -0.695,  0.921,  0.304,  -0.456,  1.429,  -0.821,  -0.386,  -0.453,  -0.254,  0.421,  -0.757,  0.147,  0.348, 0.07, 0.00, 0.00, 0.01, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.20, 0.16, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
