82,  0,  2.703,  0.98,  1,  0.031639,  -0.058132,  -0.997807,  -0.155069,  0.044033,  -0.986922,  -0.062,  -0.007,  548.4,  553.2,  564.8,  576.3,  581.1,  577.2,  564.8,  553.2,  536.8,  543.3,  552.8,  564.8,  577.2,  586.7,  593.1,  586.0,  575.1,  563.1,  552.3,  543.0,  560.0,  565.0,  570.1,  572.2,  570.1,  565.0,  559.9,  557.9,  705.8,  710.7,  723.2,  736.1,  741.8,  736.9,  724.4,  710.5,  697.2,  704.3,  714.3,  727.6,  739.8,  748.9,  755.3,  749.2,  740.9,  730.3,  717.7,  706.1,  717.2,  723.7,  730.0,  732.4,  729.5,  723.0,  716.7,  714.3,  345.1,  334.3,  329.4,  333.3,  343.7,  355.5,  359.3,  355.5,  352.8,  345.8,  341.0,  338.3,  339.9,  344.4,  350.9,  354.4,  355.2,  356.0,  356.4,  355.8,  350.3,  352.0,  349.8,  345.1,  340.5,  338.8,  341.0,  345.7,  346.2,  333.5,  328.3,  333.7,  346.4,  359.1,  364.3,  360.0,  351.6,  343.8,  339.1,  337.5,  339.8,  344.1,  350.9,  353.3,  354.4,  354.8,  354.5,  353.9,  353.3,  356.0,  353.4,  347.0,  340.6,  337.9,  340.5,  346.9,  -34.3,  -32.7,  -28.4,  -23.9,  -22.0,  -23.3,  -27.9,  -32.3,  -39.0,  -36.4,  -32.7,  -28.1,  -23.5,  -20.0,  -17.6,  -20.2,  -24.1,  -28.5,  -32.7,  -36.4,  -30.0,  -28.0,  -26.1,  -25.4,  -26.3,  -28.2,  -30.1,  -30.8,  22.9,  24.7,  29.2,  33.8,  35.7,  33.9,  29.4,  24.5,  20.0,  22.4,  25.9,  30.5,  35.0,  38.5,  41.0,  38.5,  35.3,  31.4,  26.9,  23.0,  27.0,  29.3,  31.5,  32.5,  31.5,  29.2,  26.9,  26.0,  -5.6,  -9.7,  -11.5,  -10.0,  -6.1,  -1.7,  -0.2,  -1.7,  -2.7,  -5.4,  -7.1,  -8.1,  -7.5,  -5.8,  -3.4,  -2.1,  -1.8,  -1.5,  -1.3,  -1.6,  -3.6,  -3.0,  -3.8,  -5.6,  -7.3,  -8.0,  -7.2,  -5.4,  -4.8,  -9.3,  -11.1,  -9.3,  -4.8,  -0.3,  1.5,  0.0,  -2.9,  -5.6,  -7.3,  -7.8,  -7.1,  -5.6,  -3.2,  -2.4,  -2.0,  -1.8,  -1.9,  -2.1,  -2.3,  -1.4,  -2.3,  -4.6,  -6.8,  -7.8,  -6.8,  -4.6,  328.2,  329.9,  330.3,  329.1,  327.0,  325.4,  324.9,  326.1,  331.0,  329.4,  327.8,  327.0,  327.2,  327.7,  328.3,  326.3,  324.6,  324.3,  325.7,  328.3,  327.7,  327.2,  327.3,  328.1,  329.0,  329.5,  329.4,  328.6,  304.9,  306.3,  307.5,  307.8,  307.0,  305.7,  304.5,  304.3,  305.1,  304.8,  304.7,  305.2,  306.6,  309.0,  311.1,  308.5,  305.7,  303.7,  303.2,  304.0,  305.9,  306.0,  306.7,  307.4,  307.7,  307.6,  307.0,  306.3,  2.0,  32.3,  339.5,  -0.193,  0.037,  0.007,  462.3,  463.1,  468.5,  478.0,  494.8,  521.7,  556.5,  597.6,  644.9,  691.5,  733.1,  769.5,  798.2,  815.2,  823.5,  830.1,  834.0,  496.2,  515.6,  544.3,  575.1,  604.8,  684.3,  717.6,  748.4,  777.2,  797.1,  644.3,  644.1,  643.7,  643.2,  609.7,  626.5,  643.7,  661.4,  677.8,  533.7,  553.0,  576.1,  595.2,  575.7,  553.0,  695.8,  714.9,  738.3,  757.2,  739.5,  717.1,  581.9,  605.2,  628.3,  644.1,  661.5,  686.8,  709.7,  687.7,  663.9,  645.1,  627.6,  605.1,  593.2,  627.8,  644.1,  661.7,  699.0,  661.7,  644.0,  627.7,  373.8,  420.8,  467.3,  511.3,  550.1,  583.8,  608.4,  627.7,  635.0,  632.9,  619.4,  596.6,  563.1,  518.9,  468.8,  416.9,  365.7,  325.7,  302.6,  292.8,  293.5,  298.4,  297.8,  290.7,  290.5,  299.9,  320.6,  337.6,  365.5,  393.0,  421.6,  449.9,  455.2,  459.5,  455.2,  450.8,  352.4,  340.4,  339.2,  350.5,  356.2,  357.5,  350.2,  338.0,  339.6,  350.7,  356.2,  355.5,  521.4,  502.7,  494.3,  498.3,  494.4,  504.5,  520.8,  536.5,  541.8,  542.7,  541.2,  535.2,  520.4,  512.8,  513.8,  512.5,  520.3,  516.6,  517.3,  515.8,  -81.2,  -80.5,  -77.9,  -73.1,  -64.3,  -50.8,  -34.3,  -16.7,  1.9,  20.5,  38.8,  55.8,  69.7,  77.7,  81.3,  83.8,  85.9,  -60.5,  -51.5,  -39.0,  -26.0,  -13.8,  17.4,  30.8,  43.5,  55.3,  63.9,  1.7,  1.6,  1.4,  1.2,  -11.5,  -5.1,  1.4,  8.0,  14.3,  -43.6,  -35.4,  -25.9,  -18.1,  -25.9,  -35.2,  22.3,  29.9,  39.3,  47.2,  39.7,  30.7,  -22.8,  -13.2,  -4.4,  1.5,  8.0,  17.7,  27.0,  18.0,  8.9,  1.9,  -4.6,  -13.2,  -18.2,  -4.6,  1.5,  8.1,  22.7,  8.1,  1.5,  -4.6,  6.3,  27.7,  48.8,  68.3,  84.1,  96.2,  102.1,  105.4,  107.3,  108.7,  108.1,  102.0,  89.5,  70.5,  48.2,  25.1,  2.5,  -14.4,  -23.7,  -27.4,  -26.6,  -24.2,  -24.4,  -27.5,  -27.9,  -24.2,  -16.0,  -8.7,  2.1,  12.2,  22.4,  34.0,  35.8,  37.2,  35.7,  34.2,  -3.1,  -8.0,  -8.4,  -3.8,  -1.5,  -1.0,  -3.9,  -8.8,  -8.2,  -3.7,  -1.5,  -1.8,  63.2,  54.1,  50.2,  51.4,  50.0,  54.6,  62.4,  66.5,  67.4,  67.6,  67.4,  66.3,  62.4,  57.4,  57.5,  57.0,  61.7,  58.3,  58.6,  58.3,  399.9,  398.3,  397.7,  395.0,  387.3,  376.0,  359.6,  344.5,  341.3,  348.6,  364.8,  377.2,  385.5,  388.3,  387.4,  385.9,  387.5,  367.9,  361.9,  356.6,  350.6,  344.2,  342.8,  347.0,  350.8,  352.9,  355.7,  339.7,  332.6,  324.8,  317.5,  331.1,  328.7,  326.9,  328.4,  330.1,  358.5,  355.9,  354.2,  352.9,  352.6,  354.4,  349.9,  349.2,  349.9,  352.1,  348.9,  348.5,  342.9,  331.6,  326.9,  325.4,  325.3,  330.8,  339.5,  329.5,  324.2,  323.7,  325.4,  331.3,  340.2,  328.4,  327.0,  326.9,  336.8,  326.0,  325.7,  327.5,  2.507,  -0.058,  0.047,  0.006,  645.490,  445.753,  -5.220,  -3.046,  -19.204,  -7.391,  -6.203,  0.356,  1.105,  1.634,  6.738,  -4.775,  -6.254,  -6.672,  8.608,  -6.590,  1.181,  1.191,  2.749,  -0.154,  -0.560,  -3.599,  1.498,  -0.482,  0.753,  0.069,  -0.799,  1.588,  -0.827,  -0.372,  -0.456,  -0.315,  0.456,  -0.734,  0.141,  0.379, 0.07, 0.00, 0.00, 0.07, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.05, 0.62, 0.00, 0.33, 0.02, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83,  0,  2.736,  0.98,  1,  0.028483,  -0.056486,  -0.997997,  -0.160455,  0.036560,  -0.986366,  -0.066,  -0.010,  548.6,  553.4,  564.9,  576.4,  581.2,  577.3,  564.9,  553.4,  537.2,  543.6,  553.0,  565.1,  577.5,  587.0,  593.3,  586.2,  575.3,  563.2,  552.5,  543.3,  560.2,  565.2,  570.2,  572.2,  570.2,  565.2,  560.2,  558.1,  706.1,  710.9,  723.5,  736.4,  742.1,  737.3,  724.7,  710.9,  698.0,  704.9,  714.9,  728.0,  740.1,  749.3,  755.9,  749.7,  741.3,  730.6,  718.1,  706.7,  717.6,  724.1,  730.4,  732.8,  729.9,  723.4,  717.1,  714.7,  344.7,  333.8,  328.8,  332.8,  343.3,  355.2,  359.2,  355.2,  352.2,  345.2,  340.6,  338.0,  339.6,  344.1,  350.5,  354.0,  354.8,  355.7,  356.0,  355.2,  349.8,  351.5,  349.4,  344.6,  340.1,  338.4,  340.5,  345.3,  345.8,  333.2,  328.1,  333.3,  345.8,  358.4,  363.5,  359.4,  351.1,  343.4,  338.8,  337.3,  339.6,  343.9,  350.5,  353.0,  354.1,  354.5,  354.1,  353.5,  352.9,  355.5,  352.9,  346.6,  340.3,  337.6,  340.3,  346.6,  -34.4,  -32.8,  -28.4,  -24.0,  -22.1,  -23.4,  -28.0,  -32.4,  -39.1,  -36.5,  -32.7,  -28.1,  -23.5,  -19.9,  -17.6,  -20.2,  -24.1,  -28.6,  -32.8,  -36.5,  -30.0,  -28.1,  -26.2,  -25.5,  -26.4,  -28.3,  -30.2,  -30.9,  23.2,  25.0,  29.6,  34.1,  36.1,  34.2,  29.7,  24.8,  20.4,  22.8,  26.3,  30.9,  35.3,  38.8,  41.4,  38.9,  35.6,  31.6,  27.2,  23.3,  27.3,  29.6,  31.9,  32.8,  31.8,  29.5,  27.3,  26.3,  -5.8,  -9.9,  -11.8,  -10.3,  -6.3,  -1.8,  -0.3,  -1.8,  -3.0,  -5.6,  -7.3,  -8.2,  -7.6,  -6.0,  -3.6,  -2.3,  -1.9,  -1.6,  -1.5,  -1.8,  -3.8,  -3.2,  -4.0,  -5.8,  -7.5,  -8.2,  -7.4,  -5.6,  -5.0,  -9.4,  -11.3,  -9.5,  -5.0,  -0.6,  1.2,  -0.2,  -3.1,  -5.8,  -7.4,  -8.0,  -7.2,  -5.7,  -3.4,  -2.5,  -2.1,  -1.9,  -2.0,  -2.3,  -2.5,  -1.6,  -2.5,  -4.7,  -7.0,  -7.9,  -7.0,  -4.7,  329.6,  331.2,  331.5,  330.3,  328.3,  326.8,  326.4,  327.6,  332.5,  330.9,  329.1,  328.3,  328.5,  329.1,  329.7,  327.8,  326.2,  325.9,  327.4,  329.9,  329.1,  328.6,  328.7,  329.4,  330.3,  330.8,  330.7,  330.0,  307.2,  308.7,  309.8,  309.9,  308.9,  307.4,  306.3,  306.3,  307.4,  307.1,  307.0,  307.3,  308.6,  310.8,  312.7,  310.2,  307.5,  305.5,  305.2,  306.2,  307.9,  308.0,  308.5,  309.3,  309.8,  309.8,  309.2,  308.4,  2.1,  32.2,  339.8,  -0.193,  0.034,  0.009,  462.1,  462.9,  468.2,  477.6,  494.2,  520.8,  555.5,  596.6,  644.2,  691.3,  733.4,  770.0,  798.7,  815.5,  823.6,  830.2,  834.1,  496.8,  516.3,  544.8,  575.5,  605.1,  685.2,  718.4,  749.1,  777.6,  797.3,  644.8,  644.7,  644.2,  643.7,  610.1,  626.9,  644.1,  661.8,  678.2,  534.0,  553.3,  576.4,  595.3,  576.0,  553.4,  696.4,  715.4,  738.7,  757.7,  739.9,  717.6,  581.9,  605.5,  628.7,  644.5,  661.9,  687.3,  710.3,  688.2,  664.2,  645.4,  627.9,  605.3,  593.1,  628.1,  644.4,  662.1,  699.7,  662.1,  644.4,  628.0,  373.4,  420.1,  466.3,  510.0,  548.4,  581.9,  606.1,  625.6,  633.3,  631.7,  618.6,  596.0,  562.6,  518.5,  468.6,  416.9,  366.0,  325.1,  302.3,  292.6,  293.2,  297.9,  297.4,  290.5,  290.4,  299.9,  320.4,  337.2,  365.2,  392.8,  421.6,  449.5,  455.0,  459.3,  455.0,  450.6,  352.0,  340.0,  338.8,  350.1,  355.7,  357.0,  349.9,  337.8,  339.4,  350.5,  355.9,  355.1,  520.6,  502.2,  494.1,  498.1,  494.1,  504.2,  520.3,  535.8,  540.9,  541.8,  540.2,  534.2,  519.7,  512.5,  513.5,  512.1,  519.8,  516.0,  516.6,  515.1,  -81.3,  -80.6,  -78.1,  -73.3,  -64.6,  -51.2,  -34.8,  -17.1,  1.6,  20.5,  39.0,  56.1,  70.1,  78.0,  81.5,  84.0,  86.2,  -60.2,  -51.2,  -38.8,  -25.9,  -13.7,  17.7,  31.1,  43.8,  55.6,  64.0,  1.9,  1.8,  1.6,  1.3,  -11.3,  -4.9,  1.5,  8.2,  14.4,  -43.4,  -35.3,  -25.8,  -18.0,  -25.8,  -35.1,  22.6,  30.1,  39.5,  47.4,  39.9,  30.9,  -22.8,  -13.1,  -4.2,  1.7,  8.2,  17.9,  27.3,  18.2,  9.0,  2.0,  -4.5,  -13.1,  -18.2,  -4.5,  1.7,  8.3,  23.0,  8.2,  1.6,  -4.5,  6.1,  27.4,  48.3,  67.7,  83.4,  95.4,  101.2,  104.6,  106.6,  108.3,  108.0,  101.9,  89.4,  70.5,  48.2,  25.1,  2.6,  -14.7,  -23.9,  -27.5,  -26.8,  -24.4,  -24.6,  -27.6,  -27.9,  -24.3,  -16.1,  -8.9,  2.0,  12.2,  22.4,  33.9,  35.7,  37.1,  35.7,  34.2,  -3.3,  -8.1,  -8.6,  -4.0,  -1.7,  -1.2,  -4.1,  -8.9,  -8.3,  -3.8,  -1.7,  -1.9,  63.0,  54.0,  50.1,  51.4,  49.9,  54.6,  62.3,  66.3,  67.1,  67.3,  67.1,  66.0,  62.2,  57.3,  57.4,  56.9,  61.6,  58.1,  58.3,  58.1,  399.9,  398.2,  397.6,  395.0,  387.5,  376.3,  359.9,  344.7,  341.4,  348.8,  365.2,  377.9,  386.4,  389.1,  388.1,  386.7,  388.4,  367.9,  361.9,  356.8,  350.8,  344.4,  343.2,  347.6,  351.4,  353.2,  356.0,  340.0,  332.9,  325.1,  317.8,  331.4,  329.0,  327.2,  328.7,  330.4,  358.6,  356.0,  354.3,  353.1,  352.7,  354.5,  350.3,  349.6,  350.2,  352.5,  349.3,  349.0,  343.3,  331.9,  327.3,  325.7,  325.7,  331.3,  340.1,  329.8,  324.4,  323.9,  325.6,  331.6,  340.6,  328.7,  327.3,  327.2,  337.4,  326.1,  325.9,  327.7,  2.504,  -0.057,  0.042,  0.008,  645.745,  445.204,  -4.661,  -3.672,  -19.439,  -8.326,  -6.346,  0.624,  0.554,  1.809,  6.823,  -3.895,  -6.296,  -6.489,  8.839,  -6.819,  1.057,  1.223,  3.220,  -0.212,  -0.579,  -3.734,  1.803,  -0.001,  0.998,  0.234,  -0.669,  1.665,  -0.867,  -0.501,  -0.416,  -0.237,  0.407,  -0.802,  0.150,  0.359, 0.00, 0.00, 0.00, 0.07, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.17, 0.68, 0.02, 0.34, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
