84,  0,  2.769,  0.98,  1,  0.033545,  -0.063985,  -0.997387,  -0.151692,  0.033802,  -0.987850,  -0.059,  -0.015,  549.1,  554.0,  565.6,  577.1,  581.7,  577.8,  565.3,  553.8,  537.6,  543.9,  553.4,  565.4,  577.8,  587.3,  593.7,  586.5,  575.6,  563.7,  552.9,  543.7,  560.7,  565.6,  570.7,  572.8,  570.7,  565.7,  560.7,  558.6,  706.8,  711.5,  724.0,  736.9,  742.6,  737.9,  725.4,  711.6,  698.2,  705.1,  715.0,  728.2,  740.5,  749.6,  756.1,  749.9,  741.6,  731.0,  718.5,  707.0,  718.1,  724.7,  731.1,  733.5,  730.5,  723.9,  717.6,  715.2,  344.2,  333.2,  328.4,  332.5,  343.1,  355.1,  358.9,  354.9,  351.8,  345.0,  340.3,  337.8,  339.4,  343.9,  350.3,  353.8,  354.7,  355.5,  355.7,  354.9,  349.4,  351.2,  349.1,  344.3,  339.7,  338.0,  340.1,  344.8,  345.9,  333.3,  328.1,  333.3,  345.9,  358.5,  363.7,  359.6,  351.2,  343.4,  338.8,  337.3,  339.7,  344.0,  350.8,  353.2,  354.3,  354.7,  354.3,  353.6,  353.1,  355.7,  353.0,  346.6,  340.2,  337.5,  340.2,  346.6,  -34.2,  -32.5,  -28.2,  -23.7,  -21.8,  -23.2,  -27.8,  -32.2,  -38.9,  -36.3,  -32.6,  -28.0,  -23.3,  -19.8,  -17.4,  -20.0,  -24.0,  -28.4,  -32.6,  -36.3,  -29.8,  -27.9,  -26.0,  -25.3,  -26.1,  -28.0,  -29.9,  -30.7,  23.4,  25.2,  29.7,  34.2,  36.2,  34.3,  29.8,  25.0,  20.4,  22.8,  26.2,  30.9,  35.3,  38.8,  41.4,  38.9,  35.6,  31.7,  27.3,  23.4,  27.4,  29.7,  32.0,  33.0,  32.0,  29.6,  27.3,  26.4,  -5.9,  -10.1,  -12.0,  -10.4,  -6.3,  -1.8,  -0.4,  -1.9,  -3.1,  -5.7,  -7.4,  -8.3,  -7.7,  -6.1,  -3.6,  -2.3,  -2.0,  -1.7,  -1.6,  -1.9,  -4.0,  -3.3,  -4.1,  -5.9,  -7.6,  -8.3,  -7.5,  -5.7,  -4.9,  -9.4,  -11.3,  -9.4,  -5.0,  -0.5,  1.3,  -0.1,  -3.1,  -5.8,  -7.4,  -7.9,  -7.2,  -5.7,  -3.3,  -2.4,  -2.0,  -1.9,  -2.0,  -2.2,  -2.4,  -1.5,  -2.4,  -4.7,  -7.0,  -7.9,  -7.0,  -4.7,  329.4,  330.9,  331.1,  330.0,  328.1,  326.7,  326.3,  327.5,  332.3,  330.7,  328.8,  328.0,  328.2,  328.8,  329.5,  327.6,  326.0,  325.7,  327.2,  329.7,  328.9,  328.4,  328.5,  329.2,  330.0,  330.5,  330.4,  329.8,  306.3,  307.8,  309.0,  309.2,  308.3,  306.8,  305.6,  305.6,  306.5,  306.2,  306.1,  306.5,  307.8,  310.1,  312.1,  309.5,  306.8,  304.8,  304.5,  305.4,  307.2,  307.3,  307.9,  308.7,  309.1,  309.0,  308.4,  307.6,  2.1,  32.1,  340.3,  -0.194,  0.033,  0.011,  462.3,  463.2,  468.4,  477.5,  493.8,  520.3,  554.8,  595.8,  643.7,  691.1,  733.4,  770.1,  798.8,  815.4,  823.6,  830.1,  834.2,  496.9,  516.6,  545.4,  576.2,  606.1,  685.4,  718.7,  749.4,  778.1,  797.7,  645.5,  645.3,  644.7,  644.2,  610.1,  627.1,  644.4,  662.2,  678.7,  534.4,  553.7,  576.8,  595.7,  576.3,  553.7,  696.7,  715.7,  739.0,  757.9,  740.2,  717.9,  581.1,  605.0,  628.4,  644.4,  662.1,  687.6,  710.7,  688.3,  664.2,  645.0,  627.3,  604.6,  592.3,  627.8,  644.3,  662.3,  700.1,  662.3,  644.2,  627.6,  372.5,  419.6,  466.1,  510.0,  548.5,  581.7,  605.6,  624.4,  631.9,  630.3,  617.6,  595.3,  562.1,  518.2,  468.7,  417.4,  366.9,  325.2,  302.2,  292.3,  292.9,  297.7,  297.3,  290.5,  290.5,  299.9,  320.5,  337.1,  365.1,  392.8,  421.5,  449.3,  454.7,  459.1,  454.9,  450.4,  351.8,  339.8,  338.6,  350.1,  355.5,  356.8,  350.1,  337.8,  339.4,  350.6,  355.9,  355.2,  520.0,  501.6,  493.5,  497.6,  493.7,  503.8,  520.0,  535.2,  540.2,  541.1,  539.5,  533.6,  519.1,  511.7,  512.8,  511.5,  519.4,  515.6,  516.2,  514.7,  -81.4,  -80.6,  -78.1,  -73.4,  -64.8,  -51.6,  -35.1,  -17.4,  1.4,  20.3,  39.0,  56.2,  70.1,  78.1,  81.5,  84.2,  86.4,  -60.3,  -51.1,  -38.7,  -25.6,  -13.4,  17.8,  31.3,  44.0,  55.9,  64.3,  2.1,  2.0,  1.8,  1.5,  -11.3,  -4.9,  1.6,  8.4,  14.6,  -43.3,  -35.1,  -25.6,  -17.9,  -25.7,  -35.0,  22.7,  30.3,  39.7,  47.6,  40.1,  31.1,  -23.1,  -13.3,  -4.3,  1.7,  8.3,  18.0,  27.5,  18.3,  9.0,  1.9,  -4.7,  -13.5,  -18.6,  -4.6,  1.6,  8.4,  23.2,  8.3,  1.6,  -4.6,  5.7,  27.1,  48.3,  67.8,  83.6,  95.5,  101.1,  104.2,  106.1,  107.7,  107.5,  101.7,  89.3,  70.4,  48.3,  25.4,  3.1,  -14.7,  -23.9,  -27.6,  -26.9,  -24.5,  -24.6,  -27.7,  -28.0,  -24.3,  -16.1,  -8.9,  2.0,  12.2,  22.4,  33.9,  35.7,  37.1,  35.7,  34.2,  -3.4,  -8.2,  -8.7,  -4.0,  -1.8,  -1.3,  -4.0,  -8.9,  -8.3,  -3.8,  -1.6,  -1.9,  62.9,  53.8,  50.0,  51.3,  49.9,  54.6,  62.3,  66.1,  66.9,  67.1,  66.9,  65.9,  62.1,  57.1,  57.2,  56.7,  61.6,  58.1,  58.3,  58.1,  400.7,  398.9,  398.1,  395.4,  387.9,  376.8,  360.4,  344.9,  341.4,  348.7,  365.2,  378.0,  386.5,  389.3,  388.4,  387.3,  389.3,  368.4,  362.5,  357.3,  351.3,  344.7,  343.8,  348.2,  352.0,  354.0,  356.8,  340.6,  333.5,  325.8,  318.6,  332.1,  329.7,  327.7,  329.2,  330.9,  359.0,  356.3,  354.6,  353.4,  353.0,  354.8,  350.9,  350.2,  350.8,  353.0,  349.9,  349.5,  343.9,  332.7,  327.9,  326.3,  326.3,  332.0,  340.8,  330.5,  324.8,  324.4,  326.2,  332.3,  341.3,  329.2,  327.8,  327.7,  338.1,  326.7,  326.4,  328.3,  2.501,  -0.059,  0.042,  0.010,  645.838,  444.898,  -4.950,  -3.313,  -18.985,  -9.353,  -5.914,  0.791,  0.351,  1.544,  6.671,  -3.013,  -6.411,  -5.964,  8.735,  -5.798,  1.126,  1.760,  3.414,  -0.282,  -0.963,  -3.523,  1.970,  0.109,  1.047,  0.151,  -0.591,  1.526,  -0.880,  -0.539,  -0.486,  -0.313,  0.406,  -0.828,  0.070,  0.402, 0.00, 0.00, 0.00, 0.06, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.24, 0.75, 0.04, 0.33, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0,  2.803,  0.98,  1,  0.033017,  -0.061031,  -0.997590,  -0.148091,  0.032266,  -0.988447,  -0.058,  -0.014,  549.3,  554.4,  566.1,  577.7,  582.4,  578.2,  565.6,  554.0,  538.0,  544.5,  553.9,  565.8,  578.1,  587.8,  594.3,  586.9,  576.0,  564.1,  553.3,  544.2,  560.9,  566.0,  571.2,  573.5,  571.4,  566.3,  561.0,  558.8,  706.9,  711.7,  724.2,  737.2,  743.0,  738.2,  725.7,  711.7,  698.3,  705.3,  715.4,  728.5,  740.7,  749.8,  756.2,  750.1,  741.8,  731.2,  718.7,  707.2,  718.3,  724.9,  731.3,  733.7,  730.7,  724.1,  717.7,  715.3,  344.3,  333.3,  328.4,  332.6,  343.3,  355.4,  359.2,  355.1,  351.8,  345.0,  340.4,  337.9,  339.4,  344.0,  350.6,  353.9,  354.7,  355.4,  355.6,  354.8,  349.8,  351.7,  349.5,  344.6,  339.8,  338.0,  340.1,  345.0,  345.9,  333.2,  328.1,  333.4,  346.1,  358.8,  363.9,  359.7,  351.4,  343.6,  339.0,  337.5,  339.8,  344.2,  350.8,  353.2,  354.3,  354.7,  354.4,  353.7,  353.2,  355.9,  353.3,  346.8,  340.3,  337.6,  340.3,  346.7,  -33.9,  -32.2,  -27.8,  -23.3,  -21.5,  -22.9,  -27.6,  -32.0,  -38.5,  -35.9,  -32.2,  -27.6,  -23.1,  -19.5,  -17.1,  -19.7,  -23.7,  -28.1,  -32.2,  -35.9,  -29.6,  -27.6,  -25.7,  -24.9,  -25.7,  -27.7,  -29.7,  -30.4,  23.3,  25.1,  29.6,  34.2,  36.1,  34.3,  29.8,  24.9,  20.3,  22.7,  26.2,  30.9,  35.2,  38.7,  41.3,  38.8,  35.5,  31.6,  27.2,  23.3,  27.3,  29.7,  32.0,  32.9,  31.9,  29.5,  27.2,  26.3,  -5.9,  -10.0,  -11.9,  -10.3,  -6.2,  -1.7,  -0.3,  -1.8,  -3.1,  -5.6,  -7.3,  -8.2,  -7.7,  -6.0,  -3.5,  -2.3,  -2.0,  -1.7,  -1.6,  -1.9,  -3.8,  -3.1,  -3.9,  -5.8,  -7.6,  -8.3,  -7.5,  -5.6,  -4.9,  -9.4,  -11.2,  -9.3,  -4.9,  -0.4,  1.4,  -0.1,  -3.0,  -5.7,  -7.3,  -7.8,  -7.1,  -5.6,  -3.3,  -2.4,  -2.0,  -1.8,  -2.0,  -2.2,  -2.4,  -1.4,  -2.4,  -4.6,  -6.9,  -7.9,  -6.9,  -4.6,  327.5,  329.0,  329.3,  328.0,  326.0,  324.6,  324.2,  325.5,  330.3,  328.6,  326.8,  325.9,  326.1,  326.6,  327.2,  325.4,  323.8,  323.6,  325.1,  327.7,  327.0,  326.4,  326.5,  327.2,  328.1,  328.6,  328.5,  327.8,  304.6,  306.1,  307.4,  307.7,  306.8,  305.3,  304.0,  303.8,  304.7,  304.4,  304.5,  304.9,  306.3,  308.7,  310.6,  308.0,  305.2,  303.2,  302.8,  303.6,  305.5,  305.6,  306.3,  307.1,  307.6,  307.4,  306.8,  306.0,  2.2,  32.0,  340.2,  -0.194,  0.031,  0.012,  462.5,  463.1,  468.2,  477.3,  493.6,  520.0,  554.7,  595.7,  643.6,  691.1,  733.3,  770.1,  798.7,  815.5,  823.8,  830.3,  834.3,  497.6,  517.3,  545.8,  576.3,  605.8,  686.3,  719.3,  749.8,  778.1,  797.6,  645.8,  645.6,  645.1,  644.5,  610.4,  627.4,  644.7,  662.5,  679.0,  534.8,  554.2,  577.2,  596.2,  576.7,  554.1,  696.8,  716.0,  739.2,  758.2,  740.4,  718.1,  581.1,  605.2,  628.8,  644.8,  662.6,  688.0,  711.2,  688.7,  664.5,  645.3,  627.7,  604.8,  592.3,  628.2,  644.7,  662.7,  700.8,  662.6,  644.5,  628.0,  373.4,  420.0,  466.1,  509.7,  548.1,  581.3,  605.2,  624.1,  631.6,  630.1,  617.5,  595.2,  562.1,  518.3,  468.9,  417.9,  367.6,  324.8,  302.3,  292.6,  293.1,  297.7,  297.2,  290.6,  290.6,  300.1,  320.5,  337.1,  365.2,  392.8,  421.5,  449.2,  454.6,  459.0,  454.8,  450.4,  351.8,  339.8,  338.7,  350.2,  355.5,  356.7,  350.2,  337.9,  339.4,  350.7,  356.0,  355.2,  519.3,  501.2,  493.2,  497.2,  493.4,  503.4,  519.3,  534.3,  539.3,  540.1,  538.5,  532.6,  518.5,  511.2,  512.3,  511.0,  518.8,  515.0,  515.6,  514.1,  -81.3,  -80.6,  -78.1,  -73.5,  -64.9,  -51.7,  -35.1,  -17.5,  1.4,  20.4,  39.0,  56.3,  70.2,  78.2,  81.7,  84.4,  86.7,  -60.0,  -50.8,  -38.5,  -25.6,  -13.5,  18.2,  31.5,  44.2,  55.9,  64.3,  2.3,  2.1,  1.9,  1.6,  -11.2,  -4.7,  1.8,  8.5,  14.7,  -43.2,  -34.9,  -25.4,  -17.7,  -25.5,  -34.8,  22.8,  30.4,  39.8,  47.7,  40.2,  31.2,  -23.2,  -13.2,  -4.2,  1.8,  8.4,  18.2,  27.8,  18.4,  9.1,  2.0,  -4.6,  -13.4,  -18.6,  -4.4,  1.7,  8.5,  23.5,  8.4,  1.7,  -4.5,  6.1,  27.3,  48.2,  67.6,  83.4,  95.3,  101.0,  104.2,  106.0,  107.7,  107.6,  101.7,  89.4,  70.6,  48.5,  25.7,  3.4,  -14.8,  -23.9,  -27.5,  -26.9,  -24.5,  -24.7,  -27.6,  -27.9,  -24.2,  -16.1,  -8.9,  2.0,  12.2,  22.4,  33.8,  35.6,  37.1,  35.6,  34.2,  -3.4,  -8.2,  -8.6,  -3.9,  -1.8,  -1.3,  -3.9,  -8.8,  -8.2,  -3.7,  -1.6,  -1.9,  62.6,  53.7,  49.9,  51.2,  49.7,  54.4,  62.1,  65.8,  66.5,  66.7,  66.5,  65.5,  61.8,  56.9,  57.0,  56.5,  61.4,  57.8,  58.0,  57.8,  400.7,  398.7,  397.8,  395.0,  387.8,  376.9,  360.5,  345.1,  341.5,  348.8,  365.5,  378.4,  387.1,  389.9,  389.2,  388.2,  390.3,  368.3,  362.4,  357.3,  351.2,  344.7,  343.7,  348.1,  352.1,  354.2,  357.0,  340.5,  333.3,  325.5,  318.1,  331.9,  329.4,  327.4,  328.9,  330.8,  359.0,  356.2,  354.6,  353.4,  353.0,  354.7,  350.9,  350.2,  350.8,  353.1,  349.9,  349.5,  344.1,  332.7,  327.8,  326.2,  326.2,  332.0,  341.1,  330.4,  324.5,  324.1,  325.8,  332.1,  341.5,  329.1,  327.7,  327.6,  338.4,  326.5,  326.2,  328.1,  2.501,  -0.059,  0.038,  0.011,  646.077,  444.738,  -3.321,  -3.949,  -18.232,  -9.448,  -6.001,  1.201,  0.197,  1.406,  5.914,  -2.714,  -6.251,  -5.637,  8.767,  -6.405,  1.377,  1.430,  3.667,  -0.077,  -1.003,  -3.714,  1.968,  0.231,  0.931,  0.164,  -0.474,  1.613,  -0.752,  -0.432,  -0.437,  -0.294,  0.441,  -0.857,  0.062,  0.354, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.21, 0.82, 0.04, 0.32, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
