86,  0,  2.836,  0.98,  1,  0.031189,  -0.064161,  -0.997452,  -0.153305,  0.040555,  -0.987346,  -0.061,  -0.012,  549.6,  554.6,  566.4,  578.0,  582.7,  578.5,  565.9,  554.3,  538.3,  544.9,  554.3,  566.3,  578.6,  588.2,  594.6,  587.2,  576.3,  564.3,  553.5,  544.4,  561.2,  566.3,  571.5,  573.7,  571.7,  566.5,  561.3,  559.1,  707.4,  712.5,  725.1,  737.9,  743.3,  738.2,  725.6,  711.8,  698.9,  705.9,  715.9,  729.1,  741.3,  750.4,  756.7,  750.4,  742.1,  731.5,  719.0,  707.7,  718.5,  725.1,  731.6,  734.1,  731.3,  724.8,  718.3,  715.7,  344.6,  333.7,  328.9,  332.9,  343.4,  355.4,  359.2,  355.2,  351.9,  345.1,  340.5,  338.1,  339.7,  344.2,  350.7,  354.2,  354.9,  355.7,  355.9,  355.1,  350.0,  351.8,  349.6,  344.8,  340.1,  338.3,  340.5,  345.3,  346.4,  333.6,  328.5,  334.0,  347.0,  359.7,  364.9,  360.4,  351.5,  343.7,  339.2,  337.8,  340.2,  344.4,  351.0,  353.4,  354.7,  355.2,  354.8,  353.9,  353.7,  356.5,  353.9,  347.3,  340.7,  337.9,  340.5,  347.1,  -33.8,  -32.1,  -27.7,  -23.3,  -21.4,  -22.8,  -27.4,  -31.9,  -38.4,  -35.7,  -32.0,  -27.5,  -22.9,  -19.3,  -17.0,  -19.6,  -23.6,  -28.0,  -32.1,  -35.8,  -29.5,  -27.5,  -25.5,  -24.8,  -25.6,  -27.6,  -29.6,  -30.3,  23.7,  25.5,  30.1,  34.6,  36.5,  34.6,  30.0,  25.2,  20.7,  23.1,  26.6,  31.3,  35.7,  39.2,  41.8,  39.2,  35.9,  32.0,  27.6,  23.7,  27.7,  30.0,  32.3,  33.3,  32.3,  30.0,  27.7,  26.7,  -5.7,  -9.9,  -11.7,  -10.2,  -6.2,  -1.7,  -0.3,  -1.8,  -3.0,  -5.6,  -7.3,  -8.2,  -7.6,  -5.9,  -3.5,  -2.2,  -1.9,  -1.6,  -1.5,  -1.8,  -3.7,  -3.1,  -3.9,  -5.7,  -7.5,  -8.1,  -7.3,  -5.5,  -4.8,  -9.3,  -11.1,  -9.2,  -4.6,  -0.1,  1.7,  0.1,  -3.0,  -5.7,  -7.3,  -7.8,  -7.0,  -5.5,  -3.2,  -2.3,  -1.9,  -1.7,  -1.8,  -2.2,  -2.2,  -1.2,  -2.2,  -4.5,  -6.8,  -7.8,  -6.9,  -4.6,  327.5,  329.1,  329.4,  328.1,  326.0,  324.4,  324.1,  325.4,  330.2,  328.6,  326.9,  326.1,  326.2,  326.7,  327.2,  325.3,  323.7,  323.5,  325.0,  327.6,  326.9,  326.3,  326.4,  327.2,  328.1,  328.7,  328.6,  327.8,  307.2,  308.3,  309.4,  309.7,  309.2,  308.1,  307.0,  306.9,  307.5,  307.0,  306.9,  307.2,  308.6,  311.0,  313.1,  310.6,  307.9,  305.9,  305.6,  306.4,  308.3,  308.4,  309.0,  309.6,  309.9,  309.7,  309.1,  308.5,  2.3,  32.0,  340.9,  -0.199,  0.032,  0.012,  462.8,  463.8,  468.9,  477.8,  493.7,  519.9,  554.4,  595.4,  643.6,  691.6,  734.4,  771.4,  799.8,  816.1,  823.9,  830.4,  834.4,  497.5,  517.3,  545.9,  576.6,  606.5,  686.7,  719.7,  750.2,  778.6,  798.0,  646.4,  646.1,  645.6,  645.0,  610.8,  627.8,  645.1,  663.0,  679.4,  535.2,  554.6,  577.6,  596.4,  577.0,  554.5,  697.4,  716.4,  739.7,  758.6,  740.8,  718.6,  581.3,  605.4,  629.0,  645.1,  663.0,  688.4,  711.7,  689.2,  664.9,  645.6,  627.8,  604.9,  592.4,  628.4,  645.0,  663.2,  701.2,  663.1,  644.9,  628.2,  373.7,  420.6,  466.9,  510.6,  548.7,  581.4,  604.4,  622.8,  630.3,  629.1,  616.8,  594.8,  561.7,  517.9,  468.7,  417.9,  367.9,  325.5,  302.6,  292.7,  293.1,  297.7,  297.5,  290.9,  290.9,  300.3,  320.7,  337.4,  365.6,  393.4,  422.2,  449.4,  454.9,  459.4,  455.1,  450.5,  352.0,  339.9,  338.9,  350.5,  355.7,  356.9,  350.5,  338.2,  339.7,  351.1,  356.2,  355.6,  518.9,  500.6,  492.8,  496.8,  493.0,  502.9,  518.9,  533.8,  538.8,  539.7,  538.1,  532.3,  518.0,  510.8,  511.9,  510.6,  518.3,  514.5,  515.2,  513.7,  -81.3,  -80.5,  -77.9,  -73.4,  -64.9,  -51.8,  -35.3,  -17.6,  1.4,  20.6,  39.4,  56.9,  70.8,  78.6,  81.9,  84.5,  86.8,  -60.1,  -51.0,  -38.5,  -25.5,  -13.2,  18.4,  31.8,  44.5,  56.2,  64.6,  2.5,  2.3,  2.1,  1.8,  -11.1,  -4.6,  1.9,  8.7,  14.9,  -43.1,  -34.9,  -25.3,  -17.6,  -25.5,  -34.7,  23.1,  30.7,  40.1,  48.0,  40.4,  31.5,  -23.1,  -13.2,  -4.1,  1.9,  8.6,  18.4,  28.0,  18.6,  9.3,  2.1,  -4.6,  -13.4,  -18.6,  -4.4,  1.9,  8.7,  23.7,  8.7,  1.8,  -4.4,  6.3,  27.7,  48.7,  68.1,  83.8,  95.5,  100.8,  103.7,  105.5,  107.3,  107.3,  101.6,  89.3,  70.4,  48.4,  25.7,  3.5,  -14.6,  -23.8,  -27.6,  -26.9,  -24.6,  -24.6,  -27.6,  -27.9,  -24.2,  -16.0,  -8.8,  2.2,  12.5,  22.7,  34.0,  35.8,  37.3,  35.8,  34.3,  -3.3,  -8.2,  -8.6,  -3.9,  -1.7,  -1.3,  -3.8,  -8.7,  -8.1,  -3.6,  -1.5,  -1.8,  62.6,  53.6,  49.9,  51.1,  49.7,  54.3,  62.0,  65.7,  66.4,  66.7,  66.5,  65.5,  61.8,  56.9,  57.0,  56.5,  61.3,  57.8,  58.0,  57.8,  401.6,  399.6,  398.6,  395.8,  388.6,  377.5,  360.9,  345.1,  341.5,  348.9,  365.8,  378.8,  387.4,  390.2,  389.4,  388.5,  390.7,  369.3,  363.4,  358.4,  352.2,  345.5,  344.8,  349.2,  353.0,  354.9,  357.6,  341.6,  334.4,  326.7,  319.4,  332.9,  330.4,  328.4,  329.8,  331.6,  359.6,  356.9,  355.3,  354.2,  353.7,  355.4,  351.8,  351.1,  351.7,  353.9,  350.7,  350.4,  344.6,  333.5,  328.6,  326.9,  327.0,  332.7,  341.5,  331.0,  325.1,  324.7,  326.5,  332.7,  342.1,  329.8,  328.4,  328.3,  338.9,  327.2,  326.9,  328.8,  2.496,  -0.063,  0.040,  0.011,  646.437,  444.688,  -4.006,  -3.509,  -18.907,  -10.843,  -6.134,  1.184,  -0.382,  1.467,  5.924,  -2.337,  -6.361,  -5.931,  9.236,  -5.484,  1.545,  1.415,  3.955,  -0.415,  -1.173,  -3.348,  2.281,  0.429,  0.942,  0.296,  -0.466,  1.635,  -0.920,  -0.572,  -0.459,  -0.298,  0.389,  -0.854,  0.076,  0.405, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.02, 0.00, 0.00, 0.00, 0.14, 0.76, 0.03, 0.30, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  0,  2.870,  0.98,  1,  0.024326,  -0.069244,  -0.997303,  -0.148166,  0.033735,  -0.988387,  -0.062,  -0.018,  549.8,  554.9,  566.6,  578.2,  582.8,  578.6,  566.0,  554.4,  538.7,  545.3,  554.7,  566.6,  578.9,  588.5,  594.9,  587.6,  576.7,  564.8,  554.0,  544.8,  561.4,  566.4,  571.5,  573.7,  571.7,  566.7,  561.6,  559.4,  707.7,  712.5,  725.1,  738.0,  743.7,  738.9,  726.4,  712.5,  698.8,  706.0,  716.0,  729.3,  741.5,  750.7,  757.2,  751.0,  742.6,  732.0,  719.4,  707.8,  719.1,  725.7,  732.0,  734.4,  731.5,  724.9,  718.6,  716.2,  344.7,  334.0,  329.2,  333.2,  343.7,  355.5,  359.2,  355.2,  352.2,  345.3,  340.7,  338.3,  339.9,  344.5,  351.0,  354.5,  355.2,  355.9,  356.1,  355.3,  350.0,  351.8,  349.7,  345.0,  340.5,  338.8,  340.8,  345.5,  346.8,  334.1,  328.9,  334.3,  347.1,  359.8,  365.0,  360.7,  352.0,  344.3,  339.7,  338.2,  340.5,  344.9,  351.5,  353.9,  355.0,  355.4,  355.0,  354.3,  354.1,  356.8,  354.1,  347.7,  341.2,  338.5,  341.2,  347.6,  -33.8,  -32.1,  -27.7,  -23.3,  -21.4,  -22.8,  -27.5,  -31.9,  -38.3,  -35.7,  -31.9,  -27.4,  -22.8,  -19.3,  -16.9,  -19.5,  -23.5,  -27.9,  -32.0,  -35.7,  -29.4,  -27.5,  -25.6,  -24.9,  -25.7,  -27.6,  -29.5,  -30.3,  23.6,  25.3,  29.8,  34.4,  36.3,  34.5,  30.0,  25.2,  20.5,  22.9,  26.4,  31.1,  35.5,  39.0,  41.6,  39.0,  35.8,  31.8,  27.5,  23.5,  27.6,  29.9,  32.2,  33.1,  32.1,  29.8,  27.5,  26.6,  -5.7,  -9.8,  -11.6,  -10.1,  -6.1,  -1.7,  -0.3,  -1.8,  -3.0,  -5.5,  -7.2,  -8.1,  -7.5,  -5.8,  -3.4,  -2.1,  -1.8,  -1.5,  -1.4,  -1.8,  -3.7,  -3.1,  -3.9,  -5.6,  -7.3,  -8.0,  -7.2,  -5.4,  -4.6,  -9.0,  -10.9,  -9.0,  -4.5,  -0.1,  1.7,  0.2,  -2.8,  -5.5,  -7.1,  -7.6,  -6.8,  -5.3,  -3.0,  -2.2,  -1.8,  -1.6,  -1.7,  -2.0,  -2.1,  -1.1,  -2.0,  -4.3,  -6.6,  -7.5,  -6.6,  -4.3,  328.4,  330.1,  330.4,  329.1,  326.9,  325.2,  324.8,  326.2,  330.9,  329.4,  327.7,  326.9,  327.1,  327.5,  328.1,  326.1,  324.5,  324.2,  325.7,  328.3,  327.7,  327.2,  327.3,  328.1,  329.0,  329.6,  329.5,  328.7,  304.2,  305.7,  306.9,  307.2,  306.4,  305.0,  303.7,  303.6,  304.4,  304.1,  304.0,  304.4,  305.9,  308.3,  310.3,  307.7,  304.9,  302.8,  302.4,  303.3,  305.2,  305.3,  306.0,  306.7,  307.2,  307.0,  306.4,  305.6,  2.5,  32.1,  341.3,  -0.200,  0.032,  0.012,  462.9,  463.7,  468.9,  477.9,  494.2,  520.8,  555.7,  596.7,  644.3,  691.6,  733.8,  770.6,  799.3,  816.1,  824.2,  830.8,  834.8,  497.8,  517.8,  546.6,  577.4,  607.2,  686.8,  719.8,  750.4,  779.0,  798.6,  646.8,  646.5,  646.0,  645.4,  611.0,  628.1,  645.5,  663.3,  679.8,  535.4,  555.0,  578.1,  596.9,  577.4,  554.8,  697.5,  716.7,  740.0,  759.0,  741.2,  718.8,  581.4,  605.6,  629.2,  645.5,  663.6,  688.9,  712.0,  689.6,  665.5,  646.0,  628.0,  605.1,  592.5,  628.6,  645.4,  663.7,  701.5,  663.7,  645.2,  628.4,  374.2,  421.2,  467.6,  511.3,  549.3,  581.6,  604.1,  622.0,  629.3,  628.2,  616.3,  594.9,  562.4,  518.8,  469.6,  418.7,  368.5,  325.5,  302.8,  293.1,  293.6,  298.2,  297.9,  291.3,  291.4,  300.8,  321.4,  337.9,  366.1,  393.9,  422.7,  449.4,  454.9,  459.4,  455.1,  450.6,  352.1,  340.2,  339.1,  350.9,  356.0,  357.1,  351.0,  338.6,  340.1,  351.5,  356.6,  356.0,  518.3,  500.0,  492.1,  496.1,  492.3,  502.3,  518.3,  533.1,  538.1,  539.0,  537.4,  531.6,  517.4,  510.2,  511.2,  509.9,  517.8,  513.7,  514.4,  513.0,  -81.4,  -80.6,  -78.1,  -73.4,  -64.8,  -51.5,  -34.8,  -17.1,  1.7,  20.6,  39.3,  56.6,  70.7,  78.7,  82.2,  84.9,  87.2,  -60.1,  -50.8,  -38.3,  -25.2,  -13.0,  18.4,  31.9,  44.6,  56.5,  65.0,  2.6,  2.5,  2.2,  2.0,  -11.1,  -4.5,  2.1,  8.8,  15.1,  -43.1,  -34.8,  -25.2,  -17.5,  -25.3,  -34.7,  23.2,  30.8,  40.2,  48.2,  40.6,  31.6,  -23.1,  -13.1,  -4.1,  2.0,  8.8,  18.6,  28.2,  18.8,  9.5,  2.2,  -4.5,  -13.3,  -18.6,  -4.3,  2.0,  8.9,  23.9,  8.9,  2.0,  -4.4,  6.5,  28.0,  49.1,  68.5,  84.2,  95.7,  100.8,  103.4,  105.2,  107.1,  107.3,  101.9,  89.8,  71.0,  48.9,  26.1,  3.8,  -14.6,  -23.8,  -27.5,  -26.8,  -24.4,  -24.5,  -27.4,  -27.7,  -24.0,  -15.8,  -8.6,  2.3,  12.7,  22.9,  34.1,  35.9,  37.4,  35.9,  34.4,  -3.2,  -8.1,  -8.5,  -3.7,  -1.6,  -1.2,  -3.6,  -8.6,  -8.0,  -3.5,  -1.4,  -1.6,  62.4,  53.4,  49.7,  50.9,  49.5,  54.2,  61.9,  65.6,  66.3,  66.5,  66.3,  65.4,  61.6,  56.7,  56.8,  56.3,  61.2,  57.6,  57.8,  57.6,  402.3,  400.2,  399.2,  396.3,  389.0,  377.9,  361.1,  345.4,  342.0,  349.5,  366.5,  379.5,  388.2,  391.1,  390.4,  389.5,  391.7,  370.0,  364.0,  358.9,  352.7,  346.0,  345.1,  349.5,  353.4,  355.5,  358.3,  342.1,  334.9,  327.2,  319.9,  333.3,  330.8,  328.8,  330.3,  332.1,  360.3,  357.5,  355.9,  354.7,  354.2,  356.0,  352.2,  351.6,  352.2,  354.5,  351.2,  350.8,  345.1,  333.9,  329.1,  327.4,  327.5,  333.2,  342.0,  331.5,  325.6,  325.1,  326.9,  333.2,  342.6,  330.3,  328.8,  328.8,  339.4,  327.7,  327.3,  329.3,  2.492,  -0.065,  0.038,  0.011,  646.769,  444.698,  -2.830,  -3.751,  -18.353,  -11.363,  -5.391,  1.616,  0.048,  1.625,  5.191,  -2.916,  -6.027,  -6.321,  9.402,  -5.165,  1.447,  1.647,  3.789,  -0.537,  -1.043,  -3.413,  2.173,  0.325,  0.738,  0.272,  -0.509,  1.684,  -0.894,  -0.424,  -0.411,  -0.310,  0.463,  -0.852,  0.101,  0.381, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.07, 0.00, 0.00, 0.00, 0.07, 0.65, 0.00, 0.29, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
