88,  0,  2.903,  0.98,  1,  0.032758,  -0.072649,  -0.996819,  -0.144470,  0.034321,  -0.988914,  -0.056,  -0.019,  550.2,  555.4,  567.2,  578.7,  583.3,  579.0,  566.4,  554.8,  539.0,  545.5,  554.9,  566.8,  579.1,  588.8,  595.2,  587.9,  577.0,  565.0,  554.2,  545.1,  561.9,  566.9,  571.9,  574.1,  572.2,  567.2,  562.1,  559.9,  708.3,  713.2,  725.8,  738.6,  744.2,  739.2,  726.7,  712.9,  699.4,  706.5,  716.5,  729.7,  741.9,  751.0,  757.4,  751.1,  742.8,  732.2,  719.7,  708.2,  719.5,  726.1,  732.5,  735.0,  732.1,  725.5,  719.1,  716.6,  344.8,  334.0,  329.3,  333.4,  343.9,  355.7,  359.4,  355.3,  352.5,  345.7,  341.0,  338.6,  340.1,  344.6,  351.2,  354.6,  355.4,  356.1,  356.4,  355.6,  350.1,  351.9,  349.9,  345.2,  340.7,  338.9,  341.0,  345.6,  347.1,  334.4,  329.3,  334.7,  347.6,  360.2,  365.3,  360.9,  352.3,  344.6,  340.1,  338.7,  341.0,  345.4,  352.0,  354.3,  355.4,  355.7,  355.3,  354.6,  354.4,  357.2,  354.5,  348.1,  341.5,  338.7,  341.4,  347.8,  -33.6,  -31.9,  -27.4,  -23.0,  -21.1,  -22.6,  -27.3,  -31.7,  -38.1,  -35.5,  -31.8,  -27.3,  -22.7,  -19.1,  -16.8,  -19.4,  -23.3,  -27.7,  -31.9,  -35.5,  -29.2,  -27.3,  -25.4,  -24.6,  -25.4,  -27.4,  -29.3,  -30.0,  23.9,  25.8,  30.3,  34.9,  36.7,  34.8,  30.3,  25.5,  20.8,  23.3,  26.8,  31.4,  35.9,  39.4,  41.9,  39.4,  36.1,  32.1,  27.8,  23.8,  27.9,  30.3,  32.6,  33.5,  32.6,  30.2,  27.9,  27.0,  -5.7,  -9.8,  -11.6,  -10.0,  -6.0,  -1.6,  -0.2,  -1.7,  -2.8,  -5.4,  -7.1,  -8.0,  -7.4,  -5.7,  -3.3,  -2.0,  -1.7,  -1.4,  -1.3,  -1.6,  -3.7,  -3.0,  -3.8,  -5.5,  -7.2,  -7.9,  -7.1,  -5.4,  -4.5,  -9.0,  -10.8,  -8.9,  -4.4,  0.1,  1.9,  0.3,  -2.7,  -5.4,  -7.0,  -7.5,  -6.7,  -5.2,  -2.9,  -2.0,  -1.6,  -1.5,  -1.6,  -1.9,  -2.0,  -1.0,  -1.9,  -4.2,  -6.5,  -7.5,  -6.6,  -4.3,  327.7,  329.5,  329.8,  328.5,  326.3,  324.6,  324.2,  325.5,  330.3,  328.8,  327.1,  326.2,  326.4,  326.8,  327.4,  325.4,  323.8,  323.5,  325.1,  327.6,  327.1,  326.5,  326.7,  327.4,  328.4,  328.9,  328.8,  328.1,  306.5,  307.9,  309.0,  309.4,  308.6,  307.3,  306.1,  306.0,  306.8,  306.4,  306.3,  306.7,  308.1,  310.4,  312.5,  309.9,  307.2,  305.2,  304.8,  305.7,  307.5,  307.7,  308.3,  309.0,  309.4,  309.2,  308.6,  307.9,  2.6,  32.2,  341.8,  -0.200,  0.030,  0.013,  463.1,  463.9,  469.0,  477.9,  494.4,  521.3,  556.3,  597.1,  644.4,  691.4,  733.5,  770.3,  799.2,  816.3,  824.6,  831.2,  835.2,  498.0,  518.1,  546.9,  577.6,  607.4,  687.5,  720.6,  751.1,  779.6,  799.2,  647.3,  647.1,  646.7,  646.2,  611.5,  628.6,  646.0,  663.9,  680.3,  535.7,  555.3,  578.3,  597.1,  577.7,  555.1,  698.0,  717.1,  740.3,  759.3,  741.5,  719.2,  581.7,  606.0,  629.7,  646.0,  664.2,  689.4,  712.4,  690.0,  665.9,  646.3,  628.3,  605.4,  592.8,  629.0,  645.8,  664.3,  701.9,  664.2,  645.7,  628.7,  374.7,  421.6,  468.0,  511.7,  549.5,  581.7,  604.2,  622.0,  629.3,  628.1,  616.0,  594.6,  562.2,  518.7,  469.6,  418.7,  368.7,  325.6,  303.1,  293.4,  293.9,  298.5,  298.3,  291.8,  291.9,  301.3,  321.8,  338.4,  366.5,  394.2,  423.0,  449.5,  455.0,  459.5,  455.2,  450.8,  352.3,  340.5,  339.5,  351.1,  356.2,  357.3,  351.3,  339.1,  340.6,  351.8,  357.0,  356.3,  517.9,  499.8,  491.9,  496.0,  492.2,  502.2,  518.2,  532.8,  537.7,  538.6,  536.9,  531.1,  517.1,  510.0,  511.1,  509.9,  517.6,  513.3,  514.0,  512.5,  -81.4,  -80.6,  -78.1,  -73.5,  -64.8,  -51.3,  -34.6,  -17.0,  1.7,  20.6,  39.2,  56.6,  70.7,  78.9,  82.5,  85.3,  87.5,  -60.1,  -50.8,  -38.2,  -25.2,  -12.9,  18.8,  32.2,  45.0,  56.8,  65.3,  2.9,  2.7,  2.5,  2.3,  -10.9,  -4.3,  2.3,  9.0,  15.3,  -43.0,  -34.7,  -25.1,  -17.4,  -25.3,  -34.6,  23.4,  31.0,  40.4,  48.4,  40.8,  31.8,  -23.0,  -13.0,  -3.9,  2.2,  9.1,  18.9,  28.3,  19.0,  9.7,  2.4,  -4.4,  -13.2,  -18.5,  -4.2,  2.2,  9.1,  24.1,  9.1,  2.1,  -4.3,  6.8,  28.2,  49.3,  68.8,  84.4,  95.8,  100.9,  103.6,  105.4,  107.2,  107.3,  101.9,  89.8,  71.1,  49.0,  26.2,  3.9,  -14.5,  -23.7,  -27.4,  -26.7,  -24.3,  -24.4,  -27.3,  -27.6,  -23.9,  -15.7,  -8.5,  2.5,  12.8,  23.1,  34.1,  36.0,  37.5,  36.0,  34.5,  -3.2,  -8.0,  -8.4,  -3.6,  -1.5,  -1.1,  -3.5,  -8.4,  -7.8,  -3.3,  -1.2,  -1.5,  62.4,  53.4,  49.7,  51.0,  49.6,  54.3,  62.0,  65.6,  66.3,  66.5,  66.2,  65.3,  61.6,  56.7,  56.9,  56.4,  61.3,  57.5,  57.7,  57.5,  402.5,  400.4,  399.6,  396.7,  389.4,  378.2,  361.5,  346.0,  342.5,  350.1,  366.9,  379.9,  388.6,  391.7,  391.1,  390.2,  392.4,  370.3,  364.4,  359.3,  353.2,  346.5,  345.7,  350.2,  354.1,  356.2,  359.1,  342.5,  335.4,  327.7,  320.5,  333.8,  331.2,  329.3,  330.8,  332.6,  360.6,  357.8,  356.2,  355.0,  354.5,  356.2,  352.7,  352.1,  352.8,  355.1,  351.8,  351.4,  345.5,  334.5,  329.6,  327.9,  328.0,  333.9,  342.7,  332.2,  326.2,  325.7,  327.5,  333.8,  343.1,  330.9,  329.4,  329.4,  340.1,  328.3,  328.0,  329.9,  2.488,  -0.065,  0.035,  0.011,  647.133,  444.776,  -3.001,  -3.689,  -18.150,  -11.970,  -4.978,  1.715,  -0.149,  1.306,  5.112,  -3.100,  -5.904,  -5.923,  9.692,  -5.130,  1.810,  1.505,  3.394,  -0.815,  -1.024,  -3.555,  1.843,  0.216,  0.873,  0.230,  -0.509,  1.617,  -0.877,  -0.440,  -0.372,  -0.404,  0.463,  -0.884,  0.057,  0.390, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.11, 0.00, 0.00, 0.00, 0.09, 0.53, 0.01, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89,  0,  2.936,  0.98,  1,  0.041477,  -0.079278,  -0.995989,  -0.148084,  0.031791,  -0.988464,  -0.054,  -0.024,  550.5,  555.7,  567.6,  579.3,  583.8,  579.5,  566.8,  555.1,  538.8,  545.4,  554.9,  567.0,  579.4,  589.1,  595.6,  588.3,  577.3,  565.2,  554.3,  545.0,  562.3,  567.2,  572.3,  574.5,  572.6,  567.6,  562.5,  560.3,  708.4,  713.3,  725.8,  738.7,  744.4,  739.6,  727.0,  713.1,  699.5,  706.7,  716.9,  730.1,  742.2,  751.2,  757.7,  751.6,  743.3,  732.6,  720.1,  708.5,  719.7,  726.3,  732.6,  735.0,  732.1,  725.6,  719.2,  716.8,  344.8,  334.0,  329.3,  333.5,  344.1,  356.0,  359.6,  355.4,  352.9,  346.0,  341.3,  338.8,  340.3,  344.9,  351.5,  354.9,  355.7,  356.4,  356.7,  356.0,  350.2,  352.0,  350.0,  345.4,  340.9,  339.1,  341.1,  345.7,  347.4,  334.7,  329.6,  335.1,  347.9,  360.6,  365.7,  361.3,  352.8,  345.2,  340.5,  339.0,  341.3,  345.7,  352.3,  354.7,  355.7,  356.1,  355.8,  355.1,  354.7,  357.5,  354.9,  348.5,  342.0,  339.2,  341.8,  348.2,  -33.2,  -31.4,  -27.0,  -22.6,  -20.8,  -22.2,  -26.9,  -31.3,  -37.8,  -35.2,  -31.5,  -27.0,  -22.4,  -18.8,  -16.4,  -19.1,  -23.0,  -27.4,  -31.5,  -35.2,  -28.8,  -26.9,  -25.0,  -24.3,  -25.1,  -27.0,  -28.8,  -29.6,  23.7,  25.5,  30.1,  34.6,  36.5,  34.7,  30.2,  25.3,  20.7,  23.1,  26.7,  31.3,  35.7,  39.2,  41.7,  39.2,  36.0,  32.0,  27.6,  23.7,  27.8,  30.1,  32.3,  33.3,  32.3,  30.0,  27.7,  26.8,  -5.6,  -9.7,  -11.5,  -9.8,  -5.9,  -1.5,  -0.1,  -1.7,  -2.6,  -5.2,  -6.9,  -7.8,  -7.3,  -5.6,  -3.2,  -1.9,  -1.6,  -1.3,  -1.2,  -1.5,  -3.6,  -2.9,  -3.7,  -5.4,  -7.1,  -7.8,  -7.0,  -5.3,  -4.4,  -8.8,  -10.6,  -8.7,  -4.2,  0.2,  2.0,  0.4,  -2.5,  -5.2,  -6.8,  -7.3,  -6.5,  -5.0,  -2.7,  -1.9,  -1.5,  -1.3,  -1.5,  -1.7,  -1.8,  -0.9,  -1.8,  -4.0,  -6.3,  -7.3,  -6.4,  -4.1,  324.6,  326.4,  326.7,  325.5,  323.3,  321.6,  321.1,  322.4,  327.1,  325.6,  323.9,  323.1,  323.3,  323.8,  324.4,  322.4,  320.8,  320.5,  322.0,  324.5,  324.0,  323.5,  323.6,  324.4,  325.3,  325.9,  325.7,  325.0,  303.7,  305.2,  306.5,  306.8,  306.0,  304.6,  303.3,  303.1,  303.9,  303.5,  303.5,  304.1,  305.6,  308.0,  310.2,  307.4,  304.6,  302.5,  302.0,  302.8,  304.7,  304.9,  305.6,  306.3,  306.7,  306.5,  305.9,  305.1,  2.7,  32.3,  341.4,  -0.201,  0.028,  0.014,  463.2,  463.9,  469.0,  478.0,  494.5,  521.2,  556.1,  596.9,  644.3,  691.4,  733.4,  770.2,  799.1,  816.2,  824.5,  831.2,  835.3,  498.5,  518.8,  547.6,  578.3,  608.0,  687.6,  720.6,  751.3,  779.8,  799.5,  647.5,  647.4,  646.9,  646.4,  611.5,  628.7,  646.2,  664.2,  680.7,  535.7,  555.4,  578.5,  597.4,  577.9,  555.2,  698.2,  717.5,  740.7,  759.7,  741.9,  719.6,  581.9,  606.2,  629.7,  646.1,  664.4,  689.7,  712.5,  690.2,  666.1,  646.4,  628.3,  605.5,  593.1,  628.9,  645.9,  664.4,  702.1,  664.4,  645.7,  628.7,  374.5,  421.4,  467.9,  511.5,  549.4,  581.6,  604.1,  622.0,  629.3,  628.5,  616.9,  595.7,  563.2,  519.5,  470.0,  418.9,  368.4,  325.7,  303.3,  293.7,  294.2,  298.8,  298.4,  292.0,  292.1,  301.6,  322.3,  338.5,  366.8,  394.7,  423.5,  449.8,  455.4,  460.0,  455.7,  451.3,  352.6,  340.8,  339.8,  351.4,  356.5,  357.6,  351.7,  339.4,  341.0,  352.2,  357.4,  356.7,  518.2,  499.9,  492.0,  496.1,  492.3,  502.6,  518.8,  533.1,  537.9,  538.7,  537.0,  531.2,  517.4,  510.2,  511.3,  510.1,  518.1,  513.5,  514.1,  512.5,  -81.3,  -80.5,  -78.0,  -73.3,  -64.7,  -51.3,  -34.7,  -17.0,  1.7,  20.6,  39.2,  56.6,  70.7,  78.9,  82.6,  85.4,  87.7,  -59.8,  -50.4,  -37.9,  -24.9,  -12.7,  18.8,  32.2,  45.0,  56.9,  65.4,  3.0,  2.8,  2.6,  2.3,  -10.8,  -4.3,  2.3,  9.1,  15.4,  -42.9,  -34.6,  -25.0,  -17.3,  -25.2,  -34.5,  23.4,  31.1,  40.6,  48.5,  40.9,  31.9,  -22.9,  -12.9,  -3.9,  2.3,  9.1,  18.9,  28.4,  19.0,  9.7,  2.4,  -4.4,  -13.1,  -18.4,  -4.2,  2.2,  9.2,  24.1,  9.1,  2.1,  -4.3,  6.7,  28.1,  49.2,  68.6,  84.2,  95.7,  100.8,  103.5,  105.4,  107.4,  107.8,  102.4,  90.3,  71.4,  49.2,  26.3,  3.8,  -14.5,  -23.6,  -27.2,  -26.5,  -24.2,  -24.3,  -27.2,  -27.5,  -23.8,  -15.5,  -8.4,  2.6,  13.0,  23.2,  34.2,  36.1,  37.6,  36.1,  34.7,  -3.0,  -7.9,  -8.2,  -3.5,  -1.4,  -1.0,  -3.3,  -8.3,  -7.7,  -3.2,  -1.1,  -1.3,  62.4,  53.4,  49.7,  50.9,  49.5,  54.3,  62.1,  65.6,  66.2,  66.4,  66.2,  65.2,  61.6,  56.7,  56.9,  56.4,  61.4,  57.5,  57.7,  57.4,  402.1,  399.9,  398.9,  396.1,  389.0,  378.0,  361.4,  345.8,  342.4,  350.0,  367.0,  380.1,  389.0,  392.0,  391.4,  390.6,  392.8,  369.9,  364.1,  359.1,  353.0,  346.2,  345.4,  349.8,  353.8,  356.0,  358.9,  342.3,  335.2,  327.4,  320.2,  333.5,  330.9,  329.0,  330.5,  332.3,  360.4,  357.6,  356.0,  354.8,  354.3,  356.0,  352.4,  351.8,  352.5,  354.8,  351.5,  351.1,  345.1,  334.0,  329.2,  327.5,  327.6,  333.4,  342.2,  331.6,  325.7,  325.2,  327.0,  333.4,  342.6,  330.4,  328.9,  328.9,  339.6,  327.8,  327.5,  329.4,  2.490,  -0.065,  0.032,  0.012,  647.287,  445.043,  -1.929,  -4.538,  -18.349,  -11.392,  -5.504,  1.600,  -0.100,  1.149,  4.536,  -3.406,  -5.817,  -6.163,  9.758,  -4.919,  1.477,  1.671,  3.713,  -0.737,  -1.010,  -3.751,  1.796,  0.667,  0.925,  0.263,  -0.443,  1.701,  -0.998,  -0.375,  -0.443,  -0.430,  0.442,  -0.869,  0.019,  0.394, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.12, 0.00, 0.00, 0.00, 0.14, 0.51, 0.01, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
