90,  0,  2.970,  0.98,  1,  0.039590,  -0.075153,  -0.996386,  -0.146179,  0.029081,  -0.988831,  -0.054,  -0.023,  550.8,  555.9,  567.8,  579.4,  584.0,  579.7,  567.0,  555.4,  539.3,  545.8,  555.2,  567.2,  579.6,  589.3,  595.7,  588.3,  577.4,  565.4,  554.6,  545.4,  562.4,  567.5,  572.6,  574.8,  572.8,  567.8,  562.7,  560.5,  708.9,  713.7,  726.2,  739.1,  744.7,  739.9,  727.4,  713.6,  700.2,  707.2,  717.2,  730.3,  742.4,  751.5,  758.0,  751.7,  743.3,  732.7,  720.3,  708.9,  720.2,  726.7,  733.1,  735.6,  732.6,  726.1,  719.7,  717.3,  345.0,  334.2,  329.5,  333.7,  344.3,  356.2,  359.8,  355.6,  353.0,  346.1,  341.4,  338.9,  340.4,  345.0,  351.6,  355.0,  355.8,  356.5,  356.8,  356.1,  350.5,  352.3,  350.2,  345.5,  341.0,  339.2,  341.2,  345.9,  347.6,  335.0,  329.8,  335.1,  347.8,  360.4,  365.6,  361.4,  352.9,  345.1,  340.6,  339.2,  341.5,  345.8,  352.4,  354.8,  355.9,  356.4,  356.0,  355.2,  354.8,  357.5,  354.8,  348.4,  341.9,  339.2,  341.9,  348.3,  -33.3,  -31.5,  -27.1,  -22.7,  -20.8,  -22.3,  -26.9,  -31.4,  -37.9,  -35.3,  -31.6,  -27.0,  -22.4,  -18.9,  -16.5,  -19.1,  -23.1,  -27.5,  -31.6,  -35.3,  -28.9,  -27.0,  -25.1,  -24.3,  -25.1,  -27.0,  -28.9,  -29.7,  24.2,  26.0,  30.6,  35.2,  37.1,  35.2,  30.7,  25.8,  21.2,  23.6,  27.1,  31.8,  36.2,  39.7,  42.3,  39.7,  36.4,  32.5,  28.1,  24.2,  28.3,  30.6,  32.9,  33.9,  32.9,  30.5,  28.2,  27.3,  -5.6,  -9.7,  -11.5,  -9.8,  -5.8,  -1.4,  -0.1,  -1.6,  -2.6,  -5.2,  -6.9,  -7.8,  -7.3,  -5.6,  -3.1,  -1.9,  -1.6,  -1.3,  -1.2,  -1.5,  -3.6,  -2.9,  -3.6,  -5.4,  -7.1,  -7.8,  -7.0,  -5.3,  -4.4,  -8.8,  -10.7,  -8.8,  -4.3,  0.1,  2.0,  0.5,  -2.5,  -5.2,  -6.8,  -7.3,  -6.5,  -5.1,  -2.7,  -1.9,  -1.4,  -1.3,  -1.4,  -1.7,  -1.8,  -0.9,  -1.8,  -4.1,  -6.4,  -7.4,  -6.4,  -4.1,  326.4,  328.1,  328.5,  327.2,  325.0,  323.4,  323.0,  324.2,  328.9,  327.4,  325.7,  324.9,  325.1,  325.6,  326.2,  324.3,  322.6,  322.3,  323.9,  326.4,  325.8,  325.3,  325.4,  326.2,  327.1,  327.7,  327.5,  326.8,  307.9,  309.3,  310.4,  310.7,  309.8,  308.5,  307.3,  307.3,  308.2,  307.8,  307.7,  308.0,  309.3,  311.6,  313.6,  311.1,  308.4,  306.4,  306.1,  307.0,  308.8,  308.9,  309.5,  310.2,  310.7,  310.5,  309.9,  309.2,  2.7,  32.4,  342.0,  -0.201,  0.030,  0.014,  463.5,  464.1,  469.1,  478.1,  494.7,  521.6,  556.6,  597.4,  644.7,  691.6,  733.5,  770.3,  799.2,  816.5,  824.8,  831.5,  835.4,  499.1,  519.2,  547.9,  578.5,  608.0,  688.1,  721.1,  751.6,  780.0,  799.5,  647.8,  647.6,  647.1,  646.6,  611.6,  628.8,  646.3,  664.3,  680.8,  536.1,  555.7,  578.8,  597.6,  578.1,  555.4,  698.6,  717.7,  741.0,  759.9,  742.1,  719.8,  581.7,  606.0,  629.6,  646.1,  664.4,  689.8,  712.6,  690.3,  666.0,  646.3,  628.0,  605.3,  593.0,  628.8,  645.8,  664.4,  702.1,  664.3,  645.6,  628.5,  374.6,  421.5,  467.9,  511.7,  549.6,  582.0,  604.7,  622.6,  629.7,  628.7,  616.7,  595.4,  563.0,  519.4,  469.9,  418.7,  368.2,  325.6,  303.2,  293.7,  294.3,  299.0,  298.7,  292.3,  292.3,  301.8,  322.4,  338.7,  367.0,  394.8,  423.6,  450.0,  455.6,  460.1,  455.9,  451.5,  352.7,  340.8,  339.8,  351.5,  356.6,  357.7,  351.8,  339.6,  341.2,  352.4,  357.6,  356.8,  518.7,  500.1,  492.0,  496.2,  492.4,  502.8,  519.4,  533.9,  538.7,  539.4,  537.7,  531.8,  517.8,  510.5,  511.7,  510.5,  518.7,  514.0,  514.5,  512.9,  -81.2,  -80.5,  -78.0,  -73.4,  -64.7,  -51.2,  -34.5,  -16.8,  1.8,  20.6,  39.2,  56.6,  70.8,  79.0,  82.6,  85.4,  87.6,  -59.6,  -50.3,  -37.8,  -24.9,  -12.7,  19.0,  32.5,  45.2,  57.0,  65.4,  3.1,  2.9,  2.7,  2.4,  -10.8,  -4.2,  2.4,  9.2,  15.5,  -42.8,  -34.5,  -24.9,  -17.2,  -25.1,  -34.4,  23.6,  31.3,  40.7,  48.6,  41.1,  32.1,  -23.0,  -13.0,  -3.9,  2.3,  9.2,  19.0,  28.4,  19.1,  9.7,  2.3,  -4.5,  -13.3,  -18.4,  -4.2,  2.2,  9.2,  24.2,  9.1,  2.1,  -4.3,  6.7,  28.1,  49.3,  68.8,  84.4,  96.0,  101.1,  103.9,  105.7,  107.6,  107.7,  102.3,  90.2,  71.4,  49.1,  26.2,  3.7,  -14.6,  -23.6,  -27.2,  -26.5,  -24.2,  -24.2,  -27.1,  -27.4,  -23.7,  -15.4,  -8.3,  2.7,  13.1,  23.4,  34.4,  36.2,  37.7,  36.3,  34.8,  -3.0,  -7.9,  -8.2,  -3.5,  -1.4,  -1.0,  -3.3,  -8.2,  -7.6,  -3.1,  -1.0,  -1.3,  62.7,  53.6,  49.8,  51.1,  49.6,  54.5,  62.4,  66.0,  66.7,  66.8,  66.5,  65.6,  61.9,  57.0,  57.1,  56.7,  61.7,  57.8,  57.9,  57.7,  402.3,  400.3,  399.6,  396.8,  389.5,  378.3,  361.5,  346.1,  342.8,  350.3,  367.1,  380.1,  388.8,  391.8,  391.1,  390.1,  392.2,  370.0,  364.3,  359.5,  353.6,  347.1,  346.2,  350.6,  354.3,  356.2,  358.8,  342.8,  335.8,  328.2,  321.1,  334.1,  331.6,  329.8,  331.3,  333.0,  360.7,  358.0,  356.4,  355.2,  354.7,  356.4,  352.8,  352.2,  352.8,  355.0,  351.8,  351.4,  345.7,  334.6,  329.8,  328.1,  328.1,  334.0,  342.8,  332.3,  326.4,  325.8,  327.7,  334.0,  343.2,  331.0,  329.5,  329.5,  340.1,  328.4,  328.1,  330.0,  2.487,  -0.065,  0.036,  0.013,  647.436,  445.247,  -4.094,  -3.863,  -18.709,  -12.108,  -5.642,  1.367,  -0.154,  1.217,  4.699,  -3.520,  -5.817,  -6.054,  10.049,  -5.034,  1.236,  1.945,  3.593,  -0.693,  -0.600,  -3.801,  1.440,  0.371,  0.983,  0.085,  -0.541,  1.653,  -0.863,  -0.508,  -0.408,  -0.454,  0.472,  -0.863,  0.004,  0.417, 0.03, 0.00, 0.00, 0.00, 0.00, 0.63, 0.08, 0.00, 0.00, 0.00, 0.20, 0.55, 0.01, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91,  0,  3.003,  0.98,  1,  0.045755,  -0.076141,  -0.996047,  -0.146873,  0.032956,  -0.988606,  -0.051,  -0.022,  551.0,  556.1,  567.9,  579.5,  584.2,  579.9,  567.2,  555.6,  539.4,  545.7,  555.2,  567.3,  579.8,  589.3,  595.6,  588.3,  577.3,  565.2,  554.5,  545.4,  562.6,  567.6,  572.7,  574.9,  572.9,  567.9,  562.8,  560.7,  708.9,  713.7,  726.2,  739.1,  744.7,  739.8,  727.3,  713.5,  700.2,  707.2,  717.3,  730.3,  742.4,  751.5,  757.9,  751.7,  743.3,  732.7,  720.2,  708.9,  720.2,  726.7,  733.0,  735.5,  732.6,  726.1,  719.7,  717.3,  345.1,  334.1,  329.4,  333.7,  344.5,  356.5,  360.2,  355.9,  353.1,  346.2,  341.7,  339.1,  340.6,  345.1,  351.7,  355.1,  356.0,  356.9,  357.1,  356.3,  350.6,  352.4,  350.4,  345.7,  341.0,  339.2,  341.2,  345.9,  347.7,  335.1,  329.9,  335.3,  348.0,  360.6,  365.8,  361.5,  353.0,  345.2,  340.6,  339.2,  341.5,  345.7,  352.3,  354.8,  356.0,  356.5,  356.1,  355.3,  354.9,  357.6,  355.0,  348.5,  342.1,  339.4,  342.0,  348.5,  -33.3,  -31.5,  -27.1,  -22.6,  -20.8,  -22.3,  -26.9,  -31.3,  -37.9,  -35.3,  -31.6,  -27.0,  -22.4,  -18.9,  -16.6,  -19.2,  -23.2,  -27.6,  -31.7,  -35.4,  -28.9,  -27.0,  -25.1,  -24.3,  -25.1,  -27.0,  -28.9,  -29.7,  24.2,  26.1,  30.6,  35.2,  37.1,  35.2,  30.7,  25.8,  21.2,  23.7,  27.2,  31.8,  36.2,  39.7,  42.3,  39.7,  36.4,  32.5,  28.1,  24.2,  28.3,  30.6,  32.9,  33.9,  32.9,  30.6,  28.2,  27.3,  -5.6,  -9.7,  -11.5,  -9.8,  -5.8,  -1.3,  0.1,  -1.5,  -2.6,  -5.2,  -6.8,  -7.8,  -7.2,  -5.6,  -3.1,  -1.8,  -1.5,  -1.2,  -1.1,  -1.4,  -3.5,  -2.8,  -3.6,  -5.4,  -7.1,  -7.8,  -7.0,  -5.3,  -4.3,  -8.8,  -10.7,  -8.8,  -4.3,  0.2,  2.0,  0.5,  -2.5,  -5.2,  -6.8,  -7.3,  -6.6,  -5.1,  -2.8,  -1.9,  -1.4,  -1.2,  -1.4,  -1.6,  -1.8,  -0.8,  -1.8,  -4.1,  -6.4,  -7.3,  -6.4,  -4.1,  326.8,  328.4,  328.8,  327.6,  325.6,  324.1,  323.7,  324.8,  329.4,  327.9,  326.1,  325.3,  325.6,  326.2,  326.8,  325.0,  323.3,  323.0,  324.6,  327.0,  326.4,  325.9,  326.0,  326.7,  327.6,  328.1,  327.9,  327.2,  308.0,  309.3,  310.4,  310.7,  310.0,  308.7,  307.5,  307.4,  308.3,  307.9,  307.8,  308.1,  309.5,  311.8,  313.9,  311.3,  308.6,  306.6,  306.3,  307.2,  308.9,  309.1,  309.7,  310.4,  310.7,  310.6,  310.0,  309.3,  2.8,  32.4,  341.8,  -0.201,  0.031,  0.013,  463.4,  464.3,  469.4,  478.5,  495.0,  521.9,  556.7,  597.4,  644.7,  691.9,  734.3,  771.3,  800.1,  817.1,  825.3,  831.8,  835.7,  498.7,  518.9,  547.8,  578.6,  608.4,  687.5,  720.6,  751.3,  779.9,  799.6,  647.9,  647.7,  647.2,  646.7,  611.9,  629.0,  646.5,  664.4,  680.9,  536.0,  555.6,  578.7,  597.6,  578.0,  555.4,  698.6,  717.7,  740.9,  759.9,  742.1,  719.8,  581.9,  606.1,  629.6,  646.2,  664.7,  690.1,  712.9,  690.5,  666.3,  646.4,  628.0,  605.3,  593.1,  628.9,  646.0,  664.7,  702.4,  664.6,  645.8,  628.6,  375.1,  421.9,  468.4,  512.0,  549.9,  582.0,  604.5,  622.5,  629.7,  628.6,  616.4,  594.8,  562.2,  518.6,  469.3,  418.3,  368.1,  326.0,  303.5,  293.9,  294.5,  299.4,  299.1,  292.4,  292.4,  301.8,  322.4,  338.9,  367.1,  394.8,  423.6,  450.1,  455.7,  460.2,  456.0,  451.6,  352.9,  341.0,  340.0,  351.7,  356.8,  357.9,  351.9,  339.6,  341.2,  352.4,  357.6,  356.9,  518.9,  500.2,  492.2,  496.3,  492.5,  502.9,  519.4,  534.1,  539.0,  539.8,  538.1,  532.0,  518.0,  510.7,  511.9,  510.7,  518.8,  514.2,  514.8,  513.2,  -81.3,  -80.4,  -77.9,  -73.3,  -64.5,  -51.0,  -34.4,  -16.9,  1.9,  20.8,  39.5,  57.0,  71.1,  79.3,  82.8,  85.5,  87.7,  -59.8,  -50.4,  -37.9,  -24.8,  -12.5,  18.8,  32.3,  45.1,  57.0,  65.4,  3.1,  2.9,  2.7,  2.5,  -10.7,  -4.2,  2.4,  9.2,  15.5,  -42.8,  -34.5,  -24.9,  -17.2,  -25.1,  -34.4,  23.6,  31.3,  40.7,  48.6,  41.0,  32.0,  -22.9,  -13.0,  -3.9,  2.3,  9.3,  19.1,  28.5,  19.2,  9.8,  2.4,  -4.5,  -13.2,  -18.4,  -4.2,  2.3,  9.3,  24.2,  9.2,  2.2,  -4.3,  6.9,  28.4,  49.5,  69.0,  84.5,  96.0,  101.0,  103.8,  105.6,  107.5,  107.5,  101.9,  89.8,  71.0,  48.8,  26.0,  3.6,  -14.4,  -23.5,  -27.1,  -26.4,  -24.0,  -24.1,  -27.1,  -27.4,  -23.7,  -15.4,  -8.2,  2.7,  13.1,  23.3,  34.4,  36.3,  37.8,  36.3,  34.9,  -2.9,  -7.8,  -8.1,  -3.4,  -1.3,  -0.9,  -3.3,  -8.2,  -7.6,  -3.1,  -1.0,  -1.2,  62.7,  53.6,  49.8,  51.1,  49.7,  54.5,  62.4,  66.1,  66.8,  66.9,  66.7,  65.7,  61.9,  57.0,  57.2,  56.7,  61.7,  57.8,  58.0,  57.8,  402.5,  400.5,  399.7,  396.9,  389.5,  378.2,  361.5,  346.0,  342.6,  350.1,  366.9,  379.9,  388.5,  391.6,  390.9,  390.0,  392.2,  370.1,  364.3,  359.3,  353.3,  346.8,  346.1,  350.4,  354.2,  356.2,  358.9,  342.7,  335.7,  328.0,  320.9,  334.0,  331.5,  329.7,  331.1,  332.8,  360.6,  357.8,  356.2,  355.0,  354.6,  356.3,  352.8,  352.1,  352.8,  355.0,  351.8,  351.4,  345.5,  334.4,  329.6,  327.9,  328.0,  333.8,  342.5,  332.2,  326.3,  325.8,  327.6,  333.9,  343.0,  330.9,  329.4,  329.4,  339.9,  328.2,  327.9,  329.9,  2.488,  -0.064,  0.037,  0.011,  647.567,  445.344,  -3.678,  -3.469,  -18.729,  -12.200,  -5.560,  1.009,  -0.222,  0.999,  5.093,  -3.026,  -5.695,  -6.101,  9.812,  -4.535,  1.137,  1.707,  3.645,  -0.913,  -0.696,  -3.936,  1.480,  0.366,  1.068,  0.278,  -0.463,  1.750,  -0.812,  -0.575,  -0.350,  -0.420,  0.447,  -0.853,  0.014,  0.409, 0.03, 0.00, 0.00, 0.00, 0.00, 0.59, 0.09, 0.00, 0.00, 0.00, 0.17, 0.59, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
