92,  0,  3.036,  0.98,  1,  0.046971,  -0.075407,  -0.996046,  -0.149494,  0.029918,  -0.988310,  -0.052,  -0.023,  551.0,  556.1,  567.9,  579.5,  584.2,  580.0,  567.3,  555.7,  539.3,  545.7,  555.1,  567.3,  579.9,  589.4,  595.7,  588.4,  577.4,  565.3,  554.6,  545.4,  562.7,  567.7,  572.8,  575.0,  573.0,  568.0,  562.9,  560.7,  708.8,  713.5,  726.0,  738.9,  744.8,  740.1,  727.6,  713.7,  700.2,  707.3,  717.4,  730.5,  742.5,  751.6,  758.0,  751.8,  743.5,  732.9,  720.4,  709.0,  720.2,  726.8,  733.1,  735.5,  732.5,  725.9,  719.6,  717.3,  345.3,  334.2,  329.5,  333.8,  344.7,  356.8,  360.5,  356.2,  353.3,  346.4,  341.9,  339.4,  340.8,  345.2,  351.8,  355.3,  356.3,  357.2,  357.4,  356.5,  350.8,  352.6,  350.6,  345.8,  341.1,  339.3,  341.3,  346.1,  347.9,  335.2,  329.8,  335.0,  347.7,  360.5,  365.8,  361.7,  353.1,  345.3,  340.7,  339.2,  341.5,  345.8,  352.4,  354.9,  356.1,  356.6,  356.2,  355.5,  355.0,  357.6,  354.9,  348.4,  342.0,  339.4,  342.1,  348.6,  -33.2,  -31.4,  -27.0,  -22.6,  -20.7,  -22.2,  -26.8,  -31.3,  -37.9,  -35.3,  -31.6,  -27.0,  -22.3,  -18.8,  -16.5,  -19.1,  -23.1,  -27.5,  -31.6,  -35.3,  -28.8,  -26.9,  -25.0,  -24.2,  -25.0,  -27.0,  -28.8,  -29.6,  24.1,  25.8,  30.3,  35.0,  36.9,  35.1,  30.6,  25.7,  21.1,  23.5,  27.1,  31.7,  36.1,  39.6,  42.1,  39.6,  36.3,  32.4,  28.0,  24.1,  28.2,  30.5,  32.8,  33.7,  32.7,  30.3,  28.1,  27.2,  -5.5,  -9.7,  -11.4,  -9.8,  -5.7,  -1.2,  0.2,  -1.4,  -2.5,  -5.1,  -6.7,  -7.7,  -7.1,  -5.5,  -3.1,  -1.7,  -1.3,  -1.0,  -1.0,  -1.3,  -3.4,  -2.7,  -3.5,  -5.3,  -7.1,  -7.8,  -7.0,  -5.2,  -4.2,  -8.7,  -10.7,  -8.8,  -4.3,  0.2,  2.0,  0.6,  -2.4,  -5.1,  -6.8,  -7.3,  -6.5,  -5.0,  -2.7,  -1.8,  -1.4,  -1.2,  -1.3,  -1.6,  -1.8,  -0.8,  -1.8,  -4.1,  -6.4,  -7.3,  -6.3,  -4.0,  326.2,  327.7,  328.0,  326.9,  325.0,  323.6,  323.2,  324.3,  328.9,  327.2,  325.5,  324.7,  324.9,  325.6,  326.3,  324.4,  322.8,  322.5,  324.0,  326.4,  325.8,  325.3,  325.4,  326.1,  326.9,  327.4,  327.3,  326.6,  306.3,  307.7,  308.9,  309.2,  308.4,  307.0,  305.8,  305.7,  306.5,  306.1,  306.1,  306.5,  307.9,  310.2,  312.2,  309.7,  307.0,  304.9,  304.6,  305.4,  307.3,  307.4,  308.0,  308.7,  309.1,  309.0,  308.4,  307.6,  2.8,  32.5,  341.6,  -0.199,  0.030,  0.013,  463.4,  464.3,  469.4,  478.4,  494.9,  521.7,  556.4,  597.1,  644.6,  691.9,  734.2,  771.2,  800.1,  817.1,  825.3,  831.8,  835.6,  498.7,  518.8,  547.5,  578.2,  607.9,  688.0,  721.0,  751.6,  780.1,  799.7,  647.9,  647.8,  647.3,  646.8,  612.0,  629.2,  646.6,  664.6,  681.1,  536.0,  555.6,  578.8,  597.6,  578.1,  555.4,  698.7,  717.8,  741.1,  760.0,  742.3,  719.9,  582.0,  606.2,  629.9,  646.4,  664.9,  690.3,  713.1,  690.8,  666.5,  646.6,  628.3,  605.4,  593.2,  629.1,  646.2,  664.9,  702.7,  664.8,  646.0,  628.8,  374.9,  421.7,  468.1,  511.8,  549.8,  582.1,  605.0,  623.2,  630.5,  629.2,  616.7,  594.9,  562.1,  518.4,  469.2,  418.2,  368.1,  326.1,  303.7,  294.1,  294.7,  299.5,  299.2,  292.5,  292.4,  301.8,  322.2,  339.2,  367.4,  395.1,  423.9,  450.5,  456.0,  460.6,  456.3,  451.9,  353.1,  341.2,  340.2,  351.9,  357.0,  358.1,  352.0,  339.7,  341.2,  352.5,  357.7,  357.0,  519.2,  500.5,  492.4,  496.6,  492.7,  503.1,  519.6,  534.5,  539.5,  540.3,  538.6,  532.5,  518.3,  511.1,  512.2,  511.0,  519.0,  514.5,  515.2,  513.6,  -81.1,  -80.3,  -77.8,  -73.2,  -64.6,  -51.1,  -34.6,  -17.0,  1.8,  20.7,  39.5,  57.0,  71.1,  79.2,  82.8,  85.5,  87.7,  -59.7,  -50.4,  -37.9,  -24.9,  -12.7,  19.0,  32.4,  45.1,  57.0,  65.5,  3.1,  3.0,  2.7,  2.5,  -10.7,  -4.1,  2.5,  9.3,  15.6,  -42.8,  -34.5,  -24.9,  -17.2,  -25.1,  -34.4,  23.6,  31.3,  40.7,  48.7,  41.1,  32.1,  -22.9,  -12.9,  -3.8,  2.4,  9.3,  19.2,  28.6,  19.3,  9.9,  2.5,  -4.4,  -13.2,  -18.3,  -4.1,  2.3,  9.4,  24.3,  9.3,  2.2,  -4.2,  6.8,  28.2,  49.3,  68.7,  84.4,  96.0,  101.3,  104.1,  105.9,  107.7,  107.6,  102.0,  89.7,  70.9,  48.8,  26.0,  3.6,  -14.3,  -23.4,  -27.0,  -26.3,  -24.0,  -24.0,  -27.0,  -27.3,  -23.7,  -15.5,  -8.1,  2.8,  13.2,  23.4,  34.5,  36.4,  37.9,  36.4,  34.9,  -2.8,  -7.7,  -8.1,  -3.3,  -1.2,  -0.8,  -3.2,  -8.2,  -7.6,  -3.1,  -0.9,  -1.2,  62.8,  53.7,  49.8,  51.1,  49.7,  54.5,  62.5,  66.2,  66.9,  67.1,  66.8,  65.8,  62.0,  57.1,  57.3,  56.8,  61.7,  57.9,  58.1,  57.9,  401.8,  399.8,  399.1,  396.4,  389.2,  378.1,  361.6,  346.2,  342.7,  350.1,  366.8,  379.8,  388.5,  391.5,  390.8,  390.0,  392.2,  369.6,  363.9,  358.9,  353.0,  346.6,  345.8,  350.2,  354.1,  356.1,  358.8,  342.4,  335.4,  327.8,  320.6,  333.8,  331.3,  329.4,  330.9,  332.6,  360.2,  357.5,  355.9,  354.7,  354.2,  355.9,  352.6,  351.9,  352.6,  354.8,  351.6,  351.2,  345.3,  334.2,  329.4,  327.6,  327.7,  333.6,  342.4,  332.0,  326.0,  325.5,  327.3,  333.7,  342.8,  330.7,  329.1,  329.1,  339.8,  328.0,  327.7,  329.6,  2.489,  -0.063,  0.034,  0.011,  647.639,  445.540,  -3.786,  -3.875,  -18.556,  -11.869,  -5.905,  0.688,  -0.647,  0.899,  4.971,  -3.052,  -5.770,  -5.614,  9.848,  -4.649,  1.441,  1.696,  3.720,  -0.820,  -0.638,  -3.944,  1.502,  0.285,  1.093,  0.295,  -0.338,  1.862,  -0.809,  -0.552,  -0.373,  -0.435,  0.421,  -0.840,  0.001,  0.412, 0.07, 0.00, 0.00, 0.00, 0.00, 0.45, 0.08, 0.00, 0.00, 0.00, 0.09, 0.64, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93,  0,  3.070,  0.98,  1,  0.041057,  -0.075669,  -0.996287,  -0.156038,  0.026850,  -0.987386,  -0.058,  -0.025,  550.7,  555.8,  567.7,  579.4,  584.0,  579.7,  566.9,  555.2,  539.2,  545.6,  555.0,  567.0,  579.4,  589.2,  595.7,  588.2,  577.2,  565.2,  554.4,  545.3,  562.2,  567.4,  572.7,  575.0,  573.0,  567.8,  562.5,  560.2,  708.6,  713.3,  725.8,  738.7,  744.5,  739.8,  727.3,  713.4,  700.2,  707.1,  717.1,  730.3,  742.4,  751.6,  758.0,  751.8,  743.4,  732.8,  720.3,  708.9,  720.0,  726.6,  732.9,  735.3,  732.4,  725.8,  719.5,  717.1,  345.9,  335.0,  330.2,  334.3,  345.0,  356.9,  360.7,  356.6,  353.9,  346.9,  342.1,  339.6,  341.1,  345.6,  352.3,  355.8,  356.6,  357.5,  357.7,  357.0,  351.5,  353.3,  351.2,  346.3,  341.5,  339.7,  341.9,  346.7,  348.0,  335.3,  329.9,  335.1,  347.7,  360.5,  365.8,  361.8,  353.1,  345.2,  340.7,  339.2,  341.6,  345.8,  352.4,  354.9,  356.2,  356.6,  356.2,  355.5,  355.0,  357.6,  354.9,  348.4,  342.0,  339.4,  342.1,  348.6,  -33.1,  -31.3,  -26.9,  -22.5,  -20.6,  -22.1,  -26.8,  -31.2,  -37.6,  -35.1,  -31.4,  -26.9,  -22.3,  -18.8,  -16.4,  -19.0,  -23.0,  -27.3,  -31.4,  -35.1,  -28.7,  -26.8,  -24.8,  -24.0,  -24.9,  -26.8,  -28.8,  -29.6,  24.1,  25.9,  30.4,  35.0,  37.0,  35.1,  30.6,  25.7,  21.2,  23.6,  27.1,  31.7,  36.2,  39.7,  42.2,  39.7,  36.4,  32.4,  28.0,  24.1,  28.2,  30.5,  32.8,  33.7,  32.7,  30.4,  28.1,  27.2,  -5.2,  -9.3,  -11.1,  -9.5,  -5.5,  -1.1,  0.3,  -1.3,  -2.3,  -4.9,  -6.6,  -7.5,  -7.0,  -5.3,  -2.8,  -1.6,  -1.2,  -0.9,  -0.8,  -1.1,  -3.2,  -2.5,  -3.3,  -5.1,  -6.8,  -7.5,  -6.7,  -4.9,  -4.2,  -8.7,  -10.7,  -8.8,  -4.3,  0.2,  2.0,  0.6,  -2.4,  -5.2,  -6.8,  -7.3,  -6.5,  -5.0,  -2.7,  -1.8,  -1.3,  -1.2,  -1.3,  -1.6,  -1.8,  -0.8,  -1.8,  -4.1,  -6.4,  -7.3,  -6.3,  -4.0,  324.0,  325.7,  326.0,  324.6,  322.5,  320.8,  320.5,  321.8,  326.6,  325.1,  323.3,  322.4,  322.5,  322.9,  323.5,  321.6,  320.0,  319.8,  321.4,  324.0,  323.3,  322.7,  322.9,  323.6,  324.6,  325.2,  325.1,  324.3,  307.5,  308.8,  309.9,  310.1,  309.4,  308.0,  306.9,  306.9,  307.8,  307.4,  307.3,  307.6,  308.9,  311.1,  313.1,  310.6,  308.0,  306.0,  305.7,  306.7,  308.4,  308.5,  309.1,  309.8,  310.2,  310.1,  309.5,  308.8,  2.8,  32.5,  341.6,  -0.201,  0.033,  0.011,  463.5,  464.7,  470.0,  479.1,  495.4,  521.9,  556.4,  597.0,  644.8,  692.6,  735.3,  772.4,  800.9,  817.5,  825.3,  831.7,  835.4,  498.5,  518.6,  547.2,  577.8,  607.5,  688.0,  721.1,  751.6,  780.1,  799.5,  647.8,  647.6,  647.2,  646.7,  612.0,  629.1,  646.6,  664.5,  680.9,  535.9,  555.5,  578.6,  597.5,  577.9,  555.3,  698.6,  717.6,  741.0,  760.0,  742.2,  719.8,  581.8,  605.9,  629.6,  646.2,  664.6,  690.2,  713.2,  690.7,  666.1,  646.3,  628.0,  605.1,  593.0,  628.9,  646.0,  664.6,  702.7,  664.5,  645.7,  628.5,  376.1,  423.0,  469.3,  512.7,  550.4,  582.5,  605.1,  623.0,  630.3,  629.1,  616.8,  594.8,  561.7,  517.9,  468.8,  418.0,  368.1,  326.7,  304.3,  294.5,  294.9,  299.4,  299.0,  292.4,  292.4,  301.8,  322.2,  339.1,  367.3,  395.1,  423.9,  450.7,  456.2,  460.7,  456.5,  452.0,  353.6,  341.5,  340.5,  352.1,  357.3,  358.5,  352.1,  339.7,  341.2,  352.6,  357.8,  357.1,  519.8,  500.9,  492.8,  497.0,  493.1,  503.5,  520.1,  534.9,  539.8,  540.6,  538.9,  532.9,  518.8,  511.4,  512.5,  511.3,  519.4,  515.0,  515.6,  514.1,  -81.2,  -80.2,  -77.6,  -72.9,  -64.3,  -51.0,  -34.5,  -17.0,  1.9,  21.0,  39.9,  57.4,  71.4,  79.3,  82.6,  85.3,  87.5,  -59.8,  -50.5,  -38.1,  -25.1,  -12.9,  19.0,  32.5,  45.2,  57.0,  65.4,  3.1,  2.9,  2.7,  2.4,  -10.7,  -4.1,  2.5,  9.3,  15.6,  -42.9,  -34.6,  -25.0,  -17.2,  -25.1,  -34.5,  23.6,  31.2,  40.7,  48.6,  41.0,  32.0,  -23.0,  -13.0,  -3.9,  2.3,  9.2,  19.1,  28.6,  19.2,  9.7,  2.3,  -4.5,  -13.3,  -18.4,  -4.2,  2.2,  9.3,  24.3,  9.2,  2.1,  -4.3,  7.4,  28.8,  49.9,  69.2,  84.7,  96.2,  101.3,  104.0,  105.7,  107.5,  107.6,  101.8,  89.5,  70.6,  48.5,  25.8,  3.6,  -14.1,  -23.2,  -26.9,  -26.3,  -24.0,  -24.1,  -27.1,  -27.3,  -23.7,  -15.5,  -8.2,  2.8,  13.2,  23.4,  34.6,  36.4,  37.9,  36.5,  35.0,  -2.6,  -7.5,  -7.9,  -3.2,  -1.1,  -0.6,  -3.2,  -8.1,  -7.6,  -3.0,  -0.9,  -1.2,  63.1,  53.8,  50.0,  51.3,  49.8,  54.7,  62.6,  66.3,  67.0,  67.2,  66.9,  65.9,  62.3,  57.2,  57.4,  56.9,  61.9,  58.1,  58.3,  58.0,  402.4,  400.2,  399.3,  396.4,  389.2,  378.1,  361.6,  345.9,  342.2,  349.6,  366.5,  379.5,  388.1,  390.9,  390.2,  389.4,  391.7,  369.9,  364.1,  359.2,  353.2,  346.6,  345.9,  350.3,  354.1,  356.0,  358.6,  342.4,  335.4,  327.8,  320.6,  333.8,  331.3,  329.4,  330.8,  332.5,  360.4,  357.7,  356.1,  354.9,  354.4,  356.1,  352.6,  351.9,  352.5,  354.8,  351.5,  351.2,  345.5,  334.4,  329.4,  327.6,  327.7,  333.5,  342.3,  331.8,  325.8,  325.4,  327.3,  333.8,  342.9,  330.7,  329.1,  329.0,  339.7,  327.8,  327.6,  329.6,  2.490,  -0.065,  0.039,  0.009,  647.608,  445.784,  -4.227,  -3.341,  -18.697,  -11.962,  -5.647,  0.689,  -1.194,  0.786,  5.198,  -2.535,  -5.835,  -5.808,  9.817,  -4.726,  1.394,  1.782,  4.363,  -0.677,  -0.872,  -4.041,  1.580,  0.550,  1.251,  0.332,  -0.413,  1.765,  -0.963,  -0.575,  -0.361,  -0.400,  0.403,  -0.853,  0.036,  0.414, 0.06, 0.00, 0.00, 0.00, 0.00, 0.50, 0.09, 0.00, 0.00, 0.00, 0.04, 0.65, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00