
94,  0,  3.103,  0.98,  1,  0.041953,  -0.080263,  -0.995890,  -0.152938,  0.023947,  -0.987946,  -0.056,  -0.028,  550.4,  555.5,  567.3,  578.9,  583.5,  579.3,  566.6,  555.0,  538.8,  545.3,  554.7,  566.7,  579.2,  588.8,  595.2,  587.9,  576.8,  564.7,  554.0,  544.8,  562.1,  567.1,  572.2,  574.4,  572.4,  567.4,  562.3,  560.1,  708.1,  712.5,  725.0,  738.1,  744.2,  739.8,  727.3,  713.3,  699.5,  706.6,  716.7,  729.8,  741.9,  751.0,  757.6,  751.4,  743.0,  732.4,  719.9,  708.4,  719.8,  726.4,  732.6,  734.9,  731.7,  725.1,  718.9,  716.6,  346.0,  335.2,  330.4,  334.5,  345.0,  356.9,  360.6,  356.5,  354.0,  347.1,  342.5,  340.0,  341.4,  345.9,  352.3,  356.0,  356.9,  357.8,  358.1,  357.3,  351.3,  353.1,  351.0,  346.4,  341.8,  340.1,  342.1,  346.8,  348.1,  335.4,  329.9,  334.9,  347.5,  360.2,  365.7,  361.8,  353.4,  345.5,  340.7,  339.2,  341.6,  345.9,  352.6,  355.1,  356.2,  356.6,  356.3,  355.7,  355.1,  357.6,  354.8,  348.4,  342.1,  339.6,  342.4,  348.8,  -33.3,  -31.6,  -27.2,  -22.8,  -20.9,  -22.4,  -27.0,  -31.4,  -37.9,  -35.4,  -31.7,  -27.1,  -22.5,  -19.0,  -16.6,  -19.3,  -23.2,  -27.7,  -31.8,  -35.4,  -28.9,  -27.0,  -25.2,  -24.4,  -25.2,  -27.1,  -29.0,  -29.8,  23.7,  25.4,  29.9,  34.5,  36.6,  34.8,  30.3,  25.4,  20.7,  23.2,  26.7,  31.3,  35.7,  39.2,  41.7,  39.2,  35.9,  32.0,  27.7,  23.7,  27.9,  30.2,  32.4,  33.3,  32.3,  29.9,  27.7,  26.8,  -5.2,  -9.3,  -11.1,  -9.5,  -5.5,  -1.1,  0.2,  -1.3,  -2.2,  -4.8,  -6.5,  -7.4,  -6.9,  -5.2,  -2.9,  -1.5,  -1.1,  -0.8,  -0.7,  -1.0,  -3.2,  -2.6,  -3.3,  -5.1,  -6.8,  -7.4,  -6.7,  -4.9,  -4.1,  -8.6,  -10.6,  -8.8,  -4.4,  0.1,  2.0,  0.6,  -2.3,  -5.1,  -6.7,  -7.2,  -6.5,  -5.0,  -2.6,  -1.7,  -1.3,  -1.2,  -1.3,  -1.5,  -1.7,  -0.8,  -1.8,  -4.1,  -6.3,  -7.2,  -6.2,  -3.9,  325.5,  327.3,  327.6,  326.3,  324.1,  322.4,  322.0,  323.3,  328.1,  326.6,  324.9,  324.0,  324.2,  324.6,  325.2,  323.2,  321.6,  321.4,  323.0,  325.5,  324.9,  324.4,  324.5,  325.3,  326.2,  326.8,  326.6,  325.9,  304.8,  306.4,  307.7,  307.9,  306.9,  305.3,  304.0,  303.9,  304.9,  304.6,  304.6,  305.0,  306.4,  308.6,  310.6,  308.0,  305.2,  303.2,  302.9,  303.7,  305.6,  305.7,  306.4,  307.2,  307.7,  307.6,  306.9,  306.1,  2.7,  32.6,  341.7,  -0.199,  0.034,  0.009,  463.5,  464.6,  469.8,  478.9,  495.2,  521.8,  556.3,  597.2,  645.0,  692.6,  735.2,  772.2,  800.9,  817.5,  825.3,  831.6,  835.3,  498.1,  518.3,  546.8,  577.4,  607.0,  687.2,  720.3,  750.9,  779.4,  799.2,  647.2,  647.0,  646.7,  646.2,  611.8,  628.9,  646.3,  664.1,  680.6,  535.5,  555.0,  578.2,  597.1,  577.6,  554.9,  698.1,  717.2,  740.5,  759.6,  741.7,  719.4,  581.5,  605.8,  629.6,  646.2,  664.5,  690.3,  713.5,  690.9,  666.3,  646.5,  628.2,  605.2,  592.7,  629.0,  646.0,  664.7,  703.0,  664.5,  645.8,  628.6,  376.4,  423.0,  469.1,  512.4,  550.1,  582.4,  605.3,  623.7,  631.1,  629.8,  617.3,  595.0,  561.8,  517.8,  468.5,  417.7,  367.6,  326.5,  304.4,  294.8,  295.2,  299.6,  299.2,  292.5,  292.5,  301.7,  321.8,  339.3,  367.4,  395.2,  424.0,  451.1,  456.5,  461.0,  456.7,  452.2,  353.9,  341.8,  340.7,  352.3,  357.6,  358.8,  352.2,  339.9,  341.3,  352.6,  357.9,  357.2,  520.0,  501.4,  493.4,  497.5,  493.6,  503.7,  519.9,  535.0,  540.1,  540.9,  539.3,  533.3,  519.2,  512.0,  513.1,  511.8,  519.4,  515.2,  515.9,  514.3,  -81.1,  -80.2,  -77.6,  -73.0,  -64.4,  -51.1,  -34.6,  -16.9,  2.0,  21.0,  39.9,  57.3,  71.3,  79.3,  82.6,  85.2,  87.4,  -60.0,  -50.6,  -38.2,  -25.3,  -13.0,  18.7,  32.1,  44.8,  56.7,  65.2,  2.8,  2.7,  2.5,  2.3,  -10.8,  -4.2,  2.4,  9.1,  15.4,  -43.0,  -34.8,  -25.2,  -17.4,  -25.3,  -34.6,  23.4,  31.0,  40.5,  48.5,  40.9,  31.8,  -23.1,  -13.1,  -3.9,  2.3,  9.2,  19.2,  28.8,  19.3,  9.8,  2.4,  -4.4,  -13.3,  -18.6,  -4.2,  2.3,  9.3,  24.5,  9.2,  2.2,  -4.3,  7.5,  28.8,  49.8,  69.1,  84.5,  96.1,  101.4,  104.3,  106.1,  107.8,  107.8,  101.9,  89.5,  70.5,  48.4,  25.7,  3.4,  -14.2,  -23.2,  -26.8,  -26.2,  -23.9,  -24.0,  -27.0,  -27.3,  -23.7,  -15.7,  -8.1,  2.8,  13.2,  23.4,  34.7,  36.6,  38.0,  36.6,  35.0,  -2.5,  -7.4,  -7.8,  -3.1,  -1.0,  -0.5,  -3.1,  -8.1,  -7.5,  -3.0,  -0.9,  -1.1,  63.2,  54.1,  50.2,  51.5,  50.0,  54.8,  62.6,  66.4,  67.1,  67.3,  67.1,  66.1,  62.4,  57.5,  57.6,  57.1,  61.9,  58.2,  58.4,  58.1,  402.1,  400.1,  399.2,  396.4,  389.1,  378.0,  361.6,  345.9,  342.4,  349.8,  366.6,  379.5,  388.1,  390.9,  390.1,  389.2,  391.4,  370.0,  364.1,  359.1,  353.1,  346.5,  345.7,  350.1,  353.9,  355.8,  358.4,  342.4,  335.3,  327.7,  320.5,  333.8,  331.3,  329.4,  330.9,  332.5,  360.5,  357.8,  356.1,  355.0,  354.5,  356.2,  352.6,  351.9,  352.5,  354.7,  351.5,  351.2,  345.7,  334.4,  329.5,  327.8,  327.8,  333.6,  342.4,  331.9,  325.9,  325.5,  327.3,  333.8,  343.1,  330.8,  329.2,  329.2,  339.8,  327.9,  327.6,  329.6,  2.490,  -0.063,  0.039,  0.008,  647.407,  445.966,  -4.689,  -3.803,  -18.576,  -11.924,  -5.853,  0.888,  -1.390,  1.036,  5.378,  -2.633,  -5.954,  -6.021,  9.196,  -5.016,  1.220,  1.526,  4.036,  -0.725,  -0.687,  -4.131,  1.626,  0.383,  1.001,  0.518,  -0.626,  1.905,  -1.012,  -0.445,  -0.344,  -0.407,  0.444,  -0.892,  0.034,  0.401, 0.06, 0.00, 0.00, 0.00, 0.00, 0.68, 0.09, 0.00, 0.00, 0.00, 0.05, 0.68, 0.00, 0.11, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0,  3.136,  0.98,  1,  0.106529,  0.060202,  -0.992485,  -0.138485,  0.054727,  -0.988851,  -0.016,  0.058,  553.1,  557.7,  569.4,  581.4,  586.5,  582.9,  570.2,  558.3,  540.3,  546.6,  555.3,  566.4,  578.7,  589.4,  597.9,  589.3,  578.0,  566.0,  555.2,  546.5,  564.9,  570.5,  576.1,  578.3,  575.8,  570.2,  564.6,  562.4,  708.5,  713.0,  724.5,  736.4,  741.6,  737.1,  725.6,  712.8,  697.5,  705.7,  716.3,  728.7,  740.0,  748.8,  755.1,  749.3,  740.9,  730.2,  718.1,  706.5,  719.4,  724.8,  730.0,  732.1,  729.7,  724.3,  719.0,  717.0,  351.6,  339.2,  333.3,  337.5,  349.2,  362.6,  367.5,  363.3,  355.2,  349.9,  345.8,  343.5,  344.3,  347.6,  352.8,  355.9,  357.0,  358.0,  358.2,  357.5,  357.1,  359.1,  356.3,  350.4,  344.9,  342.9,  345.6,  351.5,  348.8,  337.2,  332.8,  338.1,  350.1,  361.8,  366.2,  361.9,  353.7,  348.3,  344.5,  343.1,  345.1,  349.1,  354.4,  355.9,  356.2,  356.1,  355.7,  355.7,  355.4,  357.9,  355.9,  350.5,  345.1,  342.6,  344.6,  350.0,  -32.0,  -30.3,  -26.0,  -21.5,  -19.5,  -20.8,  -25.5,  -30.0,  -37.3,  -34.6,  -31.1,  -26.9,  -22.3,  -18.5,  -15.4,  -18.5,  -22.5,  -26.9,  -31.1,  -34.6,  -27.6,  -25.5,  -23.4,  -22.7,  -23.6,  -25.7,  -27.8,  -28.6,  24.9,  26.7,  31.0,  35.4,  37.3,  35.4,  31.1,  26.4,  20.9,  23.9,  27.7,  32.3,  36.6,  40.2,  42.9,  40.3,  36.8,  32.7,  28.2,  24.1,  29.0,  31.0,  33.0,  33.8,  32.9,  30.9,  28.9,  28.1,  -3.1,  -7.7,  -9.8,  -8.2,  -3.9,  1.0,  2.7,  1.2,  -1.8,  -3.8,  -5.2,  -6.0,  -5.7,  -4.5,  -2.6,  -1.5,  -1.1,  -0.7,  -0.7,  -0.9,  -1.1,  -0.3,  -1.4,  -3.5,  -5.6,  -6.3,  -5.3,  -3.1,  -4.1,  -8.3,  -10.0,  -8.0,  -3.6,  0.6,  2.3,  0.7,  -2.3,  -4.3,  -5.6,  -6.2,  -5.4,  -4.0,  -2.1,  -1.5,  -1.4,  -1.4,  -1.5,  -1.6,  -1.7,  -0.8,  -1.5,  -3.5,  -5.5,  -6.4,  -5.6,  -3.7,  322.1,  322.7,  322.2,  320.9,  319.5,  319.1,  319.4,  320.7,  326.9,  324.1,  321.3,  319.6,  319.1,  319.4,  320.2,  318.9,  318.0,  318.4,  320.4,  323.5,  321.6,  321.0,  320.8,  321.0,  321.7,  322.3,  322.5,  322.2,  318.3,  320.0,  321.4,  321.9,  320.9,  319.3,  317.8,  317.5,  318.5,  317.9,  317.7,  318.4,  320.3,  323.2,  326.1,  322.4,  319.2,  317.1,  316.4,  317.2,  319.4,  319.6,  320.2,  321.0,  321.4,  321.2,  320.6,  319.8,  2.6,  32.7,  341.5,  -0.193,  0.033,  0.010,  463.6,  464.6,  469.7,  478.8,  495.3,  521.6,  555.7,  595.9,  643.9,  691.8,  734.9,  771.9,  800.5,  817.1,  824.9,  831.4,  835.5,  498.8,  518.3,  546.5,  577.1,  606.8,  686.5,  719.7,  750.3,  779.0,  798.9,  646.8,  646.7,  646.3,  645.8,  611.1,  628.3,  646.0,  664.2,  680.8,  536.9,  556.4,  578.5,  597.5,  578.3,  556.8,  696.9,  716.1,  738.5,  757.7,  739.3,  717.8,  581.1,  605.2,  629.1,  645.9,  664.5,  690.1,  713.1,  690.6,  666.3,  646.2,  627.8,  604.7,  592.2,  628.5,  645.7,  664.6,  702.8,  664.4,  645.5,  628.2,  376.4,  423.0,  469.2,  512.6,  550.0,  581.9,  604.2,  622.5,  630.6,  629.6,  617.7,  595.4,  562.1,  517.9,  468.4,  417.7,  368.2,  326.8,  304.7,  294.8,  295.3,  299.7,  298.9,  292.5,  292.5,  302.0,  322.1,  340.1,  368.0,  395.5,  424.1,  450.2,  456.0,  460.6,  456.2,  451.6,  355.1,  345.1,  343.7,  352.8,  357.7,  359.1,  352.6,  342.9,  344.5,  353.9,  358.4,  357.5,  519.7,  501.5,  493.6,  497.7,  493.9,  504.0,  519.9,  534.9,  540.2,  541.1,  539.4,  533.3,  518.9,  512.0,  513.1,  511.9,  519.6,  514.9,  515.5,  514.0,  -81.1,  -80.2,  -77.8,  -73.2,  -64.5,  -51.3,  -34.9,  -17.4,  1.5,  20.8,  39.9,  57.5,  71.5,  79.5,  82.7,  85.3,  87.7,  -59.8,  -50.7,  -38.3,  -25.3,  -13.1,  18.3,  31.8,  44.5,  56.5,  65.2,  2.7,  2.6,  2.4,  2.1,  -11.0,  -4.4,  2.3,  9.1,  15.5,  -42.4,  -34.1,  -25.0,  -17.2,  -25.0,  -33.8,  22.9,  30.6,  39.6,  47.6,  39.8,  31.2,  -23.3,  -13.3,  -4.1,  2.2,  9.2,  19.1,  28.6,  19.2,  9.8,  2.3,  -4.6,  -13.5,  -18.7,  -4.3,  2.2,  9.3,  24.4,  9.1,  2.1,  -4.5,  7.5,  28.8,  49.9,  69.3,  84.7,  96.1,  101.0,  103.8,  106.0,  108.0,  108.4,  102.6,  90.1,  70.8,  48.5,  25.7,  3.7,  -14.0,  -23.0,  -26.7,  -26.0,  -23.8,  -24.0,  -26.9,  -27.3,  -23.6,  -15.6,  -7.8,  3.1,  13.3,  23.4,  34.4,  36.3,  37.8,  36.3,  34.8,  -2.0,  -6.1,  -6.6,  -2.9,  -0.9,  -0.4,  -3.0,  -6.9,  -6.2,  -2.5,  -0.6,  -1.0,  63.1,  54.1,  50.3,  51.5,  50.1,  54.8,  62.6,  66.3,  67.1,  67.3,  67.1,  66.1,  62.3,  57.4,  57.6,  57.1,  62.0,  58.0,  58.2,  58.0,  402.2,  400.1,  399.6,  397.2,  390.0,  379.1,  361.7,  345.9,  342.8,  350.5,  368.2,  381.5,  390.0,  392.6,  391.3,  390.1,  392.6,  370.5,  364.2,  358.7,  352.4,  345.1,  343.7,  348.7,  353.2,  356.0,  359.3,  341.5,  334.6,  327.0,  319.9,  333.6,  331.0,  329.0,  330.7,  332.6,  360.3,  357.3,  355.8,  354.8,  354.2,  355.7,  352.0,  351.3,  351.8,  354.1,  350.9,  350.7,  345.9,  334.3,  329.2,  327.3,  327.3,  333.2,  342.6,  331.5,  325.6,  325.1,  327.1,  333.8,  343.1,  330.7,  329.1,  329.0,  340.1,  327.5,  327.2,  329.3,  2.490,  -0.056,  0.037,  0.008,  647.092,  446.195,  -0.269,  -4.309,  -17.405,  -11.079,  -6.364,  1.037,  -0.894,  0.897,  3.809,  -2.070,  -6.395,  -7.815,  9.228,  -5.717,  1.715,  2.258,  3.889,  -2.042,  -2.646,  -5.675,  3.015,  -0.476,  2.064,  -0.409,  -1.086,  2.371,  -1.018,  -0.050,  -0.171,  -0.307,  0.559,  -0.804,  0.057,  0.164, 0.03, 0.00, 0.01, 0.00, 0.00, 0.88, 0.16, 0.00, 0.00, 0.00, 0.05, 0.61, 0.09, 0.08, 0.00, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
