96,  0,  3.170,  0.98,  1,  0.074066,  0.093083,  -0.992900,  -0.167292,  0.174714,  -0.970303,  -0.047,  0.136,  554.5,  557.6,  567.1,  577.4,  582.6,  580.3,  570.0,  559.7,  540.6,  547.7,  556.7,  567.0,  577.6,  587.0,  594.4,  588.1,  578.2,  567.2,  556.7,  547.5,  564.9,  569.3,  573.3,  574.6,  572.4,  568.0,  564.0,  562.8,  708.5,  713.3,  724.2,  734.8,  739.0,  734.2,  723.3,  712.0,  699.5,  706.0,  714.7,  726.3,  738.4,  748.7,  757.4,  748.6,  738.3,  727.2,  715.8,  706.1,  719.5,  723.9,  728.5,  730.5,  728.8,  724.3,  719.7,  717.7,  355.8,  345.4,  340.2,  343.1,  352.5,  363.6,  368.1,  365.2,  359.1,  355.7,  352.7,  350.8,  350.9,  351.9,  352.7,  356.4,  357.6,  359.1,  360.4,  360.8,  359.3,  360.5,  358.3,  353.9,  349.9,  348.7,  350.9,  355.3,  356.7,  345.7,  341.6,  346.8,  358.3,  369.3,  373.4,  368.8,  355.5,  353.5,  352.6,  352.8,  354.5,  356.5,  359.2,  362.8,  364.2,  364.2,  362.7,  360.3,  361.8,  364.0,  362.3,  357.6,  352.8,  350.6,  352.3,  357.0,  -36.8,  -35.6,  -31.5,  -27.0,  -24.7,  -25.6,  -30.0,  -34.5,  -43.4,  -40.0,  -35.9,  -31.3,  -26.8,  -22.9,  -19.8,  -22.3,  -26.5,  -31.1,  -35.8,  -40.0,  -32.4,  -30.4,  -28.7,  -28.2,  -29.2,  -31.1,  -32.8,  -33.3,  27.2,  29.0,  33.2,  37.3,  39.0,  37.2,  33.0,  28.6,  23.7,  26.1,  29.4,  33.8,  38.6,  42.9,  46.7,  42.9,  38.7,  34.2,  29.8,  26.2,  31.5,  33.3,  35.1,  35.8,  35.1,  33.4,  31.6,  30.8,  -1.8,  -6.3,  -8.6,  -7.3,  -3.2,  1.6,  3.5,  2.2,  -0.4,  -1.8,  -3.1,  -3.9,  -3.9,  -3.5,  -3.1,  -1.5,  -1.0,  -0.4,  0.2,  0.4,  -0.3,  0.2,  -0.7,  -2.6,  -4.3,  -4.9,  -3.9,  -2.0,  -1.3,  -5.7,  -7.3,  -5.2,  -0.7,  3.7,  5.3,  3.5,  -1.8,  -2.6,  -2.9,  -2.8,  -2.1,  -1.4,  -0.3,  1.1,  1.7,  1.7,  1.1,  0.1,  0.7,  1.6,  0.9,  -0.9,  -2.9,  -3.7,  -3.0,  -1.2,  376.8,  377.7,  377.9,  377.4,  376.4,  375.7,  375.3,  375.8,  382.2,  379.0,  376.6,  375.3,  375.6,  377.2,  379.1,  376.7,  374.8,  374.5,  375.7,  378.4,  377.1,  376.9,  377.0,  377.3,  377.8,  378.0,  377.9,  377.5,  346.9,  345.9,  345.0,  344.5,  344.8,  345.7,  346.7,  347.5,  348.9,  346.3,  343.9,  342.7,  343.5,  345.4,  348.4,  346.0,  344.3,  343.6,  344.4,  346.7,  347.2,  347.0,  346.6,  346.2,  346.1,  346.3,  346.7,  347.1,  2.5,  33.3,  343.2,  -0.187,  0.035,  0.010,  463.6,  464.6,  469.2,  478.5,  495.5,  522.6,  556.2,  595.8,  644.0,  692.2,  735.7,  772.3,  800.5,  816.6,  824.0,  831.1,  836.2,  499.8,  518.5,  546.1,  576.7,  606.6,  686.0,  719.1,  749.3,  777.6,  798.0,  646.4,  646.2,  645.7,  645.2,  610.0,  627.5,  645.7,  664.2,  681.2,  537.3,  556.9,  577.3,  596.4,  577.7,  558.0,  697.1,  716.5,  737.5,  756.7,  737.4,  717.3,  581.0,  605.0,  628.7,  645.8,  664.5,  689.9,  712.7,  690.2,  666.1,  646.0,  627.4,  604.5,  592.0,  628.1,  645.6,  664.5,  702.3,  664.4,  645.4,  627.9,  375.4,  422.6,  469.5,  513.3,  550.7,  582.2,  603.7,  621.9,  630.7,  630.0,  618.0,  596.0,  562.4,  517.5,  467.4,  417.1,  368.6,  327.1,  304.7,  294.0,  294.5,  298.6,  298.7,  293.5,  294.1,  303.0,  321.7,  342.2,  369.3,  395.9,  423.7,  449.3,  455.4,  460.4,  455.6,  450.8,  358.9,  352.2,  350.2,  354.7,  359.9,  361.6,  355.7,  351.3,  353.8,  359.7,  363.0,  361.5,  518.6,  501.0,  493.6,  497.8,  494.3,  504.3,  520.1,  535.0,  540.6,  541.4,  539.6,  533.4,  518.1,  512.1,  513.5,  512.6,  519.7,  514.4,  514.9,  513.4,  -81.6,  -80.8,  -78.7,  -74.0,  -64.9,  -51.1,  -34.7,  -17.5,  1.6,  21.1,  40.8,  58.2,  72.0,  79.6,  82.4,  85.2,  88.1,  -59.7,  -50.9,  -38.7,  -25.6,  -13.2,  18.1,  31.6,  44.2,  56.1,  65.0,  2.5,  2.4,  2.1,  1.9,  -11.5,  -4.7,  2.1,  9.2,  15.7,  -42.4,  -34.0,  -25.6,  -17.7,  -25.3,  -33.5,  23.0,  30.8,  39.3,  47.3,  39.2,  31.1,  -23.4,  -13.4,  -4.3,  2.2,  9.2,  19.1,  28.6,  19.1,  9.8,  2.2,  -4.7,  -13.6,  -18.9,  -4.5,  2.1,  9.3,  24.3,  9.2,  2.0,  -4.6,  7.1,  28.8,  50.4,  70.3,  85.6,  96.7,  100.8,  103.8,  106.9,  109.4,  109.9,  103.9,  90.8,  71.0,  48.1,  25.5,  3.9,  -14.0,  -23.2,  -27.2,  -26.5,  -24.3,  -24.1,  -26.5,  -26.7,  -23.2,  -15.7,  -7.0,  3.6,  13.5,  23.5,  34.2,  36.3,  38.0,  36.4,  34.8,  -0.5,  -3.2,  -4.0,  -2.2,  -0.0,  0.7,  -1.7,  -3.5,  -2.5,  -0.1,  1.2,  0.6,  62.9,  54.1,  50.5,  51.8,  50.5,  55.2,  63.0,  66.7,  67.7,  67.8,  67.5,  66.4,  62.2,  57.8,  58.1,  57.7,  62.4,  58.1,  58.2,  58.0,  404.6,  402.8,  403.2,  401.2,  392.9,  380.8,  362.0,  346.8,  345.5,  354.4,  372.6,  385.4,  392.7,  394.2,  391.7,  390.4,  393.1,  372.6,  366.2,  360.3,  353.7,  345.6,  343.8,  349.4,  354.1,  356.8,  360.0,  342.6,  336.1,  328.8,  322.1,  335.3,  333.1,  331.1,  332.9,  334.8,  361.4,  358.4,  357.2,  356.3,  355.7,  356.9,  353.1,  352.2,  352.6,  355.0,  352.2,  352.0,  346.8,  335.6,  330.8,  329.1,  329.2,  334.7,  344.3,  333.3,  327.8,  326.9,  328.6,  335.0,  344.1,  332.4,  330.9,  330.9,  341.7,  329.5,  329.0,  330.9,  2.478,  -0.048,  0.042,  0.008,  646.852,  447.073,  1.478,  -1.771,  -18.386,  -13.451,  -6.842,  -0.826,  -1.044,  1.838,  1.161,  -3.978,  -8.605,  -11.336,  9.372,  -6.920,  0.086,  0.864,  0.855,  -3.961,  -5.451,  -7.632,  5.052,  -1.075,  3.396,  -2.380,  -2.616,  2.309,  -1.403,  0.015,  -0.648,  -0.799,  0.781,  -0.734,  -0.460,  0.729, 0.07, 0.00, 0.01, 0.00, 0.00, 0.81, 0.22, 0.00, 0.00, 0.00, 0.08, 0.61, 0.11, 0.03, 0.00, 0.00, 1.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
97,  0,  3.203,  0.98,  1,  0.084636,  0.111315,  -0.990175,  -0.208417,  0.205016,  -0.956311,  -0.064,  0.161,  553.4,  556.7,  566.7,  577.5,  582.9,  580.3,  569.6,  558.7,  537.3,  544.8,  554.8,  566.9,  578.7,  587.8,  594.5,  588.2,  578.5,  567.1,  555.9,  545.7,  564.1,  568.5,  572.6,  574.0,  571.8,  567.4,  563.3,  562.0,  705.9,  711.5,  723.8,  735.7,  740.2,  734.6,  722.3,  709.5,  697.0,  705.1,  715.5,  728.1,  740.0,  749.6,  757.5,  750.2,  740.5,  729.5,  716.6,  704.7,  718.0,  722.7,  727.7,  729.9,  728.1,  723.3,  718.4,  716.2,  359.0,  348.3,  342.9,  346.0,  355.7,  366.8,  371.8,  368.7,  360.5,  358.6,  356.6,  354.5,  353.4,  353.1,  353.6,  358.5,  361.9,  364.2,  365.1,  364.1,  361.4,  362.6,  360.4,  356.1,  352.1,  350.9,  353.1,  357.4,  359.8,  347.5,  342.9,  348.6,  361.2,  373.5,  378.1,  373.3,  355.2,  354.5,  354.6,  355.5,  357.2,  358.6,  361.3,  365.3,  367.2,  367.5,  365.4,  361.9,  365.3,  367.6,  365.7,  360.8,  355.7,  353.5,  355.3,  360.2,  -34.8,  -33.3,  -29.3,  -25.0,  -23.0,  -24.1,  -28.5,  -32.8,  -41.8,  -38.4,  -34.1,  -29.1,  -24.5,  -21.0,  -18.4,  -20.9,  -24.7,  -29.2,  -33.8,  -38.1,  -30.6,  -28.8,  -27.2,  -26.6,  -27.4,  -29.2,  -30.8,  -31.4,  24.4,  26.5,  31.1,  35.5,  37.1,  35.1,  30.5,  25.8,  21.2,  24.1,  27.8,  32.4,  37.0,  40.8,  44.2,  41.0,  37.2,  32.9,  28.2,  23.9,  29.0,  30.8,  32.6,  33.4,  32.7,  31.0,  29.1,  28.3,  -0.4,  -4.7,  -6.8,  -5.6,  -1.7,  2.7,  4.8,  3.5,  0.2,  -0.6,  -1.4,  -2.2,  -2.6,  -2.8,  -2.6,  -0.6,  0.7,  1.7,  2.0,  1.6,  0.6,  1.1,  0.2,  -1.6,  -3.2,  -3.7,  -2.8,  -1.0,  -0.1,  -4.6,  -6.3,  -4.2,  0.5,  5.0,  6.7,  4.9,  -1.8,  -2.1,  -2.0,  -1.7,  -1.0,  -0.5,  0.5,  2.0,  2.7,  2.7,  2.0,  0.7,  2.0,  2.8,  2.1,  0.3,  -1.6,  -2.4,  -1.7,  0.1,  351.2,  349.9,  349.5,  350.2,  351.7,  353.5,  353.5,  352.7,  356.1,  352.6,  350.1,  348.7,  349.7,  352.1,  354.7,  352.9,  351.0,  350.5,  351.5,  353.4,  352.8,  353.1,  352.9,  352.4,  351.8,  351.4,  351.6,  352.1,  324.4,  324.2,  324.2,  324.2,  324.4,  324.6,  324.7,  324.9,  325.3,  323.6,  322.3,  322.1,  323.4,  325.6,  328.8,  326.0,  323.6,  321.9,  321.9,  323.5,  325.4,  325.4,  325.4,  325.3,  325.2,  325.2,  325.2,  325.3,  2.6,  33.3,  341.5,  -0.192,  0.029,  0.009,  463.7,  464.6,  469.0,  478.5,  495.5,  522.5,  556.3,  596.0,  644.4,  692.6,  735.8,  772.2,  800.2,  816.2,  823.7,  830.9,  836.1,  499.1,  518.5,  546.2,  576.9,  606.9,  685.3,  718.5,  748.9,  777.6,  799.1,  646.2,  646.2,  645.8,  645.3,  610.0,  627.7,  645.9,  664.4,  681.4,  535.9,  555.9,  576.7,  596.7,  577.2,  557.1,  696.7,  717.3,  738.6,  758.3,  738.6,  717.8,  581.2,  605.4,  628.9,  646.0,  664.7,  690.1,  713.0,  690.3,  666.4,  646.2,  627.6,  604.7,  592.3,  628.3,  645.8,  664.7,  702.6,  664.5,  645.5,  628.0,  375.9,  422.4,  468.9,  512.8,  550.1,  581.8,  603.6,  621.9,  630.8,  630.3,  618.7,  596.5,  562.6,  517.4,  467.4,  417.2,  368.7,  327.1,  305.0,  294.5,  294.7,  298.4,  298.0,  293.0,  293.7,  302.8,  321.6,  343.0,  369.6,  395.6,  422.8,  449.4,  455.5,  460.4,  455.9,  451.4,  361.5,  355.0,  353.0,  357.1,  362.6,  364.6,  357.7,  353.5,  356.1,  361.7,  365.4,  363.9,  518.6,  500.8,  493.0,  497.2,  493.6,  504.1,  520.0,  535.0,  540.6,  541.5,  539.8,  533.6,  518.0,  511.9,  513.4,  512.3,  519.5,  513.8,  514.4,  512.9,  -81.2,  -80.4,  -78.3,  -73.6,  -64.7,  -51.1,  -34.6,  -17.4,  1.7,  21.3,  40.8,  58.3,  72.0,  79.5,  82.4,  85.5,  88.6,  -59.9,  -50.8,  -38.5,  -25.4,  -13.0,  17.7,  31.2,  44.0,  56.2,  65.5,  2.4,  2.4,  2.2,  1.9,  -11.4,  -4.7,  2.2,  9.2,  15.8,  -43.0,  -34.4,  -25.8,  -17.6,  -25.4,  -33.7,  22.8,  31.1,  39.7,  48.0,  39.6,  31.3,  -23.2,  -13.2,  -4.2,  2.2,  9.2,  19.0,  28.6,  19.0,  9.8,  2.3,  -4.6,  -13.4,  -18.7,  -4.4,  2.2,  9.3,  24.3,  9.2,  2.1,  -4.5,  7.3,  28.6,  49.9,  69.7,  85.1,  96.4,  100.7,  103.7,  107.0,  109.5,  110.3,  104.2,  91.0,  71.0,  48.2,  25.6,  3.9,  -14.0,  -23.0,  -26.9,  -26.3,  -24.2,  -24.2,  -26.7,  -26.8,  -23.3,  -15.8,  -6.6,  3.7,  13.3,  23.0,  34.1,  36.2,  37.8,  36.3,  34.8,  0.6,  -2.0,  -2.9,  -1.2,  1.1,  1.9,  -0.9,  -2.6,  -1.6,  0.7,  2.2,  1.6,  62.5,  53.6,  49.9,  51.3,  49.9,  54.7,  62.6,  66.2,  67.1,  67.3,  67.0,  66.0,  61.8,  57.3,  57.6,  57.2,  61.9,  57.5,  57.6,  57.4,  403.2,  400.8,  400.9,  399.0,  391.5,  380.3,  361.8,  346.6,  345.6,  354.6,  372.9,  385.7,  393.0,  394.6,  392.7,  392.0,  395.4,  371.9,  365.5,  359.2,  352.4,  344.1,  342.1,  348.2,  353.6,  357.0,  360.5,  341.6,  334.8,  327.2,  320.1,  333.5,  331.5,  329.6,  331.5,  333.5,  361.1,  357.7,  356.4,  355.3,  354.8,  356.1,  352.3,  351.8,  352.4,  355.0,  351.8,  351.4,  344.8,  333.3,  328.5,  326.8,  327.0,  332.5,  342.4,  330.9,  325.3,  324.4,  326.1,  332.7,  342.0,  330.1,  328.7,  328.7,  339.8,  327.1,  326.6,  328.5,  2.486,  -0.053,  0.031,  0.008,  646.928,  447.438,  7.803,  -3.791,  -18.354,  -10.483,  -7.469,  -4.104,  -2.924,  1.555,  -1.517,  -4.700,  -8.620,  -11.136,  8.435,  -6.509,  -0.795,  0.346,  0.492,  -3.588,  -6.281,  -8.254,  5.109,  -0.405,  3.313,  -1.998,  -2.791,  2.907,  -1.123,  -0.334,  -0.666,  -0.765,  0.368,  -0.493,  -0.727,  0.605, 0.15, 0.00, 0.03, 0.00, 0.00, 0.66, 0.29, 0.00, 0.00, 0.00, 0.21, 0.67, 0.16, 0.00, 0.00, 0.00, 2.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
