98,  0,  3.237,  0.98,  1,  0.091094,  0.125250,  -0.987934,  -0.199699,  0.210534,  -0.956972,  -0.056,  0.171,  553.2,  556.7,  567.0,  578.1,  583.5,  580.7,  569.6,  558.5,  537.4,  545.0,  554.9,  566.7,  578.3,  587.6,  594.5,  588.5,  578.9,  567.5,  556.2,  545.9,  564.1,  568.6,  572.9,  574.3,  572.1,  567.6,  563.4,  562.0,  706.6,  712.2,  724.5,  736.3,  740.7,  735.1,  722.8,  710.1,  697.6,  705.8,  716.2,  728.5,  740.2,  749.6,  757.5,  750.1,  740.6,  729.7,  717.0,  705.3,  718.4,  723.3,  728.4,  730.7,  728.9,  724.0,  718.8,  716.5,  359.5,  348.7,  343.3,  346.3,  356.1,  367.2,  372.2,  369.2,  360.2,  358.7,  357.2,  355.1,  353.5,  352.7,  352.8,  358.3,  362.4,  365.1,  365.7,  364.2,  361.7,  362.9,  360.7,  356.4,  352.4,  351.2,  353.3,  357.7,  359.7,  347.5,  342.9,  348.6,  361.2,  373.4,  378.1,  373.2,  355.0,  354.3,  354.6,  355.6,  357.4,  358.7,  361.2,  364.9,  366.6,  366.8,  364.8,  361.4,  365.5,  367.8,  365.9,  360.8,  355.5,  353.2,  355.1,  360.2,  -34.7,  -33.1,  -29.0,  -24.6,  -22.6,  -23.8,  -28.3,  -32.7,  -41.5,  -38.1,  -33.9,  -29.1,  -24.5,  -21.0,  -18.3,  -20.7,  -24.4,  -28.9,  -33.5,  -37.8,  -30.4,  -28.7,  -27.0,  -26.3,  -27.1,  -28.9,  -30.6,  -31.2,  25.0,  27.0,  31.6,  36.1,  37.8,  35.7,  31.1,  26.3,  21.6,  24.6,  28.4,  32.9,  37.4,  41.2,  44.6,  41.5,  37.6,  33.4,  28.6,  24.4,  29.5,  31.3,  33.2,  34.1,  33.4,  31.5,  29.6,  28.8,  -0.2,  -4.5,  -6.6,  -5.4,  -1.6,  2.9,  4.9,  3.7,  0.1,  -0.5,  -1.1,  -1.9,  -2.6,  -2.9,  -2.9,  -0.7,  0.9,  2.0,  2.3,  1.7,  0.7,  1.2,  0.3,  -1.5,  -3.0,  -3.5,  -2.7,  -0.9,  -0.1,  -4.7,  -6.4,  -4.3,  0.5,  5.0,  6.8,  4.9,  -1.9,  -2.1,  -2.0,  -1.6,  -1.0,  -0.5,  0.5,  1.9,  2.5,  2.5,  1.8,  0.5,  2.0,  2.9,  2.2,  0.3,  -1.7,  -2.6,  -1.8,  0.1,  349.3,  347.7,  347.2,  348.2,  350.0,  352.0,  352.1,  351.1,  353.7,  350.5,  348.1,  346.9,  347.8,  350.0,  352.6,  351.0,  349.1,  348.7,  349.6,  351.4,  351.1,  351.5,  351.3,  350.6,  349.9,  349.5,  349.7,  350.3,  327.8,  327.7,  327.7,  327.8,  328.0,  328.1,  328.1,  328.3,  328.6,  326.9,  325.7,  325.6,  326.9,  329.1,  332.3,  329.4,  327.0,  325.3,  325.2,  326.8,  328.8,  328.9,  328.9,  328.8,  328.7,  328.7,  328.7,  328.8,  2.6,  33.2,  342.1,  -0.194,  0.027,  0.010,  463.7,  464.7,  469.1,  478.4,  495.1,  521.9,  555.5,  595.4,  644.0,  692.5,  735.9,  772.3,  800.2,  816.1,  823.4,  830.8,  836.1,  499.2,  518.6,  546.6,  577.5,  607.7,  685.1,  718.4,  749.0,  777.9,  799.5,  646.4,  646.3,  645.9,  645.4,  609.7,  627.5,  646.0,  664.6,  681.8,  536.0,  556.0,  576.6,  596.6,  577.2,  557.3,  697.2,  717.7,  738.8,  758.5,  738.8,  718.2,  581.0,  605.2,  628.8,  646.0,  664.9,  690.3,  713.2,  690.5,  666.5,  646.2,  627.4,  604.5,  592.1,  628.0,  645.7,  664.9,  702.8,  664.7,  645.5,  627.8,  376.2,  422.5,  468.9,  512.5,  549.6,  581.0,  602.4,  620.6,  629.7,  629.4,  618.4,  596.3,  562.6,  517.4,  467.3,  417.1,  368.5,  327.4,  305.1,  294.6,  294.8,  298.5,  298.0,  292.9,  293.6,  302.6,  321.6,  342.8,  369.5,  395.6,  422.9,  448.9,  455.2,  460.3,  455.6,  451.1,  361.6,  355.4,  353.3,  356.9,  362.4,  364.4,  357.4,  353.6,  356.3,  361.6,  365.1,  363.5,  518.3,  500.4,  492.8,  497.0,  493.4,  503.8,  519.7,  534.5,  540.2,  541.1,  539.4,  533.2,  517.6,  511.5,  512.9,  511.9,  519.2,  513.6,  514.1,  512.7,  -81.3,  -80.3,  -78.4,  -73.7,  -64.9,  -51.4,  -34.9,  -17.7,  1.6,  21.3,  40.9,  58.4,  72.1,  79.5,  82.4,  85.6,  88.8,  -60.0,  -50.8,  -38.4,  -25.2,  -12.7,  17.7,  31.3,  44.1,  56.4,  65.8,  2.5,  2.4,  2.2,  2.0,  -11.6,  -4.7,  2.2,  9.3,  16.0,  -43.0,  -34.4,  -25.9,  -17.7,  -25.5,  -33.7,  23.1,  31.3,  39.9,  48.2,  39.8,  31.5,  -23.3,  -13.3,  -4.2,  2.2,  9.3,  19.1,  28.7,  19.1,  9.9,  2.3,  -4.7,  -13.5,  -18.7,  -4.5,  2.1,  9.4,  24.4,  9.3,  2.1,  -4.6,  7.5,  28.7,  49.9,  69.6,  84.9,  96.1,  100.3,  103.2,  106.5,  109.2,  110.2,  104.3,  91.1,  71.1,  48.2,  25.6,  3.9,  -13.9,  -23.0,  -26.9,  -26.3,  -24.2,  -24.3,  -26.8,  -26.9,  -23.4,  -15.9,  -6.7,  3.6,  13.3,  23.1,  33.9,  36.1,  37.8,  36.3,  34.8,  0.7,  -1.9,  -2.7,  -1.2,  1.0,  1.8,  -1.1,  -2.6,  -1.5,  0.6,  2.0,  1.4,  62.5,  53.6,  50.0,  51.3,  49.9,  54.7,  62.6,  66.1,  67.1,  67.3,  67.0,  66.0,  61.7,  57.3,  57.6,  57.2,  61.9,  57.5,  57.6,  57.4,  403.3,  400.9,  401.1,  399.3,  391.9,  380.6,  361.9,  346.5,  345.5,  354.7,  373.2,  386.1,  393.6,  395.2,  393.2,  392.6,  396.1,  372.7,  366.2,  359.9,  353.1,  344.7,  342.8,  349.0,  354.3,  357.6,  361.2,  342.2,  335.5,  328.0,  321.0,  334.1,  332.1,  330.3,  332.2,  334.2,  361.7,  358.4,  357.1,  356.1,  355.5,  356.7,  353.0,  352.5,  353.1,  355.7,  352.5,  352.2,  345.2,  333.9,  329.2,  327.4,  327.6,  333.1,  342.9,  331.4,  325.8,  324.9,  326.6,  333.2,  342.4,  330.7,  329.3,  329.2,  340.3,  327.7,  327.1,  329.1,  2.482,  -0.055,  0.029,  0.009,  646.958,  447.214,  7.237,  -4.441,  -18.635,  -11.210,  -7.504,  -3.967,  -3.401,  1.410,  -1.170,  -4.172,  -8.335,  -11.786,  8.492,  -6.064,  -1.016,  0.625,  0.480,  -3.742,  -6.566,  -8.123,  5.349,  -0.123,  3.570,  -2.329,  -2.932,  3.082,  -1.114,  -0.532,  -0.635,  -0.759,  0.265,  -0.482,  -0.660,  0.580, 0.13, 0.00, 0.06, 0.00, 0.00, 0.65, 0.31, 0.00, 0.00, 0.00, 0.23, 0.68, 0.13, 0.00, 0.00, 0.00, 2.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
99,  0,  3.270,  0.98,  1,  0.105639,  0.098946,  -0.989470,  -0.156344,  0.191725,  -0.968916,  -0.026,  0.147,  554.1,  557.0,  566.6,  577.2,  582.7,  580.5,  570.2,  559.5,  537.9,  544.2,  553.8,  565.9,  577.9,  587.1,  593.9,  587.3,  577.8,  566.6,  555.7,  545.9,  564.4,  569.0,  573.1,  574.4,  572.1,  567.5,  563.3,  562.1,  708.4,  713.0,  724.3,  735.6,  740.2,  735.5,  724.2,  712.3,  699.1,  705.9,  714.9,  726.5,  738.5,  748.8,  758.1,  748.8,  738.2,  727.1,  715.7,  706.0,  720.0,  724.7,  729.3,  731.3,  729.3,  724.7,  720.1,  718.1,  356.8,  346.6,  341.2,  343.8,  352.8,  363.3,  368.4,  365.8,  358.9,  356.6,  354.2,  351.8,  350.6,  350.6,  351.9,  355.6,  358.5,  360.7,  362.0,  361.6,  358.8,  360.0,  357.6,  353.2,  349.3,  348.2,  350.5,  354.9,  357.4,  345.8,  341.3,  346.6,  358.6,  370.1,  374.6,  369.9,  354.5,  352.5,  352.1,  352.9,  354.7,  356.4,  358.9,  362.9,  364.9,  365.3,  363.4,  360.1,  362.3,  364.5,  362.6,  357.9,  352.9,  350.8,  352.6,  357.4,  -34.8,  -33.5,  -29.6,  -25.4,  -23.3,  -24.3,  -28.5,  -32.8,  -42.1,  -39.1,  -34.9,  -29.8,  -25.0,  -21.5,  -18.9,  -21.5,  -25.2,  -29.7,  -34.3,  -38.5,  -30.8,  -29.0,  -27.2,  -26.7,  -27.6,  -29.4,  -31.1,  -31.7,  26.5,  28.2,  32.5,  36.8,  38.6,  36.9,  32.7,  28.1,  23.0,  25.4,  28.7,  33.1,  37.7,  41.9,  45.9,  42.0,  37.7,  33.4,  29.1,  25.5,  31.1,  32.9,  34.6,  35.3,  34.5,  32.8,  31.0,  30.3,  -1.3,  -5.4,  -7.6,  -6.5,  -2.9,  1.4,  3.4,  2.4,  -0.5,  -1.4,  -2.3,  -3.3,  -3.8,  -3.8,  -3.3,  -1.8,  -0.6,  0.3,  0.8,  0.7,  -0.5,  -0.0,  -1.0,  -2.7,  -4.3,  -4.8,  -3.8,  -2.1,  -1.0,  -5.5,  -7.2,  -5.1,  -0.6,  3.9,  5.7,  3.9,  -2.1,  -2.9,  -3.0,  -2.7,  -2.0,  -1.4,  -0.4,  1.1,  1.9,  2.0,  1.3,  0.0,  0.9,  1.7,  1.0,  -0.8,  -2.7,  -3.6,  -2.9,  -1.0,  354.9,  353.3,  352.7,  353.5,  355.2,  357.2,  357.4,  356.6,  360.9,  357.0,  353.9,  352.1,  353.0,  355.4,  358.2,  356.4,  354.7,  354.4,  355.6,  357.9,  356.5,  356.8,  356.6,  355.9,  355.1,  354.8,  355.1,  355.8,  339.3,  338.1,  336.9,  336.5,  337.1,  338.4,  339.5,  340.4,  340.7,  337.9,  335.6,  334.4,  335.1,  336.9,  339.8,  337.7,  336.2,  335.6,  336.4,  338.6,  339.8,  339.6,  339.1,  338.6,  338.4,  338.5,  339.0,  339.5,  2.5,  33.1,  342.8,  -0.188,  0.032,  0.009,  463.7,  464.7,  469.3,  478.7,  495.6,  522.6,  556.2,  595.8,  644.1,  692.3,  735.6,  772.1,  800.4,  816.6,  824.0,  831.0,  836.0,  499.3,  518.6,  546.3,  576.8,  606.6,  685.8,  719.2,  749.6,  778.0,  798.6,  646.2,  646.2,  645.9,  645.6,  610.2,  627.8,  645.9,  664.4,  681.3,  536.0,  555.6,  576.3,  595.7,  576.7,  556.8,  696.9,  716.7,  737.8,  757.3,  737.9,  717.5,  581.2,  605.3,  629.0,  645.9,  664.6,  690.2,  713.0,  690.5,  666.3,  646.2,  627.7,  604.8,  592.3,  628.3,  645.8,  664.6,  702.7,  664.5,  645.6,  628.1,  376.4,  422.9,  469.2,  512.6,  549.6,  581.0,  602.7,  621.2,  630.2,  629.5,  617.6,  595.3,  561.6,  516.7,  467.0,  417.0,  368.8,  326.3,  304.4,  293.9,  294.0,  297.7,  297.4,  292.5,  293.3,  302.6,  321.5,  341.8,  368.7,  395.1,  422.6,  448.8,  454.9,  459.7,  455.0,  450.3,  359.5,  352.6,  350.5,  354.9,  360.4,  362.3,  355.7,  351.1,  353.6,  359.6,  363.0,  361.6,  518.0,  500.1,  492.5,  496.7,  493.1,  503.3,  519.3,  534.3,  539.8,  540.7,  538.8,  532.6,  517.4,  511.4,  512.7,  511.7,  518.8,  513.3,  513.9,  512.4,  -81.4,  -80.6,  -78.5,  -73.8,  -64.8,  -51.1,  -34.7,  -17.5,  1.6,  21.2,  40.7,  58.2,  72.0,  79.6,  82.4,  85.4,  88.3,  -59.9,  -50.7,  -38.5,  -25.5,  -13.2,  18.0,  31.6,  44.4,  56.3,  65.4,  2.4,  2.4,  2.2,  2.0,  -11.4,  -4.6,  2.2,  9.3,  15.8,  -43.0,  -34.6,  -26.0,  -18.0,  -25.7,  -34.0,  23.0,  30.9,  39.5,  47.6,  39.4,  31.2,  -23.3,  -13.3,  -4.2,  2.2,  9.2,  19.2,  28.7,  19.2,  9.8,  2.3,  -4.6,  -13.5,  -18.7,  -4.4,  2.2,  9.3,  24.5,  9.2,  2.1,  -4.5,  7.6,  28.9,  50.2,  69.9,  85.0,  96.2,  100.5,  103.6,  106.8,  109.2,  109.7,  103.7,  90.5,  70.6,  47.9,  25.5,  4.0,  -14.4,  -23.2,  -27.2,  -26.6,  -24.6,  -24.5,  -27.0,  -27.0,  -23.4,  -15.9,  -7.1,  3.3,  13.2,  23.0,  34.0,  36.1,  37.7,  36.1,  34.5,  -0.2,  -3.0,  -3.9,  -2.1,  0.2,  0.9,  -1.7,  -3.6,  -2.6,  -0.1,  1.2,  0.6,  62.6,  53.6,  50.0,  51.3,  50.0,  54.7,  62.6,  66.3,  67.3,  67.4,  67.1,  66.0,  61.8,  57.4,  57.7,  57.3,  62.0,  57.6,  57.8,  57.5,  404.1,  402.2,  402.5,  400.5,  392.5,  380.7,  362.3,  347.1,  345.7,  354.6,  372.8,  385.5,  392.8,  394.2,  392.1,  391.1,  394.0,  372.3,  365.9,  359.9,  353.3,  345.1,  343.2,  349.2,  354.2,  357.2,  360.7,  342.3,  335.7,  328.3,  321.5,  334.7,  332.6,  330.7,  332.4,  334.3,  361.6,  358.5,  357.1,  356.2,  355.6,  356.9,  353.1,  352.4,  352.9,  355.4,  352.4,  352.1,  346.4,  335.0,  330.2,  328.4,  328.5,  334.1,  343.9,  332.9,  327.3,  326.4,  328.2,  334.6,  343.6,  331.7,  330.3,  330.2,  341.3,  329.0,  328.5,  330.4,  2.480,  -0.050,  0.037,  0.007,  646.886,  446.555,  3.443,  -2.571,  -17.946,  -12.537,  -6.304,  -2.204,  -2.024,  2.051,  0.577,  -4.131,  -8.111,  -11.065,  8.731,  -6.953,  0.405,  0.499,  0.521,  -3.907,  -5.382,  -7.901,  4.778,  -0.331,  3.858,  -2.014,  -3.010,  1.879,  -1.404,  -0.107,  -0.773,  -0.916,  0.638,  -0.721,  -0.556,  0.802, 0.08, 0.00, 0.06, 0.00, 0.00, 1.00, 0.28, 0.00, 0.00, 0.00, 0.18, 0.67, 0.12, 0.00, 0.00, 0.00, 2.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
