100,  0,  3.303,  0.98,  1,  0.111403,  0.080781,  -0.990487,  -0.121468,  0.075487,  -0.989721,  -0.005,  0.079,  554.7,  558.1,  568.4,  579.6,  585.1,  582.6,  571.4,  560.2,  539.6,  546.8,  556.1,  567.0,  578.4,  588.6,  596.8,  589.5,  578.9,  567.4,  556.3,  546.8,  566.0,  570.8,  575.2,  576.6,  574.2,  569.5,  565.1,  563.6,  710.4,  714.9,  725.6,  736.1,  740.3,  735.8,  725.1,  713.7,  698.9,  706.8,  716.8,  728.0,  738.6,  747.1,  753.9,  748.1,  739.6,  729.6,  718.1,  706.7,  720.5,  724.9,  729.3,  731.1,  729.4,  725.1,  720.7,  718.8,  353.4,  342.1,  336.3,  339.5,  349.7,  361.9,  366.8,  363.6,  357.2,  352.7,  348.8,  346.5,  347.0,  349.2,  351.9,  355.1,  356.0,  357.2,  358.2,  358.6,  357.3,  358.6,  356.2,  351.3,  347.0,  345.6,  348.1,  352.9,  350.2,  340.6,  337.5,  342.7,  353.1,  362.6,  365.7,  361.5,  351.5,  349.9,  348.3,  348.1,  350.3,  353.6,  358.2,  359.8,  359.4,  358.4,  356.9,  355.8,  356.3,  358.4,  357.1,  353.2,  348.9,  346.8,  348.1,  352.0,  -33.8,  -32.6,  -28.5,  -24.0,  -21.7,  -22.7,  -27.1,  -31.5,  -40.4,  -37.2,  -33.3,  -28.8,  -24.3,  -20.4,  -17.2,  -20.0,  -24.1,  -28.6,  -33.1,  -37.1,  -29.4,  -27.4,  -25.7,  -25.2,  -26.1,  -28.1,  -29.8,  -30.3,  28.1,  30.1,  34.6,  38.8,  40.3,  38.2,  33.8,  29.3,  23.6,  26.7,  30.6,  35.1,  39.5,  43.2,  46.4,  43.5,  39.7,  35.5,  31.0,  26.6,  32.2,  34.0,  35.8,  36.6,  36.0,  34.3,  32.4,  31.6,  -2.6,  -7.1,  -9.4,  -8.2,  -4.1,  0.7,  2.7,  1.4,  -1.1,  -2.9,  -4.4,  -5.3,  -5.1,  -4.3,  -3.2,  -1.9,  -1.6,  -1.1,  -0.7,  -0.6,  -1.1,  -0.5,  -1.5,  -3.4,  -5.2,  -5.7,  -4.7,  -2.8,  -3.9,  -7.8,  -9.1,  -7.0,  -2.8,  1.0,  2.3,  0.6,  -3.4,  -4.0,  -4.7,  -4.7,  -3.9,  -2.6,  -0.7,  -0.1,  -0.2,  -0.6,  -1.2,  -1.7,  -1.5,  -0.6,  -1.2,  -2.7,  -4.5,  -5.3,  -4.8,  -3.2,  347.0,  348.0,  348.2,  347.5,  346.3,  345.5,  345.1,  345.8,  352.3,  349.2,  346.7,  345.2,  345.3,  346.4,  348.0,  345.8,  344.3,  344.2,  345.6,  348.5,  347.1,  346.8,  346.9,  347.3,  347.9,  348.2,  348.1,  347.6,  349.6,  351.8,  353.2,  353.0,  351.3,  349.1,  347.7,  348.0,  350.6,  349.3,  348.5,  348.8,  350.6,  353.1,  356.3,  352.2,  349.0,  347.1,  346.8,  348.2,  350.1,  350.1,  350.6,  351.5,  352.2,  352.3,  351.7,  350.8,  2.6,  32.7,  342.8,  -0.194,  0.035,  0.009,  463.3,  464.6,  469.4,  478.7,  495.4,  522.4,  556.3,  596.3,  644.5,  692.7,  736.2,  772.8,  801.0,  817.1,  824.4,  831.1,  835.8,  499.6,  518.2,  546.2,  576.9,  607.0,  685.8,  719.1,  749.5,  778.0,  798.2,  646.5,  646.3,  645.8,  645.3,  610.2,  627.7,  645.7,  664.0,  680.9,  537.5,  557.0,  577.8,  596.8,  578.0,  557.9,  697.3,  716.5,  737.8,  756.8,  737.9,  717.5,  581.2,  605.2,  629.0,  645.9,  664.6,  690.2,  712.9,  690.6,  666.4,  646.3,  627.7,  604.8,  592.3,  628.3,  645.8,  664.7,  702.5,  664.6,  645.6,  628.1,  376.8,  423.1,  469.1,  512.4,  549.5,  581.2,  603.0,  621.5,  630.1,  628.8,  616.3,  594.1,  560.7,  516.5,  467.0,  417.1,  368.8,  326.5,  304.0,  293.3,  293.8,  298.1,  298.0,  292.4,  293.0,  302.4,  321.5,  340.5,  367.8,  394.6,  422.6,  448.1,  454.3,  459.3,  454.6,  449.8,  356.4,  348.4,  346.5,  352.4,  357.6,  359.3,  352.9,  346.9,  349.3,  356.5,  359.9,  358.5,  517.8,  499.7,  492.1,  496.2,  492.5,  502.4,  518.6,  533.7,  539.3,  540.3,  538.5,  532.3,  517.1,  510.8,  512.0,  510.8,  518.1,  513.2,  513.9,  512.4,  -81.7,  -80.7,  -78.5,  -73.9,  -64.8,  -51.1,  -34.6,  -17.3,  1.8,  21.3,  40.8,  58.3,  72.1,  79.6,  82.5,  85.2,  87.8,  -59.8,  -51.0,  -38.6,  -25.5,  -13.1,  18.1,  31.7,  44.4,  56.3,  65.1,  2.5,  2.4,  2.2,  1.9,  -11.4,  -4.7,  2.1,  9.1,  15.6,  -42.3,  -34.0,  -25.4,  -17.6,  -25.2,  -33.5,  23.1,  30.8,  39.4,  47.4,  39.4,  31.2,  -23.3,  -13.3,  -4.2,  2.2,  9.3,  19.2,  28.7,  19.2,  9.9,  2.3,  -4.6,  -13.5,  -18.8,  -4.4,  2.2,  9.3,  24.4,  9.2,  2.1,  -4.5,  7.7,  29.0,  50.2,  69.8,  84.9,  96.0,  100.3,  103.3,  106.2,  108.4,  108.7,  102.7,  89.8,  70.4,  47.9,  25.5,  3.9,  -14.3,  -23.4,  -27.5,  -26.8,  -24.5,  -24.5,  -27.1,  -27.1,  -23.5,  -15.8,  -7.6,  3.0,  13.0,  23.0,  33.7,  35.9,  37.5,  35.9,  34.3,  -1.5,  -4.8,  -5.5,  -3.1,  -1.0,  -0.3,  -2.9,  -5.3,  -4.3,  -1.4,  -0.1,  -0.6,  62.5,  53.5,  49.9,  51.2,  49.8,  54.4,  62.3,  66.1,  67.1,  67.3,  67.0,  65.9,  61.7,  57.2,  57.4,  56.9,  61.7,  57.6,  57.8,  57.6,  404.5,  402.7,  402.8,  400.6,  392.2,  380.0,  361.2,  345.8,  344.2,  353.0,  371.0,  383.8,  391.6,  393.5,  391.3,  389.9,  392.4,  372.6,  366.1,  360.3,  353.9,  346.2,  344.9,  350.2,  354.6,  357.0,  360.1,  342.6,  335.9,  328.5,  321.6,  334.8,  332.6,  330.7,  332.4,  334.2,  361.1,  358.4,  357.1,  356.3,  355.5,  356.8,  353.1,  352.3,  352.8,  355.2,  352.3,  352.0,  346.5,  335.2,  330.5,  328.8,  328.8,  334.4,  343.8,  333.0,  327.3,  326.4,  328.2,  334.6,  343.9,  332.0,  330.5,  330.4,  341.2,  329.1,  328.6,  330.5,  2.481,  -0.057,  0.042,  0.007,  647.038,  445.687,  0.266,  -1.268,  -18.021,  -13.329,  -6.970,  -0.049,  -0.771,  1.800,  3.032,  -2.864,  -7.729,  -10.691,  9.839,  -6.686,  0.728,  0.869,  1.618,  -3.169,  -3.695,  -6.827,  4.326,  -1.101,  3.059,  -1.823,  -2.383,  2.603,  -1.062,  -0.254,  -0.067,  -1.110,  1.003,  -0.390,  0.087,  0.471, 0.00, 0.00, 0.04, 0.00, 0.00, 1.24, 0.17, 0.00, 0.00, 0.00, 0.08, 0.69, 0.06, 0.01, 0.00, 0.00, 1.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
101,  0,  3.337,  0.98,  1,  0.124679,  0.060829,  -0.990331,  -0.110333,  0.064406,  -0.991806,  0.007,  0.063,  553.4,  557.7,  569.1,  581.0,  586.3,  583.0,  570.6,  558.7,  540.4,  546.8,  555.3,  566.4,  578.5,  588.6,  596.3,  587.9,  576.7,  564.9,  554.7,  546.4,  565.4,  570.6,  575.7,  577.6,  575.2,  570.0,  564.9,  563.0,  709.3,  714.2,  725.5,  736.6,  741.0,  736.1,  724.8,  712.8,  697.4,  705.7,  716.1,  727.7,  738.6,  747.8,  754.8,  747.9,  738.7,  727.7,  716.3,  705.6,  719.8,  724.7,  729.6,  731.7,  729.8,  725.0,  720.0,  717.9,  351.7,  339.6,  333.5,  337.0,  348.0,  361.1,  366.2,  362.7,  355.4,  349.7,  345.6,  343.1,  343.7,  346.7,  351.9,  355.1,  356.2,  357.2,  357.6,  357.3,  356.3,  357.9,  355.2,  349.9,  345.0,  343.5,  346.1,  351.5,  348.3,  337.7,  334.1,  339.5,  350.9,  361.4,  365.0,  360.6,  352.7,  348.2,  344.9,  344.1,  346.5,  350.7,  355.8,  356.4,  355.9,  355.2,  354.6,  354.6,  354.8,  357.2,  355.6,  351.0,  346.1,  343.8,  345.3,  349.9,  -32.7,  -31.2,  -26.8,  -22.3,  -20.1,  -21.3,  -25.9,  -30.5,  -38.0,  -35.3,  -31.9,  -27.6,  -23.0,  -19.2,  -16.4,  -19.4,  -23.5,  -28.0,  -32.0,  -35.4,  -28.1,  -26.1,  -24.2,  -23.5,  -24.4,  -26.5,  -28.4,  -29.1,  26.6,  28.6,  33.1,  37.4,  39.0,  36.9,  32.4,  27.8,  22.1,  25.2,  29.1,  33.6,  37.9,  41.8,  44.9,  41.7,  37.8,  33.4,  29.1,  25.1,  30.7,  32.6,  34.5,  35.4,  34.7,  32.9,  30.9,  30.0,  -3.1,  -7.7,  -10.0,  -8.7,  -4.5,  0.4,  2.3,  1.0,  -1.7,  -3.9,  -5.4,  -6.3,  -6.1,  -5.0,  -3.0,  -1.8,  -1.4,  -1.0,  -0.9,  -1.0,  -1.4,  -0.8,  -1.8,  -3.8,  -5.7,  -6.3,  -5.2,  -3.2,  -4.5,  -8.6,  -10.0,  -7.9,  -3.5,  0.5,  1.9,  0.2,  -2.8,  -4.5,  -5.8,  -6.1,  -5.2,  -3.6,  -1.7,  -1.4,  -1.6,  -1.8,  -2.0,  -2.1,  -2.0,  -1.1,  -1.7,  -3.5,  -5.4,  -6.3,  -5.7,  -3.9,  330.1,  331.3,  331.2,  329.8,  328.0,  326.9,  326.9,  328.3,  334.3,  331.8,  329.3,  327.8,  327.3,  327.5,  328.0,  326.5,  325.5,  325.9,  327.9,  331.0,  329.5,  328.9,  328.9,  329.4,  330.2,  330.8,  330.9,  330.3,  336.0,  338.0,  339.2,  339.1,  337.6,  335.7,  334.4,  334.7,  336.6,  335.6,  334.9,  335.1,  336.6,  339.1,  341.9,  338.2,  335.2,  333.5,  333.5,  334.7,  336.6,  336.6,  337.1,  338.0,  338.6,  338.7,  338.1,  337.3,  2.5,  32.4,  342.3,  -0.193,  0.035,  0.008,  463.4,  464.6,  469.6,  478.9,  495.6,  522.2,  555.8,  595.5,  643.4,  691.8,  735.3,  772.5,  801.0,  817.4,  825.0,  831.4,  835.6,  499.1,  518.3,  546.2,  576.8,  606.5,  685.6,  718.9,  749.5,  778.0,  797.8,  646.3,  646.1,  645.6,  645.1,  610.3,  627.6,  645.4,  663.8,  680.6,  536.8,  556.2,  577.7,  596.6,  577.6,  556.6,  696.6,  715.5,  737.4,  756.5,  737.9,  716.9,  581.2,  605.2,  629.0,  645.7,  664.3,  690.0,  713.1,  690.5,  666.1,  646.2,  627.8,  604.7,  592.2,  628.5,  645.6,  664.5,  702.8,  664.4,  645.5,  628.3,  375.8,  422.5,  469.0,  512.4,  549.7,  581.2,  603.0,  621.3,  629.5,  628.5,  616.1,  593.7,  560.3,  516.1,  466.9,  416.8,  368.0,  326.1,  304.0,  293.6,  294.0,  298.3,  297.8,  291.9,  292.2,  301.7,  321.5,  339.4,  366.9,  393.9,  422.0,  448.4,  454.3,  459.0,  454.4,  449.7,  354.8,  345.4,  343.8,  351.9,  356.8,  358.3,  352.0,  343.4,  345.4,  354.1,  358.1,  357.0,  518.0,  499.6,  491.8,  495.9,  492.1,  502.1,  518.4,  533.3,  538.7,  539.6,  537.9,  531.8,  517.2,  510.3,  511.5,  510.3,  517.9,  513.2,  513.9,  512.4,  -81.5,  -80.6,  -78.2,  -73.5,  -64.6,  -51.2,  -34.9,  -17.7,  1.4,  20.8,  40.2,  57.8,  71.8,  79.6,  82.7,  85.3,  87.8,  -59.8,  -50.8,  -38.6,  -25.5,  -13.3,  18.0,  31.6,  44.4,  56.3,  64.9,  2.5,  2.3,  2.1,  1.9,  -11.4,  -4.7,  2.0,  9.0,  15.5,  -42.5,  -34.3,  -25.4,  -17.6,  -25.3,  -33.9,  22.8,  30.4,  39.2,  47.2,  39.4,  30.9,  -23.3,  -13.3,  -4.1,  2.1,  9.1,  19.1,  28.7,  19.2,  9.8,  2.3,  -4.6,  -13.5,  -18.8,  -4.4,  2.1,  9.2,  24.5,  9.2,  2.1,  -4.4,  7.3,  28.7,  50.0,  69.5,  84.9,  96.1,  100.7,  103.5,  105.9,  107.8,  108.0,  102.0,  89.3,  70.0,  47.8,  25.3,  3.6,  -14.4,  -23.4,  -27.3,  -26.7,  -24.4,  -24.5,  -27.3,  -27.5,  -23.8,  -15.9,  -8.1,  2.7,  12.7,  22.8,  33.8,  35.8,  37.3,  35.8,  34.2,  -2.1,  -6.0,  -6.6,  -3.3,  -1.3,  -0.7,  -3.2,  -6.7,  -5.9,  -2.4,  -0.8,  -1.2,  62.6,  53.4,  49.7,  51.0,  49.5,  54.3,  62.2,  65.9,  66.7,  66.9,  66.7,  65.7,  61.8,  56.9,  57.1,  56.7,  61.5,  57.5,  57.7,  57.5,  403.8,  401.9,  401.5,  399.2,  391.4,  380.0,  362.4,  346.7,  343.8,  351.5,  369.0,  382.0,  390.2,  392.5,  391.1,  390.1,  392.8,  371.5,  365.2,  359.7,  353.4,  346.1,  344.9,  350.1,  354.5,  357.0,  360.1,  342.3,  335.5,  328.0,  321.0,  334.4,  331.9,  329.9,  331.5,  333.3,  360.7,  357.9,  356.4,  355.5,  354.8,  356.2,  352.9,  352.0,  352.5,  354.8,  351.7,  351.5,  346.5,  335.0,  330.0,  328.1,  328.1,  334.0,  343.6,  332.6,  326.7,  326.1,  328.0,  334.7,  343.9,  331.4,  329.8,  329.8,  341.1,  328.5,  328.1,  330.2,  2.484,  -0.058,  0.042,  0.007,  646.833,  445.097,  -0.446,  -2.370,  -17.010,  -12.364,  -6.574,  0.242,  -0.347,  1.042,  3.758,  -2.103,  -7.037,  -7.361,  9.430,  -6.075,  1.696,  1.716,  2.788,  -3.041,  -2.679,  -6.129,  3.496,  -0.441,  2.675,  -0.799,  -1.409,  2.118,  -1.495,  -0.376,  -0.038,  -0.808,  0.553,  -0.855,  -0.052,  0.369, 0.04, 0.00, 0.00, 0.00, 0.00, 1.22, 0.06, 0.00, 0.00, 0.00, 0.05, 0.72, 0.08, 0.04, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
