102,  0,  3.370,  0.98,  1,  0.106207,  0.039356,  -0.993565,  -0.134956,  0.038623,  -0.990099,  -0.014,  0.039,  551.4,  556.6,  569.0,  581.4,  586.5,  582.3,  568.8,  556.5,  539.4,  545.7,  554.4,  565.9,  578.8,  589.2,  597.1,  587.9,  576.1,  563.8,  553.4,  545.3,  563.4,  569.5,  575.6,  578.2,  575.7,  569.7,  563.6,  561.0,  708.2,  712.6,  724.3,  736.4,  741.9,  737.5,  725.8,  712.7,  697.8,  705.7,  716.1,  728.5,  739.5,  747.9,  754.1,  748.6,  740.7,  730.6,  718.7,  707.1,  719.3,  724.8,  730.0,  732.0,  729.5,  724.0,  718.8,  716.8,  350.3,  337.4,  331.2,  335.3,  347.3,  361.2,  366.4,  362.3,  354.4,  347.7,  343.0,  340.4,  341.3,  345.2,  351.9,  355.2,  356.5,  357.5,  357.5,  356.8,  356.3,  358.3,  355.3,  349.0,  343.1,  341.0,  344.1,  350.4,  347.2,  335.8,  331.8,  337.5,  349.7,  361.2,  365.2,  360.5,  352.4,  346.5,  342.7,  341.7,  344.2,  348.4,  354.3,  355.8,  355.9,  355.7,  355.1,  354.7,  354.4,  357.0,  355.2,  350.0,  344.6,  342.0,  343.8,  348.9,  -31.2,  -29.5,  -25.1,  -20.6,  -18.7,  -20.1,  -24.8,  -29.3,  -35.9,  -33.4,  -30.1,  -25.9,  -21.4,  -17.7,  -15.0,  -18.1,  -22.2,  -26.5,  -30.3,  -33.5,  -26.9,  -24.7,  -22.5,  -21.7,  -22.6,  -24.8,  -27.0,  -27.9,  24.6,  26.3,  30.7,  35.2,  37.1,  35.2,  30.8,  26.1,  20.8,  23.6,  27.3,  31.9,  36.1,  39.5,  42.1,  39.6,  36.3,  32.5,  28.1,  24.0,  28.7,  30.6,  32.6,  33.4,  32.6,  30.6,  28.6,  27.8,  -3.4,  -8.0,  -10.2,  -8.7,  -4.4,  0.4,  2.2,  0.8,  -2.0,  -4.4,  -6.0,  -6.9,  -6.5,  -5.2,  -2.8,  -1.7,  -1.2,  -0.9,  -0.9,  -1.1,  -1.3,  -0.6,  -1.7,  -3.9,  -6.0,  -6.7,  -5.6,  -3.4,  -4.6,  -8.8,  -10.3,  -8.2,  -3.7,  0.4,  1.9,  0.2,  -2.7,  -4.9,  -6.2,  -6.6,  -5.7,  -4.2,  -2.1,  -1.5,  -1.5,  -1.6,  -1.7,  -1.9,  -2.0,  -1.1,  -1.7,  -3.6,  -5.6,  -6.6,  -5.9,  -4.0,  308.4,  309.4,  309.0,  307.2,  305.3,  304.4,  304.8,  306.5,  312.5,  310.1,  307.6,  306.0,  305.2,  305.1,  305.2,  304.0,  303.4,  303.9,  306.2,  309.3,  307.5,  306.6,  306.4,  306.9,  307.9,  308.7,  308.9,  308.4,  315.0,  317.3,  319.2,  319.6,  318.4,  316.1,  314.2,  313.8,  314.4,  314.2,  314.3,  315.2,  317.1,  319.8,  322.5,  319.0,  315.8,  313.4,  312.7,  313.3,  316.1,  316.3,  317.2,  318.2,  318.8,  318.6,  317.7,  316.7,  2.4,  32.2,  342.6,  -0.202,  0.037,  0.009,  463.5,  464.7,  470.0,  479.1,  495.6,  522.1,  555.7,  595.5,  643.1,  691.0,  734.3,  771.7,  800.5,  817.2,  824.9,  831.4,  835.4,  498.3,  517.9,  545.9,  576.3,  605.8,  686.2,  719.3,  749.7,  778.1,  797.8,  646.2,  646.0,  645.5,  645.0,  610.5,  627.7,  645.2,  663.4,  680.1,  535.9,  555.4,  577.9,  596.7,  577.4,  555.4,  696.8,  715.7,  738.4,  757.5,  739.4,  717.5,  580.7,  604.7,  628.5,  645.3,  664.0,  689.8,  713.0,  690.4,  665.7,  645.6,  627.1,  604.1,  591.8,  627.9,  645.2,  664.1,  702.6,  664.0,  645.0,  627.6,  375.5,  422.4,  468.8,  512.2,  549.6,  581.2,  603.3,  621.3,  629.0,  628.1,  616.2,  594.2,  560.8,  516.6,  467.2,  416.7,  367.3,  325.6,  303.4,  293.3,  293.4,  297.5,  297.4,  291.5,  291.9,  301.2,  321.0,  338.6,  366.2,  393.2,  421.3,  448.7,  454.2,  458.8,  454.4,  449.8,  353.9,  342.9,  341.6,  351.7,  356.8,  358.2,  351.9,  341.2,  342.9,  353.2,  357.8,  357.0,  518.1,  499.2,  491.1,  495.2,  491.4,  501.7,  518.4,  533.3,  538.4,  539.3,  537.6,  531.5,  517.3,  509.8,  511.0,  509.7,  517.8,  513.3,  513.9,  512.4,  -81.5,  -80.5,  -77.9,  -73.2,  -64.4,  -51.1,  -34.9,  -17.6,  1.2,  20.4,  39.6,  57.3,  71.3,  79.3,  82.5,  85.2,  87.6,  -60.2,  -51.0,  -38.8,  -25.8,  -13.6,  18.3,  31.8,  44.5,  56.4,  64.9,  2.4,  2.3,  2.1,  1.8,  -11.3,  -4.7,  2.0,  8.9,  15.3,  -43.0,  -34.7,  -25.4,  -17.6,  -25.4,  -34.5,  22.9,  30.5,  39.7,  47.7,  40.0,  31.2,  -23.5,  -13.5,  -4.3,  2.0,  9.0,  19.0,  28.7,  19.2,  9.6,  2.1,  -4.8,  -13.7,  -19.0,  -4.6,  1.9,  9.1,  24.4,  9.0,  1.9,  -4.7,  7.2,  28.7,  49.9,  69.3,  84.6,  95.8,  100.8,  103.6,  105.6,  107.5,  107.7,  101.9,  89.2,  70.0,  47.8,  25.3,  3.3,  -14.6,  -23.6,  -27.5,  -27.0,  -24.8,  -24.8,  -27.5,  -27.7,  -24.0,  -16.0,  -8.4,  2.4,  12.5,  22.5,  34.0,  35.8,  37.3,  35.8,  34.2,  -2.5,  -7.0,  -7.5,  -3.4,  -1.3,  -0.7,  -3.3,  -7.6,  -6.9,  -2.8,  -0.9,  -1.2,  62.7,  53.4,  49.5,  50.8,  49.3,  54.1,  62.2,  65.9,  66.6,  66.8,  66.6,  65.6,  61.9,  56.8,  56.9,  56.4,  61.5,  57.6,  57.8,  57.5,  404.0,  401.7,  400.9,  398.0,  390.4,  379.2,  362.4,  346.8,  343.4,  350.7,  367.7,  380.6,  388.9,  391.4,  390.5,  389.8,  392.6,  371.7,  365.7,  360.5,  354.4,  347.5,  346.5,  351.3,  355.2,  357.2,  359.8,  343.4,  336.5,  328.9,  321.8,  335.0,  332.4,  330.4,  331.9,  333.5,  361.5,  358.6,  357.1,  356.0,  355.4,  357.0,  353.5,  352.7,  353.2,  355.4,  352.2,  352.0,  346.7,  335.4,  330.3,  328.5,  328.4,  334.2,  343.3,  332.6,  326.6,  326.1,  328.1,  334.8,  344.2,  331.6,  329.9,  329.8,  340.8,  328.6,  328.4,  330.4,  2.483,  -0.067,  0.044,  0.008,  646.642,  444.731,  -3.804,  -3.190,  -17.737,  -12.428,  -6.090,  -0.055,  -1.079,  0.942,  4.289,  -2.571,  -7.279,  -6.107,  9.406,  -5.276,  1.195,  1.555,  3.734,  -2.256,  -1.622,  -5.496,  2.482,  -0.010,  1.606,  -0.133,  -0.813,  1.923,  -1.558,  -0.339,  -0.252,  -0.714,  0.413,  -0.773,  -0.089,  0.350, 0.10, 0.00, 0.00, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 0.05, 0.76, 0.09, 0.08, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103,  0,  3.403,  0.98,  1,  0.097376,  0.017506,  -0.995094,  -0.134813,  0.041974,  -0.989982,  -0.019,  0.030,  550.7,  555.9,  568.3,  580.7,  585.9,  581.8,  568.4,  555.9,  538.3,  544.7,  553.8,  565.9,  578.9,  588.9,  596.2,  587.6,  576.2,  563.8,  553.1,  544.6,  562.2,  568.7,  575.3,  578.0,  575.3,  568.8,  562.2,  559.5,  708.1,  712.2,  724.0,  736.6,  742.5,  738.3,  726.5,  713.0,  697.7,  705.3,  715.6,  728.5,  740.0,  748.6,  754.8,  749.4,  741.6,  731.4,  719.1,  707.1,  719.5,  725.2,  730.5,  732.4,  729.7,  724.0,  718.7,  716.8,  348.4,  335.9,  330.2,  334.7,  346.7,  360.3,  365.0,  360.5,  353.4,  346.3,  341.6,  338.9,  340.1,  344.3,  351.4,  354.7,  356.0,  356.9,  356.9,  355.9,  355.1,  357.4,  354.4,  347.9,  341.5,  339.2,  342.2,  348.7,  347.3,  335.2,  330.6,  336.1,  348.6,  360.7,  365.4,  360.9,  352.6,  345.6,  341.2,  339.7,  342.1,  346.5,  353.0,  354.8,  355.3,  355.3,  355.0,  354.8,  354.3,  356.8,  354.7,  349.2,  343.5,  341.0,  343.1,  348.6,  -31.8,  -30.0,  -25.6,  -21.1,  -19.1,  -20.5,  -25.3,  -29.8,  -36.6,  -34.1,  -30.6,  -26.2,  -21.6,  -18.1,  -15.5,  -18.5,  -22.4,  -26.8,  -30.8,  -34.1,  -27.6,  -25.3,  -22.9,  -22.0,  -23.0,  -25.4,  -27.7,  -28.7,  23.9,  25.5,  29.9,  34.4,  36.4,  34.6,  30.3,  25.5,  20.2,  22.9,  26.5,  31.1,  35.4,  38.8,  41.3,  38.9,  35.8,  31.9,  27.6,  23.4,  28.0,  30.0,  32.0,  32.8,  31.8,  29.8,  27.8,  27.1,  -4.1,  -8.6,  -10.6,  -9.0,  -4.7,  0.1,  1.8,  0.2,  -2.4,  -4.9,  -6.5,  -7.5,  -7.0,  -5.6,  -3.0,  -1.9,  -1.4,  -1.1,  -1.1,  -1.4,  -1.8,  -0.9,  -2.0,  -4.3,  -6.6,  -7.4,  -6.4,  -4.0,  -4.4,  -8.7,  -10.4,  -8.5,  -4.0,  0.3,  1.9,  0.3,  -2.6,  -5.0,  -6.6,  -7.1,  -6.3,  -4.8,  -2.5,  -1.9,  -1.7,  -1.6,  -1.7,  -1.8,  -2.0,  -1.1,  -1.9,  -3.8,  -5.8,  -6.7,  -6.0,  -4.0,  311.4,  312.2,  312.0,  310.8,  309.2,  308.5,  308.6,  309.9,  315.2,  313.2,  310.9,  309.6,  309.3,  309.5,  309.9,  308.6,  307.6,  307.9,  309.8,  312.5,  310.9,  310.2,  310.1,  310.6,  311.4,  312.0,  312.2,  311.7,  306.9,  308.9,  310.8,  311.4,  310.4,  308.3,  306.5,  305.9,  306.5,  306.4,  306.6,  307.5,  309.5,  312.2,  314.6,  311.4,  308.1,  305.7,  304.9,  305.4,  308.1,  308.4,  309.3,  310.2,  310.7,  310.4,  309.5,  308.6,  2.4,  32.1,  341.8,  -0.206,  0.037,  0.009,  463.3,  464.4,  469.9,  479.1,  495.6,  522.1,  556.1,  596.2,  643.8,  691.5,  734.4,  771.6,  800.4,  817.0,  824.9,  831.2,  835.0,  497.8,  517.4,  545.6,  575.9,  605.5,  686.3,  719.5,  750.0,  778.5,  798.0,  646.1,  645.9,  645.5,  645.0,  610.6,  627.8,  645.2,  663.2,  679.8,  535.3,  554.8,  577.7,  596.6,  577.1,  554.7,  696.7,  715.7,  738.9,  758.1,  740.0,  717.8,  580.8,  604.6,  628.5,  645.1,  663.7,  689.7,  713.0,  690.3,  665.6,  645.6,  627.2,  604.1,  591.9,  627.9,  645.1,  663.9,  702.4,  663.8,  644.9,  627.6,  376.2,  422.9,  469.1,  512.3,  549.5,  581.2,  603.6,  621.6,  629.0,  628.1,  616.1,  594.1,  561.0,  516.9,  467.6,  417.2,  367.6,  325.6,  303.2,  293.1,  293.2,  297.5,  297.4,  291.1,  291.4,  300.9,  321.2,  338.1,  365.7,  392.9,  421.1,  448.8,  454.2,  458.7,  454.3,  449.8,  353.0,  341.3,  340.1,  351.3,  356.4,  357.7,  351.5,  339.7,  341.3,  352.3,  357.2,  356.5,  518.1,  498.9,  490.7,  494.8,  490.9,  501.4,  518.2,  533.2,  538.3,  539.1,  537.4,  531.4,  517.2,  509.6,  510.6,  509.5,  517.6,  513.1,  513.7,  512.1,  -81.5,  -80.5,  -77.8,  -73.0,  -64.2,  -51.0,  -34.7,  -17.3,  1.5,  20.6,  39.6,  57.1,  71.1,  79.1,  82.4,  85.1,  87.4,  -60.3,  -51.2,  -38.9,  -25.9,  -13.7,  18.3,  31.9,  44.6,  56.5,  64.9,  2.4,  2.3,  2.0,  1.8,  -11.2,  -4.6,  2.0,  8.8,  15.1,  -43.2,  -34.9,  -25.4,  -17.6,  -25.5,  -34.8,  22.9,  30.5,  39.9,  47.9,  40.2,  31.2,  -23.4,  -13.5,  -4.3,  1.9,  8.9,  18.9,  28.6,  19.1,  9.5,  2.1,  -4.8,  -13.7,  -18.9,  -4.6,  1.9,  9.0,  24.2,  8.9,  1.8,  -4.7,  7.4,  28.8,  49.9,  69.1,  84.4,  95.6,  100.7,  103.5,  105.3,  107.1,  107.3,  101.6,  89.1,  70.1,  48.0,  25.4,  3.4,  -14.6,  -23.7,  -27.5,  -27.0,  -24.8,  -24.8,  -27.6,  -27.8,  -24.1,  -15.9,  -8.6,  2.2,  12.3,  22.4,  33.9,  35.7,  37.2,  35.7,  34.2,  -2.9,  -7.7,  -8.1,  -3.5,  -1.4,  -0.9,  -3.4,  -8.2,  -7.6,  -3.1,  -1.1,  -1.4,  62.5,  53.1,  49.2,  50.5,  49.0,  53.9,  61.9,  65.7,  66.4,  66.6,  66.4,  65.4,  61.7,  56.5,  56.7,  56.2,  61.2,  57.3,  57.5,  57.3,  403.5,  401.1,  400.0,  397.0,  389.4,  378.3,  361.8,  346.2,  342.6,  349.7,  366.6,  379.6,  388.0,  390.8,  390.0,  389.4,  392.0,  371.1,  365.3,  360.1,  354.0,  347.2,  346.0,  350.7,  354.6,  356.7,  359.3,  342.9,  335.9,  328.1,  320.9,  334.2,  331.7,  329.7,  331.1,  332.8,  361.3,  358.5,  356.8,  355.6,  355.1,  356.8,  353.0,  352.3,  352.8,  355.0,  351.8,  351.5,  346.0,  334.5,  329.4,  327.5,  327.5,  333.3,  342.4,  331.7,  325.7,  325.3,  327.3,  334.0,  343.4,  330.7,  329.0,  328.9,  339.8,  327.7,  327.6,  329.6,  2.487,  -0.071,  0.044,  0.008,  646.609,  444.506,  -3.418,  -3.430,  -17.722,  -11.610,  -5.841,  -0.113,  -1.266,  1.271,  4.606,  -2.772,  -6.718,  -6.083,  9.405,  -5.192,  1.467,  1.548,  4.227,  -1.524,  -0.854,  -4.988,  1.902,  0.090,  1.255,  0.245,  -0.492,  1.848,  -1.635,  -0.168,  -0.428,  -0.565,  0.409,  -0.808,  -0.081,  0.379, 0.17, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.02, 0.63, 0.09, 0.09, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
