104,  0,  3.437,  0.98,  1,  0.041251,  -0.062804,  -0.997173,  -0.145141,  0.035418,  -0.988777,  -0.052,  -0.014,  549.9,  554.9,  566.5,  578.1,  582.9,  578.8,  566.2,  554.6,  538.2,  544.7,  554.1,  566.2,  578.7,  588.1,  594.5,  587.2,  576.1,  564.0,  553.3,  544.3,  561.2,  566.6,  572.0,  574.2,  572.1,  566.7,  561.3,  559.1,  707.7,  712.2,  724.4,  737.1,  742.8,  738.3,  726.2,  712.5,  698.1,  705.5,  715.8,  728.7,  740.4,  749.2,  755.5,  749.9,  742.0,  731.7,  719.3,  707.4,  719.0,  725.1,  730.9,  733.1,  730.3,  724.2,  718.4,  716.2,  345.4,  334.6,  329.8,  333.7,  344.1,  356.0,  359.8,  355.8,  353.1,  345.8,  340.9,  338.2,  339.7,  344.1,  350.5,  354.3,  355.4,  356.4,  356.8,  356.1,  350.9,  352.8,  350.5,  345.6,  340.8,  338.9,  341.2,  346.1,  346.6,  334.4,  329.8,  335.4,  348.0,  360.2,  364.9,  360.3,  352.1,  344.9,  340.5,  338.9,  341.2,  345.7,  352.2,  354.3,  355.0,  355.2,  354.9,  354.4,  353.9,  356.6,  354.4,  348.5,  342.5,  339.8,  342.1,  347.9,  -33.5,  -31.9,  -27.5,  -23.1,  -21.2,  -22.6,  -27.2,  -31.6,  -38.2,  -35.6,  -32.0,  -27.4,  -22.8,  -19.3,  -16.9,  -19.5,  -23.5,  -27.9,  -32.0,  -35.6,  -29.3,  -27.2,  -25.2,  -24.5,  -25.3,  -27.4,  -29.4,  -30.2,  23.6,  25.3,  29.7,  34.3,  36.2,  34.4,  29.9,  25.1,  20.2,  22.8,  26.4,  30.9,  35.2,  38.6,  41.2,  38.8,  35.6,  31.8,  27.4,  23.4,  27.6,  29.8,  31.9,  32.7,  31.8,  29.6,  27.5,  26.7,  -5.4,  -9.5,  -11.3,  -9.8,  -5.9,  -1.5,  -0.1,  -1.5,  -2.6,  -5.3,  -7.1,  -8.1,  -7.5,  -5.9,  -3.5,  -2.1,  -1.7,  -1.3,  -1.2,  -1.4,  -3.4,  -2.7,  -3.5,  -5.4,  -7.2,  -7.9,  -7.0,  -5.2,  -4.7,  -9.0,  -10.7,  -8.7,  -4.2,  0.1,  1.7,  0.1,  -2.7,  -5.2,  -6.8,  -7.4,  -6.6,  -5.1,  -2.8,  -2.0,  -1.8,  -1.7,  -1.8,  -1.9,  -2.1,  -1.2,  -2.0,  -4.0,  -6.2,  -7.1,  -6.3,  -4.2,  325.6,  327.4,  327.7,  326.5,  324.3,  322.6,  322.2,  323.5,  328.5,  327.0,  325.3,  324.5,  324.6,  325.0,  325.6,  323.5,  321.8,  321.6,  323.2,  325.7,  325.0,  324.4,  324.6,  325.4,  326.4,  327.0,  326.8,  326.0,  304.7,  306.7,  308.4,  308.9,  307.8,  305.8,  304.1,  303.7,  304.4,  304.3,  304.5,  305.3,  307.1,  309.7,  312.1,  308.9,  305.8,  303.5,  302.8,  303.3,  305.8,  306.0,  306.8,  307.8,  308.3,  308.1,  307.2,  306.3,  2.4,  32.0,  341.7,  -0.207,  0.037,  0.010,  463.6,  464.6,  470.0,  479.2,  495.5,  521.9,  555.9,  596.2,  644.0,  691.7,  734.7,  771.8,  800.6,  817.2,  824.9,  831.3,  835.0,  498.0,  517.7,  545.9,  576.4,  606.0,  686.0,  719.2,  749.9,  778.4,  797.9,  646.0,  645.9,  645.4,  644.9,  610.7,  627.8,  645.2,  663.2,  679.7,  535.0,  554.4,  577.4,  596.4,  576.9,  554.4,  697.0,  716.0,  739.2,  758.3,  740.4,  718.1,  581.1,  605.0,  628.7,  645.3,  663.6,  689.6,  712.9,  690.3,  665.6,  645.8,  627.5,  604.5,  592.4,  628.1,  645.2,  663.8,  702.3,  663.7,  645.0,  627.9,  375.5,  422.1,  468.3,  511.5,  548.9,  580.7,  603.2,  621.4,  628.9,  628.0,  616.0,  594.2,  561.2,  517.3,  468.0,  417.4,  367.8,  325.3,  302.9,  292.9,  293.0,  297.4,  297.3,  290.9,  291.2,  300.7,  321.0,  337.6,  365.4,  392.7,  421.0,  448.7,  454.1,  458.5,  454.1,  449.7,  352.6,  340.7,  339.5,  350.8,  356.1,  357.3,  351.0,  339.0,  340.7,  351.8,  356.8,  356.0,  518.2,  498.8,  490.5,  494.6,  490.7,  501.2,  518.2,  533.3,  538.3,  539.1,  537.5,  531.5,  517.2,  509.5,  510.6,  509.4,  517.6,  513.0,  513.6,  512.0,  -81.3,  -80.4,  -77.7,  -73.0,  -64.3,  -51.0,  -34.7,  -17.3,  1.6,  20.7,  39.6,  57.2,  71.2,  79.1,  82.4,  85.1,  87.3,  -60.2,  -51.1,  -38.7,  -25.7,  -13.5,  18.2,  31.7,  44.5,  56.4,  64.8,  2.4,  2.2,  2.0,  1.8,  -11.2,  -4.6,  2.0,  8.8,  15.1,  -43.3,  -35.1,  -25.5,  -17.7,  -25.6,  -34.9,  23.0,  30.6,  40.0,  48.0,  40.3,  31.4,  -23.3,  -13.4,  -4.2,  2.0,  8.8,  18.9,  28.5,  19.1,  9.5,  2.1,  -4.7,  -13.5,  -18.7,  -4.5,  2.0,  8.9,  24.2,  8.9,  1.9,  -4.6,  7.1,  28.5,  49.5,  68.7,  84.0,  95.3,  100.4,  103.3,  105.2,  107.0,  107.2,  101.6,  89.2,  70.2,  48.1,  25.5,  3.5,  -14.7,  -23.8,  -27.6,  -27.1,  -24.8,  -24.8,  -27.7,  -27.9,  -24.1,  -16.0,  -8.8,  2.1,  12.3,  22.4,  33.9,  35.7,  37.1,  35.6,  34.1,  -3.0,  -7.9,  -8.4,  -3.7,  -1.6,  -1.1,  -3.6,  -8.4,  -7.8,  -3.3,  -1.3,  -1.6,  62.5,  53.0,  49.1,  50.4,  48.9,  53.8,  61.9,  65.7,  66.4,  66.6,  66.4,  65.4,  61.6,  56.5,  56.6,  56.1,  61.1,  57.3,  57.5,  57.2,  403.3,  401.0,  400.0,  397.0,  389.4,  378.1,  361.5,  345.9,  342.3,  349.5,  366.4,  379.4,  387.9,  390.7,  389.9,  389.2,  391.6,  371.0,  365.2,  360.1,  354.0,  347.4,  346.3,  350.8,  354.6,  356.5,  358.9,  343.0,  335.9,  328.2,  320.9,  334.1,  331.6,  329.6,  331.0,  332.7,  361.2,  358.5,  356.8,  355.6,  355.1,  356.9,  353.0,  352.3,  352.8,  355.0,  351.8,  351.5,  345.6,  334.2,  329.2,  327.4,  327.4,  333.2,  342.1,  331.6,  325.7,  325.2,  327.2,  333.7,  343.0,  330.6,  329.0,  328.8,  339.6,  327.7,  327.4,  329.5,  2.488,  -0.072,  0.044,  0.008,  646.679,  444.295,  -3.740,  -3.484,  -18.406,  -11.483,  -6.291,  -0.149,  -0.940,  1.839,  5.179,  -2.769,  -6.602,  -6.187,  9.524,  -5.103,  1.060,  1.465,  4.010,  -1.345,  -0.492,  -4.624,  1.908,  0.327,  1.300,  0.422,  -0.598,  1.883,  -1.389,  -0.302,  -0.456,  -0.641,  0.521,  -0.838,  -0.086,  0.498, 0.19, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0,  3.470,  0.98,  1,  0.032648,  -0.083251,  -0.995994,  -0.145082,  0.035230,  -0.988792,  -0.057,  -0.024,  550.0,  554.8,  566.3,  577.7,  582.3,  578.4,  566.1,  554.7,  538.2,  544.5,  554.0,  566.3,  578.8,  588.1,  594.2,  587.2,  576.4,  564.3,  553.6,  544.3,  561.4,  566.3,  571.3,  573.3,  571.3,  566.4,  561.5,  559.4,  707.6,  712.1,  724.4,  737.2,  743.1,  738.5,  726.2,  712.4,  697.9,  705.5,  715.8,  728.7,  740.5,  749.4,  755.9,  750.1,  742.0,  731.6,  719.1,  707.3,  719.0,  725.2,  731.1,  733.3,  730.5,  724.2,  718.3,  716.1,  344.3,  333.4,  328.7,  333.0,  343.7,  355.6,  359.3,  355.0,  352.5,  345.4,  340.8,  338.1,  339.6,  344.0,  350.3,  354.2,  355.4,  356.4,  356.7,  355.8,  349.6,  351.4,  349.4,  344.7,  340.1,  338.3,  340.3,  345.0,  346.4,  334.1,  329.4,  335.0,  347.7,  360.0,  364.7,  360.2,  351.8,  344.5,  340.0,  338.5,  340.9,  345.4,  352.0,  354.2,  354.9,  355.1,  354.7,  354.2,  353.8,  356.5,  354.2,  348.3,  342.2,  339.5,  341.7,  347.7,  -34.0,  -32.3,  -28.0,  -23.6,  -21.7,  -23.1,  -27.7,  -32.0,  -38.8,  -36.2,  -32.4,  -27.7,  -23.0,  -19.6,  -17.3,  -19.9,  -23.8,  -28.3,  -32.4,  -36.2,  -29.6,  -27.7,  -25.9,  -25.2,  -26.0,  -27.9,  -29.7,  -30.5,  23.4,  25.1,  29.6,  34.1,  36.0,  34.2,  29.8,  25.0,  20.0,  22.6,  26.2,  30.8,  35.1,  38.5,  41.1,  38.6,  35.4,  31.6,  27.2,  23.2,  27.4,  29.6,  31.8,  32.6,  31.7,  29.5,  27.3,  26.5,  -5.9,  -10.1,  -11.9,  -10.2,  -6.1,  -1.7,  -0.3,  -1.9,  -2.9,  -5.5,  -7.2,  -8.2,  -7.7,  -6.0,  -3.7,  -2.2,  -1.7,  -1.3,  -1.2,  -1.6,  -3.9,  -3.2,  -4.0,  -5.8,  -7.5,  -8.2,  -7.5,  -5.7,  -4.7,  -9.0,  -10.7,  -8.8,  -4.3,  -0.0,  1.6,  0.1,  -2.8,  -5.4,  -6.9,  -7.4,  -6.7,  -5.1,  -2.8,  -2.0,  -1.8,  -1.7,  -1.8,  -2.0,  -2.2,  -1.2,  -2.0,  -4.1,  -6.2,  -7.2,  -6.4,  -4.3,  330.3,  331.7,  332.0,  331.0,  329.3,  328.0,  327.6,  328.6,  333.2,  331.5,  329.8,  329.0,  329.4,  330.2,  331.0,  329.1,  327.3,  327.0,  328.4,  330.8,  330.0,  329.6,  329.7,  330.3,  331.1,  331.5,  331.4,  330.8,  302.9,  304.9,  306.6,  307.0,  305.9,  303.9,  302.2,  301.9,  302.6,  302.6,  302.8,  303.5,  305.2,  307.7,  310.0,  306.9,  303.7,  301.5,  300.9,  301.5,  304.0,  304.1,  305.0,  305.9,  306.5,  306.3,  305.5,  304.5,  2.5,  31.9,  341.5,  -0.206,  0.037,  0.009,  463.5,  464.6,  469.9,  479.1,  495.4,  522.0,  556.5,  597.1,  645.0,  692.7,  735.4,  772.3,  800.9,  817.3,  825.1,  831.5,  835.1,  498.1,  517.7,  546.1,  576.7,  606.3,  685.7,  719.0,  749.7,  778.3,  797.8,  646.1,  645.9,  645.5,  645.0,  610.8,  627.9,  645.3,  663.2,  679.7,  535.1,  554.5,  577.5,  596.4,  577.0,  554.5,  697.0,  716.0,  739.3,  758.4,  740.4,  718.1,  581.4,  605.1,  628.8,  645.3,  663.5,  689.4,  712.6,  690.2,  665.6,  645.9,  627.6,  604.7,  592.7,  628.3,  645.3,  663.8,  702.0,  663.7,  645.1,  628.0,  375.7,  422.2,  468.2,  511.5,  548.9,  580.8,  603.4,  621.3,  628.5,  627.2,  614.9,  593.1,  560.4,  516.9,  468.0,  417.7,  368.2,  325.4,  302.8,  292.7,  292.8,  297.4,  297.2,  290.8,  291.0,  300.6,  320.9,  337.5,  365.2,  392.4,  420.7,  448.7,  454.0,  458.3,  454.0,  449.6,  352.4,  340.5,  339.3,  350.7,  355.9,  357.2,  350.8,  338.7,  340.4,  351.5,  356.6,  355.8,  518.3,  498.9,  490.4,  494.5,  490.6,  501.2,  518.3,  533.2,  538.3,  539.1,  537.5,  531.6,  517.3,  509.6,  510.6,  509.4,  517.6,  512.9,  513.5,  512.0,  -81.3,  -80.4,  -77.8,  -73.1,  -64.4,  -51.0,  -34.5,  -16.9,  2.0,  21.1,  39.9,  57.3,  71.3,  79.2,  82.5,  85.1,  87.3,  -60.1,  -51.0,  -38.6,  -25.6,  -13.4,  18.1,  31.6,  44.4,  56.3,  64.7,  2.4,  2.3,  2.1,  1.8,  -11.1,  -4.6,  2.0,  8.8,  15.1,  -43.3,  -35.0,  -25.5,  -17.7,  -25.6,  -34.9,  23.0,  30.6,  40.0,  48.0,  40.4,  31.4,  -23.1,  -13.3,  -4.2,  2.0,  8.8,  18.8,  28.4,  19.0,  9.5,  2.2,  -4.6,  -13.4,  -18.5,  -4.4,  2.0,  8.9,  24.0,  8.9,  1.9,  -4.5,  7.2,  28.5,  49.5,  68.8,  84.1,  95.5,  100.5,  103.2,  105.0,  106.7,  106.7,  101.0,  88.8,  70.0,  48.1,  25.7,  3.7,  -14.7,  -23.8,  -27.7,  -27.1,  -24.8,  -24.8,  -27.7,  -27.9,  -24.2,  -16.0,  -8.8,  2.0,  12.1,  22.2,  33.8,  35.6,  37.0,  35.6,  34.1,  -3.1,  -8.0,  -8.4,  -3.8,  -1.7,  -1.1,  -3.7,  -8.6,  -7.9,  -3.4,  -1.4,  -1.7,  62.4,  53.0,  49.0,  50.3,  48.8,  53.7,  61.8,  65.6,  66.4,  66.6,  66.4,  65.4,  61.6,  56.5,  56.6,  56.1,  61.1,  57.2,  57.4,  57.2,  403.3,  401.1,  400.2,  397.3,  389.6,  378.2,  361.3,  345.7,  342.2,  349.5,  366.3,  379.1,  387.7,  390.6,  389.8,  389.1,  391.5,  370.7,  364.9,  359.8,  353.7,  347.0,  346.1,  350.5,  354.3,  356.2,  358.7,  342.7,  335.6,  327.8,  320.6,  333.9,  331.4,  329.5,  330.8,  332.5,  361.0,  358.2,  356.5,  355.3,  354.9,  356.6,  352.8,  352.1,  352.6,  354.8,  351.6,  351.3,  345.2,  333.8,  328.9,  327.2,  327.2,  332.9,  341.8,  331.4,  325.6,  325.2,  327.0,  333.4,  342.6,  330.3,  328.7,  328.6,  339.2,  327.5,  327.3,  329.3,  2.490,  -0.071,  0.045,  0.007,  646.791,  444.167,  -2.971,  -2.807,  -18.716,  -11.392,  -6.048,  -0.484,  -0.386,  1.966,  5.246,  -2.320,  -6.216,  -6.253,  9.658,  -5.035,  1.069,  1.591,  3.751,  -0.950,  -0.366,  -4.484,  1.839,  0.184,  1.126,  0.278,  -0.755,  1.771,  -1.200,  -0.411,  -0.476,  -0.600,  0.471,  -0.869,  -0.128,  0.499, 0.24, 0.00, 0.00, 0.05, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
