106,  0,  3.504,  0.98,  1,  0.033748,  -0.080049,  -0.996219,  -0.147712,  0.036703,  -0.988349,  -0.057,  -0.022,  550.0,  554.9,  566.5,  577.9,  582.5,  578.5,  566.0,  554.6,  538.4,  544.7,  554.1,  566.3,  578.8,  588.2,  594.4,  587.2,  576.2,  564.1,  553.4,  544.4,  561.4,  566.4,  571.4,  573.6,  571.6,  566.6,  561.6,  559.5,  707.6,  712.3,  724.6,  737.3,  743.1,  738.4,  726.1,  712.3,  698.0,  705.5,  715.8,  728.9,  740.8,  749.7,  756.1,  750.2,  742.1,  731.6,  719.2,  707.3,  719.0,  725.2,  731.1,  733.3,  730.5,  724.3,  718.4,  716.2,  344.5,  333.6,  328.8,  333.0,  343.6,  355.5,  359.3,  355.1,  352.2,  345.2,  340.7,  338.1,  339.6,  344.0,  350.4,  354.2,  355.3,  356.3,  356.5,  355.5,  349.8,  351.6,  349.5,  344.8,  340.2,  338.4,  340.4,  345.2,  346.5,  334.1,  329.4,  335.0,  347.8,  360.1,  364.9,  360.3,  351.8,  344.4,  339.9,  338.3,  340.8,  345.4,  352.1,  354.2,  354.9,  355.1,  354.7,  354.2,  353.8,  356.5,  354.2,  348.3,  342.1,  339.4,  341.7,  347.7,  -33.8,  -32.1,  -27.8,  -23.4,  -21.5,  -22.9,  -27.6,  -31.9,  -38.5,  -36.0,  -32.2,  -27.6,  -22.9,  -19.4,  -17.1,  -19.7,  -23.7,  -28.2,  -32.3,  -36.0,  -29.5,  -27.6,  -25.7,  -25.0,  -25.8,  -27.7,  -29.6,  -30.3,  23.4,  25.2,  29.6,  34.1,  36.0,  34.2,  29.8,  25.0,  20.1,  22.7,  26.2,  30.8,  35.1,  38.6,  41.1,  38.7,  35.5,  31.6,  27.2,  23.2,  27.4,  29.6,  31.8,  32.6,  31.7,  29.5,  27.4,  26.5,  -5.8,  -10.0,  -11.8,  -10.2,  -6.1,  -1.7,  -0.3,  -1.8,  -2.9,  -5.6,  -7.3,  -8.2,  -7.6,  -6.0,  -3.6,  -2.2,  -1.7,  -1.4,  -1.3,  -1.7,  -3.8,  -3.2,  -3.9,  -5.7,  -7.5,  -8.2,  -7.4,  -5.6,  -4.7,  -9.0,  -10.7,  -8.8,  -4.3,  0.0,  1.7,  0.1,  -2.8,  -5.4,  -7.0,  -7.5,  -6.7,  -5.1,  -2.8,  -2.0,  -1.8,  -1.7,  -1.8,  -2.0,  -2.1,  -1.2,  -2.0,  -4.1,  -6.3,  -7.2,  -6.4,  -4.3,  329.0,  330.5,  330.7,  329.5,  327.6,  326.2,  325.9,  327.1,  331.9,  330.2,  328.4,  327.6,  327.8,  328.4,  329.1,  327.2,  325.5,  325.3,  326.8,  329.3,  328.5,  328.0,  328.1,  328.8,  329.6,  330.1,  330.0,  329.3,  303.0,  304.8,  306.4,  306.8,  305.8,  304.0,  302.4,  302.1,  302.7,  302.6,  302.8,  303.5,  305.2,  307.7,  310.0,  306.9,  303.8,  301.6,  301.0,  301.6,  304.0,  304.2,  305.0,  305.9,  306.4,  306.2,  305.4,  304.5,  2.5,  31.9,  341.5,  -0.208,  0.036,  0.009,  463.7,  464.7,  470.0,  479.2,  495.5,  521.9,  556.2,  596.6,  644.4,  692.0,  734.8,  771.8,  800.5,  817.1,  825.0,  831.4,  835.1,  498.1,  517.9,  546.1,  576.5,  606.1,  686.3,  719.4,  749.9,  778.2,  797.8,  646.3,  646.1,  645.7,  645.2,  610.9,  628.1,  645.4,  663.3,  679.8,  535.1,  554.5,  577.5,  596.5,  577.0,  554.4,  697.1,  716.1,  739.4,  758.5,  740.6,  718.3,  581.5,  605.2,  628.9,  645.5,  663.8,  689.6,  712.6,  690.4,  665.9,  646.0,  627.7,  604.8,  592.8,  628.3,  645.4,  664.1,  702.0,  664.0,  645.3,  628.1,  375.4,  422.1,  468.3,  511.6,  549.1,  581.0,  603.4,  621.3,  628.7,  627.6,  615.5,  593.7,  560.9,  517.3,  468.2,  417.9,  368.4,  325.1,  302.8,  292.8,  292.9,  297.2,  297.1,  290.9,  291.1,  300.5,  320.6,  337.4,  365.2,  392.4,  420.7,  448.7,  454.0,  458.3,  454.0,  449.6,  352.3,  340.3,  339.2,  350.7,  355.8,  357.1,  350.8,  338.7,  340.3,  351.5,  356.5,  355.8,  518.3,  498.8,  490.3,  494.4,  490.5,  501.2,  518.3,  533.2,  538.3,  539.1,  537.6,  531.6,  517.3,  509.5,  510.5,  509.3,  517.6,  512.9,  513.5,  512.0,  -81.2,  -80.3,  -77.7,  -72.9,  -64.3,  -51.0,  -34.6,  -17.2,  1.7,  20.8,  39.7,  57.1,  71.1,  79.1,  82.5,  85.2,  87.4,  -60.1,  -50.9,  -38.6,  -25.7,  -13.5,  18.3,  31.8,  44.5,  56.3,  64.7,  2.5,  2.3,  2.1,  1.9,  -11.1,  -4.5,  2.0,  8.8,  15.1,  -43.3,  -35.0,  -25.4,  -17.7,  -25.5,  -34.9,  23.0,  30.6,  40.1,  48.1,  40.4,  31.4,  -23.0,  -13.3,  -4.2,  2.0,  8.9,  18.9,  28.3,  19.1,  9.6,  2.2,  -4.6,  -13.4,  -18.5,  -4.4,  2.0,  9.0,  24.0,  9.0,  2.0,  -4.5,  7.1,  28.4,  49.5,  68.8,  84.2,  95.5,  100.5,  103.3,  105.0,  106.8,  106.9,  101.3,  89.0,  70.2,  48.2,  25.7,  3.8,  -14.8,  -23.9,  -27.6,  -27.1,  -24.9,  -24.9,  -27.7,  -27.9,  -24.2,  -16.2,  -8.8,  2.0,  12.2,  22.2,  33.8,  35.6,  37.0,  35.5,  34.0,  -3.2,  -8.1,  -8.5,  -3.8,  -1.7,  -1.2,  -3.7,  -8.6,  -8.0,  -3.5,  -1.4,  -1.7,  62.4,  53.0,  49.0,  50.3,  48.8,  53.7,  61.8,  65.6,  66.3,  66.6,  66.3,  65.4,  61.6,  56.4,  56.5,  56.1,  61.1,  57.2,  57.4,  57.2,  402.9,  400.7,  399.8,  396.9,  389.4,  378.1,  361.4,  345.8,  342.1,  349.4,  366.1,  379.1,  387.7,  390.6,  390.0,  389.3,  391.8,  370.6,  364.8,  359.8,  353.7,  347.1,  346.2,  350.7,  354.6,  356.4,  358.9,  342.8,  335.7,  327.9,  320.6,  333.9,  331.3,  329.4,  330.7,  332.4,  360.9,  358.1,  356.5,  355.2,  354.8,  356.5,  352.9,  352.2,  352.7,  354.9,  351.7,  351.4,  345.0,  333.8,  328.9,  327.1,  327.1,  332.8,  341.7,  331.3,  325.5,  325.1,  327.0,  333.3,  342.5,  330.2,  328.7,  328.5,  339.1,  327.5,  327.2,  329.2,  2.490,  -0.073,  0.043,  0.008,  646.827,  444.190,  -3.287,  -3.293,  -18.686,  -10.994,  -6.205,  -0.483,  -0.497,  1.941,  5.146,  -2.484,  -6.132,  -5.700,  9.874,  -4.883,  1.298,  1.457,  3.806,  -1.114,  -0.527,  -4.665,  1.939,  0.335,  1.059,  0.375,  -0.612,  1.741,  -1.248,  -0.356,  -0.459,  -0.544,  0.431,  -0.914,  -0.103,  0.462, 0.25, 0.00, 0.00, 0.05, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0,  3.537,  0.98,  1,  0.033745,  -0.083840,  -0.995908,  -0.148035,  0.035050,  -0.988361,  -0.058,  -0.025,  550.1,  554.9,  566.4,  577.9,  582.5,  578.5,  566.2,  554.7,  538.4,  544.7,  554.1,  566.4,  578.9,  588.3,  594.3,  587.3,  576.3,  564.2,  553.5,  544.4,  561.6,  566.5,  571.4,  573.4,  571.5,  566.6,  561.7,  559.6,  707.7,  712.4,  724.7,  737.5,  743.2,  738.5,  726.2,  712.4,  698.3,  705.7,  715.9,  728.9,  740.8,  749.7,  756.2,  750.3,  742.2,  731.7,  719.3,  707.5,  719.1,  725.3,  731.3,  733.5,  730.7,  724.5,  718.5,  716.3,  344.3,  333.4,  328.7,  332.9,  343.5,  355.5,  359.2,  355.0,  352.2,  345.2,  340.7,  338.1,  339.7,  344.0,  350.3,  354.2,  355.3,  356.3,  356.6,  355.6,  349.5,  351.3,  349.3,  344.6,  340.1,  338.3,  340.3,  345.0,  346.3,  334.0,  329.4,  335.1,  347.8,  360.0,  364.7,  360.1,  351.8,  344.4,  339.9,  338.4,  340.8,  345.4,  352.0,  354.2,  354.9,  355.1,  354.7,  354.2,  353.8,  356.5,  354.2,  348.3,  342.2,  339.4,  341.7,  347.6,  -33.9,  -32.2,  -27.9,  -23.5,  -21.6,  -23.0,  -27.6,  -32.0,  -38.6,  -36.1,  -32.3,  -27.6,  -23.0,  -19.5,  -17.2,  -19.8,  -23.8,  -28.3,  -32.4,  -36.1,  -29.5,  -27.7,  -25.8,  -25.1,  -25.9,  -27.8,  -29.6,  -30.4,  23.5,  25.3,  29.8,  34.3,  36.2,  34.3,  29.8,  25.0,  20.2,  22.8,  26.3,  30.9,  35.2,  38.7,  41.2,  38.8,  35.6,  31.7,  27.3,  23.3,  27.5,  29.7,  31.9,  32.8,  31.9,  29.7,  27.5,  26.6,  -5.9,  -10.1,  -11.9,  -10.3,  -6.2,  -1.7,  -0.3,  -1.9,  -3.0,  -5.6,  -7.3,  -8.2,  -7.6,  -6.0,  -3.7,  -2.2,  -1.7,  -1.4,  -1.3,  -1.7,  -3.9,  -3.3,  -4.0,  -5.8,  -7.5,  -8.2,  -7.4,  -5.7,  -4.8,  -9.1,  -10.7,  -8.8,  -4.3,  0.0,  1.6,  0.0,  -2.8,  -5.4,  -7.0,  -7.5,  -6.7,  -5.2,  -2.8,  -2.0,  -1.8,  -1.7,  -1.8,  -2.0,  -2.2,  -1.2,  -2.0,  -4.1,  -6.3,  -7.2,  -6.4,  -4.3,  330.0,  331.4,  331.7,  330.6,  328.8,  327.5,  327.1,  328.2,  332.9,  331.3,  329.5,  328.7,  329.0,  329.7,  330.4,  328.5,  326.8,  326.5,  328.0,  330.4,  329.6,  329.2,  329.3,  329.9,  330.7,  331.1,  331.0,  330.4,  303.8,  305.7,  307.3,  307.6,  306.5,  304.6,  303.0,  302.7,  303.5,  303.4,  303.6,  304.3,  305.9,  308.4,  310.5,  307.5,  304.4,  302.2,  301.7,  302.4,  304.7,  304.9,  305.7,  306.6,  307.2,  307.0,  306.2,  305.3,  2.5,  31.9,  341.7,  -0.207,  0.037,  0.009,  463.7,  464.8,  470.2,  479.5,  496.0,  522.6,  557.0,  597.3,  644.9,  692.4,  735.0,  772.0,  800.7,  817.3,  825.2,  831.6,  835.3,  498.1,  517.8,  546.1,  576.5,  606.1,  686.4,  719.5,  750.0,  778.3,  797.9,  646.4,  646.2,  645.7,  645.2,  611.0,  628.1,  645.5,  663.3,  679.8,  535.2,  554.6,  577.6,  596.5,  577.0,  554.5,  697.2,  716.2,  739.5,  758.6,  740.7,  718.4,  581.7,  605.2,  628.8,  645.5,  664.0,  689.8,  712.6,  690.5,  666.0,  646.1,  627.6,  604.8,  592.9,  628.3,  645.5,  664.3,  702.0,  664.2,  645.3,  628.0,  375.5,  422.2,  468.5,  511.9,  549.4,  581.2,  603.5,  621.3,  628.5,  627.4,  615.1,  593.4,  560.7,  517.2,  468.2,  417.8,  368.3,  325.3,  302.9,  292.8,  292.9,  297.2,  297.1,  290.9,  291.2,  300.6,  320.7,  337.5,  365.3,  392.6,  420.9,  448.7,  454.0,  458.3,  454.1,  449.7,  352.3,  340.3,  339.2,  350.7,  355.9,  357.1,  350.8,  338.7,  340.3,  351.5,  356.5,  355.8,  518.3,  498.7,  490.2,  494.3,  490.4,  501.0,  518.2,  533.2,  538.5,  539.3,  537.7,  531.7,  517.2,  509.4,  510.4,  509.2,  517.5,  512.9,  513.6,  512.1,  -81.3,  -80.3,  -77.7,  -72.9,  -64.1,  -50.7,  -34.3,  -16.9,  1.9,  20.9,  39.8,  57.2,  71.2,  79.1,  82.5,  85.2,  87.4,  -60.1,  -51.0,  -38.6,  -25.7,  -13.5,  18.4,  31.9,  44.6,  56.3,  64.7,  2.5,  2.4,  2.1,  1.9,  -11.1,  -4.5,  2.1,  8.8,  15.1,  -43.3,  -35.0,  -25.4,  -17.7,  -25.5,  -34.9,  23.1,  30.7,  40.1,  48.1,  40.5,  31.5,  -23.0,  -13.3,  -4.2,  2.1,  9.0,  18.9,  28.4,  19.1,  9.7,  2.3,  -4.6,  -13.4,  -18.4,  -4.4,  2.1,  9.1,  24.1,  9.1,  2.0,  -4.5,  7.1,  28.5,  49.7,  69.0,  84.4,  95.6,  100.6,  103.3,  105.0,  106.8,  106.8,  101.1,  88.9,  70.2,  48.2,  25.7,  3.7,  -14.7,  -23.8,  -27.7,  -27.1,  -24.9,  -24.9,  -27.7,  -27.9,  -24.2,  -16.1,  -8.8,  2.0,  12.2,  22.3,  33.9,  35.6,  37.1,  35.6,  34.1,  -3.2,  -8.0,  -8.5,  -3.8,  -1.7,  -1.2,  -3.7,  -8.6,  -7.9,  -3.5,  -1.4,  -1.7,  62.4,  53.0,  49.0,  50.3,  48.8,  53.7,  61.8,  65.7,  66.5,  66.7,  66.5,  65.5,  61.6,  56.4,  56.6,  56.1,  61.1,  57.3,  57.5,  57.3,  403.3,  401.2,  400.4,  397.4,  389.7,  378.2,  361.3,  345.8,  342.3,  349.6,  366.3,  379.2,  387.7,  390.6,  389.8,  389.2,  391.6,  370.8,  365.0,  360.0,  353.9,  347.3,  346.5,  350.9,  354.6,  356.4,  358.8,  343.0,  335.9,  328.2,  320.9,  334.2,  331.6,  329.7,  331.0,  332.6,  361.1,  358.3,  356.6,  355.4,  355.0,  356.7,  353.1,  352.3,  352.8,  355.0,  351.8,  351.6,  345.2,  334.0,  329.2,  327.4,  327.4,  333.1,  341.8,  331.7,  325.9,  325.4,  327.3,  333.6,  342.7,  330.6,  329.0,  328.9,  339.3,  327.8,  327.6,  329.6,  2.488,  -0.072,  0.045,  0.007,  646.951,  444.210,  -3.755,  -2.741,  -18.751,  -11.446,  -5.872,  -0.386,  -0.249,  2.114,  5.283,  -2.706,  -6.191,  -6.063,  10.170,  -4.705,  1.176,  1.417,  3.618,  -1.079,  -0.448,  -4.710,  1.861,  0.270,  1.010,  0.292,  -0.656,  1.706,  -1.117,  -0.414,  -0.438,  -0.557,  0.444,  -0.887,  -0.108,  0.466, 0.29, 0.00, 0.00, 0.05, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0,  3.570,  0.98,  1,  0.038298,  -0.079679,  -0.996085,  -0.153941,  0.040229,  -0.987261,  -0.058,  -0.020,  550.3,  555.1,  566.6,  578.0,  582.7,  578.8,  566.5,  555.0,  538.4,  544.7,  554.1,  566.5,  579.0,  588.4,  594.5,  587.5,  576.5,  564.3,  553.6,  544.4,  561.8,  566.7,  571.6,  573.6,  571.6,  566.7,  561.9,  559.8,  707.7,  712.4,  724.8,  737.7,  743.4,  738.7,  726.3,  712.4,  698.3,  705.9,  716.3,  729.3,  741.2,  750.2,  756.6,  750.8,  742.6,  732.1,  719.5,  707.6,  719.2,  725.4,  731.4,  733.6,  730.8,  724.6,  718.7,  716.4,  344.5,  333.5,  328.8,  332.9,  343.6,  355.5,  359.3,  355.1,  352.5,  345.4,  340.8,  338.2,  339.7,  344.1,  350.3,  354.2,  355.3,  356.4,  356.6,  355.8,  349.6,  351.4,  349.4,  344.7,  340.2,  338.4,  340.4,  345.1,  346.5,  334.1,  329.3,  335.0,  347.9,  360.3,  365.0,  360.4,  351.8,  344.4,  339.9,  338.4,  340.8,  345.4,  352.1,  354.3,  355.1,  355.3,  354.8,  354.3,  353.9,  356.6,  354.3,  348.4,  342.2,  339.5,  341.8,  347.7,  -33.7,  -32.1,  -27.8,  -23.4,  -21.5,  -22.9,  -27.4,  -31.8,  -38.6,  -36.0,  -32.3,  -27.6,  -22.9,  -19.4,  -17.1,  -19.7,  -23.7,  -28.2,  -32.3,  -36.0,  -29.4,  -27.5,  -25.7,  -25.0,  -25.8,  -27.7,  -29.5,  -30.2,  23.3,  25.1,  29.6,  34.1,  36.0,  34.1,  29.7,  24.9,  20.1,  22.7,  26.3,  30.8,  35.1,  38.5,  41.1,  38.7,  35.4,  31.6,  27.2,  23.2,  27.4,  29.5,  31.7,  32.5,  31.6,  29.5,  27.3,  26.5,  -5.8,  -10.0,  -11.8,  -10.2,  -6.1,  -1.7,  -0.3,  -1.8,  -2.9,  -5.5,  -7.2,  -8.2,  -7.6,  -6.0,  -3.7,  -2.2,  -1.7,  -1.4,  -1.3,  -1.6,  -3.9,  -3.2,  -4.0,  -5.7,  -7.5,  -8.1,  -7.4,  -5.6,  -4.7,  -9.0,  -10.7,  -8.7,  -4.2,  0.1,  1.7,  0.1,  -2.8,  -5.4,  -6.9,  -7.5,  -6.7,  -5.1,  -2.8,  -2.0,  -1.7,  -1.6,  -1.8,  -2.0,  -2.1,  -1.2,  -2.0,  -4.0,  -6.2,  -7.1,  -6.3,  -4.2,  329.2,  330.7,  331.0,  329.9,  328.2,  326.8,  326.4,  327.4,  332.2,  330.6,  328.8,  328.0,  328.3,  329.0,  329.8,  327.9,  326.1,  325.8,  327.3,  329.7,  328.9,  328.5,  328.6,  329.2,  330.0,  330.4,  330.3,  329.7,  301.4,  303.3,  304.9,  305.3,  304.2,  302.3,  300.7,  300.4,  301.1,  301.0,  301.2,  302.0,  303.6,  306.2,  308.4,  305.3,  302.2,  300.0,  299.4,  300.0,  302.4,  302.6,  303.4,  304.3,  304.8,  304.6,  303.8,  302.9,  2.6,  31.9,  341.4,  -0.202,  0.037,  0.009,  463.8,  464.9,  470.3,  479.7,  496.3,  523.0,  557.4,  597.7,  645.1,  692.4,  734.8,  771.8,  800.6,  817.4,  825.5,  831.9,  835.6,  498.4,  518.2,  546.2,  576.5,  606.0,  686.8,  719.7,  750.0,  778.3,  797.9,  646.5,  646.4,  646.0,  645.5,  611.2,  628.4,  645.8,  663.6,  680.1,  535.2,  554.6,  577.7,  596.7,  577.2,  554.5,  697.4,  716.6,  739.9,  759.0,  741.1,  718.7,  581.7,  605.3,  629.0,  645.7,  664.2,  690.1,  713.1,  690.8,  666.1,  646.2,  627.7,  604.8,  592.9,  628.4,  645.6,  664.4,  702.5,  664.3,  645.4,  628.1,  375.0,  421.6,  467.8,  511.2,  548.8,  580.9,  603.6,  621.7,  629.0,  627.9,  615.5,  593.6,  560.7,  517.0,  467.9,  417.4,  367.7,  325.1,  303.0,  292.9,  292.9,  297.0,  296.9,  290.9,  291.2,  300.6,  320.4,  337.4,  365.3,  392.7,  421.1,  448.9,  454.2,  458.5,  454.2,  449.9,  352.4,  340.4,  339.2,  350.7,  355.9,  357.2,  350.9,  338.7,  340.3,  351.5,  356.6,  355.9,  518.1,  498.8,  490.3,  494.4,  490.5,  501.2,  518.2,  533.4,  538.7,  539.5,  537.9,  531.7,  517.2,  509.6,  510.6,  509.4,  517.6,  513.1,  513.7,  512.2,  -81.1,  -80.2,  -77.6,  -72.8,  -64.0,  -50.5,  -34.1,  -16.7,  2.0,  20.9,  39.7,  57.1,  71.2,  79.2,  82.7,  85.4,  87.5,  -59.9,  -50.8,  -38.5,  -25.7,  -13.5,  18.5,  31.9,  44.5,  56.2,  64.6,  2.6,  2.4,  2.2,  2.0,  -11.0,  -4.4,  2.2,  8.9,  15.2,  -43.2,  -34.9,  -25.4,  -17.6,  -25.5,  -34.8,  23.1,  30.8,  40.2,  48.2,  40.6,  31.6,  -23.0,  -13.2,  -4.1,  2.1,  9.1,  19.1,  28.5,  19.2,  9.7,  2.3,  -4.6,  -13.4,  -18.4,  -4.4,  2.1,  9.2,  24.2,  9.1,  2.0,  -4.5,  6.9,  28.2,  49.3,  68.6,  84.0,  95.4,  100.6,  103.5,  105.4,  107.1,  107.1,  101.3,  88.9,  70.1,  48.1,  25.5,  3.5,  -14.8,  -23.8,  -27.6,  -27.1,  -25.0,  -24.9,  -27.7,  -27.8,  -24.2,  -16.2,  -8.8,  2.0,  12.3,  22.4,  33.9,  35.7,  37.1,  35.6,  34.1,  -3.1,  -8.0,  -8.4,  -3.8,  -1.6,  -1.1,  -3.7,  -8.5,  -7.9,  -3.4,  -1.4,  -1.6,  62.4,  53.0,  49.0,  50.3,  48.8,  53.7,  61.8,  65.7,  66.5,  66.7,  66.5,  65.4,  61.6,  56.5,  56.6,  56.1,  61.1,  57.3,  57.5,  57.3,  402.9,  400.8,  400.0,  397.0,  389.5,  378.1,  361.5,  346.1,  342.7,  349.9,  366.6,  379.4,  387.8,  390.7,  389.9,  389.3,  391.6,  370.3,  364.5,  359.6,  353.5,  346.9,  346.0,  350.5,  354.2,  355.9,  358.1,  342.5,  335.4,  327.6,  320.4,  333.8,  331.2,  329.3,  330.6,  332.2,  360.7,  357.8,  356.2,  354.9,  354.5,  356.3,  352.6,  351.8,  352.3,  354.5,  351.3,  351.1,  345.2,  333.8,  328.9,  327.1,  327.1,  332.8,  341.7,  331.5,  325.6,  325.1,  327.1,  333.5,  342.6,  330.3,  328.7,  328.6,  339.2,  327.5,  327.3,  329.3,  2.490,  -0.068,  0.044,  0.007,  647.128,  444.218,  -3.129,  -3.243,  -18.282,  -11.089,  -6.070,  -0.402,  -0.312,  2.011,  4.791,  -3.064,  -6.373,  -5.668,  10.376,  -4.976,  0.778,  1.095,  3.723,  -0.795,  -0.363,  -4.954,  1.715,  0.347,  1.103,  0.402,  -0.708,  1.695,  -1.135,  -0.333,  -0.416,  -0.586,  0.460,  -0.854,  -0.096,  0.456, 0.30, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
