frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, eye_lmk_x_0, eye_lmk_x_1, eye_lmk_x_2, eye_lmk_x_3, eye_lmk_x_4, eye_lmk_x_5, eye_lmk_x_6, eye_lmk_x_7, eye_lmk_x_8, eye_lmk_x_9, eye_lmk_x_10, eye_lmk_x_11, eye_lmk_x_12, eye_lmk_x_13, eye_lmk_x_14, eye_lmk_x_15, eye_lmk_x_16, eye_lmk_x_17, eye_lmk_x_18, eye_lmk_x_19, eye_lmk_x_20, eye_lmk_x_21, eye_lmk_x_22, eye_lmk_x_23, eye_lmk_x_24, eye_lmk_x_25, eye_lmk_x_26, eye_lmk_x_27, eye_lmk_x_28, eye_lmk_x_29, eye_lmk_x_30, eye_lmk_x_31, eye_lmk_x_32, eye_lmk_x_33, eye_lmk_x_34, eye_lmk_x_35, eye_lmk_x_36, eye_lmk_x_37, eye_lmk_x_38, eye_lmk_x_39, eye_lmk_x_40, eye_lmk_x_41, eye_lmk_x_42, eye_lmk_x_43, eye_lmk_x_44, eye_lmk_x_45, eye_lmk_x_46, eye_lmk_x_47, eye_lmk_x_48, eye_lmk_x_49, eye_lmk_x_50, eye_lmk_x_51, eye_lmk_x_52, eye_lmk_x_53, eye_lmk_x_54, eye_lmk_x_55, eye_lmk_y_0, eye_lmk_y_1, eye_lmk_y_2, eye_lmk_y_3, eye_lmk_y_4, eye_lmk_y_5, eye_lmk_y_6, eye_lmk_y_7, eye_lmk_y_8, eye_lmk_y_9, eye_lmk_y_10, eye_lmk_y_11, eye_lmk_y_12, eye_lmk_y_13, eye_lmk_y_14, eye_lmk_y_15, eye_lmk_y_16, eye_lmk_y_17, eye_lmk_y_18, eye_lmk_y_19, eye_lmk_y_20, eye_lmk_y_21, eye_lmk_y_22, eye_lmk_y_23, eye_lmk_y_24, eye_lmk_y_25, eye_lmk_y_26, eye_lmk_y_27, eye_lmk_y_28, eye_lmk_y_29, eye_lmk_y_30, eye_lmk_y_31, eye_lmk_y_32, eye_lmk_y_33, eye_lmk_y_34, eye_lmk_y_35, eye_lmk_y_36, eye_lmk_y_37, eye_lmk_y_38, eye_lmk_y_39, eye_lmk_y_40, eye_lmk_y_41, eye_lmk_y_42, eye_lmk_y_43, eye_lmk_y_44, eye_lmk_y_45, eye_lmk_y_46, eye_lmk_y_47, eye_lmk_y_48, eye_lmk_y_49, eye_lmk_y_50, eye_lmk_y_51, eye_lmk_y_52, eye_lmk_y_53, eye_lmk_y_54, eye_lmk_y_55, eye_lmk_X_0, eye_lmk_X_1, eye_lmk_X_2, eye_lmk_X_3, eye_lmk_X_4, eye_lmk_X_5, eye_lmk_X_6, eye_lmk_X_7, eye_lmk_X_8, eye_lmk_X_9, eye_lmk_X_10, eye_lmk_X_11, eye_lmk_X_12, eye_lmk_X_13, eye_lmk_X_14, eye_lmk_X_15, eye_lmk_X_16, eye_lmk_X_17, eye_lmk_X_18, eye_lmk_X_19, eye_lmk_X_20, eye_lmk_X_21, eye_lmk_X_22, eye_lmk_X_23, eye_lmk_X_24, eye_lmk_X_25, eye_lmk_X_26, eye_lmk_X_27, eye_lmk_X_28, eye_lmk_X_29, eye_lmk_X_30, eye_lmk_X_31, eye_lmk_X_32, eye_lmk_X_33, eye_lmk_X_34, eye_lmk_X_35, eye_lmk_X_36, eye_lmk_X_37, eye_lmk_X_38, eye_lmk_X_39, eye_lmk_X_40, eye_lmk_X_41, eye_lmk_X_42, eye_lmk_X_43, eye_lmk_X_44, eye_lmk_X_45, eye_lmk_X_46, eye_lmk_X_47, eye_lmk_X_48, eye_lmk_X_49, eye_lmk_X_50, eye_lmk_X_51, eye_lmk_X_52, eye_lmk_X_53, eye_lmk_X_54, eye_lmk_X_55, eye_lmk_Y_0, eye_lmk_Y_1, eye_lmk_Y_2, eye_lmk_Y_3, eye_lmk_Y_4, eye_lmk_Y_5, eye_lmk_Y_6, eye_lmk_Y_7, eye_lmk_Y_8, eye_lmk_Y_9, eye_lmk_Y_10, eye_lmk_Y_11, eye_lmk_Y_12, eye_lmk_Y_13, eye_lmk_Y_14, eye_lmk_Y_15, eye_lmk_Y_16, eye_lmk_Y_17, eye_lmk_Y_18, eye_lmk_Y_19, eye_lmk_Y_20, eye_lmk_Y_21, eye_lmk_Y_22, eye_lmk_Y_23, eye_lmk_Y_24, eye_lmk_Y_25, eye_lmk_Y_26, eye_lmk_Y_27, eye_lmk_Y_28, eye_lmk_Y_29, eye_lmk_Y_30, eye_lmk_Y_31, eye_lmk_Y_32, eye_lmk_Y_33, eye_lmk_Y_34, eye_lmk_Y_35, eye_lmk_Y_36, eye_lmk_Y_37, eye_lmk_Y_38, eye_lmk_Y_39, eye_lmk_Y_40, eye_lmk_Y_41, eye_lmk_Y_42, eye_lmk_Y_43, eye_lmk_Y_44, eye_lmk_Y_45, eye_lmk_Y_46, eye_lmk_Y_47, eye_lmk_Y_48, eye_lmk_Y_49, eye_lmk_Y_50, eye_lmk_Y_51, eye_lmk_Y_52, eye_lmk_Y_53, eye_lmk_Y_54, eye_lmk_Y_55, eye_lmk_Z_0, eye_lmk_Z_1, eye_lmk_Z_2, eye_lmk_Z_3, eye_lmk_Z_4, eye_lmk_Z_5, eye_lmk_Z_6, eye_lmk_Z_7, eye_lmk_Z_8, eye_lmk_Z_9, eye_lmk_Z_10, eye_lmk_Z_11, eye_lmk_Z_12, eye_lmk_Z_13, eye_lmk_Z_14, eye_lmk_Z_15, eye_lmk_Z_16, eye_lmk_Z_17, eye_lmk_Z_18, eye_lmk_Z_19, eye_lmk_Z_20, eye_lmk_Z_21, eye_lmk_Z_22, eye_lmk_Z_23, eye_lmk_Z_24, eye_lmk_Z_25, eye_lmk_Z_26, eye_lmk_Z_27, eye_lmk_Z_28, eye_lmk_Z_29, eye_lmk_Z_30, eye_lmk_Z_31, eye_lmk_Z_32, eye_lmk_Z_33, eye_lmk_Z_34, eye_lmk_Z_35, eye_lmk_Z_36, eye_lmk_Z_37, eye_lmk_Z_38, eye_lmk_Z_39, eye_lmk_Z_40, eye_lmk_Z_41, eye_lmk_Z_42, eye_lmk_Z_43, eye_lmk_Z_44, eye_lmk_Z_45, eye_lmk_Z_46, eye_lmk_Z_47, eye_lmk_Z_48, eye_lmk_Z_49, eye_lmk_Z_50, eye_lmk_Z_51, eye_lmk_Z_52, eye_lmk_Z_53, eye_lmk_Z_54, eye_lmk_Z_55, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, p_scale, p_rx, p_ry, p_rz, p_tx, p_ty, p_0, p_1, p_2, p_3, p_4, p_5, p_6, p_7, p_8, p_9, p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_22, p_23, p_24, p_25, p_26, p_27, p_28, p_29, p_30, p_31, p_32, p_33, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1,  0.109409,  0.207928,  -0.972006,  -0.098366,  0.236198,  -0.966713,  0.006,  0.225,  560.8,  565.0,  575.2,  585.3,  589.6,  586.2,  575.3,  565.1,  548.5,  554.0,  563.2,  575.2,  587.3,  595.4,  600.7,  593.8,  584.1,  573.2,  563.1,  554.5,  570.8,  575.4,  580.1,  582.0,  580.0,  575.4,  570.7,  568.8,  704.7,  709.1,  719.4,  729.6,  733.7,  729.4,  719.1,  708.1,  696.6,  703.9,  713.3,  724.5,  734.7,  742.6,  747.5,  741.3,  733.0,  723.0,  712.8,  703.4,  713.9,  719.0,  724.1,  726.3,  724.2,  719.2,  714.0,  711.9,  357.6,  347.2,  342.9,  347.3,  357.6,  368.7,  372.3,  368.0,  361.6,  355.8,  352.5,  350.8,  352.9,  357.7,  364.5,  367.0,  367.9,  368.2,  367.3,  365.2,  362.2,  364.2,  362.2,  357.5,  352.8,  350.8,  352.8,  357.5,  361.9,  351.6,  347.3,  351.4,  361.6,  371.9,  376.2,  372.7,  365.7,  359.5,  355.5,  354.2,  356.1,  359.5,  364.5,  369.0,  371.5,  372.1,  371.0,  369.1,  366.6,  368.7,  366.5,  361.4,  356.3,  354.2,  356.4,  361.5,  -32.2,  -30.5,  -26.3,  -22.2,  -20.5,  -21.9,  -26.3,  -30.5,  -37.8,  -35.2,  -31.2,  -26.2,  -21.4,  -18.1,  -16.1,  -18.8,  -22.7,  -27.1,  -31.3,  -35.1,  -28.2,  -26.3,  -24.4,  -23.6,  -24.4,  -26.3,  -28.2,  -29.0,  26.4,  28.1,  32.3,  36.5,  38.3,  36.5,  32.3,  27.8,  23.1,  26.0,  29.7,  34.2,  38.6,  42.2,  44.6,  41.8,  38.1,  33.8,  29.6,  25.9,  30.2,  32.3,  34.4,  35.3,  34.4,  32.3,  30.2,  29.3,  -1.0,  -5.2,  -6.9,  -5.2,  -1.0,  3.5,  5.0,  3.2,  0.7,  -1.7,  -3.1,  -3.7,  -2.9,  -0.9,  1.9,  2.8,  3.2,  3.3,  3.0,  2.1,  0.9,  1.7,  0.9,  -1.0,  -2.9,  -3.7,  -3.0,  -1.0,  0.8,  -3.4,  -5.2,  -3.5,  0.6,  4.8,  6.6,  5.2,  2.3,  -0.2,  -1.8,  -2.3,  -1.6,  -0.2,  1.8,  3.7,  4.7,  4.9,  4.5,  3.7,  2.7,  3.5,  2.7,  0.6,  -1.5,  -2.4,  -1.5,  0.6,  356.2,  355.7,  355.2,  355.0,  355.2,  356.0,  356.2,  356.4,  361.0,  358.0,  355.2,  353.7,  354.4,  356.1,  358.0,  356.7,  355.3,  355.2,  356.5,  358.7,  356.9,  356.8,  356.6,  356.3,  356.2,  356.3,  356.5,  356.8,  356.2,  355.6,  355.6,  356.2,  357.1,  357.6,  357.6,  357.3,  358.1,  356.1,  354.8,  354.8,  356.7,  360.1,  363.4,  360.7,  358.2,  356.6,  356.3,  357.1,  357.6,  357.9,  358.0,  357.7,  357.3,  357.0,  356.9,  357.2,  2.5,  39.6,  366.5,  0.113,  -0.086,  0.044,  463.2,  464.3,  468.8,  475.8,  493.1,  520.4,  553.4,  596.1,  641.2,  681.0,  714.6,  742.8,  766.6,  782.9,  793.3,  802.4,  807.9,  501.2,  525.6,  559.0,  592.5,  623.8,  681.2,  713.5,  743.6,  772.6,  790.9,  652.8,  653.9,  655.0,  655.9,  615.1,  633.0,  650.8,  668.9,  685.4,  545.3,  564.2,  585.7,  602.9,  584.9,  563.7,  694.4,  712.6,  733.2,  748.9,  733.6,  713.9,  579.3,  608.5,  631.5,  649.5,  669.6,  690.8,  709.8,  691.9,  671.4,  650.6,  631.5,  607.6,  591.0,  630.8,  649.0,  669.3,  700.3,  669.8,  649.9,  631.4,  336.8,  384.1,  430.6,  476.0,  522.0,  564.1,  601.3,  630.9,  639.8,  632.2,  607.7,  575.4,  537.0,  493.2,  446.3,  398.8,  348.7,  334.0,  316.9,  314.5,  321.8,  332.9,  334.2,  322.7,  318.5,  323.1,  339.4,  363.2,  389.2,  415.8,  443.9,  465.6,  472.8,  478.6,  473.3,  466.9,  361.3,  352.6,  352.2,  362.7,  368.6,  368.9,  365.5,  354.9,  356.0,  364.9,  371.8,  371.2,  530.2,  524.0,  520.7,  525.6,  521.9,  525.1,  531.3,  546.3,  553.0,  554.6,  552.3,  545.0,  531.5,  532.7,  535.1,  532.9,  532.4,  534.6,  536.4,  533.6,  -81.5,  -81.8,  -80.5,  -77.6,  -68.7,  -55.3,  -39.3,  -19.4,  0.5,  18.4,  34.8,  49.3,  61.3,  68.9,  73.0,  76.1,  78.3,  -58.6,  -47.0,  -32.7,  -19.0,  -6.4,  16.6,  30.0,  43.2,  56.4,  66.0,  5.1,  5.5,  5.8,  6.1,  -10.1,  -2.8,  4.3,  11.7,  18.5,  -39.3,  -31.3,  -22.5,  -15.4,  -22.8,  -31.5,  22.8,  30.5,  39.4,  46.6,  39.6,  31.1,  -25.9,  -13.0,  -3.5,  3.9,  12.2,  21.4,  30.4,  21.8,  12.9,  4.3,  -3.5,  -13.5,  -20.8,  -3.8,  3.7,  12.1,  26.0,  12.3,  4.0,  -3.5,  -10.7,  11.2,  33.2,  54.8,  75.7,  94.3,  109.3,  119.7,  122.9,  122.3,  115.6,  103.3,  85.8,  64.2,  41.1,  18.2,  -5.3,  -11.0,  -17.7,  -18.4,  -15.3,  -10.8,  -10.4,  -15.3,  -17.3,  -15.7,  -9.0,  1.3,  11.5,  21.7,  32.2,  42.7,  45.3,  47.5,  45.8,  43.6,  0.6,  -3.1,  -3.2,  1.1,  3.6,  3.7,  2.3,  -2.1,  -1.7,  2.1,  5.0,  4.7,  72.7,  67.7,  65.9,  68.0,  66.7,  69.5,  74.5,  78.3,  79.5,  79.7,  78.8,  76.9,  72.7,  71.0,  72.0,  71.5,  74.2,  71.8,  72.2,  71.1,  403.2,  407.1,  411.3,  413.3,  409.0,  404.4,  396.5,  386.5,  384.5,  393.1,  408.5,  419.8,  424.1,  421.9,  416.4,  410.1,  408.0,  369.3,  359.3,  353.1,  349.7,  347.8,  351.4,  357.6,  364.5,  372.3,  382.9,  349.1,  344.7,  339.7,  335.3,  353.8,  351.8,  350.5,  353.2,  356.5,  363.3,  361.3,  361.9,  363.8,  361.7,  361.6,  367.0,  367.1,  369.8,  374.5,  370.6,  368.1,  373.7,  361.1,  358.8,  359.1,  360.3,  368.3,  380.8,  368.0,  360.4,  358.2,  358.7,  363.7,  371.1,  359.6,  359.9,  361.7,  376.7,  359.9,  358.0,  358.4,  2.349,  0.230,  -0.097,  0.046,  645.726,  454.435,  -10.129,  8.173,  -12.883,  -0.638,  -8.089,  8.281,  -5.333,  -3.666,  21.011,  -4.831,  -11.519,  -1.737,  -8.483,  -2.698,  -4.063,  7.155,  -1.684,  -2.624,  -1.507,  -7.124,  -0.553,  -2.108,  -2.701,  -3.853,  1.046,  0.924,  -1.537,  -0.052,  -0.052,  -0.434,  -0.131,  -0.825,  0.383,  0.088, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.43, 1.46, 0.50, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1,  0.112992,  0.222977,  -0.968253,  -0.089139,  0.242066,  -0.966156,  0.012,  0.236,  561.7,  565.9,  576.2,  586.4,  590.6,  587.1,  576.1,  565.9,  549.3,  555.3,  564.5,  576.4,  588.1,  596.2,  601.5,  594.4,  584.7,  573.8,  563.8,  555.3,  571.4,  576.3,  581.2,  583.3,  581.2,  576.3,  571.4,  569.4,  705.6,  709.9,  720.2,  730.3,  734.4,  730.1,  719.8,  709.0,  697.3,  704.0,  713.0,  724.2,  734.8,  743.3,  748.7,  742.2,  733.6,  723.6,  713.4,  704.0,  715.0,  719.9,  724.8,  726.9,  724.9,  720.0,  715.1,  713.0,  357.9,  347.4,  343.0,  347.3,  357.7,  369.0,  372.6,  368.3,  361.5,  355.8,  352.4,  350.8,  353.2,  357.9,  364.4,  367.0,  367.8,  367.9,  367.0,  365.1,  363.0,  365.0,  362.9,  357.9,  352.9,  350.9,  352.9,  358.0,  362.7,  352.5,  348.3,  352.6,  362.8,  373.1,  377.3,  373.6,  366.6,  360.6,  356.7,  355.4,  357.3,  360.6,  365.5,  369.9,  372.3,  373.0,  372.0,  370.1,  367.5,  369.5,  367.5,  362.5,  357.6,  355.5,  357.5,  362.5,  -32.0,  -30.3,  -26.1,  -21.9,  -20.2,  -21.6,  -26.1,  -30.3,  -37.6,  -34.8,  -30.8,  -25.9,  -21.1,  -17.9,  -15.8,  -18.7,  -22.6,  -27.0,  -31.2,  -34.8,  -28.1,  -26.1,  -24.1,  -23.2,  -24.1,  -26.1,  -28.1,  -28.9,  27.0,  28.7,  32.9,  37.1,  38.9,  37.1,  32.9,  28.4,  23.7,  26.3,  29.9,  34.4,  39.0,  42.8,  45.4,  42.4,  38.6,  34.3,  30.1,  26.4,  30.9,  33.0,  35.0,  35.9,  35.0,  33.0,  30.9,  30.1,  -0.9,  -5.2,  -6.9,  -5.2,  -0.9,  3.7,  5.1,  3.4,  0.6,  -1.7,  -3.1,  -3.7,  -2.8,  -0.9,  1.8,  2.9,  3.2,  3.2,  2.9,  2.1,  1.2,  2.1,  1.2,  -0.9,  -2.9,  -3.7,  -2.9,  -0.8,  1.1,  -3.1,  -4.8,  -3.1,  1.2,  5.4,  7.1,  5.6,  2.7,  0.2,  -1.4,  -1.9,  -1.1,  0.2,  2.3,  4.1,  5.1,  5.3,  4.9,  4.2,  3.1,  3.9,  3.1,  1.0,  -1.0,  -1.9,  -1.0,  1.0,  358.1,  358.1,  357.8,  357.4,  357.1,  357.4,  357.4,  357.8,  362.6,  359.8,  357.3,  356.0,  356.5,  357.9,  359.4,  357.9,  356.5,  356.4,  357.7,  359.9,  358.5,  358.4,  358.2,  358.2,  358.4,  358.6,  358.7,  358.7,  359.8,  359.2,  359.0,  359.4,  360.2,  360.8,  360.9,  360.9,  361.8,  359.7,  358.2,  357.8,  359.5,  362.5,  365.7,  363.2,  360.9,  359.5,  359.5,  360.6,  361.1,  361.3,  361.2,  360.9,  360.6,  360.4,  360.4,  360.7,  2.4,  39.8,  367.9,  0.118,  -0.093,  0.054,  464.0,  464.8,  469.1,  475.7,  492.6,  519.4,  551.9,  594.5,  639.3,  678.3,  711.3,  739.1,  763.3,  780.3,  791.4,  801.3,  807.9,  501.7,  526.5,  560.2,  593.9,  625.4,  682.6,  715.0,  745.0,  773.6,  791.7,  653.5,  654.6,  655.6,  656.4,  615.5,  633.2,  650.8,  668.8,  685.1,  546.2,  565.1,  586.5,  603.7,  585.8,  564.6,  695.0,  713.2,  733.8,  749.3,  734.0,  714.5,  579.0,  608.1,  630.7,  648.9,  669.3,  690.3,  708.5,  691.3,  671.1,  649.9,  630.6,  607.0,  590.8,  630.0,  648.4,  669.0,  699.2,  669.4,  649.2,  630.4,  334.8,  382.5,  428.9,  474.1,  520.1,  562.4,  600.0,  630.2,  639.5,  632.5,  608.9,  577.1,  538.7,  494.5,  447.0,  398.8,  347.9,  333.1,  315.9,  313.9,  321.2,  332.1,  333.8,  322.8,  319.0,  324.0,  340.3,  363.1,  388.7,  414.8,  442.5,  464.5,  471.7,  477.6,  472.5,  466.3,  361.2,  352.6,  352.2,  362.5,  368.5,  368.7,  366.2,  356.0,  357.2,  366.0,  373.0,  372.2,  530.0,  523.7,  520.5,  525.4,  522.0,  525.4,  532.0,  547.0,  553.7,  555.2,  552.7,  545.1,  531.3,  531.9,  534.5,  532.5,  533.0,  535.8,  537.5,  534.5,  -81.0,  -81.4,  -80.2,  -77.5,  -68.8,  -55.7,  -40.0,  -20.1,  -0.3,  17.3,  33.4,  47.8,  60.0,  67.9,  72.3,  75.9,  78.6,  -58.5,  -46.7,  -32.3,  -18.5,  -5.8,  17.1,  30.7,  43.9,  57.1,  66.7,  5.4,  5.8,  6.1,  6.3,  -9.9,  -2.8,  4.4,  11.7,  18.4,  -39.0,  -31.0,  -22.2,  -15.1,  -22.5,  -31.3,  23.1,  30.8,  39.8,  47.0,  40.0,  31.4,  -26.1,  -13.2,  -3.8,  3.7,  12.1,  21.2,  29.9,  21.7,  12.9,  4.1,  -3.9,  -13.8,  -20.9,  -4.1,  3.5,  12.0,  25.6,  12.2,  3.8,  -4.0,  -11.6,  10.4,  32.3,  53.8,  74.7,  93.4,  108.8,  119.6,  123.2,  122.9,  116.7,  104.6,  86.9,  65.1,  41.5,  18.2,  -5.7,  -11.4,  -18.1,  -18.7,  -15.5,  -11.1,  -10.5,  -15.3,  -17.1,  -15.4,  -8.7,  1.2,  11.3,  21.4,  31.7,  42.4,  45.1,  47.3,  45.6,  43.5,  0.5,  -3.1,  -3.2,  1.0,  3.5,  3.6,  2.6,  -1.7,  -1.2,  2.6,  5.5,  5.2,  72.8,  67.8,  66.1,  68.2,  67.0,  69.9,  75.1,  79.0,  80.2,  80.4,  79.4,  77.3,  72.9,  70.9,  72.1,  71.6,  74.7,  72.7,  73.0,  71.8,  402.8,  406.6,  410.7,  412.7,  408.3,  404.0,  396.6,  387.3,  385.8,  394.8,  410.4,  421.5,  425.6,  423.4,  417.8,  411.6,  409.5,  370.2,  360.1,  353.9,  350.4,  348.3,  352.0,  358.5,  365.6,  373.7,  384.6,  350.2,  345.8,  341.0,  336.7,  355.1,  353.2,  352.0,  354.7,  358.0,  364.2,  362.4,  363.1,  365.1,  363.0,  362.8,  368.2,  368.5,  371.2,  376.0,  372.1,  369.5,  374.6,  362.4,  360.5,  360.9,  362.2,  370.0,  382.1,  369.7,  362.5,  360.3,  360.5,  365.2,  372.2,  361.1,  361.5,  363.3,  378.0,  362.0,  360.0,  360.4,  2.342,  0.233,  -0.106,  0.056,  645.531,  454.347,  -12.909,  6.320,  -12.831,  0.157,  -6.977,  7.497,  -5.458,  -4.051,  22.026,  -5.595,  -12.866,  -3.488,  -9.275,  -2.618,  -4.804,  7.153,  -1.890,  -2.727,  -2.534,  -7.587,  -0.275,  -1.668,  -3.294,  -4.199,  0.939,  0.699,  -1.523,  0.228,  -0.188,  -0.370,  -0.216,  -0.870,  0.394,  0.035, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.50, 1.30, 0.50, 0.69, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
