3,  0,  0.067,  0.98,  1,  0.126210,  0.238873,  -0.962814,  -0.088814,  0.246195,  -0.965142,  0.019,  0.246,  563.5,  567.8,  578.1,  588.3,  592.5,  589.0,  577.9,  567.7,  550.7,  556.8,  565.8,  577.7,  589.5,  597.6,  603.1,  595.8,  586.0,  575.1,  565.2,  556.9,  573.0,  578.1,  583.3,  585.5,  583.4,  578.2,  573.0,  570.9,  706.6,  711.0,  721.2,  731.3,  735.4,  731.1,  720.9,  710.0,  698.6,  704.6,  712.9,  724.2,  735.4,  744.1,  750.0,  743.4,  735.0,  725.1,  714.6,  705.4,  715.6,  720.9,  726.3,  728.6,  726.5,  721.1,  715.7,  713.4,  358.4,  347.9,  343.5,  347.9,  358.4,  369.7,  373.3,  368.9,  361.8,  356.2,  352.8,  351.2,  353.6,  358.2,  364.7,  367.2,  367.8,  367.9,  367.0,  365.1,  363.8,  366.0,  363.8,  358.5,  353.2,  351.0,  353.2,  358.5,  364.5,  354.2,  350.1,  354.4,  364.7,  374.9,  379.1,  375.4,  368.6,  362.8,  358.9,  357.5,  359.3,  362.6,  367.6,  371.5,  373.6,  374.3,  373.5,  371.9,  369.9,  372.2,  369.9,  364.5,  359.1,  356.8,  359.0,  364.4,  -31.2,  -29.4,  -25.2,  -21.0,  -19.3,  -20.7,  -25.2,  -29.4,  -36.8,  -34.1,  -30.1,  -25.2,  -20.5,  -17.2,  -15.1,  -18.0,  -21.9,  -26.3,  -30.4,  -34.0,  -27.3,  -25.2,  -23.1,  -22.2,  -23.1,  -25.2,  -27.3,  -28.2,  27.5,  29.3,  33.5,  37.7,  39.4,  37.6,  33.4,  29.0,  24.3,  26.7,  30.0,  34.6,  39.3,  43.2,  46.0,  43.0,  39.3,  35.0,  30.8,  27.0,  31.3,  33.5,  35.7,  36.7,  35.8,  33.5,  31.3,  30.4,  -0.6,  -4.9,  -6.7,  -4.9,  -0.7,  3.9,  5.4,  3.6,  0.7,  -1.6,  -2.9,  -3.6,  -2.6,  -0.7,  1.9,  2.9,  3.2,  3.2,  2.8,  2.1,  1.6,  2.5,  1.6,  -0.6,  -2.8,  -3.7,  -2.8,  -0.6,  1.8,  -2.4,  -4.1,  -2.3,  1.9,  6.2,  7.9,  6.4,  3.6,  1.1,  -0.4,  -1.0,  -0.3,  1.1,  3.2,  4.8,  5.6,  5.9,  5.6,  4.9,  4.1,  5.0,  4.1,  1.9,  -0.4,  -1.3,  -0.4,  1.8,  356.3,  356.3,  356.0,  355.5,  355.2,  355.5,  355.6,  356.0,  360.9,  358.1,  355.6,  354.1,  354.5,  355.8,  357.2,  355.7,  354.4,  354.4,  355.7,  358.1,  356.7,  356.5,  356.3,  356.3,  356.5,  356.7,  356.9,  356.9,  361.2,  360.9,  360.7,  360.8,  361.2,  361.6,  361.8,  361.9,  363.3,  361.4,  359.9,  359.4,  360.8,  363.4,  366.4,  363.8,  361.7,  360.5,  360.6,  361.9,  362.2,  362.3,  362.3,  362.1,  361.9,  361.8,  361.9,  362.0,  2.6,  40.0,  367.8,  0.122,  -0.099,  0.066,  464.9,  465.1,  468.8,  475.0,  491.7,  518.4,  550.4,  592.8,  637.4,  676.1,  709.1,  737.1,  761.8,  779.3,  790.9,  801.2,  808.1,  503.3,  528.5,  562.4,  596.1,  627.5,  684.8,  717.1,  747.0,  775.3,  792.8,  655.3,  656.5,  657.5,  658.2,  616.4,  634.2,  651.8,  669.7,  686.0,  547.6,  566.6,  588.0,  605.1,  587.1,  566.1,  696.0,  714.3,  734.8,  750.3,  734.9,  715.4,  577.8,  607.5,  630.6,  649.1,  669.8,  690.9,  708.8,  691.5,  671.0,  649.6,  629.9,  605.9,  589.6,  629.6,  648.3,  669.2,  699.6,  669.6,  649.1,  630.0,  333.1,  380.8,  427.3,  472.6,  518.9,  561.7,  599.9,  630.8,  640.7,  634.0,  610.3,  578.5,  540.3,  496.2,  448.9,  400.9,  350.4,  332.0,  315.0,  313.2,  320.9,  332.4,  334.9,  323.8,  320.2,  325.5,  342.1,  364.1,  389.6,  415.6,  443.3,  464.9,  472.2,  478.3,  473.3,  467.3,  361.1,  353.0,  352.8,  362.9,  368.7,  368.7,  367.7,  357.9,  359.3,  368.0,  374.7,  373.8,  529.4,  523.6,  520.5,  525.7,  522.5,  526.2,  532.9,  548.4,  555.1,  556.4,  553.6,  545.3,  531.0,  532.4,  535.2,  533.4,  533.9,  536.7,  538.2,  534.8,  -80.4,  -81.0,  -80.2,  -77.7,  -69.1,  -56.0,  -40.5,  -20.9,  -1.2,  16.3,  32.4,  46.8,  59.3,  67.5,  72.1,  75.8,  78.6,  -57.6,  -45.8,  -31.3,  -17.5,  -5.0,  18.0,  31.5,  44.7,  57.8,  67.2,  6.1,  6.5,  6.8,  7.0,  -9.6,  -2.4,  4.7,  12.1,  18.8,  -38.4,  -30.3,  -21.6,  -14.5,  -21.9,  -30.6,  23.5,  31.3,  40.2,  47.4,  40.4,  31.8,  -26.6,  -13.5,  -3.9,  3.7,  12.3,  21.5,  30.1,  21.8,  12.8,  3.9,  -4.2,  -14.2,  -21.4,  -4.3,  3.4,  12.1,  25.8,  12.2,  3.7,  -4.1,  -12.3,  9.6,  31.5,  53.0,  74.0,  92.9,  108.6,  119.8,  123.8,  123.7,  117.5,  105.4,  87.8,  66.0,  42.4,  19.2,  -4.5,  -11.8,  -18.5,  -18.9,  -15.6,  -11.0,  -10.1,  -14.8,  -16.6,  -14.7,  -7.9,  1.7,  11.7,  21.7,  32.0,  42.6,  45.3,  47.6,  45.9,  43.9,  0.5,  -2.9,  -3.0,  1.2,  3.6,  3.6,  3.2,  -0.9,  -0.3,  3.4,  6.3,  5.8,  72.5,  67.7,  66.1,  68.3,  67.2,  70.3,  75.6,  79.6,  80.8,  80.8,  79.7,  77.3,  72.7,  71.1,  72.3,  72.0,  75.2,  73.1,  73.3,  71.9,  401.6,  405.5,  409.8,  412.0,  407.5,  403.2,  396.0,  386.9,  385.8,  394.9,  410.8,  422.2,  426.1,  423.7,  417.9,  411.5,  409.2,  368.9,  359.0,  352.9,  349.6,  347.7,  351.3,  357.9,  365.3,  373.8,  384.9,  349.8,  345.6,  340.9,  336.8,  355.0,  353.2,  352.0,  354.8,  358.1,  363.4,  361.7,  362.5,  364.5,  362.4,  362.1,  368.0,  368.5,  371.2,  375.9,  372.1,  369.5,  374.4,  362.0,  360.1,  360.6,  362.0,  370.0,  382.5,  369.9,  362.5,  360.1,  360.3,  365.0,  372.0,  360.8,  361.3,  363.3,  378.3,  361.9,  359.8,  360.0,  2.343,  0.238,  -0.113,  0.068,  645.913,  454.964,  -13.451,  6.717,  -12.215,  -0.178,  -7.501,  7.538,  -5.796,  -3.281,  21.189,  -5.771,  -13.377,  -4.176,  -9.594,  -2.339,  -4.743,  7.343,  -1.932,  -3.231,  -2.655,  -8.091,  -0.520,  -2.080,  -2.697,  -4.067,  0.823,  0.347,  -1.382,  0.543,  -0.514,  -0.445,  -0.185,  -0.789,  0.319,  0.014, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.49, 1.23, 0.45, 0.64, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1,  0.129306,  0.240334,  -0.962039,  -0.085727,  0.243112,  -0.966203,  0.023,  0.246,  565.6,  570.1,  580.6,  590.7,  594.7,  591.0,  579.8,  569.6,  552.9,  559.1,  568.1,  580.0,  591.7,  599.7,  605.1,  597.6,  587.7,  576.8,  567.0,  558.9,  575.0,  580.2,  585.5,  587.8,  585.8,  580.6,  575.3,  573.0,  708.9,  713.6,  723.9,  733.9,  737.7,  733.1,  722.8,  712.0,  700.4,  707.5,  716.7,  727.9,  738.3,  746.4,  751.4,  745.0,  736.6,  726.7,  716.5,  707.2,  718.0,  722.9,  728.0,  730.3,  728.4,  723.5,  718.4,  716.1,  358.8,  348.2,  344.0,  348.5,  359.1,  370.5,  373.9,  369.4,  362.2,  356.7,  353.4,  352.0,  354.6,  359.2,  365.7,  368.0,  368.4,  368.3,  367.2,  365.4,  364.5,  366.8,  364.7,  359.3,  353.9,  351.6,  353.7,  359.1,  366.0,  355.9,  352.0,  356.4,  366.7,  376.8,  380.8,  376.9,  369.8,  364.3,  360.8,  359.9,  361.9,  365.2,  369.7,  373.8,  375.9,  376.4,  375.1,  373.2,  371.0,  373.2,  371.3,  366.3,  361.2,  359.0,  360.9,  365.9,  -30.3,  -28.4,  -24.2,  -20.0,  -18.3,  -19.9,  -24.4,  -28.6,  -35.9,  -33.1,  -29.2,  -24.3,  -19.5,  -16.3,  -14.2,  -17.2,  -21.1,  -25.5,  -29.6,  -33.1,  -26.5,  -24.3,  -22.2,  -21.2,  -22.0,  -24.2,  -26.4,  -27.3,  28.5,  30.3,  34.6,  38.7,  40.4,  38.6,  34.3,  29.8,  25.1,  27.9,  31.5,  36.1,  40.6,  44.3,  46.8,  43.8,  40.1,  35.8,  31.6,  27.8,  32.3,  34.4,  36.5,  37.4,  36.6,  34.5,  32.4,  31.5,  -0.5,  -4.8,  -6.5,  -4.7,  -0.4,  4.2,  5.6,  3.8,  0.9,  -1.4,  -2.7,  -3.2,  -2.2,  -0.3,  2.3,  3.2,  3.4,  3.3,  2.9,  2.2,  1.8,  2.8,  1.9,  -0.3,  -2.5,  -3.4,  -2.6,  -0.4,  2.5,  -1.7,  -3.3,  -1.5,  2.8,  7.0,  8.6,  7.0,  4.1,  1.8,  0.3,  -0.0,  0.8,  2.1,  4.1,  5.8,  6.6,  6.8,  6.3,  5.5,  4.6,  5.5,  4.7,  2.6,  0.5,  -0.4,  0.4,  2.5,  355.8,  356.0,  355.7,  355.1,  354.5,  354.5,  354.6,  355.2,  360.3,  357.5,  355.0,  353.6,  353.8,  354.9,  356.1,  354.6,  353.3,  353.4,  354.9,  357.3,  356.0,  355.7,  355.5,  355.6,  355.9,  356.3,  356.4,  356.3,  361.2,  360.6,  360.5,  361.1,  361.9,  362.5,  362.6,  362.3,  363.1,  361.0,  359.6,  359.5,  361.3,  364.5,  367.8,  365.1,  362.7,  361.2,  361.0,  362.0,  362.6,  362.9,  362.9,  362.6,  362.2,  361.9,  361.9,  362.2,  3.0,  40.3,  367.6,  0.125,  -0.106,  0.079,  466.3,  465.8,  468.5,  473.9,  490.0,  516.5,  549.0,  592.0,  636.9,  675.7,  708.4,  736.1,  760.8,  778.5,  790.5,  801.5,  808.9,  506.1,  531.4,  565.4,  599.0,  630.3,  687.9,  720.0,  749.6,  777.5,  794.4,  657.9,  659.0,  659.9,  660.4,  617.7,  635.6,  653.2,  671.1,  687.4,  549.7,  568.8,  590.0,  607.1,  589.1,  568.2,  698.3,  716.8,  737.1,  752.3,  737.0,  717.7,  577.9,  608.0,  631.1,  649.7,  670.6,  691.6,  709.2,  692.0,  671.6,  650.0,  630.2,  606.2,  589.8,  630.0,  648.9,  669.9,  700.0,  670.3,  649.6,  630.3,  331.4,  378.3,  424.2,  469.5,  516.2,  559.8,  599.2,  631.2,  641.6,  634.9,  611.2,  579.7,  541.9,  498.3,  451.3,  403.5,  353.1,  331.7,  314.9,  313.4,  321.5,  333.3,  336.2,  325.3,  322.1,  327.7,  344.3,  365.5,  391.0,  417.2,  444.9,  465.6,  473.2,  479.5,  474.7,  468.9,  361.5,  353.7,  353.6,  363.6,  369.3,  369.1,  369.2,  360.0,  361.6,  370.2,  376.7,  375.6,  528.9,  523.6,  521.0,  526.4,  523.4,  527.1,  533.9,  549.1,  555.7,  556.8,  553.8,  545.3,  530.6,  532.9,  535.9,  534.3,  534.8,  537.3,  538.7,  535.2,  -79.4,  -80.5,  -80.1,  -78.1,  -69.7,  -56.8,  -41.1,  -21.2,  -1.4,  16.1,  32.2,  46.4,  58.9,  67.2,  72.0,  76.1,  79.1,  -56.3,  -44.4,  -30.0,  -16.4,  -3.8,  19.2,  32.7,  45.8,  58.7,  67.9,  7.2,  7.5,  7.7,  7.9,  -9.0,  -1.8,  5.3,  12.6,  19.4,  -37.4,  -29.4,  -20.7,  -13.7,  -21.1,  -29.7,  24.5,  32.4,  41.2,  48.3,  41.3,  32.8,  -26.5,  -13.2,  -3.7,  4.0,  12.7,  21.8,  30.2,  22.0,  13.1,  4.1,  -4.0,  -14.1,  -21.3,  -4.1,  3.7,  12.4,  25.9,  12.5,  4.0,  -4.0,  -13.1,  8.5,  30.0,  51.4,  72.6,  92.0,  108.1,  119.8,  124.2,  124.3,  118.2,  106.2,  88.8,  67.1,  43.7,  20.5,  -3.2,  -11.9,  -18.5,  -18.8,  -15.4,  -10.6,  -9.6,  -14.2,  -15.8,  -13.8,  -6.9,  2.2,  12.3,  22.3,  32.7,  42.8,  45.7,  48.0,  46.5,  44.6,  0.6,  -2.6,  -2.6,  1.5,  3.9,  3.8,  3.9,  -0.0,  0.7,  4.4,  7.1,  6.6,  72.1,  67.6,  66.2,  68.5,  67.5,  70.6,  76.0,  79.9,  81.0,  80.9,  79.7,  77.1,  72.4,  71.2,  72.6,  72.3,  75.6,  73.3,  73.4,  72.0,  400.3,  404.2,  408.7,  411.1,  406.9,  402.7,  395.5,  386.6,  386.0,  395.6,  411.6,  423.0,  427.1,  424.7,  418.7,  412.3,  409.9,  367.7,  358.1,  352.2,  349.1,  347.5,  351.4,  358.1,  365.5,  373.9,  385.0,  349.6,  345.4,  340.7,  336.5,  354.6,  353.0,  351.9,  354.7,  358.1,  362.5,  361.0,  361.9,  364.0,  361.8,  361.3,  368.1,  368.7,  371.6,  376.3,  372.4,  369.7,  373.5,  361.2,  359.6,  360.2,  361.8,  369.9,  382.5,  369.9,  362.3,  359.7,  359.7,  364.2,  371.1,  360.3,  361.0,  363.1,  378.3,  361.8,  359.4,  359.5,  2.345,  0.243,  -0.123,  0.082,  646.940,  455.664,  -11.767,  6.839,  -12.438,  -0.926,  -8.870,  7.060,  -6.077,  -2.378,  20.785,  -5.878,  -13.745,  -4.436,  -9.259,  -2.330,  -4.835,  7.054,  -2.828,  -2.227,  -2.739,  -8.023,  -0.893,  -1.782,  -2.586,  -4.202,  0.760,  0.353,  -1.290,  0.234,  -0.357,  -0.430,  -0.148,  -0.798,  0.299,  0.076, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.48, 1.15, 0.46, 0.56, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1,  0.132370,  0.250052,  -0.959141,  -0.093568,  0.240856,  -0.966040,  0.020,  0.250,  567.7,  572.3,  583.0,  593.3,  597.4,  593.5,  582.1,  571.8,  554.7,  561.6,  570.8,  582.6,  594.0,  601.9,  607.3,  599.9,  590.2,  579.4,  569.4,  561.1,  577.1,  582.4,  587.9,  590.3,  588.2,  582.9,  577.4,  575.0,  710.5,  715.2,  725.7,  735.8,  739.6,  734.9,  724.4,  713.5,  702.3,  709.8,  719.2,  730.2,  740.3,  748.3,  753.3,  746.9,  738.5,  728.5,  718.4,  709.2,  719.4,  724.6,  729.9,  732.3,  730.4,  725.2,  719.9,  717.5,  359.8,  349.3,  345.0,  349.6,  360.2,  371.6,  374.9,  370.4,  362.8,  357.4,  354.2,  352.9,  355.5,  360.1,  366.5,  369.0,  369.2,  369.0,  367.9,  366.0,  365.8,  368.1,  366.0,  360.6,  355.1,  352.8,  354.9,  360.3,  367.9,  357.6,  353.7,  358.2,  368.7,  378.9,  382.9,  379.0,  372.0,  366.2,  362.5,  361.6,  363.6,  367.1,  371.9,  375.9,  377.9,  378.2,  377.0,  375.2,  373.2,  375.6,  373.5,  368.3,  363.0,  360.6,  362.6,  367.9,  -29.4,  -27.6,  -23.2,  -19.0,  -17.3,  -18.8,  -23.4,  -27.7,  -35.0,  -32.0,  -28.1,  -23.2,  -18.6,  -15.5,  -13.3,  -16.2,  -20.1,  -24.5,  -28.6,  -32.2,  -25.6,  -23.4,  -21.2,  -20.2,  -21.1,  -23.3,  -25.5,  -26.5,  28.9,  30.8,  35.1,  39.3,  40.9,  39.0,  34.7,  30.2,  25.7,  28.6,  32.4,  36.9,  41.2,  44.8,  47.4,  44.3,  40.6,  36.3,  32.1,  28.4,  32.7,  34.8,  37.0,  38.0,  37.2,  35.0,  32.8,  31.9,  -0.1,  -4.4,  -6.1,  -4.3,  0.1,  4.7,  6.0,  4.2,  1.2,  -1.1,  -2.4,  -2.9,  -1.8,  0.1,  2.7,  3.6,  3.7,  3.6,  3.2,  2.5,  2.3,  3.3,  2.4,  0.2,  -2.0,  -3.0,  -2.1,  0.1,  3.2,  -1.0,  -2.6,  -0.7,  3.6,  7.8,  9.4,  7.8,  4.9,  2.5,  1.0,  0.6,  1.5,  3.0,  5.0,  6.6,  7.4,  7.5,  7.0,  6.2,  5.4,  6.4,  5.6,  3.4,  1.2,  0.2,  1.1,  3.2,  355.7,  356.5,  356.6,  356.0,  355.2,  354.7,  354.3,  354.9,  359.6,  357.2,  355.2,  354.1,  354.5,  355.5,  356.7,  354.9,  353.3,  353.1,  354.4,  356.7,  356.0,  355.7,  355.8,  356.1,  356.6,  356.9,  356.8,  356.4,  358.8,  358.4,  358.5,  359.0,  359.7,  360.1,  360.0,  359.8,  360.5,  358.7,  357.5,  357.4,  359.3,  362.5,  365.7,  362.9,  360.3,  358.8,  358.6,  359.5,  360.2,  360.5,  360.5,  360.4,  360.0,  359.7,  359.7,  359.8,  3.5,  40.7,  367.7,  0.126,  -0.114,  0.092,  467.7,  466.7,  468.9,  473.7,  489.3,  515.3,  547.6,  590.7,  635.5,  674.2,  706.6,  734.3,  759.2,  777.4,  790.0,  801.5,  809.5,  508.2,  533.7,  568.0,  601.8,  633.1,  690.8,  722.7,  752.1,  779.7,  796.1,  660.6,  661.6,  662.4,  662.8,  619.2,  637.1,  654.8,  672.7,  689.0,  551.9,  571.2,  592.4,  609.4,  591.3,  570.4,  700.3,  719.0,  739.2,  754.2,  738.9,  719.7,  577.8,  608.6,  632.1,  650.5,  671.2,  692.0,  709.3,  692.1,  671.9,  650.5,  630.9,  606.6,  589.8,  630.8,  649.5,  670.4,  700.3,  670.7,  650.3,  631.1,  330.4,  377.1,  422.9,  468.0,  514.9,  559.0,  598.8,  631.5,  642.5,  636.1,  612.6,  581.4,  544.0,  500.7,  453.9,  406.3,  356.1,  332.0,  315.0,  313.8,  322.3,  334.7,  338.0,  327.2,  324.2,  329.8,  346.8,  367.1,  392.7,  418.9,  446.7,  466.4,  474.2,  480.8,  476.1,  470.3,  361.9,  354.3,  354.5,  364.7,  370.2,  369.8,  371.0,  361.9,  363.6,  372.3,  378.7,  377.5,  528.4,  523.7,  521.5,  527.0,  524.1,  527.9,  534.6,  550.1,  556.5,  557.5,  554.3,  545.5,  530.3,  533.2,  536.4,  534.9,  535.5,  538.4,  539.6,  535.9,  -78.7,  -79.9,  -79.7,  -77.9,  -70.0,  -57.4,  -41.8,  -21.8,  -2.0,  15.5,  31.4,  45.7,  58.3,  66.9,  72.0,  76.4,  79.7,  -55.3,  -43.4,  -28.9,  -15.2,  -2.7,  20.4,  33.9,  46.9,  59.8,  68.9,  8.2,  8.5,  8.7,  8.8,  -8.4,  -1.2,  6.0,  13.3,  20.0,  -36.4,  -28.3,  -19.7,  -12.7,  -20.1,  -28.7,  25.4,  33.3,  42.2,  49.2,  42.2,  33.7,  -26.6,  -13.0,  -3.3,  4.3,  12.9,  22.0,  30.4,  22.0,  13.2,  4.3,  -3.8,  -13.9,  -21.3,  -3.8,  3.9,  12.6,  26.1,  12.7,  4.2,  -3.6,  -13.5,  7.9,  29.3,  50.6,  71.9,  91.5,  107.9,  120.0,  124.7,  124.9,  119.0,  107.2,  90.0,  68.5,  45.1,  21.9,  -1.8,  -11.8,  -18.4,  -18.6,  -15.0,  -10.1,  -8.8,  -13.4,  -15.0,  -12.9,  -5.8,  2.8,  12.9,  22.9,  33.3,  43.1,  46.1,  48.6,  47.1,  45.2,  0.8,  -2.3,  -2.3,  1.9,  4.2,  4.0,  4.6,  0.8,  1.5,  5.3,  8.0,  7.4,  71.8,  67.6,  66.3,  68.7,  67.9,  71.0,  76.5,  80.4,  81.3,  81.1,  79.8,  77.1,  72.2,  71.3,  72.7,  72.6,  76.0,  73.7,  73.7,  72.2,  399.5,  403.3,  407.7,  410.0,  406.2,  402.3,  395.4,  386.6,  386.1,  395.8,  412.1,  423.8,  428.1,  425.8,  420.0,  413.6,  411.2,  367.1,  357.5,  351.7,  348.8,  347.4,  351.5,  358.3,  365.9,  374.6,  385.9,  349.6,  345.4,  340.7,  336.5,  354.4,  352.9,  351.8,  354.8,  358.3,  362.0,  360.6,  361.7,  363.8,  361.5,  360.9,  368.3,  369.1,  372.1,  376.9,  372.9,  370.0,  373.4,  361.1,  359.4,  360.2,  361.8,  370.1,  383.2,  370.0,  362.0,  359.3,  359.2,  363.8,  371.1,  360.1,  360.9,  363.1,  378.9,  361.7,  359.3,  359.3,  2.345,  0.246,  -0.134,  0.096,  647.920,  456.597,  -10.338,  6.327,  -11.507,  -1.253,  -9.127,  7.247,  -6.372,  -2.071,  20.266,  -5.962,  -14.176,  -4.007,  -9.474,  -2.328,  -4.543,  6.989,  -2.537,  -1.858,  -2.922,  -7.400,  -0.984,  -1.924,  -2.294,  -4.346,  0.776,  0.439,  -1.028,  0.252,  -0.303,  -0.469,  -0.066,  -0.693,  0.334,  -0.000, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.46, 1.09, 0.27, 0.57, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
