6,  0,  0.167,  0.98,  1,  0.127339,  0.248630,  -0.960192,  -0.098780,  0.244707,  -0.964552,  0.015,  0.251,  569.3,  573.7,  584.3,  594.7,  599.0,  595.3,  584.0,  573.5,  555.8,  563.3,  572.9,  584.7,  595.9,  603.6,  608.7,  601.7,  592.3,  581.6,  571.5,  562.7,  578.8,  584.0,  589.2,  591.5,  589.4,  584.2,  578.9,  576.7,  711.8,  716.7,  727.2,  737.2,  740.8,  736.0,  725.5,  714.6,  703.3,  711.3,  721.0,  732.2,  742.2,  749.8,  754.5,  748.3,  740.1,  730.1,  719.9,  710.4,  720.5,  725.6,  731.1,  733.6,  731.7,  726.6,  721.1,  718.6,  360.9,  350.4,  346.2,  350.6,  361.2,  372.5,  375.9,  371.4,  363.7,  358.4,  355.3,  354.2,  356.8,  361.4,  367.6,  370.2,  370.4,  370.2,  369.0,  367.0,  366.7,  368.9,  366.9,  361.7,  356.4,  354.2,  356.3,  361.5,  370.0,  359.8,  355.9,  360.6,  371.1,  381.3,  385.1,  381.1,  373.2,  367.9,  364.5,  363.6,  365.9,  369.5,  374.2,  378.3,  380.2,  380.2,  378.8,  376.8,  375.5,  377.9,  375.9,  370.6,  365.2,  362.7,  364.7,  370.0,  -28.8,  -27.1,  -22.8,  -18.5,  -16.7,  -18.2,  -22.7,  -27.0,  -34.6,  -31.3,  -27.3,  -22.4,  -17.9,  -14.9,  -12.8,  -15.6,  -19.3,  -23.6,  -27.8,  -31.5,  -25.0,  -22.8,  -20.7,  -19.8,  -20.7,  -22.8,  -25.0,  -25.8,  29.1,  31.0,  35.3,  39.4,  41.0,  39.0,  34.7,  30.3,  25.8,  28.9,  32.7,  37.2,  41.5,  45.0,  47.4,  44.5,  40.8,  36.5,  32.3,  28.5,  32.7,  34.9,  37.1,  38.1,  37.3,  35.2,  32.9,  31.9,  0.4,  -3.9,  -5.7,  -3.8,  0.5,  5.1,  6.4,  4.6,  1.5,  -0.7,  -1.9,  -2.4,  -1.3,  0.6,  3.1,  4.1,  4.2,  4.1,  3.6,  2.9,  2.7,  3.6,  2.8,  0.7,  -1.5,  -2.4,  -1.5,  0.6,  4.0,  -0.1,  -1.7,  0.2,  4.5,  8.7,  10.2,  8.6,  5.4,  3.2,  1.8,  1.5,  2.4,  3.9,  5.9,  7.5,  8.2,  8.2,  7.6,  6.8,  6.3,  7.3,  6.5,  4.3,  2.1,  1.1,  1.9,  4.1,  356.2,  357.3,  357.8,  357.5,  356.6,  355.7,  355.0,  355.3,  359.4,  357.3,  355.6,  355.0,  355.7,  356.9,  358.2,  356.1,  354.2,  353.6,  354.6,  356.7,  356.6,  356.5,  356.8,  357.3,  357.8,  357.9,  357.7,  357.1,  354.3,  354.0,  354.3,  354.9,  355.7,  356.0,  355.8,  355.4,  356.0,  354.2,  353.2,  353.4,  355.6,  358.9,  362.4,  359.3,  356.5,  354.7,  354.3,  355.0,  355.8,  356.2,  356.4,  356.2,  355.8,  355.5,  355.3,  355.5,  3.7,  41.2,  367.7,  0.124,  -0.122,  0.104,  468.6,  467.2,  468.9,  473.1,  488.2,  513.8,  546.2,  589.5,  634.4,  672.8,  705.0,  732.4,  757.3,  775.6,  788.7,  800.7,  809.2,  509.7,  535.5,  570.0,  603.9,  635.4,  692.9,  724.6,  753.8,  781.2,  797.3,  662.7,  663.5,  664.2,  664.5,  620.1,  638.0,  655.8,  673.6,  689.8,  553.6,  573.1,  594.1,  611.2,  593.1,  572.2,  701.7,  720.6,  740.7,  755.6,  740.3,  721.1,  577.2,  608.5,  632.3,  650.8,  671.7,  692.4,  709.6,  692.3,  672.0,  650.4,  630.7,  606.1,  589.3,  631.0,  649.7,  670.7,  700.5,  671.0,  650.4,  631.2,  329.7,  376.1,  421.6,  466.7,  513.7,  558.3,  598.8,  632.1,  643.5,  637.3,  614.0,  583.3,  546.6,  504.1,  457.8,  410.6,  360.6,  332.8,  315.9,  314.9,  323.8,  336.6,  340.3,  329.5,  326.6,  332.4,  349.5,  368.8,  394.4,  420.6,  448.3,  467.4,  475.3,  482.1,  477.5,  472.0,  362.7,  355.4,  355.7,  365.9,  371.2,  370.6,  372.8,  363.9,  365.8,  374.6,  380.8,  379.4,  528.2,  524.1,  522.2,  527.9,  525.1,  529.0,  535.8,  551.7,  558.3,  559.2,  555.8,  546.5,  530.2,  534.0,  537.4,  536.0,  536.7,  539.8,  540.9,  537.1,  -78.2,  -79.5,  -79.6,  -78.1,  -70.4,  -58.0,  -42.3,  -22.3,  -2.5,  14.9,  30.6,  44.8,  57.5,  66.2,  71.5,  76.2,  79.8,  -54.6,  -42.7,  -28.1,  -14.4,  -1.8,  21.3,  34.7,  47.7,  60.6,  69.6,  9.1,  9.3,  9.4,  9.4,  -8.0,  -0.8,  6.3,  13.6,  20.4,  -35.7,  -27.6,  -18.9,  -12.0,  -19.4,  -27.9,  26.0,  34.1,  42.9,  49.9,  42.8,  34.4,  -26.8,  -13.0,  -3.2,  4.4,  13.1,  22.2,  30.5,  22.1,  13.2,  4.3,  -3.8,  -14.1,  -21.5,  -3.7,  4.0,  12.7,  26.2,  12.8,  4.3,  -3.6,  -13.8,  7.4,  28.6,  49.9,  71.3,  91.1,  107.8,  120.1,  125.1,  125.5,  119.8,  108.3,  91.5,  70.3,  47.1,  24.0,  0.3,  -11.4,  -18.0,  -18.1,  -14.4,  -9.3,  -7.9,  -12.5,  -14.0,  -11.8,  -4.6,  3.5,  13.6,  23.6,  33.9,  43.4,  46.5,  49.1,  47.7,  45.9,  1.1,  -1.9,  -1.8,  2.5,  4.6,  4.4,  5.4,  1.7,  2.5,  6.3,  8.9,  8.2,  71.7,  67.6,  66.5,  69.0,  68.2,  71.5,  77.0,  81.1,  82.0,  81.7,  80.3,  77.4,  72.1,  71.5,  73.1,  73.0,  76.5,  74.3,  74.2,  72.7,  398.9,  402.6,  406.9,  409.3,  405.6,  401.9,  394.9,  386.1,  386.0,  395.9,  412.5,  424.4,  429.0,  426.9,  421.1,  415.0,  412.8,  366.7,  357.1,  351.4,  348.6,  347.2,  351.7,  358.7,  366.5,  375.5,  386.9,  349.5,  345.3,  340.5,  336.2,  354.0,  352.7,  351.7,  354.8,  358.4,  361.7,  360.3,  361.6,  363.7,  361.3,  360.6,  368.7,  369.7,  372.9,  377.7,  373.6,  370.6,  372.9,  360.6,  358.9,  359.8,  361.5,  370.0,  383.4,  370.1,  361.9,  359.1,  358.9,  363.4,  370.7,  359.7,  360.6,  362.9,  379.0,  361.6,  359.1,  359.0,  2.344,  0.245,  -0.144,  0.108,  648.432,  457.914,  -8.465,  6.299,  -10.380,  -1.340,  -9.498,  6.840,  -6.494,  -0.859,  20.377,  -5.780,  -14.217,  -4.127,  -9.266,  -1.906,  -4.567,  7.067,  -2.684,  -0.957,  -3.115,  -7.323,  -0.753,  -2.262,  -2.065,  -4.313,  0.842,  0.487,  -0.805,  -0.149,  -0.189,  -0.483,  -0.120,  -0.505,  0.344,  -0.026, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.01, 0.00, 0.20, 0.41, 0.98, 0.16, 0.54, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1,  0.152743,  0.262719,  -0.952706,  -0.108384,  0.252588,  -0.961484,  0.023,  0.263,  570.1,  575.0,  586.1,  596.9,  601.1,  596.9,  585.1,  574.3,  556.8,  564.2,  573.7,  585.3,  596.7,  604.6,  609.8,  602.4,  592.8,  581.9,  572.0,  563.5,  579.8,  585.3,  591.0,  593.5,  591.4,  585.9,  580.2,  577.6,  711.9,  716.6,  727.0,  737.1,  740.9,  736.2,  725.8,  714.9,  704.0,  711.9,  721.5,  732.4,  742.3,  750.0,  754.9,  748.6,  740.4,  730.4,  720.3,  710.9,  720.6,  725.9,  731.4,  733.9,  731.9,  726.6,  721.0,  718.5,  362.1,  351.5,  347.4,  352.2,  363.2,  374.8,  377.9,  373.0,  364.9,  359.6,  356.6,  355.6,  358.0,  362.5,  369.0,  371.4,  371.5,  371.2,  369.9,  368.0,  368.6,  371.1,  369.0,  363.6,  358.0,  355.5,  357.6,  363.0,  372.2,  362.0,  358.0,  362.6,  373.1,  383.3,  387.2,  383.3,  375.5,  370.0,  366.3,  365.4,  367.6,  371.4,  376.3,  380.2,  382.0,  382.0,  380.7,  378.9,  377.8,  380.3,  378.2,  372.7,  367.2,  364.7,  366.8,  372.3,  -28.0,  -26.1,  -21.7,  -17.3,  -15.6,  -17.2,  -21.9,  -26.2,  -33.6,  -30.4,  -26.5,  -21.8,  -17.3,  -14.2,  -12.1,  -15.0,  -18.8,  -23.0,  -27.1,  -30.7,  -24.1,  -21.9,  -19.7,  -18.7,  -19.6,  -21.8,  -24.1,  -25.0,  29.4,  31.3,  35.5,  39.7,  41.3,  39.4,  35.1,  30.7,  26.2,  29.3,  33.2,  37.6,  41.9,  45.5,  47.9,  44.9,  41.2,  36.9,  32.8,  29.0,  33.0,  35.2,  37.5,  38.5,  37.7,  35.5,  33.2,  32.2,  0.8,  -3.4,  -5.1,  -3.1,  1.3,  5.9,  7.1,  5.2,  2.0,  -0.2,  -1.3,  -1.8,  -0.8,  1.0,  3.6,  4.5,  4.6,  4.4,  3.9,  3.2,  3.4,  4.4,  3.6,  1.5,  -0.8,  -1.8,  -1.0,  1.2,  5.0,  0.8,  -0.8,  1.1,  5.3,  9.5,  11.2,  9.5,  6.4,  4.1,  2.6,  2.2,  3.1,  4.7,  6.8,  8.3,  9.0,  9.0,  8.5,  7.7,  7.3,  8.3,  7.5,  5.2,  2.9,  1.9,  2.8,  5.0,  350.4,  351.7,  352.3,  351.9,  350.7,  349.5,  348.7,  349.2,  353.2,  351.4,  349.8,  349.2,  349.7,  350.7,  351.6,  349.5,  347.8,  347.3,  348.5,  350.7,  350.7,  350.4,  350.7,  351.4,  352.1,  352.3,  352.0,  351.3,  357.3,  357.1,  357.3,  357.8,  358.3,  358.5,  358.3,  358.1,  358.9,  357.2,  356.2,  356.3,  358.3,  361.6,  364.9,  361.7,  359.0,  357.3,  357.0,  357.8,  358.6,  358.9,  359.1,  359.0,  358.7,  358.4,  358.2,  358.3,  3.7,  41.8,  368.5,  0.130,  -0.127,  0.112,  468.8,  467.1,  468.3,  472.1,  486.8,  512.1,  544.4,  588.0,  633.0,  671.5,  703.5,  730.9,  755.8,  774.3,  787.5,  799.8,  808.6,  510.6,  536.7,  571.5,  605.6,  637.1,  694.0,  725.8,  755.0,  782.1,  797.5,  663.8,  664.5,  665.1,  665.3,  620.4,  638.3,  656.1,  673.9,  690.1,  554.4,  573.9,  595.0,  611.9,  593.8,  573.0,  702.2,  721.2,  741.1,  755.9,  740.7,  721.6,  576.5,  608.3,  632.4,  650.8,  671.6,  692.3,  709.3,  692.0,  671.7,  650.2,  630.5,  605.7,  588.6,  630.9,  649.6,  670.5,  700.3,  670.9,  650.3,  631.1,  329.6,  375.9,  421.2,  466.1,  513.2,  558.0,  598.8,  632.6,  644.2,  638.0,  614.5,  583.8,  547.3,  505.3,  459.6,  412.9,  363.5,  334.2,  317.3,  316.3,  325.4,  338.6,  342.5,  331.7,  328.8,  334.7,  352.0,  370.8,  396.4,  422.6,  450.4,  468.7,  476.8,  483.7,  479.1,  473.5,  363.8,  356.6,  357.0,  367.3,  372.4,  371.8,  374.7,  365.8,  367.7,  376.6,  382.6,  381.2,  527.9,  524.3,  522.7,  528.5,  525.8,  529.6,  536.2,  552.2,  559.0,  559.8,  556.4,  546.8,  530.0,  534.6,  538.0,  536.7,  537.1,  540.4,  541.5,  537.6,  -78.0,  -79.6,  -79.8,  -78.5,  -71.1,  -58.8,  -43.2,  -23.0,  -3.1,  14.3,  30.0,  44.2,  56.9,  65.7,  71.2,  76.0,  79.8,  -54.2,  -42.2,  -27.5,  -13.7,  -1.2,  21.7,  35.2,  48.2,  61.1,  69.9,  9.5,  9.7,  9.8,  9.8,  -8.0,  -0.7,  6.5,  13.8,  20.6,  -35.4,  -27.2,  -18.6,  -11.7,  -19.1,  -27.6,  26.3,  34.4,  43.2,  50.1,  43.1,  34.6,  -27.1,  -13.1,  -3.1,  4.4,  13.1,  22.2,  30.5,  22.1,  13.1,  4.2,  -3.9,  -14.3,  -21.8,  -3.8,  4.0,  12.7,  26.2,  12.8,  4.2,  -3.7,  -13.8,  7.3,  28.5,  49.7,  71.1,  91.1,  108.0,  120.6,  125.8,  126.2,  120.4,  108.9,  92.1,  71.1,  48.1,  25.2,  1.7,  -10.8,  -17.4,  -17.5,  -13.8,  -8.5,  -7.1,  -11.6,  -13.1,  -10.9,  -3.5,  4.3,  14.4,  24.4,  34.8,  44.1,  47.2,  49.8,  48.4,  46.6,  1.6,  -1.4,  -1.2,  3.0,  5.1,  4.9,  6.2,  2.5,  3.3,  7.2,  9.7,  9.0,  71.7,  67.8,  66.8,  69.4,  68.7,  71.9,  77.4,  81.5,  82.5,  82.2,  80.7,  77.7,  72.2,  71.9,  73.5,  73.5,  76.9,  74.7,  74.6,  73.0,  398.8,  402.6,  406.9,  409.3,  406.0,  402.5,  395.9,  387.2,  387.2,  397.2,  413.8,  425.8,  430.3,  428.2,  422.4,  416.3,  414.1,  366.5,  357.1,  351.4,  348.7,  347.5,  352.0,  359.0,  367.1,  376.4,  388.1,  350.0,  345.9,  341.3,  337.2,  354.7,  353.4,  352.5,  355.7,  359.3,  361.8,  360.5,  361.8,  364.0,  361.5,  360.8,  369.4,  370.4,  373.6,  378.5,  374.4,  371.3,  373.6,  361.2,  359.4,  360.5,  362.3,  370.9,  384.6,  371.1,  362.8,  360.0,  359.7,  364.1,  371.5,  360.4,  361.3,  363.7,  380.1,  362.5,  359.9,  359.7,  2.340,  0.252,  -0.151,  0.117,  648.441,  458.975,  -7.751,  6.301,  -9.585,  -2.308,  -9.639,  6.720,  -6.549,  -0.760,  19.886,  -5.828,  -14.248,  -4.149,  -9.484,  -1.462,  -3.731,  7.182,  -2.885,  -0.612,  -2.799,  -6.831,  -0.611,  -2.295,  -1.681,  -4.251,  0.797,  0.083,  -0.915,  -0.046,  -0.369,  -0.547,  -0.163,  -0.471,  0.292,  0.049, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.01, 0.00, 0.13, 0.45, 0.93, 0.20, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.234,  0.98,  1,  0.134961,  0.254919,  -0.957498,  -0.105613,  0.254914,  -0.961179,  0.015,  0.260,  569.5,  574.2,  585.2,  596.0,  600.3,  596.3,  584.6,  573.8,  556.5,  564.1,  573.6,  585.3,  596.5,  604.4,  609.6,  602.4,  592.9,  582.2,  572.1,  563.4,  579.1,  584.7,  590.3,  592.7,  590.6,  585.0,  579.4,  577.0,  711.8,  716.4,  726.8,  737.0,  741.0,  736.4,  725.9,  714.9,  704.1,  711.7,  721.2,  732.1,  742.0,  749.8,  754.9,  748.6,  740.4,  730.4,  720.3,  711.0,  720.5,  725.9,  731.6,  734.0,  731.9,  726.5,  720.9,  718.4,  363.3,  352.8,  348.7,  353.3,  364.0,  375.4,  378.5,  373.9,  366.3,  360.9,  357.8,  356.7,  359.2,  363.8,  370.3,  372.6,  372.6,  372.3,  371.1,  369.3,  369.6,  372.0,  370.0,  364.6,  359.2,  356.8,  358.9,  364.2,  373.9,  363.6,  359.5,  364.0,  374.5,  384.8,  388.9,  385.1,  377.0,  371.4,  367.9,  367.0,  369.2,  373.0,  377.8,  381.6,  383.3,  383.4,  382.2,  380.4,  379.6,  382.1,  379.9,  374.3,  368.7,  366.2,  368.4,  373.9,  -28.3,  -26.5,  -22.1,  -17.7,  -15.9,  -17.5,  -22.1,  -26.4,  -33.7,  -30.5,  -26.6,  -21.9,  -17.4,  -14.3,  -12.2,  -15.0,  -18.7,  -23.0,  -27.1,  -30.7,  -24.4,  -22.2,  -20.0,  -19.0,  -19.9,  -22.2,  -24.4,  -25.4,  29.4,  31.3,  35.6,  39.9,  41.5,  39.7,  35.3,  30.8,  26.4,  29.4,  33.2,  37.7,  41.9,  45.5,  48.1,  45.0,  41.3,  37.1,  32.9,  29.2,  33.1,  35.4,  37.7,  38.8,  37.9,  35.6,  33.3,  32.3,  1.3,  -2.9,  -4.6,  -2.7,  1.6,  6.2,  7.4,  5.6,  2.5,  0.4,  -0.9,  -1.3,  -0.3,  1.5,  4.1,  5.0,  5.0,  4.9,  4.4,  3.7,  3.9,  4.8,  4.0,  1.9,  -0.3,  -1.3,  -0.5,  1.7,  5.7,  1.5,  -0.2,  1.7,  6.0,  10.2,  11.9,  10.3,  7.0,  4.7,  3.2,  2.9,  3.8,  5.4,  7.5,  8.9,  9.6,  9.6,  9.1,  8.4,  8.1,  9.1,  8.2,  5.9,  3.6,  2.6,  3.5,  5.7,  351.0,  352.5,  353.2,  352.7,  351.3,  349.9,  349.0,  349.5,  353.5,  351.9,  350.4,  349.9,  350.5,  351.4,  352.3,  350.1,  348.2,  347.6,  348.7,  350.9,  351.1,  350.8,  351.2,  352.0,  352.8,  353.0,  352.7,  351.8,  359.1,  358.9,  359.1,  359.6,  360.0,  360.1,  359.9,  359.7,  360.6,  358.9,  357.9,  358.1,  359.9,  363.0,  366.1,  363.1,  360.4,  358.8,  358.5,  359.4,  360.3,  360.5,  360.7,  360.6,  360.4,  360.2,  360.0,  360.1,  3.5,  42.2,  369.1,  0.132,  -0.133,  0.118,  468.3,  466.4,  467.5,  471.0,  485.1,  510.0,  542.3,  585.9,  631.3,  670.0,  702.2,  729.7,  754.5,  773.0,  786.1,  798.6,  807.6,  510.3,  536.7,  571.8,  606.0,  637.8,  694.3,  726.0,  755.1,  782.0,  797.2,  664.0,  664.6,  665.1,  665.2,  620.1,  638.0,  655.7,  673.5,  689.6,  554.2,  573.9,  595.0,  611.8,  593.7,  572.9,  702.2,  721.1,  741.0,  755.7,  740.5,  721.5,  575.9,  607.7,  631.9,  650.2,  670.9,  691.4,  708.1,  690.9,  670.7,  649.3,  629.6,  604.8,  588.0,  630.3,  648.9,  669.7,  699.2,  670.1,  649.6,  630.4,  329.9,  376.1,  421.4,  466.2,  513.1,  557.6,  598.2,  632.1,  643.8,  637.7,  614.3,  583.8,  547.6,  505.8,  460.7,  414.6,  365.6,  335.4,  318.7,  317.8,  326.9,  340.2,  344.0,  333.4,  330.7,  336.6,  353.8,  372.3,  397.9,  424.2,  452.0,  469.7,  477.8,  484.8,  480.3,  474.8,  365.0,  357.9,  358.3,  368.6,  373.6,  372.9,  376.2,  367.4,  369.3,  378.1,  384.1,  382.6,  528.3,  524.5,  523.0,  528.8,  526.2,  530.1,  537.0,  552.9,  559.6,  560.4,  557.0,  547.3,  530.4,  534.9,  538.4,  537.3,  537.8,  540.9,  542.0,  538.1,  -78.3,  -79.9,  -80.2,  -79.1,  -72.0,  -59.9,  -44.3,  -24.0,  -3.9,  13.6,  29.5,  43.8,  56.5,  65.3,  70.8,  75.7,  79.6,  -54.4,  -42.2,  -27.4,  -13.6,  -0.9,  21.9,  35.4,  48.4,  61.2,  69.9,  9.6,  9.8,  9.8,  9.7,  -8.1,  -0.8,  6.4,  13.7,  20.4,  -35.5,  -27.2,  -18.6,  -11.7,  -19.1,  -27.7,  26.3,  34.4,  43.2,  50.2,  43.1,  34.6,  -27.4,  -13.4,  -3.4,  4.2,  12.8,  21.8,  30.0,  21.6,  12.8,  3.8,  -4.3,  -14.7,  -22.1,  -4.0,  3.7,  12.4,  25.7,  12.5,  3.9,  -3.9,  -13.7,  7.4,  28.6,  49.7,  71.1,  91.0,  107.9,  120.6,  125.8,  126.3,  120.6,  109.2,  92.5,  71.6,  48.8,  26.1,  2.7,  -10.3,  -16.9,  -17.0,  -13.2,  -7.9,  -6.4,  -10.9,  -12.3,  -10.1,  -2.7,  4.9,  15.0,  25.1,  35.6,  44.5,  47.7,  50.4,  49.0,  47.2,  2.1,  -0.9,  -0.7,  3.6,  5.6,  5.3,  6.8,  3.1,  4.0,  7.9,  10.3,  9.6,  71.9,  68.0,  67.0,  69.6,  68.9,  72.2,  77.9,  82.0,  82.9,  82.6,  81.1,  78.1,  72.4,  72.2,  73.8,  73.8,  77.4,  75.1,  75.0,  73.3,  398.9,  402.7,  407.1,  409.6,  406.5,  403.1,  396.4,  387.7,  387.7,  398.0,  414.9,  426.9,  431.6,  429.5,  423.7,  417.8,  415.6,  366.8,  357.3,  351.7,  349.0,  347.8,  352.6,  359.7,  367.9,  377.3,  389.1,  350.6,  346.6,  342.2,  338.2,  355.4,  354.2,  353.3,  356.4,  360.1,  362.0,  360.7,  362.0,  364.3,  361.8,  361.0,  370.1,  371.1,  374.4,  379.4,  375.2,  372.1,  373.8,  361.7,  359.9,  361.0,  362.8,  371.4,  385.1,  371.8,  363.6,  360.7,  360.4,  364.7,  371.8,  360.9,  361.9,  364.3,  380.7,  363.2,  360.6,  360.3,  2.336,  0.256,  -0.156,  0.122,  647.852,  459.836,  -6.460,  6.119,  -9.771,  -3.297,  -9.572,  6.080,  -6.523,  -0.876,  19.725,  -5.523,  -13.896,  -4.155,  -8.896,  -0.689,  -3.228,  7.152,  -2.637,  -0.440,  -3.016,  -6.537,  -0.148,  -2.058,  -1.384,  -4.148,  0.710,  -0.017,  -0.817,  -0.125,  -0.463,  -0.674,  -0.085,  -0.369,  0.257,  0.069, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.09, 0.00, 0.15, 0.46, 0.91, 0.26, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
