9,  0,  0.267,  0.98,  1,  0.148742,  0.268061,  -0.951850,  -0.102717,  0.258083,  -0.960647,  0.024,  0.268,  568.9,  573.9,  585.1,  595.9,  600.0,  595.8,  583.9,  573.1,  556.2,  563.5,  572.8,  584.2,  595.4,  603.5,  609.0,  601.5,  591.8,  581.0,  571.1,  562.7,  578.7,  584.2,  589.8,  592.3,  590.3,  584.8,  579.2,  576.7,  710.8,  715.4,  725.8,  736.0,  740.0,  735.4,  725.0,  714.0,  703.0,  710.7,  720.3,  731.1,  741.1,  748.9,  754.1,  747.6,  739.3,  729.3,  719.1,  709.9,  719.7,  725.0,  730.5,  733.0,  730.9,  725.5,  720.0,  717.6,  364.4,  353.8,  349.7,  354.4,  365.3,  376.9,  380.0,  375.3,  366.9,  361.8,  358.8,  357.7,  360.2,  364.7,  371.3,  373.6,  373.7,  373.3,  372.0,  370.1,  370.8,  373.2,  371.2,  365.9,  360.4,  358.0,  360.0,  365.4,  374.9,  364.6,  360.5,  365.0,  375.4,  385.7,  389.8,  386.0,  378.1,  372.5,  368.9,  368.0,  370.2,  373.9,  378.7,  382.5,  384.3,  384.4,  383.1,  381.3,  380.4,  382.8,  380.6,  375.2,  369.6,  367.3,  369.4,  374.9,  -28.5,  -26.6,  -22.2,  -17.8,  -16.0,  -17.7,  -22.4,  -26.8,  -33.9,  -30.8,  -26.9,  -22.3,  -17.8,  -14.6,  -12.5,  -15.4,  -19.2,  -23.4,  -27.5,  -31.1,  -24.6,  -22.4,  -20.1,  -19.2,  -20.0,  -22.3,  -24.5,  -25.5,  29.0,  30.9,  35.2,  39.4,  41.1,  39.3,  34.9,  30.4,  26.0,  29.0,  32.8,  37.3,  41.5,  45.2,  47.7,  44.6,  40.9,  36.6,  32.4,  28.7,  32.8,  35.0,  37.3,  38.3,  37.4,  35.2,  32.9,  31.9,  1.8,  -2.5,  -4.2,  -2.2,  2.1,  6.8,  8.0,  6.1,  2.8,  0.7,  -0.5,  -0.9,  0.1,  1.9,  4.5,  5.4,  5.4,  5.3,  4.8,  4.1,  4.3,  5.3,  4.5,  2.4,  0.2,  -0.8,  0.0,  2.2,  6.1,  1.9,  0.2,  2.0,  6.3,  10.6,  12.3,  10.7,  7.4,  5.1,  3.6,  3.3,  4.2,  5.8,  7.8,  9.3,  10.0,  10.0,  9.5,  8.8,  8.4,  9.4,  8.5,  6.3,  4.0,  3.0,  3.9,  6.1,  351.2,  352.6,  353.1,  352.5,  351.0,  349.9,  349.2,  349.8,  354.1,  352.3,  350.6,  349.9,  350.3,  351.0,  351.8,  349.9,  348.2,  347.8,  349.1,  351.5,  351.3,  351.0,  351.2,  351.9,  352.6,  353.0,  352.7,  352.0,  358.9,  358.6,  358.7,  359.2,  359.7,  360.0,  359.8,  359.7,  360.5,  358.7,  357.7,  357.7,  359.6,  362.7,  365.9,  362.9,  360.3,  358.7,  358.5,  359.4,  360.1,  360.4,  360.5,  360.4,  360.1,  359.8,  359.7,  359.9,  3.0,  42.5,  369.3,  0.138,  -0.135,  0.121,  467.5,  465.6,  466.6,  469.7,  483.1,  507.5,  540.2,  584.5,  630.3,  669.1,  701.2,  728.4,  752.9,  771.2,  784.5,  797.0,  806.2,  509.8,  536.3,  571.2,  605.3,  637.0,  693.8,  725.4,  754.2,  780.8,  796.0,  663.3,  663.9,  664.3,  664.4,  619.1,  637.0,  654.8,  672.5,  688.5,  553.4,  573.1,  594.1,  611.0,  592.9,  572.1,  701.2,  720.2,  740.0,  754.6,  739.5,  720.5,  575.3,  606.8,  630.7,  648.9,  669.6,  689.8,  706.3,  689.3,  669.3,  648.0,  628.5,  603.9,  587.3,  629.1,  647.7,  668.4,  697.4,  668.7,  648.2,  629.2,  330.7,  376.4,  421.0,  465.4,  512.1,  556.7,  597.7,  632.0,  643.8,  637.6,  614.1,  583.8,  547.8,  506.4,  461.7,  415.7,  367.0,  336.0,  319.6,  318.9,  328.1,  341.4,  345.1,  334.7,  331.9,  337.6,  354.5,  373.6,  399.6,  426.3,  454.4,  470.9,  479.2,  486.3,  481.8,  476.2,  365.8,  358.8,  359.3,  369.7,  374.6,  373.8,  377.2,  368.4,  370.2,  379.0,  385.0,  383.6,  528.7,  525.1,  523.7,  529.5,  527.0,  530.7,  537.4,  553.2,  559.9,  560.7,  557.2,  547.7,  530.6,  535.3,  538.8,  537.7,  538.2,  541.4,  542.5,  538.7,  -78.6,  -80.3,  -80.7,  -79.7,  -73.0,  -61.1,  -45.3,  -24.6,  -4.3,  13.3,  29.1,  43.2,  55.8,  64.5,  70.1,  75.2,  79.1,  -54.5,  -42.3,  -27.6,  -13.8,  -1.2,  21.7,  35.1,  48.0,  60.7,  69.3,  9.3,  9.5,  9.5,  9.4,  -8.5,  -1.2,  6.0,  13.2,  20.0,  -35.8,  -27.6,  -19.0,  -12.1,  -19.5,  -28.0,  25.9,  34.0,  42.8,  49.7,  42.7,  34.2,  -27.6,  -13.7,  -3.8,  3.7,  12.3,  21.1,  29.2,  20.9,  12.2,  3.3,  -4.7,  -15.0,  -22.4,  -4.5,  3.2,  11.8,  25.0,  11.9,  3.4,  -4.4,  -13.3,  7.5,  28.4,  49.3,  70.7,  90.8,  107.9,  120.6,  125.9,  126.4,  120.7,  109.4,  92.8,  72.0,  49.3,  26.7,  3.3,  -10.0,  -16.5,  -16.5,  -12.7,  -7.4,  -6.0,  -10.4,  -11.8,  -9.6,  -2.5,  5.4,  15.7,  25.9,  36.5,  45.1,  48.3,  51.0,  49.6,  47.8,  2.4,  -0.5,  -0.3,  4.0,  6.0,  5.7,  7.3,  3.5,  4.4,  8.2,  10.7,  10.0,  72.0,  68.2,  67.4,  70.0,  69.3,  72.5,  78.1,  82.1,  83.1,  82.8,  81.3,  78.2,  72.5,  72.3,  74.0,  74.0,  77.5,  75.4,  75.3,  73.6,  398.9,  402.7,  407.1,  409.7,  407.0,  403.8,  397.1,  388.1,  388.2,  398.5,  415.5,  427.6,  432.5,  430.5,  424.7,  418.8,  416.5,  366.4,  357.0,  351.5,  348.6,  347.3,  352.2,  359.4,  367.5,  377.0,  388.9,  350.4,  346.5,  342.2,  338.3,  355.5,  354.3,  353.4,  356.5,  360.0,  361.9,  360.5,  361.8,  364.0,  361.6,  360.8,  370.0,  371.0,  374.3,  379.4,  375.2,  372.0,  373.7,  361.7,  360.1,  361.1,  363.0,  371.5,  385.0,  371.9,  363.8,  361.0,  360.6,  364.7,  371.7,  361.0,  362.0,  364.4,  380.6,  363.5,  360.9,  360.7,  2.336,  0.262,  -0.158,  0.126,  646.739,  460.522,  -4.527,  5.585,  -10.046,  -3.484,  -9.576,  6.184,  -5.762,  -0.253,  19.226,  -4.921,  -13.467,  -4.188,  -8.449,  -0.469,  -2.337,  6.776,  -2.630,  0.187,  -3.532,  -6.136,  -0.321,  -1.565,  -1.525,  -4.249,  0.346,  -0.051,  -0.666,  -0.332,  -0.503,  -0.576,  -0.084,  -0.377,  0.175,  0.097, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.24, 0.00, 0.19, 0.53, 0.95, 0.30, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1,  0.133555,  0.260676,  -0.956144,  -0.094493,  0.255960,  -0.962058,  0.020,  0.263,  567.6,  572.4,  583.3,  594.0,  598.1,  594.1,  582.4,  571.8,  555.1,  562.5,  571.8,  583.4,  594.6,  602.4,  607.6,  600.3,  590.8,  580.1,  570.2,  561.7,  577.2,  582.6,  588.2,  590.6,  588.5,  583.1,  577.6,  575.1,  709.5,  714.1,  724.5,  734.6,  738.6,  734.0,  723.6,  712.7,  701.6,  709.1,  718.4,  729.3,  739.2,  747.2,  752.4,  746.1,  737.9,  727.9,  717.8,  708.5,  718.3,  723.7,  729.2,  731.6,  729.5,  724.1,  718.6,  716.2,  364.8,  354.5,  350.4,  355.0,  365.6,  376.9,  380.0,  375.4,  367.8,  362.3,  359.2,  358.0,  360.7,  365.3,  372.0,  374.2,  374.2,  373.8,  372.6,  370.8,  371.1,  373.4,  371.4,  366.2,  360.9,  358.5,  360.5,  365.8,  375.0,  364.8,  360.8,  365.3,  375.7,  385.9,  390.0,  386.2,  378.4,  373.0,  369.4,  368.4,  370.5,  374.1,  378.9,  382.7,  384.5,  384.6,  383.5,  381.8,  380.7,  383.1,  380.9,  375.5,  369.9,  367.5,  369.7,  375.1,  -29.3,  -27.5,  -23.1,  -18.7,  -17.0,  -18.5,  -23.2,  -27.5,  -34.7,  -31.5,  -27.6,  -22.9,  -18.4,  -15.3,  -13.2,  -16.0,  -19.8,  -24.0,  -28.1,  -31.7,  -25.4,  -23.2,  -21.0,  -20.1,  -20.9,  -23.2,  -25.4,  -26.3,  28.7,  30.6,  34.9,  39.1,  40.8,  38.9,  34.6,  30.0,  25.6,  28.5,  32.3,  36.7,  41.1,  44.7,  47.3,  44.3,  40.5,  36.3,  32.1,  28.3,  32.4,  34.7,  37.0,  38.0,  37.1,  34.8,  32.5,  31.5,  2.0,  -2.2,  -3.9,  -2.0,  2.3,  6.8,  8.0,  6.2,  3.2,  0.9,  -0.3,  -0.8,  0.3,  2.2,  4.9,  5.7,  5.7,  5.5,  5.1,  4.4,  4.5,  5.4,  4.6,  2.5,  0.3,  -0.6,  0.2,  2.3,  6.2,  2.0,  0.3,  2.2,  6.5,  10.7,  12.4,  10.8,  7.6,  5.4,  3.9,  3.5,  4.3,  5.9,  8.0,  9.5,  10.1,  10.2,  9.7,  9.0,  8.6,  9.6,  8.7,  6.4,  4.1,  3.1,  4.0,  6.3,  354.4,  355.9,  356.5,  355.9,  354.4,  353.1,  352.3,  352.9,  357.1,  355.4,  353.8,  353.3,  353.8,  354.6,  355.4,  353.3,  351.5,  351.0,  352.2,  354.4,  354.5,  354.1,  354.5,  355.2,  356.0,  356.3,  356.0,  355.2,  361.2,  361.1,  361.3,  361.7,  362.0,  362.1,  361.9,  361.9,  362.9,  361.2,  360.2,  360.2,  362.0,  365.0,  368.1,  365.1,  362.5,  361.0,  360.8,  361.7,  362.4,  362.6,  362.8,  362.7,  362.5,  362.3,  362.2,  362.2,  2.5,  42.8,  370.0,  0.144,  -0.138,  0.121,  466.0,  464.3,  465.5,  468.6,  481.7,  505.8,  538.4,  582.9,  629.1,  668.3,  700.3,  727.5,  751.8,  769.7,  782.8,  795.4,  804.5,  508.5,  535.0,  569.9,  604.1,  635.9,  692.5,  724.1,  752.8,  779.4,  794.5,  662.0,  662.6,  663.1,  663.1,  618.1,  635.9,  653.6,  671.2,  687.2,  552.5,  572.1,  593.1,  609.8,  591.8,  571.1,  699.8,  718.6,  738.4,  753.0,  737.9,  719.0,  574.0,  605.6,  629.5,  647.6,  668.1,  688.2,  704.8,  687.9,  668.0,  646.9,  627.6,  602.9,  586.0,  628.1,  646.5,  667.0,  696.0,  667.3,  647.1,  628.3,  331.2,  376.8,  421.4,  465.5,  511.9,  556.5,  597.4,  631.9,  643.9,  637.7,  614.1,  583.6,  547.4,  506.0,  461.4,  415.8,  367.2,  336.7,  320.5,  319.7,  328.8,  342.1,  345.8,  335.3,  332.6,  338.2,  354.8,  374.2,  400.4,  427.2,  455.5,  471.7,  480.0,  487.1,  482.5,  476.8,  366.5,  359.4,  359.8,  370.2,  375.2,  374.5,  377.6,  368.6,  370.5,  379.3,  385.3,  383.9,  529.5,  525.9,  524.6,  530.3,  527.7,  531.3,  537.9,  553.7,  560.4,  561.1,  557.8,  548.4,  531.4,  536.1,  539.5,  538.3,  538.8,  542.1,  543.2,  539.4,  -79.4,  -80.9,  -81.2,  -80.3,  -73.7,  -62.0,  -46.2,  -25.3,  -4.8,  12.9,  28.7,  42.8,  55.4,  63.9,  69.4,  74.4,  78.3,  -55.1,  -42.9,  -28.2,  -14.3,  -1.6,  21.2,  34.6,  47.4,  60.1,  68.7,  8.8,  9.0,  9.0,  9.0,  -8.9,  -1.7,  5.5,  12.8,  19.5,  -36.2,  -28.0,  -19.4,  -12.6,  -19.9,  -28.4,  25.3,  33.4,  42.1,  49.0,  42.0,  33.6,  -28.3,  -14.2,  -4.3,  3.2,  11.7,  20.5,  28.6,  20.4,  11.7,  2.9,  -5.1,  -15.5,  -23.0,  -4.9,  2.7,  11.3,  24.4,  11.4,  2.9,  -4.8,  -13.1,  7.8,  28.6,  49.4,  70.7,  90.7,  107.8,  120.7,  126.1,  126.6,  120.9,  109.5,  92.8,  71.9,  49.3,  26.7,  3.4,  -9.7,  -16.1,  -16.2,  -12.4,  -7.1,  -5.7,  -10.1,  -11.5,  -9.4,  -2.3,  5.7,  16.0,  26.4,  37.0,  45.5,  48.7,  51.5,  50.0,  48.2,  2.7,  -0.3,  -0.1,  4.2,  6.3,  6.0,  7.4,  3.7,  4.5,  8.4,  10.9,  10.2,  72.5,  68.8,  67.9,  70.5,  69.8,  72.9,  78.5,  82.5,  83.5,  83.2,  81.7,  78.7,  73.0,  72.8,  74.5,  74.4,  78.0,  75.8,  75.7,  74.1,  399.1,  403.0,  407.4,  409.9,  407.3,  404.2,  397.6,  388.5,  388.6,  399.0,  416.3,  428.5,  433.3,  431.1,  425.2,  419.0,  416.5,  366.6,  357.2,  351.6,  348.8,  347.4,  352.5,  359.7,  367.8,  377.3,  389.2,  350.8,  347.1,  342.9,  339.3,  356.3,  355.1,  354.3,  357.3,  360.8,  362.1,  360.8,  362.0,  364.4,  361.9,  361.1,  370.5,  371.4,  374.7,  379.8,  375.6,  372.5,  374.6,  362.7,  361.1,  362.2,  364.0,  372.5,  386.0,  372.7,  364.5,  361.7,  361.4,  365.6,  372.7,  362.0,  363.0,  365.4,  381.6,  364.3,  361.7,  361.5,  2.332,  0.268,  -0.160,  0.126,  645.444,  460.999,  -5.483,  5.566,  -10.764,  -4.026,  -9.577,  6.725,  -6.008,  -0.151,  19.708,  -4.266,  -13.874,  -4.445,  -8.826,  -0.481,  -2.166,  6.954,  -1.838,  0.014,  -3.586,  -5.917,  -0.030,  -1.412,  -1.498,  -4.207,  0.087,  0.077,  -0.679,  -0.214,  -0.503,  -0.551,  -0.016,  -0.389,  0.174,  0.033, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.36, 0.00, 0.31, 0.44, 0.99, 0.21, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.334,  0.98,  1,  0.152276,  0.256423,  -0.954494,  -0.104543,  0.257161,  -0.960697,  0.025,  0.262,  566.4,  571.2,  582.3,  593.1,  597.4,  593.3,  581.5,  570.7,  553.3,  560.8,  570.3,  581.9,  593.2,  601.1,  606.3,  599.0,  589.4,  578.5,  568.5,  560.0,  576.1,  581.6,  587.3,  589.7,  587.6,  582.1,  576.4,  574.0,  707.6,  712.2,  722.7,  732.9,  736.9,  732.3,  721.8,  710.8,  700.0,  707.7,  717.3,  728.2,  738.0,  745.7,  750.7,  744.6,  736.5,  726.6,  716.5,  707.0,  716.5,  721.8,  727.3,  729.7,  727.6,  722.3,  716.8,  714.4,  364.4,  354.0,  349.9,  354.6,  365.3,  376.7,  379.8,  375.1,  367.4,  361.9,  358.8,  357.8,  360.4,  365.0,  371.7,  374.0,  374.1,  373.7,  372.4,  370.6,  370.8,  373.2,  371.2,  365.9,  360.5,  358.1,  360.1,  365.4,  374.7,  364.3,  360.2,  364.8,  375.3,  385.7,  389.8,  385.9,  378.2,  372.4,  368.6,  367.6,  369.7,  373.6,  378.6,  382.3,  384.1,  384.2,  383.1,  381.4,  380.3,  382.7,  380.6,  375.2,  369.6,  367.2,  369.3,  374.8,  -29.4,  -27.6,  -23.2,  -18.8,  -17.0,  -18.6,  -23.2,  -27.6,  -34.9,  -31.7,  -27.8,  -23.2,  -18.7,  -15.6,  -13.5,  -16.4,  -20.1,  -24.3,  -28.4,  -32.0,  -25.5,  -23.3,  -21.1,  -20.1,  -21.1,  -23.3,  -25.5,  -26.5,  27.6,  29.5,  33.8,  38.0,  39.7,  37.8,  33.5,  28.9,  24.6,  27.6,  31.5,  35.9,  40.2,  43.7,  46.2,  43.2,  39.6,  35.4,  31.2,  27.4,  31.3,  33.6,  35.8,  36.8,  36.0,  33.7,  31.5,  30.5,  1.8,  -2.4,  -4.1,  -2.2,  2.1,  6.7,  7.9,  6.0,  3.0,  0.8,  -0.5,  -0.9,  0.2,  2.0,  4.7,  5.6,  5.6,  5.4,  4.9,  4.2,  4.3,  5.3,  4.5,  2.4,  0.2,  -0.8,  0.0,  2.2,  6.0,  1.8,  0.1,  2.0,  6.3,  10.5,  12.2,  10.6,  7.5,  5.0,  3.5,  3.1,  4.0,  5.6,  7.8,  9.2,  9.9,  9.9,  9.4,  8.8,  8.3,  9.3,  8.5,  6.2,  3.9,  3.0,  3.8,  6.1,  349.7,  351.3,  352.0,  351.5,  350.0,  348.6,  347.7,  348.2,  352.3,  350.7,  349.2,  348.7,  349.2,  350.1,  350.8,  348.7,  346.9,  346.4,  347.5,  349.7,  349.8,  349.5,  349.9,  350.7,  351.5,  351.8,  351.4,  350.6,  357.4,  357.4,  357.7,  358.2,  358.5,  358.6,  358.2,  358.0,  358.8,  357.3,  356.4,  356.6,  358.5,  361.7,  364.8,  361.7,  359.0,  357.2,  356.9,  357.7,  358.7,  358.9,  359.1,  359.2,  359.0,  358.7,  358.5,  358.5,  1.9,  42.9,  369.5,  0.141,  -0.141,  0.120,  464.7,  462.9,  464.1,  467.4,  480.8,  505.1,  537.6,  582.2,  628.1,  666.8,  698.4,  725.3,  749.7,  767.9,  781.1,  793.9,  803.0,  507.4,  533.9,  568.6,  602.5,  634.1,  690.9,  722.3,  751.1,  777.9,  793.2,  660.5,  661.1,  661.7,  661.8,  616.9,  634.6,  652.3,  669.9,  685.9,  550.9,  570.5,  591.6,  608.5,  590.4,  569.5,  698.2,  717.1,  737.0,  751.7,  736.6,  717.5,  572.8,  604.7,  628.8,  646.6,  666.8,  687.0,  703.7,  686.8,  666.9,  646.1,  626.9,  602.1,  585.0,  627.3,  645.5,  665.6,  694.8,  666.1,  646.2,  627.5,  331.2,  377.0,  421.9,  466.3,  512.8,  557.3,  598.2,  632.5,  644.5,  638.5,  615.3,  584.8,  548.5,  506.7,  461.6,  415.4,  366.2,  336.4,  320.2,  319.6,  328.8,  341.9,  345.7,  335.0,  332.1,  337.7,  354.5,  373.8,  400.0,  426.9,  455.2,  471.8,  480.1,  487.1,  482.4,  476.7,  366.2,  358.9,  359.4,  369.9,  375.0,  374.3,  377.2,  368.1,  369.9,  378.8,  385.0,  383.6,  530.2,  526.6,  525.0,  530.6,  528.0,  531.8,  538.4,  554.9,  561.6,  562.3,  559.0,  549.5,  532.2,  536.7,  540.0,  538.8,  539.4,  542.9,  543.8,  540.1,  -79.7,  -81.3,  -81.7,  -80.7,  -73.9,  -62.2,  -46.4,  -25.6,  -5.3,  12.2,  27.8,  41.7,  54.3,  62.9,  68.5,  73.5,  77.4,  -55.4,  -43.2,  -28.6,  -14.9,  -2.4,  20.5,  33.8,  46.7,  59.4,  68.0,  8.2,  8.4,  8.5,  8.4,  -9.4,  -2.2,  5.0,  12.2,  18.9,  -36.8,  -28.6,  -20.0,  -13.1,  -20.5,  -29.1,  24.6,  32.7,  41.5,  48.4,  41.4,  33.0,  -28.7,  -14.6,  -4.6,  2.7,  11.1,  20.0,  28.1,  19.9,  11.2,  2.5,  -5.4,  -15.8,  -23.4,  -5.3,  2.3,  10.7,  23.9,  10.8,  2.6,  -5.1,  -13.1,  7.8,  28.7,  49.7,  70.9,  91.0,  108.0,  120.8,  126.2,  126.8,  121.3,  110.0,  93.3,  72.2,  49.3,  26.5,  2.9,  -9.9,  -16.2,  -16.2,  -12.4,  -7.2,  -5.8,  -10.3,  -11.7,  -9.6,  -2.4,  5.5,  15.9,  26.2,  36.9,  45.4,  48.6,  51.3,  49.9,  48.1,  2.6,  -0.5,  -0.3,  4.1,  6.2,  5.9,  7.3,  3.4,  4.2,  8.1,  10.7,  10.0,  72.8,  68.9,  67.9,  70.5,  69.7,  73.0,  78.6,  82.9,  83.8,  83.5,  82.0,  79.0,  73.3,  73.0,  74.5,  74.5,  78.1,  76.0,  75.8,  74.2,  397.8,  401.8,  406.2,  408.8,  406.3,  403.3,  396.8,  387.9,  388.0,  398.4,  415.8,  428.1,  433.0,  430.8,  424.7,  418.2,  415.4,  365.7,  356.4,  351.1,  348.5,  347.2,  352.2,  359.4,  367.4,  376.8,  388.6,  350.4,  346.6,  342.3,  338.6,  355.5,  354.4,  353.6,  356.7,  360.4,  361.5,  360.3,  361.6,  363.9,  361.5,  360.7,  369.9,  370.8,  374.2,  379.2,  375.1,  371.9,  374.1,  362.1,  360.4,  361.4,  363.2,  371.8,  385.5,  372.0,  363.7,  361.0,  360.7,  365.0,  372.2,  361.4,  362.3,  364.7,  381.0,  363.5,  360.9,  360.7,  2.336,  0.266,  -0.163,  0.125,  644.151,  461.218,  -6.420,  4.935,  -10.973,  -2.806,  -10.269,  6.816,  -5.918,  0.274,  19.690,  -5.186,  -13.723,  -4.456,  -8.903,  -1.166,  -2.847,  7.543,  -1.416,  -0.239,  -3.235,  -5.844,  -0.114,  -1.609,  -1.581,  -3.918,  0.168,  0.429,  -0.765,  -0.235,  -0.459,  -0.537,  -0.044,  -0.405,  0.173,  0.008, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.38, 0.00, 0.34, 0.40, 0.98, 0.17, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
