12,  0,  0.367,  0.98,  1,  0.131159,  0.240201,  -0.961822,  -0.093708,  0.258140,  -0.961552,  0.019,  0.254,  564.7,  569.4,  580.1,  590.6,  594.6,  590.7,  579.2,  568.8,  552.1,  559.3,  568.6,  580.3,  591.6,  599.4,  604.7,  597.4,  587.8,  577.0,  567.1,  558.6,  574.3,  579.5,  584.8,  587.2,  585.2,  580.0,  574.7,  572.3,  706.4,  710.9,  721.4,  731.6,  735.6,  731.1,  720.6,  709.6,  698.6,  706.2,  715.6,  726.6,  736.5,  744.4,  749.5,  743.2,  735.0,  725.0,  714.9,  705.6,  715.2,  720.6,  726.2,  728.7,  726.5,  721.0,  715.5,  713.0,  363.6,  353.1,  349.0,  353.5,  364.0,  375.4,  378.6,  374.1,  367.0,  361.5,  358.4,  357.2,  359.8,  364.5,  371.0,  373.3,  373.4,  373.1,  371.9,  370.1,  369.5,  371.8,  369.7,  364.6,  359.3,  357.1,  359.1,  364.3,  373.8,  363.5,  359.3,  363.8,  374.3,  384.6,  388.8,  385.0,  377.4,  371.5,  367.7,  366.6,  368.7,  372.5,  377.5,  381.2,  383.0,  383.2,  382.1,  380.5,  379.5,  381.9,  379.6,  374.1,  368.4,  366.0,  368.3,  373.8,  -30.6,  -28.8,  -24.4,  -20.2,  -18.4,  -20.0,  -24.6,  -28.9,  -36.1,  -32.9,  -29.0,  -24.2,  -19.6,  -16.5,  -14.4,  -17.3,  -21.1,  -25.4,  -29.5,  -33.1,  -26.7,  -24.6,  -22.4,  -21.5,  -22.4,  -24.5,  -26.7,  -27.6,  27.2,  29.0,  33.3,  37.6,  39.3,  37.4,  33.1,  28.6,  24.1,  27.1,  30.9,  35.3,  39.6,  43.2,  45.7,  42.7,  39.1,  34.8,  30.6,  26.9,  30.9,  33.2,  35.5,  36.5,  35.6,  33.3,  31.0,  30.0,  1.4,  -2.8,  -4.5,  -2.7,  1.6,  6.2,  7.5,  5.7,  2.9,  0.6,  -0.7,  -1.1,  -0.1,  1.8,  4.5,  5.4,  5.4,  5.3,  4.8,  4.1,  3.9,  4.8,  4.0,  1.9,  -0.3,  -1.2,  -0.4,  1.7,  5.7,  1.4,  -0.3,  1.6,  5.9,  10.1,  11.8,  10.3,  7.2,  4.7,  3.1,  2.7,  3.6,  5.2,  7.3,  8.8,  9.4,  9.5,  9.0,  8.4,  8.0,  9.0,  8.1,  5.8,  3.5,  2.5,  3.4,  5.7,  355.9,  357.0,  357.4,  356.7,  355.5,  354.6,  354.1,  354.7,  359.1,  357.0,  355.1,  354.3,  354.7,  355.7,  356.7,  354.8,  353.1,  352.8,  354.0,  356.3,  356.0,  355.7,  355.9,  356.5,  357.1,  357.4,  357.2,  356.6,  358.2,  358.1,  358.3,  358.8,  359.2,  359.4,  359.1,  359.0,  359.8,  358.1,  357.1,  357.2,  359.1,  362.2,  365.4,  362.4,  359.7,  358.1,  357.8,  358.7,  359.5,  359.8,  359.9,  359.9,  359.6,  359.4,  359.2,  359.3,  1.5,  42.7,  369.0,  0.141,  -0.147,  0.119,  463.4,  461.6,  462.8,  466.1,  479.5,  503.5,  535.8,  580.6,  627.0,  665.9,  697.4,  724.2,  748.6,  766.6,  779.8,  792.5,  801.6,  506.2,  532.6,  567.1,  601.0,  632.4,  689.3,  720.9,  749.8,  776.5,  791.7,  658.9,  659.7,  660.5,  660.8,  616.0,  633.8,  651.4,  669.0,  684.9,  549.4,  568.9,  590.0,  606.9,  588.9,  568.0,  696.8,  715.6,  735.5,  750.3,  735.1,  716.1,  571.8,  604.0,  628.3,  646.2,  666.3,  686.8,  703.5,  686.8,  666.8,  646.0,  626.8,  601.6,  584.1,  626.7,  645.0,  665.1,  694.6,  665.7,  646.0,  627.2,  331.3,  376.9,  421.5,  465.6,  511.7,  556.2,  597.3,  632.4,  644.8,  639.1,  615.9,  585.2,  548.4,  506.3,  460.8,  414.2,  364.7,  335.7,  319.6,  319.0,  328.0,  341.0,  344.8,  333.8,  330.9,  336.7,  353.6,  373.0,  399.3,  426.2,  454.5,  471.6,  479.7,  486.6,  481.9,  476.2,  365.9,  358.4,  358.8,  369.2,  374.4,  373.8,  376.3,  367.1,  368.9,  377.8,  384.0,  382.6,  530.7,  526.8,  525.0,  530.6,  527.9,  531.6,  538.4,  555.4,  562.3,  563.0,  559.8,  550.1,  532.7,  537.0,  540.2,  539.0,  539.4,  543.2,  544.1,  540.4,  -80.0,  -81.6,  -81.9,  -80.9,  -74.3,  -62.7,  -47.1,  -26.2,  -5.8,  11.8,  27.3,  41.2,  53.7,  62.3,  67.8,  72.8,  76.5,  -55.8,  -43.6,  -29.2,  -15.5,  -3.0,  19.8,  33.2,  46.0,  58.7,  67.2,  7.5,  7.8,  8.0,  8.0,  -9.8,  -2.5,  4.6,  11.8,  18.5,  -37.3,  -29.2,  -20.6,  -13.7,  -21.1,  -29.6,  24.0,  32.0,  40.8,  47.7,  40.7,  32.3,  -29.1,  -14.8,  -4.8,  2.5,  10.9,  19.8,  27.9,  19.9,  11.1,  2.5,  -5.4,  -16.0,  -23.7,  -5.5,  2.1,  10.5,  23.7,  10.7,  2.5,  -5.3,  -13.0,  7.7,  28.4,  49.1,  70.2,  90.1,  107.2,  120.4,  126.0,  126.8,  121.5,  110.2,  93.3,  72.0,  48.9,  25.8,  2.2,  -10.1,  -16.4,  -16.4,  -12.7,  -7.5,  -6.1,  -10.8,  -12.2,  -10.0,  -2.8,  5.2,  15.5,  25.9,  36.5,  45.3,  48.4,  51.1,  49.6,  47.8,  2.4,  -0.7,  -0.5,  3.8,  6.0,  5.7,  6.9,  3.0,  3.8,  7.7,  10.3,  9.6,  72.9,  68.9,  67.8,  70.3,  69.6,  72.8,  78.5,  83.0,  83.9,  83.6,  82.2,  79.2,  73.3,  73.0,  74.5,  74.5,  78.0,  75.9,  75.8,  74.2,  396.2,  400.1,  404.6,  407.3,  404.9,  401.9,  395.4,  386.7,  387.0,  397.6,  415.4,  428.0,  433.1,  430.7,  424.2,  417.3,  414.3,  364.5,  355.4,  350.2,  347.7,  346.7,  351.6,  358.8,  366.8,  376.1,  387.7,  349.8,  346.1,  341.9,  338.2,  355.0,  353.9,  353.2,  356.4,  360.1,  360.8,  359.6,  360.9,  363.4,  360.9,  360.1,  369.3,  370.2,  373.6,  378.6,  374.6,  371.4,  373.5,  361.3,  359.7,  360.8,  362.5,  371.3,  385.1,  371.5,  363.1,  360.3,  360.0,  364.3,  371.6,  360.8,  361.8,  364.1,  380.6,  362.7,  360.1,  359.9,  2.340,  0.267,  -0.169,  0.123,  643.091,  460.865,  -7.479,  3.609,  -11.636,  -2.566,  -11.599,  6.667,  -6.450,  1.287,  20.129,  -4.963,  -14.258,  -5.152,  -9.287,  -1.557,  -3.248,  7.703,  -0.779,  -0.916,  -2.804,  -6.088,  0.085,  -1.494,  -1.435,  -3.674,  0.118,  0.616,  -0.769,  -0.209,  -0.523,  -0.494,  0.017,  -0.469,  0.168,  0.022, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.31, 0.00, 0.27, 0.26, 0.99, 0.12, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1,  0.141173,  0.242187,  -0.959904,  -0.099402,  0.249415,  -0.963282,  0.022,  0.250,  563.9,  568.4,  579.0,  589.5,  593.7,  589.9,  578.5,  568.0,  551.0,  558.1,  567.5,  579.0,  590.2,  598.1,  603.5,  596.3,  586.9,  576.3,  566.3,  557.7,  573.3,  578.7,  584.1,  586.5,  584.4,  579.0,  573.5,  571.1,  704.8,  709.3,  719.8,  730.1,  734.1,  729.5,  719.0,  707.9,  696.9,  704.8,  714.4,  725.6,  735.6,  743.2,  747.9,  741.8,  733.7,  723.7,  713.5,  704.1,  713.5,  719.0,  724.5,  727.0,  724.9,  719.4,  713.9,  711.4,  363.1,  352.6,  348.3,  352.8,  363.3,  374.8,  378.1,  373.7,  366.3,  360.9,  357.5,  356.2,  358.8,  363.6,  370.3,  372.5,  372.7,  372.5,  371.4,  369.5,  369.1,  371.5,  369.3,  363.9,  358.4,  356.1,  358.3,  363.7,  372.6,  362.2,  358.0,  362.4,  372.8,  383.2,  387.4,  383.7,  376.0,  370.2,  366.4,  365.4,  367.6,  371.3,  376.1,  380.0,  381.9,  382.1,  380.9,  379.2,  378.0,  380.3,  378.1,  372.6,  367.0,  364.6,  366.9,  372.4,  -31.0,  -29.2,  -24.9,  -20.6,  -18.8,  -20.3,  -24.9,  -29.2,  -36.6,  -33.5,  -29.5,  -24.7,  -20.2,  -17.1,  -14.9,  -17.8,  -21.5,  -25.7,  -29.9,  -33.6,  -27.2,  -25.0,  -22.8,  -21.8,  -22.7,  -24.9,  -27.2,  -28.1,  26.2,  28.0,  32.2,  36.4,  38.1,  36.3,  32.0,  27.5,  23.1,  26.1,  30.0,  34.5,  38.7,  42.2,  44.6,  41.7,  38.1,  33.8,  29.7,  25.9,  29.8,  32.1,  34.3,  35.3,  34.4,  32.2,  29.9,  28.9,  1.3,  -3.0,  -4.8,  -2.9,  1.4,  6.0,  7.4,  5.6,  2.6,  0.4,  -1.0,  -1.5,  -0.5,  1.5,  4.2,  5.1,  5.2,  5.1,  4.6,  3.9,  3.7,  4.7,  3.8,  1.6,  -0.6,  -1.6,  -0.7,  1.5,  5.1,  0.9,  -0.8,  1.0,  5.2,  9.4,  11.1,  9.6,  6.5,  4.1,  2.6,  2.2,  3.1,  4.6,  6.7,  8.2,  8.9,  8.9,  8.4,  7.8,  7.3,  8.3,  7.4,  5.1,  2.8,  1.9,  2.8,  5.0,  356.4,  357.3,  357.6,  357.1,  356.1,  355.4,  354.8,  355.3,  359.7,  357.6,  355.7,  354.9,  355.4,  356.4,  357.5,  355.6,  354.0,  353.6,  354.7,  357.0,  356.6,  356.3,  356.5,  357.0,  357.5,  357.8,  357.6,  357.1,  353.5,  353.1,  353.3,  354.0,  354.7,  355.0,  354.8,  354.4,  355.0,  353.3,  352.2,  352.5,  354.6,  358.0,  361.4,  358.3,  355.5,  353.7,  353.3,  354.0,  354.9,  355.3,  355.4,  355.3,  354.9,  354.5,  354.4,  354.5,  1.1,  42.4,  368.5,  0.133,  -0.149,  0.115,  462.0,  460.2,  461.6,  465.4,  479.5,  504.2,  536.7,  580.9,  626.4,  664.6,  695.8,  722.5,  747.0,  765.3,  778.6,  791.3,  800.3,  504.5,  530.9,  565.6,  599.5,  631.0,  688.1,  719.6,  748.4,  775.1,  790.2,  657.7,  658.6,  659.5,  659.9,  615.4,  633.1,  650.7,  668.1,  683.9,  548.3,  567.8,  588.9,  605.8,  587.8,  566.9,  695.5,  714.2,  734.2,  748.9,  733.8,  714.8,  572.5,  604.0,  627.8,  645.6,  665.7,  685.7,  702.0,  685.7,  666.1,  645.3,  626.2,  601.6,  584.7,  626.4,  644.5,  664.6,  693.2,  665.1,  645.3,  626.7,  330.5,  377.0,  422.6,  467.5,  514.1,  558.4,  598.8,  632.7,  644.7,  639.2,  616.6,  586.2,  549.7,  507.2,  461.1,  413.8,  363.6,  335.6,  319.1,  318.3,  327.2,  340.1,  343.5,  332.7,  329.7,  335.3,  352.3,  371.7,  398.1,  425.0,  453.4,  470.8,  478.9,  485.7,  480.9,  475.2,  365.2,  357.6,  358.0,  368.4,  373.6,  373.1,  375.2,  365.8,  367.6,  376.5,  382.7,  381.5,  530.8,  526.4,  524.3,  529.9,  527.1,  531.0,  537.9,  554.7,  561.5,  562.3,  559.2,  549.8,  532.7,  536.2,  539.3,  538.0,  538.9,  542.6,  543.6,  539.9,  -80.6,  -82.2,  -82.5,  -81.3,  -74.2,  -62.3,  -46.6,  -26.1,  -6.0,  11.2,  26.5,  40.3,  52.9,  61.6,  67.1,  72.2,  75.9,  -56.5,  -44.3,  -29.8,  -16.1,  -3.6,  19.3,  32.6,  45.4,  58.1,  66.6,  7.1,  7.4,  7.6,  7.7,  -10.0,  -2.8,  4.3,  11.4,  18.0,  -37.8,  -29.7,  -21.0,  -14.2,  -21.5,  -30.0,  23.4,  31.4,  40.2,  47.1,  40.1,  31.7,  -28.8,  -14.8,  -5.0,  2.3,  10.6,  19.3,  27.2,  19.4,  10.8,  2.2,  -5.7,  -16.0,  -23.4,  -5.6,  1.9,  10.2,  23.1,  10.4,  2.2,  -5.5,  -13.3,  7.8,  28.9,  50.0,  71.3,  91.0,  107.7,  120.3,  125.8,  126.7,  121.6,  110.5,  93.7,  72.4,  49.0,  25.7,  1.7,  -10.2,  -16.6,  -16.7,  -13.0,  -7.9,  -6.6,  -11.2,  -12.7,  -10.6,  -3.4,  4.7,  15.1,  25.4,  36.0,  44.9,  48.0,  50.6,  49.2,  47.3,  2.1,  -1.0,  -0.8,  3.5,  5.6,  5.4,  6.4,  2.5,  3.2,  7.1,  9.7,  9.1,  72.7,  68.6,  67.5,  69.9,  69.2,  72.5,  78.1,  82.5,  83.6,  83.3,  81.9,  78.9,  73.1,  72.5,  74.0,  74.0,  77.6,  75.6,  75.5,  74.0,  396.0,  400.0,  404.5,  407.3,  404.6,  401.4,  394.7,  386.2,  386.5,  397.0,  414.6,  427.2,  432.4,  430.2,  424.0,  417.3,  414.4,  364.6,  355.5,  350.3,  347.8,  346.6,  351.6,  358.8,  366.9,  376.2,  387.9,  349.7,  345.9,  341.5,  337.7,  354.4,  353.2,  352.4,  355.7,  359.4,  360.5,  359.3,  360.6,  363.1,  360.6,  359.7,  369.1,  370.0,  373.4,  378.4,  374.3,  371.1,  372.6,  360.7,  359.2,  360.2,  362.1,  370.7,  384.0,  370.9,  362.8,  360.1,  359.7,  363.7,  370.6,  360.2,  361.2,  363.5,  379.6,  362.4,  359.9,  359.6,  2.343,  0.259,  -0.171,  0.119,  642.174,  460.422,  -7.823,  3.981,  -11.476,  -1.256,  -10.772,  7.051,  -4.773,  1.029,  20.370,  -6.332,  -14.166,  -4.855,  -8.511,  -1.366,  -3.071,  7.609,  -1.459,  -1.152,  -3.390,  -6.075,  0.228,  -1.519,  -1.624,  -3.394,  0.574,  0.485,  -0.849,  -0.262,  -0.381,  -0.464,  -0.019,  -0.462,  0.172,  0.060, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.16, 0.17, 1.03, 0.05, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.434,  0.98,  1,  0.130540,  0.225906,  -0.965363,  -0.093651,  0.253795,  -0.962714,  0.019,  0.244,  562.5,  567.2,  577.7,  587.9,  591.8,  587.9,  576.6,  566.4,  550.4,  556.9,  566.0,  577.7,  589.1,  597.1,  602.4,  595.1,  585.4,  574.6,  564.8,  556.5,  572.0,  577.1,  582.3,  584.7,  582.7,  577.6,  572.4,  570.1,  703.8,  708.2,  718.7,  729.1,  733.3,  728.8,  718.3,  707.1,  696.0,  703.8,  713.5,  724.4,  734.3,  742.1,  747.1,  740.9,  732.7,  722.7,  712.6,  703.1,  712.7,  718.2,  723.8,  726.1,  723.9,  718.4,  712.9,  710.5,  361.9,  351.4,  347.3,  351.8,  362.4,  373.7,  377.0,  372.5,  365.4,  359.9,  356.7,  355.3,  358.0,  362.8,  369.5,  371.8,  372.1,  372.0,  370.8,  368.8,  367.6,  369.9,  367.9,  362.7,  357.4,  355.1,  357.2,  362.4,  371.6,  361.1,  356.8,  361.1,  371.6,  382.1,  386.5,  382.8,  375.0,  369.0,  365.1,  364.0,  366.1,  369.9,  374.8,  378.7,  380.6,  380.9,  379.8,  378.2,  377.1,  379.4,  377.1,  371.5,  365.9,  363.6,  365.9,  371.5,  -31.7,  -29.8,  -25.5,  -21.3,  -19.7,  -21.2,  -25.8,  -30.0,  -37.1,  -34.2,  -30.2,  -25.4,  -20.7,  -17.5,  -15.4,  -18.3,  -22.2,  -26.6,  -30.7,  -34.3,  -27.8,  -25.7,  -23.6,  -22.7,  -23.5,  -25.6,  -27.7,  -28.7,  25.8,  27.6,  31.9,  36.2,  37.9,  36.1,  31.8,  27.3,  22.8,  25.9,  29.7,  34.1,  38.4,  41.9,  44.3,  41.4,  37.8,  33.5,  29.4,  25.6,  29.6,  31.8,  34.1,  35.1,  34.2,  31.9,  29.6,  28.7,  0.8,  -3.5,  -5.2,  -3.4,  1.0,  5.6,  6.9,  5.1,  2.3,  -0.0,  -1.4,  -1.9,  -0.8,  1.1,  3.9,  4.8,  4.9,  4.9,  4.4,  3.6,  3.1,  4.1,  3.2,  1.1,  -1.1,  -2.0,  -1.2,  1.0,  4.7,  0.4,  -1.3,  0.5,  4.7,  9.0,  10.8,  9.3,  6.1,  3.7,  2.1,  1.6,  2.5,  4.0,  6.1,  7.7,  8.4,  8.5,  8.0,  7.4,  6.9,  7.9,  7.0,  4.7,  2.4,  1.4,  2.4,  4.7,  358.2,  358.6,  358.5,  357.8,  357.0,  356.8,  356.7,  357.4,  362.1,  359.6,  357.3,  356.1,  356.4,  357.5,  358.6,  357.0,  355.6,  355.5,  356.9,  359.3,  358.3,  358.0,  357.9,  358.1,  358.5,  358.9,  358.9,  358.7,  354.7,  354.5,  354.7,  355.3,  355.8,  356.0,  355.7,  355.5,  356.2,  354.5,  353.6,  353.8,  355.7,  358.9,  362.2,  359.1,  356.4,  354.7,  354.4,  355.1,  356.0,  356.3,  356.5,  356.4,  356.1,  355.8,  355.7,  355.7,  0.9,  42.1,  369.1,  0.130,  -0.156,  0.113,  461.0,  459.3,  460.9,  464.6,  478.4,  503.0,  535.5,  580.4,  626.1,  664.2,  695.1,  721.4,  745.9,  764.1,  777.4,  790.2,  799.2,  503.5,  530.0,  564.5,  598.3,  629.7,  686.9,  718.2,  746.8,  773.5,  789.0,  656.6,  657.8,  658.8,  659.4,  615.1,  632.8,  650.4,  667.7,  683.4,  547.2,  566.5,  587.8,  604.7,  586.7,  565.7,  694.6,  713.1,  733.2,  748.0,  732.9,  713.8,  572.1,  603.9,  627.8,  645.6,  665.5,  685.6,  702.1,  685.9,  666.2,  645.6,  626.5,  601.5,  584.5,  626.4,  644.5,  664.4,  693.3,  664.9,  645.3,  626.7,  330.9,  377.1,  422.4,  466.9,  513.2,  557.3,  597.6,  631.9,  644.2,  639.0,  616.9,  586.7,  550.1,  507.4,  460.9,  413.1,  362.7,  335.1,  318.5,  317.8,  326.5,  339.1,  342.4,  331.4,  328.3,  333.6,  350.4,  370.6,  396.8,  423.6,  451.9,  469.9,  477.8,  484.5,  479.6,  473.9,  364.6,  356.8,  357.2,  367.7,  373.0,  372.4,  374.1,  364.5,  366.1,  375.1,  381.4,  380.3,  530.3,  525.4,  523.2,  528.6,  525.8,  529.8,  537.0,  554.1,  561.1,  561.9,  558.9,  549.5,  532.1,  535.3,  538.3,  537.0,  538.0,  542.0,  542.9,  539.4,  -80.9,  -82.4,  -82.6,  -81.5,  -74.6,  -62.8,  -47.1,  -26.3,  -6.1,  11.0,  26.1,  39.8,  52.4,  61.1,  66.7,  71.7,  75.4,  -56.8,  -44.7,  -30.3,  -16.6,  -4.1,  18.9,  32.1,  44.9,  57.5,  66.1,  6.6,  7.0,  7.4,  7.5,  -10.1,  -2.9,  4.2,  11.3,  17.9,  -38.3,  -30.2,  -21.6,  -14.7,  -22.0,  -30.6,  23.1,  31.0,  39.8,  46.8,  39.8,  31.4,  -28.9,  -14.9,  -5.0,  2.3,  10.5,  19.3,  27.3,  19.5,  10.9,  2.3,  -5.5,  -16.0,  -23.5,  -5.6,  1.9,  10.2,  23.1,  10.3,  2.2,  -5.5,  -13.1,  7.8,  28.8,  49.6,  70.7,  90.4,  107.1,  119.9,  125.5,  126.6,  121.8,  110.8,  94.1,  72.6,  49.0,  25.4,  1.3,  -10.4,  -16.9,  -16.9,  -13.3,  -8.3,  -7.1,  -11.8,  -13.3,  -11.4,  -4.3,  4.2,  14.6,  24.9,  35.6,  44.6,  47.7,  50.2,  48.7,  46.9,  1.9,  -1.3,  -1.2,  3.2,  5.4,  5.1,  6.0,  1.9,  2.6,  6.5,  9.2,  8.6,  72.6,  68.2,  67.1,  69.5,  68.7,  72.0,  77.8,  82.4,  83.5,  83.2,  81.8,  78.9,  73.0,  72.2,  73.7,  73.6,  77.3,  75.5,  75.3,  73.8,  395.2,  399.2,  403.7,  406.4,  403.9,  400.8,  394.4,  386.0,  386.4,  397.0,  414.7,  427.7,  433.1,  431.0,  424.7,  417.8,  414.7,  364.4,  355.6,  350.7,  348.4,  347.5,  352.6,  359.7,  367.5,  376.6,  388.1,  350.5,  346.7,  342.5,  338.7,  355.1,  354.0,  353.2,  356.5,  360.1,  360.8,  359.8,  361.1,  363.6,  361.2,  360.3,  369.8,  370.8,  374.1,  379.1,  375.1,  371.9,  372.9,  361.0,  359.6,  360.7,  362.5,  371.2,  384.5,  371.4,  363.3,  360.6,  360.2,  364.1,  371.0,  360.6,  361.6,  364.0,  380.1,  362.9,  360.4,  360.1,  2.340,  0.256,  -0.179,  0.118,  641.491,  459.617,  -9.865,  2.163,  -12.037,  -1.907,  -11.648,  6.657,  -4.845,  2.178,  20.801,  -6.565,  -14.385,  -4.862,  -8.825,  -1.308,  -3.310,  7.549,  -1.117,  -1.157,  -3.286,  -5.746,  0.155,  -1.518,  -1.621,  -3.165,  0.435,  0.530,  -1.059,  -0.192,  -0.456,  -0.371,  -0.076,  -0.556,  0.162,  0.098, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.06, 0.06, 0.94, 0.05, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
