15,  0,  0.467,  0.98,  1,  0.163758,  0.248662,  -0.954647,  -0.085349,  0.236097,  -0.967974,  0.041,  0.247,  562.1,  566.6,  577.5,  588.4,  592.9,  589.1,  577.5,  566.6,  549.1,  556.3,  565.7,  577.3,  588.7,  596.6,  601.8,  594.5,  584.9,  574.1,  564.1,  555.6,  571.8,  577.4,  583.1,  585.5,  583.2,  577.6,  571.9,  569.5,  703.5,  708.0,  718.4,  728.5,  732.5,  728.0,  717.6,  706.6,  695.4,  703.0,  712.5,  723.7,  733.8,  741.5,  746.3,  740.2,  732.0,  722.0,  711.8,  702.4,  712.4,  717.6,  722.9,  725.2,  723.2,  718.0,  712.7,  710.4,  362.4,  351.7,  347.3,  351.7,  362.3,  373.9,  377.3,  373.0,  365.2,  359.5,  356.1,  354.8,  357.4,  362.1,  368.8,  371.2,  371.5,  371.2,  370.1,  368.3,  368.5,  370.9,  368.6,  363.1,  357.6,  355.2,  357.5,  363.0,  369.7,  359.4,  355.2,  359.6,  370.0,  380.3,  384.5,  380.7,  373.7,  367.8,  363.9,  362.7,  364.8,  368.4,  373.2,  377.2,  379.2,  379.5,  378.4,  376.8,  374.9,  377.2,  375.0,  369.7,  364.4,  362.1,  364.3,  369.6,  -31.3,  -29.6,  -25.2,  -20.8,  -18.9,  -20.3,  -25.0,  -29.3,  -36.8,  -33.7,  -29.8,  -25.1,  -20.6,  -17.4,  -15.4,  -18.2,  -21.9,  -26.2,  -30.3,  -33.9,  -27.4,  -25.1,  -22.8,  -21.9,  -22.9,  -25.2,  -27.5,  -28.4,  25.8,  27.7,  31.9,  36.1,  37.8,  36.0,  31.7,  27.2,  22.7,  25.6,  29.4,  34.0,  38.3,  41.8,  44.2,  41.3,  37.7,  33.4,  29.2,  25.5,  29.6,  31.7,  33.9,  34.9,  34.0,  31.8,  29.7,  28.7,  0.9,  -3.3,  -5.1,  -3.3,  0.9,  5.6,  6.9,  5.2,  2.1,  -0.2,  -1.6,  -2.1,  -1.0,  0.8,  3.5,  4.5,  4.6,  4.5,  4.0,  3.3,  3.4,  4.4,  3.5,  1.2,  -1.0,  -1.9,  -1.0,  1.2,  3.9,  -0.2,  -1.9,  -0.2,  4.1,  8.3,  10.0,  8.5,  5.6,  3.2,  1.6,  1.1,  2.0,  3.5,  5.5,  7.1,  7.9,  7.9,  7.5,  6.8,  6.1,  7.0,  6.2,  4.0,  1.8,  0.9,  1.7,  3.9,  351.0,  352.4,  353.0,  352.5,  351.2,  350.0,  349.2,  349.7,  354.1,  352.3,  350.7,  350.1,  350.6,  351.4,  352.2,  350.2,  348.5,  348.1,  349.2,  351.5,  351.2,  350.9,  351.2,  352.0,  352.7,  352.9,  352.6,  351.9,  356.2,  355.9,  356.0,  356.7,  357.3,  357.7,  357.5,  357.2,  357.8,  356.1,  355.0,  355.1,  357.2,  360.5,  363.8,  360.8,  358.1,  356.4,  356.1,  356.8,  357.6,  358.0,  358.1,  357.9,  357.6,  357.2,  357.1,  357.3,  1.1,  42.1,  369.7,  0.121,  -0.146,  0.094,  459.6,  458.1,  460.4,  466.2,  484.0,  512.4,  546.2,  588.9,  632.2,  668.1,  697.9,  723.2,  747.0,  764.8,  777.4,  789.2,  797.1,  502.6,  529.8,  564.7,  598.2,  629.3,  687.0,  717.9,  746.4,  773.1,  788.0,  656.5,  657.3,  658.2,  658.8,  614.6,  632.5,  650.2,  667.8,  683.6,  546.4,  566.0,  587.2,  604.1,  586.1,  564.9,  693.7,  712.3,  732.4,  747.3,  732.3,  713.1,  572.7,  604.3,  628.3,  646.1,  665.8,  685.9,  702.6,  686.1,  666.5,  645.9,  626.9,  602.0,  584.8,  627.3,  645.2,  665.1,  693.5,  665.6,  645.9,  627.5,  329.0,  378.6,  428.0,  476.0,  524.3,  567.9,  605.5,  634.6,  643.3,  636.6,  613.7,  583.7,  547.9,  506.2,  460.5,  413.1,  363.1,  334.7,  318.0,  317.0,  325.6,  338.2,  341.1,  330.3,  326.8,  331.7,  348.6,  368.7,  395.1,  422.0,  450.4,  469.5,  477.0,  483.5,  478.4,  472.2,  364.1,  356.4,  356.6,  367.0,  372.3,  371.9,  372.9,  363.2,  364.7,  373.6,  380.0,  378.9,  530.3,  525.4,  522.8,  528.0,  524.9,  528.6,  535.1,  552.0,  559.5,  561.0,  558.4,  549.4,  532.1,  534.8,  537.5,  535.7,  536.4,  540.1,  541.8,  538.7,  -82.2,  -83.9,  -83.9,  -81.7,  -72.7,  -58.8,  -42.4,  -22.6,  -3.5,  12.8,  27.4,  40.6,  52.6,  61.0,  66.2,  70.8,  74.2,  -57.4,  -45.0,  -30.3,  -16.7,  -4.2,  19.0,  32.1,  44.9,  57.6,  66.0,  6.6,  6.9,  7.1,  7.3,  -10.3,  -3.0,  4.1,  11.3,  18.0,  -38.7,  -30.5,  -21.8,  -14.9,  -22.3,  -31.0,  22.7,  30.7,  39.6,  46.6,  39.6,  31.1,  -28.8,  -14.8,  -4.8,  2.5,  10.7,  19.5,  27.6,  19.6,  11.1,  2.5,  -5.4,  -15.9,  -23.5,  -5.3,  2.2,  10.5,  23.3,  10.6,  2.5,  -5.2,  -14.1,  8.6,  31.8,  54.5,  76.5,  95.8,  111.0,  121.5,  125.5,  125.8,  120.2,  109.1,  92.5,  71.5,  48.4,  25.2,  1.5,  -10.6,  -17.1,  -17.3,  -13.8,  -8.7,  -7.6,  -12.2,  -14.0,  -12.2,  -5.1,  3.5,  13.9,  24.3,  35.0,  44.4,  47.3,  49.8,  48.2,  46.2,  1.7,  -1.5,  -1.4,  2.9,  5.1,  4.9,  5.5,  1.4,  2.0,  5.9,  8.6,  8.0,  72.9,  68.5,  67.1,  69.5,  68.5,  71.7,  77.2,  81.8,  83.2,  83.1,  81.9,  79.1,  73.2,  72.2,  73.6,  73.3,  76.8,  75.0,  75.1,  73.8,  399.0,  403.7,  409.0,  411.5,  407.7,  403.3,  395.6,  387.1,  387.4,  397.9,  414.7,  426.7,  430.6,  427.8,  421.6,  415.3,  413.0,  365.9,  357.1,  352.2,  349.8,  348.4,  353.2,  360.7,  368.9,  378.3,  390.3,  351.4,  347.3,  342.7,  338.6,  355.3,  353.9,  352.9,  356.4,  360.4,  361.8,  360.8,  362.1,  364.4,  361.9,  361.0,  370.5,  371.7,  375.0,  380.0,  375.7,  372.5,  374.3,  362.3,  360.6,  361.7,  363.7,  372.3,  385.5,  372.6,  364.7,  361.8,  361.3,  365.4,  372.3,  361.6,  362.6,  365.2,  381.1,  364.3,  361.6,  361.2,  2.334,  0.244,  -0.160,  0.097,  642.104,  459.335,  -12.944,  12.504,  -9.797,  0.256,  -6.740,  9.275,  -4.069,  1.124,  19.260,  -9.487,  -12.741,  -4.358,  -8.438,  -1.566,  -3.947,  9.438,  -3.300,  -1.529,  -2.987,  -6.149,  1.275,  -2.242,  -2.110,  -3.257,  1.202,  0.059,  -1.059,  -0.386,  -0.499,  -0.615,  -0.092,  -0.461,  0.195,  0.245, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.10, 0.00, 0.12, 0.09, 0.91, 0.05, 0.57, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.501,  0.98,  1,  0.149020,  0.225776,  -0.962714,  -0.079568,  0.226932,  -0.970655,  0.036,  0.230,  561.3,  565.8,  576.3,  586.8,  591.1,  587.4,  576.0,  565.6,  548.8,  555.4,  564.6,  576.3,  587.9,  595.9,  601.3,  593.8,  584.1,  573.4,  563.5,  555.2,  570.7,  576.2,  581.9,  584.3,  582.1,  576.5,  570.8,  568.4,  703.2,  707.6,  717.9,  728.0,  731.9,  727.5,  717.2,  706.4,  695.4,  702.7,  712.0,  723.1,  733.3,  741.1,  745.8,  739.7,  731.5,  721.6,  711.5,  702.2,  712.1,  717.2,  722.4,  724.7,  722.7,  717.6,  712.4,  710.1,  361.5,  350.7,  346.2,  350.6,  361.2,  372.8,  376.5,  372.1,  364.7,  359.1,  355.7,  354.2,  356.7,  361.4,  368.1,  370.5,  370.9,  370.9,  369.8,  367.9,  367.4,  369.8,  367.4,  361.7,  356.0,  353.7,  356.0,  361.7,  368.4,  358.3,  354.1,  358.4,  368.7,  378.8,  382.9,  379.3,  372.7,  366.5,  362.5,  361.3,  363.4,  366.9,  371.9,  375.9,  377.9,  378.2,  377.2,  375.6,  373.4,  375.6,  373.5,  368.4,  363.2,  361.0,  363.1,  368.2,  -31.8,  -30.0,  -25.7,  -21.5,  -19.7,  -21.2,  -25.7,  -30.0,  -37.2,  -34.3,  -30.4,  -25.6,  -20.9,  -17.8,  -15.6,  -18.6,  -22.4,  -26.7,  -30.8,  -34.3,  -28.0,  -25.7,  -23.5,  -22.5,  -23.4,  -25.7,  -28.0,  -28.9,  26.0,  27.8,  32.0,  36.2,  37.9,  36.1,  31.9,  27.4,  22.9,  25.8,  29.5,  34.0,  38.4,  42.0,  44.4,  41.5,  37.8,  33.6,  29.4,  25.6,  29.8,  31.9,  34.1,  35.0,  34.1,  32.0,  29.8,  28.9,  0.6,  -3.7,  -5.6,  -3.8,  0.5,  5.2,  6.6,  4.9,  1.9,  -0.4,  -1.7,  -2.3,  -1.3,  0.6,  3.3,  4.2,  4.4,  4.4,  3.9,  3.2,  3.0,  3.9,  3.0,  0.7,  -1.6,  -2.6,  -1.6,  0.7,  3.5,  -0.7,  -2.4,  -0.6,  3.6,  7.8,  9.5,  7.9,  5.3,  2.7,  1.0,  0.5,  1.4,  2.9,  5.0,  6.6,  7.4,  7.5,  7.1,  6.4,  5.5,  6.4,  5.6,  3.5,  1.3,  0.4,  1.3,  3.4,  353.3,  353.8,  353.7,  353.1,  352.3,  352.1,  352.0,  352.6,  357.3,  354.8,  352.5,  351.3,  351.6,  352.6,  353.8,  352.2,  350.8,  350.7,  352.1,  354.4,  353.5,  353.2,  353.2,  353.4,  353.9,  354.2,  354.2,  353.9,  359.8,  359.3,  359.4,  359.9,  360.7,  361.2,  361.2,  360.9,  361.6,  359.7,  358.5,  358.5,  360.5,  363.8,  367.1,  364.3,  361.7,  360.1,  359.8,  360.6,  361.2,  361.5,  361.6,  361.3,  361.0,  360.7,  360.6,  360.8,  0.8,  41.6,  369.7,  0.112,  -0.159,  0.099,  459.2,  457.8,  459.9,  464.7,  480.6,  507.3,  540.8,  585.1,  629.8,  666.5,  696.5,  721.9,  745.9,  763.7,  776.4,  788.3,  796.5,  501.6,  528.0,  562.7,  596.5,  627.9,  685.7,  716.6,  744.9,  771.6,  787.0,  655.6,  657.0,  658.3,  659.2,  615.0,  632.8,  650.5,  667.8,  683.5,  545.8,  565.2,  586.4,  603.4,  585.4,  564.4,  693.4,  711.8,  731.9,  746.7,  731.9,  712.8,  572.2,  604.2,  628.4,  646.3,  666.1,  686.4,  703.2,  686.9,  667.2,  646.6,  627.4,  602.1,  584.6,  627.3,  645.4,  665.3,  694.3,  665.9,  646.2,  627.5,  331.0,  378.4,  425.3,  471.2,  518.3,  562.2,  601.2,  632.9,  643.5,  637.7,  615.5,  585.7,  549.7,  507.5,  461.1,  413.1,  362.7,  335.4,  318.0,  316.6,  324.9,  337.3,  340.0,  328.8,  325.4,  330.4,  347.3,  368.0,  394.0,  420.6,  448.8,  468.3,  475.8,  482.1,  477.2,  471.2,  363.9,  355.8,  355.9,  366.3,  371.7,  371.4,  371.8,  361.9,  363.3,  372.3,  378.7,  377.7,  529.3,  524.2,  521.7,  526.9,  523.8,  527.5,  534.5,  551.6,  558.9,  560.2,  557.5,  548.5,  531.1,  533.8,  536.5,  534.8,  535.6,  539.7,  541.1,  537.9,  -82.0,  -83.5,  -83.5,  -81.8,  -73.8,  -60.8,  -44.7,  -24.2,  -4.5,  12.0,  26.7,  40.0,  52.3,  60.8,  66.1,  70.8,  74.2,  -57.8,  -45.7,  -31.1,  -17.4,  -4.8,  18.5,  31.6,  44.3,  56.9,  65.5,  6.3,  6.7,  7.2,  7.4,  -10.2,  -2.9,  4.2,  11.3,  17.9,  -39.0,  -30.9,  -22.2,  -15.3,  -22.6,  -31.2,  22.6,  30.6,  39.4,  46.4,  39.5,  31.0,  -28.9,  -14.8,  -4.8,  2.6,  10.8,  19.7,  27.8,  19.9,  11.3,  2.7,  -5.2,  -15.8,  -23.5,  -5.3,  2.2,  10.6,  23.6,  10.7,  2.6,  -5.1,  -13.2,  8.5,  30.3,  51.8,  73.2,  92.7,  108.6,  120.3,  125.0,  125.9,  120.9,  110.1,  93.6,  72.5,  49.0,  25.4,  1.3,  -10.3,  -17.1,  -17.5,  -14.0,  -9.1,  -8.1,  -12.9,  -14.6,  -12.8,  -5.7,  3.2,  13.5,  23.8,  34.4,  44.0,  46.9,  49.3,  47.8,  45.8,  1.6,  -1.7,  -1.7,  2.6,  4.9,  4.7,  5.0,  0.8,  1.4,  5.4,  8.0,  7.5,  72.3,  67.8,  66.5,  68.9,  68.0,  71.2,  76.8,  81.5,  82.7,  82.6,  81.4,  78.5,  72.6,  71.7,  73.0,  72.8,  76.4,  74.7,  74.7,  73.3,  396.9,  400.9,  405.5,  408.1,  404.9,  401.0,  394.0,  385.6,  386.0,  396.6,  414.0,  426.9,  432.0,  429.9,  424.0,  417.5,  414.9,  365.7,  357.0,  352.2,  350.0,  349.0,  354.3,  361.4,  369.3,  378.4,  389.9,  351.7,  347.6,  343.0,  338.9,  355.4,  354.1,  353.3,  356.7,  360.6,  361.8,  360.9,  362.3,  364.7,  362.2,  361.2,  371.0,  372.2,  375.5,  380.5,  376.3,  373.1,  373.4,  361.5,  360.0,  361.1,  363.1,  371.8,  385.2,  372.1,  363.9,  361.0,  360.4,  364.5,  371.4,  360.9,  362.0,  364.5,  380.7,  363.6,  360.9,  360.5,  2.336,  0.237,  -0.179,  0.102,  641.405,  458.425,  -12.107,  5.754,  -10.603,  -1.209,  -9.879,  8.036,  -4.775,  2.841,  20.861,  -7.747,  -14.048,  -4.334,  -8.599,  -1.396,  -3.989,  8.355,  -2.451,  -0.809,  -3.112,  -5.663,  0.612,  -2.269,  -1.754,  -3.151,  1.048,  0.214,  -0.938,  -0.320,  -0.435,  -0.470,  -0.088,  -0.465,  0.245,  0.102, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.11, 0.00, 0.09, 0.07, 0.81, 0.18, 0.56, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.534,  0.98,  1,  0.186764,  0.255363,  -0.948635,  -0.065543,  0.219425,  -0.973425,  0.063,  0.242,  561.0,  565.8,  577.2,  588.5,  593.0,  589.0,  576.8,  565.6,  548.1,  555.3,  564.5,  576.0,  587.6,  595.8,  601.2,  593.7,  583.9,  572.9,  563.0,  554.6,  571.1,  576.9,  582.8,  585.3,  583.0,  577.2,  571.3,  568.7,  703.3,  707.6,  717.7,  727.6,  731.6,  727.3,  717.2,  706.5,  695.1,  702.2,  711.5,  722.4,  732.6,  740.5,  745.2,  739.2,  730.9,  721.0,  711.0,  701.8,  712.5,  717.2,  722.0,  724.1,  722.2,  717.4,  712.7,  710.6,  361.8,  350.9,  346.4,  351.1,  362.0,  374.0,  377.4,  372.8,  364.7,  358.9,  355.5,  354.1,  356.4,  360.9,  367.9,  370.2,  370.4,  370.2,  369.2,  367.6,  368.3,  370.7,  368.4,  362.8,  357.1,  354.7,  357.0,  362.6,  367.2,  357.2,  353.0,  357.2,  367.2,  377.3,  381.4,  377.9,  371.5,  365.4,  361.4,  360.3,  362.3,  365.7,  370.6,  374.6,  376.7,  377.2,  376.1,  374.5,  371.7,  373.7,  371.8,  367.0,  362.2,  360.2,  362.2,  367.0,  -31.2,  -29.4,  -24.9,  -20.4,  -18.5,  -20.1,  -24.8,  -29.3,  -36.6,  -33.5,  -29.7,  -25.2,  -20.6,  -17.5,  -15.3,  -18.2,  -22.0,  -26.2,  -30.2,  -33.7,  -27.2,  -24.9,  -22.6,  -21.6,  -22.6,  -24.9,  -27.3,  -28.2,  26.4,  28.2,  32.4,  36.6,  38.3,  36.6,  32.4,  27.9,  23.1,  26.0,  29.7,  34.3,  38.7,  42.4,  44.8,  41.9,  38.1,  33.8,  29.6,  25.9,  30.4,  32.4,  34.4,  35.2,  34.4,  32.4,  30.4,  29.6,  0.7,  -3.6,  -5.4,  -3.5,  0.8,  5.5,  6.8,  5.0,  1.9,  -0.4,  -1.8,  -2.3,  -1.4,  0.4,  3.1,  4.0,  4.1,  4.0,  3.6,  3.0,  3.3,  4.2,  3.3,  1.1,  -1.1,  -2.1,  -1.2,  1.0,  3.0,  -1.2,  -2.9,  -1.2,  3.0,  7.2,  9.0,  7.5,  4.8,  2.3,  0.6,  0.1,  0.9,  2.4,  4.5,  6.2,  7.0,  7.2,  6.7,  6.1,  4.9,  5.8,  4.9,  2.9,  0.9,  0.1,  0.9,  2.9,  345.3,  346.8,  347.4,  346.8,  345.3,  344.0,  343.2,  343.8,  348.0,  346.4,  344.8,  344.2,  344.6,  345.2,  345.8,  344.0,  342.4,  342.0,  343.3,  345.6,  345.3,  345.0,  345.3,  346.1,  346.9,  347.2,  346.9,  346.1,  365.3,  364.7,  364.7,  365.3,  366.1,  366.6,  366.6,  366.4,  367.2,  365.2,  363.9,  363.8,  365.7,  369.0,  372.3,  369.6,  367.1,  365.5,  365.3,  366.2,  366.7,  366.9,  366.9,  366.7,  366.3,  366.1,  366.0,  366.3,  1.2,  41.6,  370.1,  0.108,  -0.150,  0.081,  458.0,  457.2,  460.3,  467.0,  486.3,  515.9,  549.9,  592.0,  634.6,  670.0,  699.3,  724.2,  747.6,  765.0,  777.0,  788.1,  795.2,  501.0,  528.2,  563.1,  596.6,  627.9,  686.0,  716.5,  744.7,  771.4,  786.4,  655.8,  656.9,  658.1,  659.1,  615.0,  633.0,  651.0,  668.6,  684.3,  545.5,  565.0,  586.1,  603.1,  585.1,  563.9,  692.9,  711.3,  731.4,  746.3,  731.4,  712.3,  573.7,  605.3,  629.4,  647.2,  666.9,  686.9,  703.8,  687.4,  668.0,  647.4,  628.4,  603.3,  585.7,  628.6,  646.6,  666.4,  694.7,  666.9,  647.3,  628.8,  329.5,  380.1,  430.7,  479.5,  528.0,  571.0,  607.3,  634.8,  642.7,  636.1,  613.3,  583.4,  547.5,  505.6,  459.6,  411.8,  361.5,  335.0,  317.5,  316.0,  324.2,  336.6,  338.9,  327.9,  324.1,  328.5,  345.5,  366.5,  392.8,  419.7,  448.1,  468.0,  475.3,  481.6,  476.4,  469.9,  363.7,  355.7,  355.7,  365.8,  371.3,  371.1,  370.8,  360.9,  362.2,  371.0,  377.4,  376.5,  529.6,  524.2,  521.5,  526.4,  523.0,  526.5,  532.9,  549.7,  557.5,  559.2,  556.9,  548.2,  531.3,  533.3,  535.8,  533.7,  534.3,  538.2,  540.2,  537.4,  -83.2,  -84.6,  -84.2,  -81.5,  -71.7,  -57.2,  -40.7,  -21.2,  -2.4,  13.6,  28.1,  41.0,  52.9,  61.0,  66.0,  70.3,  73.3,  -58.2,  -45.7,  -31.0,  -17.4,  -4.8,  18.6,  31.6,  44.3,  57.0,  65.5,  6.4,  6.7,  7.1,  7.4,  -10.2,  -2.8,  4.4,  11.6,  18.3,  -39.2,  -31.0,  -22.3,  -15.4,  -22.8,  -31.4,  22.5,  30.4,  39.3,  46.3,  39.4,  30.8,  -28.4,  -14.4,  -4.4,  3.0,  11.2,  20.0,  28.1,  20.2,  11.7,  3.1,  -4.8,  -15.3,  -23.1,  -4.7,  2.7,  11.0,  23.9,  11.2,  3.0,  -4.6,  -14.0,  9.3,  33.1,  56.3,  78.3,  97.2,  111.7,  121.4,  125.0,  125.3,  119.9,  108.8,  92.2,  71.1,  47.9,  24.6,  0.7,  -10.5,  -17.4,  -17.8,  -14.3,  -9.3,  -8.5,  -13.3,  -15.2,  -13.7,  -6.5,  2.6,  13.1,  23.4,  34.1,  43.9,  46.7,  49.1,  47.4,  45.3,  1.5,  -1.8,  -1.8,  2.4,  4.7,  4.6,  4.6,  0.4,  0.9,  4.8,  7.5,  7.0,  72.6,  68.1,  66.6,  68.9,  67.9,  71.0,  76.3,  80.9,  82.3,  82.4,  81.3,  78.6,  72.9,  71.6,  72.9,  72.6,  76.0,  74.3,  74.5,  73.3,  400.0,  404.7,  409.9,  412.2,  407.9,  403.1,  395.2,  386.6,  386.8,  397.3,  414.1,  426.3,  430.2,  427.3,  421.2,  415.2,  413.3,  366.6,  358.0,  353.2,  351.0,  349.6,  354.6,  362.1,  370.2,  379.6,  391.6,  352.5,  348.1,  343.3,  339.0,  355.6,  354.0,  353.0,  356.5,  360.7,  362.4,  361.5,  362.9,  365.2,  362.5,  361.6,  371.4,  372.8,  376.1,  381.1,  376.7,  373.5,  374.6,  362.7,  360.9,  362.1,  364.2,  372.9,  386.1,  372.9,  364.8,  361.8,  361.3,  365.5,  372.5,  361.8,  362.9,  365.6,  381.6,  364.7,  361.8,  361.4,  2.331,  0.229,  -0.163,  0.083,  642.323,  458.187,  -14.752,  14.278,  -9.097,  0.493,  -6.030,  10.580,  -4.109,  1.486,  19.364,  -10.428,  -12.820,  -3.608,  -8.445,  -1.511,  -4.304,  9.565,  -3.642,  -1.912,  -3.305,  -5.924,  1.490,  -2.378,  -1.920,  -3.177,  1.735,  -0.024,  -1.090,  -0.433,  -0.454,  -0.622,  -0.122,  -0.456,  0.253,  0.236, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.13, 0.00, 0.11, 0.08, 0.91, 0.23, 0.66, 0.01, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
