18,  0,  0.567,  0.98,  1,  0.170932,  0.234114,  -0.957065,  -0.067579,  0.224739,  -0.972073,  0.054,  0.234,  560.9,  565.5,  576.4,  587.2,  591.6,  587.8,  576.1,  565.3,  548.3,  555.2,  564.4,  575.8,  587.3,  595.3,  600.9,  593.3,  583.6,  572.9,  563.0,  554.8,  570.5,  576.3,  582.1,  584.6,  582.3,  576.5,  570.7,  568.2,  702.7,  707.0,  717.2,  727.4,  731.5,  727.3,  717.1,  706.2,  694.9,  701.9,  711.1,  722.1,  732.4,  740.4,  745.4,  739.2,  730.9,  720.9,  710.8,  701.6,  712.1,  717.0,  721.9,  723.9,  721.9,  717.1,  712.2,  710.1,  361.6,  350.8,  346.3,  350.6,  361.2,  372.9,  376.5,  372.2,  364.8,  359.1,  355.5,  354.1,  356.4,  361.0,  367.8,  370.0,  370.4,  370.3,  369.3,  367.7,  367.8,  370.2,  367.8,  362.0,  356.3,  354.0,  356.4,  362.1,  366.8,  356.6,  352.3,  356.4,  366.5,  376.8,  381.1,  377.6,  371.2,  365.0,  361.0,  359.8,  361.6,  364.8,  369.5,  373.5,  375.8,  376.4,  375.5,  374.0,  371.4,  373.3,  371.3,  366.4,  361.5,  359.5,  361.6,  366.5,  -31.7,  -30.0,  -25.6,  -21.2,  -19.4,  -20.8,  -25.5,  -29.9,  -37.1,  -34.1,  -30.3,  -25.6,  -21.1,  -17.9,  -15.7,  -18.7,  -22.4,  -26.7,  -30.7,  -34.2,  -27.9,  -25.5,  -23.2,  -22.2,  -23.2,  -25.6,  -27.9,  -28.9,  26.0,  27.7,  31.9,  36.2,  38.0,  36.3,  32.1,  27.5,  22.9,  25.6,  29.4,  33.9,  38.3,  42.0,  44.5,  41.6,  37.8,  33.6,  29.3,  25.6,  30.0,  32.1,  34.1,  34.9,  34.1,  32.0,  30.0,  29.1,  0.6,  -3.7,  -5.5,  -3.8,  0.5,  5.2,  6.6,  4.9,  2.0,  -0.4,  -1.8,  -2.4,  -1.4,  0.4,  3.1,  4.0,  4.1,  4.1,  3.7,  3.1,  3.1,  4.1,  3.1,  0.8,  -1.5,  -2.4,  -1.5,  0.8,  2.8,  -1.4,  -3.2,  -1.5,  2.7,  7.0,  8.8,  7.3,  4.7,  2.1,  0.4,  -0.1,  0.7,  2.0,  4.0,  5.7,  6.6,  6.8,  6.4,  5.8,  4.7,  5.6,  4.7,  2.6,  0.6,  -0.2,  0.7,  2.7,  351.1,  352.2,  352.5,  351.8,  350.4,  349.5,  349.1,  349.8,  354.4,  352.4,  350.5,  349.5,  349.8,  350.5,  351.2,  349.5,  348.1,  347.9,  349.3,  351.6,  351.1,  350.7,  350.8,  351.4,  352.1,  352.5,  352.4,  351.8,  362.7,  362.1,  362.1,  362.6,  363.4,  364.0,  364.1,  363.9,  364.6,  362.6,  361.2,  361.1,  363.0,  366.2,  369.4,  366.8,  364.3,  362.8,  362.6,  363.6,  364.1,  364.4,  364.4,  364.1,  363.7,  363.4,  363.4,  363.7,  1.1,  41.3,  369.3,  0.107,  -0.160,  0.087,  458.6,  457.4,  459.9,  465.1,  482.0,  509.8,  544.3,  588.8,  632.9,  669.1,  698.5,  723.3,  747.0,  764.6,  776.8,  788.2,  795.7,  501.0,  527.6,  562.3,  596.1,  627.4,  684.9,  715.4,  743.6,  770.3,  786.0,  655.1,  656.9,  658.5,  659.8,  615.7,  633.7,  651.5,  668.7,  684.2,  545.4,  564.7,  585.7,  602.9,  585.0,  564.1,  692.8,  711.1,  731.1,  746.1,  731.3,  712.3,  573.4,  605.5,  629.5,  647.6,  667.6,  687.9,  704.8,  688.7,  669.2,  648.4,  629.1,  603.7,  585.7,  628.7,  646.9,  667.0,  696.0,  667.6,  647.7,  628.9,  331.7,  379.7,  427.3,  473.8,  521.2,  564.8,  603.0,  633.5,  643.2,  637.2,  615.1,  585.6,  549.6,  507.1,  460.0,  411.3,  360.1,  335.4,  317.8,  316.4,  324.5,  336.7,  338.6,  326.9,  323.1,  327.6,  344.3,  366.6,  392.6,  419.2,  447.4,  467.6,  474.9,  481.1,  475.9,  469.8,  363.9,  355.8,  355.7,  365.7,  371.3,  371.2,  370.3,  360.2,  361.4,  370.1,  376.6,  375.9,  529.0,  524.0,  521.4,  526.3,  523.0,  526.4,  532.7,  549.7,  557.2,  558.8,  556.3,  547.6,  530.8,  533.1,  535.7,  533.6,  534.0,  538.4,  540.1,  537.2,  -82.3,  -83.6,  -83.5,  -81.6,  -73.1,  -59.6,  -43.0,  -22.5,  -3.1,  13.1,  27.6,  40.6,  52.8,  61.2,  66.3,  70.7,  73.8,  -58.1,  -45.9,  -31.3,  -17.6,  -5.0,  18.2,  31.1,  43.7,  56.3,  65.0,  6.1,  6.7,  7.2,  7.7,  -9.8,  -2.5,  4.6,  11.7,  18.2,  -39.1,  -31.0,  -22.5,  -15.5,  -22.8,  -31.3,  22.4,  30.2,  39.1,  46.1,  39.2,  30.8,  -28.4,  -14.2,  -4.3,  3.1,  11.5,  20.3,  28.5,  20.7,  12.2,  3.5,  -4.5,  -15.1,  -23.0,  -4.7,  2.9,  11.3,  24.4,  11.5,  3.2,  -4.6,  -12.8,  9.0,  31.2,  53.1,  74.6,  93.7,  109.2,  120.2,  124.6,  125.4,  120.5,  110.0,  93.5,  72.3,  48.4,  24.4,  0.0,  -10.3,  -17.2,  -17.6,  -14.2,  -9.3,  -8.6,  -13.6,  -15.6,  -14.0,  -7.0,  2.7,  13.0,  23.2,  33.8,  43.7,  46.4,  48.8,  47.2,  45.2,  1.6,  -1.7,  -1.8,  2.4,  4.7,  4.6,  4.4,  0.1,  0.6,  4.4,  7.2,  6.8,  72.1,  67.7,  66.4,  68.6,  67.6,  70.7,  76.0,  80.6,  82.0,  81.9,  80.8,  78.1,  72.4,  71.3,  72.6,  72.3,  75.7,  74.1,  74.2,  72.9,  396.9,  400.9,  405.7,  408.4,  404.8,  400.6,  393.1,  384.6,  385.1,  395.9,  413.4,  426.4,  431.6,  429.7,  423.7,  417.2,  414.6,  365.5,  356.9,  352.2,  350.0,  349.0,  353.9,  360.9,  368.9,  378.0,  389.6,  351.5,  347.3,  342.6,  338.3,  354.9,  353.6,  352.6,  356.1,  360.1,  361.6,  360.7,  362.2,  364.6,  362.0,  361.0,  370.7,  371.9,  375.3,  380.2,  376.0,  372.8,  373.0,  361.2,  359.8,  361.0,  363.1,  371.7,  385.0,  371.7,  363.6,  360.6,  360.0,  364.1,  371.0,  360.6,  361.7,  364.4,  380.5,  363.5,  360.6,  360.2,  2.338,  0.230,  -0.181,  0.090,  642.018,  457.712,  -12.523,  6.201,  -10.091,  -1.024,  -9.554,  9.825,  -3.773,  3.210,  20.519,  -8.111,  -13.803,  -4.607,  -8.876,  -1.663,  -4.473,  8.712,  -3.170,  -1.173,  -3.831,  -5.789,  0.658,  -2.358,  -2.092,  -3.066,  1.235,  -0.133,  -0.768,  -0.396,  -0.451,  -0.407,  -0.042,  -0.517,  0.218,  0.152, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.08, 0.00, 0.14, 0.02, 0.75, 0.37, 0.64, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.601,  0.98,  1,  0.183447,  0.243337,  -0.952436,  -0.063764,  0.223446,  -0.972628,  0.062,  0.238,  561.3,  566.2,  577.4,  588.5,  592.8,  588.8,  576.7,  565.7,  548.7,  555.6,  564.7,  576.1,  587.6,  595.8,  601.4,  593.7,  584.0,  573.1,  563.3,  555.1,  571.1,  576.9,  582.9,  585.5,  583.2,  577.4,  571.4,  568.8,  703.5,  707.7,  717.9,  728.0,  732.1,  727.9,  717.8,  706.9,  695.3,  702.4,  711.7,  722.7,  732.9,  740.9,  745.8,  739.6,  731.3,  721.4,  711.3,  702.1,  712.9,  717.6,  722.4,  724.5,  722.5,  717.7,  712.9,  710.9,  362.7,  352.0,  347.5,  352.1,  362.9,  374.6,  378.1,  373.6,  366.2,  360.5,  357.0,  355.5,  357.6,  362.0,  368.8,  371.0,  371.2,  371.2,  370.3,  368.8,  369.2,  371.6,  369.3,  363.7,  357.9,  355.5,  357.8,  363.5,  367.2,  357.0,  352.6,  356.7,  366.7,  376.9,  381.3,  377.8,  371.4,  365.3,  361.3,  360.1,  361.9,  364.9,  369.5,  373.6,  376.0,  376.6,  375.7,  374.2,  371.5,  373.4,  371.4,  366.5,  361.8,  359.8,  361.9,  366.7,  -31.3,  -29.5,  -25.0,  -20.6,  -18.7,  -20.3,  -25.0,  -29.4,  -36.6,  -33.7,  -29.9,  -25.3,  -20.8,  -17.5,  -15.4,  -18.3,  -22.1,  -26.4,  -30.4,  -33.8,  -27.4,  -25.0,  -22.7,  -21.7,  -22.7,  -25.0,  -27.4,  -28.4,  26.4,  28.1,  32.3,  36.5,  38.3,  36.6,  32.4,  27.9,  23.1,  25.9,  29.6,  34.2,  38.6,  42.3,  44.7,  41.9,  38.1,  33.8,  29.6,  25.8,  30.4,  32.4,  34.4,  35.2,  34.3,  32.3,  30.3,  29.5,  1.1,  -3.2,  -5.0,  -3.2,  1.1,  5.8,  7.1,  5.4,  2.5,  0.2,  -1.2,  -1.8,  -0.9,  0.8,  3.5,  4.3,  4.4,  4.4,  4.1,  3.5,  3.7,  4.6,  3.7,  1.5,  -0.8,  -1.8,  -0.9,  1.4,  3.0,  -1.3,  -3.1,  -1.4,  2.8,  7.1,  8.9,  7.4,  4.7,  2.2,  0.5,  0.0,  0.8,  2.1,  4.0,  5.7,  6.7,  6.9,  6.5,  5.9,  4.8,  5.6,  4.7,  2.7,  0.7,  -0.1,  0.8,  2.8,  348.1,  349.5,  349.9,  349.2,  347.6,  346.4,  345.8,  346.6,  351.1,  349.3,  347.5,  346.7,  346.9,  347.5,  348.1,  346.3,  344.9,  344.6,  346.1,  348.4,  348.0,  347.6,  347.8,  348.6,  349.4,  349.8,  349.6,  348.8,  363.3,  362.6,  362.6,  363.2,  364.1,  364.8,  364.8,  364.5,  365.2,  363.1,  361.7,  361.6,  363.6,  366.9,  370.2,  367.5,  365.0,  363.5,  363.3,  364.2,  364.8,  365.1,  365.0,  364.7,  364.3,  364.0,  364.0,  364.3,  1.6,  41.9,  369.9,  0.102,  -0.148,  0.071,  458.4,  458.1,  461.6,  468.7,  487.9,  517.7,  552.2,  594.9,  637.7,  673.1,  702.2,  726.6,  749.6,  766.6,  778.1,  788.8,  795.6,  500.9,  527.8,  562.6,  596.3,  627.9,  685.8,  716.1,  744.2,  771.0,  786.5,  655.9,  657.3,  658.8,  660.0,  616.4,  634.4,  652.3,  669.8,  685.4,  545.7,  565.1,  586.1,  603.3,  585.4,  564.4,  693.3,  711.5,  731.6,  746.6,  731.8,  712.7,  575.2,  606.9,  631.0,  648.6,  668.1,  688.3,  705.9,  689.2,  669.7,  649.4,  630.5,  605.2,  587.1,  630.4,  648.2,  667.8,  696.9,  668.3,  648.9,  630.7,  332.8,  383.3,  433.6,  482.1,  530.3,  572.9,  608.8,  635.9,  643.6,  636.9,  614.3,  584.6,  548.6,  506.5,  460.2,  411.9,  361.3,  337.1,  319.4,  317.6,  325.5,  337.4,  338.9,  327.5,  323.4,  327.3,  343.8,  366.4,  393.1,  420.2,  448.9,  469.0,  476.2,  482.4,  476.9,  470.2,  365.2,  357.1,  356.8,  366.6,  372.2,  372.3,  370.6,  360.6,  361.7,  370.3,  376.8,  376.0,  530.3,  525.5,  523.0,  527.7,  524.2,  527.2,  532.6,  549.8,  557.6,  559.5,  557.4,  548.9,  532.1,  534.2,  536.6,  534.2,  534.3,  538.7,  540.9,  538.3,  -83.0,  -84.1,  -83.5,  -80.7,  -70.8,  -56.3,  -39.6,  -19.9,  -1.0,  15.0,  29.4,  42.2,  53.9,  61.8,  66.5,  70.6,  73.5,  -58.4,  -46.0,  -31.3,  -17.5,  -4.9,  18.6,  31.5,  44.0,  56.7,  65.5,  6.4,  6.9,  7.4,  7.7,  -9.6,  -2.3,  5.0,  12.1,  18.7,  -39.1,  -31.0,  -22.4,  -15.3,  -22.6,  -31.3,  22.6,  30.5,  39.3,  46.4,  39.5,  31.0,  -27.7,  -13.7,  -3.7,  3.6,  11.7,  20.6,  29.0,  20.9,  12.4,  3.9,  -3.9,  -14.5,  -22.5,  -4.0,  3.4,  11.6,  24.8,  11.8,  3.7,  -3.9,  -12.5,  10.8,  34.5,  57.5,  79.3,  98.0,  112.1,  121.6,  125.1,  125.4,  120.2,  109.3,  92.7,  71.5,  48.2,  24.7,  0.6,  -9.6,  -16.6,  -17.1,  -13.9,  -9.0,  -8.5,  -13.4,  -15.5,  -14.2,  -7.2,  2.6,  13.1,  23.6,  34.4,  44.3,  47.0,  49.3,  47.6,  45.4,  2.1,  -1.2,  -1.3,  2.7,  5.1,  5.1,  4.5,  0.3,  0.7,  4.5,  7.2,  6.8,  72.9,  68.6,  67.3,  69.4,  68.4,  71.2,  76.1,  80.8,  82.3,  82.5,  81.5,  78.9,  73.3,  72.0,  73.2,  72.8,  76.0,  74.5,  74.8,  73.7,  400.1,  404.5,  409.6,  411.9,  407.6,  402.7,  394.5,  385.7,  385.9,  396.4,  413.6,  425.9,  430.0,  427.4,  421.4,  415.4,  413.5,  367.1,  358.4,  353.6,  351.1,  349.4,  354.3,  361.7,  369.7,  379.0,  390.9,  352.2,  347.8,  342.9,  338.5,  355.3,  353.7,  352.5,  356.1,  360.3,  362.7,  361.8,  363.1,  365.3,  362.7,  361.8,  371.2,  372.6,  375.8,  380.6,  376.3,  373.2,  374.6,  362.9,  361.1,  362.2,  364.3,  372.7,  385.7,  372.5,  364.6,  361.6,  361.1,  365.4,  372.5,  361.8,  362.8,  365.5,  381.3,  364.6,  361.7,  361.4,  2.333,  0.224,  -0.164,  0.074,  643.401,  458.939,  -14.827,  12.660,  -8.902,  0.578,  -5.614,  12.079,  -3.670,  1.776,  19.594,  -9.607,  -12.686,  -4.079,  -8.610,  -1.958,  -4.498,  9.443,  -3.634,  -1.283,  -4.207,  -5.611,  1.838,  -2.465,  -1.881,  -2.928,  1.521,  0.024,  -1.053,  -0.448,  -0.483,  -0.507,  -0.110,  -0.502,  0.262,  0.244, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.25, 0.11, 0.79, 0.34, 0.79, 0.00, 0.09, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.634,  0.98,  1,  0.173877,  0.249687,  -0.952587,  -0.065757,  0.224962,  -0.972146,  0.056,  0.242,  562.0,  566.3,  577.1,  588.1,  592.9,  589.3,  577.8,  566.7,  547.3,  555.5,  565.3,  577.1,  588.3,  596.2,  601.8,  594.7,  585.6,  575.2,  564.9,  555.6,  571.5,  577.4,  583.1,  585.4,  582.9,  577.0,  571.3,  569.0,  704.0,  708.3,  718.5,  728.6,  732.8,  728.5,  718.3,  707.4,  696.0,  703.2,  712.5,  723.4,  733.5,  741.4,  746.4,  740.2,  731.9,  722.0,  711.9,  702.8,  713.3,  718.2,  723.1,  725.2,  723.2,  718.3,  713.4,  711.4,  364.1,  353.5,  349.3,  353.9,  364.6,  376.2,  379.4,  374.8,  368.2,  362.3,  358.6,  356.7,  358.8,  363.3,  370.0,  372.3,  372.5,  372.6,  371.8,  370.5,  370.7,  373.1,  370.9,  365.4,  359.8,  357.3,  359.5,  365.0,  368.5,  358.2,  353.9,  358.0,  368.2,  378.5,  382.8,  379.3,  372.9,  366.6,  362.5,  361.3,  363.2,  366.5,  371.2,  375.2,  377.5,  378.0,  377.1,  375.7,  373.1,  375.1,  373.0,  368.1,  363.2,  361.2,  363.3,  368.2,  -30.7,  -29.1,  -24.9,  -20.6,  -18.6,  -19.9,  -24.3,  -28.7,  -36.6,  -33.2,  -29.3,  -24.7,  -20.3,  -17.2,  -15.1,  -17.8,  -21.2,  -25.2,  -29.3,  -33.1,  -26.9,  -24.6,  -22.4,  -21.6,  -22.6,  -24.9,  -27.2,  -28.0,  26.6,  28.3,  32.6,  36.8,  38.6,  36.9,  32.6,  28.1,  23.4,  26.2,  30.0,  34.5,  38.9,  42.5,  45.0,  42.1,  38.4,  34.1,  29.9,  26.1,  30.6,  32.6,  34.7,  35.5,  34.7,  32.6,  30.6,  29.7,  1.6,  -2.6,  -4.2,  -2.4,  1.8,  6.4,  7.6,  5.8,  3.2,  0.9,  -0.6,  -1.3,  -0.5,  1.3,  4.0,  4.8,  4.9,  4.9,  4.6,  4.1,  4.2,  5.2,  4.3,  2.1,  -0.1,  -1.1,  -0.2,  2.0,  3.5,  -0.7,  -2.5,  -0.8,  3.4,  7.7,  9.5,  8.0,  5.4,  2.8,  1.0,  0.5,  1.3,  2.7,  4.8,  6.4,  7.3,  7.5,  7.1,  6.5,  5.5,  6.3,  5.4,  3.4,  1.3,  0.5,  1.4,  3.4,  343.8,  345.7,  346.9,  346.7,  345.3,  343.6,  342.2,  342.4,  345.8,  344.2,  343.0,  342.8,  343.7,  344.9,  346.0,  343.6,  341.4,  340.6,  341.3,  343.2,  344.2,  344.1,  344.7,  345.7,  346.5,  346.6,  346.0,  345.0,  363.5,  363.0,  363.0,  363.6,  364.3,  364.8,  364.7,  364.5,  365.3,  363.3,  362.1,  362.0,  363.9,  367.1,  370.3,  367.6,  365.1,  363.5,  363.4,  364.3,  364.8,  365.1,  365.2,  364.9,  364.6,  364.3,  364.3,  364.5,  1.6,  42.2,  368.1,  0.111,  -0.154,  0.082,  459.6,  458.8,  461.6,  467.3,  484.5,  512.5,  547.0,  591.1,  635.1,  671.4,  700.6,  725.4,  748.8,  766.2,  778.1,  789.2,  796.4,  501.7,  528.2,  562.9,  596.8,  628.4,  686.0,  716.3,  744.6,  771.4,  787.1,  656.3,  658.0,  659.7,  661.0,  617.0,  634.9,  652.8,  670.1,  685.7,  546.2,  565.6,  586.6,  604.1,  586.1,  565.2,  693.8,  712.2,  732.2,  747.3,  732.5,  713.4,  574.8,  606.6,  630.8,  648.6,  668.4,  688.7,  706.1,  689.6,  669.9,  649.2,  630.1,  604.7,  586.9,  629.9,  648.0,  667.9,  697.2,  668.3,  648.6,  630.0,  332.7,  381.6,  430.1,  477.3,  525.2,  568.6,  606.3,  636.0,  645.2,  639.1,  616.9,  587.2,  551.0,  508.4,  461.4,  412.5,  360.9,  338.4,  321.0,  319.4,  327.4,  339.4,  340.7,  329.0,  324.9,  329.1,  345.6,  368.6,  395.1,  422.0,  450.7,  470.3,  477.8,  484.0,  478.7,  472.3,  366.7,  358.6,  358.2,  368.0,  373.6,  373.8,  372.2,  362.1,  363.1,  371.7,  378.2,  377.5,  531.3,  526.8,  524.4,  529.4,  526.0,  529.1,  534.7,  552.2,  559.8,  561.5,  559.0,  550.1,  533.1,  535.7,  538.2,  536.1,  536.2,  541.2,  543.1,  540.1,  -81.8,  -83.0,  -82.7,  -80.6,  -71.9,  -58.4,  -41.8,  -21.5,  -2.1,  14.2,  28.6,  41.5,  53.6,  61.8,  66.7,  70.9,  73.9,  -57.7,  -45.5,  -30.9,  -17.2,  -4.6,  18.5,  31.3,  43.9,  56.5,  65.3,  6.5,  7.1,  7.7,  8.1,  -9.3,  -2.0,  5.1,  12.2,  18.7,  -38.6,  -30.6,  -22.0,  -14.9,  -22.2,  -30.8,  22.7,  30.6,  39.4,  46.4,  39.5,  31.1,  -27.8,  -13.7,  -3.8,  3.5,  11.8,  20.6,  29.0,  21.0,  12.4,  3.8,  -4.1,  -14.6,  -22.5,  -4.1,  3.3,  11.6,  24.8,  11.7,  3.6,  -4.1,  -12.4,  9.9,  32.5,  54.7,  76.4,  95.6,  110.7,  121.2,  125.4,  126.0,  121.2,  110.6,  94.0,  72.7,  49.0,  25.0,  0.4,  -9.0,  -15.9,  -16.3,  -13.0,  -8.2,  -7.8,  -12.7,  -14.7,  -13.3,  -6.4,  3.4,  13.8,  24.2,  34.8,  44.6,  47.4,  49.7,  48.1,  46.0,  2.8,  -0.6,  -0.7,  3.3,  5.6,  5.7,  5.1,  0.9,  1.3,  5.1,  7.8,  7.4,  72.9,  68.7,  67.4,  69.7,  68.7,  71.6,  76.6,  81.4,  82.8,  82.8,  81.7,  79.0,  73.3,  72.2,  73.4,  73.1,  76.4,  75.1,  75.2,  74.0,  396.7,  400.8,  405.7,  408.4,  404.9,  400.8,  393.1,  384.2,  384.5,  395.2,  412.9,  425.8,  430.7,  428.7,  422.6,  416.0,  413.4,  364.9,  356.1,  351.3,  348.7,  347.2,  352.0,  359.2,  367.2,  376.5,  388.4,  349.8,  345.5,  340.6,  336.3,  353.4,  351.9,  350.8,  354.3,  358.3,  360.6,  359.5,  360.9,  363.2,  360.6,  359.6,  368.9,  370.2,  373.5,  378.4,  374.1,  371.0,  372.4,  360.6,  358.9,  360.0,  362.0,  370.6,  383.8,  370.4,  362.4,  359.6,  359.1,  363.4,  370.3,  359.5,  360.6,  363.2,  379.4,  362.4,  359.7,  359.4,  2.345,  0.236,  -0.174,  0.086,  643.271,  460.100,  -10.626,  7.249,  -8.887,  0.753,  -8.775,  10.922,  -3.030,  2.571,  20.140,  -8.290,  -13.460,  -4.335,  -8.225,  -2.019,  -4.677,  9.243,  -2.922,  -0.745,  -4.975,  -5.769,  1.103,  -2.062,  -1.742,  -2.818,  1.273,  -0.190,  -0.774,  -0.528,  -0.413,  -0.649,  0.058,  -0.324,  0.223,  0.164, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.32, 0.19, 0.76, 0.36, 0.78, 0.00, 0.12, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
