21,  0,  0.667,  0.98,  1,  0.142594,  0.241681,  -0.959822,  -0.061401,  0.226316,  -0.972117,  0.042,  0.238,  562.5,  566.8,  577.4,  588.0,  592.5,  588.9,  577.5,  566.9,  550.2,  557.2,  566.3,  577.7,  589.0,  596.9,  602.4,  595.2,  585.9,  575.5,  565.6,  557.1,  572.0,  577.5,  583.1,  585.3,  583.1,  577.5,  572.0,  569.7,  705.1,  709.4,  719.4,  729.4,  733.4,  729.1,  719.0,  708.3,  696.9,  704.1,  713.2,  724.1,  734.2,  742.1,  747.0,  740.9,  732.7,  722.8,  712.8,  703.7,  714.1,  719.0,  723.9,  726.0,  724.1,  719.2,  714.2,  712.1,  365.3,  354.6,  350.0,  354.3,  364.9,  376.5,  380.2,  375.9,  368.5,  363.1,  359.6,  358.0,  360.1,  364.4,  371.0,  373.3,  373.8,  373.8,  372.9,  371.3,  371.2,  373.4,  371.1,  365.5,  360.0,  357.7,  360.1,  365.7,  369.8,  359.7,  355.6,  359.7,  369.8,  379.8,  384.0,  380.4,  374.4,  368.3,  364.2,  362.8,  364.6,  367.8,  372.4,  376.5,  378.8,  379.3,  378.5,  377.1,  374.5,  376.5,  374.5,  369.5,  364.6,  362.5,  364.6,  369.5,  -31.8,  -30.1,  -25.8,  -21.4,  -19.5,  -20.9,  -25.5,  -29.9,  -37.2,  -34.1,  -30.1,  -25.4,  -20.9,  -17.7,  -15.5,  -18.4,  -22.0,  -26.3,  -30.4,  -34.1,  -27.9,  -25.6,  -23.4,  -22.5,  -23.4,  -25.7,  -28.0,  -28.9,  27.2,  29.0,  33.2,  37.4,  39.1,  37.4,  33.2,  28.7,  23.9,  26.8,  30.5,  35.0,  39.4,  43.1,  45.6,  42.7,  38.9,  34.6,  30.4,  26.7,  31.1,  33.2,  35.3,  36.1,  35.3,  33.2,  31.1,  30.2,  2.2,  -2.2,  -4.1,  -2.4,  2.0,  6.8,  8.3,  6.5,  3.5,  1.3,  -0.1,  -0.8,  0.0,  1.8,  4.5,  5.4,  5.6,  5.6,  5.3,  4.6,  4.6,  5.5,  4.6,  2.3,  -0.0,  -0.9,  0.0,  2.3,  4.1,  -0.1,  -1.9,  -0.1,  4.1,  8.3,  10.1,  8.6,  6.0,  3.5,  1.8,  1.2,  1.9,  3.3,  5.3,  7.0,  7.9,  8.1,  7.7,  7.2,  6.1,  6.9,  6.1,  4.0,  1.9,  1.1,  1.9,  4.0,  359.2,  360.0,  360.3,  359.8,  358.9,  358.3,  357.8,  358.2,  362.1,  360.0,  358.2,  357.4,  358.0,  359.0,  360.2,  358.3,  356.7,  356.3,  357.4,  359.5,  359.4,  359.2,  359.4,  359.8,  360.3,  360.6,  360.4,  359.9,  365.9,  365.4,  365.4,  366.0,  366.8,  367.3,  367.2,  367.0,  367.8,  365.8,  364.5,  364.5,  366.4,  369.7,  373.0,  370.2,  367.6,  366.0,  365.8,  366.7,  367.3,  367.6,  367.6,  367.4,  367.0,  366.7,  366.7,  366.9,  1.7,  42.8,  368.9,  0.112,  -0.161,  0.091,  460.4,  459.2,  461.4,  466.2,  482.4,  509.6,  544.2,  589.1,  633.7,  670.1,  699.5,  724.4,  748.0,  765.5,  777.8,  789.4,  797.4,  502.8,  529.1,  563.8,  597.8,  629.4,  687.0,  717.4,  745.5,  772.1,  787.7,  657.1,  658.9,  660.6,  661.8,  618.1,  635.8,  653.3,  670.3,  685.6,  547.6,  566.7,  587.5,  604.7,  587.0,  566.3,  694.9,  713.1,  732.9,  747.8,  733.1,  714.2,  575.5,  607.1,  630.8,  648.7,  668.5,  688.7,  705.7,  689.5,  669.9,  649.2,  630.1,  605.1,  587.8,  629.9,  648.0,  667.9,  697.0,  668.3,  648.6,  629.9,  334.3,  381.8,  428.6,  474.6,  522.1,  566.2,  605.4,  637.1,  647.5,  641.7,  619.5,  589.9,  553.8,  511.2,  464.1,  415.1,  363.5,  339.7,  322.0,  320.5,  328.6,  340.6,  342.2,  330.3,  326.4,  330.9,  347.3,  370.2,  396.8,  423.9,  452.6,  471.7,  479.2,  485.5,  480.3,  474.2,  367.7,  359.6,  359.3,  369.0,  374.6,  374.7,  373.4,  363.5,  364.6,  373.2,  379.6,  378.8,  532.4,  527.9,  525.7,  530.7,  527.4,  530.6,  536.5,  554.2,  561.7,  563.2,  560.6,  551.5,  534.2,  537.0,  539.7,  537.7,  538.0,  543.1,  544.8,  541.7,  -81.1,  -82.5,  -82.5,  -80.9,  -72.7,  -59.6,  -42.9,  -22.3,  -2.8,  13.6,  28.1,  41.1,  53.3,  61.7,  66.8,  71.2,  74.5,  -57.1,  -45.1,  -30.6,  -16.9,  -4.2,  19.0,  31.8,  44.3,  56.8,  65.5,  6.8,  7.5,  8.0,  8.4,  -8.9,  -1.7,  5.3,  12.3,  18.7,  -38.1,  -30.1,  -21.7,  -14.7,  -21.9,  -30.3,  23.2,  31.0,  39.7,  46.7,  39.9,  31.5,  -27.4,  -13.6,  -3.8,  3.6,  11.8,  20.7,  28.8,  21.0,  12.4,  3.8,  -4.1,  -14.5,  -22.1,  -4.2,  3.3,  11.6,  24.7,  11.7,  3.5,  -4.1,  -11.6,  9.9,  31.7,  53.3,  74.8,  94.2,  110.0,  121.6,  126.4,  127.4,  122.7,  112.1,  95.7,  74.4,  50.4,  26.3,  1.6,  -8.5,  -15.5,  -15.9,  -12.5,  -7.7,  -7.2,  -12.2,  -14.1,  -12.5,  -5.7,  4.1,  14.6,  25.0,  35.8,  45.2,  48.1,  50.5,  48.9,  46.9,  3.2,  -0.2,  -0.3,  3.7,  6.0,  6.0,  5.7,  1.5,  2.0,  5.7,  8.4,  8.0,  73.3,  69.2,  68.1,  70.4,  69.4,  72.4,  77.5,  82.4,  83.8,  83.7,  82.5,  79.6,  73.7,  72.9,  74.2,  73.9,  77.2,  76.0,  76.2,  74.8,  395.0,  399.1,  404.1,  407.1,  403.7,  399.7,  392.3,  383.8,  384.7,  395.6,  413.5,  426.6,  432.0,  430.3,  424.1,  417.2,  414.0,  364.5,  355.8,  351.3,  349.0,  347.9,  353.1,  359.8,  367.6,  376.6,  388.1,  350.5,  346.4,  341.9,  337.8,  354.4,  353.1,  352.2,  355.6,  359.4,  360.4,  359.6,  361.1,  363.5,  360.9,  359.9,  369.7,  370.8,  374.1,  378.9,  374.9,  371.8,  372.2,  360.9,  359.7,  360.8,  362.9,  371.3,  384.0,  371.2,  363.5,  360.6,  359.9,  363.7,  370.2,  360.3,  361.5,  364.1,  379.6,  363.4,  360.6,  360.2,  2.342,  0.240,  -0.185,  0.096,  643.446,  461.407,  -12.801,  4.140,  -10.870,  -0.906,  -10.314,  10.334,  -2.524,  3.710,  21.560,  -7.438,  -14.300,  -5.454,  -8.074,  -1.571,  -4.223,  8.373,  -3.095,  -0.098,  -4.953,  -5.374,  0.521,  -2.030,  -1.540,  -2.512,  1.068,  0.139,  -0.470,  -0.510,  -0.435,  -0.379,  -0.080,  -0.435,  0.295,  0.093, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.31, 0.19, 0.77, 0.38, 0.72, 0.14, 0.31, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.701,  0.98,  1,  0.152076,  0.253015,  -0.955435,  -0.062389,  0.226203,  -0.972080,  0.046,  0.244,  563.1,  567.6,  578.4,  589.3,  593.8,  590.1,  578.5,  567.7,  550.4,  557.7,  567.0,  578.4,  589.6,  597.6,  603.1,  595.9,  586.6,  576.1,  566.1,  557.5,  572.9,  578.4,  584.0,  586.3,  584.0,  578.4,  572.9,  570.6,  705.4,  709.8,  720.0,  730.1,  734.1,  729.7,  719.5,  708.6,  697.0,  704.4,  713.9,  724.9,  735.0,  742.7,  747.3,  741.3,  733.2,  723.3,  713.3,  704.0,  714.5,  719.4,  724.3,  726.5,  724.5,  719.6,  714.7,  712.5,  366.0,  355.2,  350.7,  355.1,  365.8,  377.6,  381.2,  376.8,  369.1,  363.5,  360.1,  358.5,  360.6,  365.0,  371.7,  373.9,  374.3,  374.2,  373.3,  371.7,  372.1,  374.4,  372.1,  366.6,  361.1,  358.8,  361.1,  366.6,  370.2,  360.0,  355.7,  359.9,  370.0,  380.2,  384.5,  380.9,  374.8,  368.6,  364.4,  363.1,  364.8,  368.1,  372.7,  376.8,  379.2,  379.7,  378.9,  377.5,  374.8,  376.8,  374.7,  369.7,  364.8,  362.8,  364.8,  369.8,  -31.2,  -29.5,  -25.1,  -20.6,  -18.7,  -20.2,  -24.8,  -29.2,  -36.6,  -33.4,  -29.5,  -24.9,  -20.4,  -17.2,  -15.0,  -17.9,  -21.5,  -25.7,  -29.8,  -33.5,  -27.2,  -25.0,  -22.7,  -21.8,  -22.8,  -25.1,  -27.3,  -28.2,  26.9,  28.7,  32.9,  37.1,  38.8,  37.1,  32.9,  28.3,  23.6,  26.5,  30.3,  34.8,  39.2,  42.8,  45.1,  42.3,  38.6,  34.3,  30.2,  26.4,  30.8,  32.8,  34.9,  35.8,  34.9,  32.9,  30.8,  29.9,  2.4,  -1.9,  -3.8,  -2.0,  2.4,  7.1,  8.6,  6.8,  3.7,  1.4,  0.0,  -0.6,  0.2,  2.0,  4.8,  5.6,  5.7,  5.7,  5.4,  4.8,  4.9,  5.8,  4.9,  2.7,  0.4,  -0.5,  0.4,  2.7,  4.2,  -0.0,  -1.8,  -0.1,  4.1,  8.4,  10.1,  8.6,  6.1,  3.5,  1.8,  1.3,  2.0,  3.4,  5.3,  7.0,  7.9,  8.1,  7.8,  7.2,  6.1,  7.0,  6.1,  4.0,  2.0,  1.1,  2.0,  4.1,  354.7,  355.9,  356.5,  356.1,  354.9,  353.9,  353.2,  353.6,  357.3,  355.4,  353.8,  353.2,  353.8,  354.9,  355.9,  353.9,  352.2,  351.6,  352.7,  354.8,  355.0,  354.8,  355.1,  355.7,  356.3,  356.5,  356.2,  355.6,  360.0,  359.4,  359.6,  360.4,  361.3,  361.9,  361.7,  361.3,  361.8,  359.8,  358.6,  358.7,  360.8,  364.3,  367.7,  364.9,  362.2,  360.5,  360.2,  360.9,  361.6,  362.0,  362.1,  361.8,  361.4,  361.0,  360.9,  361.1,  2.2,  43.4,  369.3,  0.112,  -0.150,  0.078,  459.9,  459.1,  462.5,  469.5,  488.8,  518.7,  553.3,  595.8,  638.1,  673.1,  701.8,  726.0,  749.2,  766.5,  778.5,  789.6,  796.8,  503.4,  530.4,  565.0,  598.3,  629.6,  688.6,  718.5,  746.2,  772.8,  788.1,  658.1,  659.5,  660.9,  662.0,  618.5,  636.3,  654.0,  671.3,  686.7,  547.9,  567.3,  588.3,  605.6,  587.5,  566.6,  695.0,  713.4,  733.5,  748.5,  733.7,  714.6,  576.3,  607.6,  631.9,  649.8,  669.5,  689.8,  707.1,  690.2,  670.3,  649.6,  630.5,  605.3,  588.2,  631.1,  649.1,  668.9,  698.0,  669.1,  649.4,  630.9,  333.0,  383.9,  434.8,  483.8,  532.6,  575.9,  612.6,  640.5,  648.6,  642.1,  619.5,  589.5,  553.4,  511.2,  464.6,  415.7,  364.2,  339.7,  322.2,  320.7,  328.8,  341.0,  342.4,  330.7,  326.4,  330.0,  346.2,  369.7,  397.1,  425.0,  454.4,  472.9,  480.4,  486.8,  481.3,  474.6,  368.1,  360.1,  359.8,  369.6,  375.2,  375.2,  373.8,  363.9,  364.9,  373.4,  380.0,  379.2,  532.8,  527.9,  525.7,  530.6,  527.1,  530.4,  536.3,  555.3,  563.7,  565.5,  563.1,  553.4,  534.8,  537.2,  539.8,  537.6,  538.1,  544.0,  546.1,  543.3,  -81.7,  -83.1,  -82.7,  -80.0,  -70.2,  -55.7,  -39.0,  -19.5,  -0.8,  15.0,  29.2,  41.9,  53.7,  61.8,  66.5,  70.8,  73.7,  -56.9,  -44.6,  -30.2,  -16.6,  -4.1,  19.6,  32.3,  44.7,  57.2,  65.8,  7.3,  7.7,  8.2,  8.5,  -8.7,  -1.5,  5.6,  12.7,  19.2,  -38.0,  -29.9,  -21.3,  -14.3,  -21.6,  -30.2,  23.3,  31.1,  40.0,  47.0,  40.1,  31.7,  -27.2,  -13.4,  -3.3,  4.0,  12.2,  21.2,  29.5,  21.4,  12.6,  4.0,  -3.9,  -14.5,  -22.0,  -3.7,  3.8,  12.1,  25.2,  12.1,  3.9,  -3.8,  -12.3,  11.0,  34.8,  58.1,  80.2,  99.2,  113.7,  123.5,  127.3,  127.9,  122.8,  111.8,  95.0,  73.8,  50.3,  26.3,  2.0,  -8.4,  -15.4,  -15.8,  -12.5,  -7.6,  -7.1,  -12.1,  -14.1,  -12.9,  -6.1,  3.9,  14.7,  25.4,  36.5,  45.8,  48.6,  51.0,  49.3,  47.1,  3.3,  0.0,  -0.1,  4.0,  6.3,  6.2,  5.8,  1.6,  2.1,  5.8,  8.6,  8.1,  73.8,  69.5,  68.2,  70.5,  69.5,  72.5,  77.5,  83.1,  84.9,  85.0,  83.8,  80.7,  74.2,  73.2,  74.4,  74.1,  77.4,  76.7,  76.9,  75.7,  397.2,  402.1,  407.8,  410.6,  406.6,  401.8,  393.7,  385.2,  386.0,  396.7,  414.0,  426.1,  430.0,  427.1,  420.5,  413.8,  411.1,  364.6,  356.3,  351.9,  349.7,  348.1,  353.2,  360.1,  367.9,  377.0,  388.7,  351.0,  346.9,  342.4,  338.4,  354.8,  353.2,  352.1,  355.6,  359.6,  360.7,  359.9,  361.4,  363.5,  361.0,  359.9,  369.7,  371.0,  374.1,  378.8,  374.7,  371.7,  373.8,  362.1,  360.4,  361.5,  363.7,  372.0,  384.7,  372.2,  364.8,  361.8,  361.2,  365.1,  371.7,  361.2,  362.3,  365.0,  380.4,  364.7,  361.8,  361.4,  2.339,  0.239,  -0.167,  0.081,  644.705,  462.531,  -18.099,  12.407,  -8.459,  1.020,  -6.884,  12.132,  -1.846,  3.125,  19.024,  -11.031,  -12.970,  -5.215,  -7.425,  -1.171,  -4.482,  9.515,  -3.293,  -0.554,  -4.845,  -5.648,  1.411,  -2.418,  -1.368,  -2.124,  1.682,  0.275,  -0.972,  -0.585,  -0.472,  -0.561,  -0.136,  -0.480,  0.284,  0.251, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.25, 0.12, 0.65, 0.38, 0.51, 0.36, 0.44, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.734,  0.98,  1,  0.166241,  0.239047,  -0.956672,  -0.070717,  0.213986,  -0.974274,  0.049,  0.230,  563.4,  567.5,  578.3,  589.3,  594.1,  590.6,  579.2,  568.2,  548.1,  556.5,  566.6,  578.7,  590.1,  598.0,  603.5,  596.4,  587.3,  576.8,  566.4,  556.8,  572.9,  578.7,  584.3,  586.5,  584.0,  578.2,  572.6,  570.4,  705.8,  710.2,  720.5,  730.6,  734.6,  730.2,  719.9,  709.0,  697.4,  704.8,  714.4,  725.7,  735.9,  743.8,  748.4,  742.3,  733.9,  723.8,  713.6,  704.3,  715.1,  719.9,  724.7,  726.8,  724.9,  720.2,  715.3,  713.2,  365.5,  354.6,  350.2,  354.8,  365.7,  377.5,  381.0,  376.4,  369.7,  363.9,  360.2,  358.3,  360.3,  364.9,  371.5,  373.7,  373.9,  374.0,  373.2,  372.0,  371.9,  374.4,  372.1,  366.4,  360.7,  358.3,  360.6,  366.3,  369.3,  359.2,  354.9,  359.0,  369.1,  379.3,  383.5,  379.9,  373.8,  367.6,  363.4,  362.1,  363.9,  367.1,  371.7,  376.1,  378.6,  379.2,  378.3,  376.7,  373.6,  375.6,  373.6,  368.8,  364.0,  362.1,  364.1,  368.8,  -29.9,  -28.4,  -24.3,  -20.0,  -18.0,  -19.3,  -23.7,  -28.0,  -36.1,  -32.6,  -28.6,  -23.8,  -19.5,  -16.5,  -14.3,  -17.0,  -20.5,  -24.5,  -28.6,  -32.4,  -26.2,  -24.0,  -21.8,  -21.0,  -22.0,  -24.3,  -26.5,  -27.3,  26.8,  28.6,  32.7,  36.9,  38.7,  37.0,  32.7,  28.2,  23.5,  26.4,  30.2,  34.8,  39.2,  42.8,  45.1,  42.3,  38.5,  34.2,  30.1,  26.3,  30.8,  32.7,  34.7,  35.5,  34.7,  32.7,  30.8,  29.9,  2.1,  -2.1,  -3.9,  -2.1,  2.2,  6.9,  8.2,  6.4,  3.8,  1.5,  0.1,  -0.7,  0.1,  1.9,  4.5,  5.3,  5.4,  5.4,  5.1,  4.7,  4.7,  5.6,  4.7,  2.5,  0.3,  -0.7,  0.2,  2.5,  3.8,  -0.3,  -2.1,  -0.4,  3.7,  7.9,  9.6,  8.2,  5.7,  3.1,  1.4,  0.9,  1.6,  2.9,  4.9,  6.7,  7.6,  7.9,  7.5,  6.8,  5.6,  6.4,  5.6,  3.6,  1.6,  0.8,  1.7,  3.6,  341.7,  343.3,  344.4,  344.4,  343.3,  341.9,  340.6,  340.6,  343.8,  341.9,  340.7,  340.4,  341.4,  342.9,  344.2,  341.8,  339.6,  338.8,  339.4,  341.2,  342.3,  342.3,  342.9,  343.7,  344.3,  344.3,  343.7,  342.9,  356.7,  355.9,  355.8,  356.6,  357.7,  358.5,  358.6,  358.1,  358.7,  356.5,  355.1,  355.1,  357.2,  360.8,  364.2,  361.6,  359.0,  357.3,  357.0,  357.8,  358.3,  358.6,  358.6,  358.2,  357.7,  357.4,  357.4,  357.7,  2.1,  43.0,  367.3,  0.104,  -0.155,  0.087,  460.8,  459.7,  462.7,  468.7,  485.9,  514.0,  548.6,  592.1,  635.4,  671.1,  699.9,  724.6,  748.2,  765.7,  777.9,  789.5,  797.2,  503.5,  530.1,  564.8,  598.6,  630.1,  689.0,  718.9,  746.8,  773.3,  788.8,  658.5,  660.0,  661.6,  662.7,  619.7,  637.1,  654.4,  671.4,  686.5,  547.4,  567.0,  588.2,  605.9,  587.6,  566.5,  695.6,  714.0,  734.2,  749.4,  734.6,  715.2,  577.6,  608.4,  632.8,  649.9,  668.8,  689.0,  705.9,  689.0,  669.0,  649.0,  630.5,  605.6,  589.9,  631.7,  649.1,  668.0,  696.8,  667.8,  648.8,  630.9,  333.3,  383.0,  432.6,  480.5,  528.7,  572.3,  609.6,  639.1,  648.7,  643.2,  621.7,  592.5,  556.7,  514.6,  467.5,  417.8,  365.7,  339.5,  321.5,  320.0,  328.1,  340.5,  341.4,  329.1,  324.7,  328.4,  345.0,  369.5,  396.7,  424.3,  453.6,  472.2,  479.6,  485.8,  480.6,  474.4,  368.0,  359.9,  359.6,  369.6,  375.1,  375.1,  373.3,  363.1,  364.0,  372.7,  379.3,  378.6,  533.2,  527.0,  524.2,  529.2,  525.9,  530.2,  537.5,  557.4,  565.7,  567.1,  564.6,  554.5,  534.8,  536.3,  538.8,  537.0,  538.9,  545.3,  547.0,  544.1,  -80.7,  -82.1,  -81.8,  -79.7,  -71.1,  -57.6,  -40.9,  -21.0,  -2.0,  14.0,  28.2,  41.1,  53.1,  61.4,  66.4,  70.8,  73.9,  -56.6,  -44.5,  -30.1,  -16.5,  -3.9,  19.7,  32.3,  44.6,  57.1,  65.8,  7.4,  7.9,  8.4,  8.8,  -8.2,  -1.2,  5.8,  12.7,  19.0,  -38.0,  -29.9,  -21.3,  -14.1,  -21.5,  -30.1,  23.4,  31.2,  40.1,  47.2,  40.3,  31.8,  -26.5,  -13.0,  -2.9,  4.1,  11.9,  20.6,  28.7,  20.7,  12.0,  3.7,  -3.9,  -14.3,  -21.1,  -3.4,  3.7,  11.6,  24.5,  11.5,  3.6,  -3.7,  -12.0,  10.5,  33.5,  56.0,  77.9,  97.0,  111.8,  122.2,  126.6,  127.6,  123.3,  112.9,  96.6,  75.5,  51.8,  27.4,  2.7,  -8.5,  -15.6,  -16.0,  -12.7,  -7.7,  -7.5,  -12.6,  -14.8,  -13.5,  -6.6,  3.8,  14.5,  25.0,  36.0,  45.2,  48.0,  50.3,  48.8,  46.7,  3.3,  -0.0,  -0.1,  4.0,  6.2,  6.2,  5.6,  1.3,  1.7,  5.5,  8.2,  7.9,  73.4,  68.6,  67.0,  69.3,  68.3,  71.7,  77.3,  83.3,  85.2,  85.1,  84.0,  80.6,  73.7,  72.2,  73.4,  73.2,  77.1,  76.7,  76.8,  75.6,  394.0,  398.5,  403.9,  407.0,  403.9,  399.7,  391.7,  383.1,  383.8,  394.3,  412.1,  424.9,  429.8,  427.5,  421.2,  414.4,  411.3,  362.7,  354.7,  350.4,  348.1,  346.4,  351.3,  358.1,  365.9,  375.1,  386.8,  349.2,  345.2,  340.8,  336.8,  352.7,  351.3,  350.2,  353.6,  357.5,  359.3,  358.4,  359.7,  361.7,  359.4,  358.4,  367.8,  369.2,  372.4,  377.1,  373.0,  370.0,  371.0,  359.2,  357.3,  358.3,  360.4,  368.6,  381.3,  369.3,  362.3,  359.7,  359.1,  362.8,  368.8,  358.4,  359.4,  361.8,  377.2,  362.2,  359.6,  359.3,  2.352,  0.234,  -0.177,  0.091,  644.436,  462.342,  -15.279,  6.871,  -9.093,  2.516,  -8.632,  8.893,  0.113,  5.001,  18.870,  -10.663,  -12.551,  -5.398,  -6.457,  -0.950,  -3.382,  9.394,  -2.232,  0.314,  -6.238,  -4.314,  1.317,  -2.236,  -0.119,  -1.503,  1.243,  -0.156,  -0.511,  -0.898,  -0.375,  -0.623,  -0.070,  -0.230,  0.371,  0.164, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.19, 0.08, 0.40, 0.43, 0.26, 0.69, 0.48, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
