24,  0,  0.767,  0.98,  1,  0.189490,  0.261386,  -0.946452,  -0.073558,  0.217323,  -0.973324,  0.060,  0.244,  563.7,  568.0,  579.3,  591.0,  596.1,  592.5,  580.5,  568.8,  549.0,  557.4,  567.2,  579.0,  590.6,  598.8,  604.5,  596.8,  587.3,  576.6,  566.3,  557.1,  573.9,  579.9,  585.7,  588.0,  585.4,  579.4,  573.6,  571.3,  706.6,  710.8,  720.9,  731.0,  735.2,  731.0,  720.9,  710.0,  698.3,  705.6,  715.1,  726.4,  736.8,  744.7,  749.2,  743.3,  734.9,  724.8,  714.6,  705.1,  716.1,  720.7,  725.3,  727.2,  725.3,  720.7,  716.1,  714.2,  365.5,  354.8,  350.5,  355.1,  365.9,  377.7,  380.9,  376.3,  369.0,  363.1,  359.6,  358.0,  359.9,  364.3,  370.9,  373.2,  373.4,  373.4,  372.6,  371.4,  372.2,  374.6,  372.4,  367.0,  361.4,  359.1,  361.2,  366.7,  368.3,  358.2,  353.8,  357.7,  367.6,  377.7,  382.0,  378.7,  373.1,  366.5,  361.9,  360.3,  361.9,  365.1,  370.0,  374.6,  377.3,  378.0,  377.2,  375.8,  372.2,  374.0,  372.0,  367.4,  362.9,  361.1,  363.1,  367.7,  -29.2,  -27.7,  -23.5,  -19.0,  -16.9,  -18.1,  -22.6,  -27.1,  -35.0,  -31.6,  -27.8,  -23.3,  -18.9,  -15.8,  -13.7,  -16.5,  -20.0,  -24.0,  -28.0,  -31.7,  -25.3,  -23.0,  -20.8,  -20.0,  -21.1,  -23.4,  -25.6,  -26.4,  27.1,  28.8,  32.9,  37.0,  38.8,  37.2,  33.1,  28.6,  23.9,  26.7,  30.5,  35.0,  39.5,  43.1,  45.4,  42.7,  38.9,  34.6,  30.4,  26.6,  31.1,  33.0,  34.9,  35.7,  34.8,  32.9,  31.1,  30.3,  2.1,  -2.0,  -3.7,  -1.9,  2.3,  6.8,  7.9,  6.2,  3.5,  1.2,  -0.2,  -0.8,  -0.0,  1.6,  4.2,  5.0,  5.1,  5.1,  4.8,  4.3,  4.7,  5.6,  4.8,  2.7,  0.6,  -0.4,  0.5,  2.6,  3.4,  -0.7,  -2.5,  -0.9,  3.1,  7.2,  9.0,  7.6,  5.4,  2.6,  0.8,  0.1,  0.8,  2.1,  4.2,  6.0,  7.1,  7.3,  7.0,  6.5,  5.0,  5.7,  4.9,  3.0,  1.2,  0.4,  1.3,  3.1,  334.9,  337.2,  338.5,  338.2,  336.4,  334.3,  332.7,  333.0,  336.5,  335.0,  333.9,  333.7,  334.5,  335.6,  336.4,  333.9,  331.8,  331.0,  332.0,  334.0,  335.1,  334.9,  335.6,  336.8,  337.7,  337.9,  337.2,  336.0,  356.3,  355.4,  355.4,  356.1,  357.2,  358.0,  358.1,  357.7,  358.5,  356.2,  354.7,  354.7,  356.9,  360.5,  364.1,  361.4,  358.8,  357.1,  356.8,  357.6,  357.8,  358.2,  358.1,  357.8,  357.3,  356.9,  356.9,  357.3,  2.8,  42.8,  367.9,  0.104,  -0.148,  0.071,  460.3,  460.0,  464.2,  472.5,  492.9,  523.3,  557.4,  598.3,  639.8,  674.5,  703.0,  727.4,  750.6,  767.9,  779.5,  790.1,  796.7,  504.3,  531.5,  566.1,  599.6,  630.7,  691.3,  720.7,  748.3,  774.4,  789.0,  659.7,  660.9,  662.3,  663.4,  620.1,  637.9,  655.7,  673.1,  688.4,  547.6,  567.6,  589.0,  606.6,  588.1,  566.7,  696.1,  714.6,  735.1,  750.4,  735.6,  716.0,  578.5,  609.2,  634.2,  651.6,  670.7,  691.0,  707.8,  690.9,  670.7,  650.4,  631.5,  606.2,  590.4,  633.2,  650.9,  670.1,  698.5,  669.8,  650.5,  632.3,  333.0,  385.8,  438.6,  488.8,  537.8,  580.0,  614.5,  640.0,  647.3,  641.0,  618.6,  588.7,  552.7,  510.9,  464.7,  415.7,  364.4,  337.5,  319.1,  316.8,  324.4,  336.6,  337.1,  325.1,  320.6,  324.3,  341.4,  367.0,  394.8,  422.9,  452.5,  471.6,  478.7,  485.0,  479.6,  472.9,  367.5,  359.2,  359.0,  369.0,  374.6,  374.6,  372.2,  361.6,  362.3,  371.1,  377.9,  377.4,  533.0,  525.8,  522.6,  527.5,  523.9,  528.1,  535.6,  556.1,  565.4,  567.3,  565.0,  554.7,  534.6,  535.0,  537.3,  535.2,  537.3,  544.6,  546.8,  544.3,  -81.3,  -82.4,  -81.6,  -78.3,  -68.2,  -53.4,  -37.1,  -18.3,  -0.1,  15.6,  29.6,  42.3,  53.9,  61.9,  66.6,  70.7,  73.4,  -56.2,  -44.1,  -29.6,  -16.1,  -3.7,  20.6,  33.1,  45.4,  57.8,  66.1,  7.9,  8.3,  8.7,  9.0,  -8.0,  -0.9,  6.3,  13.4,  19.8,  -38.0,  -29.7,  -21.0,  -13.8,  -21.3,  -30.0,  23.6,  31.5,  40.5,  47.6,  40.8,  32.1,  -26.2,  -12.7,  -2.4,  4.8,  12.7,  21.6,  29.6,  21.6,  12.8,  4.3,  -3.5,  -14.0,  -21.0,  -2.8,  4.5,  12.5,  25.3,  12.4,  4.3,  -3.2,  -12.2,  11.8,  36.5,  60.3,  82.4,  100.8,  114.2,  123.0,  126.4,  126.8,  121.7,  110.7,  94.0,  73.0,  50.0,  26.2,  2.1,  -9.3,  -16.6,  -17.3,  -14.2,  -9.3,  -9.2,  -14.3,  -16.5,  -15.3,  -8.3,  2.8,  13.8,  24.6,  35.7,  45.0,  47.7,  50.1,  48.4,  46.2,  3.1,  -0.3,  -0.4,  3.7,  6.0,  6.0,  5.1,  0.7,  1.0,  4.8,  7.6,  7.4,  73.6,  68.3,  66.5,  68.7,  67.6,  71.0,  76.8,  83.1,  85.3,  85.5,  84.4,  81.0,  73.9,  71.8,  73.0,  72.7,  76.7,  76.7,  77.0,  75.9,  395.9,  400.7,  406.4,  409.2,  405.5,  400.8,  392.7,  384.4,  384.9,  394.9,  411.7,  423.5,  426.7,  423.6,  417.6,  411.9,  410.1,  362.6,  355.2,  350.8,  348.4,  346.5,  351.3,  358.6,  366.6,  376.2,  388.0,  350.0,  346.1,  341.6,  337.6,  353.3,  351.6,  350.4,  353.9,  358.0,  359.6,  358.5,  359.9,  361.7,  359.4,  358.4,  368.0,  369.5,  372.7,  377.5,  373.1,  370.1,  372.4,  360.5,  358.1,  359.0,  361.2,  369.7,  382.6,  370.7,  363.6,  360.9,  360.3,  364.1,  370.2,  359.3,  360.2,  362.8,  378.6,  363.5,  360.7,  360.4,  2.349,  0.230,  -0.166,  0.074,  646.142,  461.425,  -21.904,  14.058,  -7.121,  4.119,  -3.301,  9.307,  -0.607,  3.325,  15.271,  -11.757,  -12.138,  -4.352,  -6.314,  -0.319,  -3.380,  10.135,  -2.711,  -0.747,  -5.485,  -4.882,  2.251,  -1.993,  0.018,  -1.796,  1.989,  -0.193,  -0.744,  -0.770,  -0.562,  -0.653,  -0.041,  -0.296,  0.415,  0.249, 0.28, 0.58, 0.00, 0.20, 0.00, 0.00, 0.00, 0.30, 0.00, 0.16, 0.20, 0.27, 0.52, 0.11, 0.88, 0.51, 0.19, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.801,  0.98,  1,  0.203632,  0.212501,  -0.955708,  -0.089717,  0.197836,  -0.976121,  0.059,  0.209,  565.6,  571.2,  583.3,  595.0,  599.4,  594.7,  581.7,  570.0,  552.5,  559.8,  569.3,  581.0,  592.9,  601.4,  606.8,  598.7,  589.0,  578.3,  568.3,  559.6,  576.0,  582.1,  588.5,  591.4,  589.1,  583.0,  576.6,  573.7,  707.4,  711.6,  721.8,  732.0,  736.3,  732.1,  721.9,  710.9,  699.5,  706.7,  716.4,  727.8,  738.4,  746.6,  751.0,  745.1,  736.5,  726.2,  715.8,  706.3,  717.4,  721.7,  726.1,  727.9,  726.1,  721.7,  717.3,  715.5,  364.6,  352.8,  348.3,  353.8,  366.1,  378.7,  382.4,  376.9,  366.1,  361.2,  359.1,  357.9,  359.6,  364.4,  372.9,  377.1,  379.8,  380.4,  377.4,  372.4,  371.0,  373.9,  371.6,  365.4,  359.0,  356.1,  358.4,  364.6,  366.8,  356.6,  352.2,  356.2,  366.1,  376.2,  380.6,  377.3,  372.5,  365.2,  360.1,  358.2,  359.9,  363.2,  368.5,  373.3,  376.2,  377.0,  376.3,  375.0,  370.4,  372.1,  370.2,  365.9,  361.6,  359.9,  361.8,  366.1,  -27.6,  -25.5,  -21.0,  -16.7,  -15.1,  -16.9,  -21.7,  -26.1,  -32.7,  -29.8,  -26.1,  -21.7,  -17.4,  -14.3,  -12.4,  -15.3,  -18.9,  -22.8,  -26.6,  -30.0,  -23.9,  -21.6,  -19.2,  -18.1,  -18.9,  -21.2,  -23.6,  -24.7,  27.1,  28.7,  32.7,  36.9,  38.7,  37.1,  33.0,  28.6,  24.1,  26.8,  30.5,  35.1,  39.5,  43.3,  45.5,  42.8,  39.0,  34.7,  30.5,  26.7,  31.2,  33.0,  34.7,  35.4,  34.6,  32.9,  31.1,  30.4,  1.7,  -2.7,  -4.3,  -2.3,  2.3,  7.0,  8.4,  6.3,  2.3,  0.5,  -0.3,  -0.8,  -0.2,  1.6,  4.8,  6.4,  7.3,  7.5,  6.5,  4.6,  4.1,  5.2,  4.3,  2.0,  -0.4,  -1.5,  -0.6,  1.7,  2.7,  -1.4,  -3.1,  -1.5,  2.5,  6.6,  8.3,  7.0,  5.0,  2.1,  0.0,  -0.7,  -0.1,  1.3,  3.5,  5.4,  6.5,  6.9,  6.6,  6.1,  4.2,  4.9,  4.1,  2.4,  0.6,  -0.0,  0.7,  2.5,  325.0,  324.1,  323.8,  324.2,  325.1,  326.3,  326.2,  325.8,  327.5,  325.0,  322.7,  321.8,  322.5,  324.0,  326.2,  325.3,  324.2,  323.8,  324.7,  326.3,  326.3,  326.5,  326.3,  325.9,  325.5,  325.3,  325.4,  325.8,  351.3,  350.4,  350.2,  350.9,  352.0,  352.9,  353.1,  352.8,  353.6,  351.2,  349.6,  349.4,  351.6,  355.4,  359.0,  356.4,  353.9,  352.3,  352.0,  352.8,  352.8,  353.1,  353.0,  352.6,  352.1,  351.8,  351.9,  352.3,  3.6,  42.4,  370.0,  0.110,  -0.157,  0.071,  458.8,  460.2,  465.8,  474.1,  493.4,  523.0,  556.9,  600.5,  643.6,  678.8,  707.5,  731.4,  753.6,  769.7,  781.2,  792.1,  799.0,  505.3,  532.9,  567.5,  601.0,  632.4,  693.6,  722.7,  749.8,  775.7,  791.6,  661.9,  663.1,  664.4,  665.5,  621.7,  639.8,  657.6,  674.9,  690.4,  549.6,  569.7,  592.2,  609.3,  590.6,  568.2,  697.4,  715.5,  736.9,  752.1,  737.5,  717.3,  578.8,  610.0,  635.1,  653.5,  673.1,  693.8,  710.6,  693.8,  673.4,  652.6,  632.8,  607.1,  591.1,  634.0,  652.6,  672.5,  701.1,  672.3,  652.7,  633.5,  334.4,  385.2,  435.6,  484.4,  532.0,  574.7,  610.5,  637.2,  644.2,  637.8,  615.3,  585.6,  550.6,  510.2,  465.2,  416.8,  366.1,  334.9,  315.7,  312.8,  319.5,  331.4,  331.9,  319.0,  315.0,  318.2,  335.3,  366.4,  394.2,  422.4,  451.9,  472.1,  478.8,  484.8,  479.8,  473.5,  368.3,  358.8,  358.8,  370.7,  377.0,  376.7,  371.9,  359.7,  359.8,  369.6,  377.9,  377.9,  534.2,  525.1,  521.2,  526.1,  522.3,  527.0,  535.9,  555.8,  564.8,  566.8,  564.6,  554.9,  535.2,  535.1,  537.3,  535.1,  537.3,  543.3,  545.6,  543.2,  -82.1,  -82.3,  -80.7,  -77.3,  -67.7,  -53.5,  -37.3,  -17.4,  1.6,  17.5,  31.7,  44.1,  55.2,  62.7,  67.4,  71.9,  75.0,  -55.6,  -43.4,  -29.0,  -15.5,  -3.0,  21.6,  34.0,  46.2,  58.6,  67.4,  8.8,  9.2,  9.6,  10.0,  -7.5,  -0.1,  7.1,  14.3,  20.8,  -37.2,  -28.8,  -19.7,  -12.7,  -20.3,  -29.5,  24.3,  32.1,  41.5,  48.7,  41.9,  32.9,  -26.2,  -12.4,  -2.0,  5.6,  13.8,  22.9,  31.0,  22.9,  13.9,  5.2,  -3.0,  -13.7,  -20.8,  -2.5,  5.2,  13.6,  26.6,  13.5,  5.2,  -2.7,  -11.6,  11.5,  35.0,  57.9,  79.4,  98.1,  112.6,  122.0,  125.2,  125.3,  119.9,  108.9,  92.6,  72.6,  50.2,  26.9,  2.9,  -10.4,  -17.9,  -18.9,  -16.1,  -11.4,  -11.3,  -16.9,  -18.9,  -18.0,  -11.0,  2.6,  13.7,  24.7,  36.0,  45.8,  48.4,  50.7,  49.1,  47.0,  3.4,  -0.5,  -0.5,  4.4,  7.0,  6.9,  5.1,  -0.1,  -0.1,  4.2,  7.7,  7.6,  74.4,  68.4,  66.4,  68.6,  67.4,  71.0,  77.4,  83.3,  85.4,  85.6,  84.6,  81.4,  74.5,  72.4,  73.5,  73.1,  77.2,  76.4,  76.8,  75.7,  396.3,  400.6,  405.3,  407.5,  404.0,  400.0,  393.4,  385.3,  385.5,  394.7,  410.8,  422.3,  425.4,  422.7,  417.8,  413.7,  413.0,  360.9,  354.3,  349.9,  347.9,  347.0,  352.6,  360.3,  368.2,  377.8,  389.0,  352.5,  349.6,  346.2,  343.2,  357.6,  356.4,  355.5,  358.6,  362.1,  360.1,  359.0,  360.6,  362.8,  360.4,  359.3,  370.3,  371.7,  375.2,  380.5,  376.1,  372.6,  373.9,  362.5,  360.5,  361.5,  363.5,  371.8,  385.0,  372.5,  364.8,  362.1,  361.7,  365.5,  372.1,  361.9,  362.9,  365.2,  380.8,  364.9,  362.1,  361.8,  2.339,  0.231,  -0.179,  0.075,  647.965,  460.013,  -29.055,  13.031,  -12.780,  -0.423,  -0.285,  6.082,  -3.202,  6.509,  12.765,  -6.582,  -16.536,  -2.285,  -10.068,  4.293,  -2.089,  10.420,  -0.598,  0.946,  -3.747,  -5.276,  0.174,  -2.613,  -0.186,  -2.690,  0.690,  0.630,  -0.006,  -2.168,  -0.139,  -0.037,  -0.985,  -0.513,  0.356,  0.150, 1.02, 1.15, 0.00, 0.66, 0.00, 0.00, 0.00, 0.16, 0.01, 0.16, 0.31, 0.13, 0.57, 0.00, 0.87, 0.35, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.834,  0.98,  1,  0.198918,  0.209207,  -0.957426,  -0.080564,  0.208090,  -0.974786,  0.061,  0.213,  566.4,  571.6,  583.3,  594.7,  599.1,  594.7,  582.2,  570.8,  552.6,  560.0,  569.8,  581.9,  593.9,  602.3,  607.8,  599.6,  589.7,  579.0,  568.7,  559.9,  576.5,  582.5,  588.6,  591.4,  589.1,  583.2,  577.0,  574.2,  708.4,  712.4,  722.5,  732.9,  737.4,  733.5,  723.3,  712.2,  700.9,  707.9,  717.2,  728.5,  739.0,  747.5,  752.6,  746.8,  738.3,  728.0,  717.6,  708.0,  718.3,  723.0,  727.6,  729.4,  727.3,  722.6,  718.0,  716.2,  365.6,  353.9,  349.4,  354.7,  366.6,  379.0,  382.8,  377.5,  366.9,  361.7,  359.0,  358.0,  360.2,  365.5,  374.1,  378.5,  381.0,  381.4,  378.6,  373.7,  371.8,  374.6,  372.3,  366.2,  359.9,  357.1,  359.4,  365.5,  366.9,  356.5,  351.8,  355.7,  365.9,  376.4,  381.0,  377.8,  373.1,  365.3,  359.6,  357.0,  358.6,  362.4,  368.2,  373.0,  375.7,  376.7,  376.4,  375.6,  371.1,  372.9,  370.8,  366.0,  361.4,  359.6,  361.7,  366.5,  -27.2,  -25.2,  -20.9,  -16.7,  -15.1,  -16.8,  -21.4,  -25.7,  -32.6,  -29.6,  -25.8,  -21.3,  -16.9,  -13.9,  -12.0,  -15.0,  -18.6,  -22.5,  -26.3,  -29.8,  -23.6,  -21.4,  -19.1,  -18.0,  -18.8,  -21.0,  -23.3,  -24.4,  27.4,  28.9,  33.0,  37.2,  39.0,  37.5,  33.4,  28.9,  24.5,  27.1,  30.7,  35.2,  39.7,  43.5,  46.0,  43.3,  39.5,  35.2,  31.1,  27.3,  31.4,  33.3,  35.2,  35.9,  35.0,  33.1,  31.3,  30.5,  2.1,  -2.3,  -3.9,  -2.0,  2.5,  7.1,  8.5,  6.5,  2.6,  0.6,  -0.3,  -0.7,  0.1,  2.0,  5.2,  6.9,  7.7,  7.9,  6.9,  5.1,  4.4,  5.4,  4.6,  2.3,  -0.1,  -1.1,  -0.2,  2.0,  2.8,  -1.4,  -3.3,  -1.7,  2.4,  6.6,  8.4,  7.1,  5.3,  2.1,  -0.2,  -1.2,  -0.6,  1.0,  3.4,  5.3,  6.3,  6.7,  6.6,  6.3,  4.5,  5.2,  4.3,  2.4,  0.6,  -0.2,  0.7,  2.6,  323.7,  323.0,  322.7,  322.9,  323.5,  324.5,  324.5,  324.3,  326.8,  324.0,  321.6,  320.5,  321.2,  322.8,  324.9,  323.9,  322.7,  322.5,  323.4,  325.1,  324.8,  324.9,  324.7,  324.4,  324.1,  324.0,  324.2,  324.5,  349.8,  349.5,  349.5,  350.0,  350.5,  350.8,  350.8,  350.7,  351.8,  349.8,  348.5,  348.4,  350.4,  354.0,  357.3,  354.5,  351.8,  350.2,  350.0,  350.8,  351.1,  351.3,  351.3,  351.1,  350.9,  350.7,  350.7,  350.8,  4.2,  41.8,  369.5,  0.110,  -0.162,  0.063,  461.3,  461.3,  466.1,  475.0,  496.1,  527.6,  561.4,  602.5,  644.1,  678.6,  707.3,  732.0,  755.1,  771.9,  782.6,  792.0,  797.7,  507.5,  534.2,  568.3,  601.7,  632.4,  698.0,  726.7,  753.0,  777.2,  790.4,  663.0,  664.3,  665.7,  667.0,  623.2,  641.3,  659.1,  676.4,  691.5,  549.9,  570.3,  592.9,  610.1,  591.2,  568.5,  698.3,  716.5,  738.2,  753.1,  739.4,  718.7,  580.5,  611.7,  636.7,  655.1,  674.9,  695.1,  711.4,  694.8,  674.8,  653.8,  634.0,  608.6,  592.6,  635.6,  654.2,  674.3,  702.4,  673.9,  654.0,  634.8,  332.4,  385.5,  438.6,  489.4,  537.7,  579.2,  612.5,  636.8,  643.0,  636.1,  612.6,  581.9,  546.0,  504.9,  459.9,  411.9,  361.7,  333.4,  313.0,  308.7,  314.5,  325.8,  325.3,  312.9,  308.6,  312.8,  330.8,  364.6,  392.7,  421.0,  450.7,  472.4,  478.8,  484.8,  479.6,  473.1,  369.0,  359.3,  359.5,  371.7,  378.1,  377.8,  372.2,  359.1,  358.8,  368.9,  377.6,  378.0,  533.3,  524.8,  520.8,  525.7,  521.8,  526.0,  533.7,  553.3,  562.5,  564.7,  562.6,  553.1,  534.6,  534.9,  537.1,  534.8,  535.6,  541.9,  544.5,  542.2,  -80.4,  -81.3,  -80.2,  -76.6,  -66.3,  -51.4,  -35.4,  -16.6,  1.8,  17.5,  31.6,  44.3,  55.7,  63.4,  67.9,  71.7,  74.4,  -54.6,  -42.9,  -28.7,  -15.3,  -3.0,  23.4,  35.7,  47.6,  59.3,  67.0,  9.3,  9.7,  10.2,  10.6,  -6.8,  0.5,  7.8,  14.9,  21.3,  -37.0,  -28.5,  -19.3,  -12.4,  -20.0,  -29.3,  24.6,  32.5,  42.0,  49.1,  42.6,  33.4,  -25.4,  -11.7,  -1.4,  6.2,  14.5,  23.4,  31.4,  23.3,  14.5,  5.7,  -2.5,  -13.1,  -20.1,  -1.8,  5.9,  14.3,  27.1,  14.1,  5.8,  -2.2,  -12.4,  11.6,  36.2,  60.1,  81.9,  100.1,  113.7,  122.4,  125.1,  124.9,  118.5,  106.8,  90.0,  69.6,  47.5,  24.5,  0.8,  -11.0,  -19.0,  -20.6,  -18.1,  -13.6,  -14.0,  -19.4,  -21.6,  -20.4,  -13.0,  1.8,  13.1,  24.1,  35.5,  45.9,  48.3,  50.6,  48.9,  46.8,  3.7,  -0.3,  -0.2,  4.8,  7.4,  7.3,  5.1,  -0.4,  -0.5,  3.8,  7.5,  7.6,  73.9,  68.2,  66.2,  68.4,  67.2,  70.5,  76.4,  82.3,  84.4,  84.6,  83.6,  80.4,  74.0,  72.2,  73.4,  72.9,  76.4,  75.8,  76.3,  75.2,  393.7,  398.3,  403.6,  406.2,  403.2,  399.7,  394.1,  387.0,  386.9,  395.8,  410.5,  421.3,  423.4,  420.5,  416.4,  413.1,  412.8,  360.4,  354.6,  350.5,  348.3,  347.6,  352.5,  360.0,  368.3,  378.5,  389.9,  353.0,  349.8,  346.2,  343.0,  357.3,  356.0,  354.9,  358.0,  361.8,  359.4,  357.9,  359.5,  361.5,  359.2,  358.1,  369.6,  371.1,  374.4,  379.7,  375.1,  371.8,  372.9,  362.1,  359.9,  361.0,  363.3,  371.8,  384.8,  372.3,  364.5,  361.6,  360.9,  364.5,  371.0,  361.3,  362.5,  365.1,  380.5,  364.7,  361.8,  361.2,  2.342,  0.231,  -0.186,  0.067,  649.323,  458.697,  -32.280,  14.144,  -13.601,  2.039,  1.870,  4.998,  -5.372,  2.163,  7.061,  -7.496,  -17.916,  -0.072,  -8.094,  3.672,  -1.447,  10.836,  -3.965,  0.507,  -3.885,  -5.239,  0.305,  -1.702,  -0.034,  -1.216,  2.793,  0.324,  -0.348,  -0.761,  -0.166,  -0.120,  -1.095,  -0.486,  0.464,  -0.011, 1.87, 1.80, 0.00, 0.94, 0.00, 0.00, 0.00, 0.09, 0.04, 0.17, 0.35, 0.14, 0.49, 0.00, 0.74, 0.27, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
