27,  0,  0.868,  0.98,  1,  0.209378,  0.221113,  -0.952507,  -0.088013,  0.221319,  -0.971222,  0.063,  0.226,  568.5,  573.8,  585.6,  597.1,  601.4,  596.9,  584.3,  572.9,  554.1,  561.8,  571.9,  584.1,  596.0,  604.2,  609.5,  601.7,  592.0,  581.4,  570.9,  561.7,  578.5,  584.5,  590.6,  593.4,  591.1,  585.2,  579.0,  576.3,  710.1,  714.2,  724.5,  734.9,  739.4,  735.3,  725.0,  713.8,  702.8,  709.8,  719.2,  730.7,  741.3,  749.6,  754.5,  748.9,  740.5,  730.3,  719.9,  710.1,  719.8,  724.7,  729.6,  731.5,  729.4,  724.5,  719.6,  717.6,  366.8,  355.1,  350.5,  355.6,  367.4,  379.7,  383.7,  378.6,  367.7,  362.8,  360.4,  359.1,  360.8,  365.5,  373.5,  378.4,  381.4,  382.2,  379.4,  374.4,  372.6,  375.3,  372.9,  366.8,  360.7,  358.0,  360.4,  366.4,  367.2,  356.7,  352.1,  356.2,  366.5,  377.0,  381.6,  378.2,  373.4,  365.8,  360.3,  357.8,  359.3,  362.9,  368.6,  373.3,  375.9,  376.8,  376.6,  375.9,  371.8,  373.7,  371.5,  366.5,  361.6,  359.7,  361.9,  366.9,  -26.4,  -24.4,  -20.0,  -15.9,  -14.3,  -16.0,  -20.7,  -24.9,  -32.0,  -28.9,  -25.0,  -20.5,  -16.2,  -13.2,  -11.4,  -14.2,  -17.7,  -21.6,  -25.5,  -29.1,  -22.8,  -20.7,  -18.4,  -17.3,  -18.1,  -20.3,  -22.6,  -23.6,  27.7,  29.3,  33.4,  37.6,  39.5,  37.9,  33.8,  29.3,  25.0,  27.6,  31.2,  35.8,  40.2,  43.9,  46.4,  43.7,  40.1,  35.8,  31.6,  27.8,  31.7,  33.7,  35.6,  36.4,  35.5,  33.5,  31.6,  30.8,  2.5,  -1.8,  -3.5,  -1.6,  2.7,  7.3,  8.8,  6.9,  2.9,  1.0,  0.1,  -0.3,  0.3,  2.0,  5.0,  6.8,  7.9,  8.2,  7.2,  5.4,  4.7,  5.7,  4.8,  2.5,  0.2,  -0.7,  0.1,  2.4,  2.9,  -1.3,  -3.1,  -1.5,  2.6,  6.8,  8.6,  7.2,  5.3,  2.3,  0.1,  -0.9,  -0.3,  1.2,  3.5,  5.3,  6.3,  6.7,  6.6,  6.3,  4.7,  5.4,  4.6,  2.6,  0.6,  -0.1,  0.8,  2.7,  323.5,  322.6,  322.5,  323.2,  324.4,  325.6,  325.4,  324.7,  326.2,  323.5,  321.4,  320.6,  321.7,  323.5,  325.9,  324.8,  323.5,  323.0,  323.6,  324.9,  325.1,  325.5,  325.4,  325.0,  324.4,  324.1,  324.1,  324.6,  346.4,  346.1,  346.2,  346.7,  347.2,  347.6,  347.5,  347.3,  348.3,  346.4,  345.1,  345.1,  347.2,  350.8,  354.3,  351.4,  348.7,  347.0,  346.7,  347.3,  347.7,  347.9,  348.0,  347.9,  347.6,  347.3,  347.3,  347.4,  5.2,  41.6,  369.2,  0.112,  -0.164,  0.057,  462.2,  462.4,  467.4,  476.9,  498.8,  531.0,  564.9,  605.4,  646.8,  681.6,  710.4,  735.2,  758.0,  774.5,  784.7,  793.6,  798.7,  510.1,  536.6,  570.4,  603.7,  634.4,  701.4,  729.7,  755.5,  779.0,  791.5,  665.6,  666.9,  668.4,  669.9,  625.7,  644.0,  662.0,  679.4,  694.3,  551.8,  572.4,  594.9,  612.1,  593.2,  570.6,  700.4,  718.7,  740.3,  755.2,  741.5,  720.9,  583.1,  614.2,  639.2,  658.0,  678.2,  698.2,  714.0,  697.6,  677.7,  656.5,  636.3,  611.1,  595.1,  638.0,  657.0,  677.4,  705.0,  677.1,  656.8,  637.2,  333.4,  387.0,  440.5,  491.6,  539.9,  580.8,  613.1,  636.3,  641.9,  634.6,  610.4,  579.1,  542.9,  501.8,  457.4,  410.1,  360.7,  333.0,  312.4,  307.4,  312.8,  323.8,  322.8,  310.6,  306.3,  310.7,  328.7,  364.2,  392.6,  421.2,  451.1,  472.9,  479.1,  485.0,  479.9,  473.3,  369.8,  360.4,  360.5,  372.1,  378.6,  378.5,  372.3,  359.7,  359.3,  368.9,  377.6,  378.1,  533.4,  524.4,  520.2,  525.2,  521.1,  525.4,  533.3,  552.1,  561.2,  563.6,  561.5,  552.3,  534.7,  534.9,  537.1,  534.7,  535.2,  540.3,  543.1,  540.9,  -80.0,  -80.8,  -79.6,  -75.8,  -65.1,  -49.8,  -33.8,  -15.3,  3.0,  18.9,  33.0,  45.8,  57.0,  64.5,  68.8,  72.4,  74.9,  -53.4,  -41.9,  -27.8,  -14.4,  -2.2,  24.7,  36.8,  48.5,  60.1,  67.5,  10.3,  10.8,  11.3,  11.7,  -5.8,  1.6,  8.9,  16.1,  22.5,  -36.2,  -27.6,  -18.5,  -11.5,  -19.2,  -28.3,  25.5,  33.3,  42.9,  49.9,  43.5,  34.3,  -24.2,  -10.6,  -0.3,  7.4,  15.8,  24.7,  32.5,  24.5,  15.7,  6.8,  -1.5,  -12.0,  -19.0,  -0.8,  7.0,  15.6,  28.3,  15.4,  6.9,  -1.1,  -12.0,  12.3,  37.1,  61.1,  82.9,  100.8,  113.9,  122.2,  124.7,  124.3,  117.6,  105.5,  88.5,  68.0,  46.3,  23.6,  0.3,  -11.1,  -19.3,  -21.1,  -18.8,  -14.4,  -14.9,  -20.3,  -22.6,  -21.3,  -14.0,  1.7,  13.0,  24.2,  35.7,  46.1,  48.5,  50.7,  49.0,  46.8,  4.0,  0.2,  0.2,  5.0,  7.6,  7.6,  5.2,  -0.1,  -0.3,  3.9,  7.6,  7.7,  73.8,  67.9,  65.8,  68.1,  66.8,  70.2,  76.2,  81.7,  83.7,  84.0,  83.0,  79.9,  73.9,  72.1,  73.3,  72.9,  76.1,  75.1,  75.6,  74.6,  393.6,  398.2,  403.7,  406.4,  403.3,  399.6,  393.8,  386.8,  387.1,  396.2,  410.8,  421.5,  423.2,  419.9,  415.8,  412.7,  412.9,  359.5,  354.1,  350.0,  347.7,  346.8,  351.8,  359.4,  367.9,  378.2,  389.5,  352.9,  349.8,  346.3,  343.2,  357.3,  356.1,  354.9,  357.9,  361.7,  358.7,  357.1,  358.7,  360.6,  358.4,  357.3,  369.2,  370.8,  374.0,  379.3,  374.6,  371.4,  372.2,  361.6,  359.4,  360.5,  362.9,  371.4,  384.5,  372.0,  364.1,  361.0,  360.2,  363.8,  370.3,  360.9,  362.2,  364.9,  380.2,  364.3,  361.2,  360.6,  2.344,  0.233,  -0.189,  0.061,  651.772,  458.231,  -31.755,  15.942,  -14.678,  1.524,  2.635,  4.837,  -5.946,  1.320,  3.854,  -7.120,  -18.090,  -0.206,  -7.225,  4.133,  -0.919,  10.230,  -4.340,  0.192,  -3.960,  -6.120,  0.594,  -1.370,  0.700,  -1.405,  2.904,  -0.206,  -0.434,  -0.436,  -0.330,  -0.257,  -0.818,  -0.524,  0.424,  0.135, 2.64, 2.35, 0.00, 1.04, 0.00, 0.00, 0.00, 0.15, 0.07, 0.25, 0.36, 0.11, 0.25, 0.00, 0.73, 0.14, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.901,  0.98,  1,  0.217845,  0.229726,  -0.948562,  -0.081729,  0.234074,  -0.968777,  0.071,  0.237,  570.7,  575.9,  587.9,  599.7,  604.4,  600.0,  587.2,  575.4,  556.3,  564.1,  574.3,  586.3,  598.3,  606.8,  612.2,  604.3,  594.5,  583.7,  573.2,  563.9,  581.1,  587.2,  593.4,  596.1,  593.7,  587.6,  581.4,  578.7,  712.3,  716.4,  726.7,  737.1,  741.5,  737.4,  727.1,  716.0,  705.1,  712.0,  721.3,  732.7,  743.2,  751.5,  756.5,  750.9,  742.6,  732.5,  722.1,  712.2,  722.1,  726.9,  731.6,  733.5,  731.5,  726.7,  722.0,  720.1,  368.3,  356.3,  351.3,  356.3,  368.4,  381.1,  385.4,  380.4,  369.0,  363.8,  361.3,  359.9,  361.6,  366.4,  374.6,  379.6,  382.6,  383.4,  380.7,  375.7,  374.2,  376.8,  374.3,  368.1,  361.8,  359.2,  361.7,  367.9,  367.6,  357.1,  352.6,  356.7,  367.0,  377.5,  382.0,  378.6,  373.1,  365.9,  360.7,  358.4,  359.8,  363.4,  369.0,  373.7,  376.3,  377.2,  376.9,  375.9,  372.0,  373.9,  371.8,  367.0,  362.3,  360.4,  362.5,  367.3,  -25.3,  -23.4,  -19.0,  -14.7,  -13.1,  -14.7,  -19.4,  -23.7,  -30.8,  -27.7,  -23.9,  -19.5,  -15.1,  -12.1,  -10.2,  -13.1,  -16.6,  -20.5,  -24.4,  -27.9,  -21.6,  -19.4,  -17.1,  -16.1,  -17.0,  -19.2,  -21.5,  -22.5,  28.9,  30.6,  34.7,  38.9,  40.8,  39.1,  35.0,  30.5,  26.2,  28.8,  32.4,  37.0,  41.4,  45.2,  47.7,  45.0,  41.3,  37.1,  32.9,  29.0,  33.0,  34.9,  36.8,  37.6,  36.7,  34.8,  32.9,  32.1,  3.0,  -1.4,  -3.2,  -1.3,  3.1,  7.8,  9.3,  7.5,  3.3,  1.4,  0.5,  -0.0,  0.6,  2.3,  5.4,  7.2,  8.3,  8.6,  7.6,  5.8,  5.2,  6.2,  5.2,  3.0,  0.7,  -0.3,  0.6,  2.9,  3.0,  -1.1,  -3.0,  -1.3,  2.8,  7.0,  8.8,  7.5,  5.3,  2.4,  0.3,  -0.7,  -0.1,  1.4,  3.7,  5.5,  6.6,  6.9,  6.8,  6.4,  4.8,  5.6,  4.8,  2.8,  0.9,  0.2,  1.0,  2.9,  319.9,  319.2,  319.1,  319.7,  320.7,  321.8,  321.5,  320.9,  322.5,  320.0,  317.8,  317.1,  318.1,  319.8,  322.1,  321.0,  319.7,  319.2,  319.8,  321.2,  321.4,  321.7,  321.7,  321.4,  320.9,  320.6,  320.6,  321.0,  350.4,  350.1,  350.2,  350.6,  351.1,  351.4,  351.3,  351.2,  352.2,  350.3,  349.0,  349.0,  351.1,  354.6,  358.0,  355.2,  352.5,  350.8,  350.5,  351.2,  351.6,  351.8,  351.9,  351.8,  351.5,  351.3,  351.3,  351.4,  6.3,  41.7,  369.2,  0.117,  -0.167,  0.052,  463.2,  463.7,  468.8,  478.5,  500.6,  533.1,  567.7,  609.2,  651.1,  686.0,  714.6,  738.9,  761.0,  776.9,  786.7,  795.4,  800.4,  512.5,  538.9,  572.7,  606.0,  636.9,  704.3,  732.5,  758.0,  781.0,  793.2,  668.0,  669.5,  671.1,  672.7,  628.5,  646.8,  664.8,  682.1,  696.9,  554.1,  574.7,  597.2,  614.5,  595.6,  573.1,  702.5,  720.8,  742.5,  757.2,  743.7,  723.1,  586.2,  617.1,  642.0,  661.2,  681.6,  701.7,  717.0,  701.0,  681.1,  659.6,  639.1,  614.0,  598.3,  640.8,  660.1,  680.8,  708.0,  680.4,  659.9,  640.0,  334.9,  388.2,  441.2,  492.0,  540.2,  581.4,  614.0,  637.4,  642.6,  634.4,  609.1,  577.1,  540.7,  499.7,  455.9,  409.3,  360.8,  333.7,  312.8,  307.2,  312.2,  322.8,  321.5,  309.3,  305.1,  309.4,  327.3,  364.4,  393.0,  421.7,  451.7,  473.6,  479.6,  485.5,  480.2,  473.5,  371.1,  361.6,  361.5,  373.0,  379.7,  379.7,  372.5,  360.0,  359.6,  369.0,  377.8,  378.4,  534.3,  524.4,  519.8,  524.7,  520.5,  524.9,  533.4,  552.6,  562.0,  564.7,  562.8,  553.6,  535.4,  535.1,  537.2,  534.7,  535.3,  540.4,  543.4,  541.4,  -79.3,  -80.0,  -78.9,  -74.9,  -64.2,  -48.8,  -32.5,  -13.6,  4.9,  20.9,  35.1,  47.7,  58.5,  65.6,  69.6,  73.2,  75.5,  -52.2,  -40.8,  -26.9,  -13.5,  -1.2,  25.8,  37.9,  49.6,  60.9,  68.2,  11.3,  11.8,  12.3,  12.9,  -4.7,  2.8,  10.1,  17.2,  23.5,  -35.1,  -26.6,  -17.5,  -10.5,  -18.1,  -27.3,  26.4,  34.2,  43.8,  50.8,  44.4,  35.2,  -22.9,  -9.5,  0.8,  8.7,  17.2,  26.2,  33.8,  25.9,  17.1,  8.1,  -0.4,  -10.8,  -17.6,  0.3,  8.3,  17.0,  29.5,  16.8,  8.2,  0.0,  -11.3,  12.8,  37.4,  61.2,  83.0,  101.0,  114.3,  122.7,  125.3,  124.5,  117.2,  104.6,  87.3,  66.9,  45.5,  23.2,  0.4,  -10.8,  -19.0,  -21.1,  -19.0,  -14.7,  -15.4,  -20.8,  -23.1,  -21.8,  -14.6,  1.8,  13.2,  24.5,  36.0,  46.4,  48.8,  51.0,  49.2,  47.0,  4.6,  0.7,  0.6,  5.4,  8.1,  8.0,  5.3,  0.0,  -0.2,  3.9,  7.6,  7.8,  74.0,  67.8,  65.6,  67.8,  66.5,  69.9,  76.1,  81.9,  84.2,  84.5,  83.5,  80.4,  74.1,  72.2,  73.4,  72.9,  76.1,  75.2,  75.8,  74.8,  392.4,  397.3,  403.1,  405.9,  403.0,  399.4,  393.9,  387.1,  387.9,  397.1,  411.5,  421.6,  422.8,  419.3,  415.0,  412.1,  412.2,  358.4,  353.2,  349.1,  346.9,  346.1,  351.3,  359.0,  367.6,  378.0,  389.3,  352.7,  349.9,  346.7,  344.0,  357.7,  356.6,  355.6,  358.4,  362.2,  357.9,  356.3,  358.0,  360.0,  357.8,  356.6,  369.0,  370.6,  373.8,  379.1,  374.6,  371.3,  371.6,  361.0,  359.0,  360.2,  362.7,  371.0,  384.1,  372.1,  364.5,  361.3,  360.4,  363.5,  369.7,  360.8,  362.2,  364.9,  379.8,  364.5,  361.4,  360.6,  2.346,  0.239,  -0.195,  0.057,  654.427,  458.362,  -33.155,  17.221,  -15.735,  0.927,  2.273,  2.759,  -6.247,  1.439,  2.476,  -6.847,  -18.536,  -1.180,  -7.030,  5.050,  0.075,  9.968,  -4.843,  0.939,  -3.457,  -6.350,  0.568,  -1.252,  0.801,  -1.480,  2.359,  -0.270,  -0.656,  -0.333,  -0.260,  -0.334,  -0.900,  -0.533,  0.388,  0.135, 3.06, 2.74, 0.00, 0.77, 0.00, 0.00, 0.00, 0.17, 0.10, 0.22, 0.30, 0.07, 0.09, 0.00, 0.93, 0.20, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.934,  0.98,  1,  0.207804,  0.243270,  -0.947437,  -0.077617,  0.238668,  -0.967994,  0.068,  0.246,  572.3,  577.4,  589.3,  601.0,  605.7,  601.4,  588.7,  576.9,  558.4,  566.0,  575.9,  587.8,  599.8,  608.3,  613.9,  606.1,  596.5,  585.6,  575.2,  566.0,  582.6,  588.7,  594.9,  597.5,  595.1,  589.0,  582.9,  580.2,  714.3,  718.4,  728.7,  739.0,  743.4,  739.2,  729.0,  717.9,  707.0,  713.9,  723.2,  734.5,  745.0,  753.2,  758.2,  752.8,  744.5,  734.5,  724.0,  714.2,  724.1,  728.8,  733.4,  735.3,  733.3,  728.6,  723.9,  722.1,  369.3,  357.5,  352.6,  357.5,  369.3,  381.6,  385.9,  381.0,  369.7,  364.8,  362.5,  361.0,  362.2,  366.4,  374.0,  379.2,  382.6,  383.8,  381.1,  376.2,  374.8,  377.3,  374.8,  368.7,  362.6,  360.1,  362.6,  368.7,  368.2,  357.8,  353.3,  357.4,  367.7,  378.1,  382.5,  379.1,  373.5,  366.6,  361.5,  359.3,  360.7,  364.2,  369.7,  374.3,  376.8,  377.7,  377.4,  376.4,  372.6,  374.5,  372.4,  367.7,  363.0,  361.1,  363.2,  367.9,  -25.1,  -23.1,  -18.7,  -14.4,  -12.7,  -14.4,  -19.1,  -23.4,  -30.4,  -27.4,  -23.6,  -19.1,  -14.8,  -11.7,  -9.7,  -12.6,  -16.1,  -20.1,  -24.0,  -27.5,  -21.4,  -19.1,  -16.8,  -15.8,  -16.7,  -18.9,  -21.2,  -22.2,  29.9,  31.6,  35.7,  39.9,  41.7,  40.1,  35.9,  31.5,  27.1,  29.8,  33.4,  37.9,  42.4,  46.2,  48.7,  46.1,  42.4,  38.1,  33.9,  30.0,  34.0,  35.9,  37.8,  38.6,  37.7,  35.8,  33.9,  33.2,  3.4,  -0.9,  -2.7,  -0.9,  3.4,  8.1,  9.6,  7.8,  3.6,  1.8,  0.9,  0.4,  0.8,  2.4,  5.2,  7.1,  8.4,  8.8,  7.8,  6.0,  5.5,  6.5,  5.5,  3.2,  1.0,  0.0,  1.0,  3.2,  3.3,  -0.9,  -2.7,  -1.0,  3.1,  7.3,  9.1,  7.7,  5.5,  2.7,  0.6,  -0.3,  0.3,  1.7,  4.0,  5.8,  6.8,  7.1,  7.0,  6.6,  5.1,  5.9,  5.0,  3.1,  1.2,  0.5,  1.3,  3.2,  323.9,  322.8,  322.6,  323.3,  324.6,  326.1,  326.0,  325.2,  326.4,  323.8,  321.6,  320.9,  321.9,  323.7,  326.2,  325.2,  323.9,  323.4,  324.1,  325.3,  325.6,  326.0,  325.8,  325.3,  324.6,  324.3,  324.4,  324.9,  352.5,  352.3,  352.4,  352.9,  353.3,  353.5,  353.4,  353.2,  354.3,  352.5,  351.3,  351.3,  353.3,  356.8,  360.2,  357.4,  354.6,  352.9,  352.6,  353.3,  353.8,  354.0,  354.0,  353.9,  353.7,  353.5,  353.4,  353.5,  7.1,  42.2,  368.4,  0.118,  -0.173,  0.052,  464.2,  464.6,  469.7,  479.7,  502.4,  535.5,  570.3,  611.4,  653.1,  687.8,  716.1,  740.1,  762.0,  777.6,  787.5,  796.2,  801.3,  514.3,  540.7,  574.8,  608.4,  639.6,  706.7,  734.8,  759.9,  782.5,  794.2,  670.4,  671.9,  673.6,  675.3,  631.2,  649.3,  667.1,  684.2,  698.7,  556.0,  576.6,  598.9,  616.2,  597.4,  575.1,  704.6,  722.9,  744.3,  758.9,  745.3,  724.9,  588.7,  619.1,  644.5,  663.6,  683.7,  704.0,  718.5,  702.6,  682.4,  661.1,  640.7,  615.4,  600.9,  643.2,  662.3,  682.7,  709.4,  682.0,  661.7,  641.9,  336.1,  389.6,  442.8,  493.9,  542.6,  584.3,  617.4,  641.2,  646.2,  637.3,  610.7,  578.0,  541.5,  501.0,  458.2,  412.5,  365.1,  334.8,  313.7,  307.8,  312.5,  323.2,  321.8,  309.9,  305.9,  310.2,  327.7,  364.7,  393.4,  422.2,  452.2,  474.4,  480.2,  486.1,  480.7,  474.0,  371.9,  362.5,  362.3,  373.3,  379.9,  380.0,  372.8,  360.9,  360.5,  369.7,  378.2,  378.6,  536.3,  525.2,  520.1,  525.0,  520.8,  525.6,  535.2,  556.3,  566.9,  569.8,  568.0,  558.1,  537.3,  536.0,  538.0,  535.5,  537.2,  543.9,  547.2,  545.4,  -78.4,  -79.3,  -78.2,  -74.1,  -63.1,  -47.5,  -31.3,  -12.6,  5.8,  21.7,  35.7,  48.1,  58.7,  65.6,  69.6,  73.3,  75.7,  -51.2,  -39.9,  -25.9,  -12.5,  -0.1,  26.7,  38.8,  50.3,  61.5,  68.5,  12.2,  12.7,  13.3,  13.9,  -3.6,  3.8,  11.0,  18.0,  24.2,  -34.2,  -25.7,  -16.8,  -9.8,  -17.3,  -26.4,  27.2,  35.0,  44.5,  51.4,  45.0,  36.0,  -21.7,  -8.6,  1.9,  9.7,  18.0,  27.1,  34.3,  26.6,  17.7,  8.7,  0.3,  -10.2,  -16.5,  1.3,  9.2,  17.8,  30.0,  17.5,  8.9,  0.8,  -10.6,  13.4,  38.0,  61.9,  83.8,  101.9,  115.4,  124.1,  126.8,  125.9,  117.8,  104.8,  87.4,  67.2,  46.3,  24.6,  2.4,  -10.3,  -18.6,  -20.7,  -18.8,  -14.5,  -15.3,  -20.5,  -22.7,  -21.5,  -14.4,  1.9,  13.3,  24.6,  36.2,  46.6,  48.9,  51.1,  49.3,  47.1,  4.9,  1.0,  0.9,  5.4,  8.1,  8.1,  5.4,  0.4,  0.2,  4.2,  7.8,  7.9,  74.6,  67.9,  65.4,  67.7,  66.4,  70.0,  76.6,  83.5,  86.4,  86.8,  85.8,  82.2,  74.7,  72.4,  73.5,  73.1,  76.7,  76.7,  77.3,  76.4,  390.1,  395.5,  401.8,  404.7,  401.6,  397.7,  392.3,  386.2,  387.7,  397.3,  411.3,  420.6,  421.2,  417.3,  412.9,  410.4,  410.6,  356.6,  351.6,  347.6,  345.5,  344.8,  350.6,  358.4,  367.2,  377.5,  388.7,  351.6,  348.8,  345.8,  343.1,  356.5,  355.6,  354.6,  357.4,  361.2,  356.2,  354.8,  356.5,  358.5,  356.4,  355.2,  368.3,  370.0,  373.2,  378.5,  373.9,  370.7,  370.0,  359.6,  357.6,  358.9,  361.5,  369.7,  382.6,  372.1,  365.2,  361.9,  360.7,  363.0,  368.4,  359.9,  361.4,  364.2,  378.6,  364.7,  361.5,  360.4,  2.352,  0.241,  -0.202,  0.057,  656.271,  459.892,  -37.066,  19.804,  -14.382,  2.678,  2.736,  -0.059,  -4.877,  2.529,  3.739,  -7.217,  -17.763,  -2.422,  -6.116,  5.321,  0.409,  9.050,  -5.567,  1.669,  -3.261,  -6.369,  1.518,  -1.492,  1.383,  -1.059,  1.944,  -0.152,  -0.492,  -0.158,  -0.380,  -0.431,  -0.760,  -0.474,  0.431,  0.197, 3.22, 2.86, 0.00, 0.53, 0.00, 0.00, 0.00, 0.13, 0.07, 0.14, 0.27, 0.03, 0.04, 0.00, 1.38, 0.46, 0.18, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
