30,  0,  0.968,  0.98,  1,  0.213468,  0.278167,  -0.936512,  -0.009714,  0.272166,  -0.962201,  0.107,  0.282,  577.3,  582.0,  592.6,  603.0,  607.1,  603.0,  591.8,  581.4,  561.4,  568.7,  578.8,  591.2,  602.9,  610.7,  615.7,  608.9,  599.8,  589.0,  578.4,  568.9,  586.9,  591.8,  596.7,  598.9,  597.0,  592.2,  587.2,  585.0,  719.3,  723.4,  733.4,  743.5,  747.8,  743.7,  733.7,  722.8,  710.0,  716.4,  725.2,  736.6,  747.0,  754.7,  759.4,  754.5,  746.9,  737.4,  727.0,  717.2,  728.7,  733.2,  737.7,  739.6,  737.6,  733.1,  728.6,  726.8,  369.1,  358.5,  354.1,  358.6,  369.3,  380.5,  384.3,  379.8,  371.2,  366.3,  363.5,  361.9,  363.5,  367.5,  373.8,  376.6,  377.9,  378.4,  377.4,  375.0,  373.8,  375.9,  373.8,  368.9,  363.9,  361.8,  363.9,  368.8,  369.1,  358.6,  354.0,  358.0,  368.1,  378.6,  383.2,  379.9,  374.5,  367.6,  362.8,  360.6,  361.8,  364.6,  369.8,  374.2,  377.0,  378.3,  378.2,  377.2,  373.2,  375.0,  372.9,  368.2,  363.6,  361.9,  363.9,  368.6,  -24.9,  -23.1,  -18.8,  -14.7,  -13.2,  -14.8,  -19.3,  -23.4,  -31.6,  -28.5,  -24.3,  -19.3,  -14.7,  -11.7,  -9.8,  -12.5,  -16.0,  -20.3,  -24.5,  -28.5,  -21.2,  -19.3,  -17.3,  -16.5,  -17.2,  -19.1,  -21.1,  -22.0,  32.7,  34.3,  38.5,  42.8,  44.7,  43.0,  38.8,  34.2,  29.0,  31.5,  35.0,  39.7,  44.2,  47.9,  50.3,  47.9,  44.4,  40.2,  35.9,  31.9,  36.7,  38.7,  40.5,  41.3,  40.5,  38.5,  36.6,  35.9,  3.6,  -0.6,  -2.3,  -0.6,  3.7,  8.2,  9.7,  7.9,  4.5,  2.5,  1.4,  0.7,  1.4,  3.0,  5.6,  6.6,  7.2,  7.3,  6.9,  6.0,  5.5,  6.4,  5.5,  3.6,  1.6,  0.7,  1.5,  3.5,  3.7,  -0.6,  -2.5,  -0.8,  3.4,  7.7,  9.6,  8.2,  6.0,  3.1,  1.2,  0.2,  0.7,  1.9,  4.1,  6.0,  7.1,  7.6,  7.5,  7.1,  5.5,  6.2,  5.4,  3.4,  1.5,  0.8,  1.6,  3.6,  348.4,  347.8,  348.0,  348.8,  349.9,  350.9,  350.4,  349.5,  352.3,  349.4,  347.1,  346.3,  347.7,  350.0,  352.6,  350.8,  349.0,  348.2,  348.8,  350.4,  350.1,  350.5,  350.6,  350.3,  349.8,  349.4,  349.4,  349.7,  360.5,  360.3,  360.9,  361.8,  362.7,  362.9,  362.3,  361.6,  362.3,  360.6,  359.5,  359.7,  361.8,  365.2,  368.6,  366.0,  363.2,  361.4,  360.9,  361.5,  362.3,  362.7,  363.0,  362.9,  362.5,  362.1,  361.8,  361.9,  8.0,  43.5,  365.8,  0.151,  -0.162,  0.044,  462.0,  464.3,  472.1,  485.5,  510.8,  544.3,  578.2,  616.9,  657.3,  691.4,  718.7,  741.6,  762.6,  777.7,  788.6,  798.8,  804.8,  515.5,  542.9,  577.4,  611.8,  643.9,  707.0,  734.9,  760.6,  784.4,  797.1,  673.1,  674.0,  675.4,  676.8,  633.9,  651.6,  669.3,  686.5,  701.0,  559.0,  579.7,  601.6,  618.9,  600.4,  578.5,  707.3,  725.4,  746.6,  761.4,  747.1,  726.9,  593.5,  622.3,  648.3,  665.8,  684.0,  704.5,  718.4,  703.1,  682.6,  663.1,  643.8,  618.6,  605.3,  647.3,  664.9,  683.2,  708.9,  682.2,  663.8,  645.5,  337.8,  394.2,  449.7,  502.1,  551.4,  592.5,  624.8,  646.2,  649.7,  640.3,  613.6,  580.3,  543.0,  502.3,  459.6,  413.6,  365.6,  336.4,  315.5,  309.9,  315.0,  326.7,  325.5,  313.4,  309.1,  312.5,  328.9,  364.9,  394.3,  423.7,  454.3,  475.3,  481.2,  487.1,  481.3,  474.0,  372.1,  363.0,  362.3,  372.1,  378.8,  379.1,  372.7,  362.0,  362.1,  370.4,  378.4,  378.4,  541.5,  528.6,  522.7,  527.3,  523.2,  528.7,  539.8,  565.5,  577.7,  580.9,  579.3,  567.9,  542.3,  537.5,  539.1,  536.8,  541.9,  554.0,  557.3,  555.6,  -79.1,  -79.2,  -77.0,  -71.4,  -59.1,  -43.3,  -27.5,  -10.1,  7.6,  23.3,  37.0,  48.6,  58.5,  64.9,  69.0,  73.3,  76.2,  -50.2,  -38.5,  -24.5,  -11.0,  1.5,  26.4,  38.3,  49.9,  61.3,  68.7,  13.1,  13.4,  13.8,  14.3,  -2.4,  4.7,  11.7,  18.8,  24.9,  -32.6,  -24.2,  -15.5,  -8.6,  -16.0,  -24.7,  27.9,  35.6,  44.8,  51.8,  45.2,  36.3,  -19.6,  -7.3,  3.4,  10.6,  18.1,  27.1,  34.1,  26.8,  17.9,  9.6,  1.6,  -8.9,  -14.6,  3.0,  10.2,  17.9,  29.7,  17.6,  9.9,  2.3,  -9.8,  15.4,  41.2,  65.6,  87.5,  105.2,  117.9,  125.7,  128.1,  127.0,  119.1,  105.4,  87.3,  67.0,  46.3,  24.7,  2.6,  -9.5,  -17.6,  -19.6,  -17.5,  -12.9,  -13.6,  -18.8,  -21.0,  -20.2,  -13.6,  1.9,  13.5,  24.8,  36.5,  46.4,  48.7,  50.9,  49.0,  46.5,  4.9,  1.2,  0.9,  4.9,  7.6,  7.7,  5.3,  0.8,  0.9,  4.4,  7.7,  7.7,  76.7,  69.1,  66.2,  68.3,  67.1,  70.9,  78.1,  87.3,  91.2,  91.8,  90.9,  86.6,  76.7,  72.8,  73.7,  73.2,  78.4,  81.0,  81.8,  80.8,  388.7,  394.8,  401.4,  404.1,  400.2,  396.0,  389.7,  384.2,  386.9,  396.6,  410.8,  418.7,  417.5,  412.1,  406.5,  404.0,  404.6,  352.7,  346.8,  342.5,  340.0,  338.2,  344.7,  352.9,  361.6,  371.6,  382.6,  346.3,  343.9,  341.0,  338.6,  351.9,  351.1,  350.5,  353.4,  357.2,  352.3,  351.1,  352.7,  354.6,  352.8,  351.5,  363.2,  364.7,  367.9,  373.4,  368.9,  365.7,  369.8,  358.9,  356.2,  357.4,  359.7,  367.7,  380.4,  372.0,  366.7,  363.9,  362.8,  364.3,  368.2,  358.7,  360.0,  362.4,  377.0,  365.5,  362.5,  361.5,  2.371,  0.270,  -0.186,  0.049,  658.743,  463.154,  -45.115,  25.449,  -9.503,  8.361,  8.597,  -0.236,  2.519,  2.500,  7.385,  -8.511,  -14.955,  -6.974,  -5.877,  2.612,  -2.281,  7.689,  -1.176,  -0.037,  -4.557,  -6.030,  5.408,  -1.645,  1.215,  -2.549,  1.079,  0.700,  -0.769,  -0.321,  -0.906,  -0.788,  0.066,  -0.833,  0.552,  0.489, 2.92, 2.40, 0.00, 0.27, 0.00, 0.02, 0.00, 0.04, 0.04, 0.01, 0.13, 0.00, 0.04, 0.00, 1.79, 0.91, 0.32, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
31,  0,  1.001,  0.98,  1,  0.283865,  0.290683,  -0.913742,  0.051990,  0.254063,  -0.965789,  0.177,  0.282,  582.3,  586.6,  596.7,  606.6,  610.6,  606.7,  596.2,  586.2,  562.9,  570.7,  581.7,  594.4,  605.7,  612.9,  617.3,  611.3,  602.7,  592.0,  581.1,  570.9,  591.3,  595.8,  600.3,  602.3,  600.5,  596.0,  591.5,  589.5,  721.3,  724.8,  734.9,  745.6,  750.7,  747.2,  737.1,  725.5,  710.7,  717.3,  726.5,  737.6,  747.5,  755.0,  759.9,  755.5,  748.4,  739.2,  728.5,  718.3,  731.1,  735.8,  740.3,  741.9,  739.6,  734.9,  730.4,  728.8,  371.1,  360.8,  355.9,  359.4,  369.2,  380.1,  384.5,  381.0,  372.0,  367.6,  365.0,  363.5,  364.8,  368.2,  373.7,  376.6,  378.2,  379.0,  378.3,  376.0,  374.5,  376.1,  373.9,  369.2,  364.8,  363.2,  365.4,  370.1,  370.2,  358.9,  353.8,  357.7,  368.5,  379.8,  385.0,  381.8,  376.6,  370.1,  365.4,  363.2,  363.9,  366.2,  370.4,  374.7,  377.5,  379.1,  379.4,  379.0,  374.7,  376.5,  374.2,  369.2,  364.4,  362.6,  364.9,  369.9,  -22.9,  -21.1,  -17.2,  -13.3,  -11.8,  -13.4,  -17.6,  -21.4,  -30.9,  -27.6,  -23.1,  -18.0,  -13.6,  -10.8,  -9.2,  -11.5,  -14.9,  -19.1,  -23.5,  -27.6,  -19.5,  -17.7,  -15.9,  -15.1,  -15.8,  -17.5,  -19.3,  -20.1,  32.8,  34.3,  38.5,  43.0,  45.1,  43.6,  39.3,  34.5,  28.6,  31.2,  34.9,  39.4,  43.7,  47.1,  49.6,  47.4,  44.1,  40.1,  35.7,  31.6,  36.9,  38.9,  40.8,  41.5,  40.6,  38.6,  36.7,  36.0,  4.4,  0.3,  -1.6,  -0.2,  3.7,  8.1,  9.8,  8.4,  4.8,  3.0,  2.0,  1.4,  1.9,  3.3,  5.6,  6.7,  7.3,  7.6,  7.3,  6.4,  5.8,  6.5,  5.6,  3.7,  1.9,  1.3,  2.1,  4.0,  4.1,  -0.4,  -2.5,  -0.9,  3.5,  8.1,  10.1,  8.8,  6.7,  4.1,  2.2,  1.3,  1.6,  2.5,  4.3,  6.0,  7.1,  7.7,  7.8,  7.7,  6.0,  6.7,  5.8,  3.7,  1.8,  1.1,  2.0,  4.0,  347.2,  346.4,  346.9,  348.5,  350.3,  351.5,  350.6,  348.9,  351.3,  348.4,  346.2,  345.7,  347.7,  350.6,  353.6,  351.7,  349.5,  348.3,  348.4,  349.6,  349.6,  350.3,  350.6,  350.2,  349.4,  348.7,  348.4,  348.8,  352.9,  353.6,  355.0,  356.3,  356.7,  356.0,  354.6,  353.5,  353.9,  353.0,  352.7,  353.3,  355.4,  358.7,  361.6,  358.9,  355.8,  353.6,  352.9,  353.3,  354.9,  355.5,  356.2,  356.5,  356.3,  355.7,  355.1,  354.8,  7.4,  44.5,  364.8,  0.160,  -0.166,  0.059,  465.7,  465.8,  471.5,  483.3,  507.8,  540.5,  573.6,  610.0,  648.7,  682.7,  711.5,  736.5,  759.0,  776.0,  788.3,  798.9,  805.2,  517.4,  543.0,  577.4,  611.5,  643.0,  707.7,  735.0,  760.1,  783.5,  795.7,  674.0,  674.6,  675.5,  676.5,  634.0,  651.0,  668.2,  685.1,  699.3,  561.4,  582.4,  603.6,  620.5,  602.3,  580.9,  708.5,  726.8,  747.3,  761.5,  747.6,  727.8,  595.5,  621.8,  647.5,  664.2,  681.8,  700.4,  711.9,  697.2,  677.5,  658.2,  639.6,  616.2,  607.0,  645.8,  662.6,  680.3,  702.6,  678.0,  659.8,  642.3,  337.5,  393.8,  449.5,  502.4,  553.7,  596.0,  629.6,  651.3,  655.5,  645.3,  616.8,  581.6,  543.3,  502.0,  459.0,  412.9,  364.6,  340.5,  319.1,  313.4,  319.1,  331.0,  329.8,  318.8,  313.8,  316.7,  332.7,  367.4,  396.4,  425.4,  455.6,  475.6,  481.8,  487.9,  482.4,  475.3,  372.3,  364.3,  363.8,  373.3,  379.0,  379.2,  373.8,  364.0,  364.2,  372.0,  379.6,  379.4,  544.2,  530.2,  523.7,  528.7,  524.6,  531.4,  544.3,  571.1,  583.7,  586.7,  584.8,  572.5,  545.0,  538.5,  540.3,  538.5,  546.3,  559.5,  562.8,  560.8,  -76.4,  -77.8,  -76.8,  -72.2,  -60.5,  -45.2,  -29.7,  -13.3,  3.9,  19.4,  33.5,  46.1,  56.7,  64.1,  69.0,  73.4,  76.3,  -49.3,  -38.4,  -24.5,  -11.1,  1.2,  26.8,  38.4,  49.6,  60.8,  67.8,  13.4,  13.5,  13.8,  14.0,  -2.4,  4.4,  11.2,  18.1,  24.1,  -31.5,  -23.0,  -14.6,  -7.9,  -15.1,  -23.6,  28.3,  36.0,  44.9,  51.6,  45.2,  36.5,  -18.7,  -7.4,  3.0,  9.8,  17.1,  25.3,  31.0,  24.3,  15.7,  7.6,  -0.2,  -9.9,  -13.8,  2.4,  9.3,  16.6,  26.8,  15.9,  8.2,  1.0,  -9.9,  15.1,  40.8,  65.6,  88.6,  107.1,  120.7,  128.8,  131.5,  129.8,  120.4,  105.8,  87.3,  66.9,  46.1,  24.4,  2.1,  -7.8,  -16.2,  -18.2,  -15.9,  -11.2,  -12.0,  -16.6,  -19.1,  -18.4,  -11.9,  2.9,  14.3,  25.4,  36.8,  46.2,  48.6,  51.0,  49.2,  46.8,  4.9,  1.7,  1.5,  5.4,  7.6,  7.7,  5.7,  1.7,  1.8,  5.1,  8.2,  8.1,  77.4,  69.5,  66.3,  68.6,  67.4,  71.7,  79.6,  89.7,  94.0,  94.6,  93.5,  88.4,  77.4,  72.9,  73.9,  73.7,  79.8,  83.4,  84.2,  83.1,  383.8,  390.8,  398.9,  403.0,  400.1,  397.0,  391.6,  387.0,  389.3,  398.2,  410.4,  417.7,  417.1,  412.5,  407.2,  404.2,  404.2,  352.0,  345.9,  341.9,  340.2,  339.1,  346.7,  353.7,  361.5,  370.7,  380.9,  345.5,  342.7,  339.6,  336.8,  349.9,  349.1,  348.6,  351.7,  355.4,  350.2,  349.0,  350.7,  352.3,  350.7,  349.4,  362.0,  363.1,  366.2,  371.5,  367.2,  364.0,  367.7,  357.3,  354.5,  355.7,  358.1,  366.0,  377.8,  371.7,  367.8,  365.1,  363.8,  364.0,  366.2,  357.4,  358.6,  361.3,  374.8,  366.0,  363.2,  362.1,  2.376,  0.285,  -0.191,  0.064,  657.323,  465.592,  -46.718,  23.799,  -8.091,  13.369,  4.688,  -5.083,  6.693,  -3.425,  9.862,  -11.322,  -11.376,  -3.640,  -0.046,  2.219,  -1.544,  5.920,  -2.650,  0.473,  -5.508,  -5.070,  5.126,  -3.326,  1.006,  -2.552,  2.917,  1.650,  0.554,  0.320,  -0.759,  -0.523,  0.003,  -0.233,  0.683,  0.033, 2.16, 1.71, 0.00, 0.15, 0.00, 0.08, 0.00, 0.03, 0.00, 0.00, 0.08, 0.00, 0.04, 0.00, 2.11, 1.35, 0.53, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
32,  0,  1.034,  0.98,  1,  0.302062,  0.297921,  -0.905539,  0.041261,  0.273153,  -0.961085,  0.182,  0.297,  582.8,  587.2,  597.3,  607.3,  611.2,  607.3,  596.7,  586.7,  563.1,  570.5,  581.3,  593.8,  605.1,  612.7,  617.5,  611.5,  602.9,  592.3,  581.2,  571.0,  591.8,  596.3,  600.9,  602.9,  601.1,  596.6,  592.0,  590.0,  720.5,  724.7,  735.5,  746.4,  751.2,  747.0,  736.3,  724.5,  710.4,  716.9,  726.3,  737.8,  748.1,  755.9,  760.9,  755.7,  748.0,  738.4,  727.5,  717.4,  730.5,  735.6,  740.6,  742.6,  740.4,  735.2,  730.2,  728.3,  372.1,  361.7,  356.9,  360.4,  370.3,  381.1,  385.4,  381.9,  372.8,  368.3,  365.6,  364.0,  365.3,  368.9,  374.7,  377.4,  378.9,  379.7,  379.1,  376.8,  375.4,  377.0,  374.9,  370.2,  365.7,  364.1,  366.3,  371.0,  372.2,  361.1,  355.7,  359.3,  369.7,  380.8,  386.1,  383.2,  375.3,  369.7,  366.1,  364.8,  365.6,  367.0,  370.8,  375.5,  379.1,  381.0,  380.5,  378.7,  375.9,  377.6,  375.1,  369.9,  365.0,  363.4,  365.8,  371.0,  -22.7,  -20.9,  -16.9,  -13.0,  -11.5,  -13.1,  -17.4,  -21.3,  -30.9,  -27.7,  -23.2,  -18.3,  -13.9,  -10.9,  -9.1,  -11.5,  -14.8,  -19.0,  -23.4,  -27.6,  -19.3,  -17.5,  -15.7,  -14.9,  -15.5,  -17.3,  -19.1,  -19.9,  32.5,  34.1,  38.5,  43.1,  45.2,  43.6,  39.1,  34.2,  28.6,  31.1,  34.7,  39.4,  43.7,  47.3,  49.8,  47.4,  44.0,  39.9,  35.4,  31.4,  36.7,  38.9,  40.9,  41.7,  40.7,  38.6,  36.5,  35.8,  4.8,  0.7,  -1.2,  0.2,  4.1,  8.5,  10.2,  8.7,  5.2,  3.3,  2.2,  1.6,  2.1,  3.6,  6.0,  7.0,  7.5,  7.8,  7.6,  6.7,  6.2,  6.8,  6.0,  4.1,  2.3,  1.7,  2.5,  4.4,  4.9,  0.4,  -1.7,  -0.3,  3.9,  8.5,  10.6,  9.4,  6.2,  3.9,  2.4,  1.9,  2.3,  2.9,  4.4,  6.3,  7.8,  8.5,  8.3,  7.6,  6.5,  7.2,  6.1,  4.0,  2.0,  1.4,  2.4,  4.5,  347.4,  346.5,  347.0,  348.6,  350.4,  351.7,  350.8,  349.2,  351.7,  348.8,  346.4,  345.9,  347.7,  350.5,  353.6,  351.7,  349.6,  348.5,  348.7,  350.0,  349.8,  350.5,  350.7,  350.3,  349.5,  348.8,  348.6,  349.0,  353.0,  352.3,  352.7,  354.0,  355.4,  356.1,  355.7,  354.7,  355.2,  353.2,  352.2,  352.3,  354.0,  357.1,  360.2,  358.5,  356.2,  354.4,  354.0,  354.6,  355.2,  355.8,  356.0,  355.6,  355.0,  354.4,  354.2,  354.5,  7.3,  45.2,  365.8,  0.153,  -0.159,  0.058,  465.6,  466.5,  472.7,  484.5,  508.7,  540.7,  573.5,  609.3,  647.5,  681.3,  710.3,  735.6,  758.3,  775.6,  788.3,  799.7,  806.3,  515.2,  541.6,  576.8,  611.1,  643.0,  704.8,  732.6,  758.6,  783.6,  797.2,  673.5,  673.9,  674.5,  675.3,  633.0,  650.0,  667.4,  684.5,  699.1,  561.2,  582.4,  603.6,  620.5,  602.2,  580.8,  708.4,  726.8,  747.2,  761.8,  747.4,  727.7,  596.0,  621.6,  647.0,  663.6,  681.3,  699.4,  711.0,  696.6,  677.3,  657.8,  639.1,  616.0,  607.5,  645.3,  662.1,  680.0,  701.6,  677.9,  659.4,  641.9,  337.6,  395.0,  451.5,  504.9,  556.3,  597.9,  630.6,  651.5,  656.0,  646.7,  619.7,  585.1,  546.6,  504.5,  460.2,  412.6,  362.4,  344.8,  323.8,  319.1,  325.3,  337.2,  336.1,  325.3,  319.9,  322.1,  338.0,  369.4,  398.1,  426.8,  456.8,  475.7,  482.3,  488.4,  482.9,  475.8,  372.8,  365.1,  364.4,  374.0,  379.4,  379.6,  374.6,  365.0,  365.4,  373.0,  380.4,  380.1,  545.5,  530.7,  524.0,  529.1,  525.0,  532.3,  546.1,  572.3,  584.5,  587.3,  585.3,  573.0,  546.0,  538.3,  540.3,  538.6,  547.8,  560.1,  563.3,  561.1,  -77.0,  -78.0,  -76.7,  -72.1,  -60.4,  -45.3,  -29.9,  -13.6,  3.3,  18.8,  33.1,  45.8,  56.7,  64.3,  69.4,  74.0,  77.0,  -50.6,  -39.1,  -24.9,  -11.3,  1.2,  25.8,  37.7,  49.2,  61.1,  68.7,  13.3,  13.3,  13.4,  13.6,  -2.8,  4.0,  10.9,  17.9,  24.0,  -31.7,  -23.1,  -14.7,  -7.9,  -15.2,  -23.8,  28.4,  36.1,  45.0,  51.9,  45.2,  36.6,  -18.5,  -7.5,  2.8,  9.6,  17.0,  24.9,  30.7,  24.1,  15.7,  7.4,  -0.4,  -10.0,  -13.6,  2.2,  9.1,  16.5,  26.4,  15.9,  8.1,  0.8,  -9.9,  15.7,  42.0,  67.1,  90.3,  108.6,  121.6,  129.2,  131.8,  130.6,  122.1,  107.9,  89.4,  68.5,  46.9,  24.4,  1.1,  -6.2,  -14.4,  -16.1,  -13.6,  -8.9,  -9.5,  -14.1,  -16.6,  -16.1,  -9.6,  3.7,  15.0,  26.0,  37.4,  46.3,  48.9,  51.2,  49.5,  47.1,  5.2,  2.0,  1.8,  5.7,  7.8,  7.9,  6.1,  2.1,  2.3,  5.5,  8.6,  8.4,  78.3,  69.9,  66.7,  68.9,  67.7,  72.3,  80.5,  90.3,  94.5,  95.1,  94.0,  89.0,  78.1,  73.0,  74.0,  73.9,  80.5,  83.8,  84.6,  83.5,  386.2,  393.3,  401.4,  405.4,  402.6,  399.4,  393.3,  387.9,  389.6,  398.6,  411.4,  419.3,  419.4,  414.9,  409.2,  405.4,  405.2,  354.8,  348.0,  343.9,  342.4,  341.1,  348.9,  355.8,  363.1,  372.1,  382.4,  346.6,  343.7,  340.5,  337.5,  350.5,  349.4,  349.0,  352.3,  356.0,  351.9,  350.8,  352.5,  354.0,  352.3,  351.0,  363.3,  364.3,  367.5,  372.6,  368.3,  365.2,  369.1,  358.5,  355.6,  356.7,  359.1,  367.0,  378.2,  372.2,  368.4,  366.0,  365.0,  365.5,  367.5,  358.3,  359.2,  361.9,  375.3,  366.6,  364.0,  363.2,  2.368,  0.280,  -0.183,  0.063,  656.951,  467.230,  -43.294,  22.940,  -6.554,  12.902,  3.008,  -3.650,  7.901,  -5.174,  13.332,  -14.655,  -9.084,  -3.288,  0.955,  3.177,  -2.511,  6.750,  -0.930,  -0.728,  -6.027,  -4.751,  5.457,  -3.561,  0.513,  -2.998,  3.117,  1.604,  0.358,  -0.284,  -0.286,  -0.437,  -0.080,  -0.201,  0.557,  0.054, 1.33, 1.01, 0.00, 0.10, 0.00, 0.21, 0.00, 0.07, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 2.26, 1.56, 0.51, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
