33,  0,  1.068,  0.98,  1,  0.302103,  0.285995,  -0.909363,  0.031250,  0.279960,  -0.959503,  0.177,  0.294,  582.5,  586.8,  596.9,  606.9,  611.0,  607.3,  596.7,  586.6,  562.5,  570.2,  581.1,  593.5,  604.8,  612.5,  617.4,  611.4,  602.6,  591.9,  580.8,  570.6,  591.6,  596.2,  600.7,  602.7,  600.8,  596.3,  591.7,  589.7,  719.9,  724.1,  735.0,  746.4,  751.4,  747.2,  736.3,  724.0,  709.5,  716.5,  726.3,  738.1,  748.5,  756.1,  760.9,  755.8,  748.2,  738.7,  727.3,  716.7,  730.1,  735.4,  740.5,  742.4,  740.1,  734.8,  729.7,  727.8,  370.9,  360.3,  355.5,  359.3,  369.5,  380.7,  385.0,  381.1,  372.4,  367.7,  364.8,  363.1,  364.7,  368.5,  374.1,  377.0,  378.3,  378.9,  378.4,  376.4,  374.9,  376.6,  374.4,  369.6,  364.9,  363.2,  365.4,  370.2,  372.6,  361.0,  355.2,  358.6,  369.1,  380.7,  386.5,  383.7,  374.3,  369.0,  365.6,  364.6,  365.4,  366.6,  370.3,  375.0,  378.8,  380.8,  380.3,  378.2,  376.0,  377.6,  374.9,  369.5,  364.6,  363.0,  365.7,  371.1,  -22.7,  -21.0,  -17.1,  -13.2,  -11.6,  -13.1,  -17.3,  -21.2,  -31.0,  -27.7,  -23.3,  -18.3,  -13.9,  -11.0,  -9.1,  -11.5,  -14.9,  -19.1,  -23.5,  -27.6,  -19.3,  -17.5,  -15.7,  -14.9,  -15.6,  -17.4,  -19.2,  -20.0,  31.3,  32.8,  37.2,  41.8,  44.0,  42.4,  38.0,  33.1,  27.3,  30.0,  33.7,  38.4,  42.7,  46.1,  48.4,  46.2,  42.8,  38.8,  34.3,  30.2,  35.5,  37.7,  39.7,  40.5,  39.4,  37.3,  35.3,  34.5,  4.3,  0.1,  -1.8,  -0.3,  3.8,  8.3,  10.0,  8.4,  5.0,  3.1,  1.9,  1.2,  1.9,  3.4,  5.7,  6.8,  7.3,  7.5,  7.3,  6.5,  5.9,  6.6,  5.8,  3.8,  2.0,  1.3,  2.1,  4.1,  4.9,  0.4,  -1.9,  -0.6,  3.6,  8.2,  10.5,  9.3,  5.6,  3.5,  2.2,  1.8,  2.1,  2.6,  4.1,  6.0,  7.4,  8.2,  8.0,  7.1,  6.3,  7.0,  5.9,  3.8,  1.8,  1.2,  2.3,  4.4,  346.1,  345.7,  346.5,  347.9,  349.2,  350.0,  348.8,  347.3,  350.3,  347.6,  345.4,  345.0,  346.7,  349.3,  352.1,  350.1,  347.9,  346.8,  347.0,  348.4,  348.3,  348.9,  349.3,  349.1,  348.5,  347.9,  347.5,  347.7,  342.6,  341.8,  342.4,  343.9,  345.5,  346.2,  345.7,  344.5,  344.4,  342.6,  341.8,  342.2,  344.1,  347.3,  350.4,  348.7,  346.3,  344.3,  343.6,  344.0,  344.9,  345.6,  345.9,  345.5,  344.8,  344.1,  343.8,  344.2,  7.3,  45.2,  365.8,  0.147,  -0.151,  0.054,  465.8,  466.7,  473.1,  485.2,  510.1,  542.7,  575.6,  610.8,  647.9,  681.0,  710.0,  735.6,  758.5,  776.3,  789.2,  800.8,  807.2,  514.7,  541.7,  576.9,  610.9,  642.5,  703.7,  731.7,  758.1,  783.8,  798.0,  673.1,  673.4,  674.0,  674.7,  632.7,  649.6,  667.0,  684.1,  698.7,  560.7,  582.1,  603.4,  620.3,  601.9,  580.3,  708.2,  726.8,  747.2,  762.0,  747.3,  727.5,  597.0,  622.1,  646.9,  663.5,  681.3,  698.8,  710.1,  696.2,  677.3,  657.7,  639.0,  616.4,  608.5,  645.3,  662.0,  679.9,  700.6,  678.0,  659.5,  642.0,  336.8,  394.9,  452.5,  506.7,  558.4,  599.6,  631.8,  651.5,  655.5,  646.4,  619.8,  585.5,  547.0,  504.3,  459.2,  410.7,  359.5,  345.2,  325.0,  321.2,  327.9,  339.7,  338.7,  328.2,  322.6,  324.4,  340.3,  369.6,  398.0,  426.3,  456.0,  474.9,  481.5,  487.5,  482.1,  475.2,  371.9,  364.4,  363.7,  373.6,  378.8,  378.9,  374.2,  364.6,  365.1,  372.7,  380.1,  379.7,  545.7,  530.2,  523.0,  528.2,  524.0,  531.9,  546.4,  572.1,  584.1,  586.8,  584.6,  572.5,  546.1,  537.4,  539.4,  537.7,  547.9,  559.3,  562.3,  560.1,  -77.2,  -78.3,  -76.9,  -72.1,  -60.0,  -44.6,  -29.0,  -13.0,  3.5,  18.7,  32.9,  45.8,  56.9,  64.7,  69.9,  74.5,  77.3,  -51.0,  -39.2,  -24.9,  -11.4,  1.0,  25.4,  37.4,  49.1,  61.3,  69.2,  13.1,  13.1,  13.2,  13.4,  -2.9,  3.8,  10.7,  17.7,  23.9,  -32.0,  -23.3,  -14.8,  -8.0,  -15.4,  -24.0,  28.3,  36.1,  45.1,  52.0,  45.2,  36.5,  -18.1,  -7.4,  2.8,  9.6,  16.9,  24.7,  30.3,  23.9,  15.7,  7.4,  -0.4,  -9.9,  -13.2,  2.2,  9.0,  16.5,  26.0,  15.9,  8.1,  0.8,  -10.3,  15.8,  42.7,  68.3,  91.7,  109.8,  122.5,  129.5,  131.7,  130.6,  122.3,  108.1,  89.8,  68.5,  46.4,  23.5,  -0.2,  -6.0,  -13.9,  -15.3,  -12.6,  -7.9,  -8.5,  -13.0,  -15.6,  -15.2,  -8.6,  3.8,  14.9,  25.8,  37.0,  46.0,  48.5,  50.8,  49.1,  46.8,  4.8,  1.8,  1.5,  5.5,  7.6,  7.6,  5.9,  1.9,  2.1,  5.4,  8.5,  8.2,  78.4,  69.7,  66.2,  68.5,  67.3,  72.1,  80.5,  90.1,  94.3,  94.8,  93.7,  88.8,  78.2,  72.6,  73.6,  73.5,  80.5,  83.4,  84.1,  83.0,  387.8,  395.2,  403.5,  407.4,  404.4,  401.1,  394.3,  388.6,  390.0,  398.9,  411.7,  419.7,  420.0,  415.6,  409.6,  405.3,  404.6,  356.0,  348.9,  345.0,  343.7,  342.3,  349.8,  356.7,  363.8,  372.7,  383.0,  347.0,  343.9,  340.3,  337.1,  350.2,  349.0,  348.6,  352.0,  355.8,  352.7,  351.6,  353.3,  354.7,  353.0,  351.7,  363.7,  364.5,  367.8,  372.9,  368.6,  365.3,  369.4,  358.5,  355.5,  356.4,  358.9,  366.8,  377.8,  371.8,  368.2,  365.9,  365.0,  365.7,  367.7,  358.3,  359.0,  361.7,  374.9,  366.3,  363.8,  363.2,  2.365,  0.275,  -0.174,  0.059,  656.990,  467.233,  -40.548,  24.237,  -5.769,  13.436,  2.039,  -3.270,  8.841,  -6.760,  14.435,  -17.800,  -6.822,  -2.911,  1.877,  2.931,  -3.102,  7.443,  -0.492,  -1.724,  -5.939,  -5.028,  5.133,  -3.712,  -0.051,  -3.002,  3.378,  1.502,  0.519,  -0.510,  -0.027,  -0.399,  -0.038,  -0.118,  0.539,  0.028, 0.62, 0.55, 0.00, 0.07, 0.00, 0.19, 0.00, 0.23, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 2.25, 1.47, 0.58, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
34,  0,  1.101,  0.98,  1,  0.301970,  0.276145,  -0.912446,  0.057554,  0.270005,  -0.961137,  0.190,  0.284,  582.8,  586.9,  596.9,  606.9,  611.0,  607.4,  596.9,  586.9,  562.4,  570.4,  581.2,  593.4,  604.5,  612.2,  617.3,  611.2,  602.5,  591.9,  580.9,  570.7,  591.7,  596.3,  600.9,  602.9,  600.9,  596.3,  591.7,  589.8,  720.9,  725.5,  736.5,  747.5,  752.1,  747.6,  736.6,  724.6,  709.1,  716.7,  726.8,  738.4,  748.6,  756.3,  761.3,  755.8,  747.6,  737.8,  726.6,  716.2,  731.1,  736.0,  740.8,  742.8,  740.8,  736.0,  731.1,  729.1,  369.8,  359.1,  354.4,  358.4,  368.8,  380.1,  384.1,  380.1,  371.9,  367.3,  364.3,  362.7,  364.3,  368.1,  373.4,  376.5,  377.8,  378.4,  377.9,  375.9,  374.1,  376.0,  373.8,  368.9,  364.1,  362.2,  364.4,  369.3,  371.6,  360.2,  354.8,  358.6,  369.2,  380.6,  386.0,  382.8,  373.5,  368.7,  365.6,  364.9,  365.8,  367.1,  370.4,  375.5,  379.2,  380.9,  380.0,  377.6,  375.1,  376.7,  374.4,  369.4,  364.7,  363.0,  365.4,  370.4,  -22.7,  -21.1,  -17.2,  -13.2,  -11.6,  -13.1,  -17.2,  -21.1,  -31.2,  -27.8,  -23.3,  -18.5,  -14.1,  -11.1,  -9.2,  -11.5,  -15.0,  -19.1,  -23.5,  -27.7,  -19.3,  -17.5,  -15.7,  -14.9,  -15.6,  -17.4,  -19.3,  -20.0,  31.9,  33.6,  38.0,  42.5,  44.6,  42.9,  38.4,  33.5,  27.4,  30.2,  34.1,  38.7,  42.9,  46.5,  48.9,  46.4,  42.8,  38.7,  34.2,  30.2,  36.2,  38.2,  40.1,  40.9,  40.0,  38.0,  36.1,  35.3,  3.9,  -0.3,  -2.2,  -0.6,  3.5,  8.1,  9.6,  8.0,  4.8,  2.9,  1.7,  1.1,  1.7,  3.2,  5.4,  6.6,  7.1,  7.3,  7.1,  6.4,  5.6,  6.4,  5.5,  3.6,  1.6,  0.9,  1.8,  3.7,  4.6,  0.1,  -2.0,  -0.6,  3.7,  8.2,  10.3,  9.0,  5.4,  3.4,  2.2,  1.9,  2.3,  2.8,  4.2,  6.2,  7.6,  8.3,  7.9,  7.0,  6.0,  6.7,  5.7,  3.7,  1.9,  1.2,  2.1,  4.1,  347.4,  347.4,  348.3,  349.7,  350.7,  351.1,  349.7,  348.4,  351.6,  348.9,  346.9,  346.5,  348.1,  350.6,  353.3,  351.2,  349.0,  347.9,  348.1,  349.5,  349.5,  350.1,  350.6,  350.6,  350.1,  349.5,  349.1,  349.1,  344.9,  344.1,  344.7,  346.3,  347.9,  348.7,  348.1,  346.8,  346.8,  345.0,  344.0,  344.3,  346.2,  349.4,  352.6,  350.7,  348.3,  346.4,  345.8,  346.4,  347.3,  348.0,  348.2,  347.9,  347.2,  346.5,  346.2,  346.6,  6.9,  44.7,  366.9,  0.144,  -0.151,  0.066,  466.4,  467.1,  472.7,  482.8,  504.6,  535.2,  568.2,  606.2,  645.2,  679.7,  709.6,  735.5,  758.5,  775.9,  789.0,  801.5,  808.9,  514.5,  540.6,  575.6,  609.3,  641.1,  702.2,  730.5,  757.2,  783.6,  799.3,  672.3,  672.8,  673.4,  674.0,  632.2,  649.1,  666.1,  682.9,  697.7,  560.8,  581.9,  603.2,  620.3,  601.8,  580.3,  708.0,  726.7,  747.2,  762.1,  747.1,  727.3,  595.5,  621.3,  646.1,  662.7,  680.4,  698.4,  710.1,  695.8,  676.7,  657.3,  638.5,  615.8,  607.6,  643.8,  660.9,  678.7,  700.4,  677.2,  658.9,  641.4,  335.4,  390.0,  444.1,  495.9,  546.9,  590.0,  625.3,  648.8,  654.6,  645.9,  619.5,  585.2,  546.9,  504.4,  459.2,  410.9,  360.0,  345.3,  325.1,  321.5,  328.6,  340.6,  340.3,  329.3,  324.0,  325.7,  341.6,  370.3,  398.2,  426.2,  455.7,  473.9,  480.6,  486.5,  481.3,  475.0,  371.2,  364.0,  363.3,  372.9,  378.3,  378.3,  373.7,  364.8,  365.5,  372.8,  380.1,  379.5,  544.3,  528.7,  521.3,  526.7,  522.6,  531.1,  546.6,  570.6,  581.1,  583.3,  580.9,  569.6,  544.7,  537.3,  539.4,  538.1,  547.7,  554.8,  557.1,  554.8,  -77.0,  -78.2,  -77.2,  -73.3,  -62.7,  -48.1,  -32.4,  -15.0,  2.3,  18.1,  32.9,  46.1,  57.4,  65.2,  70.3,  75.1,  78.1,  -51.2,  -39.8,  -25.5,  -12.1,  0.4,  25.0,  37.0,  48.8,  61.1,  69.6,  12.9,  13.0,  13.1,  13.2,  -3.1,  3.6,  10.5,  17.4,  23.6,  -32.1,  -23.5,  -14.9,  -8.0,  -15.5,  -24.1,  28.4,  36.3,  45.2,  52.2,  45.3,  36.6,  -18.8,  -7.7,  2.5,  9.3,  16.6,  24.5,  30.3,  23.7,  15.4,  7.2,  -0.6,  -10.1,  -13.6,  1.6,  8.6,  16.0,  25.9,  15.5,  7.8,  0.6,  -10.9,  13.6,  38.8,  63.3,  86.5,  105.6,  119.7,  128.3,  131.4,  130.5,  122.6,  108.7,  90.5,  69.3,  46.8,  23.7,  -0.0,  -6.0,  -13.9,  -15.2,  -12.4,  -7.6,  -7.9,  -12.6,  -15.0,  -14.6,  -8.0,  4.1,  15.1,  25.9,  37.2,  45.9,  48.5,  50.8,  49.2,  47.0,  4.5,  1.6,  1.3,  5.3,  7.4,  7.4,  5.7,  2.0,  2.3,  5.5,  8.5,  8.2,  77.9,  69.1,  65.6,  68.0,  66.7,  71.7,  80.6,  89.3,  92.7,  93.1,  91.9,  87.5,  77.7,  72.8,  73.8,  73.7,  80.4,  81.2,  81.7,  80.6,  388.4,  395.5,  403.7,  407.7,  405.1,  401.8,  394.9,  388.7,  390.2,  399.4,  413.3,  422.4,  423.9,  419.6,  412.8,  407.0,  404.9,  357.0,  349.8,  345.9,  345.1,  344.3,  351.7,  358.1,  364.5,  372.6,  382.2,  348.3,  345.6,  342.5,  339.8,  352.4,  351.6,  351.3,  354.6,  358.0,  354.1,  353.1,  354.8,  356.3,  354.6,  353.4,  365.3,  365.9,  369.2,  374.0,  370.2,  367.0,  369.9,  358.6,  355.9,  356.9,  359.0,  366.9,  378.2,  371.2,  367.0,  364.7,  364.0,  365.2,  368.1,  359.1,  359.8,  362.2,  375.0,  364.9,  362.6,  362.1,  2.359,  0.275,  -0.174,  0.071,  656.108,  465.854,  -34.994,  19.446,  -10.830,  9.220,  -5.140,  -3.536,  6.524,  -3.908,  15.230,  -17.861,  -8.551,  -3.438,  1.200,  3.877,  -2.650,  7.067,  0.921,  -0.552,  -4.816,  -5.044,  3.563,  -5.201,  1.151,  -3.438,  1.837,  1.303,  0.879,  -0.827,  0.174,  -0.409,  0.143,  -0.212,  0.439,  -0.078, 0.30, 0.25, 0.00, 0.00, 0.00, 0.12, 0.00, 0.35, 0.00, 0.04, 0.00, 0.13, 0.00, 0.00, 2.19, 1.40, 0.50, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
35,  0,  1.134,  0.98,  1,  0.322978,  0.268154,  -0.907623,  0.082613,  0.272053,  -0.958729,  0.214,  0.282,  584.0,  588.1,  598.1,  608.2,  612.4,  608.9,  598.3,  588.2,  564.3,  571.6,  581.5,  592.7,  603.5,  612.0,  617.9,  611.7,  602.7,  592.4,  581.7,  571.9,  593.1,  597.8,  602.4,  604.3,  602.4,  597.7,  593.1,  591.2,  722.7,  727.8,  738.8,  749.3,  753.2,  748.1,  737.1,  725.6,  709.6,  717.1,  727.1,  739.0,  749.4,  757.2,  761.8,  756.3,  748.1,  738.1,  727.0,  716.6,  732.3,  737.0,  741.9,  744.2,  742.4,  737.7,  732.8,  730.5,  369.0,  358.5,  354.1,  358.3,  368.6,  379.8,  383.6,  379.4,  371.5,  367.2,  364.1,  362.7,  364.3,  368.2,  373.4,  376.6,  377.8,  378.4,  377.9,  375.8,  373.7,  375.6,  373.6,  368.8,  364.0,  362.0,  364.1,  368.9,  371.3,  360.5,  355.7,  359.7,  370.2,  381.0,  385.8,  382.4,  373.6,  369.3,  366.5,  365.7,  366.7,  367.8,  370.9,  376.2,  379.9,  381.4,  380.3,  377.8,  375.1,  376.9,  374.7,  369.9,  365.2,  363.4,  365.5,  370.4,  -22.7,  -21.1,  -17.0,  -13.0,  -11.3,  -12.7,  -17.0,  -21.0,  -31.1,  -27.9,  -23.7,  -19.1,  -14.8,  -11.4,  -9.1,  -11.6,  -15.2,  -19.3,  -23.7,  -27.8,  -19.1,  -17.2,  -15.3,  -14.6,  -15.4,  -17.2,  -19.1,  -19.9,  32.5,  34.4,  38.8,  43.2,  44.9,  43.0,  38.6,  33.9,  27.5,  30.3,  34.2,  38.9,  43.2,  46.7,  49.0,  46.6,  43.0,  38.8,  34.3,  30.3,  36.5,  38.5,  40.5,  41.3,  40.6,  38.6,  36.6,  35.8,  3.7,  -0.6,  -2.4,  -0.7,  3.5,  8.1,  9.6,  7.9,  4.7,  2.9,  1.7,  1.1,  1.8,  3.3,  5.5,  6.8,  7.2,  7.5,  7.3,  6.4,  5.6,  6.4,  5.6,  3.6,  1.6,  0.8,  1.7,  3.6,  4.5,  0.2,  -1.7,  -0.1,  4.0,  8.4,  10.3,  8.9,  5.4,  3.7,  2.5,  2.3,  2.6,  3.1,  4.4,  6.5,  7.9,  8.5,  8.0,  7.1,  6.0,  6.7,  5.9,  3.9,  2.1,  1.3,  2.2,  4.1,  354.6,  354.9,  355.8,  356.8,  357.2,  357.3,  356.0,  355.1,  359.5,  356.8,  354.6,  353.7,  354.8,  356.9,  359.2,  357.3,  355.5,  354.7,  355.3,  357.1,  356.4,  356.8,  357.2,  357.3,  357.1,  356.7,  356.3,  356.1,  344.1,  343.2,  343.9,  345.6,  347.4,  348.3,  347.6,  346.2,  346.4,  344.4,  343.3,  343.5,  345.6,  349.0,  352.4,  350.5,  348.0,  346.1,  345.5,  346.0,  346.6,  347.4,  347.7,  347.3,  346.5,  345.7,  345.4,  345.8,  7.0,  44.5,  367.3,  0.160,  -0.149,  0.076,  467.5,  467.9,  472.8,  481.8,  502.1,  531.8,  565.5,  605.3,  645.6,  680.4,  710.4,  736.1,  759.1,  776.3,  789.7,  802.5,  810.7,  515.4,  540.6,  575.6,  609.7,  641.9,  702.3,  731.2,  758.2,  784.5,  800.1,  672.3,  672.9,  673.5,  674.0,  632.4,  649.2,  666.0,  682.6,  697.4,  561.7,  582.3,  603.4,  620.5,  602.3,  581.2,  708.8,  727.4,  747.7,  762.5,  747.5,  727.9,  595.6,  621.0,  645.3,  662.6,  681.2,  699.7,  711.1,  696.7,  677.3,  657.1,  637.8,  615.5,  607.9,  643.1,  660.7,  679.4,  701.4,  677.6,  658.6,  640.3,  335.0,  386.6,  437.2,  486.8,  537.3,  581.8,  619.9,  646.7,  653.6,  644.4,  617.6,  584.1,  546.7,  505.3,  460.8,  413.3,  363.1,  345.9,  325.8,  322.2,  329.4,  341.5,  341.4,  330.2,  325.2,  327.6,  343.3,  371.8,  399.3,  427.0,  456.2,  473.7,  480.4,  486.3,  481.3,  475.2,  371.3,  364.1,  363.4,  372.8,  378.2,  378.1,  374.1,  365.4,  366.2,  373.4,  380.5,  379.9,  543.0,  528.0,  521.0,  526.4,  522.5,  530.6,  545.9,  569.7,  580.4,  582.7,  580.2,  568.7,  543.4,  536.6,  538.9,  537.5,  546.8,  554.7,  557.2,  554.6,  -76.5,  -77.8,  -77.1,  -73.7,  -63.8,  -49.7,  -33.6,  -15.4,  2.5,  18.5,  33.4,  46.5,  57.9,  65.7,  71.0,  75.9,  79.3,  -50.9,  -39.7,  -25.4,  -11.9,  0.7,  25.0,  37.2,  49.1,  61.4,  69.8,  12.8,  13.0,  13.1,  13.2,  -3.1,  3.7,  10.5,  17.3,  23.5,  -31.7,  -23.3,  -14.8,  -8.0,  -15.3,  -23.8,  28.7,  36.5,  45.4,  52.3,  45.5,  36.9,  -18.8,  -7.8,  2.2,  9.2,  16.9,  25.1,  30.7,  24.1,  15.7,  7.2,  -0.9,  -10.2,  -13.5,  1.3,  8.5,  16.3,  26.3,  15.7,  7.7,  0.1,  -11.1,  12.0,  35.6,  59.1,  82.0,  101.8,  117.4,  127.5,  131.3,  130.3,  122.1,  108.5,  90.8,  70.0,  47.8,  24.9,  1.4,  -5.7,  -13.7,  -14.9,  -12.1,  -7.3,  -7.4,  -12.2,  -14.5,  -13.7,  -7.3,  4.7,  15.5,  26.2,  37.3,  45.9,  48.5,  50.8,  49.2,  47.2,  4.6,  1.7,  1.4,  5.2,  7.4,  7.3,  5.9,  2.3,  2.6,  5.7,  8.7,  8.4,  77.4,  68.8,  65.6,  68.0,  66.7,  71.6,  80.4,  89.2,  92.8,  93.1,  91.9,  87.2,  77.2,  72.6,  73.7,  73.6,  80.1,  81.4,  82.0,  80.7,  388.3,  395.3,  403.3,  407.4,  404.9,  401.7,  395.2,  389.2,  391.4,  400.8,  414.6,  423.6,  425.4,  421.7,  414.9,  409.0,  406.5,  357.4,  349.6,  345.4,  344.2,  343.6,  350.9,  357.0,  363.6,  371.7,  381.5,  347.7,  345.2,  342.3,  339.7,  353.1,  352.4,  352.2,  355.2,  358.3,  354.2,  353.3,  355.0,  356.6,  355.0,  353.9,  365.2,  365.7,  369.0,  373.9,  370.3,  367.1,  369.9,  358.4,  356.2,  357.3,  359.3,  367.1,  378.5,  372.3,  368.3,  366.0,  365.1,  365.7,  368.2,  359.5,  360.4,  362.7,  375.2,  366.0,  363.7,  363.0,  2.357,  0.289,  -0.175,  0.082,  656.307,  465.299,  -31.684,  16.010,  -10.551,  7.277,  -5.968,  -5.189,  7.410,  -0.564,  17.672,  -15.347,  -10.144,  -5.469,  0.793,  4.239,  -2.189,  6.107,  -0.265,  1.387,  -4.339,  -5.451,  2.741,  -4.823,  0.903,  -3.890,  1.351,  1.102,  1.219,  -0.906,  0.280,  -0.231,  0.081,  -0.324,  0.314,  -0.058, 0.13, 0.06, 0.00, 0.00, 0.00, 0.06, 0.00, 0.45, 0.00, 0.09, 0.03, 0.09, 0.00, 0.00, 2.08, 1.21, 0.48, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
