36,  0,  1.168,  0.98,  1,  0.323927,  0.269759,  -0.906808,  0.080688,  0.286228,  -0.954758,  0.214,  0.290,  584.9,  588.9,  599.0,  609.2,  613.5,  610.0,  599.4,  589.2,  565.0,  572.9,  582.9,  593.7,  604.3,  612.9,  619.1,  612.9,  603.8,  593.5,  582.7,  572.7,  594.4,  598.8,  603.1,  604.8,  603.0,  598.6,  594.3,  592.6,  723.9,  728.5,  739.4,  750.2,  754.6,  749.9,  739.0,  727.2,  710.7,  718.4,  728.4,  740.2,  750.6,  758.3,  763.1,  757.4,  749.4,  739.6,  728.5,  718.1,  733.5,  738.5,  743.5,  745.7,  743.7,  738.7,  733.6,  731.5,  368.8,  358.6,  354.8,  359.5,  370.0,  381.1,  384.0,  379.3,  372.7,  367.6,  363.9,  362.3,  364.2,  368.5,  374.2,  377.6,  378.4,  378.8,  378.2,  376.5,  374.2,  376.2,  374.5,  370.2,  365.7,  363.6,  365.3,  369.7,  373.2,  361.9,  356.5,  360.1,  370.7,  382.0,  387.4,  384.4,  374.3,  369.7,  366.9,  366.3,  367.3,  368.7,  371.9,  376.9,  380.5,  382.1,  381.1,  378.5,  376.8,  378.5,  376.1,  370.8,  365.9,  364.2,  366.7,  371.9,  -22.3,  -20.7,  -16.7,  -12.6,  -10.8,  -12.2,  -16.4,  -20.5,  -30.6,  -27.2,  -23.1,  -18.7,  -14.4,  -11.0,  -8.6,  -11.0,  -14.6,  -18.7,  -23.1,  -27.3,  -18.5,  -16.7,  -15.0,  -14.3,  -15.1,  -16.8,  -18.6,  -19.2,  32.9,  34.7,  39.0,  43.5,  45.4,  43.7,  39.3,  34.5,  27.9,  30.8,  34.6,  39.2,  43.6,  47.1,  49.5,  46.9,  43.4,  39.3,  34.8,  30.8,  37.0,  39.0,  41.1,  41.9,  41.0,  38.9,  36.9,  36.1,  3.6,  -0.6,  -2.1,  -0.2,  4.1,  8.6,  9.7,  7.8,  5.2,  3.1,  1.6,  0.9,  1.7,  3.5,  5.8,  7.2,  7.4,  7.6,  7.4,  6.7,  5.7,  6.6,  5.9,  4.1,  2.3,  1.5,  2.1,  3.9,  5.2,  0.7,  -1.4,  0.1,  4.3,  8.8,  10.9,  9.6,  5.7,  3.8,  2.7,  2.5,  2.9,  3.5,  4.8,  6.8,  8.1,  8.7,  8.3,  7.3,  6.7,  7.4,  6.4,  4.3,  2.3,  1.7,  2.6,  4.7,  353.3,  354.8,  356.2,  356.8,  356.3,  355.1,  353.4,  352.8,  357.4,  355.3,  353.5,  353.0,  354.0,  355.7,  357.6,  355.3,  353.1,  352.2,  352.7,  354.7,  354.7,  355.0,  355.6,  356.2,  356.5,  356.2,  355.6,  355.0,  343.6,  342.8,  343.5,  345.3,  347.1,  347.9,  347.2,  345.7,  345.3,  343.4,  342.4,  342.8,  344.9,  348.2,  351.6,  349.4,  346.9,  345.0,  344.3,  344.8,  346.2,  347.0,  347.3,  346.9,  346.1,  345.3,  345.0,  345.3,  7.9,  44.9,  369.1,  0.160,  -0.141,  0.063,  468.1,  468.9,  474.5,  485.1,  508.0,  539.8,  573.6,  611.3,  649.9,  683.7,  713.2,  738.7,  761.8,  779.1,  791.9,  803.9,  811.1,  516.9,  543.7,  578.8,  612.5,  644.2,  702.8,  731.7,  759.0,  785.8,  801.4,  673.5,  673.9,  674.4,  674.8,  633.0,  650.1,  667.4,  684.4,  699.6,  562.5,  583.5,  604.6,  621.6,  603.3,  582.0,  709.9,  728.6,  749.0,  764.0,  748.9,  729.2,  595.5,  621.8,  646.5,  664.3,  683.7,  702.6,  715.0,  700.3,  680.7,  659.8,  639.9,  616.8,  607.3,  644.7,  662.8,  682.3,  705.3,  680.9,  661.1,  642.3,  335.2,  389.7,  443.4,  495.0,  545.4,  587.7,  622.6,  645.7,  650.8,  642.0,  615.9,  582.8,  545.3,  503.3,  458.3,  410.3,  359.4,  345.9,  326.8,  323.9,  331.1,  343.1,  343.0,  331.8,  326.7,  329.0,  344.9,  371.8,  399.6,  427.6,  457.0,  474.4,  481.2,  487.3,  481.9,  475.5,  371.8,  364.3,  363.7,  373.4,  378.6,  378.6,  375.0,  365.9,  366.7,  374.1,  381.1,  380.6,  541.3,  527.6,  521.2,  526.5,  522.4,  529.7,  543.5,  567.5,  578.8,  581.3,  578.7,  566.9,  542.1,  536.1,  538.4,  536.6,  544.7,  553.8,  556.5,  553.8,  -77.0,  -78.0,  -77.0,  -72.8,  -61.6,  -46.3,  -30.1,  -12.8,  4.4,  20.1,  34.9,  48.0,  59.4,  67.1,  72.0,  76.6,  79.5,  -50.6,  -38.7,  -24.3,  -10.9,  1.7,  25.3,  37.6,  49.7,  62.2,  70.8,  13.4,  13.4,  13.5,  13.6,  -2.8,  4.1,  11.0,  18.1,  24.5,  -31.5,  -22.9,  -14.4,  -7.5,  -15.0,  -23.6,  29.3,  37.2,  46.1,  53.2,  46.2,  37.6,  -19.0,  -7.5,  2.7,  10.0,  18.1,  26.5,  32.7,  25.8,  17.2,  8.3,  -0.1,  -9.8,  -13.9,  1.9,  9.5,  17.6,  28.2,  17.2,  8.8,  1.0,  -11.1,  13.6,  38.8,  63.5,  86.5,  105.3,  119.1,  127.5,  130.5,  129.7,  121.9,  108.4,  90.3,  69.1,  46.6,  23.5,  -0.3,  -5.8,  -13.4,  -14.4,  -11.5,  -6.7,  -6.9,  -11.5,  -13.9,  -13.2,  -6.6,  4.7,  15.7,  26.6,  37.8,  46.4,  49.0,  51.4,  49.7,  47.5,  4.8,  1.8,  1.5,  5.5,  7.6,  7.6,  6.3,  2.5,  2.8,  6.0,  9.0,  8.7,  77.3,  69.2,  66.1,  68.5,  67.2,  71.8,  80.0,  88.9,  92.6,  93.0,  91.8,  87.1,  77.3,  72.8,  73.9,  73.7,  79.9,  81.6,  82.1,  80.9,  392.0,  399.1,  407.3,  411.3,  408.3,  404.5,  396.9,  390.6,  392.8,  402.5,  416.8,  425.6,  426.5,  422.1,  414.9,  409.0,  406.8,  359.6,  351.8,  347.9,  346.7,  345.6,  352.4,  358.7,  365.4,  373.5,  383.5,  349.7,  347.0,  343.8,  341.2,  354.5,  353.5,  353.3,  356.5,  360.0,  356.2,  355.2,  356.9,  358.6,  356.8,  355.6,  366.7,  367.1,  370.3,  375.2,  371.5,  368.4,  373.2,  361.6,  359.0,  360.0,  362.3,  370.4,  381.7,  374.9,  370.3,  367.8,  367.1,  368.5,  371.5,  361.9,  362.7,  365.2,  378.6,  368.3,  365.7,  365.2,  2.344,  0.288,  -0.164,  0.068,  658.401,  465.533,  -33.238,  19.922,  -7.583,  5.683,  -3.306,  -0.813,  6.453,  -3.041,  15.773,  -16.970,  -8.360,  -5.957,  0.606,  3.841,  -4.747,  7.587,  0.128,  -0.969,  -3.902,  -6.127,  3.789,  -3.900,  -0.106,  -3.378,  2.412,  1.089,  0.452,  -0.725,  0.268,  -0.466,  0.067,  -0.285,  0.284,  0.054, 0.12, 0.02, 0.00, 0.00, 0.00, 0.07, 0.03, 0.51, 0.00, 0.18, 0.11, 0.04, 0.00, 0.00, 1.96, 0.99, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
37,  0,  1.201,  0.98,  1,  0.317981,  0.267696,  -0.909520,  0.087996,  0.296833,  -0.950866,  0.215,  0.295,  586.2,  590.2,  600.1,  610.3,  614.7,  611.3,  600.8,  590.6,  566.5,  574.3,  584.4,  595.4,  605.9,  614.3,  620.2,  614.4,  605.5,  595.2,  584.4,  574.3,  595.5,  600.0,  604.4,  606.2,  604.2,  599.7,  595.3,  593.6,  725.7,  730.3,  741.0,  751.6,  755.9,  751.3,  740.6,  729.0,  711.9,  720.0,  730.1,  741.6,  751.7,  759.3,  764.3,  758.8,  751.0,  741.1,  730.0,  719.5,  734.6,  739.9,  745.4,  747.7,  745.5,  740.2,  734.8,  732.4,  369.6,  359.3,  355.2,  359.8,  370.4,  381.6,  384.7,  380.1,  373.2,  368.2,  364.7,  363.1,  364.8,  368.9,  374.4,  377.8,  378.7,  379.2,  378.7,  377.0,  374.9,  376.9,  375.2,  370.6,  365.9,  363.9,  365.7,  370.2,  373.7,  362.3,  357.2,  361.2,  372.0,  383.4,  388.6,  385.2,  375.0,  370.5,  367.5,  366.5,  367.4,  369.2,  372.4,  377.5,  380.8,  382.1,  381.3,  379.2,  378.4,  380.5,  377.9,  372.1,  366.6,  364.6,  367.2,  372.9,  -21.8,  -20.2,  -16.3,  -12.1,  -10.3,  -11.7,  -15.9,  -20.0,  -30.1,  -26.7,  -22.5,  -18.1,  -13.8,  -10.5,  -8.1,  -10.4,  -14.0,  -18.1,  -22.5,  -26.7,  -18.1,  -16.3,  -14.5,  -13.8,  -14.6,  -16.4,  -18.2,  -18.9,  33.6,  35.3,  39.7,  44.1,  45.9,  44.2,  39.8,  35.0,  28.3,  31.4,  35.3,  39.8,  44.0,  47.5,  50.0,  47.4,  43.9,  39.7,  35.3,  31.3,  37.3,  39.5,  41.8,  42.7,  41.7,  39.5,  37.3,  36.4,  3.9,  -0.3,  -1.9,  -0.1,  4.2,  8.8,  10.0,  8.1,  5.4,  3.3,  1.9,  1.3,  2.0,  3.6,  5.9,  7.3,  7.6,  7.7,  7.6,  6.9,  6.1,  6.9,  6.2,  4.3,  2.4,  1.6,  2.3,  4.2,  5.4,  0.9,  -1.1,  0.5,  4.8,  9.3,  11.3,  9.9,  5.9,  4.1,  2.9,  2.5,  2.9,  3.7,  5.0,  7.0,  8.2,  8.7,  8.4,  7.5,  7.3,  8.1,  7.1,  4.8,  2.6,  1.8,  2.8,  5.1,  354.0,  355.3,  356.8,  357.6,  357.3,  356.4,  354.6,  353.7,  357.8,  355.8,  354.3,  354.0,  355.1,  357.0,  359.1,  356.7,  354.4,  353.2,  353.6,  355.4,  355.6,  356.0,  356.6,  357.2,  357.3,  356.9,  356.3,  355.7,  342.8,  342.5,  343.6,  345.4,  346.8,  347.1,  346.0,  344.4,  344.4,  342.9,  342.2,  342.7,  344.9,  348.2,  351.7,  349.0,  346.2,  344.1,  343.4,  343.8,  345.3,  346.2,  346.7,  346.6,  345.9,  345.0,  344.5,  344.6,  8.2,  44.5,  370.4,  0.157,  -0.148,  0.077,  469.6,  470.4,  475.1,  483.5,  503.2,  532.8,  567.3,  607.9,  648.8,  683.9,  714.0,  739.4,  762.5,  779.6,  792.6,  804.9,  812.8,  517.5,  543.3,  578.2,  612.2,  644.6,  704.4,  733.4,  760.3,  786.7,  802.8,  674.5,  675.0,  675.6,  676.0,  633.7,  651.1,  668.4,  685.4,  700.6,  564.2,  584.9,  605.9,  622.8,  604.8,  583.9,  711.5,  730.0,  750.3,  765.2,  750.2,  730.8,  594.9,  622.0,  646.6,  665.1,  685.3,  704.6,  717.4,  702.3,  682.6,  660.9,  640.5,  617.1,  607.0,  644.6,  663.5,  683.8,  707.9,  682.6,  662.0,  642.5,  336.1,  387.1,  436.8,  485.3,  534.3,  577.6,  614.7,  641.1,  648.0,  639.6,  614.1,  582.3,  546.1,  505.4,  461.5,  414.7,  364.9,  347.2,  327.9,  324.6,  331.6,  343.4,  343.3,  332.2,  327.5,  329.9,  345.3,  373.2,  400.7,  428.5,  457.5,  474.2,  481.1,  487.2,  482.0,  475.9,  372.4,  364.9,  364.2,  374.0,  379.1,  379.0,  375.6,  366.3,  367.0,  374.6,  381.4,  380.9,  538.7,  526.2,  520.4,  525.8,  521.9,  528.6,  541.6,  563.7,  574.5,  577.0,  574.3,  563.2,  539.5,  535.2,  537.7,  536.0,  542.8,  550.3,  553.0,  550.1,  -76.5,  -77.3,  -76.6,  -73.4,  -63.7,  -49.5,  -33.0,  -14.3,  3.9,  20.2,  35.3,  48.6,  60.2,  68.1,  73.3,  78.2,  81.6,  -50.6,  -39.1,  -24.7,  -11.0,  1.8,  26.0,  38.4,  50.5,  62.9,  71.6,  13.8,  14.0,  14.1,  14.1,  -2.6,  4.5,  11.5,  18.6,  25.1,  -31.0,  -22.4,  -14.0,  -7.1,  -14.4,  -22.9,  30.1,  38.0,  46.9,  54.0,  47.1,  38.4,  -19.3,  -7.5,  2.7,  10.4,  18.8,  27.4,  33.9,  26.7,  18.0,  8.8,  0.2,  -9.6,  -14.0,  1.9,  9.8,  18.3,  29.4,  17.9,  9.2,  1.1,  -10.7,  12.4,  35.7,  58.7,  81.2,  100.5,  115.6,  125.4,  129.1,  128.5,  121.2,  108.6,  91.5,  70.9,  48.8,  25.9,  2.3,  -5.3,  -13.0,  -14.1,  -11.3,  -6.6,  -6.7,  -11.4,  -13.6,  -12.9,  -6.5,  5.3,  16.2,  27.0,  38.2,  46.5,  49.2,  51.7,  50.0,  47.9,  5.1,  2.0,  1.7,  5.7,  7.8,  7.8,  6.6,  2.7,  3.0,  6.3,  9.1,  8.9,  76.3,  68.8,  66.0,  68.4,  67.2,  71.5,  79.5,  87.4,  90.8,  91.2,  89.9,  85.6,  76.3,  72.6,  73.9,  73.6,  79.3,  80.1,  80.7,  79.4,  392.9,  399.0,  406.3,  410.1,  407.6,  404.2,  397.1,  390.3,  392.3,  402.3,  417.4,  427.5,  430.0,  427.0,  420.4,  414.9,  413.0,  361.5,  353.4,  349.1,  347.7,  346.7,  354.1,  360.2,  367.0,  375.1,  385.0,  351.0,  348.5,  345.6,  343.0,  356.7,  355.8,  355.4,  358.5,  361.7,  357.8,  356.7,  358.5,  360.4,  358.4,  357.2,  368.8,  369.2,  372.5,  377.4,  373.6,  370.5,  373.5,  362.1,  360.0,  361.0,  363.3,  371.3,  383.0,  375.4,  370.2,  367.6,  366.9,  368.4,  371.9,  362.7,  363.6,  366.1,  379.6,  368.4,  365.9,  365.3,  2.336,  0.283,  -0.180,  0.083,  658.967,  464.452,  -25.757,  12.637,  -8.974,  0.446,  -5.137,  -0.961,  4.957,  0.817,  17.100,  -12.376,  -10.915,  -5.202,  0.391,  5.398,  -2.975,  6.807,  -0.256,  1.628,  -3.802,  -6.130,  3.334,  -4.165,  0.150,  -3.996,  1.889,  0.847,  0.779,  -0.803,  0.298,  -0.435,  0.152,  -0.153,  0.250,  -0.028, 0.14, 0.10, 0.00, 0.00, 0.00, 0.21, 0.04, 0.62, 0.00, 0.15, 0.16, 0.07, 0.00, 0.00, 1.80, 0.62, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
38,  0,  1.235,  0.98,  1,  0.316793,  0.261291,  -0.911795,  0.084018,  0.289771,  -0.953401,  0.212,  0.287,  587.5,  591.4,  601.3,  611.3,  615.7,  612.3,  601.9,  591.9,  567.7,  575.4,  585.5,  596.4,  606.9,  615.5,  621.7,  615.8,  607.0,  596.9,  585.9,  575.7,  596.8,  601.2,  605.6,  607.3,  605.4,  601.0,  596.6,  594.9,  726.4,  731.0,  741.9,  752.6,  756.9,  752.2,  741.4,  729.7,  713.1,  720.9,  731.1,  742.7,  752.8,  760.3,  765.1,  759.6,  751.8,  742.1,  731.0,  720.6,  735.6,  740.8,  746.0,  748.3,  746.2,  741.1,  735.8,  733.5,  369.7,  359.3,  354.9,  359.2,  369.6,  380.8,  384.3,  380.1,  372.8,  368.1,  364.5,  362.8,  364.5,  368.5,  374.0,  377.3,  378.3,  378.9,  378.6,  376.8,  374.4,  376.3,  374.4,  369.8,  365.3,  363.4,  365.3,  369.9,  373.6,  362.3,  356.9,  360.6,  371.2,  382.6,  388.0,  384.9,  374.8,  370.2,  367.3,  366.6,  367.5,  368.9,  371.9,  376.8,  380.2,  381.8,  380.9,  378.7,  377.6,  379.4,  376.9,  371.4,  366.2,  364.4,  367.0,  372.4,  -21.4,  -19.8,  -15.8,  -11.8,  -10.0,  -11.3,  -15.5,  -19.6,  -29.8,  -26.5,  -22.2,  -17.7,  -13.5,  -10.1,  -7.5,  -9.9,  -13.4,  -17.5,  -22.0,  -26.3,  -17.7,  -15.9,  -14.1,  -13.4,  -14.2,  -16.0,  -17.7,  -18.4,  34.0,  35.7,  40.1,  44.5,  46.5,  44.7,  40.3,  35.5,  28.9,  31.8,  35.7,  40.3,  44.6,  48.0,  50.4,  47.9,  44.4,  40.3,  35.9,  31.8,  37.9,  40.0,  42.2,  43.0,  42.1,  40.0,  37.8,  37.0,  3.9,  -0.3,  -2.1,  -0.3,  3.9,  8.5,  9.9,  8.2,  5.3,  3.3,  1.8,  1.2,  1.8,  3.5,  5.8,  7.1,  7.4,  7.7,  7.6,  6.9,  5.9,  6.7,  5.9,  4.0,  2.2,  1.4,  2.2,  4.0,  5.4,  0.9,  -1.2,  0.2,  4.5,  9.0,  11.1,  9.9,  5.8,  4.0,  2.9,  2.6,  3.0,  3.5,  4.8,  6.7,  8.0,  8.6,  8.2,  7.4,  7.0,  7.7,  6.7,  4.5,  2.5,  1.7,  2.8,  4.9,  356.1,  356.9,  358.1,  359.0,  359.1,  358.6,  357.1,  356.2,  360.5,  358.2,  356.2,  355.7,  356.8,  358.8,  361.1,  358.9,  356.8,  355.8,  356.2,  358.0,  357.8,  358.2,  358.7,  359.0,  359.0,  358.6,  358.1,  357.8,  344.1,  343.5,  344.4,  346.2,  348.0,  348.7,  347.8,  346.2,  345.7,  344.1,  343.3,  343.8,  345.9,  349.3,  352.7,  350.4,  347.7,  345.6,  344.9,  345.3,  346.8,  347.7,  348.1,  347.8,  347.0,  346.1,  345.6,  345.9,  9.2,  44.3,  372.6,  0.144,  -0.145,  0.064,  470.4,  471.5,  476.5,  486.0,  508.0,  539.5,  574.0,  613.2,  652.9,  687.1,  716.8,  741.9,  765.0,  782.0,  794.3,  805.9,  813.0,  519.1,  546.3,  581.2,  614.8,  646.7,  705.3,  734.3,  761.2,  787.7,  804.2,  675.7,  676.1,  676.7,  677.1,  634.4,  652.3,  670.1,  687.5,  702.9,  565.3,  586.4,  607.3,  624.2,  606.1,  585.2,  712.2,  731.0,  751.2,  766.5,  751.3,  731.9,  593.8,  622.7,  648.3,  667.4,  688.4,  708.4,  722.6,  706.8,  686.8,  664.4,  643.3,  618.5,  605.9,  646.6,  666.0,  687.2,  713.0,  686.6,  665.3,  645.2,  336.6,  389.7,  442.1,  492.2,  541.1,  582.7,  617.1,  640.7,  645.9,  637.6,  612.4,  580.7,  544.4,  503.1,  459.0,  412.2,  362.5,  346.1,  327.7,  324.8,  331.7,  343.5,  343.3,  332.0,  326.8,  328.8,  344.1,  371.8,  399.5,  427.6,  457.0,  473.7,  480.7,  486.9,  481.1,  474.5,  372.0,  364.9,  364.2,  373.5,  378.6,  378.6,  375.2,  366.2,  366.8,  374.2,  380.8,  380.3,  534.9,  523.7,  518.7,  524.0,  519.8,  525.6,  536.9,  559.0,  570.3,  573.2,  570.7,  559.5,  536.0,  533.5,  536.0,  533.9,  538.4,  545.9,  548.8,  546.1,  -76.9,  -77.6,  -76.6,  -72.8,  -62.0,  -46.7,  -30.1,  -12.0,  5.8,  21.7,  36.8,  50.0,  61.6,  69.4,  74.3,  78.9,  82.0,  -50.4,  -38.2,  -23.7,  -10.1,  2.7,  26.6,  39.1,  51.2,  63.9,  72.9,  14.4,  14.5,  14.6,  14.7,  -2.3,  5.0,  12.3,  19.6,  26.2,  -30.8,  -22.1,  -13.5,  -6.5,  -14.0,  -22.5,  30.6,  38.7,  47.7,  54.9,  47.8,  39.2,  -19.9,  -7.2,  3.4,  11.4,  20.2,  29.3,  36.5,  28.8,  19.9,  10.3,  1.4,  -9.1,  -14.6,  2.7,  10.9,  19.9,  31.9,  19.7,  10.6,  2.2,  -10.6,  13.7,  38.5,  62.5,  85.0,  103.5,  117.2,  125.6,  128.6,  128.1,  121.0,  108.4,  90.9,  70.0,  47.7,  24.8,  1.2,  -5.8,  -13.2,  -14.2,  -11.3,  -6.6,  -6.8,  -11.6,  -14.0,  -13.5,  -7.1,  4.8,  15.9,  26.9,  38.3,  46.7,  49.4,  51.8,  49.9,  47.7,  5.0,  2.0,  1.7,  5.6,  7.7,  7.7,  6.4,  2.6,  2.9,  6.1,  8.9,  8.6,  75.3,  68.3,  65.8,  68.2,  66.9,  70.8,  78.1,  85.8,  89.3,  89.8,  88.6,  84.5,  75.5,  72.4,  73.7,  73.3,  78.1,  78.6,  79.2,  78.0,  397.0,  402.8,  410.1,  413.6,  410.6,  406.6,  398.7,  391.5,  393.6,  403.9,  419.5,  429.6,  431.4,  427.9,  421.2,  416.0,  414.8,  364.5,  356.6,  352.6,  351.1,  349.8,  356.4,  362.7,  369.8,  378.4,  388.6,  354.0,  351.4,  348.3,  345.6,  359.0,  357.9,  357.4,  360.9,  364.6,  360.8,  359.8,  361.6,  363.5,  361.2,  360.0,  371.4,  371.9,  375.1,  379.8,  376.0,  373.0,  376.8,  365.1,  362.7,  363.6,  366.1,  374.3,  386.3,  377.5,  371.5,  368.6,  368.0,  370.5,  375.1,  365.2,  366.1,  368.8,  382.9,  369.9,  367.1,  366.7,  2.320,  0.270,  -0.176,  0.070,  661.138,  463.409,  -26.471,  15.543,  -6.361,  -2.263,  -4.066,  3.474,  2.520,  -1.249,  13.459,  -14.272,  -9.963,  -5.492,  -1.121,  5.757,  -3.947,  8.015,  -0.811,  0.254,  -2.844,  -7.108,  4.607,  -4.494,  -0.078,  -3.443,  2.491,  0.934,  0.047,  -0.622,  0.152,  -0.678,  0.085,  -0.225,  0.146,  0.144, 0.23, 0.17, 0.00, 0.00, 0.00, 0.45, 0.07, 0.70, 0.00, 0.21, 0.24, 0.11, 0.04, 0.00, 1.67, 0.28, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
