39,  0,  1.268,  0.98,  1,  0.310974,  0.249886,  -0.916980,  0.080499,  0.304782,  -0.949014,  0.207,  0.289,  587.4,  591.2,  601.2,  611.4,  616.0,  612.7,  602.2,  591.9,  567.8,  575.8,  585.9,  596.6,  607.0,  615.6,  621.9,  616.2,  607.4,  597.3,  586.4,  576.0,  596.9,  601.4,  605.7,  607.4,  605.4,  600.9,  596.6,  594.9,  726.3,  730.6,  741.5,  752.6,  757.4,  753.1,  742.3,  730.2,  713.2,  721.4,  731.5,  742.6,  752.5,  760.3,  766.2,  760.2,  752.4,  742.4,  731.4,  721.1,  735.5,  741.3,  747.1,  749.4,  746.8,  741.0,  735.2,  732.9,  368.7,  358.2,  353.9,  358.4,  368.9,  380.2,  383.6,  379.2,  372.2,  367.6,  364.0,  362.4,  363.9,  367.8,  373.0,  376.4,  377.4,  378.0,  377.7,  376.0,  373.8,  375.7,  373.8,  369.2,  364.6,  362.6,  364.5,  369.1,  373.3,  361.5,  356.1,  360.3,  371.6,  383.5,  388.8,  385.4,  374.4,  369.6,  366.6,  365.8,  366.8,  368.8,  372.0,  376.5,  379.4,  380.6,  379.9,  378.2,  378.8,  381.0,  378.2,  372.0,  366.0,  363.7,  366.5,  372.7,  -21.3,  -19.8,  -15.8,  -11.7,  -9.8,  -11.1,  -15.4,  -19.5,  -29.6,  -26.1,  -21.9,  -17.6,  -13.4,  -10.0,  -7.4,  -9.7,  -13.2,  -17.3,  -21.7,  -26.0,  -17.6,  -15.7,  -14.0,  -13.3,  -14.1,  -16.0,  -17.7,  -18.4,  33.9,  35.6,  40.0,  44.5,  46.6,  44.9,  40.4,  35.5,  28.8,  31.9,  35.8,  40.3,  44.4,  47.9,  50.7,  47.9,  44.4,  40.2,  35.8,  31.8,  37.7,  40.1,  42.5,  43.4,  42.3,  39.9,  37.6,  36.6,  3.5,  -0.7,  -2.5,  -0.7,  3.6,  8.2,  9.6,  7.8,  5.0,  3.1,  1.6,  1.0,  1.6,  3.2,  5.3,  6.7,  7.0,  7.3,  7.1,  6.5,  5.6,  6.4,  5.6,  3.8,  1.9,  1.1,  1.8,  3.7,  5.2,  0.6,  -1.5,  0.1,  4.6,  9.3,  11.4,  10.0,  5.7,  3.8,  2.6,  2.3,  2.7,  3.5,  4.8,  6.6,  7.6,  8.1,  7.8,  7.1,  7.4,  8.3,  7.2,  4.8,  2.4,  1.5,  2.6,  5.0,  354.5,  355.6,  357.1,  357.9,  357.7,  356.9,  355.1,  354.3,  358.3,  356.3,  354.6,  354.2,  355.3,  357.3,  359.5,  357.2,  354.9,  353.7,  354.1,  355.8,  356.1,  356.5,  357.1,  357.6,  357.7,  357.3,  356.7,  356.2,  343.2,  343.4,  344.7,  346.2,  347.2,  347.0,  345.7,  344.4,  344.5,  343.2,  342.8,  343.3,  345.2,  348.2,  351.4,  348.4,  345.6,  343.5,  343.0,  343.6,  345.5,  346.3,  346.9,  347.1,  346.6,  345.8,  345.2,  345.0,  9.4,  43.8,  373.7,  0.127,  -0.139,  0.059,  470.6,  471.9,  477.1,  486.6,  508.4,  540.0,  574.9,  614.8,  654.8,  689.4,  719.3,  744.3,  766.9,  783.2,  794.8,  806.1,  813.0,  519.3,  546.6,  581.5,  614.8,  646.7,  705.3,  734.2,  761.1,  787.9,  804.8,  675.7,  676.0,  676.5,  676.8,  634.2,  652.2,  670.2,  687.7,  703.3,  565.5,  586.6,  607.4,  624.6,  606.3,  585.5,  712.3,  731.3,  751.5,  767.1,  751.7,  732.2,  592.9,  622.4,  648.4,  667.8,  688.9,  709.4,  724.5,  708.2,  687.9,  665.3,  644.0,  618.6,  604.9,  646.7,  666.4,  687.9,  714.7,  687.6,  666.0,  645.6,  336.4,  390.0,  442.9,  493.3,  541.7,  582.9,  616.7,  639.5,  644.4,  636.2,  611.5,  580.2,  543.8,  502.3,  458.2,  411.3,  361.6,  345.3,  326.8,  324.0,  331.0,  342.9,  342.6,  331.2,  326.1,  328.0,  343.5,  370.5,  398.4,  426.7,  456.2,  472.3,  479.4,  485.8,  479.8,  473.2,  371.3,  364.3,  363.7,  372.7,  377.7,  377.7,  374.5,  365.8,  366.4,  373.6,  380.0,  379.5,  531.9,  520.8,  516.0,  521.3,  517.1,  522.8,  534.1,  556.1,  567.4,  570.2,  567.8,  556.7,  533.2,  531.0,  533.5,  531.3,  535.7,  542.7,  545.5,  542.9,  -77.5,  -77.9,  -76.7,  -72.8,  -62.0,  -46.6,  -29.7,  -11.3,  6.7,  22.8,  38.1,  51.3,  62.8,  70.2,  74.7,  79.1,  82.2,  -50.6,  -38.4,  -23.8,  -10.2,  2.7,  26.7,  39.2,  51.4,  64.2,  73.5,  14.5,  14.6,  14.6,  14.6,  -2.4,  5.0,  12.4,  19.8,  26.5,  -30.9,  -22.1,  -13.5,  -6.5,  -14.0,  -22.6,  30.8,  39.0,  48.0,  55.4,  48.2,  39.5,  -20.4,  -7.4,  3.5,  11.6,  20.5,  29.8,  37.4,  29.4,  20.3,  10.7,  1.7,  -9.1,  -15.1,  2.8,  11.1,  20.2,  32.8,  20.1,  10.9,  2.4,  -10.8,  13.9,  39.1,  63.3,  85.7,  103.9,  117.1,  125.0,  127.8,  127.5,  120.8,  108.4,  90.9,  69.8,  47.4,  24.4,  0.8,  -6.2,  -13.6,  -14.6,  -11.7,  -6.9,  -7.1,  -12.0,  -14.4,  -13.9,  -7.4,  4.3,  15.5,  26.7,  38.2,  46.3,  49.0,  51.6,  49.6,  47.4,  4.7,  1.8,  1.5,  5.3,  7.4,  7.3,  6.2,  2.5,  2.7,  5.9,  8.6,  8.3,  74.3,  67.3,  64.9,  67.2,  65.9,  69.8,  77.0,  84.6,  88.0,  88.5,  87.3,  83.4,  74.5,  71.6,  72.8,  72.4,  77.1,  77.3,  77.9,  76.7,  400.0,  405.4,  412.3,  415.4,  412.4,  408.0,  399.2,  391.2,  393.3,  404.0,  420.4,  430.9,  432.8,  429.1,  422.1,  416.8,  415.7,  367.1,  359.3,  355.4,  353.8,  352.2,  358.2,  364.5,  371.4,  379.9,  389.9,  356.1,  353.5,  350.3,  347.7,  360.6,  359.4,  358.9,  362.5,  366.3,  363.1,  362.2,  364.0,  365.7,  363.3,  362.1,  373.2,  373.8,  376.8,  381.3,  377.6,  374.7,  378.2,  366.3,  363.7,  364.6,  367.1,  375.3,  387.3,  377.6,  371.1,  368.3,  367.7,  370.8,  376.5,  366.1,  367.0,  369.6,  383.8,  370.1,  367.2,  366.9,  2.312,  0.254,  -0.169,  0.065,  661.632,  462.081,  -25.115,  15.847,  -6.203,  -5.052,  -5.779,  4.950,  0.928,  -1.463,  11.454,  -15.099,  -9.821,  -6.492,  -1.354,  6.329,  -4.028,  8.583,  -0.172,  0.497,  -2.990,  -6.638,  4.945,  -4.460,  -0.013,  -3.427,  2.381,  1.261,  0.063,  -0.642,  0.198,  -0.770,  0.191,  -0.162,  0.172,  0.095, 0.31, 0.17, 0.00, 0.00, 0.00, 0.77, 0.19, 0.81, 0.00, 0.24, 0.31, 0.11, 0.04, 0.00, 1.60, 0.07, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
40,  0,  1.301,  0.98,  1,  0.300386,  0.266296,  -0.915890,  0.064463,  0.315880,  -0.946607,  0.193,  0.303,  587.1,  591.0,  600.9,  610.9,  615.3,  612.0,  601.6,  591.5,  567.9,  575.7,  585.8,  596.6,  606.9,  615.3,  621.1,  615.5,  607.0,  596.9,  586.1,  575.9,  596.6,  600.8,  604.9,  606.5,  604.7,  600.5,  596.3,  594.7,  726.2,  730.5,  741.2,  752.1,  756.8,  752.5,  741.8,  730.0,  713.7,  721.8,  731.6,  742.5,  752.2,  759.9,  765.7,  760.0,  752.3,  742.6,  731.8,  721.6,  735.3,  740.9,  746.5,  748.7,  746.3,  740.7,  735.1,  732.9,  369.4,  358.7,  354.2,  358.4,  369.0,  380.5,  384.3,  380.0,  371.9,  368.0,  365.1,  363.6,  364.6,  367.9,  372.5,  375.7,  376.9,  377.6,  377.2,  375.5,  373.9,  375.7,  373.7,  369.3,  364.8,  363.0,  365.0,  369.4,  373.4,  361.8,  356.7,  361.1,  372.4,  384.0,  389.1,  385.5,  374.5,  370.1,  367.3,  366.6,  367.6,  369.5,  372.5,  376.4,  378.9,  380.0,  379.4,  377.9,  379.0,  381.2,  378.6,  372.6,  366.8,  364.5,  367.1,  373.1,  -21.8,  -20.2,  -16.2,  -12.1,  -10.3,  -11.6,  -15.9,  -20.0,  -30.0,  -26.6,  -22.3,  -17.8,  -13.6,  -10.3,  -7.9,  -10.2,  -13.6,  -17.7,  -22.2,  -26.5,  -18.0,  -16.3,  -14.6,  -13.9,  -14.7,  -16.4,  -18.1,  -18.7,  34.7,  36.4,  40.9,  45.5,  47.5,  45.7,  41.2,  36.3,  29.7,  32.9,  36.8,  41.2,  45.4,  48.9,  51.7,  48.9,  45.4,  41.3,  36.8,  32.8,  38.6,  40.9,  43.2,  44.2,  43.1,  40.8,  38.5,  37.6,  3.9,  -0.5,  -2.4,  -0.7,  3.7,  8.5,  10.0,  8.2,  4.9,  3.3,  2.1,  1.5,  1.9,  3.3,  5.2,  6.5,  7.0,  7.2,  7.1,  6.4,  5.8,  6.5,  5.7,  3.8,  2.0,  1.3,  2.1,  3.9,  5.4,  0.7,  -1.3,  0.4,  5.0,  9.7,  11.8,  10.3,  5.9,  4.0,  2.9,  2.6,  3.1,  3.9,  5.1,  6.7,  7.6,  8.0,  7.8,  7.2,  7.7,  8.6,  7.6,  5.1,  2.8,  1.8,  2.9,  5.3,  360.4,  361.0,  362.4,  363.5,  363.9,  363.6,  361.9,  360.7,  363.8,  361.7,  360.0,  359.7,  361.1,  363.3,  365.8,  363.5,  361.2,  359.9,  360.2,  361.7,  362.4,  362.9,  363.4,  363.7,  363.5,  363.0,  362.5,  362.2,  351.8,  352.1,  353.4,  354.9,  355.7,  355.4,  354.1,  352.8,  352.8,  351.6,  351.2,  351.8,  353.6,  356.7,  359.8,  356.8,  353.8,  351.7,  351.2,  351.8,  354.0,  354.7,  355.4,  355.6,  355.2,  354.5,  353.8,  353.6,  9.1,  43.4,  373.1,  0.128,  -0.141,  0.069,  470.9,  472.1,  476.6,  484.8,  504.2,  534.0,  568.8,  610.5,  652.2,  688.2,  718.8,  744.2,  767.0,  783.3,  795.3,  806.8,  814.3,  519.5,  545.2,  579.8,  613.6,  645.8,  704.7,  734.0,  761.1,  787.7,  804.5,  675.1,  675.7,  676.2,  676.5,  633.7,  651.8,  669.9,  687.3,  703.0,  565.7,  586.4,  606.7,  623.9,  606.0,  585.7,  712.7,  731.5,  751.4,  766.8,  751.4,  732.4,  592.8,  621.7,  647.7,  667.4,  689.0,  709.8,  724.1,  708.0,  687.5,  664.4,  642.8,  617.6,  605.0,  645.8,  665.8,  687.6,  714.4,  686.9,  664.9,  644.2,  337.0,  387.6,  436.9,  484.9,  532.7,  575.5,  612.6,  639.5,  646.3,  637.9,  612.6,  581.1,  544.6,  503.5,  459.5,  413.0,  363.8,  346.8,  327.1,  323.5,  330.3,  342.2,  342.1,  330.7,  326.3,  329.1,  345.1,  371.2,  398.7,  426.5,  455.6,  470.7,  478.0,  484.6,  478.7,  472.4,  371.5,  364.9,  364.0,  372.4,  377.3,  377.3,  374.2,  366.4,  367.2,  374.0,  379.9,  379.3,  530.6,  518.7,  513.9,  519.3,  515.3,  521.2,  533.7,  556.4,  567.9,  570.6,  567.9,  556.4,  531.6,  529.0,  531.6,  529.7,  535.0,  543.4,  546.2,  543.3,  -77.0,  -77.4,  -76.6,  -73.3,  -63.7,  -49.2,  -32.4,  -13.2,  5.5,  22.2,  37.8,  51.3,  62.9,  70.5,  75.1,  79.7,  83.1,  -50.5,  -38.9,  -24.4,  -10.6,  2.3,  26.5,  39.1,  51.3,  64.0,  73.1,  14.3,  14.4,  14.5,  14.5,  -2.6,  4.8,  12.2,  19.6,  26.3,  -30.8,  -22.2,  -13.8,  -6.7,  -14.1,  -22.4,  31.0,  39.1,  47.9,  55.2,  48.0,  39.5,  -20.3,  -7.6,  3.2,  11.4,  20.5,  29.8,  37.1,  29.3,  20.1,  10.3,  1.2,  -9.5,  -15.0,  2.4,  10.8,  20.0,  32.6,  19.8,  10.4,  1.8,  -10.5,  12.7,  36.0,  59.0,  81.0,  100.2,  115.0,  124.8,  128.6,  128.2,  121.3,  108.8,  91.5,  70.6,  48.2,  25.3,  1.8,  -5.6,  -13.5,  -14.8,  -12.0,  -7.2,  -7.3,  -12.2,  -14.3,  -13.4,  -6.6,  4.5,  15.6,  26.6,  38.0,  45.6,  48.5,  51.1,  49.1,  47.0,  4.8,  2.0,  1.7,  5.2,  7.2,  7.2,  6.1,  2.7,  3.1,  6.1,  8.6,  8.2,  73.5,  66.1,  63.7,  66.1,  64.9,  68.9,  76.7,  84.6,  88.0,  88.5,  87.2,  83.0,  73.6,  70.5,  71.7,  71.4,  76.5,  77.4,  78.0,  76.7,  398.6,  403.6,  410.1,  413.2,  410.6,  406.6,  398.4,  390.6,  393.0,  403.7,  420.1,  430.7,  433.4,  430.4,  423.5,  418.3,  417.0,  366.8,  358.9,  354.6,  353.1,  351.8,  358.1,  364.1,  370.9,  379.1,  388.7,  355.4,  352.9,  350.0,  347.5,  360.2,  359.3,  358.8,  362.1,  365.7,  362.5,  361.7,  363.6,  365.2,  363.0,  361.8,  372.9,  373.4,  376.4,  380.7,  377.2,  374.4,  376.7,  364.6,  362.3,  363.2,  365.6,  373.8,  386.2,  377.0,  370.5,  367.6,  367.0,  369.7,  375.2,  364.8,  365.6,  368.2,  382.7,  369.5,  366.7,  366.3,  2.316,  0.255,  -0.175,  0.076,  660.960,  461.447,  -22.439,  11.035,  -5.414,  -6.692,  -9.335,  1.080,  1.581,  0.534,  13.358,  -13.328,  -11.837,  -7.147,  -0.755,  6.730,  -2.761,  6.799,  -0.511,  2.042,  -2.835,  -6.303,  3.770,  -3.946,  0.916,  -4.341,  1.687,  1.463,  0.804,  -0.759,  0.132,  -0.709,  0.233,  -0.191,  0.272,  -0.009, 0.25, 0.07, 0.00, 0.00, 0.00, 1.04, 0.33, 0.87, 0.00, 0.33, 0.31, 0.10, 0.04, 0.00, 1.91, 0.36, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
41,  0,  1.335,  0.98,  1,  0.267590,  0.283845,  -0.920776,  -0.079133,  0.296806,  -0.951653,  0.100,  0.301,  583.0,  586.6,  596.8,  607.7,  612.8,  609.8,  599.1,  588.2,  563.6,  572.7,  583.1,  595.2,  606.4,  614.0,  619.2,  613.2,  604.5,  593.7,  582.9,  572.8,  592.2,  597.7,  603.0,  604.8,  602.2,  596.6,  591.4,  589.6,  719.5,  723.0,  733.9,  745.8,  751.8,  748.3,  737.4,  724.6,  712.0,  719.5,  729.2,  740.0,  749.5,  757.1,  763.1,  758.4,  751.4,  742.0,  730.8,  720.2,  729.8,  736.1,  741.9,  743.7,  740.5,  734.2,  728.5,  726.7,  369.6,  358.6,  354.2,  359.2,  370.4,  382.4,  385.7,  380.8,  373.8,  369.1,  366.1,  364.4,  365.5,  368.5,  372.9,  375.7,  376.3,  376.8,  376.6,  375.8,  376.2,  378.7,  376.5,  370.9,  365.1,  362.6,  364.8,  370.4,  372.6,  361.3,  356.1,  360.2,  371.2,  382.5,  387.7,  384.6,  375.1,  370.2,  367.0,  365.7,  366.5,  369.1,  372.9,  376.1,  377.7,  378.4,  378.5,  378.0,  378.8,  381.0,  378.3,  372.2,  366.4,  364.2,  367.0,  373.0,  -22.0,  -20.7,  -16.8,  -12.6,  -10.6,  -11.7,  -15.8,  -20.0,  -29.7,  -26.0,  -21.9,  -17.3,  -13.0,  -10.2,  -8.2,  -10.4,  -13.7,  -17.8,  -22.0,  -25.9,  -18.5,  -16.4,  -14.4,  -13.7,  -14.8,  -16.9,  -18.9,  -19.6,  31.3,  32.8,  37.3,  42.1,  44.3,  42.7,  38.2,  33.2,  28.4,  31.3,  35.1,  39.5,  43.4,  46.8,  49.5,  47.2,  44.0,  40.0,  35.6,  31.5,  35.4,  37.9,  40.3,  41.1,  39.9,  37.4,  35.0,  34.2,  3.7,  -0.6,  -2.2,  -0.3,  4.1,  8.7,  9.9,  8.0,  5.4,  3.5,  2.4,  1.7,  2.1,  3.3,  5.0,  6.1,  6.3,  6.5,  6.4,  6.1,  6.3,  7.2,  6.4,  4.2,  2.0,  1.0,  1.9,  4.1,  5.0,  0.5,  -1.5,  0.1,  4.4,  8.9,  10.9,  9.6,  6.0,  4.0,  2.7,  2.3,  2.6,  3.6,  5.2,  6.4,  7.0,  7.2,  7.2,  7.1,  7.4,  8.3,  7.2,  4.8,  2.5,  1.7,  2.8,  5.1,  337.6,  339.4,  341.4,  342.5,  341.9,  340.4,  338.1,  337.1,  339.5,  337.9,  337.1,  337.5,  339.2,  341.3,  343.3,  340.4,  337.6,  336.1,  336.3,  337.4,  339.2,  339.7,  340.7,  341.6,  341.9,  341.4,  340.4,  339.5,  343.9,  345.6,  347.1,  347.6,  346.8,  345.1,  343.6,  343.2,  344.5,  344.1,  344.3,  345.1,  346.7,  349.5,  352.1,  349.0,  345.8,  343.5,  342.8,  343.4,  345.0,  345.3,  346.1,  347.0,  347.4,  347.1,  346.3,  345.4,  8.9,  44.1,  370.1,  0.127,  -0.135,  0.057,  470.3,  471.8,  477.5,  487.7,  509.3,  540.2,  574.1,  614.0,  654.5,  689.1,  718.4,  743.1,  765.8,  782.6,  794.6,  806.0,  812.8,  518.6,  546.0,  580.8,  614.0,  645.5,  704.0,  733.2,  760.7,  787.5,  803.7,  674.4,  675.0,  675.7,  676.4,  633.2,  651.4,  669.9,  687.7,  703.4,  562.8,  583.6,  604.3,  622.2,  603.5,  582.9,  710.7,  729.5,  749.4,  765.3,  749.5,  730.3,  595.0,  622.5,  648.7,  667.6,  687.7,  707.9,  721.2,  706.0,  685.7,  663.8,  642.9,  618.0,  607.1,  647.0,  666.1,  686.4,  711.1,  685.4,  664.6,  644.8,  336.2,  390.0,  443.3,  494.0,  543.1,  585.6,  621.3,  646.1,  651.7,  642.9,  617.1,  584.0,  546.4,  504.2,  459.5,  411.6,  361.6,  345.6,  326.9,  324.3,  331.0,  342.8,  342.5,  331.6,  326.8,  329.2,  345.4,  371.0,  399.0,  427.1,  456.6,  471.1,  478.5,  485.2,  478.9,  471.9,  371.9,  365.5,  364.5,  372.5,  377.4,  377.6,  373.9,  366.3,  367.1,  373.4,  379.4,  378.7,  535.7,  520.5,  514.0,  519.3,  515.1,  522.4,  537.3,  562.9,  575.3,  578.0,  575.6,  563.3,  536.4,  529.6,  531.8,  530.0,  538.5,  548.9,  551.7,  549.1,  -76.7,  -77.2,  -76.0,  -71.9,  -61.3,  -46.4,  -30.0,  -11.6,  6.5,  22.6,  37.5,  50.4,  61.7,  69.2,  73.7,  78.1,  80.9,  -50.3,  -38.2,  -23.8,  -10.4,  2.2,  25.9,  38.5,  50.8,  63.6,  72.6,  13.8,  14.0,  14.1,  14.3,  -2.8,  4.6,  12.1,  19.5,  26.2,  -31.7,  -23.1,  -14.7,  -7.4,  -15.0,  -23.4,  29.8,  37.9,  46.7,  54.1,  46.8,  38.3,  -19.3,  -7.2,  3.6,  11.3,  19.7,  28.7,  35.5,  28.2,  19.3,  9.9,  1.2,  -9.3,  -14.0,  2.9,  10.8,  19.3,  30.8,  19.0,  10.2,  2.0,  -10.8,  13.8,  39.0,  63.2,  85.8,  104.8,  118.9,  127.5,  130.7,  130.0,  122.8,  109.5,  91.5,  70.0,  47.4,  24.3,  0.7,  -6.0,  -13.4,  -14.4,  -11.6,  -6.9,  -7.1,  -11.7,  -14.0,  -13.3,  -6.5,  4.4,  15.6,  26.6,  38.0,  45.2,  48.1,  50.7,  48.6,  46.3,  4.9,  2.2,  1.8,  5.2,  7.1,  7.2,  5.9,  2.7,  3.1,  5.8,  8.3,  7.9,  75.2,  66.3,  63.1,  65.4,  64.1,  68.7,  77.5,  86.8,  90.7,  91.2,  90.1,  85.6,  75.2,  70.1,  71.1,  70.8,  77.4,  79.3,  79.9,  78.8,  395.5,  401.8,  409.3,  412.7,  410.3,  406.4,  398.1,  390.1,  392.0,  402.3,  418.0,  427.8,  429.4,  424.7,  417.0,  411.4,  409.4,  362.6,  355.4,  351.5,  350.1,  348.3,  353.9,  361.1,  368.2,  377.2,  387.8,  352.1,  349.6,  346.7,  344.4,  356.3,  355.1,  354.5,  358.0,  361.7,  359.5,  358.9,  360.5,  361.6,  359.7,  358.6,  369.3,  370.3,  373.4,  377.7,  373.8,  370.9,  374.6,  361.6,  358.6,  359.2,  361.5,  370.0,  382.6,  374.2,  368.7,  366.2,  365.7,  368.2,  372.9,  361.5,  362.0,  364.4,  379.5,  367.3,  364.8,  364.6,  2.334,  0.258,  -0.163,  0.063,  660.686,  463.638,  -27.582,  18.333,  -2.530,  1.217,  -8.571,  -1.761,  3.888,  -0.377,  12.845,  -19.544,  -8.474,  -7.193,  -0.627,  5.814,  -1.588,  9.211,  0.232,  -0.788,  -3.527,  -5.843,  3.962,  -2.456,  1.888,  -3.904,  0.419,  1.935,  0.635,  -0.541,  -0.199,  -0.916,  0.235,  0.054,  0.257,  -0.137, 0.16, 0.00, 0.08, 0.00, 0.00, 0.97, 0.46, 1.00, 0.00, 0.38, 0.27, 0.18, 0.00, 0.00, 2.16, 0.92, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
