42,  0,  1.368,  0.98,  1,  0.223936,  0.301781,  -0.926704,  -0.058528,  0.288905,  -0.955567,  0.088,  0.304,  580.0,  583.6,  594.1,  605.3,  610.7,  607.7,  596.6,  585.4,  562.5,  571.3,  581.5,  593.5,  604.9,  612.6,  617.9,  611.3,  602.6,  591.9,  581.3,  571.4,  589.9,  595.3,  600.4,  602.2,  599.6,  594.1,  589.1,  587.3,  720.8,  724.7,  735.0,  745.7,  750.5,  746.6,  736.3,  724.8,  712.6,  719.3,  728.0,  739.1,  749.3,  757.1,  762.6,  757.1,  749.8,  740.5,  729.9,  720.2,  729.7,  735.7,  741.5,  743.7,  741.0,  734.9,  729.1,  726.9,  371.4,  360.1,  355.5,  360.2,  371.6,  383.9,  387.5,  382.7,  375.0,  369.6,  366.4,  364.4,  365.6,  369.0,  374.6,  377.0,  377.5,  377.9,  377.6,  376.8,  377.6,  379.9,  377.7,  372.3,  366.8,  364.5,  366.7,  372.2,  373.0,  362.1,  357.2,  361.1,  371.6,  382.4,  387.3,  384.2,  376.4,  371.3,  367.7,  366.1,  367.2,  369.6,  373.4,  376.6,  378.5,  379.5,  379.5,  378.8,  378.7,  380.9,  378.1,  371.9,  366.0,  363.7,  366.5,  372.7,  -23.2,  -22.0,  -18.0,  -13.6,  -11.5,  -12.6,  -16.8,  -21.1,  -30.1,  -26.6,  -22.6,  -18.0,  -13.6,  -10.7,  -8.7,  -11.2,  -14.5,  -18.5,  -22.6,  -26.5,  -19.5,  -17.4,  -15.5,  -14.8,  -15.9,  -18.0,  -19.9,  -20.5,  33.4,  35.0,  39.3,  43.8,  45.8,  44.2,  39.9,  35.1,  30.1,  32.7,  36.3,  40.9,  45.3,  48.9,  51.6,  48.9,  45.6,  41.5,  37.1,  33.1,  37.2,  39.7,  42.2,  43.1,  41.9,  39.4,  36.9,  36.0,  4.4,  0.0,  -1.8,  0.1,  4.5,  9.3,  10.7,  8.8,  5.8,  3.7,  2.5,  1.7,  2.2,  3.5,  5.7,  6.6,  6.8,  6.9,  6.8,  6.5,  6.9,  7.8,  6.9,  4.8,  2.7,  1.8,  2.6,  4.7,  5.3,  0.9,  -1.2,  0.5,  4.8,  9.3,  11.3,  10.0,  6.8,  4.6,  3.2,  2.5,  3.0,  4.0,  5.6,  6.9,  7.7,  8.1,  8.0,  7.8,  7.7,  8.7,  7.5,  5.0,  2.5,  1.5,  2.7,  5.3,  339.1,  340.9,  342.7,  343.5,  342.7,  341.2,  339.1,  338.3,  340.5,  338.9,  338.1,  338.4,  339.9,  341.8,  343.5,  340.7,  338.1,  336.8,  337.2,  338.5,  340.5,  340.8,  341.7,  342.6,  342.9,  342.6,  341.7,  340.8,  361.1,  361.4,  362.1,  362.8,  363.1,  362.8,  362.1,  361.7,  362.4,  361.2,  360.5,  360.9,  362.7,  365.6,  368.6,  365.6,  362.9,  361.0,  360.6,  361.3,  362.6,  363.0,  363.4,  363.6,  363.4,  363.0,  362.6,  362.4,  8.4,  44.6,  370.5,  0.127,  -0.141,  0.067,  470.3,  471.5,  476.8,  485.7,  505.4,  535.4,  568.3,  609.7,  651.0,  686.4,  716.6,  741.9,  764.7,  781.7,  793.9,  805.8,  813.3,  517.9,  545.1,  580.4,  613.6,  645.0,  703.8,  733.2,  760.5,  786.9,  803.0,  674.7,  675.8,  676.8,  677.7,  634.3,  652.1,  669.9,  687.2,  702.4,  561.8,  582.1,  603.1,  620.7,  602.0,  581.1,  710.6,  729.0,  748.9,  764.1,  748.9,  729.8,  597.3,  623.7,  648.4,  666.4,  685.5,  704.4,  716.0,  701.6,  682.2,  661.4,  641.5,  618.6,  610.1,  646.0,  664.5,  683.7,  705.9,  682.5,  662.9,  643.9,  336.8,  388.1,  439.0,  488.3,  538.6,  583.7,  622.2,  650.1,  657.0,  647.7,  620.2,  585.3,  547.2,  505.2,  461.0,  414.0,  365.6,  347.2,  328.2,  325.4,  332.4,  344.0,  344.0,  333.2,  328.4,  330.1,  345.8,  372.9,  400.5,  428.2,  457.5,  472.8,  479.9,  486.4,  480.8,  474.2,  372.9,  366.1,  365.1,  373.5,  378.9,  378.9,  374.3,  366.7,  367.6,  374.2,  380.4,  379.7,  541.2,  523.8,  515.9,  521.4,  517.5,  526.1,  543.8,  565.0,  574.4,  576.4,  574.1,  564.1,  541.5,  533.3,  535.4,  534.3,  544.2,  546.9,  549.4,  547.1,  -76.4,  -77.3,  -76.4,  -72.8,  -63.1,  -48.6,  -32.7,  -13.6,  4.9,  21.3,  36.5,  49.7,  61.2,  68.8,  73.4,  77.8,  80.6,  -50.4,  -38.4,  -23.9,  -10.6,  2.0,  25.9,  38.6,  50.8,  63.4,  72.2,  14.0,  14.4,  14.7,  14.9,  -2.3,  4.9,  12.2,  19.4,  25.9,  -32.1,  -23.7,  -15.2,  -8.0,  -15.6,  -24.1,  29.9,  37.8,  46.6,  53.7,  46.7,  38.2,  -18.2,  -6.7,  3.4,  10.9,  18.8,  27.2,  33.1,  26.3,  17.8,  9.0,  0.6,  -9.0,  -12.7,  2.5,  10.1,  18.2,  28.5,  17.8,  9.5,  1.6,  -10.4,  12.9,  37.0,  60.5,  83.7,  103.9,  119.7,  129.9,  133.5,  132.4,  124.1,  110.0,  91.8,  70.5,  48.1,  25.4,  2.6,  -5.3,  -12.9,  -13.9,  -11.0,  -6.4,  -6.5,  -11.1,  -13.3,  -12.9,  -6.3,  5.2,  16.2,  27.2,  38.7,  46.2,  49.0,  51.5,  49.6,  47.3,  5.3,  2.5,  2.1,  5.6,  7.8,  7.7,  6.1,  2.8,  3.2,  6.1,  8.8,  8.4,  77.2,  67.5,  63.9,  66.3,  65.1,  70.2,  80.1,  87.5,  90.4,  90.6,  89.4,  85.6,  76.9,  71.7,  72.7,  72.7,  79.6,  78.4,  78.9,  77.8,  393.9,  401.2,  409.4,  412.9,  410.3,  406.3,  399.5,  391.8,  393.1,  402.7,  417.4,  427.3,  429.4,  424.6,  417.1,  410.6,  407.0,  360.9,  354.2,  350.6,  349.9,  349.3,  355.5,  362.3,  368.6,  377.3,  387.8,  352.6,  350.6,  348.5,  346.8,  358.3,  357.3,  356.6,  359.5,  362.6,  358.9,  358.4,  360.0,  361.1,  359.3,  358.6,  370.5,  371.4,  374.5,  378.7,  375.3,  372.3,  372.9,  360.8,  358.6,  359.5,  361.6,  369.5,  381.4,  373.6,  368.7,  366.3,  365.6,  367.1,  371.0,  361.9,  362.7,  365.0,  378.0,  366.9,  364.5,  364.0,  2.333,  0.261,  -0.166,  0.072,  659.523,  464.944,  -28.757,  19.470,  -11.208,  1.302,  -12.274,  -3.724,  3.487,  -0.239,  15.358,  -20.919,  -8.633,  -4.549,  -1.770,  7.638,  1.713,  7.490,  -1.116,  0.473,  -2.748,  -5.356,  0.491,  -3.324,  4.122,  -4.242,  -1.153,  0.098,  1.184,  0.088,  -0.440,  -0.912,  0.488,  -0.115,  0.243,  -0.177, 0.19, 0.09, 0.15, 0.00, 0.00, 0.83, 0.49, 1.02, 0.00, 0.41, 0.21, 0.34, 0.00, 0.00, 2.44, 1.55, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
43,  0,  1.401,  0.98,  1,  0.233259,  0.298837,  -0.925358,  -0.045801,  0.296458,  -0.953947,  0.099,  0.307,  581.1,  585.1,  595.9,  607.1,  612.1,  608.7,  597.3,  586.1,  564.2,  572.3,  582.0,  594.2,  605.9,  613.9,  619.5,  612.2,  602.9,  592.0,  581.7,  572.4,  591.2,  596.5,  601.7,  603.6,  601.2,  595.9,  590.7,  588.8,  721.9,  725.9,  736.0,  746.5,  751.2,  747.3,  737.1,  725.8,  713.0,  719.5,  728.3,  739.6,  750.3,  758.2,  763.5,  758.0,  750.6,  741.1,  730.4,  720.6,  730.8,  736.5,  742.0,  744.1,  741.6,  735.9,  730.4,  728.3,  372.3,  361.2,  356.6,  361.3,  372.5,  384.7,  388.3,  383.6,  376.3,  370.2,  366.6,  364.3,  365.7,  369.6,  375.9,  378.2,  378.7,  379.1,  378.7,  377.9,  378.4,  380.7,  378.5,  373.2,  367.8,  365.6,  367.8,  373.1,  373.5,  362.8,  357.9,  361.7,  372.0,  382.8,  387.7,  384.6,  377.1,  371.6,  367.8,  366.0,  367.0,  369.4,  373.4,  377.0,  379.1,  380.3,  380.2,  379.5,  378.7,  380.8,  378.1,  372.3,  366.7,  364.6,  367.2,  373.1,  -23.0,  -21.6,  -17.4,  -13.0,  -11.0,  -12.3,  -16.7,  -21.0,  -29.8,  -26.5,  -22.6,  -17.9,  -13.3,  -10.2,  -8.1,  -10.9,  -14.4,  -18.6,  -22.7,  -26.4,  -19.1,  -17.0,  -15.1,  -14.3,  -15.3,  -17.4,  -19.4,  -20.1,  33.6,  35.2,  39.5,  43.9,  45.9,  44.3,  40.0,  35.3,  30.1,  32.6,  36.2,  40.8,  45.4,  49.1,  51.8,  49.1,  45.6,  41.5,  37.1,  33.1,  37.4,  39.8,  42.1,  43.0,  41.9,  39.5,  37.2,  36.4,  4.8,  0.5,  -1.4,  0.5,  4.9,  9.7,  11.0,  9.2,  6.4,  4.0,  2.6,  1.7,  2.2,  3.8,  6.3,  7.1,  7.3,  7.4,  7.3,  7.0,  7.2,  8.1,  7.3,  5.2,  3.1,  2.2,  3.1,  5.1,  5.6,  1.1,  -0.9,  0.7,  5.0,  9.4,  11.4,  10.1,  7.1,  4.8,  3.2,  2.4,  2.9,  3.9,  5.6,  7.1,  7.9,  8.3,  8.3,  8.0,  7.7,  8.6,  7.5,  5.1,  2.7,  1.9,  3.0,  5.4,  342.2,  343.8,  345.1,  345.3,  344.4,  343.0,  341.5,  341.2,  344.2,  342.4,  341.2,  340.9,  341.9,  343.4,  344.7,  342.3,  340.1,  339.3,  340.2,  341.9,  343.1,  343.2,  343.8,  344.6,  345.1,  345.0,  344.3,  343.6,  359.1,  359.0,  359.5,  360.3,  361.0,  361.1,  360.6,  360.0,  360.6,  359.1,  358.2,  358.4,  360.4,  363.5,  366.8,  363.8,  361.2,  359.3,  358.8,  359.5,  360.7,  361.2,  361.5,  361.4,  361.1,  360.6,  360.3,  360.4,  8.8,  45.2,  370.8,  0.135,  -0.149,  0.070,  470.9,  471.8,  476.9,  485.6,  504.9,  535.1,  569.3,  612.2,  653.5,  687.8,  716.9,  741.3,  763.9,  780.8,  793.3,  805.6,  813.4,  519.0,  546.0,  581.1,  614.2,  645.7,  704.7,  733.9,  761.1,  787.4,  803.5,  675.6,  676.9,  678.0,  679.1,  636.3,  653.8,  671.2,  688.1,  703.0,  562.6,  582.8,  604.2,  621.9,  603.1,  581.9,  711.1,  729.4,  749.6,  764.9,  749.7,  730.3,  599.1,  625.2,  650.2,  668.2,  687.1,  706.2,  717.3,  703.1,  683.4,  662.8,  642.7,  619.7,  612.2,  647.5,  666.1,  685.0,  707.1,  683.6,  664.2,  645.2,  337.8,  388.2,  438.1,  486.9,  537.1,  582.8,  622.2,  650.7,  657.7,  648.1,  620.7,  586.5,  549.3,  508.2,  464.2,  417.1,  368.7,  348.9,  329.7,  326.8,  333.6,  345.0,  345.0,  334.0,  329.3,  330.9,  346.5,  374.1,  401.8,  429.7,  459.1,  474.5,  481.2,  487.3,  481.8,  475.4,  373.9,  366.5,  365.6,  374.7,  380.1,  380.0,  375.0,  366.7,  367.4,  374.3,  380.9,  380.3,  543.0,  524.6,  516.1,  521.5,  517.5,  526.8,  545.5,  568.3,  578.4,  580.4,  578.1,  567.7,  543.1,  534.4,  536.4,  535.3,  546.0,  549.2,  551.6,  549.4,  -75.6,  -76.8,  -76.1,  -72.7,  -63.3,  -48.7,  -32.2,  -12.5,  6.1,  22.1,  36.8,  49.6,  60.9,  68.5,  73.2,  77.7,  80.4,  -49.6,  -37.9,  -23.5,  -10.3,  2.3,  26.3,  38.9,  50.9,  63.4,  72.2,  14.3,  14.8,  15.2,  15.6,  -1.5,  5.7,  12.7,  19.8,  26.1,  -31.6,  -23.4,  -14.7,  -7.4,  -15.1,  -23.8,  30.1,  37.9,  46.9,  54.0,  47.0,  38.4,  -17.4,  -6.1,  4.2,  11.6,  19.4,  27.9,  33.7,  27.0,  18.4,  9.6,  1.2,  -8.5,  -11.8,  3.1,  10.8,  18.8,  28.9,  18.3,  10.1,  2.2,  -9.9,  12.9,  36.4,  59.8,  82.9,  103.3,  119.6,  130.2,  133.9,  132.9,  124.6,  110.9,  93.2,  72.1,  49.7,  26.8,  4.0,  -4.5,  -12.2,  -13.2,  -10.5,  -6.0,  -6.1,  -10.8,  -12.9,  -12.5,  -6.0,  5.7,  16.7,  27.8,  39.4,  46.9,  49.6,  52.0,  50.2,  47.9,  5.7,  2.7,  2.3,  6.1,  8.2,  8.2,  6.4,  2.8,  3.2,  6.2,  9.0,  8.6,  77.9,  67.7,  63.9,  66.3,  65.0,  70.3,  80.8,  89.1,  92.3,  92.6,  91.4,  87.2,  77.6,  72.2,  73.1,  73.1,  80.2,  79.5,  80.0,  78.9,  391.3,  399.3,  408.1,  412.1,  409.9,  405.9,  399.2,  391.8,  393.7,  403.7,  418.3,  428.2,  430.5,  425.8,  417.7,  410.4,  405.6,  358.9,  352.6,  349.4,  349.1,  348.9,  355.4,  361.9,  368.0,  376.4,  386.6,  352.3,  350.7,  349.0,  347.8,  358.7,  358.0,  357.5,  360.3,  363.1,  357.8,  357.4,  359.1,  360.3,  358.7,  357.9,  370.1,  370.9,  374.2,  378.4,  375.2,  372.1,  372.5,  360.1,  358.0,  359.1,  361.1,  369.0,  380.9,  374.3,  369.9,  367.5,  366.7,  367.6,  370.8,  362.0,  362.8,  365.1,  377.5,  367.7,  365.3,  364.6,  2.334,  0.272,  -0.176,  0.075,  660.434,  466.138,  -31.063,  18.641,  -12.150,  1.439,  -13.491,  -5.662,  5.370,  3.735,  16.044,  -21.594,  -8.589,  -6.215,  -0.263,  8.474,  1.909,  8.154,  -0.631,  1.430,  -2.032,  -4.754,  0.117,  -3.883,  4.068,  -3.439,  -1.996,  -0.234,  1.123,  -0.114,  -0.427,  -0.832,  0.398,  -0.122,  0.117,  -0.185, 0.28, 0.09, 0.19, 0.00, 0.00, 0.64, 0.42, 1.05, 0.00, 0.41, 0.30, 0.37, 0.00, 0.00, 2.52, 1.69, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
44,  0,  1.435,  0.98,  1,  0.235417,  0.281536,  -0.930224,  -0.039920,  0.263934,  -0.963714,  0.103,  0.280,  581.7,  585.9,  596.9,  608.2,  613.2,  609.7,  598.1,  586.8,  565.1,  573.3,  583.1,  595.2,  607.0,  615.1,  620.8,  613.5,  604.2,  593.3,  582.9,  573.6,  591.7,  597.4,  602.9,  605.0,  602.5,  596.8,  591.3,  589.2,  723.4,  727.4,  737.4,  747.8,  752.3,  748.3,  738.2,  727.1,  714.7,  721.0,  729.8,  741.0,  751.5,  759.5,  764.7,  759.2,  751.5,  742.0,  731.5,  721.9,  732.5,  737.8,  742.9,  744.9,  742.6,  737.3,  732.2,  730.2,  372.0,  360.8,  356.2,  361.0,  372.4,  384.7,  388.2,  383.4,  376.4,  370.4,  366.7,  364.4,  365.8,  369.7,  376.1,  378.2,  378.7,  379.2,  378.8,  378.1,  378.5,  380.9,  378.6,  373.0,  367.4,  365.0,  367.2,  372.8,  371.9,  361.4,  356.7,  360.5,  370.7,  381.2,  386.0,  382.8,  376.6,  370.8,  366.7,  364.8,  365.8,  368.2,  372.4,  376.2,  378.6,  379.8,  379.7,  379.0,  376.7,  378.6,  376.2,  370.8,  365.7,  363.7,  366.1,  371.5,  -22.5,  -21.0,  -16.8,  -12.4,  -10.4,  -11.7,  -16.2,  -20.5,  -29.1,  -25.8,  -21.9,  -17.2,  -12.7,  -9.7,  -7.5,  -10.3,  -13.8,  -17.9,  -21.9,  -25.7,  -18.7,  -16.5,  -14.4,  -13.6,  -14.6,  -16.8,  -18.9,  -19.7,  34.6,  36.2,  40.5,  44.8,  46.8,  45.2,  40.9,  36.3,  31.1,  33.6,  37.1,  41.8,  46.4,  50.1,  52.8,  50.1,  46.5,  42.3,  38.0,  34.1,  38.6,  40.8,  42.9,  43.8,  42.8,  40.5,  38.4,  37.6,  4.6,  0.3,  -1.5,  0.4,  4.8,  9.6,  10.9,  9.0,  6.4,  4.0,  2.6,  1.7,  2.2,  3.7,  6.3,  7.0,  7.2,  7.4,  7.2,  7.0,  7.2,  8.1,  7.2,  5.1,  2.9,  1.9,  2.8,  5.0,  5.0,  0.6,  -1.4,  0.2,  4.5,  8.9,  10.8,  9.5,  6.9,  4.5,  2.8,  2.0,  2.4,  3.5,  5.2,  6.8,  7.8,  8.2,  8.2,  7.9,  6.9,  7.8,  6.8,  4.5,  2.4,  1.5,  2.5,  4.8,  338.2,  339.8,  341.1,  341.3,  340.3,  339.0,  337.4,  337.2,  340.2,  338.4,  337.1,  336.9,  337.9,  339.4,  340.7,  338.3,  336.2,  335.3,  336.1,  337.9,  339.0,  339.1,  339.8,  340.6,  341.1,  341.0,  340.4,  339.6,  363.1,  362.9,  363.2,  364.0,  364.7,  365.0,  364.6,  364.1,  364.8,  363.2,  362.1,  362.1,  364.0,  367.2,  370.4,  367.7,  365.1,  363.3,  363.0,  363.8,  364.7,  365.1,  365.3,  365.2,  364.8,  364.4,  364.2,  364.3,  9.9,  45.3,  370.8,  0.134,  -0.157,  0.056,  471.0,  472.3,  478.3,  488.4,  509.9,  541.5,  576.3,  617.6,  658.3,  691.9,  719.9,  743.5,  765.7,  782.4,  794.4,  805.8,  812.4,  520.1,  548.3,  583.4,  616.6,  648.1,  706.4,  735.4,  762.6,  788.8,  803.9,  677.3,  678.5,  679.8,  681.1,  637.9,  655.9,  673.8,  691.1,  706.2,  563.5,  584.0,  605.4,  623.2,  604.4,  583.0,  712.3,  730.5,  750.8,  766.4,  751.1,  731.6,  601.1,  627.7,  653.5,  671.8,  690.9,  710.4,  722.1,  708.1,  688.3,  667.2,  646.8,  622.7,  613.8,  651.4,  670.1,  689.4,  711.8,  688.2,  668.3,  649.0,  339.2,  392.6,  445.6,  495.7,  544.9,  587.5,  623.0,  648.0,  653.8,  644.9,  618.6,  585.1,  548.0,  506.5,  462.7,  415.3,  366.3,  348.8,  330.2,  327.5,  333.9,  345.2,  344.6,  333.5,  328.5,  330.1,  345.7,  373.4,  401.5,  429.7,  459.3,  474.7,  481.5,  487.6,  481.5,  474.5,  374.3,  366.6,  365.6,  374.9,  380.0,  380.1,  374.9,  365.8,  366.3,  373.3,  379.9,  379.5,  542.5,  524.3,  516.0,  521.2,  516.8,  525.2,  542.9,  567.8,  579.9,  582.4,  580.4,  568.9,  542.5,  533.4,  535.1,  533.7,  543.7,  551.3,  554.1,  552.0,  -75.5,  -76.4,  -75.4,  -71.3,  -60.9,  -45.7,  -29.0,  -10.0,  8.2,  23.9,  38.2,  50.7,  61.9,  69.2,  73.6,  77.8,  80.2,  -49.1,  -36.9,  -22.6,  -9.3,  3.2,  26.9,  39.5,  51.7,  64.2,  72.8,  15.0,  15.4,  15.8,  16.3,  -0.9,  6.5,  13.8,  21.0,  27.4,  -31.3,  -22.9,  -14.2,  -6.9,  -14.6,  -23.3,  30.5,  38.4,  47.4,  54.7,  47.6,  38.9,  -16.6,  -5.1,  5.5,  13.1,  21.0,  29.8,  35.8,  29.2,  20.5,  11.4,  2.9,  -7.3,  -11.1,  4.7,  12.5,  20.6,  31.1,  20.3,  11.8,  3.8,  -9.3,  14.9,  39.9,  63.9,  86.6,  105.5,  119.7,  128.6,  131.8,  131.2,  123.7,  110.3,  92.6,  71.3,  49.0,  25.9,  2.9,  -4.6,  -12.0,  -13.0,  -10.4,  -5.9,  -6.2,  -10.9,  -13.3,  -12.9,  -6.3,  5.4,  16.6,  27.7,  39.3,  46.9,  49.5,  51.9,  49.9,  47.4,  5.8,  2.7,  2.3,  6.1,  8.2,  8.2,  6.3,  2.4,  2.7,  5.8,  8.5,  8.3,  77.8,  67.7,  63.8,  66.1,  64.7,  69.8,  79.8,  89.1,  93.1,  93.6,  92.5,  88.0,  77.5,  71.7,  72.5,  72.4,  79.5,  80.6,  81.2,  80.1,  391.0,  398.9,  407.7,  411.9,  409.9,  405.9,  398.3,  390.8,  392.6,  403.0,  418.5,  428.8,  430.7,  425.6,  417.3,  410.8,  407.0,  358.5,  352.2,  349.4,  348.7,  347.9,  354.7,  362.0,  368.8,  377.7,  388.4,  352.2,  350.4,  348.3,  346.7,  357.4,  356.5,  356.0,  359.2,  362.5,  357.4,  356.9,  358.6,  360.1,  358.3,  357.2,  369.9,  370.9,  374.3,  378.8,  375.0,  371.9,  373.2,  360.6,  358.0,  358.9,  361.2,  369.8,  382.0,  375.3,  370.6,  368.1,  367.2,  368.5,  371.5,  361.7,  362.4,  365.0,  378.8,  368.4,  365.9,  365.3,  2.334,  0.269,  -0.188,  0.062,  662.992,  466.250,  -31.726,  20.454,  -7.474,  2.270,  -9.629,  -4.665,  5.227,  3.798,  15.141,  -21.132,  -6.637,  -6.832,  0.805,  7.877,  0.377,  10.056,  0.517,  -1.150,  -2.413,  -4.827,  2.758,  -2.190,  2.976,  -2.649,  -0.658,  0.515,  0.162,  -0.145,  -0.514,  -0.880,  0.127,  -0.091,  0.180,  0.015, 0.35, 0.09, 0.10, 0.00, 0.00, 0.71, 0.30, 0.94, 0.00, 0.30, 0.48, 0.26, 0.05, 0.00, 2.37, 1.24, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
