45,  0,  1.468,  0.98,  1,  0.246896,  0.268143,  -0.931204,  -0.047914,  0.239281,  -0.969768,  0.104,  0.261,  583.2,  587.7,  599.1,  610.6,  615.5,  611.8,  599.6,  588.1,  568.2,  575.4,  584.7,  596.4,  608.5,  617.3,  623.6,  615.4,  605.4,  594.4,  584.3,  575.5,  594.1,  599.4,  604.8,  606.9,  604.6,  599.3,  594.0,  591.8,  724.5,  728.4,  738.4,  748.6,  753.2,  749.3,  739.3,  728.2,  716.1,  722.8,  731.7,  742.6,  752.7,  760.4,  765.3,  759.9,  752.2,  742.6,  732.5,  723.1,  733.8,  738.7,  743.6,  745.5,  743.3,  738.3,  733.5,  731.6,  372.7,  361.0,  356.0,  360.6,  372.0,  384.7,  388.7,  384.2,  376.2,  370.5,  366.8,  364.7,  366.1,  370.2,  377.0,  378.7,  379.0,  379.2,  378.7,  377.9,  378.5,  380.7,  378.3,  372.9,  367.6,  365.4,  367.8,  373.2,  371.4,  360.9,  356.1,  359.8,  369.9,  380.4,  385.2,  382.1,  376.2,  369.9,  365.6,  363.8,  365.0,  367.5,  371.8,  375.7,  378.2,  379.4,  379.2,  378.4,  375.7,  377.5,  375.1,  370.1,  365.2,  363.4,  365.7,  370.8,  -22.0,  -20.3,  -15.9,  -11.4,  -9.5,  -10.9,  -15.6,  -20.0,  -28.1,  -25.1,  -21.3,  -16.8,  -12.1,  -8.8,  -6.3,  -9.5,  -13.3,  -17.5,  -21.4,  -25.0,  -17.8,  -15.7,  -13.7,  -12.9,  -13.8,  -15.9,  -17.9,  -18.7,  35.4,  37.0,  41.2,  45.6,  47.6,  46.0,  41.8,  37.1,  32.0,  34.7,  38.3,  42.9,  47.3,  51.0,  53.6,  50.9,  47.3,  43.1,  38.8,  34.9,  39.5,  41.6,  43.7,  44.4,  43.5,  41.3,  39.3,  38.5,  4.9,  0.4,  -1.6,  0.2,  4.7,  9.5,  11.1,  9.3,  6.3,  4.1,  2.6,  1.8,  2.4,  4.0,  6.6,  7.2,  7.3,  7.4,  7.2,  6.9,  7.2,  8.0,  7.1,  5.0,  2.9,  2.1,  3.0,  5.1,  4.8,  0.4,  -1.6,  -0.1,  4.2,  8.6,  10.6,  9.3,  6.8,  4.2,  2.3,  1.6,  2.1,  3.2,  5.0,  6.7,  7.7,  8.1,  8.1,  7.7,  6.6,  7.4,  6.4,  4.2,  2.2,  1.4,  2.4,  4.5,  339.0,  340.2,  340.7,  340.2,  339.0,  338.0,  337.3,  337.8,  341.8,  339.6,  337.6,  336.6,  336.9,  337.8,  338.8,  337.1,  335.6,  335.4,  336.8,  339.1,  339.2,  339.0,  339.3,  339.8,  340.4,  340.6,  340.4,  339.8,  366.6,  366.2,  366.6,  367.4,  368.3,  368.7,  368.3,  367.7,  368.3,  366.5,  365.5,  365.6,  367.5,  370.8,  374.0,  371.4,  368.7,  367.0,  366.6,  367.4,  368.3,  368.7,  368.9,  368.7,  368.3,  367.9,  367.7,  367.9,  11.6,  45.1,  373.4,  0.117,  -0.160,  0.032,  467.4,  471.8,  480.5,  493.2,  517.6,  551.0,  586.0,  626.7,  667.8,  701.6,  728.9,  750.8,  771.3,  785.9,  796.6,  806.8,  811.9,  519.0,  549.2,  584.9,  618.6,  650.9,  707.2,  736.2,  763.6,  790.0,  805.8,  679.1,  680.2,  681.6,  683.2,  638.6,  658.0,  677.3,  695.4,  711.1,  565.2,  586.0,  607.5,  625.0,  606.5,  584.9,  713.5,  731.5,  752.0,  767.9,  752.3,  732.8,  600.3,  630.1,  656.7,  676.4,  697.1,  717.6,  731.6,  717.8,  698.2,  676.0,  654.3,  627.5,  612.8,  655.9,  675.7,  696.7,  721.2,  697.3,  676.1,  655.6,  342.3,  397.9,  452.9,  503.7,  551.0,  590.3,  621.6,  642.5,  645.9,  637.3,  612.2,  580.4,  544.1,  503.8,  461.6,  416.0,  368.5,  348.7,  331.0,  328.3,  334.4,  345.8,  345.3,  333.9,  328.9,  330.2,  345.6,  372.8,  401.0,  429.3,  458.7,  475.5,  482.0,  488.0,  481.2,  473.4,  374.8,  366.5,  365.4,  374.9,  380.3,  380.7,  375.0,  365.0,  365.3,  372.8,  379.3,  379.1,  540.8,  524.8,  517.4,  522.0,  517.0,  523.0,  537.1,  559.5,  572.6,  576.2,  574.9,  564.9,  541.0,  533.7,  535.0,  532.3,  538.5,  546.0,  549.6,  548.0,  -78.8,  -78.1,  -75.3,  -69.8,  -57.7,  -41.4,  -24.5,  -5.9,  12.4,  28.3,  42.7,  54.6,  64.9,  71.2,  75.0,  79.0,  81.3,  -50.1,  -36.9,  -22.1,  -8.6,  4.4,  27.4,  40.2,  52.7,  65.6,  74.7,  15.9,  16.2,  16.7,  17.2,  -0.6,  7.4,  15.2,  22.9,  29.7,  -30.8,  -22.2,  -13.4,  -6.3,  -13.9,  -22.7,  31.4,  39.2,  48.5,  56.1,  48.7,  39.9,  -17.1,  -4.1,  6.9,  15.1,  23.9,  33.3,  40.7,  33.6,  24.7,  15.1,  6.0,  -5.3,  -11.7,  6.6,  14.9,  23.9,  35.7,  24.2,  15.1,  6.5,  -8.1,  17.6,  43.9,  68.3,  90.0,  107.1,  119.0,  125.6,  127.7,  127.3,  120.9,  108.5,  91.0,  70.1,  48.6,  26.5,  4.0,  -4.7,  -11.8,  -12.8,  -10.2,  -5.7,  -6.0,  -10.9,  -13.2,  -13.0,  -6.5,  5.2,  16.6,  27.7,  39.3,  47.5,  50.0,  52.4,  50.1,  47.4,  6.1,  2.7,  2.2,  6.2,  8.4,  8.5,  6.4,  2.1,  2.3,  5.6,  8.4,  8.2,  78.0,  68.7,  65.1,  67.2,  65.6,  69.9,  78.6,  86.3,  90.2,  91.0,  90.2,  86.8,  77.8,  72.4,  73.1,  72.6,  78.5,  78.6,  79.4,  78.7,  399.7,  406.2,  413.2,  415.7,  412.3,  406.9,  397.9,  389.2,  390.7,  401.9,  419.6,  431.0,  432.4,  426.8,  418.9,  414.4,  413.8,  362.5,  355.3,  351.9,  350.6,  349.1,  356.4,  365.2,  373.1,  382.9,  394.2,  355.2,  353.1,  350.3,  348.2,  359.8,  358.6,  358.0,  361.6,  365.6,  360.9,  360.3,  362.2,  364.4,  361.8,  360.5,  373.9,  375.1,  378.7,  383.9,  379.3,  376.0,  377.5,  364.6,  361.9,  362.9,  365.6,  375.0,  388.3,  378.3,  371.1,  368.1,  367.4,  370.6,  376.0,  364.9,  365.7,  368.6,  384.7,  369.7,  366.6,  366.1,  2.316,  0.243,  -0.192,  0.037,  666.854,  465.286,  -26.270,  25.980,  -4.469,  -3.854,  -2.719,  3.176,  -0.172,  5.939,  14.674,  -16.193,  -7.959,  -6.513,  -3.779,  8.458,  -2.076,  11.536,  2.599,  -3.498,  -0.307,  -7.024,  6.347,  -1.842,  0.942,  -4.161,  0.458,  0.812,  -0.643,  -0.659,  -0.531,  -0.868,  0.242,  -0.325,  0.214,  0.274, 0.33, 0.02, 0.05, 0.00, 0.06, 0.79, 0.31, 0.99, 0.00, 0.28, 0.56, 0.15, 0.05, 0.00, 2.10, 0.60, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
46,  0,  1.502,  0.98,  1,  0.263294,  0.274547,  -0.924824,  -0.035074,  0.262887,  -0.964189,  0.120,  0.277,  583.7,  587.6,  598.3,  609.6,  614.8,  611.6,  600.2,  588.9,  567.2,  574.9,  584.6,  596.6,  608.4,  616.6,  622.3,  614.8,  605.3,  594.4,  584.2,  575.1,  594.1,  599.4,  604.4,  606.3,  603.8,  598.6,  593.5,  591.6,  724.0,  727.4,  737.4,  748.1,  753.2,  749.8,  739.8,  728.3,  715.4,  721.8,  730.4,  741.5,  751.9,  760.0,  765.6,  760.1,  752.7,  743.2,  732.7,  723.0,  733.1,  739.0,  744.4,  746.3,  743.5,  737.6,  732.1,  730.2,  373.0,  361.6,  356.6,  360.9,  372.1,  384.5,  388.5,  384.2,  376.4,  370.4,  366.6,  364.4,  365.8,  369.7,  376.1,  378.3,  378.9,  379.3,  378.9,  378.1,  378.6,  380.7,  378.3,  373.0,  367.7,  365.7,  368.0,  373.4,  372.5,  361.6,  356.3,  359.7,  369.9,  380.8,  386.1,  383.5,  376.4,  370.1,  365.7,  363.4,  364.3,  366.9,  371.3,  374.9,  377.2,  378.5,  378.8,  378.5,  377.5,  379.5,  376.5,  370.5,  364.9,  363.0,  365.9,  371.9,  -22.1,  -20.7,  -16.5,  -12.0,  -10.0,  -11.2,  -15.6,  -20.0,  -28.8,  -25.6,  -21.7,  -17.0,  -12.4,  -9.2,  -7.0,  -9.9,  -13.6,  -17.8,  -21.8,  -25.5,  -18.1,  -16.0,  -14.0,  -13.3,  -14.3,  -16.4,  -18.4,  -19.1,  34.5,  35.9,  40.1,  44.6,  46.8,  45.4,  41.2,  36.4,  31.1,  33.6,  37.1,  41.7,  46.2,  49.9,  52.7,  50.0,  46.5,  42.4,  38.1,  34.1,  38.4,  40.9,  43.2,  44.0,  42.8,  40.3,  38.0,  37.2,  5.1,  0.6,  -1.4,  0.4,  4.8,  9.7,  11.2,  9.5,  6.5,  4.1,  2.6,  1.7,  2.3,  3.8,  6.4,  7.2,  7.4,  7.5,  7.4,  7.1,  7.3,  8.2,  7.2,  5.1,  3.1,  2.3,  3.2,  5.3,  5.1,  0.6,  -1.5,  -0.1,  4.1,  8.6,  10.8,  9.7,  6.8,  4.2,  2.3,  1.4,  1.8,  2.9,  4.7,  6.2,  7.1,  7.6,  7.7,  7.6,  7.2,  8.0,  6.8,  4.3,  2.0,  1.2,  2.4,  4.9,  344.0,  345.3,  346.4,  346.6,  345.7,  344.6,  343.3,  343.1,  346.5,  344.5,  342.9,  342.5,  343.3,  344.7,  345.9,  343.8,  341.8,  341.2,  342.1,  344.0,  344.9,  344.9,  345.4,  346.1,  346.5,  346.4,  345.9,  345.3,  359.7,  359.9,  360.5,  361.2,  361.6,  361.4,  360.8,  360.4,  361.1,  359.8,  359.0,  359.3,  361.1,  364.1,  367.2,  364.1,  361.4,  359.6,  359.2,  360.0,  361.2,  361.6,  361.9,  362.0,  361.8,  361.4,  361.1,  361.0,  11.1,  44.5,  374.6,  0.110,  -0.159,  0.037,  470.1,  472.7,  479.6,  490.7,  513.9,  547.1,  582.5,  622.7,  664.1,  698.9,  727.2,  750.2,  771.3,  786.2,  796.3,  805.1,  809.5,  519.9,  549.0,  584.3,  617.8,  649.7,  708.2,  736.7,  763.2,  788.5,  802.8,  678.9,  680.1,  681.5,  683.1,  638.2,  657.4,  676.5,  694.5,  709.9,  564.9,  585.8,  606.8,  624.1,  605.8,  584.7,  713.2,  731.3,  751.5,  767.0,  752.1,  732.8,  598.2,  628.0,  654.8,  674.5,  695.5,  715.8,  730.3,  715.1,  695.3,  672.6,  651.1,  624.7,  610.4,  653.7,  673.6,  694.9,  720.3,  694.9,  673.1,  652.7,  341.7,  396.5,  451.0,  501.5,  549.1,  588.1,  618.9,  639.9,  644.0,  635.3,  609.5,  577.6,  541.7,  501.9,  460.7,  416.5,  370.3,  349.2,  331.2,  327.9,  334.0,  345.5,  344.1,  332.7,  327.0,  328.1,  343.3,  372.4,  400.6,  429.0,  458.6,  474.8,  481.6,  487.8,  481.2,  473.3,  374.4,  366.5,  365.5,  375.1,  379.9,  380.1,  375.0,  364.7,  364.7,  372.3,  378.6,  378.5,  535.5,  522.1,  516.3,  521.1,  516.3,  521.5,  533.5,  554.6,  567.1,  570.5,  569.0,  558.7,  536.1,  531.8,  533.5,  531.0,  535.1,  542.1,  545.8,  544.2,  -77.9,  -77.8,  -75.9,  -71.2,  -59.7,  -43.5,  -26.3,  -7.7,  10.8,  27.1,  41.9,  54.4,  65.1,  71.8,  75.5,  79.0,  81.0,  -50.2,  -37.3,  -22.6,  -9.0,  3.9,  28.0,  40.6,  52.8,  65.3,  73.8,  15.9,  16.2,  16.7,  17.2,  -0.7,  7.2,  15.0,  22.6,  29.3,  -31.2,  -22.4,  -13.8,  -6.6,  -14.2,  -22.9,  31.4,  39.3,  48.4,  55.9,  48.7,  40.0,  -18.1,  -5.0,  6.1,  14.3,  23.3,  32.6,  40.2,  32.5,  23.5,  13.7,  4.7,  -6.5,  -12.7,  5.7,  14.1,  23.2,  35.4,  23.3,  13.9,  5.3,  -8.4,  17.0,  43.1,  67.5,  89.5,  106.7,  118.6,  125.3,  127.3,  126.8,  119.8,  107.4,  90.1,  69.6,  48.6,  27.0,  4.9,  -4.5,  -11.8,  -13.0,  -10.5,  -5.8,  -6.5,  -11.4,  -14.1,  -14.0,  -7.6,  5.0,  16.5,  27.7,  39.3,  47.4,  50.0,  52.4,  50.2,  47.4,  6.0,  2.7,  2.3,  6.3,  8.2,  8.3,  6.4,  2.0,  2.0,  5.4,  8.1,  8.0,  75.8,  67.8,  64.8,  67.0,  65.6,  69.4,  77.2,  84.3,  88.0,  88.7,  87.9,  84.3,  75.8,  71.8,  72.7,  72.2,  77.2,  77.2,  78.1,  77.3,  400.9,  407.0,  414.1,  417.2,  414.3,  409.4,  400.7,  391.6,  392.2,  403.0,  420.1,  431.8,  433.9,  429.5,  422.7,  418.7,  418.3,  365.5,  358.7,  355.4,  353.7,  352.2,  359.2,  367.0,  374.9,  385.0,  396.6,  357.1,  354.5,  351.4,  348.8,  361.4,  359.8,  358.7,  362.2,  366.3,  363.0,  362.1,  363.9,  365.8,  363.2,  361.9,  375.6,  376.9,  380.1,  384.9,  380.4,  377.4,  378.2,  365.8,  363.0,  364.0,  366.9,  376.1,  389.2,  379.2,  372.0,  368.8,  368.0,  371.1,  376.4,  365.6,  366.6,  369.8,  385.7,  371.0,  367.8,  367.2,  2.306,  0.237,  -0.192,  0.043,  665.556,  463.644,  -21.859,  23.139,  -3.429,  -5.124,  -3.556,  4.067,  -0.803,  3.302,  12.515,  -13.924,  -6.883,  -3.442,  -1.654,  8.582,  -0.140,  11.056,  -0.946,  -0.955,  -1.918,  -6.097,  5.395,  -1.830,  1.902,  -2.732,  2.329,  0.141,  -0.757,  0.270,  -0.618,  -1.070,  0.020,  -0.025,  0.154,  0.204, 0.35, 0.02, 0.08, 0.00, 0.15, 0.78, 0.46, 1.08, 0.00, 0.26, 0.60, 0.14, 0.05, 0.00, 1.83, 0.12, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
47,  0,  1.535,  0.98,  1,  0.261359,  0.268634,  -0.927107,  -0.036732,  0.240558,  -0.969939,  0.118,  0.262,  583.1,  586.7,  597.3,  608.5,  613.9,  610.9,  599.7,  588.4,  565.9,  574.2,  584.1,  596.1,  607.7,  615.5,  621.0,  613.9,  604.9,  594.3,  583.9,  574.4,  593.0,  598.6,  603.8,  605.6,  603.0,  597.4,  592.2,  590.4,  723.8,  727.6,  737.8,  748.4,  753.2,  749.4,  739.2,  727.7,  715.0,  722.4,  731.7,  742.5,  752.3,  759.9,  765.1,  759.7,  752.3,  742.6,  732.3,  722.5,  732.9,  738.4,  743.8,  745.7,  743.2,  737.7,  732.4,  730.4,  371.7,  360.2,  355.3,  359.7,  371.0,  383.4,  387.4,  382.9,  375.2,  369.2,  365.5,  363.2,  364.5,  368.3,  374.6,  376.9,  377.6,  378.1,  377.8,  376.9,  377.6,  379.8,  377.4,  371.8,  366.3,  364.1,  366.5,  372.1,  370.1,  359.1,  354.1,  358.0,  368.5,  379.4,  384.4,  381.3,  373.9,  367.7,  363.5,  361.6,  362.8,  365.6,  369.9,  374.0,  376.4,  377.5,  377.3,  376.5,  375.2,  377.2,  374.6,  368.8,  363.4,  361.3,  364.0,  369.7,  -22.2,  -20.9,  -16.8,  -12.4,  -10.3,  -11.4,  -15.8,  -20.1,  -29.1,  -25.7,  -21.8,  -17.1,  -12.6,  -9.6,  -7.5,  -10.2,  -13.6,  -17.7,  -21.8,  -25.6,  -18.4,  -16.3,  -14.2,  -13.6,  -14.6,  -16.8,  -18.8,  -19.5,  34.1,  35.7,  39.9,  44.3,  46.4,  44.8,  40.5,  35.8,  30.6,  33.5,  37.2,  41.7,  45.9,  49.5,  52.1,  49.4,  46.0,  41.8,  37.5,  33.6,  38.0,  40.3,  42.5,  43.3,  42.3,  40.0,  37.8,  36.9,  4.6,  0.1,  -1.9,  -0.1,  4.3,  9.2,  10.7,  8.9,  6.0,  3.6,  2.2,  1.3,  1.8,  3.3,  5.8,  6.6,  6.9,  7.0,  6.9,  6.6,  6.9,  7.8,  6.8,  4.7,  2.5,  1.6,  2.5,  4.7,  4.1,  -0.3,  -2.4,  -0.8,  3.5,  7.9,  10.0,  8.7,  5.7,  3.2,  1.4,  0.7,  1.1,  2.3,  4.1,  5.8,  6.7,  7.1,  7.1,  6.7,  6.2,  7.0,  6.0,  3.6,  1.4,  0.5,  1.6,  4.0,  341.7,  343.1,  344.6,  345.2,  344.6,  343.4,  341.7,  341.1,  343.6,  341.8,  340.6,  340.6,  341.9,  343.5,  345.0,  342.6,  340.4,  339.3,  340.0,  341.5,  342.9,  343.2,  343.9,  344.7,  345.0,  344.7,  344.0,  343.2,  356.0,  356.1,  356.9,  357.8,  358.4,  358.2,  357.4,  356.7,  357.2,  355.9,  355.3,  355.8,  357.8,  361.1,  364.3,  361.2,  358.2,  356.2,  355.7,  356.2,  357.6,  358.1,  358.5,  358.7,  358.4,  357.9,  357.5,  357.4,  10.9,  43.7,  374.2,  0.103,  -0.154,  0.037,  469.0,  471.9,  478.8,  489.6,  512.2,  544.9,  580.6,  621.9,  664.8,  700.8,  729.9,  753.0,  773.2,  787.3,  796.8,  805.1,  809.1,  519.6,  548.2,  583.6,  617.3,  649.1,  707.7,  736.6,  763.4,  788.6,  802.5,  678.4,  679.3,  680.5,  681.9,  636.7,  656.1,  675.5,  693.9,  709.5,  564.3,  585.1,  606.0,  623.2,  605.0,  584.0,  713.2,  731.4,  751.5,  766.8,  752.0,  732.9,  596.9,  626.6,  653.4,  673.7,  695.5,  716.2,  730.5,  715.4,  695.5,  672.0,  649.9,  623.4,  609.0,  652.5,  673.0,  695.1,  720.5,  695.0,  672.4,  651.3,  341.6,  395.2,  448.5,  498.3,  545.7,  585.3,  617.0,  638.9,  643.2,  633.7,  607.1,  575.2,  539.4,  500.4,  460.2,  417.0,  371.8,  348.8,  330.3,  326.6,  332.7,  344.3,  342.6,  331.1,  325.6,  327.5,  343.4,  371.4,  399.4,  427.5,  456.8,  472.6,  479.5,  485.9,  479.3,  471.4,  373.3,  365.2,  364.2,  373.9,  378.5,  378.7,  373.5,  363.1,  363.1,  371.0,  377.0,  376.9,  533.4,  519.2,  513.5,  518.1,  513.3,  518.3,  531.1,  551.8,  564.5,  568.2,  566.6,  556.5,  533.7,  528.7,  530.4,  527.6,  532.4,  540.5,  544.6,  542.9,  -78.7,  -78.4,  -76.4,  -71.7,  -60.6,  -44.5,  -27.2,  -8.1,  11.1,  28.0,  43.1,  55.6,  65.9,  72.2,  75.7,  79.1,  81.1,  -50.4,  -37.7,  -22.9,  -9.2,  3.7,  27.8,  40.6,  53.0,  65.5,  73.8,  15.7,  15.9,  16.3,  16.7,  -1.4,  6.6,  14.6,  22.3,  29.1,  -31.4,  -22.7,  -14.2,  -7.0,  -14.6,  -23.2,  31.5,  39.4,  48.5,  55.8,  48.7,  40.1,  -18.6,  -5.6,  5.5,  14.0,  23.3,  32.7,  40.3,  32.7,  23.5,  13.4,  4.2,  -7.0,  -13.3,  5.2,  13.8,  23.2,  35.5,  23.3,  13.6,  4.7,  -8.5,  16.4,  41.9,  65.9,  88.0,  105.5,  117.7,  124.7,  126.7,  125.9,  118.4,  105.9,  88.8,  68.8,  48.4,  27.3,  5.7,  -4.7,  -12.2,  -13.6,  -11.1,  -6.3,  -7.1,  -12.1,  -14.8,  -14.3,  -7.6,  4.7,  16.0,  27.1,  38.5,  46.5,  49.1,  51.6,  49.4,  46.6,  5.5,  2.1,  1.7,  5.8,  7.7,  7.7,  5.8,  1.4,  1.4,  4.8,  7.4,  7.3,  74.9,  66.4,  63.5,  65.7,  64.2,  68.0,  76.1,  83.0,  86.8,  87.6,  86.7,  83.2,  74.7,  70.3,  71.2,  70.7,  76.0,  76.5,  77.5,  76.6,  402.7,  408.2,  414.8,  417.3,  414.6,  409.6,  400.9,  391.4,  391.6,  402.4,  419.2,  430.7,  432.9,  428.7,  422.4,  419.2,  419.6,  366.4,  359.5,  355.8,  354.1,  352.7,  359.7,  367.5,  375.5,  385.8,  397.5,  357.2,  354.4,  351.2,  348.5,  361.3,  359.7,  358.6,  362.0,  366.0,  363.5,  362.6,  364.4,  366.4,  363.7,  362.5,  376.1,  377.3,  380.6,  385.4,  380.8,  377.7,  377.9,  365.1,  362.3,  363.3,  366.3,  375.8,  389.2,  378.9,  371.3,  368.0,  367.2,  370.4,  376.3,  364.7,  365.7,  369.0,  385.7,  370.6,  367.3,  366.8,  2.306,  0.227,  -0.187,  0.042,  665.153,  461.897,  -19.504,  23.920,  -1.493,  -7.026,  -4.128,  2.246,  -1.768,  3.519,  12.931,  -12.042,  -7.039,  -3.021,  -2.231,  9.173,  0.987,  11.014,  -1.492,  0.637,  -1.099,  -5.664,  5.005,  -0.831,  1.923,  -3.773,  2.784,  0.222,  -0.208,  -0.184,  -0.082,  -1.048,  0.108,  0.002,  0.212,  0.121, 0.44, 0.03, 0.13, 0.00, 0.32, 0.78, 0.71, 1.23, 0.00, 0.29, 0.53, 0.19, 0.15, 0.00, 1.83, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
