48,  0,  1.568,  0.98,  1,  0.240413,  0.261265,  -0.934849,  -0.033302,  0.251001,  -0.967414,  0.108,  0.263,  581.3,  584.8,  595.3,  606.6,  612.2,  609.3,  598.2,  586.9,  564.0,  572.7,  583.0,  595.2,  606.7,  614.3,  619.6,  612.8,  604.2,  593.6,  583.0,  573.2,  591.0,  596.9,  602.4,  604.2,  601.3,  595.4,  589.9,  588.1,  722.7,  726.2,  736.3,  747.1,  752.1,  748.6,  738.5,  727.0,  713.9,  721.1,  730.3,  741.1,  750.9,  758.6,  763.8,  758.4,  751.1,  741.6,  731.2,  721.5,  731.9,  737.6,  742.9,  744.8,  742.1,  736.4,  731.0,  729.2,  371.2,  359.8,  354.8,  359.4,  370.7,  383.2,  387.1,  382.6,  375.3,  369.2,  365.3,  363.0,  364.3,  368.2,  374.5,  376.8,  377.4,  377.9,  377.6,  376.9,  377.7,  380.0,  377.5,  371.5,  365.7,  363.3,  365.8,  371.8,  370.6,  359.5,  354.1,  357.7,  368.0,  379.1,  384.5,  381.7,  374.0,  367.7,  363.4,  361.5,  362.6,  365.3,  369.5,  373.4,  375.9,  377.2,  377.1,  376.4,  375.5,  377.4,  374.5,  368.6,  363.1,  361.2,  364.0,  369.9,  -22.5,  -21.3,  -17.3,  -13.0,  -10.8,  -11.8,  -16.0,  -20.3,  -29.3,  -25.8,  -21.8,  -17.2,  -12.8,  -9.9,  -7.9,  -10.5,  -13.7,  -17.7,  -21.7,  -25.6,  -18.9,  -16.6,  -14.5,  -13.9,  -15.0,  -17.3,  -19.4,  -20.0,  33.7,  35.2,  39.4,  43.9,  46.1,  44.6,  40.4,  35.6,  30.2,  33.1,  36.7,  41.2,  45.5,  49.0,  51.7,  49.0,  45.6,  41.5,  37.2,  33.3,  37.7,  40.1,  42.3,  43.1,  42.0,  39.5,  37.3,  36.5,  4.3,  -0.1,  -2.0,  -0.2,  4.1,  8.9,  10.4,  8.6,  5.9,  3.5,  2.0,  1.1,  1.7,  3.2,  5.6,  6.5,  6.7,  6.8,  6.7,  6.5,  6.8,  7.7,  6.8,  4.5,  2.2,  1.3,  2.3,  4.5,  4.3,  -0.2,  -2.4,  -1.0,  3.3,  7.8,  10.0,  8.9,  5.7,  3.2,  1.4,  0.6,  1.1,  2.2,  4.0,  5.6,  6.5,  7.0,  7.0,  6.7,  6.3,  7.1,  6.0,  3.5,  1.3,  0.5,  1.6,  4.1,  335.5,  337.2,  338.9,  339.7,  339.1,  337.7,  335.7,  334.9,  337.0,  335.5,  334.6,  334.9,  336.4,  338.3,  339.9,  337.2,  334.7,  333.5,  333.8,  335.1,  336.8,  337.2,  338.1,  339.0,  339.4,  339.0,  338.1,  337.2,  357.0,  357.1,  357.9,  358.8,  359.4,  359.3,  358.6,  357.8,  358.2,  356.9,  356.3,  356.8,  358.8,  362.0,  365.2,  362.1,  359.2,  357.2,  356.7,  357.2,  358.7,  359.2,  359.7,  359.7,  359.4,  358.9,  358.5,  358.4,  10.4,  43.6,  373.7,  0.107,  -0.145,  0.034,  467.5,  470.9,  478.4,  489.5,  511.8,  544.1,  579.8,  621.7,  665.2,  701.7,  730.9,  753.8,  773.5,  787.3,  796.7,  804.8,  808.9,  518.5,  547.1,  582.3,  615.9,  647.6,  706.3,  735.0,  761.8,  787.0,  801.4,  677.0,  677.8,  678.8,  680.1,  635.0,  654.5,  674.0,  692.6,  708.4,  563.1,  583.9,  604.7,  622.0,  603.7,  582.8,  711.9,  730.2,  750.1,  765.5,  750.8,  731.7,  595.4,  624.8,  651.9,  671.7,  693.1,  713.8,  728.6,  713.2,  693.1,  670.0,  648.5,  621.8,  607.2,  651.3,  671.3,  692.9,  718.5,  692.5,  670.3,  649.7,  340.9,  395.0,  448.5,  498.7,  546.6,  586.6,  618.5,  640.3,  644.3,  634.2,  607.6,  575.5,  539.3,  500.2,  459.9,  416.7,  371.4,  348.2,  329.6,  326.0,  332.1,  344.0,  342.1,  330.7,  325.2,  326.5,  341.9,  371.1,  399.1,  427.1,  456.3,  471.5,  478.6,  485.1,  478.4,  470.2,  373.3,  365.0,  364.0,  373.8,  378.4,  378.5,  373.5,  363.0,  362.8,  370.7,  376.6,  376.7,  532.5,  518.1,  512.3,  516.8,  512.1,  517.1,  530.1,  552.0,  564.9,  568.6,  567.2,  556.9,  532.8,  526.6,  528.1,  525.4,  531.5,  542.2,  546.3,  544.7,  -79.6,  -79.1,  -76.7,  -71.8,  -60.8,  -45.0,  -27.7,  -8.2,  11.3,  28.4,  43.5,  55.8,  65.8,  71.8,  75.3,  78.7,  80.8,  -50.9,  -38.2,  -23.5,  -9.7,  3.1,  27.2,  39.8,  52.1,  64.6,  73.1,  15.1,  15.3,  15.6,  16.0,  -2.1,  5.9,  13.9,  21.7,  28.5,  -31.9,  -23.2,  -14.7,  -7.5,  -15.1,  -23.7,  30.8,  38.8,  47.8,  55.1,  48.1,  39.5,  -19.3,  -6.3,  4.9,  13.2,  22.2,  31.7,  39.4,  31.7,  22.5,  12.6,  3.6,  -7.7,  -14.1,  4.7,  13.0,  22.3,  34.6,  22.3,  12.8,  4.1,  -8.8,  16.3,  42.0,  66.2,  88.4,  106.2,  118.7,  125.6,  127.3,  126.0,  118.4,  105.7,  88.4,  68.4,  48.0,  27.1,  5.4,  -4.9,  -12.5,  -13.8,  -11.3,  -6.4,  -7.3,  -12.3,  -14.9,  -14.7,  -8.2,  4.5,  15.8,  26.9,  38.3,  46.0,  48.7,  51.2,  48.9,  46.0,  5.5,  2.1,  1.7,  5.8,  7.6,  7.7,  5.8,  1.3,  1.2,  4.7,  7.2,  7.2,  74.7,  66.0,  63.1,  65.1,  63.7,  67.4,  75.6,  83.1,  86.9,  87.8,  87.0,  83.4,  74.5,  69.4,  70.2,  69.6,  75.6,  77.2,  78.3,  77.6,  403.9,  409.2,  415.2,  417.3,  414.7,  410.2,  402.0,  392.0,  391.8,  402.0,  418.4,  429.2,  431.1,  426.8,  420.5,  417.7,  418.5,  366.5,  359.5,  355.7,  353.6,  351.9,  358.5,  366.4,  374.2,  384.6,  396.4,  356.4,  353.7,  350.6,  348.0,  360.8,  359.1,  357.8,  361.1,  365.0,  363.5,  362.6,  364.2,  365.9,  363.4,  362.3,  375.1,  376.4,  379.6,  384.3,  379.7,  376.6,  378.6,  365.5,  362.4,  363.2,  366.1,  375.4,  389.1,  378.6,  371.1,  368.0,  367.3,  370.8,  377.0,  364.4,  365.2,  368.3,  385.6,  370.8,  367.7,  367.3,  2.308,  0.230,  -0.173,  0.038,  663.934,  461.624,  -21.399,  25.109,  1.004,  -6.840,  -3.245,  1.452,  -0.361,  2.767,  12.486,  -12.070,  -7.234,  -2.441,  -3.566,  8.507,  1.487,  11.006,  -0.771,  1.511,  -2.364,  -4.280,  4.867,  -0.130,  1.567,  -4.534,  2.410,  0.705,  -0.063,  0.088,  -0.036,  -1.101,  0.247,  0.011,  0.212,  0.057, 0.39, 0.02, 0.19, 0.00, 0.30, 0.94, 0.83, 1.23, 0.00, 0.29, 0.56, 0.19, 0.15, 0.00, 2.07, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
49,  0,  1.602,  0.98,  1,  0.226934,  0.273474,  -0.934726,  -0.057575,  0.259566,  -0.964008,  0.089,  0.274,  578.9,  582.4,  592.9,  604.2,  609.7,  606.8,  595.6,  584.4,  562.1,  570.5,  580.5,  592.8,  604.5,  612.0,  617.3,  610.3,  601.5,  590.9,  580.5,  571.0,  588.5,  594.4,  600.0,  601.9,  599.0,  593.1,  587.5,  585.6,  720.8,  724.4,  734.5,  745.3,  750.3,  746.7,  736.6,  725.1,  712.7,  719.8,  728.9,  739.7,  749.6,  757.3,  762.6,  757.1,  749.6,  740.1,  729.7,  720.1,  730.2,  735.8,  741.0,  742.9,  740.3,  734.7,  729.4,  727.5,  372.7,  361.1,  355.9,  360.3,  371.5,  384.1,  388.3,  384.0,  376.4,  370.3,  366.4,  363.9,  365.2,  369.1,  375.7,  377.9,  378.7,  379.3,  378.9,  378.1,  378.9,  381.2,  378.5,  372.4,  366.5,  364.2,  366.9,  372.9,  371.6,  360.6,  355.3,  358.8,  369.1,  380.1,  385.4,  382.6,  375.0,  368.6,  364.1,  362.3,  363.5,  366.3,  370.7,  374.7,  377.2,  378.4,  378.3,  377.5,  376.3,  378.2,  375.5,  369.7,  364.3,  362.4,  365.2,  370.9,  -23.7,  -22.4,  -18.4,  -14.0,  -11.9,  -12.9,  -17.2,  -21.5,  -30.3,  -26.9,  -23.0,  -18.2,  -13.8,  -10.9,  -8.9,  -11.5,  -14.9,  -18.9,  -22.9,  -26.7,  -20.0,  -17.7,  -15.6,  -14.9,  -16.0,  -18.3,  -20.5,  -21.1,  33.1,  34.6,  38.8,  43.3,  45.5,  44.0,  39.8,  35.0,  29.9,  32.7,  36.4,  40.8,  45.1,  48.7,  51.3,  48.7,  45.2,  41.0,  36.8,  32.9,  37.1,  39.5,  41.7,  42.5,  41.4,  39.0,  36.8,  36.0,  4.9,  0.4,  -1.6,  0.1,  4.5,  9.4,  11.0,  9.3,  6.4,  4.0,  2.5,  1.5,  2.0,  3.5,  6.1,  7.0,  7.2,  7.4,  7.3,  7.0,  7.3,  8.2,  7.2,  4.9,  2.5,  1.6,  2.7,  5.0,  4.7,  0.2,  -1.9,  -0.5,  3.8,  8.3,  10.5,  9.3,  6.2,  3.5,  1.7,  0.9,  1.4,  2.6,  4.5,  6.1,  7.1,  7.5,  7.5,  7.2,  6.7,  7.5,  6.4,  4.0,  1.8,  1.0,  2.1,  4.5,  338.9,  340.2,  341.7,  342.4,  341.9,  340.9,  339.1,  338.4,  340.6,  338.9,  337.8,  337.9,  339.4,  341.1,  342.6,  340.2,  337.8,  336.7,  337.2,  338.6,  340.2,  340.5,  341.3,  342.0,  342.3,  341.9,  341.2,  340.4,  358.7,  358.8,  359.4,  360.2,  360.7,  360.7,  360.1,  359.5,  359.9,  358.6,  357.9,  358.3,  360.2,  363.4,  366.5,  363.5,  360.7,  358.8,  358.3,  359.0,  360.3,  360.7,  361.1,  361.1,  360.8,  360.4,  360.1,  360.0,  9.1,  43.8,  373.0,  0.130,  -0.145,  0.051,  466.8,  469.7,  476.1,  485.3,  504.7,  534.9,  570.6,  614.5,  658.8,  695.9,  725.6,  749.7,  771.0,  786.2,  796.3,  805.0,  810.2,  516.7,  544.2,  579.1,  613.0,  644.8,  703.6,  732.6,  759.9,  785.6,  801.0,  674.6,  675.7,  677.0,  678.2,  633.7,  652.6,  671.6,  689.8,  705.4,  561.1,  581.4,  602.3,  619.5,  601.3,  580.6,  710.8,  728.7,  748.6,  764.0,  749.4,  730.4,  592.9,  622.1,  648.8,  668.1,  688.9,  709.8,  724.7,  708.6,  688.0,  665.4,  644.6,  618.3,  604.7,  648.0,  667.5,  688.4,  714.9,  687.2,  665.6,  645.5,  340.7,  391.5,  441.3,  489.1,  536.5,  578.4,  613.7,  640.4,  647.0,  637.8,  611.9,  580.5,  544.4,  504.7,  462.6,  417.3,  370.0,  349.7,  330.7,  327.4,  333.6,  345.3,  343.5,  331.6,  326.6,  328.3,  343.5,  373.5,  401.0,  428.7,  457.7,  471.7,  479.1,  485.8,  479.4,  471.9,  374.5,  365.8,  364.9,  374.8,  379.7,  379.7,  374.6,  363.9,  363.7,  371.8,  377.9,  378.2,  530.9,  517.5,  512.7,  517.3,  513.1,  517.8,  530.6,  554.2,  566.7,  569.7,  567.8,  556.4,  531.2,  526.0,  527.9,  525.5,  531.8,  545.3,  548.8,  546.8,  -79.3,  -79.0,  -77.1,  -73.2,  -63.7,  -49.1,  -31.9,  -11.4,  8.4,  25.7,  40.9,  53.8,  64.7,  71.6,  75.4,  78.9,  81.2,  -51.4,  -39.2,  -24.6,  -10.8,  1.9,  26.0,  38.6,  50.9,  63.4,  72.2,  14.0,  14.4,  14.8,  15.2,  -2.6,  5.2,  12.9,  20.5,  27.2,  -32.6,  -24.2,  -15.6,  -8.5,  -16.0,  -24.5,  30.2,  37.9,  46.9,  54.1,  47.2,  38.7,  -20.4,  -7.5,  3.7,  11.7,  20.5,  29.9,  37.6,  29.7,  20.4,  10.7,  1.9,  -9.2,  -15.2,  3.3,  11.5,  20.4,  33.0,  20.0,  10.8,  2.3,  -8.8,  14.6,  38.2,  61.1,  83.2,  102.1,  116.5,  125.8,  128.8,  127.7,  120.4,  108.1,  91.1,  70.9,  49.5,  27.4,  4.8,  -4.3,  -12.0,  -13.2,  -10.6,  -5.9,  -6.7,  -11.8,  -14.2,  -13.8,  -7.4,  5.5,  16.5,  27.5,  38.8,  46.0,  48.8,  51.4,  49.2,  46.5,  6.0,  2.4,  2.0,  6.2,  8.1,  8.1,  6.2,  1.7,  1.6,  5.2,  7.7,  7.8,  73.9,  65.8,  63.3,  65.3,  64.0,  67.6,  75.7,  84.1,  87.7,  88.4,  87.4,  83.3,  73.7,  69.1,  70.0,  69.5,  75.6,  78.7,  79.6,  78.6,  400.6,  405.8,  411.5,  414.1,  412.3,  408.8,  401.9,  392.5,  392.6,  402.2,  418.3,  429.1,  432.0,  428.5,  422.2,  418.3,  417.3,  364.7,  357.7,  353.9,  352.0,  350.6,  357.2,  364.3,  371.3,  380.8,  392.2,  354.5,  352.3,  349.7,  347.6,  360.3,  358.8,  357.7,  360.5,  363.7,  362.0,  361.2,  362.9,  364.5,  362.2,  361.2,  373.2,  374.3,  377.5,  382.1,  378.0,  374.9,  378.2,  365.4,  362.5,  363.3,  365.9,  375.0,  388.5,  378.7,  371.4,  368.7,  368.0,  371.1,  376.9,  364.1,  364.9,  367.6,  385.1,  371.4,  368.6,  368.2,  2.314,  0.253,  -0.175,  0.057,  660.893,  462.118,  -22.517,  16.543,  1.291,  -9.036,  -5.493,  0.161,  2.054,  4.339,  15.516,  -11.608,  -9.637,  -2.697,  -3.718,  7.248,  1.531,  8.905,  -0.352,  2.707,  -4.023,  -2.448,  1.880,  0.456,  2.074,  -4.190,  1.160,  0.272,  0.448,  -0.306,  0.137,  -1.029,  0.205,  0.042,  0.248,  -0.056, 0.36, 0.02, 0.18, 0.00, 0.25, 1.10, 0.88, 1.20, 0.05, 0.36, 0.49, 0.11, 0.21, 0.00, 2.36, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
