50,  0,  1.635,  0.98,  1,  0.211127,  0.266794,  -0.940344,  -0.057390,  0.279727,  -0.958363,  0.081,  0.280,  576.3,  580.5,  591.3,  602.4,  607.3,  603.9,  592.4,  581.3,  560.9,  568.7,  578.4,  590.5,  602.1,  610.0,  615.5,  608.3,  599.1,  588.4,  578.2,  569.0,  586.0,  591.8,  597.4,  599.6,  597.0,  591.3,  585.7,  583.5,  718.9,  721.9,  731.7,  742.5,  748.0,  745.0,  735.2,  723.6,  710.2,  717.6,  726.8,  737.3,  747.1,  755.0,  760.8,  755.1,  747.5,  737.9,  727.6,  717.8,  728.0,  734.0,  739.5,  741.2,  738.2,  732.2,  726.7,  725.0,  373.5,  362.3,  357.6,  362.2,  373.4,  385.6,  389.3,  384.7,  377.5,  371.7,  368.0,  365.8,  367.1,  370.9,  377.3,  379.6,  380.4,  380.9,  380.4,  379.4,  379.8,  382.2,  379.8,  374.0,  368.2,  365.9,  368.3,  374.0,  374.2,  363.1,  357.4,  360.5,  370.5,  381.6,  387.3,  385.0,  376.3,  370.1,  365.7,  363.7,  364.9,  367.8,  372.0,  376.2,  378.6,  379.9,  379.8,  379.1,  379.0,  380.7,  377.6,  371.5,  365.9,  364.1,  367.2,  373.4,  -25.1,  -23.5,  -19.3,  -14.9,  -12.9,  -14.3,  -18.7,  -23.1,  -31.4,  -28.1,  -24.2,  -19.4,  -14.9,  -11.9,  -9.7,  -12.5,  -16.0,  -20.2,  -24.2,  -27.9,  -21.3,  -19.0,  -16.8,  -16.0,  -17.1,  -19.3,  -21.5,  -22.3,  32.3,  33.5,  37.6,  42.1,  44.4,  43.2,  39.1,  34.3,  28.8,  31.8,  35.5,  39.8,  44.0,  47.7,  50.5,  47.7,  44.2,  40.0,  35.8,  31.9,  36.2,  38.7,  41.0,  41.7,  40.4,  37.9,  35.6,  34.9,  5.3,  0.9,  -1.0,  0.9,  5.3,  10.1,  11.5,  9.7,  7.0,  4.6,  3.1,  2.3,  2.8,  4.3,  6.9,  7.7,  8.0,  8.1,  8.0,  7.7,  7.8,  8.8,  7.8,  5.5,  3.3,  2.3,  3.3,  5.5,  5.8,  1.3,  -1.1,  0.2,  4.3,  8.9,  11.2,  10.3,  6.7,  4.1,  2.3,  1.5,  2.0,  3.2,  5.0,  6.7,  7.7,  8.1,  8.1,  7.8,  7.8,  8.5,  7.3,  4.7,  2.4,  1.7,  3.0,  5.5,  344.6,  345.9,  346.9,  347.1,  346.4,  345.3,  344.0,  343.8,  346.8,  344.9,  343.5,  343.3,  344.3,  345.8,  347.1,  344.9,  342.8,  342.0,  342.8,  344.5,  345.4,  345.5,  346.1,  346.8,  347.2,  347.1,  346.6,  345.9,  358.1,  358.4,  359.1,  359.7,  360.0,  359.8,  359.1,  358.7,  359.3,  358.0,  357.4,  357.8,  359.8,  362.8,  366.0,  362.6,  359.7,  357.8,  357.4,  358.1,  359.5,  359.9,  360.3,  360.5,  360.3,  360.0,  359.5,  359.4,  8.2,  44.4,  371.5,  0.131,  -0.145,  0.055,  466.1,  468.4,  474.1,  482.6,  501.6,  531.7,  568.0,  612.5,  656.7,  693.3,  722.4,  746.6,  768.7,  784.6,  795.0,  803.8,  809.4,  514.7,  541.9,  576.8,  610.8,  642.5,  701.8,  730.9,  758.3,  784.1,  799.6,  672.3,  673.7,  675.1,  676.5,  632.3,  651.0,  669.8,  687.8,  703.3,  559.1,  579.3,  600.1,  617.5,  599.3,  578.7,  708.7,  726.5,  746.4,  761.9,  747.3,  728.4,  590.6,  620.1,  647.1,  666.2,  686.9,  708.1,  723.5,  706.9,  685.8,  663.3,  642.7,  616.1,  602.3,  646.3,  665.6,  686.4,  713.8,  684.8,  663.4,  643.3,  342.0,  392.1,  441.5,  489.1,  536.5,  578.8,  614.9,  642.7,  650.1,  641.2,  615.9,  585.2,  549.5,  509.5,  466.2,  419.6,  371.0,  351.1,  332.2,  329.1,  335.4,  347.0,  345.2,  333.1,  328.0,  329.8,  344.9,  375.2,  402.8,  430.5,  459.6,  473.3,  480.8,  487.5,  481.1,  473.6,  376.0,  367.5,  366.5,  376.3,  381.1,  381.2,  376.2,  365.3,  365.2,  373.2,  379.3,  379.6,  530.9,  518.9,  514.8,  519.3,  515.3,  519.4,  530.9,  556.6,  569.7,  572.6,  570.6,  558.3,  531.4,  527.3,  529.3,  526.9,  532.3,  548.6,  552.1,  549.9,  -79.1,  -79.1,  -77.6,  -74.1,  -64.9,  -50.4,  -33.0,  -12.3,  7.5,  24.4,  39.3,  52.1,  63.4,  70.7,  74.8,  78.2,  80.6,  -52.1,  -39.9,  -25.5,  -11.7,  1.0,  25.1,  37.6,  49.9,  62.4,  71.2,  13.0,  13.5,  13.9,  14.4,  -3.1,  4.5,  12.1,  19.6,  26.2,  -33.3,  -25.0,  -16.5,  -9.3,  -16.8,  -25.2,  29.1,  36.8,  45.7,  53.0,  46.1,  37.7,  -21.3,  -8.3,  2.9,  10.8,  19.5,  29.1,  36.9,  28.8,  19.4,  9.8,  1.1,  -10.1,  -16.2,  2.6,  10.6,  19.4,  32.4,  19.0,  9.8,  1.4,  -8.2,  14.8,  38.1,  60.8,  82.8,  101.8,  116.6,  126.4,  129.8,  128.9,  122.0,  110.1,  93.4,  73.1,  51.2,  28.5,  5.2,  -3.7,  -11.3,  -12.4,  -9.9,  -5.2,  -6.0,  -11.1,  -13.5,  -13.1,  -6.7,  6.1,  17.1,  28.0,  39.3,  46.4,  49.3,  51.8,  49.6,  47.0,  6.6,  3.1,  2.7,  6.8,  8.7,  8.7,  6.9,  2.3,  2.2,  5.7,  8.3,  8.3,  73.6,  66.1,  63.9,  65.9,  64.6,  68.0,  75.6,  84.8,  88.8,  89.4,  88.3,  83.9,  73.6,  69.3,  70.3,  69.8,  75.6,  79.8,  80.7,  79.7,  398.2,  403.3,  409.1,  412.0,  410.3,  407.2,  400.4,  391.2,  391.5,  401.1,  417.0,  427.7,  431.1,  428.1,  422.0,  417.8,  416.2,  363.5,  356.4,  352.6,  350.5,  348.9,  355.0,  362.0,  369.3,  378.9,  390.6,  352.6,  350.1,  347.4,  345.1,  358.2,  356.8,  355.6,  358.4,  361.7,  360.7,  359.9,  361.5,  363.2,  360.9,  359.8,  371.2,  372.4,  375.5,  380.0,  376.0,  372.9,  376.9,  364.1,  361.1,  361.8,  364.3,  373.3,  386.9,  377.4,  370.4,  367.9,  367.1,  370.1,  375.7,  362.5,  363.3,  366.0,  383.7,  370.4,  367.7,  367.4,  2.323,  0.257,  -0.176,  0.061,  658.900,  463.944,  -22.182,  13.247,  3.791,  -8.106,  -5.606,  0.382,  3.559,  5.463,  16.345,  -11.700,  -10.178,  -3.367,  -3.737,  6.003,  1.678,  9.060,  -1.256,  2.958,  -5.102,  -2.031,  1.409,  0.372,  1.724,  -3.235,  0.848,  0.448,  0.417,  -0.548,  0.134,  -0.815,  -0.097,  -0.014,  0.194,  -0.001, 0.23, 0.01, 0.18, 0.00, 0.19, 1.13, 0.81, 1.14, 0.10, 0.43, 0.39, 0.07, 0.24, 0.00, 2.74, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
51,  0,  1.668,  0.98,  1,  0.198065,  0.268469,  -0.942706,  -0.084622,  0.272334,  -0.958475,  0.060,  0.277,  573.6,  578.4,  589.7,  601.0,  605.5,  601.6,  589.4,  578.2,  560.2,  567.0,  576.0,  587.6,  599.5,  608.2,  614.4,  606.4,  596.5,  585.4,  575.5,  567.1,  584.2,  589.6,  595.1,  597.4,  595.2,  589.8,  584.3,  581.9,  715.9,  719.1,  729.0,  739.8,  745.2,  742.1,  732.2,  720.6,  708.1,  715.6,  724.8,  735.5,  745.4,  753.3,  758.9,  753.2,  745.5,  735.7,  725.5,  715.8,  725.2,  731.1,  736.5,  738.3,  735.3,  729.4,  724.0,  722.3,  374.4,  363.0,  358.2,  362.8,  374.2,  386.6,  390.4,  385.8,  378.3,  372.3,  368.5,  366.2,  367.6,  371.7,  378.6,  380.7,  381.3,  381.7,  381.2,  380.2,  380.5,  382.8,  380.4,  374.9,  369.4,  367.1,  369.5,  375.0,  374.3,  363.3,  357.7,  360.8,  370.9,  382.0,  387.6,  385.2,  377.6,  370.8,  366.0,  363.8,  364.9,  368.1,  372.5,  376.9,  379.4,  380.6,  380.6,  380.1,  379.1,  380.8,  377.8,  371.7,  366.2,  364.4,  367.5,  373.5,  -26.1,  -24.3,  -19.8,  -15.3,  -13.5,  -15.0,  -19.7,  -24.2,  -31.6,  -28.7,  -25.0,  -20.4,  -15.8,  -12.4,  -10.0,  -13.1,  -16.9,  -21.2,  -25.1,  -28.6,  -21.9,  -19.8,  -17.6,  -16.7,  -17.6,  -19.8,  -22.0,  -22.8,  30.7,  32.0,  36.0,  40.5,  42.7,  41.4,  37.3,  32.6,  27.6,  30.5,  34.2,  38.5,  42.8,  46.4,  49.1,  46.3,  42.8,  38.6,  34.5,  30.6,  34.6,  37.0,  39.2,  40.0,  38.7,  36.3,  34.1,  33.4,  5.7,  1.2,  -0.7,  1.1,  5.6,  10.4,  11.9,  10.1,  7.2,  4.9,  3.3,  2.4,  3.0,  4.6,  7.3,  8.1,  8.3,  8.4,  8.3,  8.0,  8.1,  8.9,  8.0,  5.9,  3.7,  2.8,  3.7,  5.9,  5.8,  1.3,  -0.9,  0.3,  4.4,  8.9,  11.2,  10.2,  7.1,  4.4,  2.4,  1.5,  2.0,  3.3,  5.2,  6.9,  7.9,  8.3,  8.3,  8.1,  7.7,  8.5,  7.2,  4.8,  2.5,  1.8,  3.0,  5.5,  343.5,  344.6,  344.8,  344.1,  342.9,  342.0,  341.5,  342.2,  346.2,  344.2,  342.3,  341.2,  341.5,  342.2,  343.0,  341.3,  339.8,  339.7,  341.2,  343.6,  343.5,  343.2,  343.3,  343.9,  344.5,  344.8,  344.7,  344.2,  353.5,  353.6,  354.1,  354.8,  355.2,  355.1,  354.5,  354.1,  354.7,  353.3,  352.6,  353.0,  355.1,  358.3,  361.6,  358.2,  355.2,  353.4,  352.9,  353.6,  354.9,  355.3,  355.6,  355.7,  355.5,  355.1,  354.8,  354.7,  7.8,  45.1,  370.9,  0.133,  -0.138,  0.042,  465.1,  467.5,  473.9,  483.9,  505.2,  537.0,  573.1,  616.2,  659.0,  694.5,  722.7,  746.2,  768.0,  783.7,  793.6,  802.0,  806.8,  513.0,  541.4,  576.1,  609.5,  640.8,  700.8,  729.8,  757.0,  782.8,  798.1,  670.8,  672.3,  673.8,  675.5,  631.3,  650.0,  668.8,  686.9,  702.4,  557.0,  577.2,  598.3,  615.9,  597.4,  576.4,  706.2,  724.4,  744.5,  760.3,  745.6,  726.4,  588.3,  618.5,  646.2,  665.0,  685.4,  707.0,  723.6,  706.4,  684.9,  662.7,  642.3,  614.8,  599.8,  645.7,  664.6,  685.1,  713.9,  683.9,  662.8,  643.1,  341.1,  394.5,  447.6,  497.7,  546.3,  587.8,  621.8,  647.1,  653.0,  643.8,  618.3,  586.7,  550.2,  509.1,  465.0,  417.4,  367.8,  351.6,  333.5,  330.9,  337.0,  348.1,  346.2,  334.2,  328.8,  329.9,  344.6,  374.9,  402.8,  431.0,  460.5,  475.2,  482.7,  489.3,  482.5,  474.5,  377.0,  368.2,  367.2,  377.1,  382.1,  382.4,  376.9,  365.6,  365.3,  373.5,  379.9,  380.2,  531.8,  521.3,  517.9,  522.3,  518.1,  521.5,  531.0,  558.1,  571.8,  574.8,  573.0,  560.2,  532.7,  529.7,  531.7,  529.0,  532.9,  550.8,  554.4,  552.4,  -79.6,  -79.7,  -77.9,  -73.7,  -63.3,  -48.0,  -30.7,  -10.7,  8.5,  25.0,  39.4,  51.8,  62.7,  69.7,  73.4,  76.5,  78.5,  -52.7,  -40.1,  -25.7,  -12.2,  0.3,  24.5,  37.0,  49.3,  61.8,  70.5,  12.4,  12.9,  13.4,  13.9,  -3.6,  4.0,  11.7,  19.1,  25.7,  -34.2,  -25.8,  -17.2,  -10.0,  -17.5,  -26.1,  28.0,  35.8,  44.7,  52.1,  45.2,  36.7,  -22.3,  -9.0,  2.6,  10.3,  18.9,  28.6,  37.0,  28.6,  19.0,  9.5,  1.0,  -10.7,  -17.3,  2.4,  10.2,  18.9,  32.4,  18.6,  9.6,  1.3,  -8.6,  15.9,  41.1,  65.0,  87.5,  106.2,  120.0,  128.6,  131.2,  130.1,  123.1,  110.5,  93.2,  72.3,  50.1,  27.1,  3.6,  -3.5,  -10.8,  -11.7,  -9.2,  -4.7,  -5.6,  -10.6,  -13.2,  -13.0,  -6.9,  6.0,  17.1,  28.0,  39.4,  47.0,  49.8,  52.3,  50.0,  47.2,  7.0,  3.4,  3.0,  7.1,  9.1,  9.2,  7.1,  2.4,  2.3,  5.8,  8.5,  8.6,  74.2,  67.3,  65.2,  67.1,  65.9,  68.9,  75.6,  85.4,  89.6,  90.3,  89.4,  84.8,  74.3,  70.3,  71.3,  70.7,  75.9,  80.8,  81.7,  80.8,  398.5,  404.2,  410.4,  413.3,  411.1,  407.9,  401.0,  391.8,  391.9,  401.2,  416.8,  426.6,  428.6,  424.4,  417.8,  413.2,  411.6,  362.8,  356.0,  352.3,  350.1,  348.1,  353.5,  361.0,  368.4,  378.3,  390.4,  351.6,  348.9,  345.8,  343.3,  357.1,  355.2,  353.8,  356.9,  360.5,  360.2,  359.5,  361.1,  362.6,  360.2,  359.1,  370.1,  371.5,  374.4,  378.8,  374.7,  371.7,  378.0,  364.8,  361.3,  362.0,  364.4,  373.5,  387.1,  377.3,  370.4,  367.9,  367.3,  370.8,  376.6,  362.5,  363.2,  366.0,  384.0,  370.5,  367.8,  367.6,  2.327,  0.260,  -0.162,  0.046,  658.134,  465.647,  -27.163,  19.086,  6.514,  -4.836,  -3.788,  3.518,  2.477,  2.954,  15.546,  -14.867,  -9.191,  -3.138,  -5.040,  4.268,  0.452,  10.549,  -1.644,  2.076,  -5.715,  -2.415,  1.892,  0.420,  0.863,  -1.979,  1.112,  0.103,  -0.893,  -0.437,  -0.247,  -0.775,  -0.422,  -0.210,  0.211,  0.219, 0.16, 0.01, 0.18, 0.00, 0.17, 0.99, 0.70, 1.08, 0.14, 0.53, 0.18, 0.00, 0.36, 0.00, 2.92, 0.49, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
